"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
79,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,8589.66409,-,-,-,-,8589.66409,8589.66409,8589.66409,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,6994.56123,6994.56123,6994.56123,6994.56123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,0585,"ООО ""СФ ""Адонис""",Пермь,6869.03127,-,-,-,-,6529.73303,3066.57782,3066.57782,-,-,-,3463.15521,3463.15521,3043.30281,-,-,-,-,-,-,-,419.8524,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,339.29824,-,-,339.29824,-
83,4358,ООО «РСХБ-Страхование жизни»,Москва,2700,2700,2700,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2182,ООО «СК «Надежда»,Красноярск,104528.857,-,-,-,-,807.96205,-,-,-,-,-,807.96205,807.96205,768.59328,-,-,-,-,-,-,-,39.36877,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,103720.89495,103720.89495,-,-,-
85,4372,ООО «Страховая компания «Манго»,Москва,2621.34857,-,-,-,-,2621.34857,-,-,-,-,-,2621.34857,2621.34857,-,-,-,-,-,-,-,-,2621.34857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,50956.48654,-,-,-,-,50956.48654,50956.48654,-,-,-,50956.48654,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,3828,"ООО СК ""Альянс Жизнь""",Москва,210135.08453,6165,6165,-,-,203970.08453,203970.08453,2847.44246,-,-,201122.64207,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,3767,"ООО СК ""АСКОР""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3398,"ООО СК ""ВТБ Страхование""",Москва,1641.66598,0,0,0,0,1456.63918,0,0,0,0,0,1456.63918,85.89533,0,0,0,0,0,0,0,85.89533,0,1370.74385,0,0,0,0,0,0,0,0,1370.74385,0,0,0,0,0,0,185.0268,0,0,185.0268,0
90,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,1264.13024,1264.13024,1264.13024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3847,"ООО СК ""НСГ""",Москва,4871.16108,-,-,-,-,2902.33308,-,-,-,-,-,2902.33308,2902.33308,-,-,-,-,2902.33308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1968.828,-,1968.828,-,-
92,3268,"ООО СК ""Паритет-СК""",Москва,285.61758,-,-,-,-,205.82222,-,-,-,-,-,205.82222,205.82222,-,-,-,-,205.82222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.79536,-,-,79.79536,-
93,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,53745.57313,2897.51282,2897.51282,-,-,50848.06031,50848.06031,50848.06031,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,23076.00391,21274.37755,21274.37755,-,-,1801.62636,1801.62636,-,-,-,1801.62636,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,4331,"ООО СК ""Сбербанк страхование""",Москва,164391.34423,-,-,-,-,164391.34423,162351.05995,-,-,-,162351.05995,2040.28428,243.90519,13.84169,-,-,-,-,-,-,-,230.0635,-,-,-,-,-,-,-,-,-,-,-,-,1796.37909,-,-,-,-,-,-,-,-
96,3511,"ООО СК ""Согласие-Вита""",Москва,13.526,-,-,-,-,13.526,13.526,-,-,-,13.526,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1922.69743,-,-,-,-,1922.69743,1922.69743,1922.69743,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,4133,ООО СК ЭчДиАй Глобал,Москва,122738.68614,-,-,-,-,122738.68614,463.5,463.5,-,-,-,122275.18614,122275.18614,-,-,-,-,121092.10182,-,-,1183.08432,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3245,"ООО СО ""ВЕРНА""",Краснодар,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,1643,"ООО СПК ""Юнити Ре""",Москва,55652.41286,-,-,-,-,55652.41286,49661.75059,-,-,-,49661.75059,5990.66227,5990.66227,-,-,-,-,-,-,-,5990.66227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,0397,"ООО Страховая Компания ""Гелиос""",Москва,131.21924,-,-,-,-,131.21924,131.21924,131.21924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,73044.19068,-,-,-,-,73044.19068,-,-,-,-,-,73044.19068,73044.19068,72826.46562,-,-,-,-,-,-,2.1625,215.56256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,26072.24741,-,-,-,-,21690.90916,72.5518,72.5518,-,-,-,21618.35736,21618.35736,14227.74752,-,-,-,6893.80317,-,-,-,496.80667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4381.33825,-,-,4381.33825,-
104,0001,"ПАО СК ""Росгосстрах""",Люберцы,265870.12771,-,-,-,-,246941.15562,-,-,-,-,-,246941.15562,245520.46208,-,-,-,97371.52549,-,125059.6725,125059.6725,23089.26409,-,1420.69354,-,-,-,-,-,-,-,1420.69354,-,-,-,-,-,-,-,18928.97209,-,4229.16575,14699.80634,-
105,0621,"САО ""ВСК""",Москва,37936.15452,-,-,-,-,27940.12634,-,-,-,-,-,27940.12634,22982.43345,-,-,-,18303.88972,-,-,-,4678.54373,-,1992.62923,-,-,-,-,-,-,1992.62923,-,-,-,-,2965.06366,-,-,-,9996.02818,-,-,9996.02818,-
106,0348,"САО ""ЛЕКСГАРАНТ""",Москва,33057.4161,-,-,-,-,33057.4161,-,-,-,-,-,33057.4161,33057.4161,-,-,32666.9526,-,152.61139,-,-,-,237.85211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,0141,"САО ""Медэкспресс""",Санкт-Петербург,3862.14619,-,-,-,-,3862.14619,1043.2647,1043.2647,-,-,-,2818.88149,2767.94816,2530.82816,-,-,-,237.12,-,-,-,-,50.93333,-,-,-,-,-,-,-,-,50.93333,-,-,-,-,-,-,-,-,-,-,-
108,1209,"САО ""РЕСО-Гарантия""",Москва,370909.36465,-,-,-,-,370381.51465,327615.22405,27228.98236,-,-,300386.24169,42766.2906,33262.20392,14160.17325,-,-,-,10284.47679,-,-,8817.55388,-,8048.95092,2905.29738,2905.29738,-,-,-,4928.084,-,-,215.56954,-,1088.43966,366.6961,-,-,-,527.85,-,-,527.85,-
109,0928,"СПАО ""Ингосстрах""",Москва,953750.694,-,-,-,-,905089.70424,86005.87818,37.865,-,-,85968.01318,819083.82606,544302.58559,48620.19669,-,395644.67511,-,9569.15135,-,-,90468.56244,-,249890.28739,883.32163,883.32163,-,-,-72900.81194,180889.30339,-,-,141018.47431,-,-,24890.95308,-,-,-,48660.98976,-,4973.94431,43687.04545,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,1496777.33023,14120.5697,14120.5697,1991.73594,0,1221877.62487,176462.74323,66848.54823,0,0,109614.195,1045414.88164,1083306.40851,176387.72486,296.32241,493615.25258,11567.54152,40537.65827,117261.26936,114398.74265,235286.69585,8353.94366,-71973.80932,3416.82527,566.11839,271.84916,693.8907,-94396.50891,0,1992.62923,93.57767,12822.67907,3403.09765,18829.48847,15252.79398,0,0,0,260779.13566,111009.95497,31842.89898,117926.28171,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,7585315.15703,154255.38526,154255.38526,25173.12719,0,7377606.66494,1208258.50335,371801.89645,0,0,836456.6069,6169348.16159,5304399.95467,1038572.78833,208.29483,2268254.43226,111671.04175,229046.00707,602506.83096,536887.00944,1036998.72268,17141.83679,386269.66141,5491.76118,5402.49868,14.49168,0,35636.41614,185817.38739,0,1710.35515,157609.64908,4.09247,374295.73355,104382.81196,0,0,0,53453.10683,53453.10683,0,0,0
