Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,1182,"ООО ""СК ""ТИТ""",Москва,1228,0,0,0,0,0,1228,887,41,0,0,846,341,301,299,0,0,0,0,0,0,1,1,4,1,1,0,0,0,0,0,2,0,1,0,36,0,0,0,0,0,0,0,0,0
90,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3803,"ООО ""СК Доминанта""",Москва,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,0574,"ООО ""СК Екатеринбург""",Екатеринбург,645,14,0,0,0,0,645,268,33,0,0,235,377,377,369,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3225,"ООО ""СК ИНТЕРИ""",Москва,1063,0,0,0,0,0,1063,1,1,0,0,0,1062,1058,1058,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4104,"ООО ""СК КАРДИФ""",Москва,1764,0,0,0,0,0,1764,1488,1488,0,0,0,276,110,93,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,2,0,0,164,0,0,0,0,0,0,0,0,0
95,2917,"ООО ""СК НИК""",Ульяновск,20,0,0,0,0,0,20,9,5,0,0,4,11,2,0,0,2,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
96,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,8089,4,8068,7710,0,358,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6949
97,3998,"ООО ""СК Чабб Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3969,"ООО ""СК Чабб""",Москва,53,4,0,0,0,0,53,17,17,3,0,0,36,26,0,0,0,0,23,0,0,1,2,8,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0
99,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,1146,11,975,975,167,0,171,171,158,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3528,"ООО ""СМО ""Спасение""",Казань,24273,0,0,0,0,0,24273,24273,0,0,0,24273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3941,"ООО ""СМП-Страхование""",Москва,6513,3087,0,0,0,0,6513,6419,58,0,0,6361,94,90,74,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
102,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1647,0,1516,1516,339,0,131,131,128,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175
103,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,112,0,0,0,0,0,112,45,9,0,0,36,67,30,0,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,4,0,0,33,0,0,0,0,0,0,0,0,0
104,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1234,0,0,0,0,0,1228,891,107,0,0,784,337,186,179,0,0,0,0,0,0,7,0,75,0,0,0,0,0,0,0,0,4,71,0,76,6,6,0,0,0,0,0,0,0
105,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,367,0,0,0,0,0,367,367,99,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2353,"ООО ""Страховая компания ""СДС""",Кемерово,23382,0,0,0,0,0,23288,23278,36,0,0,23242,10,9,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,94,0,0,0,0
107,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1277,16,918,918,223,0,359,359,70,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554
108,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,1329,0,0,0,0,0,1329,1308,0,0,0,1308,21,11,6,0,0,1,2,0,0,2,0,2,1,1,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0
109,0585,"ООО ""СФ ""Адонис""",Пермь,1680,0,0,0,0,0,636,526,218,0,0,308,110,110,63,0,0,0,0,2,0,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,1042,0,2,0,0
110,3507,"ООО ""Хоум Кредит Страхование""",Москва,2120,0,0,0,0,0,2120,698,698,0,0,0,1422,1422,0,0,0,0,0,0,0,239,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4358,ООО «РСХБ-Страхование жизни»,Москва,209,0,207,207,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
112,2182,ООО «СК «Надежда»,Красноярск,1749,0,0,0,0,0,471,314,104,0,0,210,157,153,151,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1278,1278,0,0,0,0
113,4372,ООО «Страховая компания «Манго»,Москва,1014,0,0,0,0,0,1014,12,12,0,0,0,1002,977,0,0,0,0,0,0,0,0,977,11,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,0,0,0,0,0,0
114,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,7952,482,0,0,0,0,5464,5284,93,0,0,5191,180,128,98,0,0,0,14,5,0,4,7,52,0,0,0,0,0,0,0,40,8,4,0,0,0,0,0,2488,2488,0,0,0,0
115,3828,"ООО СК ""Альянс Жизнь""",Москва,91607,29,1554,1553,50,1,90053,90053,341,0,0,89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
116,3767,"ООО СК ""АСКОР""",Москва,25,0,0,0,0,0,25,7,7,0,0,0,18,17,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,3398,"ООО СК ""ВТБ Страхование""",Москва,18635,0,0,0,0,0,17819,15793,14574,0,0,1219,2026,1740,55,0,0,0,7,0,0,9,1669,36,1,0,1,0,0,0,0,0,34,1,0,250,808,808,0,8,0,4,4,0,0
118,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,258,0,224,224,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3847,"ООО СК ""НСГ""",Москва,8135,11,0,0,0,0,8133,8107,0,0,0,8107,26,26,19,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
120,3268,"ООО СК ""Паритет-СК""",Москва,1162,175,0,0,0,0,469,412,3,0,0,409,57,57,35,0,0,0,1,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,692,0,1,0,0
121,0013,"ООО СК ""РЕСО-Шанс""",Москва,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
122,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,971,0,480,480,0,0,491,491,418,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
123,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,80565,0,76058,76058,52537,0,4507,4507,2957,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16263
124,4331,"ООО СК ""Сбербанк страхование""",Москва,17828,0,0,0,0,0,17828,7139,3003,0,0,4136,10689,10040,9,75,0,0,6,0,0,70,9880,271,0,0,0,0,0,0,0,0,271,0,1,377,0,0,0,0,0,0,0,0,0
125,3511,"ООО СК ""Согласие-Вита""",Москва,2427,6,2422,2422,116,0,5,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234
126,1623,"ООО СК ""Тюмень-Полис""",Тюмень,18,0,0,0,0,0,18,10,10,0,0,0,8,8,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1280,275,0,0,0,0,1280,946,220,0,0,726,334,98,0,0,0,0,40,0,0,10,48,3,0,0,0,0,0,0,0,0,3,0,0,233,0,0,0,0,0,0,0,0,0
128,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,3667,0,3592,3533,0,59,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,4365,ООО СК «БКС Страхование жизни»,Москва,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
130,4133,ООО СК ЭчДиАй Глобал,Москва,1178,0,0,0,0,0,1178,1,1,0,0,0,1177,1173,0,0,0,0,1103,0,0,70,0,3,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
131,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,3646,0,0,0,0,0,3646,3646,0,0,0,3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3245,"ООО СО ""ВЕРНА""",Краснодар,3421,0,0,0,0,0,1700,1583,143,0,0,1440,117,111,92,0,0,0,0,0,0,15,4,6,3,3,0,0,0,0,0,1,2,0,0,0,0,0,0,1721,1721,0,0,0,0
133,2397,"ООО СО ""Геополис""",Москва,69,0,0,0,0,0,46,0,0,0,0,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0
134,1643,"ООО СПК ""Юнити Ре""",Москва,8309,0,0,0,0,0,8309,8309,0,0,0,8309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0397,"ООО Страховая Компания ""Гелиос""",Москва,6933,0,0,0,0,0,1264,1053,165,0,0,888,211,200,171,0,0,0,1,0,0,10,18,6,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,5669,5669,0,0,0,0
136,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,41134,0,0,0,0,0,2849,1079,427,0,0,652,1770,1763,1616,0,0,0,0,0,0,14,133,7,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,38285,38285,0,0,0,0
137,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,33552,201,0,0,0,0,20429,8501,1453,0,0,7048,11928,11848,4638,0,0,0,6991,0,0,120,99,80,6,6,0,0,0,4,1,2,67,0,0,0,0,0,0,13123,13105,0,18,0,0
138,0001,"ПАО СК ""Росгосстрах""",Люберцы,922753,6981,0,0,0,0,845383,822685,8463,0,0,814222,22698,22184,13781,144,2,8,12,192,7,93,7952,443,136,73,63,0,0,5,0,4,298,0,0,71,272,272,0,77098,77075,3,20,0,0
139,0621,"САО ""ВСК""",Москва,135569,3576,0,0,0,0,74802,39129,5479,0,0,33650,35673,34865,29255,57,5,3,267,9,0,300,4969,610,336,126,210,0,0,6,5,11,248,4,0,198,0,0,0,60767,60688,12,67,0,0
140,0448,"САО ""ГЕОПОЛИС""",Москва,127004,0,126920,0,0,126920,84,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0348,"САО ""ЛЕКСГАРАНТ""",Москва,56,0,0,0,0,0,56,53,0,0,0,53,3,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0141,"САО ""Медэкспресс""",Санкт-Петербург,17376,181,0,0,0,0,17311,17268,34,0,0,17234,43,42,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,65,0,0,0,0
143,1209,"САО ""РЕСО-Гарантия""",Москва,1501624,21037,254,254,0,0,1388876,1334035,6671,0,0,1327364,54841,48383,43895,629,0,0,710,0,0,468,2681,848,318,209,109,0,0,0,0,3,526,1,9,5601,0,0,0,112494,112478,3,13,0,0
144,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0928,"СПАО ""Ингосстрах""",Москва,948976,22642,0,0,0,0,896151,841777,1539,43,0,840238,54374,51785,45717,125,9,58,2529,6,0,1083,2258,2122,81,81,0,19,5,340,19,438,1213,7,0,467,0,0,0,52825,52526,65,234,0,0
