Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,156,0,0,0,0,0,156,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0
87,4326,"ООО ""КПСК"" ",Симферополь,75196,0,0,0,0,0,75196,3912,3215,0,0,697,71284,36376,147,0,0,5,34,3,0,456,35731,34805,0,0,0,0,15,8,4,0,34778,0,103,0,0,0,0,0,0,0,0,0,0
88,3059,"ООО ""КПТС""",Новокузнецк,1294,0,0,0,0,0,1294,1293,0,0,0,1293,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,39,0,0,0,0,0,39,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
90,4013,"ООО ""МАКС-Жизнь""",Москва,15482,20,15482,15482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8422
91,3594,"ООО ""МСГ""",Москва,53691,15104,0,0,0,0,53691,53682,38781,0,0,14901,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
92,3128,"ООО ""МСК ""АйАйСи""",Москва,393452,30300,0,0,0,0,393452,30301,1,0,0,30300,363151,363138,494,0,0,0,0,0,0,0,362644,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
93,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2060863,0,0,0,0,0,852131,493469,445306,0,0,48163,358662,357130,352170,0,0,0,56,0,0,103,4801,1532,0,0,0,0,0,0,0,3,1529,0,0,0,0,0,0,1208732,1208732,0,0,0,0
96,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,6722,2,3411,3411,0,0,3311,3311,3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2603
97,3609,"ООО ""ППФ Страхование жизни""",Москва,48987,0,33136,30623,0,2513,15851,15851,11588,0,0,4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
98,3438,"ООО ""ПРОМИНСТРАХ""",Москва,575,0,0,0,0,0,17,14,13,0,0,1,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,558,0,0,0,0
99,0473,"ООО ""РИКС""",Москва,69610,0,0,0,0,0,69610,312,247,0,0,65,69298,63817,0,0,0,0,367,0,0,24,63426,427,0,0,0,0,0,0,0,0,356,71,0,5054,0,0,0,0,0,0,0,0,0
100,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,14842,9701,0,0,0,0,14842,14842,0,0,0,14842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,4,0,0,0,0,0,4,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2042,"ООО ""СК ""Гранта""",Казань,40315,8791,0,0,0,0,40315,26671,15159,0,0,11512,13644,10599,5130,0,0,12,12,0,0,319,5126,1626,1,1,0,0,0,35,0,845,708,37,0,1419,0,0,0,0,0,0,0,0,0
103,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,85438,453,27928,27895,22930,33,57510,57510,56866,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651
104,3837,"ООО ""СК ""Ингосстрах-М""",Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,22,0,0,0,0,0,22,2,2,0,0,0,20,19,4,0,0,0,0,0,0,11,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,20373,0,0,0,0,0,20373,8313,5176,0,0,3137,12060,5405,3331,0,0,0,1806,0,0,97,171,272,114,114,0,0,0,0,13,8,137,0,0,6383,0,0,0,0,0,0,0,0,0
107,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,195,0,0,0,0,0,195,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0
108,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1410395,691,782641,782641,628086,0,627754,627754,561684,0,0,66070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28960
109,1307,"ООО ""СК ""Согласие""",Москва,2027232,59906,0,0,0,0,1201871,599461,432461,1,0,167000,602410,320713,186134,85,30,221,15554,426,242,23989,94274,203164,174931,23528,151403,0,89,871,56,48,26724,445,1730,76803,0,0,0,825361,817603,4826,2932,0,0
110,1182,"ООО ""СК ""ТИТ""",Москва,107261,0,0,0,0,0,107261,93082,33170,0,0,59912,14179,4256,956,0,47,0,19,0,0,738,2496,1362,104,104,0,0,143,0,0,997,2,116,0,8561,0,0,0,0,0,0,0,0,0
111,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1381,0,0,0,0,0,1381,0,0,0,0,0,1381,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,467,457,0,457,0,0,0,0,0,0,0,0,0
112,3803,"ООО ""СК Доминанта""",Москва,1182,0,0,0,0,0,1182,2,2,0,0,0,1180,518,0,0,0,0,134,0,0,384,0,662,0,0,0,0,0,0,0,9,653,0,0,0,0,0,0,0,0,0,0,0,0
113,0574,"ООО ""СК Екатеринбург""",Екатеринбург,96452,13659,0,0,0,0,96452,85554,8832,0,0,76722,10898,7602,2857,0,0,0,481,0,0,877,3387,2804,2240,2240,0,0,0,0,0,6,517,41,0,492,0,0,0,0,0,0,0,0,0
114,3225,"ООО ""СК ИНТЕРИ""",Москва,19087,0,0,0,0,0,19087,403,403,0,0,0,18684,9342,9342,0,0,0,0,0,0,0,0,9342,9342,9342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,4104,"ООО ""СК КАРДИФ""",Москва,647971,104,0,0,0,0,647971,262010,262010,0,0,0,385961,80344,15038,0,0,0,0,0,0,0,65306,62144,0,0,0,0,0,0,0,0,62144,0,0,243473,0,0,0,0,0,0,0,0,0
116,2917,"ООО ""СК НИК""",Ульяновск,1315,2,0,0,0,0,1315,102,87,0,0,15,1213,186,70,0,5,0,3,0,0,12,96,133,23,23,0,0,9,0,0,3,98,0,0,894,0,0,0,0,0,0,0,0,0
117,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,100524,10,57392,57391,0,1,43132,43132,43128,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37269
118,3998,"ООО ""СК Чабб Жизнь""",Москва,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3969,"ООО ""СК Чабб""",Москва,1151,226,0,0,0,0,1151,357,357,48,0,0,794,230,0,0,0,0,80,0,0,147,3,462,0,0,0,0,0,0,0,34,428,0,93,9,0,0,0,0,0,0,0,0,0
120,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,4728,0,0,0,0,0,4728,4728,0,0,0,4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3528,"ООО ""СМО ""Спасение""",Казань,1291,0,0,0,0,0,1291,1291,0,0,0,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3941,"ООО ""СМП-Страхование""",Москва,61753,11,0,0,0,0,61753,41461,30503,0,0,10958,20292,16700,849,4,2,1,2553,0,0,1369,11922,269,41,41,0,0,3,1,0,0,224,0,0,3323,0,0,0,0,0,0,0,0,0
123,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,153387,0,65767,65767,60517,0,87620,87620,79672,0,0,7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2853
124,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,128330,0,0,0,0,0,128330,11745,11745,0,0,0,116585,33498,1,0,0,0,0,0,0,0,33497,4173,0,0,0,0,0,0,0,0,4173,0,0,78914,0,0,0,0,0,0,0,0,0
125,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,480263,0,0,0,0,0,480263,57861,52490,0,0,5371,422402,4602,212,0,6,6,226,0,0,1407,2745,188076,0,0,0,0,20,131,0,0,182658,5267,0,229724,0,0,0,0,0,0,0,0,0
126,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,59,0,0,0,0,0,59,28,20,0,0,8,31,22,14,0,0,0,0,0,0,1,7,9,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,17029,12,5,5,0,0,17024,17024,17024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,160204,0,0,0,0,0,63169,59938,43154,0,0,16784,3231,2463,701,0,0,0,3,0,0,63,1696,743,3,3,0,0,0,0,0,1,703,36,0,25,0,0,0,97035,97035,0,0,0,0
129,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,5303,0,2401,2401,1027,0,2902,2902,2720,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926
130,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,120586,24,0,0,0,0,120586,84206,125,14,0,84081,36380,1003,48,0,5,7,540,0,0,293,110,3989,87,87,0,0,0,8,10,61,2696,1127,0,31388,0,0,0,0,0,0,0,0,0
131,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,441643,9314,0,0,0,0,368530,339024,333761,0,0,5263,29506,24060,1773,0,12,3,872,0,0,1692,19708,1908,0,0,0,0,11,12,21,70,1788,6,8,3530,0,0,0,73113,72296,686,131,0,0
132,0585,"ООО ""СФ ""Адонис""",Пермь,141340,0,0,0,0,0,83570,39249,31903,0,0,7346,44321,43887,11512,1,0,3,215,362,0,797,30997,293,49,49,0,0,0,0,1,0,243,0,2,139,0,0,0,57770,56958,532,280,0,0
133,1688,"ООО ""ТСК""",Королев,343,0,0,0,0,0,343,3,3,0,0,0,340,214,161,0,0,0,1,0,0,23,29,126,42,42,0,0,0,0,0,26,58,0,0,0,0,0,0,0,0,0,0,0,0
134,3507,"ООО ""Хоум Кредит Страхование""",Москва,147965,0,0,0,0,0,147965,61975,61975,0,0,0,85990,51283,0,0,0,0,0,0,0,0,51283,34707,0,0,0,0,0,0,0,0,34707,0,0,0,0,0,0,0,0,0,0,0,0
135,4358,ООО «РСХБ-Страхование жизни»,Москва,32124,10,13841,13841,0,0,18283,18283,1,0,0,18282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13025
136,2890,ООО ВТБ МС,Москва,4901,0,0,0,0,0,4901,4901,0,0,0,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,255375,47910,0,0,0,0,141059,113018,62643,0,0,50375,28041,13175,1456,0,0,24,4964,882,28,1967,3882,3859,97,97,0,0,0,56,0,254,3298,154,0,11007,0,0,0,114316,114316,0,0,0,0
138,3767,"ООО СК ""АСКОР""",Москва,1331,0,0,0,0,0,1331,794,794,0,0,0,537,482,372,0,0,0,60,0,0,2,48,31,1,1,0,0,0,0,0,0,30,0,0,24,0,0,0,0,0,0,0,0,0
139,3398,"ООО СК ""ВТБ Страхование""",Москва,9836611,659,0,0,0,0,9834457,4146345,2461901,0,0,1684444,5688112,3789629,86936,23,136,4,123797,0,0,2825,3575908,575276,966,966,0,0,78,2,3,89,574132,6,7,1323200,1,1,0,2153,0,1845,308,0,0
140,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,10290,0,1054,1054,0,0,9236,9236,9233,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,116,0,0,0,0,0,116,30,30,0,0,0,86,28,0,0,0,28,0,0,0,0,0,28,0,0,0,0,0,28,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
142,3847,"ООО СК ""Независимая страховая группа""",Москва,5518,15,0,0,0,0,5070,2491,147,0,0,2344,2579,2048,146,0,207,0,1463,0,0,192,40,531,28,28,0,0,220,0,0,0,283,0,0,0,0,0,0,448,0,448,0,0,0
143,0326,"ООО СК ""Орбита""",Москва,10124,666,0,0,0,0,10124,7560,6746,0,0,814,2564,582,36,0,0,35,17,43,43,425,26,1761,0,0,0,0,3,129,0,1435,134,60,0,221,0,0,0,0,0,0,0,0,0
144,3268,"ООО СК ""Паритет-СК""",Москва,29406,6594,0,0,0,0,11165,6761,165,0,0,6596,4404,459,173,0,0,4,10,0,0,203,69,2546,2041,93,0,0,1,0,1,9,494,0,0,1399,0,0,0,18241,18046,173,22,0,0
145,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0013,"ООО СК ""РЕСО-Шанс""",Москва,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0
147,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,41426,71,36382,36382,0,0,5044,5044,4930,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9714
148,4331,"ООО СК ""Сбербанк страхование""",Москва,9089907,0,0,0,0,0,9089907,565916,16066,0,0,549850,8523991,6728104,0,10,0,0,353,86,3,17683,6709972,1265635,0,0,0,0,0,0,16,0,1265619,0,4430,525822,0,0,0,0,0,0,0,0,0
149,3511,"ООО СК ""Согласие-Вита""",Москва,103210,167,98474,98474,92808,0,4736,4736,2949,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920
150,1623,"ООО СК ""Тюмень-Полис""",Тюмень,29726,0,0,0,0,0,29726,13497,13497,0,0,0,16229,10191,107,0,0,0,0,0,0,77,10007,26,0,0,0,0,0,0,0,0,26,0,0,6012,0,0,0,0,0,0,0,0,0
151,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,349337,0,0,0,0,0,349337,241693,180513,0,0,61180,107644,74545,9,0,0,0,2880,0,0,12588,59068,14049,0,0,0,0,0,0,23,0,14008,18,0,19050,0,0,0,0,0,0,0,0,0
152,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,23841,0,12880,12858,0,22,10961,10961,10961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,3543,"ООО СК ""Экип""",Москва,4984,0,0,0,0,0,4984,1240,1185,0,0,55,3744,2440,1587,0,0,3,30,0,0,34,786,1094,325,325,0,0,0,0,0,5,762,2,0,210,0,0,0,0,0,0,0,0,0
154,4365,ООО СК «БКС Страхование жизни»,Москва,1976,0,1976,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559
155,4133,ООО СК ЭчДиАй Глобал,Москва,1054,0,0,0,0,0,1054,19,19,0,0,0,1035,284,0,0,0,0,129,0,0,155,0,659,0,0,0,0,0,0,0,293,366,0,92,0,0,0,0,0,0,0,0,0,0
156,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,164264,0,0,0,0,0,164264,164264,0,0,0,164264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,33023,29903,0,0,0,0,33023,33023,0,0,0,33023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,191,3,0,0,0,0,191,191,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3245,"ООО СО ""ВЕРНА""",Краснодар,171544,0,0,0,0,0,45989,36720,21246,0,0,15474,9269,5726,1855,0,0,3,13,175,172,638,3042,2182,38,38,0,0,6,11,0,496,1625,6,0,1361,0,0,0,125555,125555,0,0,0,0
161,2397,"ООО СО ""Геополис""",Москва,7085,0,0,0,0,0,4488,1494,7,0,0,1487,2994,2595,1134,0,0,0,0,0,0,33,1428,399,329,329,0,0,0,0,0,0,70,0,0,0,0,0,0,2597,2597,0,0,0,0
162,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1736715,0,0,0,0,0,1428744,1027648,956944,0,0,70704,401096,189291,1392,0,2,10,2766,0,0,15724,169397,155780,90199,90199,0,0,23,70,29,105,65212,142,0,56025,0,0,0,307971,307010,961,0,0,0
164,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,1625112,0,0,0,0,0,606516,440787,63040,0,0,377747,165729,159746,126737,0,0,0,188,0,0,901,31920,5983,35,35,0,0,0,0,0,13,5935,0,0,0,0,0,0,1018596,1018596,0,0,0,0
165,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1065334,67455,0,0,0,0,490136,336525,268240,20,0,68285,153611,126125,27932,36,2,51,5340,345,51,13735,78684,19575,6108,6053,0,1,18,282,133,168,12707,158,317,7594,0,0,0,575198,563702,6927,4569,0,0
166,0001,"ПАО СК ""Росгосстрах""",Люберцы,12982964,2490449,0,0,0,0,9435687,5430069,4243459,6,0,1186610,4005618,3408518,288227,381,42,351,7179,26372,175,14153,3071813,560970,50539,11918,38621,0,22,808,182,140,508915,364,52,36078,2,2,0,3547275,3515594,25800,5881,0,0
167,0621,"САО ""ВСК""",Москва,17609257,758346,0,0,0,0,14775216,5419752,3918691,1,0,1501061,9355464,5571650,286025,316,359,165,338637,979,76,23264,4921905,3646599,293993,27234,266759,1,642,476,205,363,3350856,63,58,137157,0,0,0,2834041,2799209,26834,7998,0,0
168,0448,"САО ""ГЕОПОЛИС""",Москва,55,0,1,0,0,1,54,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0348,"САО ""ЛЕКСГАРАНТ""",Москва,125313,0,0,0,0,0,125313,4352,794,0,0,3558,120961,448,132,0,20,0,92,0,0,31,173,91,2,2,0,0,24,0,0,0,20,45,0,120422,0,0,0,0,0,0,0,0,0
170,0141,"САО ""Медэкспресс""",Санкт-Петербург,17478,7848,0,0,0,0,13445,12647,721,0,0,11926,798,632,391,0,0,0,5,0,0,57,179,166,84,84,0,0,0,0,0,0,82,0,0,0,0,0,0,4033,4033,0,0,0,0
171,2182,"САО ""Надежда""",Красноярск,987880,0,0,0,0,0,688104,576355,354119,0,0,222236,111749,101932,89353,0,0,1,350,0,0,352,11876,6347,341,341,0,0,0,8,1,8,5966,23,0,3470,0,0,0,299776,299776,0,0,0,0
172,0177,САО ЭРГО,Москва,352441,802,0,0,0,0,295558,119565,106078,0,0,13487,175993,86654,40352,2,0,6,2274,0,0,3035,40985,79089,45121,2277,42844,0,0,0,5,97,33866,0,46,10204,0,0,0,56883,56883,0,0,0,0
173,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0928,"СПАО ""Ингосстрах""",Москва,9669906,878539,0,0,0,0,6127515,3796615,905769,158,0,2890846,2330900,1630908,440752,688,388,716,62065,133,0,31653,1094513,304580,118364,118364,0,0,581,988,226,1979,182124,318,236,395176,0,0,0,3542391,3513316,20556,8519,0,0
175,1209,"СПАО ""РЕСО-Гарантия""",Москва,9028462,154285,0,0,0,0,5467902,2777925,1859763,21,0,918162,2689977,1782509,409673,177,0,4,25261,302,0,38222,1308870,607621,326426,190802,135624,1,0,21,95,486,280378,214,998,298849,0,0,0,3560560,3537601,20708,2251,0,0
в том числе:,,,,134880969,Х,3676162,3672684,Х,3478,105611046,49105579,37135657,Х,Х,11969922,56505467,36128200,2801995,0,87,465,3584,35431,0,Х,33286638,8161944,1356357,404389,950023,0,441,149,Х,Х,6799014,5983,Х,12215323,0,Х,Х,25593761,25593761,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,15958732,Х,36490,36475,Х,15,12740909,5122849,3116935,313,1,2005914,7618060,4773575,611374,6093,1721,2712,2481387,4108,1440,313282,1352898,1245718,227950,159080,68811,7,2558,6274,2057,20626,977506,8740,22279,1576488,8,8,Х,3181325,2945301,187681,48343,Х,Х
