Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
67,0621,"САО ""ВСК""",Москва,26112731.02216,403927.19354,-,-,-,-,14842809.59438,3892153.28438,845363.88329,-,-,3046789.40109,10950656.31,10511287.61991,8774584.83293,60135.41873,365254.11536,8000,99608.50476,46709.92509,8265.08331,499382.44997,657612.37307,388440.6326,251505.794,137429.43948,114076.35452,-,-,5678.00968,75937.08849,828.92886,40228.23506,14262.57651,-,50928.05749,-,-,-,11259410.30393,11149251.44611,39061.91654,71096.94128,-,-
68,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,1614071.08928,123726.10797,-,-,-,-,1201061.19001,412613.21793,22016.12475,-,-,390597.09318,788447.97208,766884.21743,662618.15225,-,-,44595.82466,19084.02327,-,-,24998.06752,15588.14973,4136.53565,1798.94322,1798.94322,-,-,-,5.1225,-,353.39532,684.2334,1294.84121,-,17427.219,-,-,-,427176.83882,427114.83882,-,62,-,-
69,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,59434.68223,-,-,-,-,-,59434.68223,59434.68223,-,-,-,59434.68223,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,0177,"АО ""Юнити страхование""",Москва,2846222.01194,13573.56638,-,-,-,-,1652189.50328,40843.7126,38453.17588,-,-,2390.53672,1611345.79068,1537394.03728,1389587.2418,-,-,-,1285.54111,-,-,135331.75254,11189.50183,48984.95317,31374.71131,7881.31296,23493.39835,-,-,-,-,109.30395,17500.93791,-,24450.04279,516.75744,-,-,-,1194455.45475,1194455.45475,-,-,-,-
71,2873,"АО ""СМК ""Сахамедстрах""",Якутск,9386.11885,3664.9336,-,-,-,-,9386.11885,9386.11885,-,-,-,9386.11885,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,2496,"ООО ""Абсолют Страхование""",Москва,1480848.71973,44239.38561,-,-,-,-,1362108.21632,885260.97148,376899.18419,-,-,508361.78729,476847.24484,461312.12218,247937.33619,-,-,26034.12075,21774.53218,-,-,139733.1966,25832.93646,15040.97061,2401.71489,2401.71489,-,-,-,1344.31948,-,4168.38795,6546.54829,580,207.24378,286.90827,-,-,-,119614.34439,119141.34439,-,473,-,-
73,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,599616.0227,-,-,-,-,-,599616.0227,536480.53928,131.0473,-,-,536349.49198,63135.48342,185.93584,-,-,-,-,-,-,-,-,185.93584,1322.63902,-,-,-,-,-,-,-,-,14.26745,1308.37157,-,61626.90856,-,-,-,-,-,-,-,-,-
75,3826,"ООО ""Вита-страхование""",Сургут,336600.81208,-,132007.46174,131818.46174,-,189,204593.35034,204593.35034,1221.2156,-,-,203372.13474,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,5255356.18039,72842.13554,-,-,-,-,3205407.34516,1193679.44492,317082.1735,-,-,876597.27142,2011727.90024,1973295.49196,1503660.7502,8.92857,-,-,316811.50722,6616.556,6616.556,86033.05628,60164.69369,38067.40828,12216.21008,12216.21008,-,-,-,1924.70797,-,-,23926.49023,-,-,365,-,-,-,2046263.02884,2014210.65534,3500,28552.3735,-,-
77,3998,"ООО ""СК Чабб Жизнь""",Москва,239.248,-,-,-,-,-,239.248,239.248,239.248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,21232.98453,-,-,-,-,-,23374.06647,10581.4692,809.88563,-,-,9771.58357,12792.59727,2625.364,995.59826,-,-,-,-,-,-,-,1629.76574,143.97538,-,-,-,-,-,-,-,-,143.97538,-,-,10023.25789,-,-,-,-,-,-,-,-,-
79,1208,"АО ""СОГАЗ""",Москва,61441581.2308,165867.62372,-,-,-,-,48670120.6721,34609587.15349,2164515.99419,-,-,32445071.1593,14060533.51861,13022737.8949,3688071.71459,226748.95895,2108272.73946,189445.21786,37081.83631,1075.53437,-,6565379.35898,206662.53438,492297.92497,20865.7376,20865.7376,-,1207.13831,312621.09346,4269.613,41802.89231,13148.7679,98382.68239,-,450281.98713,95215.71161,6472313.01062,6472313.01062,-,6299147.54808,6054518.40614,91196.15794,153432.984,-,-
80,3941,"ООО ""СМП-Страхование""",Москва,305569.72981,5624.46485,-,-,-,-,305569.72981,277477.40993,14656.13594,-,-,262821.27399,28092.31988,27811.47498,21597.11633,353.8426,-,-,-,-,-,4923.57831,936.93774,-,-,-,-,-,-,-,-,-,-,-,-,280.8449,-,-,-,-,-,-,-,-,-
81,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,425232.70851,62890.60552,-,-,-,-,52214.62513,3648.04552,3597.27878,-,-,50.76674,48566.57961,21779.46008,7819.61251,-,-,-,227.2024,-,-,8701.14517,5031.5,26787.11953,26787.11953,-,26787.11953,-,-,-,-,-,-,-,-,-,-,-,-,373018.08338,373018.08338,-,-,-,-
82,3767,"ООО СК ""АСКОР""",Москва,14764.31853,-,-,-,-,-,14764.31853,6652.24053,6652.24053,-,-,-,8112.078,8112.078,8112.078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,3256,"АО ""МетЛайф""",Москва,2431898.67361,-,1946486.002,1827834.20758,184120.79231,118651.79442,485412.67161,485412.67161,274116.34341,-,-,211296.3282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,0191,"АО ""Тинькофф Страхование""",Москва,2604329.94562,-,-,-,-,-,1436121.5358,209004.11284,209004.11284,-,-,-,1227117.42296,1208699.12897,1192127.59279,-,-,-,-,-,-,-,16571.53618,7490.3113,6433.06294,6433.06294,-,-,-,-,-,-,1057.24836,-,-,10927.98269,-,-,-,1168208.40982,1168208.40982,-,-,-,-
85,4365,ООО СК «БКС Страхование жизни»,Москва,9144.07467,173.99641,9144.07467,9144.07467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7242.4552
86,0473,"ООО ""РИКС""",Москва,1702.62174,-,-,-,-,-,1702.62174,1022.4355,685.85,-,-,336.5855,680.18624,120.9732,-,-,-,-,-,-,-,11.088,109.8852,-,-,-,-,-,-,-,-,-,-,-,-,559.21304,-,-,-,-,-,-,-,-,-
87,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,0397,"ООО Страховая Компания ""Гелиос""",Москва,1080057.57927,-,-,-,-,-,162761.9788,58768.90387,15112.31692,-,-,43656.58695,103993.07493,97169.95313,56198.16267,-,-,65.01311,-,-,-,31491.65059,9415.12676,6366.95526,692.25396,692.25396,-,-,-,-,-,-,2554.43231,3120.26899,-,456.16654,-,-,-,917295.60047,917202.39649,93.20398,-,-,-
89,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,30073353.8745,171737.79523,30003323.76344,30002312.70599,121630.11636,1011.05745,70030.11106,70030.11106,935.11377,-,-,69094.99729,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29396412.28858
90,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,9387.73251,-,-,-,-,-,9387.73251,8367.07337,473.665,-,-,7893.40837,1020.65914,1020.65914,830.67879,-,-,-,-,-,-,189.98035,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3991,"АО СК ""Ренессанс здоровье""",Москва,678438.30296,8456.75866,298887.03012,269879.14447,-,29007.88565,379551.27284,379551.27284,305183.30424,-,-,74367.9686,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,233058.98512
92,4331,"ООО СК ""Сбербанк страхование""",Москва,1389191.38659,-,-,-,-,-,1389191.38659,339019.02922,27844.92259,-,-,311174.10663,1050172.35737,998722.2656,83.25561,1880.63994,-,-,2034.87275,-,-,98918.78152,895804.71578,40376.75461,-,-,-,-,-,-,-,-,40376.75461,-,594.39429,10478.94287,-,-,-,-,-,-,-,-,-
93,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,92525.44577,-,-,-,-,-,92525.44577,28323.64896,27632.2832,-,-,691.36576,64201.79681,63683.65099,3195.89925,-,-,-,-,9071.18204,-,4983.12006,46433.44964,506.27253,-,-,-,-,-,-,-,98.70621,407.56632,-,-,11.87329,-,-,-,-,-,-,-,-,-
94,1182,"ООО ""СК ""ТИТ""",Москва,207057.01377,-,-,-,-,-,207057.01377,50440.76825,4795.81296,-,-,45644.95529,156616.24552,151966.31058,71976.76034,-,79427.94684,-,-,-,-,501.6734,59.93,2836.48959,416.932,416.932,-,-,2127.72,-,-,291.83759,-,-,-,1813.44535,-,-,-,-,-,-,-,-,-
95,3987,"АО ""УРАЛСИБ Жизнь""",Москва,3012628.92608,17364.87,3012397.2722,3004536.06618,9875.60303,7861.20602,231.65388,231.65388,230.85388,-,-,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2958325.52438
96,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,89333.35851,-,-,-,-,-,89333.35851,71749.74756,438.5,-,-,71311.24756,17583.61095,7382.14959,4366.75611,-,-,1772.92903,62.61535,-,-,1179.8491,-,5397.75202,-,-,-,-,-,-,-,-,4897.75202,500,-,4803.70934,-,-,-,-,-,-,-,-,-
97,0212,"АО ""Цюрих надежное страхование""",Москва,76668.52253,3615.3545,-,-,-,-,76668.52253,358.35677,358.35677,-,-,-,76310.16576,64908.59463,-,-,-,-,35320.44905,-,-,29588.14558,-,5133.60173,68.7,68.7,-,-,-,-,-,1752.04795,3312.85378,-,6207.9694,60,-,-,-,-,-,-,-,-,-
98,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,6867.31852,-,-,-,-,-,6867.31852,-,-,-,-,-,6867.31852,6787.785,6787.785,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.53352,-,-,-,-,-,-,-,-,-
99,3748,"АО ""Русский Стандарт Страхование""",Москва,3347603.12972,-,3271713.88696,3271713.88696,-,-,75889.24276,75889.24276,30307.93883,-,-,45581.30393,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3251288.7755
100,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,72.0476,-,-,-,-,-,72.0476,-,-,-,-,-,72.0476,72.0476,72.0476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,4104,"ООО ""СК КАРДИФ""",Москва,419466.4524,-,-,-,-,-,416341.33534,353481.35308,353481.35308,-,-,-,62859.98226,44599.72035,40038.70863,-,-,-,-,-,-,-,4561.01172,298.09293,-,-,-,-,-,-,-,-,298.09293,-,-,17962.16898,-,-,-,-,-,-,-,-,-
102,3128,"ООО ""МСК ""АйАйСи""",Москва,5294.64108,317.17126,-,-,-,-,5294.64108,317.17126,-,-,-,317.17126,4977.46982,4977.46982,3621.01157,-,-,-,-,-,-,-,1356.45825,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,0448,"САО ""ГЕОПОЛИС""",Москва,247682.23226,-,243825.13257,-,-,243825.13257,3857.09969,3857.09969,-,-,-,3857.09969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,0585,"ООО ""СФ ""Адонис""",Пермь,272588.53206,-,-,-,-,-,82933.23125,35266.5538,21533.1066,-,-,13733.4472,47666.67745,47566.67745,26907.81665,-,-,-,-,166,-,1626.39999,18866.46081,100,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,189655.30081,188889.30081,-,766,-,-
105,2042,"ООО ""СК ""Гранта""",Казань,98894.21097,418.07299,-,-,-,-,98894.21097,10957.43352,9095.02243,-,-,1862.41109,87936.77745,87116.76564,82322.47758,-,-,-,-,-,-,1102.417,3691.87106,802.90881,272.7,272.7,-,-,-,-,-,170.795,359.41381,-,-,17.103,-,-,-,-,-,-,-,-,-
106,3799,"ООО ""БСД""",Москва,108552.91532,-,-,-,-,-,108552.91532,99594.5268,6,-,-,99588.5268,8958.38852,8939.20107,5247.18757,-,-,-,3190,-,-,46.589,455.4245,19.18745,-,-,-,-,-,-,-,-,19.18745,-,-,-,-,-,-,-,-,-,-,-,-
107,3225,"ООО ""СК ИНТЕРИ""",Москва,361164.61115,-,-,-,-,-,361164.61115,-,-,-,-,-,361164.61115,357406.53371,357406.53371,-,-,-,-,-,-,-,-,3758.07744,3758.07744,3758.07744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,33895.03629,-,-,-,-,-,33895.03629,33895.03629,28200.44525,-,-,5694.59104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,230422.06214,48.63603,225558.39421,225558.39421,-,-,4863.66793,4863.66793,4863.66793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,194906.51684
110,2733,"АО ""СК ""Резерв""",Хабаровск,10828.21666,-,-,-,-,-,10828.21666,10828.21666,10828.21666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,3609,"ООО ""ППФ Страхование жизни""",Москва,877013.17194,-,847327.58525,743066.14054,-,104261.44471,29685.58669,29685.58669,28564.492,-,-,1121.09469,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2834.31854
112,3268,"ООО СК ""Паритет-СК""",Москва,172469.44765,1750.963,-,-,-,-,63992.26139,51183.93272,590.75,-,-,50593.18272,12808.32867,12322.97066,7818.08028,-,-,-,851.43441,-,-,3167.97747,485.4785,249.89342,-,-,-,-,-,-,-,-,249.89342,-,-,235.46459,-,-,-,108477.18626,108375.18626,-,102,-,-
113,1688,"ООО ""ТСК""",Королев,17392.75359,-,-,-,-,-,17392.75359,3788.94,3788.94,-,-,-,13603.81359,13603.81359,11631.39659,-,-,-,1972.417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,3229,"АО ""Страховая бизнес группа""",Воронеж,235121.27726,1482.74705,-,-,-,-,84846.27692,51173.05413,1516.99,-,-,49656.06413,33673.22279,33172.79491,130.37971,-,-,-,-,-,-,32991.26294,51.15226,500.42788,-,-,-,-,-,-,-,-,500.42788,-,-,-,-,-,-,154757.95894,144516.95894,-,10241,-,-
115,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,4730.49841,-,-,-,-,-,4730.49841,-,-,-,-,-,4730.49841,-,-,-,-,-,-,-,-,-,-,4730.49841,-,-,-,-,-,-,-,-,4730.49841,-,-,-,-,-,-,-,-,-,-,-,-
116,1858,"АО СК "" Армеец""",Москва,745801.45127,4264.18819,-,-,-,-,19142.49915,11425.42921,984.99475,-,-,10440.43446,7717.06994,7563.69454,5314.50006,-,-,-,-,-,-,1516.2375,732.95698,153.3754,-,-,-,-,-,-,-,-,97.765,55.6104,-,-,-,-,-,727217.15845,727217.15845,-,-,-,-
117,0507,"АО ""СК ""Колымская""",Хабаровск,212552.17203,110.81474,201901.60508,200584.37376,-,1317.23132,10650.56695,10650.56695,6610.90364,-,-,4039.66331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,1216,"АО СК ""Чулпан""",Альметьевск,858359.71731,-,-,-,-,-,334246.0213,277875.28289,7718.33273,-,-,270156.95016,56370.73841,55860.53541,42054.25666,-,-,-,-,524.99487,-,825.17603,12456.10785,510.203,-,-,-,-,-,-,-,-,510.203,-,-,-,-,-,-,524113.69601,524109.69601,-,4,-,-
119,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,4157.0134,-,-,-,-,-,4157.0134,-,-,-,-,-,4157.0134,4157.0134,1695.77761,-,-,-,-,2461.23579,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,1284,"АО ""Группа Ренессанс Страхование""",Москва,12802273.5691,120997.74262,-,-,-,-,9557266.35067,3160196.99333,231106.66726,-,-,2929090.32607,6397069.35734,6170183.67882,5619182.65929,-,-,22989.32463,296071.78353,-,-,40451.41603,191488.49534,89238.71356,62106.15546,62106.15546,-,-,-,-,-,776.33653,26356.22157,-,-,137646.96496,-,-,-,3245007.21843,3234529.26018,2000,8477.95825,-,-
121,0518,"АО СК ""БАСК""",Белово,319195.54878,-,-,-,-,-,139674.551,135619.25936,1017.81467,-,-,134601.44469,4055.29164,3934.58164,3865.44715,-,-,-,-,-,-,-,69.13449,120.71,-,-,-,-,-,-,-,-,120.71,-,-,-,-,-,-,179520.99778,179495.99778,25,-,-,-
122,0574,"ООО ""СК Екатеринбург""",Екатеринбург,179727.27164,443.99513,-,-,-,-,179727.27164,57605.96318,1776.74198,-,-,55829.2212,122121.30846,122121.30846,117845.21798,-,-,-,-,-,-,1864.69623,2411.39425,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,3064,"АО ""Боровицкое страховое общество""",Москва,179218.97934,-,-,-,-,-,12075.70864,5374.64957,80.3,-,-,5294.34957,6701.05907,6448.13107,6351.67387,-,-,-,-,-,-,58.9572,37.5,252.928,184.1,184.1,-,-,-,-,-,-,68.828,-,-,-,-,-,-,167143.2707,167143.2707,-,-,-,-
124,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,4697096.03626,56464.14894,-,-,-,-,1744796.30491,211306.78554,63714.54345,-,-,147592.24209,1533489.51937,1529179.72876,1354465.13881,-,-,-,3148.92728,823.46767,-,124205.75084,46536.44416,4059.81765,1075.90288,1075.90288,-,-,-,-,142.5511,-,1737.36367,1104,-,249.97296,-,-,-,2952299.73135,2950546.96605,-,1752.7653,-,-
125,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,2869761.4051,-,2763106.62373,2763106.62373,796278.74801,-,58676.97948,58676.97948,58274.65148,-,-,402.328,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1957437.89175
126,2239,"АО ""АльфаСтрахование""",Москва,35351170.84166,202364.69733,-,-,-,-,21129355.99244,9026345.74811,1080533.25009,-,-,7945812.49802,12103010.24433,10660240.31568,8675398.17652,82064.15097,445141.05801,152961.73268,104207.42051,11207.17844,93.77265,588257.6885,601002.91005,723873.69287,302099.36893,166507.34951,135592.01942,-,206510.53875,10496.24008,-,16613.18936,188008.77101,145.58474,2136.40469,716759.83109,-,-,-,14214701.82527,14171518.26603,13107.43229,30076.12695,-,-
127,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,337429.14241,-,-,-,-,-,337429.14241,-,-,-,-,-,337429.14241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,337429.14241,-,-,-,-,-,-,-,-,-,-
128,2619,"АО ""СК ""Астро-Волга""",Самара,1577043.47252,-,-,-,-,-,157348.05257,46417.33834,8633.414,-,-,37783.92434,110930.71423,110377.12598,97554.24036,-,-,-,-,-,-,1272.3702,11550.51542,553.58825,-,-,-,-,-,-,-,95,458.58825,-,-,-,-,-,-,1419695.41995,1419695.41995,-,-,-,-
129,2708,"ОАО ""ЧСК""",Москва,327119.77607,-,-,-,-,-,262099.103,261800.76219,43745.59605,-,-,218055.16614,298.34081,183.24871,104.51021,-,-,-,-,-,-,78.7385,-,115.0921,-,-,-,-,-,-,-,-,115.0921,-,-,-,57022.47307,57022.47307,-,7998.2,-,6265,1733.2,-,-
130,3978,"ООО ""ВСК-Милосердие""",Москва,57055.96711,-,-,-,-,-,57055.96711,57055.96711,-,-,-,57055.96711,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,4358,ООО «РСХБ-Страхование жизни»,Москва,95206.32286,-,92236.32286,92236.32286,-,-,2970,2970,2970,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92085.77296
132,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,247174.1823,-,-,-,-,-,247174.1823,247174.1823,-,-,-,247174.1823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,15755984.16889,208328.78566,15750925.48796,15595375.44623,-,155550.04173,4808.68093,4808.68093,4808.68093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,250,250,-,-,-,-,-,-,12480832.38179
134,4349,"НКО ""МОВС""",Санкт-Петербург,224.70575,-,-,-,-,-,224.70575,-,-,-,-,-,224.70575,224.70575,224.70575,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,3507,"ООО ""Хоум Кредит Страхование""",Москва,29217.34096,-,-,-,-,-,29217.34096,20505.85252,20505.85252,-,-,-,8711.48844,8661.48844,-,-,-,-,-,-,-,-,8661.48844,50,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-
136,0915,"АО ""СК ""ПАРИ""",Москва,738213.30173,-,-,-,-,-,614595.91396,186129.36394,90927.56113,-,-,95201.80281,428466.55002,408352.02383,207222.17402,-,331.28036,1500,101465.30294,-,-,47821.59036,50011.67615,9549.66142,1840.27898,1840.27898,-,-,-,-,-,508.1429,7201.23954,-,-,10564.86477,-,-,-,123403.02011,121119.69981,2000,283.3203,-,-
137,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,29002.32979,-,-,-,-,-,29002.32979,21454.46676,905.21,-,-,20549.25676,7547.86303,7547.86303,674.306,-,-,-,-,-,-,6003.76463,869.7924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,19857.46899,-,-,-,-,-,19857.46899,-,-,-,-,-,19857.46899,19857.46899,19857.46899,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,1427,"АО ""МАКС""",Москва,5045345.86094,-,-,-,-,-,2033598.07036,770454.2782,136033.14085,-,-,634421.13735,1263143.79216,1242102.80239,1221709.56936,464.22397,-,-,221.16453,3198.00968,3198.00968,3538.67328,12971.16157,13292.70872,12519.53479,12519.53479,-,-,-,-,-,-,773.17393,-,-,7748.28105,79203.47012,79203.47012,-,2936187.65817,2915523.76642,-,20663.89175,-,-
140,1412,"АО ""Д2 Страхование""",Новосибирск,9253.94367,2143.40088,-,-,-,-,9109.19367,7364.7115,4073.22572,-,-,3291.48578,1744.48217,1524.02169,455,-,-,-,-,-,-,96.797,972.22469,34.46048,-,-,-,-,-,-,-,-,34.46048,-,-,186,-,-,-,120,120,-,-,-,-
141,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,4386378.1186,438.11214,4303076.02981,4303076.02981,77998.16841,-,83302.08879,83302.08879,31796.1256,0,-,51505.96319,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3892330.96213
142,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,1829529.47603,-,-,-,-,-,476065.77229,121766.11479,14783.03979,-,-,106983.075,354299.6575,349514.20787,342090.41865,-,-,-,635.94976,-,-,1756.99094,5030.84852,2757.39563,2205.82883,2205.82883,-,-,-,-,-,-,51.5668,500,-,2028.054,-,-,-,1353463.70374,1351254.70374,-,2209,-,-
143,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,5210863.82439,189307.719,4986053.55337,4815305.46572,41803.78534,170748.08765,224810.27102,224810.27102,221868.46964,-,-,2941.80138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4654635.77887
144,4326,"ООО ""КПСК""",Симферополь,31802.90305,-,-,-,-,-,31802.90305,19014.80253,479.6,-,-,18535.20253,12788.10052,10832.25867,7314.932,-,-,-,-,-,-,3021.76567,495.561,1955.84185,-,-,-,-,-,-,-,-,1955.84185,-,-,-,-,-,-,-,-,-,-,-,-
145,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,409938.59438,-,-,-,-,-,409938.59438,-,-,-,-,-,409938.59438,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,409938.59438,-,-,-,-,-,-,-,-,-,-
146,0141,"САО ""Медэкспресс""",Санкт-Петербург,394576.7061,4262.9118,-,-,-,-,380824.96873,370055.21642,3780.125,-,-,366275.09142,10769.75231,10769.75231,10329.06819,-,-,-,-,-,-,417.20251,23.48161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13751.73737,13751.73737,-,-,-,-
147,3866,"ООО ""ВСК-Линия жизни""",Москва,5798800.06341,8136.8716,4879297.37277,4876779.0961,-,2518.27667,13962.3451,13962.3451,13584.8451,-,10233.0663,377.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,905540.34554,905540.34554,-,-,-,-,-,-,4829898.27902
