"Сведения о страховых премиях по договорам страхования,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
168,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,4578706.74528,-,-,-,-,3732335.80807,1137810.8243,551786.63732,562.683,-,586024.18698,2594524.98377,2419329.21561,1571501.3272,858.42835,3177.41843,6016.32506,259024.56997,22649.83338,11038.84595,400502.53915,155598.77407,141499.2617,15569.53362,-,-,3854.73506,21911.00361,3225.37781,96562.12763,376.48397,10297.74198,23398.76448,-,-,-,846370.93721,751298.26906,38821.31685,56251.3513,-
169,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,1344067.70233,-,-,-,-,502359.37561,134954.83223,53906.06667,-,-,81048.76556,367404.54338,361058.65081,316640.07762,-,-,-,572.89158,-,-,7614.27157,36231.41004,6345.89257,1459.42094,-,-,-,-,259.5,4626.97163,-,-,-,-,-,-,841708.32672,841708.32672,-,-,-
170,0001,"ПАО СК ""Росгосстрах""",Люберцы,19019113.51709,-,-,-,-,14954140.78235,2056685.1071,1350610.36754,-,-,706074.73956,12897455.67525,12425027.0542,5582532.34744,5812.12387,8837.01937,20531.0868,36221.91148,122661.96707,4252.3428,225990.09068,6422440.50749,434883.86935,180758.34291,-,480.57287,33391.11463,367.45681,3374.39534,215362.82061,1149.16618,4383.70203,33161.04967,-,-,-,4064972.73474,3957513.00606,65677.57379,41782.15489,-
171,0621,"САО ""ВСК""",Москва,31219933.31181,-,-,-,-,24616561.5335,7172230.65866,3563947.11574,620.3436,-,3608283.54292,17444330.87484,14552398.64181,8858681.95389,15566.93019,419776.25333,37843.99071,784815.6835,95505.77418,30360.63586,2054337.65247,2285870.40354,2063360.09726,639139.56348,60,15862.28559,10208.49604,95090.45379,171912.56365,271344.78576,859741.94895,19048.15549,809523.98028,-,-,-,6603371.77831,6219336.35394,222710.96323,161324.46114,-
172,0448,"САО ""ГЕОПОЛИС""",Москва,25913.545,-,-,-,-,25913.545,25913.545,-,-,-,25913.545,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,4246,"САО ""Кристалл""",Москва,2655.742,-,-,-,-,2655.742,-,-,-,-,-,2655.742,-,-,-,-,-,-,-,-,-,-,2655.742,-,-,-,-,-,2655.742,-,-,-,-,-,-,-,-,-,-,-,-
174,0348,"САО ""ЛЕКСГАРАНТ""",Москва,100315.25587,-,-,-,-,100315.25587,9894.34516,623.13102,-,-,9271.21414,90420.91071,12697.60209,5934.37432,-,5347.76785,-,289.19379,-,-,842.75979,283.50634,14833.96678,-,-,14049.57528,-,-,-,595.3445,189.047,-,62889.34184,-,-,-,-,-,-,-,-
175,0141,"САО ""Медэкспресс""",Санкт-Петербург,493654.83376,-,-,-,-,488157.25506,473333.14051,4859.67607,-,-,468473.46444,14824.11455,14263.7307,11315.8553,-,-,-,519.6866,-,-,1532.80112,895.38768,560.38385,279.55,-,-,-,-,-,280.83385,-,-,-,-,-,-,5497.5787,5497.5787,-,-,-
176,2182,"САО ""Надежда""",Красноярск,394089.65291,-,-,-,-,83345.56743,35585.41057,16911.49116,-,-,18673.91941,47760.15686,43372.62111,35156.21717,-,-,-,-,-,-,2294.74199,5921.66195,2076.595,-,-,-,584.319,-,-,1300.081,192.195,-,2310.94075,-,-,-,310744.08548,310744.08548,-,-,-
177,0177,САО ЭРГО,Москва,2255459.15555,-,-,-,-,2024591.81268,80763.98528,70619.38928,-,-,10144.596,1943827.8274,1904965.63334,1776693.55271,79.0668,-,135.4204,32072.12125,-,-,57213.76679,38771.70539,37619.7224,28472.51244,-,-,-,135,2807.41842,6204.79154,-,278.58772,963.88394,-,-,-,230867.34287,230867.34287,-,-,-
179,0928,"СПАО ""Ингосстрах""",Москва,27601030.75769,-,-,-,-,20351473.45442,4209446.16804,690957.6431,3388.8569,-,3518488.52494,16142027.28638,14506519.63509,11305136.11848,21703.95032,59777.45087,424961.7576,354404.39823,12060.20413,-,1639557.4486,688918.30686,1120547.28093,235433.70718,-,8308.04786,312979.55324,33374.40052,96876.30396,431140.27733,2434.99084,29675.55645,485284.81391,-,-,-,7249557.30327,7009871.28486,116960.94951,122725.0689,-
180,1209,"СПАО ""РЕСО-Гарантия""",Москва,35814178.44829,7605.35633,7605.35633,-,-,25187798.45288,8336898.90366,1607066.21816,2235.78725,-,6729832.6855,16850899.54922,15291164.5791,11968305.39388,31186.88855,-,-,297596.433,2410.08001,-,1431063.81867,1560601.96499,971608.99368,514378.76281,4337,-,-,84995.44226,32966.35029,333198.68523,1732.75309,145765.84859,442360.12785,-,-,-,10618774.63908,10467534.66627,108179.99417,43059.97864,-
