Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,3128,"ООО ""МСК ""АйАйСи""",Москва,325,116,-,-,-,-,325,116,-,-,-,116,209,209,85,-,-,-,-,-,-,-,124,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,5,-,-,-,-,-,5,5,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,95289,-,-,-,-,-,8389,7452,1829,-,-,5623,937,932,898,-,-,-,3,-,-,3,28,5,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,86900,86900,-,-,-,-
93,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,195,4,149,149,-,-,46,46,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43
94,3609,"ООО ""ППФ Страхование жизни""",Москва,20164,-,16708,14053,-,2655,3456,3456,2745,-,-,711,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22
95,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2791,2,-,-,-,-,1978,20,14,-,-,6,1958,524,22,-,-,-,1,-,-,4,497,1431,-,-,-,-,-,-,-,-,5,1426,3,-,-,-,-,813,792,-,21,-,-
96,0473,"ООО ""РИКС""",Москва,1445,-,-,-,-,-,1445,234,10,-,-,224,1211,46,-,-,-,-,-,-,-,-,46,2,-,-,-,-,-,-,-,-,2,-,-,1163,-,-,-,-,-,-,-,-,-
97,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,34254,2859,-,-,-,-,34254,34254,-,-,-,34254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,2042,"ООО ""СК ""Гранта""",Казань,2770,63,-,-,-,-,2770,1182,172,-,-,1010,1588,1498,1457,-,-,1,-,-,-,12,28,86,-,-,-,-,-,2,-,39,45,-,-,4,-,-,-,-,-,-,-,-,-
99,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,7406,79,3426,2953,138,473,3980,3980,3973,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2562
100,3837,"ООО ""СК ""Ингосстрах-М""",Москва,329,-,-,-,-,-,329,329,-,-,-,329,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,244932,-,-,-,-,-,244932,243328,62,-,-,243266,1604,1481,918,-,-,-,546,-,-,14,3,4,3,3,-,-,-,-,-,-,1,-,-,119,-,-,-,-,-,-,-,-,-
104,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,100,-,-,-,-,-,100,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-
105,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,19118,13,16642,16642,2325,-,2476,2476,2344,-,-,132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,16386,-,-,-,-,-,1309,353,203,-,-,150,956,956,937,-,-,-,-,-,-,1,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15077,15077,-,-,-,-
107,1307,"ООО ""СК ""Согласие""",Москва,2285375,43889,-,-,-,-,2224239,2137112,28378,-,-,2108734,87127,84200,81361,294,2,29,180,74,22,1475,785,2148,1471,396,1075,434,2,10,-,1,224,6,24,755,-,-,-,61136,60972,14,150,-,-
108,1182,"ООО ""СК ""ТИТ""",Москва,3713,-,-,-,-,-,3713,3309,623,-,-,2686,404,198,189,-,-,-,1,-,-,3,5,1,-,-,-,-,1,-,-,-,-,-,-,205,-,-,-,-,-,-,-,-,-
109,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,4,-,-,-,-,-,4,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-
110,3803,"ООО ""СК Доминанта""",Москва,1,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,0574,"ООО ""СК Екатеринбург""",Екатеринбург,14018,79,-,-,-,-,14018,12370,195,-,-,12175,1648,1641,1566,-,-,-,-,-,-,53,22,6,-,-,-,-,-,-,-,-,6,-,-,1,-,-,-,-,-,-,-,-,-
112,3225,"ООО ""СК ИНТЕРИ""",Москва,4020,-,-,-,-,-,4020,-,-,-,-,-,4020,4005,4005,-,-,-,-,-,-,-,-,15,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,4104,"ООО ""СК КАРДИФ""",Москва,7461,-,-,-,-,-,7461,5748,5748,-,-,-,1713,686,588,-,-,-,-,-,-,-,98,3,-,-,-,-,-,-,-,-,3,-,-,1024,-,-,-,-,-,-,-,-,-
114,2917,"ООО ""СК НИК""",Ульяновск,1092,2,-,-,-,-,1092,954,29,-,-,925,138,55,48,-,6,-,-,-,-,-,1,46,-,-,-,-,42,-,-,-,4,-,-,37,-,-,-,-,-,-,-,-,-
115,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,5582,2,5455,3206,20,2249,125,125,125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,1840
116,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,3969,"ООО ""СК Чабб""",Москва,318,60,-,-,-,-,318,115,115,31,-,-,203,114,-,-,-,-,66,-,-,32,16,87,-,-,-,-,-,-,-,40,47,-,-,2,-,-,-,-,-,-,-,-,-
118,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,2973,-,-,-,-,-,2973,2973,-,-,-,2973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,3528,"ООО ""СМО ""Спасение""",Казань,53862,-,-,-,-,-,53862,53862,-,-,-,53862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,3941,"ООО ""СМП-Страхование""",Москва,22125,-,-,-,-,-,22125,21579,232,-,-,21347,546,536,431,-,-,-,-,-,-,25,80,3,1,1,-,-,-,-,-,-,2,-,-,7,-,-,-,-,-,-,-,-,-
122,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,2853,-,2309,2309,962,-,544,544,541,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1346
123,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,847,-,-,-,-,-,847,532,6,-,-,526,315,105,36,-,-,-,-,-,-,-,69,4,-,-,-,-,-,-,-,-,4,-,-,206,-,-,-,-,-,-,-,-,-
124,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,7152,-,-,-,-,-,6760,5565,218,-,-,5347,1195,72,44,-,-,-,1,-,-,10,17,215,-,-,-,-,-,-,-,-,28,187,-,908,392,392,-,-,-,-,-,-,-
125,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,1235,-,-,-,-,-,1235,1224,13,-,-,1211,11,11,10,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,291,-,1,1,-,-,290,290,285,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,126166,-,-,-,-,-,118605,118501,542,-,-,117959,104,95,78,-,-,-,-,-,-,4,13,9,7,7,-,-,-,-,-,-,2,-,-,-,-,-,-,7561,7561,-,-,-,-
128,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2206,-,1622,1622,740,-,584,584,361,-,-,223,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,178
129,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,17669,-,-,-,-,-,17669,16901,63,-,-,16838,768,143,59,-,-,1,7,-,-,73,3,155,4,4,-,-,-,-,-,1,116,34,-,470,-,-,-,-,-,-,-,-,-
130,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,22407,444,-,-,-,-,11963,10295,1053,-,-,9242,1668,1593,1171,-,7,-,77,-,-,261,77,73,5,5,-,-,22,-,-,8,36,2,-,2,-,-,-,10444,10432,1,11,-,-
131,0585,"ООО ""СФ ""Адонис""",Пермь,8848,-,-,-,-,-,4141,3681,1247,-,-,2434,460,458,297,-,-,-,-,24,-,32,105,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,4707,4702,-,5,-,-
132,1688,"ООО ""ТСК""",Королев,446,-,-,-,-,-,446,203,21,-,-,182,243,243,233,-,-,-,4,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,3507,"ООО ""Хоум Кредит Страхование""",Москва,899,-,-,-,-,-,899,602,602,-,-,-,297,288,-,-,-,-,-,-,-,-,288,6,-,-,-,-,-,-,-,-,6,-,-,3,-,-,-,-,-,-,-,-,-
134,4358,ООО «РСХБ-Страхование жизни»,Москва,52,-,39,39,-,-,13,13,12,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39
135,4372,ООО «Страховая компания «Манго»,Москва,11,-,-,-,-,-,11,-,-,-,-,-,11,10,-,-,-,-,-,-,-,-,10,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
136,2890,ООО ВТБ МС,Москва,18884,-,-,-,-,-,18884,18884,-,-,-,18884,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,26188,2276,-,-,-,-,19109,18141,1257,-,-,16884,968,684,526,-,-,-,5,39,-,21,93,213,-,-,-,-,-,-,-,99,110,4,-,71,-,-,-,7079,7079,-,-,-,-
138,3767,"ООО СК ""АСКОР""",Москва,41,-,-,-,-,-,41,15,15,-,-,-,26,26,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,3398,"ООО СК ""ВТБ Страхование""",Москва,260115,915,-,-,-,-,237710,188108,47057,-,-,141051,49602,43307,8032,101,11,-,69,-,-,205,34889,652,51,49,2,-,-,-,1,7,592,1,-,5643,22330,22330,-,75,-,17,58,-,-
140,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,744,-,554,554,-,-,190,190,190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,12,-,-,-,-,-,12,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,3847,"ООО СК ""Независимая страховая группа""",Москва,39758,15,-,-,-,-,39755,39628,3,-,-,39625,127,127,115,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,-,-,-
143,3268,"ООО СК ""Паритет-СК""",Москва,4302,210,-,-,-,-,1722,1415,17,-,-,1398,307,295,237,-,-,-,7,-,-,13,38,6,2,1,-,-,-,-,-,-,4,-,-,6,-,-,-,2580,2579,-,1,-,-
144,0013,"ООО СК ""РЕСО-Шанс""",Москва,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,3163,27,432,432,2,-,2731,2731,2720,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41
146,4331,"ООО СК ""Сбербанк страхование""",Москва,46190,-,-,-,-,-,46190,20715,61,-,-,20654,25475,24155,1,-,-,-,2,-,-,178,23974,651,-,-,-,-,-,-,-,-,651,-,4,665,-,-,-,-,-,-,-,-,-
147,3511,"ООО СК ""Согласие-Вита""",Москва,701,-,671,671,307,-,30,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,322
148,1623,"ООО СК ""Тюмень-Полис""",Тюмень,123,-,-,-,-,-,123,35,35,-,-,-,88,88,70,-,-,-,-,-,-,6,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,20858,-,-,-,-,-,20858,20177,897,-,-,19280,681,360,2,-,-,-,53,-,-,15,290,51,-,-,-,-,-,-,-,-,51,-,-,270,-,-,-,-,-,-,-,-,-
150,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,17890,-,17470,17467,-,3,420,420,420,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,4365,ООО СК «БКС Страхование жизни»,Москва,6,-,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,4133,ООО СК ЭчДиАй Глобал,Москва,3525,-,-,-,-,-,3525,9,9,-,-,-,3516,3501,-,-,-,-,3480,-,-,21,-,8,-,-,-,-,-,-,-,6,2,-,-,7,-,-,-,-,-,-,-,-,-
153,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,44762,-,-,-,-,-,44762,44762,-,-,-,44762,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,44081,35317,-,-,-,-,44081,44081,-,-,-,44081,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,175,2,-,-,-,-,175,175,-,-,-,175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,510,-,-,-,-,-,510,510,-,-,-,510,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,3245,"ООО СО ""ВЕРНА""",Краснодар,19439,-,-,-,-,-,7162,6275,726,-,-,5549,887,445,397,-,-,-,-,2,2,16,30,50,-,-,-,-,-,-,-,12,8,30,-,392,-,-,-,12277,12277,-,-,-,-
158,2397,"ООО СО ""Геополис""",Москва,8211,-,-,-,-,-,7286,5062,-,-,-,5062,2224,2218,2205,-,-,-,-,-,-,1,12,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,925,925,-,-,-,-
159,1643,"ООО СПК ""Юнити Ре""",Москва,30722,-,-,-,-,-,30722,30722,-,-,-,30722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,0397,"ООО Страховая Компания  ""Гелиос""",Москва,24435,-,-,-,-,-,8447,7030,1654,-,-,5376,1417,1312,1050,-,1,1,-,-,-,69,191,49,5,5,-,-,-,-,-,1,42,1,-,56,-,-,-,15988,15986,2,-,-,-
161,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,101686,-,-,-,-,-,24303,17730,2589,-,-,15141,6573,6538,6011,-,-,-,-,-,-,86,441,35,-,-,-,-,-,-,-,6,29,-,-,-,-,-,-,77383,77383,-,-,-,-
162,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,114205,1561,-,-,-,-,74837,43706,9938,-,-,33768,31131,30895,17051,4,-,1,13081,23,18,352,383,232,44,44,-,-,-,3,-,2,182,1,-,4,-,-,-,39368,39272,3,93,-,-
163,0001,"ПАО СК ""Росгосстрах""",Люберцы,7254964,1221,-,-,0,-,7019365,6903956,25590,-,-,6878366,115409,113290,81821,520,4,37,208,1383,25,961,28356,2086,821,596,225,8,-,29,-,20,1030,178,2,31,1343,1343,0,234256,234110,41,105,0,-
164,0621,"САО ""ВСК""",Москва,564903,26841,-,-,-,-,388110,265456,39139,-,-,226317,122654,119802,94695,57,10,5,814,54,-,1262,22905,2251,1349,385,964,-,2,19,32,17,622,210,-,601,-,-,-,176793,176310,45,438,-,-
165,0448,"САО ""ГЕОПОЛИС""",Москва,455636,-,455156,-,-,455156,480,480,-,-,-,480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
166,0348,"САО ""ЛЕКСГАРАНТ""",Москва,1768,-,-,-,-,-,1768,227,2,-,-,225,1541,85,83,-,-,-,1,-,-,1,-,2,-,-,-,-,-,-,-,-,2,-,-,1454,-,-,-,-,-,-,-,-,-
167,0141,"САО ""Медэкспресс""",Санкт-Петербург,68035,994,-,-,-,-,67496,67298,155,-,-,67143,198,198,194,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,539,539,-,-,-,-
168,2182,"САО ""Надежда""",Красноярск,53278,-,-,-,-,-,26919,15595,1377,-,-,14218,11324,11039,10860,-,-,-,2,-,-,16,161,84,6,6,-,-,-,-,-,-,78,-,-,201,-,-,-,26359,26359,-,-,-,-
169,0177,САО ЭРГО,Москва,37936,56,-,-,-,-,23043,4368,3210,-,-,1158,18675,18368,17576,-,-,-,353,-,-,210,229,291,199,80,119,-,-,-,-,4,88,-,2,14,-,-,-,14893,14893,-,-,-,-
170,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,2,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,0928,"СПАО ""Ингосстрах""",Москва,4054718,141106,-,-,-,-,3785104,3558495,4640,113,-,3553855,226609,216358,197652,466,83,300,6886,14,-,2774,8183,8984,1310,1310,-,728,89,818,1,1429,4313,296,5,1262,-,-,-,269614,268087,452,1075,-,-
172,1209,"СПАО ""РЕСО-Гарантия""",Москва,4844283,91929,925,907,-,18,4560670,4391649,16603,-,-,4375046,169021,149032,140549,10,-,2,186,6,-,1216,7063,2249,1119,776,343,-,-,-,-,15,1112,3,8,17732,-,-,-,282688,282632,10,46,-,-
