"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
146,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,34430434.79731,0,5786077.57943,5786077.57943,1221979.41502,0,28644357.21788,28644357.21788,7168651.71788,0,0,21475705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,195981094.25227,657579.46414,0,0,0,0,195981094.25227,66092519.69716,2805951.4,1500000,0,63286568.29716,129888574.55511,26512304.71052,581102,0,0,28220.12504,11281092.80404,0,0,13996984.65883,624905.12261,37123387.61257,314600,314600,0,0,0,10500,0,285450,33491985.85106,3020851.76151,0,66252882.23202,0,0,0,0,0,0,0
149,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,72748861718.9334,11554435.86573,0,0,0,0,513265110.9334,102465561.35246,91981702.39618,0,0,10483858.95628,410799549.58094,298309371.67465,8866721.16831,0,43112880.74684,12500,13841192.38062,0,0,210869261.19484,21606816.18404,107527561.12041,0,0,0,0,102269305.03932,76262.2,1440861.37185,1390754.792,2285377.71724,65000,75234.31502,4887382.47086,0,0,0,72235596608,6795000,72228801608,0
150,3928,"ООО ""Страховые инвестиции""",Уфа,706493,0,0,0,0,0,706493,8820,8770,0,0,50,697673,142000,0,0,0,0,0,0,0,142000,0,150,0,0,0,0,0,0,0,0,150,0,0,555523,0,0,0,0,0,0,0
151,0585,"ООО ""СФ ""Адонис""",Пермь,11358868618.6773,0,0,0,0,0,45984106.67729,18977262.36567,12439065.74067,0,0,6538196.625,27006844.31162,26895359.31162,4748889.1335,103200,0,21000,1514643.0332,41897.20032,0,7916788.63615,12548941.30845,105545,50550,50550,0,0,0,0,15000,0,39995,0,0,5940,0,0,0,11312884512,4660000,11308224512,0
152,1688,"ООО ""ТСК""",Королев,10892141.98931,0,0,0,0,0,10892141.98931,676100,676100,0,0,0,10216041.98931,9526997.72731,1141426.397,0,0,0,2000000,0,0,6222949.06031,162622.27,689044.262,323000,323000,0,0,0,0,0,222223.2,143821.062,0,0,0,0,0,0,0,0,0,0
153,3507,"ООО ""Хоум Кредит Страхование""",Москва,217430498.92933,0,0,0,0,0,217430498.92933,196145811.827,196145811.827,0,0,0,21284687.10233,17208427.10233,0,0,0,0,0,0,0,0,17208427.10233,4076260,0,0,0,0,0,0,0,0,4076260,0,0,0,0,0,0,0,0,0,0
154,4358,ООО «РСХБ-Страхование жизни»,Москва,2096382.55971,12592.18,2096382.55971,2096382.55971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2890,ООО ВТБ МС,Москва,31416000.638,0,0,0,0,0,31416000.638,31416000.638,0,0,0,31416000.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,297585288.20595,0,0,0,0,0,297585288.20595,7477894.70053,4318778.27738,0,0,3159116.42315,290107393.50542,129315530.13662,941384.37207,12291.47,0,31395.544,118874342.40169,29833,0,7016465.878,2409817.47086,10364359.90915,9100,9100,0,0,0,88501.04,0,725994.53297,8213437.98618,1327326.35,0,150427503.45965,0,0,0,0,0,0,0
157,3767,"ООО СК ""АСКОР""",Москва,2445215.07427,0,0,0,0,0,2445215.07427,1166518.39728,1166518.39728,0,0,0,1278696.67699,1129373.87699,249395.25797,0,0,0,692321.01578,0,0,153540.333,34117.27024,149322.8,0,0,0,0,0,0,0,0,149322.8,0,0,0,0,0,0,0,0,0,0
158,3398,"ООО СК ""ВТБ Страхование""",Москва,1158540096511.05,383323449.62768,0,0,0,0,747724760194.803,737866411247.273,736823466038.484,0,0,1042945208.78962,9858348947.53028,7648040755.5087,12322312.77174,12680417.93454,91732354.07254,12956824.00181,1332632399.18508,0,0,3059957437.04635,3125759010.49664,1460555408.80539,1118300,1115300,0,0,631022702.373,1043086.26,34500,188319890.23652,637047922.12002,1969007.81585,208360.125,749544423.09119,688285952.24812,688285952.24812,0,410127050364,89509500,410037540864,0
159,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,2702507.44222,0,337233.578,337233.578,0,0,2365273.86422,2365273.86422,2358975.18122,0,0,6298.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,1827002.83762,0,0,0,0,0,1827002.83762,156400,156400,0,0,0,1670602.83762,683857.00462,0,0,0,683857.00462,0,0,0,0,0,718900,0,0,0,0,0,718900,0,0,0,0,0,267845.833,0,0,0,0,0,0,0
161,1867,"ООО СК ""Коместра-Томь""",Томск,117124564.48912,0,0,0,0,0,117124564.48912,109626311.86,2227361.95,0,0,107398949.91,7498252.62912,7215243.20612,5014727.065,0,0,0,80665.81814,0,0,1131772.13724,988078.18574,283009.423,15200,15200,0,0,0,0,0,11000,185319,71490.423,0,0,0,0,0,0,0,0,0
162,3847,"ООО СК ""Независимая страховая группа""",Москва,624174474.84142,49220,0,0,0,0,619314474.84142,171909396.537,2408414.464,0,0,169500982.073,447405078.30442,381139395.09104,344750.731,0,146202797.72962,0,219990285.23378,0,0,14130392.32864,471169.068,66265683.21338,27640,27640,0,0,60798470.6,0,0,0,5439572.61338,0,0,0,0,0,0,4860000,4860000,0,0
163,0326,"ООО СК ""Орбита""",Москва,12245525.63867,0,0,0,0,0,12245525.63867,148137.56,146425.06,0,0,1712.5,12097388.07867,3044689.11594,34376,0,0,301231.2,1139526.4,6602.8923,6602.8923,1551009.04364,11943.58,7577795.66913,0,0,0,0,0,1181198.2,0,4827137.22317,220513.01,1348947.23596,577000,897903.2936,0,0,0,0,0,0,0
164,3268,"ООО СК ""Паритет-СК""",Москва,13283913631.0257,169530,0,0,0,0,12354679.02565,3322285.24077,2530701.29094,0,0,791583.94983,9032393.78488,6775160.20893,818259.58131,0,0,4000,2998392.21369,0,0,2864273.44294,90234.97099,2071107.80345,194100,194100,0,0,5900,0,1100,76120,1793887.80345,0,0,186125.7725,0,0,0,13271558952,1545000,13270013952,0
165,0013,"ООО СК ""РЕСО-Шанс""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,4331,"ООО СК ""Сбербанк страхование""",Москва,4366395403.58617,0,0,0,0,0,4366395403.58617,2377975727.47094,8077717.93344,0,0,2369898009.5375,1988419676.11523,1452611780.87615,0,0,0,0,2704214.57504,336643.52985,0,156442479.62501,1293128443.14625,229734341.78434,0,0,0,0,0,0,0,0,229734341.78434,0,2461021.342,303612532.11274,0,0,0,0,0,0,0
167,3511,"ООО СК ""Согласие-Вита""",Москва,19121032.8803,21050,15344676.2391,15344676.2391,0,0,3776356.6412,3776356.6412,3776356.6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1623,"ООО СК ""Тюмень-Полис""",Тюмень,25277564.55,0,0,0,0,0,25277564.55,8880615.27118,8880615.27118,0,0,0,16396949.27882,11416384.64418,357718.29119,0,0,0,0,0,0,2189988.514,8868677.83899,1200,0,0,0,0,0,0,0,0,1200,0,0,4979364.63464,0,0,0,0,0,0,0
169,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,334541480.87821,8217620.37285,0,0,0,0,334541480.87821,68197217.65333,30333199.48796,0,0,37864018.16537,266344263.22488,243656582.02218,62031.27057,0,0,0,181000902.26543,0,0,15648633.53381,46945014.95237,22618566.3705,0,0,0,0,0,0,0,3223070.2579,19161842.1483,233653.9643,0,69114.8322,0,0,0,0,0,0,0
170,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,608076,0,389474,381627,0,7847,218602,218602,218602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3543,"ООО СК ""Экип""",Москва,7128775.74667,0,0,0,0,0,7128775.74667,822303.7002,764581.7502,0,0,57721.95,6306472.04647,5343390.63976,1671508.697,0,0,15650,83297.83196,0,0,3140168.598,432765.5128,963081.40671,198002,198002,0,0,0,0,0,229000,412579.40671,123500,0,0,0,0,0,0,0,0,0
172,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,191824551.419,0,0,0,0,0,191824551.419,191824551.419,0,0,0,191824551.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,709523.01451,324100.72572,0,0,0,0,709523.01451,709523.01451,0,0,0,709523.01451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,6190.736,300,0,0,0,0,6190.736,6190.736,0,0,0,6190.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,32622.987,0,0,0,0,0,32622.987,32622.987,0,0,0,32622.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3572,"ООО СО ""Акцепт""",Кинель,1646194.45365,0,0,0,0,0,1646194.45365,1098857.31597,1098857.31597,0,0,0,547337.13768,547337.13768,547337.13768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,3245,"ООО СО ""ВЕРНА""",Краснодар,97424397.21989,0,0,0,0,0,97424397.21989,31666592.48401,23280181.84579,0,0,8386410.63822,65757804.73588,11427665.20458,714230.09366,0,0,21000,399092.32292,94619.26,0,7648139.55318,2550583.97482,51540418.1661,87250,87250,0,0,0,62518,0,1398920.16501,760742.28019,49230987.7209,9446.72073,2780274.64447,0,0,0,0,0,0,0
178,2397,"ООО СО ""Геополис""",Москва,4271212.4202,0,0,0,0,0,4271212.4202,37705.45564,6239.45564,0,0,31466,4233506.96456,3738552.83027,1766810.66831,0,0,0,0,0,0,949447.58796,1022294.574,494954.13429,347255.9214,347255.9214,0,0,0,0,0,0,147698.21289,0,0,0,0,0,0,0,0,0,0
179,1643,"ООО СПК ""Юнити Ре""",Москва,2017160,0,0,0,0,0,2017160,2017160,0,0,0,2017160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0397,"ООО Страховая Компания  ""Гелиос""",Москва,292603751.97128,0,0,0,0,0,287308751.97128,209057118.0042,167254832.3212,0,0,41802285.683,78251633.96708,59427726.50653,1887851.03463,0,26340,639211.6,16535025.25556,0,0,16346464.57812,23992834.03822,16644587.92464,6377275.5,6377275.5,0,0,23452,256172.7,6500,6600,9812587.72464,162000,0,2179319.53591,0,0,0,5295000,5295000,0,0
181,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,427917239894.955,156234918.63538,0,0,0,0,1194973704.955,603051245.21181,461055666.00056,1102000,0,141995579.21125,591922459.74319,519832861.67221,38438275.85591,53152.62203,256289.85,1849431.207,34683193.64918,2718872.13114,529744.81191,378560174.93518,63273471.42177,61489537.3852,10194502.2,9397252.2,0,0,0,1010542.8,2229295.54751,1215038.825,46577532.50867,262625.50402,3352700.78486,7247359.90092,0,0,0,426722266190,62300000,426659966190,0
182,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,409269907.80474,0,0,0,0,0,409269907.80474,358427343.43869,18075093.93869,0,0,340352249.5,50842564.36605,50079031.65505,35388951.44878,0,0,0,604888.32802,0,0,5495291.95732,8589899.92093,763532.711,84620,84620,0,0,0,0,0,5600,673312.711,0,0,0,0,0,0,0,0,0,0
183,0001,"ПАО СК ""Росгосстрах""",Люберцы,1012811104872.71,1010177736.65151,0,0,0,0,5048981012.71416,3060153632.37339,1076269670.0823,0,0,1983883962.29109,1988827380.34077,1784215414.62778,197560672.91106,187268420.98716,11148729.98661,15176590.41017,64372349.06298,3544615.50156,836897.808,414720821.13838,890423214.62986,186074264.68749,17583812.37401,17583812.37401,0,0,173279,84661563.5698,7124723.21909,1874416.985,74502724.27617,153745.26342,7478165.93057,11059535.09493,0,0,0,1007762123860,298740000,1007463383860,0
184,4348,"ПК ""НОМПОВС""",Тюмень,6000,0,0,0,0,0,6000,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0
185,0621,"САО ""ВСК""",Москва,1321127397511.55,119527207.303,0,0,0,0,18477054636.5495,9301629477.34527,6276435584.89906,2000,0,3025193892.44621,9175425159.20419,8106009503.63078,276294173.63438,34424733.69089,306737943.92766,33049394.55928,3766644670.2661,42457306.91782,6162369.58528,3030130712.50694,616270568.12771,957133867.53934,35578131.4994,35578131.4994,0,10000,440606222.5253,9274949.22,65389562.81759,68579827.47165,239324154.59637,98371019.40903,24062746.90269,88219041.13138,0,0,0,1302650342875,307810000,1302342532875,0
186,0448,"САО ""ГЕОПОЛИС""",Москва,93516.18,0,15527.7,0,0,15527.7,77988.48,77988.48,0,0,0,77988.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,4246,"САО ""Кристалл""",Москва,958000,0,0,0,0,0,958000,0,0,0,0,0,958000,0,0,0,0,0,0,0,0,0,0,958000,0,0,0,0,0,0,0,958000,0,0,0,0,0,0,0,0,0,0,0
188,0348,"САО ""ЛЕКСГАРАНТ""",Москва,300595995.87562,0,0,0,0,0,300595995.87562,169613.85331,128374.35331,0,0,41239.5,300426382.02231,2624289.94884,158833.199,0,1534605.49938,0,225122.98712,0,0,468337.04613,237391.21721,124398323.225,10500,10500,0,0,105840666.125,0,0,0,18218777.1,328380,0,173403768.84847,0,0,0,0,0,0,0
189,0141,"САО ""Медэкспресс""",Санкт-Петербург,131749091.91999,733450,0,0,0,0,131749091.91999,129451817.8,2398258.18,0,0,127053559.62,2297274.11999,2118774.11999,389212.356,0,0,0,109681.816,0,0,1307789.54727,312090.40072,178500,137500,137500,0,0,0,0,0,0,41000,0,0,0,0,0,0,0,0,0,0
190,2182,"САО ""Надежда""",Красноярск,267588649.13064,0,0,0,0,0,267588649.13064,243534407.21519,47045309.55019,0,0,196489097.665,24054241.91545,17605490.6813,10909883.06695,0,0,0,501237.79046,0,0,2790233.14891,3404136.67498,1048290.8264,37950,37950,0,0,0,221932.4,1100,3580,772728.4264,11000,0,5400460.40775,0,0,0,0,0,0,0
191,0177,САО ЭРГО,Москва,1352151408.60378,15252166.84,0,0,0,0,1352151408.60378,760432356.81278,757481613.45278,0,0,2950743.36,591719051.791,416870221.47163,56547399.97614,58621.181,0,20042,86883194.22463,0,0,246952639.62956,26408324.4603,78681631.65224,1959300,1959300,0,0,0,0,40000,5064480.28928,71617851.36296,0,92784357.84625,3382840.82088,0,0,0,0,0,0,0
192,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,204.75,0,0,0,0,0,204.75,204.75,0,0,0,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0928,"СПАО ""Ингосстрах""",Москва,3242739002092.62,2455339083.96904,0,0,0,0,26285242217.6191,3065961949.12355,276799086.09895,20342000,0,2789162863.0246,23219280268.4956,11814055811.7313,344474776.35608,55982890.60706,437698759.87332,229459077.57705,7126400061.80528,1430874.4966,0,2829662315.3274,788947055.68846,10792960569.2235,309262698.89928,309262698.89928,0,0,7647290944.875,2447783116.775,14859185.91857,93868698.54804,279423705.55017,472218.65745,3133877.10078,609130010.44005,0,0,0,3216453759875,215930000,3216237829875,0
194,1209,"СПАО ""РЕСО-Гарантия""",Москва,221340798863.724,186377918.55528,0,0,0,0,10406487113.7241,5646538905.15037,363330533.15088,2246000,0,5283208371.99949,4759948208.57374,3917138518.38323,314124581.06973,28910484.7135,0,47964.54,1086661377.69683,180447.79585,0,1639939614.55312,847274048.0142,414306396.76346,145593994.4215,145593994.4215,0,7502000,0,173509,12455707.75019,71302433.46034,175529853.39143,1748898.74,373356488.8326,55146804.59445,0,0,0,210934311750,183105000,210751206750,0
в том числе:,,,,54754010168.1799,Х,1346888831.57449,1346276115.99519,Х,612715.5793,53407121336.6054,32494858630.1326,21593147640.9196,Х,Х,10901710989.213,20912262706.4728,13362154725.8989,1499078296.18591,0,2437828.88044,6249797.55448,9427988.66903,1349608.02729,0,Х,11843611206.5818,995292026.78651,207259890.07759,207259840.07759,0,0,15594205.93584,15070481.3227,Х,Х,713490270.10541,43877179.34497,Х,6554815953.78742,0,Х,Х,0,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,24722541613793.1,Х,437789143.90231,437767396.75535,Х,21747.14696,946316214545.068,801955211772.392,763338846141.918,35122000.2,126260261.61,38616365630.4737,144361002772.676,101111947082.633,911751462.04547,1096127460.21057,1535026049.09779,622620514.79703,32187877507.5634,171787470.05275,54583442.99459,64163129434.468,423627184.39829,34487715249.5552,1014500683.60273,1013700483.60273,0,8172000,16202288153.1899,10067957967.4864,331398061.75826,775413199.90595,5145465319.56185,942519864.05004,5693786490.45011,3067553950.03772,8014243175.60771,8014243175.60771,Х,23767773366928.6,2298999501,23765474367427.6,Х
