Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
88,0574,"ООО ""СК Екатеринбург""",Екатеринбург,2099,38,-,-,-,-,2099,1007,129,-,-,878,1092,1089,1058,-,-,-,-,-,-,16,15,2,-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-
89,3225,"ООО ""СК ИНТЕРИ""",Москва,2637,-,-,-,-,-,2637,1,1,-,-,-,2636,2623,2623,-,-,-,-,-,-,-,-,13,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,4104,"ООО ""СК КАРДИФ""",Москва,3822,-,-,-,-,-,3822,3076,3076,-,-,-,746,342,283,-,-,-,-,-,-,-,59,2,-,-,-,-,-,-,-,-,2,-,-,402,-,-,-,-,-,-,-,-,-
91,2917,"ООО ""СК НИК""",Ульяновск,81,1,-,-,-,-,81,37,14,-,-,23,44,2,-,-,2,-,-,-,-,-,-,32,-,-,-,-,29,-,-,-,3,-,-,10,-,-,-,-,-,-,-,-,-
92,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,30320,35,30236,27988,-,2248,84,84,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25280
93,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3969,"ООО ""СК Чабб""",Москва,129,12,-,-,-,-,129,27,27,9,-,-,102,78,-,-,-,-,63,-,-,12,3,21,-,-,-,-,-,-,-,1,20,-,-,3,-,-,-,-,-,-,-,-,-
95,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,4544,132,3829,3829,1290,0,715,715,688,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3528,"ООО ""СМО ""Спасение""",Казань,59211,-,-,-,-,-,59211,59211,-,-,-,59211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3941,"ООО ""СМП-Страхование""",Москва,16651,5029,-,-,-,-,16651,16296,226,-,-,16070,355,320,248,-,-,-,3,-,-,23,46,9,-,-,-,-,-,-,-,-,9,-,-,26,-,-,-,-,-,-,-,-,-
98,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,5581,-,5180,5180,694,-,401,401,392,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4483
99,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,221,-,-,-,-,-,221,61,24,-,-,37,160,87,1,-,-,-,-,-,-,-,86,12,-,-,-,-,-,-,-,-,12,-,-,61,-,-,-,-,-,-,-,-,-
100,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,4536,-,-,-,-,-,4476,3511,303,-,-,3208,965,568,538,-,1,-,2,-,-,15,12,240,-,-,-,-,-,-,-,-,13,227,-,157,60,60,-,-,-,-,-,-,-
101,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,2432,-,2,2,-,-,2430,2430,260,-,-,2170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,4246,54,2916,2916,668,-,1330,1330,209,-,-,1121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1797
103,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,4604,1,-,-,-,-,4604,4549,3,-,-,4546,55,30,14,-,-,3,7,-,-,6,-,3,2,2,-,-,-,-,-,-,-,1,-,22,-,-,-,-,-,-,-,-,-
104,0585,"ООО ""СФ ""Адонис""",Пермь,5043,-,-,-,-,-,2239,1902,681,-,-,1221,337,336,184,-,-,-,-,6,-,17,129,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2804,2801,-,3,-,-
105,3507,"ООО ""Хоум Кредит Страхование""",Москва,2573,-,-,-,-,-,2573,1353,1353,-,-,-,1220,1220,-,-,-,-,-,-,-,718,502,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,4358,ООО «РСХБ-Страхование жизни»,Москва,5068,5,5046,5046,-,-,22,22,15,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4991
107,4372,ООО «Страховая компания «Манго»,Москва,4684,-,-,-,-,-,4684,142,142,-,-,-,4542,4370,-,-,-,-,-,-,-,-,4370,41,-,-,-,-,-,-,-,-,41,-,-,131,-,-,-,-,-,-,-,-,-
108,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,27473,1711,-,-,-,-,19018,17676,558,-,-,17118,1342,1118,646,-,-,8,288,19,1,26,131,222,-,-,-,-,-,2,-,144,72,4,-,2,-,-,-,8455,8455,-,-,-,-
109,3828,"ООО СК ""Альянс Жизнь""",Москва,294217,20227,2963,2960,41,3,291254,291254,509,-,-,290745,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1846
110,3767,"ООО СК ""АСКОР""",Москва,49,-,-,-,-,-,49,10,10,-,-,-,39,38,38,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
111,3398,"ООО СК ""ВТБ Страхование""",Москва,59083,8,-,-,-,-,57471,47194,42219,-,-,4975,10277,9255,359,71,3,-,3,-,-,42,8777,316,20,17,3,-,3,-,-,3,290,-,-,706,1599,1599,-,13,-,2,11,-,-
112,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,664,-,562,562,-,-,102,102,102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,3847,"ООО СК ""НСГ""",Москва,25732,22,-,-,-,-,25729,25634,1,-,-,25633,95,95,85,-,1,-,6,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,-,-,-
114,3268,"ООО СК ""Паритет-СК""",Москва,3106,400,-,-,-,-,1413,1241,22,-,-,1219,172,169,106,-,-,-,4,-,-,10,49,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,1693,1690,-,3,-,-
115,0013,"ООО СК ""РЕСО-Шанс""",Москва,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
116,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,6707,10,4700,4700,-,-,2007,2007,1412,-,-,595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3102
117,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,246432,-,236169,236169,148430,-,10263,10263,6237,-,-,4026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49320
118,4331,"ООО СК ""Сбербанк страхование""",Москва,65692,-,-,-,-,-,65692,33838,9605,-,-,24233,31854,28807,68,204,-,-,49,3,1,188,28295,844,-,-,-,-,4,-,-,1,839,-,12,2191,-,-,-,-,-,-,-,-,-
119,3511,"ООО СК ""Согласие-Вита""",Москва,4122,15,4105,4105,250,-,17,17,15,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3710
120,1623,"ООО СК ""Тюмень-Полис""",Тюмень,26,-,-,-,-,-,26,12,12,-,-,-,14,14,10,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,5075,1152,-,-,-,-,5075,4218,734,-,-,3484,857,227,-,-,-,-,92,-,-,21,114,24,-,-,-,-,-,-,-,-,23,1,-,606,-,-,-,-,-,-,-,-,-
122,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,10605,-,10364,10360,-,4,241,241,241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,4365,ООО СК «БКС Страхование жизни»,Москва,67,-,67,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36
124,4380,ООО СК «Константа»,Москва,3,-,-,-,-,-,3,1,1,-,-,-,2,2,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,4133,ООО СК ЭчДиАй Глобал,Москва,2182,-,-,-,-,-,2182,4,4,-,-,-,2178,2169,-,-,-,-,2088,-,-,81,-,7,-,-,-,-,-,-,-,4,3,-,-,2,-,-,-,-,-,-,-,-,-
126,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,28949,-,-,-,-,-,28949,28949,-,-,-,28949,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,1643,"ООО СПК ""Юнити Ре""",Москва,27968,-,-,-,-,-,27968,27968,-,-,-,27968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,0397,"ООО Страховая Компания ""Гелиос""",Москва,21632,-,-,-,-,-,3722,3062,547,-,-,2515,660,615,525,-,1,-,-,2,2,32,55,36,-,-,-,-,-,-,-,1,34,1,-,9,-,-,-,17910,17909,1,-,-,-
129,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,103290,-,-,-,-,-,13755,9753,3536,-,-,6217,4002,3972,3649,-,-,-,-,-,-,32,291,30,1,1,-,-,-,-,-,3,26,-,-,-,-,-,-,89535,89535,-,-,-,-
130,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,101027,563,-,-,-,-,67442,31487,7287,-,-,24200,35955,35753,13330,-,-,1,21799,12,4,297,314,202,19,19,-,-,-,12,2,1,168,-,-,-,-,-,-,33585,33501,2,82,-,-
131,0001,"ПАО СК ""Росгосстрах""",Люберцы,6169600,11072,-,-,0,-,5953301,5875855,27936,-,0,5847919,77446,75543,40905,368,1,26,24,729,33,412,33078,1596,601,397,204,-,1,34,2,11,945,2,0,307,656,656,0,215643,215545,15,83,0,-
132,0621,"САО ""ВСК""",Москва,477530,19463,-,-,-,-,321094,216135,17324,-,-,198811,104959,102902,82802,70,1,1,2830,37,4,598,16563,1323,898,254,644,-,-,14,20,17,370,4,-,734,-,-,-,156436,156261,5,170,-,-
133,0448,"САО ""ГЕОПОЛИС""",Москва,367939,-,367623,-,-,367623,316,316,-,-,-,316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,0348,"САО ""ЛЕКСГАРАНТ""",Москва,504,-,-,-,-,-,504,487,-,-,-,487,17,17,9,-,4,-,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,0141,"САО ""Медэкспресс""",Санкт-Петербург,51855,393,-,-,-,-,51632,51512,138,-,-,51374,120,119,116,-,-,-,1,-,-,1,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,223,223,-,-,-,-
136,1209,"САО ""РЕСО-Гарантия""",Москва,4466822,62514,734,724,-,10,4195809,4059050,16604,-,-,4042446,136759,120518,109551,831,-,-,601,11,-,1172,8352,2057,885,561,324,-,-,-,-,8,1093,71,8,14176,-,-,-,270279,270240,1,38,-,-
137,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,0928,"СПАО ""Ингосстрах""",Москва,3408197,71938,-,-,-,-,3221105,3048255,5122,90,-,3043133,172850,162092,138396,1122,41,166,11008,18,-,2889,8452,9210,270,270,-,345,27,781,470,1665,5571,81,2,1546,-,-,-,187092,186352,200,540,-,-
