"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
170,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,976420847,11265492,340158981,340069705,68946020,89276,636261866,636261866,636261866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,184953135,0,0,0,0,0,184953135,14409325,14388229,0,0,21096,170543810,134717745,2078424,0,0,0,3079026,0,0,129103475,456820,17521565,0,0,0,0,0,643396,634420,0,8976,0,0,13225605,3621564,31000,0,18304500,0,0,0,0,0,0,0
173,3451,  РОСМЕД,Москва,53129442,0,0,0,0,0,53129442,22933557,18079085,0,0,4854472,30195885,21541219,358794,0,0,0,3053037,0,0,17816912,312476,7938314,0,0,0,0,0,10600,10600,0,0,0,0,1000,536405,7390309,716352,0,0,0,0,0,0,0,0
174,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2947,  РСХБ-СТРАХОВАНИЕ,Москва,1555338334,0,0,0,0,0,1553128334,374785526,336272126,0,0,38513400,1178342808,1119806325,9256673,196510,0,669583,1589727,137339619,55539349,849782858,120971355,42678196,0,0,0,0,0,854450,854450,0,0,0,0,461000,33112615,8250131,10513465,5344822,0,0,0,2210000,2210000,0,0
176,1999,  РУССКАЯ КОРОНА,Рязань,9369614,0,0,0,0,0,9369614,7615429,7165927,0,0,449502,1754185,658570,0,0,0,0,131400,0,0,28495,498675,1095615,0,0,0,0,0,0,0,0,0,0,0,0,1095615,0,0,0,0,0,0,0,0,0,0
177,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,183412078,0,24278451,24278451,0,0,159133627,159133627,146436524,0,0,12697103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4202,  САКЛАУ,Казань,1592266,0,0,0,0,0,1592266,0,0,0,0,0,1592266,13180,0,0,0,0,0,0,0,0,13180,1579086,0,0,0,0,0,0,0,0,0,0,0,0,1579086,0,0,0,0,0,0,0,0,0,0
180,2873,  САХАМЕДСТРАХ,Якутск,62886,11114,0,0,0,0,62886,62886,0,0,0,62886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,6317581613,0,0,0,0,0,6317581613,3436920465,22016651,0,0,3414903814,2880661148,1789765868,6634,0,0,0,115897,202740,0,222105420,1567335177,375695542,0,0,0,0,0,1800,1800,0,0,0,0,0,375693742,0,4778380,710421358,0,0,0,0,0,0,0
182,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,2540676706,0,2250057193,2250057193,673765003,0,290619513,290619513,230856144,0,0,59763369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,924,  СЕЛЕКТА,Москва,46854925,2567792,0,0,0,0,46854925,14901466,605973,0,0,14295493,31953459,23485349,1173365,0,77431,10814563,1093154,0,0,9364569,962267,8468110,6036,0,0,6036,0,4263283,550,0,0,4262733,0,1965123,624807,1608861,0,0,0,0,0,0,0,0,0
184,632,  СЕРВИСРЕЗЕРВ,Ковров,14898986,0,0,0,0,0,14898986,7434787,7434221,0,0,566,7464199,6702766,1940300,0,0,0,0,0,0,1170875,3591591,761433,0,0,0,0,0,0,0,0,0,0,32000,152600,576833,0,0,0,0,0,0,0,0,0,0
185,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,143637971152,0,0,0,0,0,86968832,78632501,60408062,0,0,18224439,8336331,3965247,307764,0,0,0,237690,0,0,2561573,858220,3090197,12000,12000,0,0,0,2373480,2373480,0,0,0,12500,0,514017,178200,1255087,25800,0,0,0,143551002320,4450000,143546552320,0
186,3467,  СИБИРСКИЙ СПАС,Новокузнецк,32805334,3891448,0,0,0,0,32805334,17491649,7594130,0,0,9897519,15313685,15154915,14643110,0,0,0,0,0,0,22290,489515,158770,0,0,0,0,0,0,0,0,0,0,0,37250,121520,0,0,0,0,0,0,0,0,0,0
187,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,4105,  СИВ ЛАЙФ,Москва,195691155,0,96212117,96212117,29145985,0,99479038,99479038,52403304,0,0,47075734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2444,  СИМАЗ-МЕД,Новосибирск,590002,0,0,0,0,0,590002,590002,0,0,0,590002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,3803,  СК ДОМИНАНТА,Москва,31867871,0,0,0,0,0,31867871,6280,6280,0,0,0,31861591,18077093,0,0,0,0,0,0,0,18077093,0,3862601,0,0,0,0,0,0,0,0,0,0,0,354000,3508601,0,0,9921897,0,0,0,0,0,0,0
191,3225,  СК ЕВРОПЛАН,Москва,30387105,0,0,0,0,0,30387105,0,0,0,0,0,30387105,19831189,19831189,0,0,0,0,0,0,0,0,10555916,0,0,0,0,0,10555916,10555916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,50298308,346660,22651365,22084051,905826,567314,27646943,27646943,26760660,201400,0,886283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3941,  СМП-СТРАХОВАНИЕ,Москва,156508681,19398,0,0,0,0,156508681,101596036,10006465,0,0,91589571,54912645,51612544,1186190,0,0,134008,10689,0,0,47910770,2370887,3181863,1500,1500,0,0,0,132402,132402,0,0,0,0,10000,3037961,0,0,118238,0,0,0,0,0,0,0
195,3834,  СО ПОМОЩЬ,Санкт-Петербург,497735626,111046,0,0,0,0,497735626,44340742,9522787,5796000,0,34817955,453394884,306694344,937511,0,0,27860,977899,485134,480082,302394318,1871622,58025201,0,0,0,0,0,724100,710600,0,0,13500,0,82830,53629166,3589105,92182,88583157,0,0,0,0,0,0,0
196,1208,  СОГАЗ,Москва,17680172608765,0,0,0,0,0,173000252584,40955973203,16224321755,0,0,24731651448,132044279381,100975819438,458340718,1737355540,885457091,198900441,26193374274,11911673,5239102,70061933108,1428546593,26393398348,7584568040,0,0,0,7584568040,15163640961,99234169,0,15025743633,38663159,553740478,554050623,2521405593,15992653,3871676865,803384730,6413525653,6413525653,0,17500758830528,763460000,17499995370528,0
197,3230,  СОГАЗ-МЕД,Москва,22694000,0,0,0,0,0,22694000,22694000,0,0,0,22694000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1307,  СОГЛАСИЕ,Москва,1475969663211,478949074,0,0,0,0,6103124963,1159720937,767425979,0,0,392294958,4943404026,2984015907,310853389,159700044,1042820,60348556,36716543,13710410,9482985,2239269094,162375051,1899612957,20216368,0,486000,19257993,472375,1739072291,57861552,0,100637,1681110102,12383685,3608500,121197790,3134323,53712110,6063052,0,0,0,1469866538248,94195000,1469772343248,0
199,3511,  СОГЛАСИЕ-ВИТА,Москва,34495471,147734,26170147,26170147,0,0,8325324,8325324,8325324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,248167461,0,0,0,0,0,248167461,139983612,3520134,0,0,136463478,108183849,44076911,1514637,0,0,0,0,0,0,0,42562274,1323396,0,0,0,0,0,0,0,0,0,0,0,0,1323396,0,0,62783542,0,0,0,0,0,0,0
201,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,204162886,0,137337685,137337685,134704255,0,66825201,66825201,66825201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3528,  СПАСЕНИЕ,Казань,8696005,0,0,0,0,0,8696005,8696005,0,0,0,8696005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3300,  СПАССКИЕ ВОРОТА,Салехард,578378141,2845586,0,0,0,0,346068741,17127420,9547008,0,0,7580412,328941321,50770009,418377,0,827197,1796396,36017241,0,0,6285732,5425066,278171312,0,0,0,0,0,274998446,225671,0,8862825,265909950,2000,1391329,1779537,0,0,0,0,0,0,232309400,1295000,231014400,0
204,2354,  СПАССКИЕ ВОРОТА-М,Москва,187660,0,0,0,0,0,187660,187660,0,0,0,187660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3983,  СТЕРХ,Якутск,412462300980,0,0,0,0,0,639420283,19025913,19006874,0,0,19039,620394370,112095647,1832379,0,13751495,6099742,254795,316627,300586,82148597,7692012,503511014,493418986,71300,0,452212306,41135380,12810,8100,0,710,4000,0,1216265,8850951,12002,4454487,333222,0,0,0,411822880697,11675000,411811205697,0
206,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,515297535578,8270,0,0,0,0,236347690,20574883,10681985,0,0,9892898,215772807,190336660,63299,1343690,143250,336738,734338,0,0,187021359,693986,21689922,102042,0,0,0,102042,149750,0,0,109750,40000,0,2821205,17651922,965003,967468,2778757,0,0,0,515061187888,7710000,515053477888,0
207,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,27601217,1521879,0,0,0,0,27601217,9409912,2232170,0,0,7177742,18191305,16492503,7776371,0,0,0,84127,0,0,5405140,3226865,1405214,0,0,0,0,0,1121626,1121626,0,0,0,0,26200,230888,26500,0,293588,0,0,0,0,0,0,0
208,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,714373173,29835,0,0,0,0,714373173,555301609,555301609,0,0,0,159071564,61375474,38737363,0,0,0,0,0,0,0,22638111,19904091,0,0,0,0,0,0,0,0,0,0,0,0,19904091,0,0,77791999,0,0,0,0,0,0,0
209,3857,  СТРАХОВАЯ КОМПАНИЯ ОПОРА ПРАВОПОРЯДКА,Москва,7035140,0,0,0,0,0,7035140,0,0,0,0,0,7035140,0,0,0,0,0,0,0,0,0,0,7035140,0,0,0,0,0,0,0,0,0,0,0,0,0,7035140,0,0,0,0,0,0,0,0,0
210,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,1020970,0,0,0,0,0,1020970,600939,0,0,0,600939,420031,417031,6980,0,0,0,91579,0,0,292895,25577,3000,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,1323699000,121227617,0,0,0,0,1323699000,317731000,317731000,64716000,0,0,1005968000,627965000,0,0,0,0,35178000,0,0,592009000,778000,185511000,0,0,0,0,0,0,0,0,0,0,0,71641000,113870000,0,190204000,2288000,0,0,0,0,0,0,0
212,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,36060,0,0,0,0,0,36060,34632,34632,0,0,0,1428,1400,0,0,0,0,0,0,0,0,1400,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,15,0,0,0,0,0,0,0
213,1149,  СТРИЖ,Ижевск,1679368,0,0,0,0,0,1679368,1656448,1575298,0,0,81150,22920,22920,0,0,0,0,0,0,0,0,22920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3127,  СУРГУТНЕФТЕГАЗ,Сургут,72977248449,0,0,0,0,0,2575206505,66242575,47834387,0,0,18408188,2508963930,363265424,28269742,0,61193221,41800,1413318,0,0,232759006,39588337,2127696037,2104725736,0,0,2104714436,11300,75998,20000,0,100,55898,2289604,2324573,16484846,1795280,94802,17907667,0,0,0,70402041944,18215000,70383826944,0
215,1587,  ТАЛИСМАН,Казань,10346549,0,0,0,0,0,10346549,1279223,1279223,0,0,0,9067326,8728946,815284,0,11403,0,0,1904834,1136799,3757048,2240377,326832,0,0,0,0,0,3000,0,0,3000,0,0,3480,320352,0,0,11548,0,0,0,0,0,0,0
216,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,332061704,0,0,0,0,0,332061704,308822638,308822638,0,0,0,23239066,19907526,13249657,0,0,0,0,0,0,318981,6338888,2752368,0,0,0,0,0,1900000,1900000,0,0,0,0,0,852368,0,0,579172,0,0,0,0,0,0,0
217,1182,  ТИТ,Москва,357656046,0,0,0,0,0,357656046,25568788,19503139,0,0,6065649,332087258,7358042,509636,0,5225831,0,491743,0,0,846328,284504,322876407,321596912,0,0,321596912,0,127380,127380,0,0,0,0,977615,47500,127000,0,1852809,0,0,0,0,0,0,0
218,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,275544544,0,0,0,0,0,275544544,7826885,7775885,0,0,51000,267717659,265827570,1903972,0,0,0,252720000,0,0,10738884,464714,1890089,0,0,0,0,0,836500,836500,0,0,0,0,838896,214693,0,0,0,0,0,0,0,0,0,0
219,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,49867096,0,0,0,0,0,49867096,15914562,15914562,0,0,0,33952534,25460490,1298265,0,0,0,0,0,0,8094574,16067651,5250,0,0,0,0,0,0,0,0,0,0,0,0,5250,0,0,8486794,0,0,0,0,0,0,0
220,3313,  УГМК-МЕДИЦИНА,Екатеринбург,720667,367299,0,0,0,0,720667,720667,0,0,0,720667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,9256,0,0,0,0,0,9256,9256,0,0,0,9256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,983,  УРАЛСИБ,Москва,88770441442,4501414,0,0,0,0,3963994522,3349660326,960192399,0,0,2389467927,614334196,516261622,4943203,9632726,1399137,0,2739732,0,0,196078770,301468054,33177768,0,0,0,0,0,532691,532691,0,0,0,35943,423622,31615528,569984,8500,64886306,0,0,0,84806446920,6365000,84800081920,0
223,3987,  УРАЛСИБ ЖИЗНЬ,Москва,76372638,0,40019317,40004343,38623841,14974,36353321,36353321,36353321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,84188264,1900556,0,0,0,0,84188264,10655616,6687424,0,0,3968192,73532648,69003555,127713,0,0,0,441716,0,0,63240017,5194109,4523987,0,0,0,0,0,0,0,0,0,0,0,39000,4423414,61573,0,5106,0,0,0,0,0,0,0
225,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,319,  ХОСКА,Хабаровск,75703277,751863,0,0,0,0,75703277,30637575,10911960,0,0,19725615,45065702,24386074,1927723,0,3000,1745671,1936834,0,0,15950864,2821982,7692748,26340,26340,0,0,0,551711,12800,0,0,538911,0,118862,6478835,517000,0,12986880,0,0,0,0,0,0,0
227,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,568238029,0,0,0,0,0,568238029,472480537,472480537,0,0,0,95757492,65175740,0,0,0,0,67499,0,0,1446305,63661936,30429711,0,0,0,0,0,0,0,0,0,0,0,8201386,22228325,0,0,152041,0,0,0,0,0,0,0
228,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,68166632012,0,0,0,0,0,158748796,98449885,89192567,0,0,9257318,60298911,22883228,1116966,0,0,1867944,667743,156114,145982,17359176,1715285,37360060,16585553,354217,0,2302,16229034,0,0,0,0,0,0,4553292,16106912,114303,0,55623,0,0,0,68007883216,10530000,67997353216,0
229,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,2464319404,149618407,0,0,0,0,2464319404,1651711,1651711,0,0,0,2462667693,1846676426,1439931,0,0,0,294035994,0,0,1550913215,287286,140066372,0,0,0,0,0,1630731,1630731,0,0,0,0,23263252,115172389,0,407779500,68145395,0,0,0,0,0,0,0
230,3998,  ЧАББ ЖИЗНЬ,Москва,2686091,0,0,0,0,0,2686091,2686091,2686091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,64267014737,0,0,0,0,0,163089915,152469260,80309401,0,0,72159859,10620655,2697314,16703,0,0,528,12874,0,0,2624853,42356,6130072,79650,9350,0,0,70300,448565,17500,0,272563,158502,1436064,6000,4159793,0,0,1793269,579252046,579252046,0,63524672776,43765000,63480907776,0
232,552,  ЧУВАШИЯ-МЕД,Чебоксары,149939,0,0,0,0,0,149939,149939,0,0,0,149939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,23673,0,0,0,0,0,23673,23673,0,0,0,23673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1216,  ЧУЛПАН,Альметьевск,8240282362,0,0,0,0,0,398859946,8762754,7349339,0,0,1413415,390097192,345710036,3449534,0,736939,141811,157000,95361,0,330339309,10790082,34916227,0,0,0,0,0,30183967,105500,0,30013607,64860,93370,31988,4606902,0,9470929,0,0,0,0,7841422416,21970000,7819452416,0
235,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,2809801,0,2185451,2161488,0,23963,624350,624350,624350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3957,  ЧУЛПАН-МЕД,Альметьевск,58234,0,0,0,0,0,58234,58234,0,0,0,58234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,3543,  ЭКИП,Москва,5605337,0,0,0,0,0,5605337,176868,116480,0,0,60388,5428469,4437649,1856103,0,0,20650,0,0,0,1824291,736605,984418,0,0,0,0,0,408903,408903,0,0,0,0,192850,322665,60000,0,6402,0,0,0,0,0,0,0
238,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,107002,0,101043,101043,0,0,5959,5959,5959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,2844440,0,0,0,0,0,2844440,0,0,0,0,0,2844440,0,0,0,0,0,0,0,0,0,0,2844440,0,0,0,0,0,0,0,0,0,0,0,0,2844440,0,0,0,0,0,0,0,0,0,0
240,1834,  ЭНЕРГОГАРАНТ,Москва,552710121005,84220307,0,0,0,0,2602552680,1001180098,227593219,6312511,0,773586879,1601372582,1424122679,89879821,340572,269008,474091,57889318,6518496,2129734,1173593457,95157916,156045165,1300058,1300058,0,0,0,32383786,31101810,30000,1200,1250776,3611732,2422498,115964402,362689,8818119,12386619,0,0,0,550107568325,99560000,550008008325,0
241,177,  ЭРГО,Санкт-Петербург,2413176724,14352007,0,0,0,0,2408741724,1416684614,1411028137,0,0,5656477,992057110,657817779,103983537,33665,0,81038,19702207,0,0,468806976,65210356,164001653,0,0,0,0,0,3342223,3342223,0,0,0,30000,14019461,146609969,0,162355487,7882191,0,0,0,4435000,4435000,0,0
242,3879,  ЭРГО ЖИЗНЬ,Москва,134811637,9633675,10719913,10719913,2712,0,124091724,124091724,124091724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,2377364279,0,0,0,0,0,2377364279,3773871,3773871,0,0,0,2373590408,2270274785,0,0,0,0,1846449010,0,0,423825775,0,39789862,0,0,0,0,0,0,0,0,0,0,0,38608224,1181638,0,63202197,323564,0,0,0,0,0,0,0
244,3211,  ЮГОРИЯ,Ханты-Мансийск,497425646,0,0,0,0,0,484825646,157756269,89750117,4030000,0,68006152,327069377,311201746,61276138,0,0,635624,1787185,294169,0,161409239,85799391,15732553,1281836,0,0,0,1281836,261835,198835,0,63000,0,0,127125,12872796,1188961,96781,38297,0,0,0,12600000,12600000,0,0
245,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,1197202,0,594371,594371,0,0,602831,602831,602831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2243,  ЮЖУРАЛ-АСКО,Челябинск,403936045,0,0,0,0,0,403936045,312087680,10073300,0,0,302014380,91848365,90706262,68074624,0,0,0,102663,0,0,6950218,15578757,1142103,46300,46300,0,0,0,66350,66350,0,0,0,0,24900,1004553,0,0,0,0,0,0,0,0,0,0
247,92,  ЮЖУРАЛЖАСО,Челябинск,92399005,0,0,0,0,0,92399005,83908929,45836176,0,0,38072753,8490076,8245158,898484,135222,0,0,2567082,0,0,2911255,1733115,218520,0,0,0,0,0,18805,18805,0,0,0,0,0,199715,0,0,26398,0,0,0,0,0,0,0
248,1643,  ЮНИТИ РЕ,Москва,1951390,0,0,0,0,0,1951390,1951390,0,0,0,1951390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1621,  ЯКОРЬ,Москва,62170795,0,0,0,0,0,62170795,18664307,10271658,0,0,8392649,43506488,25468637,466427,0,0,609934,1999277,0,0,18912929,3480070,17996831,0,0,0,0,0,862618,303850,0,0,558768,0,810,12300077,4833326,0,41020,0,0,0,0,0,0,0
