Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,55,0,0,0,0,0,55,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
90,4013,"ООО ""МАКС-Жизнь""",Москва,599,0,599,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
91,3594,"ООО ""МСГ""",Москва,1875,400,0,0,0,0,1875,1875,1280,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3128,"ООО ""МСК ""АйАйСи""",Москва,209,69,0,0,0,0,209,69,0,0,0,69,140,140,50,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,5,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,65265,0,0,0,0,0,6546,5814,1351,0,0,4463,732,727,702,0,0,0,2,0,0,2,21,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,58719,58719,0,0,0,0
96,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,163,4,124,124,0,0,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
97,3609,"ООО ""ППФ Страхование жизни""",Москва,15271,0,12601,10504,0,2097,2670,2670,2032,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
98,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2048,0,0,0,0,0,1211,15,9,0,0,6,1196,29,20,0,0,0,1,0,0,4,4,1164,0,0,0,0,0,0,0,0,5,1159,3,0,0,0,0,837,825,0,12,0,0
99,0473,"ООО ""РИКС""",Москва,963,0,0,0,0,0,963,208,8,0,0,200,755,46,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,2,0,0,707,0,0,0,0,0,0,0,0,0
100,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,27448,2013,0,0,0,0,27448,27448,0,0,0,27448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,696,0,0,0,0,0,696,696,3,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2042,"ООО ""СК ""Гранта""",Казань,2270,67,0,0,0,0,2270,1057,122,0,0,935,1213,1140,1105,0,0,1,0,0,0,11,23,70,0,0,0,0,0,2,0,32,36,0,0,3,0,0,0,0,0,0,0,0,0
103,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,5569,99,2496,2129,123,367,3073,3073,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838
104,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,178804,0,0,0,0,0,178804,177597,54,0,0,177543,1207,1113,661,0,0,0,442,0,0,8,2,1,1,1,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0
107,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,79,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0
108,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,13699,13,11727,11727,2291,0,1972,1972,1917,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8550
109,1307,"ООО ""СК ""Согласие""",Москва,1542882,29973,0,0,0,0,1502149,1442539,19320,0,0,1423219,59610,57481,55444,229,0,14,91,33,15,1119,551,1591,1117,241,876,334,0,6,0,2,116,16,22,516,1,1,0,40732,40610,10,112,0,0
110,1182,"ООО ""СК ""ТИТ""",Москва,3786,0,0,0,0,0,3786,3351,650,0,0,2701,435,220,211,0,0,0,1,0,0,3,5,1,0,0,0,0,1,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0
111,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
112,3803,"ООО ""СК Доминанта""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0574,"ООО ""СК Екатеринбург""",Екатеринбург,10631,74,0,0,0,0,10631,9297,153,0,0,9144,1334,1328,1272,0,0,0,0,0,0,35,21,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
114,3225,"ООО ""СК ИНТЕРИ""",Москва,3249,0,0,0,0,0,3249,0,0,0,0,0,3249,3237,3237,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,4104,"ООО ""СК КАРДИФ""",Москва,6364,0,0,0,0,0,6364,4884,4884,0,0,0,1480,569,457,0,0,0,0,0,0,0,112,7,0,0,0,0,0,0,0,0,7,0,0,904,0,0,0,0,0,0,0,0,0
116,2917,"ООО ""СК НИК""",Ульяновск,4014,4,0,0,0,0,4014,3923,26,0,0,3897,91,37,35,0,1,0,0,0,0,0,1,30,0,0,0,0,24,0,0,0,6,0,0,24,0,0,0,0,0,0,0,0,0
117,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,2913,2,2820,1598,2,1222,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835
118,3998,"ООО ""СК Чабб Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3969,"ООО ""СК Чабб""",Москва,200,43,0,0,0,0,200,63,63,12,0,0,137,93,0,0,0,0,57,0,0,22,14,43,0,0,0,0,0,0,0,14,29,0,0,1,0,0,0,0,0,0,0,0,0
120,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,2508,0,0,0,0,0,2508,2508,0,0,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3528,"ООО ""СМО ""Спасение""",Казань,37859,0,0,0,0,0,37859,37859,0,0,0,37859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3941,"ООО ""СМП-Страхование""",Москва,14392,0,0,0,0,0,14392,13522,203,0,0,13319,870,860,699,0,0,0,0,0,0,64,97,3,1,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0
123,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,2370,0,1825,1825,975,0,545,545,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848
124,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,1190,0,0,0,0,0,1190,710,6,0,0,704,480,147,20,0,0,0,0,0,0,0,127,3,0,0,0,0,0,0,0,0,3,0,0,330,0,0,0,0,0,0,0,0,0
125,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,5571,0,0,0,0,0,5300,4385,161,0,0,4224,915,44,28,0,0,0,1,0,0,7,8,145,0,0,0,0,0,0,0,0,22,123,0,726,271,271,0,0,0,0,0,0,0
126,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,1014,0,0,0,0,0,1014,1006,7,0,0,999,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,221,0,2,2,0,0,219,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,102539,0,0,0,0,0,96223,96166,379,0,0,95787,57,52,42,0,0,0,0,0,0,2,8,5,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,6316,6316,0,0,0,0
129,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1535,0,1094,1094,547,0,441,441,275,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
130,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,8189,0,0,0,0,0,8189,7650,42,0,0,7608,539,113,44,0,0,0,3,0,0,63,3,85,3,3,0,0,0,0,0,1,81,0,0,341,0,0,0,0,0,0,0,0,0
131,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,16289,102,0,0,0,0,8582,7207,757,0,0,6450,1375,1318,931,0,6,0,57,0,0,257,67,55,5,5,0,0,13,0,0,3,32,2,0,2,0,0,0,7707,7696,1,10,0,0
132,0585,"ООО ""СФ ""Адонис""",Пермь,7136,0,0,0,0,0,3116,2681,966,0,0,1715,435,432,334,0,0,1,0,7,0,12,78,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4020,4016,0,4,0,0
133,1688,"ООО ""ТСК""",Королев,335,0,0,0,0,0,335,152,17,0,0,135,183,182,178,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3507,"ООО ""Хоум Кредит Страхование""",Москва,624,0,0,0,0,0,624,433,433,0,0,0,191,185,0,0,0,0,0,0,0,0,185,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
135,4358,ООО «РСХБ-Страхование жизни»,Москва,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
136,2890,ООО ВТБ МС,Москва,17933,0,0,0,0,0,17933,17933,0,0,0,17933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,18931,1497,0,0,0,0,13499,12841,869,0,0,11972,658,451,312,0,0,0,5,28,0,28,78,139,0,0,0,0,0,0,0,87,48,4,0,68,0,0,0,5432,5432,0,0,0,0
138,3767,"ООО СК ""АСКОР""",Москва,41,0,0,0,0,0,41,15,15,0,0,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,3398,"ООО СК ""ВТБ Страхование""",Москва,191240,14,0,0,0,0,173891,133126,46931,0,0,86195,40765,38877,1053,201,13,0,73,0,0,105,37432,561,6,5,1,0,0,0,0,1,554,0,0,1327,17281,17281,0,68,0,13,55,0,0
140,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,659,0,499,499,0,0,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,11,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3847,"ООО СК ""Независимая страховая группа""",Москва,29715,11,0,0,0,0,29715,29643,0,0,0,29643,72,72,65,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0326,"ООО СК ""Орбита""",Москва,1994,62,0,0,0,0,1994,203,112,0,0,91,1791,27,23,0,0,1,0,0,0,2,1,1760,0,0,0,0,0,2,0,3,0,1755,0,4,0,0,0,0,0,0,0,0,0
144,3268,"ООО СК ""Паритет-СК""",Москва,3291,148,0,0,0,0,1288,1058,10,0,0,1048,230,222,186,0,0,0,0,0,0,7,29,3,1,1,0,0,0,0,0,0,2,0,0,5,0,0,0,2003,2002,0,1,0,0
145,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0013,"ООО СК ""РЕСО-Шанс""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,2039,21,162,162,0,0,1877,1877,1868,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
148,4331,"ООО СК ""Сбербанк страхование""",Москва,45945,0,0,0,0,0,45945,25786,56,0,0,25730,20159,19083,0,0,0,0,2,0,0,161,18920,509,0,0,0,0,0,0,0,0,509,0,5,562,0,0,0,0,0,0,0,0,0
149,3511,"ООО СК ""Согласие-Вита""",Москва,1347,2,1318,1318,505,0,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784
150,1623,"ООО СК ""Тюмень-Полис""",Тюмень,92,0,0,0,0,0,92,30,30,0,0,0,62,62,51,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,20548,0,0,0,0,0,20548,20023,703,0,0,19320,525,399,2,0,0,0,57,0,0,17,323,53,0,0,0,0,0,0,0,0,53,0,0,73,0,0,0,0,0,0,0,0,0
152,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,13024,0,12712,12678,0,34,312,312,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,3543,"ООО СК ""Экип""",Москва,1555,0,0,0,0,0,1555,599,4,0,0,595,956,927,915,0,0,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,21,0,8,0,0,0,0,0,0,0,0,0
154,4365,ООО СК «БКС Страхование жизни»,Москва,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,4133,ООО СК ЭчДиАй Глобал,Москва,2786,0,0,0,0,0,2786,6,6,0,0,0,2780,2770,0,0,0,0,2768,0,0,2,0,6,0,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0
156,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,38501,0,0,0,0,0,38501,38501,0,0,0,38501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,34721,28425,0,0,0,0,34721,34721,0,0,0,34721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,166,2,0,0,0,0,166,166,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,504,0,0,0,0,0,504,504,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3245,"ООО СО ""ВЕРНА""",Краснодар,15194,0,0,0,0,0,6152,5373,558,0,0,4815,779,455,421,0,0,0,0,2,2,15,17,25,0,0,0,0,0,0,0,13,9,3,0,299,0,0,0,9042,9042,0,0,0,0
161,2397,"ООО СО ""Геополис""",Москва,5929,0,0,0,0,0,5228,3450,0,0,0,3450,1778,1770,1762,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,701,701,0,0,0,0
162,1643,"ООО СПК ""Юнити Ре""",Москва,22069,0,0,0,0,0,22069,22069,0,0,0,22069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0397,"ООО Страховая Компания  ""Гелиос""",Москва,18041,0,0,0,0,0,5969,4863,1072,0,0,3791,1106,1010,823,0,0,0,0,0,0,53,134,36,2,2,0,0,0,0,0,1,32,1,0,60,0,0,0,12072,12072,0,0,0,0
164,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,81595,0,0,0,0,0,20857,15269,2305,0,0,12964,5588,5565,5130,0,0,0,0,0,0,60,375,23,0,0,0,0,0,0,0,5,18,0,0,0,0,0,0,60738,60738,0,0,0,0
165,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,82323,1337,0,0,0,0,51901,30499,7203,0,0,23296,21402,21239,12140,1,0,2,8535,5,0,266,290,160,19,19,0,0,0,3,0,3,134,1,0,3,0,0,0,30422,30358,1,63,0,0
166,0001,"ПАО СК ""Росгосстрах""",Люберцы,4848881,2526,0,0,0,0,4693592,4608734,18281,0,0,4590453,84858,83451,61072,666,2,26,143,990,20,883,19669,1390,479,334,145,2,1,57,0,14,778,59,2,15,647,647,0,154642,154557,26,59,0,0
167,0621,"САО ""ВСК""",Москва,380808,15378,0,0,0,0,260337,167333,27194,0,0,140139,93004,90314,72163,56,6,2,616,40,0,833,16598,1813,1141,400,741,0,0,23,14,13,477,145,0,877,0,0,0,120471,120130,56,285,0,0
168,0448,"САО ""ГЕОПОЛИС""",Москва,328611,0,328257,0,0,328257,354,354,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0348,"САО ""ЛЕКСГАРАНТ""",Москва,1362,0,0,0,0,0,1362,117,0,0,0,117,1245,61,60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1183,0,0,0,0,0,0,0,0,0
170,0141,"САО ""Медэкспресс""",Санкт-Петербург,51365,722,0,0,0,0,50996,50843,117,0,0,50726,153,153,150,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,369,0,0,0,0
171,2182,"САО ""Надежда""",Красноярск,38783,0,0,0,0,0,18957,11507,1047,0,0,10460,7450,7236,7112,0,0,0,1,0,0,12,111,52,5,5,0,0,0,0,0,0,47,0,0,162,0,0,0,19826,19826,0,0,0,0
172,0177,САО ЭРГО,Москва,26601,113,0,0,0,0,16078,2845,2065,0,0,780,13233,13065,12393,0,0,0,336,0,0,153,183,156,78,40,38,0,0,0,1,3,74,0,0,12,0,0,0,10523,10523,0,0,0,0
173,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0928,"СПАО ""Ингосстрах""",Москва,4782982,153010,0,0,0,0,4616467,4454138,2797,72,0,4451341,162329,157551,145749,445,67,160,3673,12,0,2019,5426,3696,277,277,0,1,66,411,0,1042,1894,5,2,1080,0,0,0,166515,165796,283,436,0,0
175,1209,"СПАО ""РЕСО-Гарантия""",Москва,3503589,65902,648,637,0,11,3276387,3134182,12607,0,0,3121575,142205,125847,118081,89,0,1,618,3,0,1138,5917,2118,871,539,332,0,0,0,0,21,1218,8,17,14223,0,0,0,226554,226493,26,35,0,0
