Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
90,4326,"ООО ""КПСК"" ",Симферополь,1907,-,-,-,-,-,1907,1875,25,-,-,1850,32,31,15,-,-,1,-,-,-,3,12,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3059,"ООО ""КПТС""",Новокузнецк,6,-,-,-,-,-,6,6,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,59,2,-,-,-,-,59,-,-,-,-,-,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,-,-,-,-,-,-,-,-,-
93,3781,"ООО ""КРК-Страхование""",Москва,35457,-,-,-,-,-,35457,31944,52,-,-,31892,3513,3466,3438,-,-,-,2,-,-,14,12,3,1,1,-,-,-,-,-,-,2,-,-,44,-,-,-,-,-,-,-,-
94,4013,"ООО ""МАКС-Жизнь""",Москва,161,-,161,161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3594,"ООО ""МСГ""",Москва,1568,89,-,-,-,-,1568,1568,1302,-,-,266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,3128,"ООО ""МСК ""АйАйСи""",Москва,201,51,-,-,-,-,201,51,-,-,-,51,150,150,-,-,-,-,-,-,-,-,150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,341,-,-,-,-,-,341,341,-,-,-,341,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,86834,-,-,-,-,-,7003,6218,1348,-,-,4870,785,785,741,-,-,-,-,2,-,7,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79831,79831,-,-,-
100,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,163,2,119,119,-,-,44,44,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3609,"ООО ""ППФ Страхование жизни""",Москва,17495,-,14680,12536,-,2144,2815,2815,2508,-,-,307,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3438,"ООО ""ПРОМИНСТРАХ""",Москва,5789,136,-,-,-,-,2695,771,179,-,-,592,1924,472,111,-,-,-,3,-,-,29,329,1366,1,1,-,-,-,-,-,1,16,1348,85,1,-,-,-,3094,3036,-,58,-
103,3568,"ООО ""ПСА""",Сызрань,25648,-,-,-,-,-,2143,1300,1243,-,-,57,843,822,759,-,-,-,-,-,-,9,54,21,1,1,-,-,-,-,-,1,19,-,-,-,-,-,-,23505,23505,-,-,-
104,0473,"ООО ""РИКС""",Москва,3480,-,-,-,-,-,3480,494,8,-,-,486,2986,92,-,-,-,-,1,-,-,-,91,5,-,-,-,-,-,-,-,-,5,-,-,2889,-,-,-,-,-,-,-,-
105,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,39807,3091,-,-,-,-,39807,39807,-,-,-,39807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,0066,"ООО ""СК ""Ангара""",Братск,16182,-,-,-,-,-,1217,565,536,-,-,29,652,543,517,-,-,-,-,-,-,6,20,109,109,109,-,-,-,-,-,-,-,-,-,-,-,-,-,14965,14965,-,-,-
107,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,761,-,-,-,-,-,761,761,1,-,-,760,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,2042,"ООО ""СК ""Гранта""",Казань,2883,78,-,-,-,-,2883,1312,117,-,-,1195,1571,1542,1506,-,-,-,-,-,-,12,24,25,-,-,-,-,-,1,-,19,5,-,-,4,-,-,-,-,-,-,-,-
109,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,4255,52,690,448,12,242,3565,3565,3565,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3837,"ООО ""СК ""Ингосстрах-М""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,9,-,-,-,-,-,9,1,1,-,-,-,8,1,1,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-
112,3645,"ООО ""СК ""Капитал - Лайф""",Москва,8989,-,8987,8966,142,21,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,224999,-,-,-,-,-,224999,223590,50,-,-,223540,1409,1315,887,-,-,-,425,-,-,-,3,1,-,-,-,-,-,-,-,-,1,-,-,93,-,-,-,-,-,-,-,-
114,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,79,-,-,-,-,-,79,-,-,-,-,-,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79,-,-,-,-,-,-,-,-,-
115,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,10900,20,8240,8240,3276,-,2660,2660,2318,-,-,342,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,2132,-,-,-,-,-,2132,256,1,-,-,255,1876,1775,-,-,-,-,0,-,-,1775,-,101,-,-,-,-,-,-,-,-,0,101,-,-,-,-,-,-,-,-,-,-
117,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,13,-,-,-,-,-,13,13,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,20791,-,-,-,-,-,1438,892,836,-,-,56,546,543,497,-,-,-,-,-,-,-,46,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,19353,19353,-,-,-
119,1307,"ООО ""СК ""Согласие""",Москва,1415158,57080,-,-,-,-,1336532,1252957,22176,-,-,1230781,83575,79911,77175,369,1,32,77,57,16,1445,755,2462,1561,412,1149,631,1,15,-,-,248,6,27,1175,3,3,-,78623,78547,8,68,-
120,1182,"ООО ""СК ""ТИТ""",Москва,5478,-,-,-,-,-,5478,4938,2634,-,-,2304,540,353,340,-,2,-,-,-,-,4,7,1,-,-,-,-,1,-,-,-,-,-,-,186,-,-,-,-,-,-,-,-
121,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,8,-,-,-,-,-,8,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-
122,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,2130,17,231,231,-,-,1899,1899,1898,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,0574,"ООО ""СК Екатеринбург""",Екатеринбург,2989,15,-,-,-,-,2989,1045,285,-,-,760,1944,1932,1807,-,-,-,-,-,-,93,32,9,-,-,-,-,-,-,-,1,8,-,-,3,-,-,-,-,-,-,-,-
125,3225,"ООО ""СК ИНТЕРИ""",Москва,3722,-,-,-,-,-,3722,-,-,-,-,-,3722,3716,3716,-,-,-,-,-,-,-,-,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,4104,"ООО ""СК КАРДИФ""",Москва,8089,1,-,0,0,0,8089,5926,5926,0,0,0,2163,759,616,0,0,0,0,0,0,0,143,4,0,0,0,0,0,0,0,0,4,0,0,1400,-,0,0,0,0,0,0,0
127,0401,"ООО ""СК НИК-Лайф""",Ульяновск,127,-,125,90,-,35,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,2917,"ООО ""СК НИК""",Ульяновск,5322,-,-,-,-,-,5322,5200,27,-,-,5173,122,68,58,-,10,-,-,-,-,-,-,20,1,1,-,-,16,-,-,-,3,-,-,34,-,-,-,-,-,-,-,-
129,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,3990,-,3843,1590,2,2253,139,139,139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,-,-,-,-,-
130,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,3969,"ООО ""СК Чабб""",Москва,176,45,-,-,-,-,176,61,61,9,0,-,115,79,-,-,-,-,53,-,-,19,7,36,-,-,-,-,-,-,-,11,25,-,-,-,-,-,-,-,-,-,-,-
132,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,4677,-,-,-,-,-,4677,4677,-,-,-,4677,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,3528,"ООО ""СМО ""Спасение""",Казань,59955,-,-,-,-,-,59955,59955,-,-,-,59955,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,3941,"ООО ""СМП-Страхование""",Москва,21195,-,-,-,-,-,21195,20746,311,-,-,20435,449,449,392,-,-,-,-,-,-,7,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1824,-,1275,1275,1231,-,549,549,549,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,924,-,-,-,-,-,924,545,2,-,-,543,379,169,90,-,-,-,-,-,-,-,79,5,-,-,-,-,-,-,-,-,5,-,-,205,-,-,-,-,-,-,-,-
137,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,3269,-,-,-,-,-,3269,12,12,-,-,-,3257,3243,-,-,-,-,3233,-,-,10,-,8,-,-,-,-,-,-,-,7,1,-,3,3,-,-,-,-,-,-,-,-
138,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,7706,-,-,-,-,-,6341,5431,215,-,-,5216,910,41,-,-,2,2,1,-,-,25,11,112,-,-,-,-,-,1,-,-,32,79,-,757,1365,1365,-,-,-,-,-,-
139,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,10059,-,-,-,-,-,10059,10050,3,-,-,10047,9,9,8,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,256,-,-,-,-,-,256,256,256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,113868,-,-,-,-,-,106385,106273,573,-,-,105700,112,68,53,-,-,-,-,-,-,1,14,44,43,43,-,-,-,-,-,-,-,1,-,-,-,-,-,7483,7481,-,2,-
142,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2052,-,1421,1421,822,-,631,631,349,-,-,282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,16687,2,-,-,-,-,16687,13079,48,-,-,13031,3608,113,63,-,-,-,7,1,1,37,5,129,7,7,-,-,-,-,-,4,117,1,-,3366,-,-,-,-,-,-,-,-
144,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,19046,197,-,-,-,-,9458,7407,1217,-,-,6190,2051,1946,1417,-,2,-,82,-,-,387,58,100,4,4,-,-,55,-,-,11,30,-,-,5,-,-,-,9588,9578,8,2,-
145,3928,"ООО ""Страховые инвестиции""",Уфа,92,-,-,-,-,-,92,92,20,-,-,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,0585,"ООО ""СФ ""Адонис""",Пермь,9548,-,-,-,-,-,3599,3059,1285,-,-,1774,540,535,389,-,-,-,-,11,-,27,108,5,2,2,-,-,-,-,-,-,3,-,-,-,-,-,-,5949,5932,2,15,-
147,1688,"ООО ""ТСК""",Королев,559,-,-,-,-,-,559,215,29,-,-,186,344,340,332,-,-,-,2,-,-,6,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,3507,"ООО ""Хоум Кредит Страхование""",Москва,1321,-,-,-,-,-,1321,739,739,-,-,-,582,556,-,-,-,-,-,-,-,-,556,9,-,-,-,-,-,-,-,-,9,-,-,17,-,-,-,-,-,-,-,-
149,4358,ООО «РСХБ-Страхование жизни»,Москва,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,2890,ООО ВТБ МС,Москва,23501,-,-,-,-,-,23501,23501,-,-,-,23501,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,21925,1527,-,-,-,-,11978,9888,194,-,-,9694,2090,1136,933,-,-,-,1,49,-,15,138,190,-,-,-,-,-,-,-,129,57,4,-,764,-,-,-,9947,9947,-,-,-
152,3767,"ООО СК ""АСКОР""",Москва,64,-,-,-,-,-,64,16,16,-,-,-,48,47,46,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
153,3398,"ООО СК ""ВТБ Страхование""",Москва,358799,1516,-,-,-,-,353698,235684,79935,-,-,155749,118014,112259,9185,77,15,12,237,2,-,714,102017,1527,169,130,39,-,2,-,-,204,1149,3,-,4228,4996,4996,-,105,-,14,91,-
154,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,755,-,526,526,-,-,229,229,229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,8,-,-,-,-,-,8,8,8,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-
156,1867,"ООО СК ""Коместра-Томь""",Томск,10125,-,-,-,-,-,10125,9436,720,-,-,8716,689,683,622,-,-,-,-,-,-,14,47,6,-,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,-,-,-
157,3847,"ООО СК ""Независимая страховая группа""",Москва,35592,32,-,-,-,-,35592,35365,2,-,-,35363,227,227,217,-,-,-,7,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,0326,"ООО СК ""Орбита""",Москва,593,-,-,-,-,-,593,106,11,-,-,95,487,13,11,-,-,-,-,-,-,2,-,474,-,-,-,-,-,-,-,4,-,470,-,-,-,-,-,-,-,-,-,-
159,3268,"ООО СК ""Паритет-СК""",Москва,4808,26,-,-,-,-,1824,1441,13,0,0,1428,383,369,332,-,0,0,-,-,-,9,28,3,1,1,-,-,0,0,0,0,2,-,0,11,-,-,-,2984,2980,-,4,-
160,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,0013,"ООО СК ""РЕСО-Шанс""",Москва,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,-,-
162,4331,"ООО СК ""Сбербанк страхование""",Москва,32923,-,-,-,-,-,32923,15674,120,-,-,15554,17249,15863,-,-,-,-,1,0,-,169,15693,505,-,-,-,-,-,-,-,-,505,-,17,864,-,-,-,-,-,-,-,-
163,3511,"ООО СК ""Согласие-Вита""",Москва,427,2,353,353,-,-,74,74,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,1623,"ООО СК ""Тюмень-Полис""",Тюмень,182,-,-,-,-,-,182,26,25,-,-,1,156,155,123,-,-,-,-,-,-,15,17,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
165,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,2974,2,-,-,-,-,2974,2583,686,-,-,1897,391,306,9,-,-,-,34,-,-,28,235,36,-,-,-,-,-,-,-,2,34,-,-,49,-,-,-,-,-,-,-,-
166,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,18367,-,17945,17945,-,0,422,422,422,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
167,3543,"ООО СК ""Экип""",Москва,2132,-,-,-,-,-,2132,499,11,-,-,488,1633,792,776,-,-,-,-,-,-,-,16,841,-,-,-,-,-,-,-,-,4,837,-,-,-,-,-,-,-,-,-,-
168,4365,ООО СК «БКС Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,53080,-,-,-,-,-,53080,53080,-,-,-,53080,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,50078,42956,-,-,-,-,50078,50078,-,-,-,50078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,246,-,-,-,-,-,246,246,-,-,-,246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
172,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,878,-,-,-,-,-,878,878,-,-,-,878,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,3245,"ООО СО ""ВЕРНА""",Краснодар,18775,-,-,-,-,-,5894,5232,636,-,-,4596,662,456,381,-,-,-,2,-,-,34,39,63,2,2,-,-,-,-,-,4,6,51,-,143,-,-,-,12881,12881,-,-,-
174,2397,"ООО СО ""Геополис""",Москва,10275,-,-,-,-,-,9114,6136,-,-,-,6136,2978,2971,2950,-,-,-,-,-,-,2,19,7,5,5,-,-,-,-,-,-,2,-,-,-,-,-,-,1161,1161,-,-,-
175,1643,"ООО СПК ""Юнити Ре""",Москва,33452,-,-,-,-,-,33452,33452,-,-,-,33452,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
176,0397,"ООО Страховая Компания  ""Гелиос""",Москва,23823,0,-,0,0,0,9947,7790,1778,0,0,6012,2157,1998,1578,0,0,-,4,-,0,113,303,93,22,22,0,0,0,0,0,2,61,8,0,66,-,0,0,13876,13875,1,0,0
177,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,104689,-,-,-,-,-,25864,18872,4839,-,-,14033,6992,6896,6185,-,-,-,9,-,-,37,665,96,2,2,-,-,-,-,-,9,85,-,-,-,-,-,-,78825,78825,-,-,-
178,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,100080,1330,-,-,-,-,65597,42192,6857,-,-,35335,23405,23239,15533,5,-,3,7003,19,16,394,282,164,37,33,-,-,-,2,-,1,122,2,-,2,-,-,-,34483,34409,5,69,-
179,0001,"ПАО СК ""Росгосстрах""",Люберцы,4836646,1443,-,-,-,-,4544829,4384148,9840,0,0,4374308,160681,158367,103624,59,8,61,133,1858,10,2015,50609,2203,1013,654,359,0,1,50,-,21,1115,3,5,106,18,18,-,291799,291614,39,146,-
180,4348,"ПК ""НОМПОВС""",Тюмень,2,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-
181,0621,"САО ""ВСК""",Москва,550150,4413,-,0,0,0,337582,229472,45944,0,0,183528,108110,104868,81659,4,15,1,546,39,2,910,21694,2762,1803,1019,784,0,2,2,1,16,643,295,0,480,-,-,-,212568,212172,57,339,0
182,0448,"САО ""ГЕОПОЛИС""",Москва,513523,-,453280,-,-,453280,60243,60243,-,-,-,60243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
183,4246,"САО ""Кристалл""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
184,0348,"САО ""ЛЕКСГАРАНТ""",Москва,2628,-,-,-,-,-,2628,1241,-,-,-,1241,1387,98,96,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,1289,-,-,-,-,-,-,-,-
185,0141,"САО ""Медэкспресс""",Санкт-Петербург,70437,959,-,-,-,-,69596,69403,185,-,-,69218,193,192,181,-,-,-,-,-,-,5,6,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,841,841,-,-,-
186,2182,"САО ""Надежда""",Красноярск,50661,-,-,-,-,-,22025,11722,1228,-,-,10494,10303,8087,7935,-,-,-,1,-,-,30,121,54,19,19,-,-,-,-,-,2,33,-,-,2162,-,-,-,28636,28636,-,-,-
187,0177,САО ЭРГО,Москва,40336,117,-,-,-,-,24742,5879,4477,0,0,1402,18863,18421,17456,-,-,2,482,-,-,219,262,418,303,55,248,-,-,-,-,7,108,-,3,21,-,-,-,15594,15594,-,-,-
188,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189,0928,"СПАО ""Ингосстрах""",Москва,3383096,144606,-,-,-,-,3267053,3049631,2397,115,-,3047234,217422,200839,186488,655,52,281,4932,12,-,2236,6183,15697,1316,1316,-,994,31,763,10,955,2727,8901,-,886,-,-,-,116043,114984,144,915,-
190,1209,"СПАО ""РЕСО-Гарантия""",Москва,3963155,64390,922,863,-,59,3653706,3500190,14422,-,-,3485768,153516,139501,132073,120,-,2,83,1,-,1087,6135,1976,1189,833,356,-,-,1,-,16,767,3,3,12036,-,-,-,308527,308452,14,61,-
