Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
179,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,13816527,16868,12611792,12611792,7844318,0,1204735,1204735,1044112,0,0,160623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1209,  РЕСО-ГАРАНТИЯ,Москва,64460697,905091,20393,20393,0,0,38856547,11792017,2270904,3400,0,9521113,27064530,25126216,20216453,23086,0,589,573421,416,0,1678235,2634016,1453198,62194,62185,0,9,0,956533,955972,0,0,561,54537,110448,265538,3948,115171,369945,0,0,0,25583757,25360353,150612,72792,0
181,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3492,  РЕСПЕКТ,Рязань,4776051,0,0,0,0,0,4776051,419118,418801,0,0,317,4356933,387962,0,0,0,0,293186,0,0,94776,0,3968971,0,0,0,0,0,0,0,0,0,0,0,0,67868,3901103,0,0,0,0,0,0,0,0,0,0
183,473,  РИКС,Ярославль,17714,0,0,0,0,0,17714,306,21,0,0,285,17408,4483,91,0,0,0,4392,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,188,83,0,0,12654,0,0,0,0,0,0,0,0
184,3348,  РОМЕД,Москва,115327,3965,0,0,0,0,115327,115327,0,0,0,115327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,  РОСГОССТРАХ,Люберцы,93054940,664693,0,0,0,0,50147695,10022309,4259295,0,0,5763014,40125386,36955052,16770677,227475,367488,348507,408639,2407760,2231780,3742344,12682162,2935062,402360,132625,0,20887,248848,445920,445920,0,0,0,37809,20138,1946728,82107,221437,13835,0,0,0,42907245,42289573,455400,162272,0
186,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,29157654,11320,26009604,25972245,701147,37359,3148050,3148050,3148050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,313635,0,0,0,0,0,313635,41199,41199,0,0,0,272436,224756,64145,0,0,5704,3590,0,0,150885,432,20352,0,0,0,0,0,1039,1039,0,0,0,0,7372,5987,5954,0,27328,0,0,0,0,0,0,0,0
189,3451,  РОСМЕД,Москва,382686,0,0,0,0,0,382686,192781,8479,0,0,184302,189905,102817,19815,0,0,0,30387,0,0,51692,923,71143,0,0,0,0,0,39,39,0,0,0,0,63218,816,7070,375,15570,0,0,0,0,0,0,0,0
190,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2890,  РОСНО-МС,Москва,38856,945,0,0,0,0,38856,38856,0,0,0,38856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3720,  РОСТ-СТРАХОВАНИЕ,Химки,13090,0,0,0,0,0,13090,0,0,0,0,0,13090,13033,12743,0,0,0,167,0,0,123,0,57,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
193,975,  РОСЭНЕРГО,Горно-Алтайск,922,0,0,0,0,0,922,0,0,0,0,0,922,922,790,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2947,  РСХБ-СТРАХОВАНИЕ,Москва,3234166,0,0,0,0,0,3193854,1140538,1093826,0,0,46712,2053316,2001053,231164,95,0,10085,14246,1094236,829106,518759,132468,34154,0,0,0,0,0,1101,1101,0,0,0,0,938,25945,6170,8197,9912,39520,39520,0,792,0,789,3,0
195,1999,  РУССКАЯ КОРОНА,Рязань,53056,0,0,0,0,0,53056,50789,50534,0,0,255,2267,314,0,0,0,0,251,0,0,0,63,1953,0,0,0,0,0,0,0,0,0,0,0,0,1953,0,0,0,0,0,0,0,0,0,0,0
196,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,798513,0,237073,237073,0,0,561440,561440,441351,0,0,120089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,4202,  САКЛАУ,Казань,3419,0,0,0,0,0,3419,0,0,0,0,0,3419,0,0,0,0,0,0,0,0,0,0,3419,0,0,0,0,0,0,0,0,0,0,0,0,3419,0,0,0,0,0,0,0,0,0,0,0
199,2873,  САХАМЕДСТРАХ,Якутск,60993,12429,0,0,0,0,60993,60993,0,0,0,60993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,5617218,0,0,0,0,0,5617218,322154,44259,0,0,277895,5295064,4750754,0,0,0,0,391,0,0,219074,4531289,301183,0,0,0,0,0,0,0,0,0,0,0,0,301183,0,70413,172714,0,0,0,0,0,0,0,0
201,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,46833238,0,42684259,42684259,12494625,0,4148979,4148979,4146142,0,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,9413,0,0,0,0,0,9413,9413,9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,924,  СЕЛЕКТА,Москва,322701,20812,0,0,0,0,322701,70892,13393,0,0,57499,251809,169984,61103,0,198,63607,10198,0,0,30483,4395,80673,184,0,0,184,0,31343,136,0,0,31207,0,14115,7223,27808,1152,0,0,0,0,0,0,0,0,0
204,3959,  СЕЛЕНА,Санкт-Петербург,2950,0,0,0,0,0,2950,0,0,0,0,0,2950,2950,55,0,0,0,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,632,  СЕРВИСРЕЗЕРВ,Ковров,1013620,0,0,0,0,0,105116,42825,42692,0,0,133,62291,59521,43664,0,0,0,47,0,0,2310,13500,2770,0,0,0,0,0,0,0,0,0,0,39,131,2600,0,0,0,0,0,0,908504,908504,0,0,0
206,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,758118,0,0,0,0,0,256449,178432,52420,0,0,126012,78017,69596,10269,0,0,0,46269,0,0,9172,3886,6441,52,52,0,0,0,4628,4628,0,0,0,17,0,1218,526,1734,246,0,0,0,501669,482755,10906,8008,0
207,3467,  СИБИРСКИЙ СПАС,Новокузнецк,638773,0,0,0,0,0,247244,201690,27126,0,0,174564,45554,45123,43542,0,0,0,0,0,0,43,1538,431,0,0,0,0,0,1,1,0,0,0,0,83,347,0,0,0,0,0,0,391529,391529,0,0,0
208,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4105,  СИВ ЛАЙФ,Москва,8238606,0,8004150,8004150,290389,0,234456,234456,234456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2444,  СИМАЗ-МЕД,Новосибирск,26860,0,0,0,0,0,26860,26860,0,0,0,26860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3803,  СК ДОМИНАНТА,Москва,138642,0,0,0,0,0,138642,19,19,0,0,0,138623,127742,0,0,0,0,0,0,0,127742,0,10881,0,0,0,0,0,0,0,0,0,0,0,2904,7977,0,0,0,0,0,0,0,0,0,0,0
212,3225,  СК ЕВРОПЛАН,Москва,740889,0,0,0,0,0,740889,0,0,0,0,0,740889,728538,728538,0,0,0,0,0,0,0,0,12351,0,0,0,0,0,12351,12351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,2868201,26170,2825119,2785471,61,39648,43082,43082,41706,0,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3941,  СМП-СТРАХОВАНИЕ,Москва,143300,0,0,0,0,0,143300,97411,5590,0,0,91821,45889,45310,28828,0,0,0,1536,0,0,11322,3624,539,0,0,0,0,0,28,28,0,0,0,0,0,511,0,0,40,0,0,0,0,0,0,0,0
216,3834,  СО ПОМОЩЬ,Санкт-Петербург,348123,2584,0,0,0,0,348123,15902,3066,1312,0,12836,332221,140622,22670,0,0,4439,3179,56759,56756,50778,2797,163119,0,0,0,0,0,4340,4219,0,0,121,4,540,153312,4923,55,28425,0,0,0,0,0,0,0,0
217,1208,  СОГАЗ,Москва,123757708,0,0,0,0,0,107759669,44540721,4509974,0,0,40030747,63218948,56486977,5913635,298388,2572125,712559,2611323,38033,13581,43301180,1039734,3894541,1235100,0,0,1057420,177680,117523,63774,0,368,53381,544843,213250,1762736,21089,2589221,248209,6508222,6508222,0,9489817,7642335,779576,1067906,0
218,3230,  СОГАЗ-МЕД,Москва,16818,0,0,0,0,0,16818,16818,0,0,0,16818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1307,  СОГЛАСИЕ,Москва,24197321,424939,0,0,0,0,17948364,3291061,951240,0,0,2339821,14657303,13434213,10186869,39900,20316,549000,480977,215423,190162,1599374,342354,821816,18899,0,1065,16705,1129,579077,416743,0,209,162125,14150,7385,179929,22376,215240,186034,0,0,0,6248957,5974772,123592,150593,0
220,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3511,  СОГЛАСИЕ-ВИТА,Москва,1418919,302,1404715,1404715,0,0,14204,14204,14204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,555103,0,0,0,0,0,555103,23641,900,0,0,22741,531462,83236,13596,0,0,0,0,0,0,0,69640,4503,0,0,0,0,0,0,0,0,0,0,0,0,4503,0,0,443723,0,0,0,0,0,0,0,0
223,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,4100512,0,3044159,3044159,3044159,0,1056353,1056353,1056353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3528,  СПАСЕНИЕ,Казань,400150,0,0,0,0,0,400150,400150,0,0,0,400150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3300,  СПАССКИЕ ВОРОТА,Салехард,694471,22050,0,0,0,0,676586,421836,17639,0,0,404197,254750,226205,10005,0,0,11625,187848,0,0,12405,4322,28545,0,0,0,0,0,22896,500,0,0,22396,8,3235,2406,0,0,0,0,0,0,17885,16890,995,0,0
226,2354,  СПАССКИЕ ВОРОТА-М,Москва,53486,0,0,0,0,0,53486,53486,0,0,0,53486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,3983,  СТЕРХ,Якутск,829236,0,0,0,0,0,391844,55701,50701,0,0,5000,336143,227726,25448,0,64896,9696,3899,31727,31682,67923,24137,104081,95749,58,0,82341,13350,68,0,0,68,0,1415,2574,3237,1038,3902,434,0,0,0,437392,418170,6900,12322,0
228,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,1317762,302,0,0,0,0,990584,128247,12815,0,0,115432,862337,824673,2168,2247,218,530,20036,0,0,798143,1331,35572,762,1,0,0,761,63,0,0,63,0,0,2927,31227,593,0,2092,0,0,0,327178,172796,4456,149926,0
229,461,  СТРАХОВАЯ ГРУППА МСК,Москва,2273727,154,0,0,0,0,2265784,2224568,2170046,0,0,54522,41216,19611,8665,0,0,288,5984,0,0,2338,2336,3612,0,0,0,0,0,148,148,0,0,0,0,25,3439,0,28,17965,0,0,0,7943,7922,21,0,0
230,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,449799,0,0,0,0,0,449799,142741,10825,0,0,131916,307058,299679,273337,0,0,0,3813,0,0,12598,9931,6377,0,0,0,0,0,4697,4697,0,0,0,0,28,1281,371,0,1002,0,0,0,0,0,0,0,0
231,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,7226598,288,0,0,0,0,7226598,5307892,5307892,0,0,0,1918706,971455,850095,0,0,0,0,0,0,0,121360,4320,0,0,0,0,0,0,0,0,0,0,0,0,4320,0,0,942931,0,0,0,0,0,0,0,0
232,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,57689,0,0,0,0,0,57689,53342,0,0,0,53342,4347,4086,672,0,0,0,590,0,0,2453,371,261,0,0,0,0,0,4,4,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0
233,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,866561,97584,0,0,0,0,866561,74702,74702,11800,0,0,791859,415432,0,0,0,0,110925,0,0,285047,19460,190451,0,0,0,0,0,0,0,0,0,0,0,41812,148639,0,158476,27500,0,0,0,0,0,0,0,0
234,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,573,0,0,0,0,0,573,477,127,0,0,350,96,84,0,0,0,0,0,0,0,0,84,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0
235,1149,  СТРИЖ,Ижевск,3795,0,0,0,0,0,3795,3671,0,0,0,3671,124,124,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,228613,0,0,0,0,0,228613,36710,2625,0,0,34085,191903,26508,6295,0,0,0,0,0,0,18890,1323,164844,0,0,0,0,0,5,5,0,0,0,0,130,48492,116217,0,551,0,0,0,0,0,0,0,0
237,3127,  СУРГУТНЕФТЕГАЗ,Сургут,2120481,0,0,0,0,0,1624978,442451,152445,0,0,290006,1182527,1073317,307368,0,141135,766,103911,0,0,474859,45278,89468,36087,0,0,36087,0,827,0,0,58,769,13920,5301,32647,686,32,19710,0,0,0,495503,470575,19687,5241,0
238,1587,  ТАЛИСМАН,Казань,744844,0,0,0,0,0,227400,19714,19714,0,0,0,207686,206624,57166,0,359,0,0,140767,131678,3561,4771,952,0,0,0,0,0,6,0,0,6,0,0,7,939,0,0,110,0,0,0,517444,517444,0,0,0
239,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,1078402,0,0,0,0,0,969765,702335,702335,0,0,0,267430,257999,237831,0,0,0,0,0,0,0,20168,4488,0,0,0,0,0,2085,2085,0,0,0,0,0,2403,0,0,4943,0,0,0,108637,108637,0,0,0
240,1182,  ТИТ,Москва,435887,0,0,0,0,0,435887,105811,43654,0,0,62157,330076,175127,42326,0,106377,0,15534,0,0,9080,1810,146514,140935,0,0,140935,0,366,366,0,0,0,0,3064,45,2104,0,8435,0,0,0,0,0,0,0,0
241,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,314701,0,0,0,0,0,314701,105502,93685,0,0,11817,209199,206308,72344,0,0,0,12016,0,0,121258,690,2891,0,0,0,0,0,1187,1187,0,0,0,0,1563,141,0,0,0,0,0,0,0,0,0,0,0
242,1864,  ТРАНСНЕФТЬ,Москва,434374,0,0,0,0,0,431944,243291,239251,0,0,4040,188653,167890,9126,0,40,7,1179,0,0,157321,217,20763,0,0,0,0,0,217,217,0,0,0,10805,0,9741,0,0,0,0,0,0,2430,2430,0,0,0
243,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,127200,0,0,0,0,0,127200,41648,41648,0,0,0,85552,75226,49253,0,0,0,0,0,0,5426,20547,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,10291,0,0,0,0,0,0,0,0
245,3313,  УГМК-МЕДИЦИНА,Екатеринбург,284211,0,0,0,0,0,284211,284211,0,0,0,284211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,6567,0,0,0,0,0,6567,6567,0,0,0,6567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,983,  УРАЛСИБ,Москва,5353851,36153,0,0,0,0,3391670,1667592,353864,0,0,1313728,1724078,1618095,1129426,2865,2091,0,71772,0,0,228840,183101,92346,0,0,0,0,0,1737,1737,0,0,0,334,1021,88105,1149,346,13291,0,0,0,1962181,1783851,25240,153090,0
248,3987,  УРАЛСИБ ЖИЗНЬ,Москва,1558429,0,1553987,1550037,666208,3950,4442,4442,4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,16816,0,0,0,0,0,16816,12646,118,0,0,12528,4170,0,0,0,0,0,0,0,0,0,0,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,4170,0,0,0,0,0,0,0,0,0,0
250,3598,  ФЬОРД,Самара,45778,0,0,0,0,0,45778,16025,3933,0,0,12092,29753,27996,25097,0,0,0,68,0,0,2040,791,1656,0,0,0,0,0,306,306,0,0,0,0,334,1016,0,0,101,0,0,0,0,0,0,0,0
251,319,  ХОСКА,Хабаровск,695869,12316,0,0,0,0,294084,81156,47604,0,0,33552,212928,116905,43523,0,0,21669,18946,0,0,26287,6480,16304,12,12,0,0,0,4607,311,0,0,4296,0,169,9667,1849,0,79719,0,0,0,401785,401785,0,0,0
252,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,1035332,0,0,0,0,0,1035332,640478,640478,0,0,0,394854,331175,0,0,0,0,0,0,0,0,331175,63376,0,0,0,0,0,0,0,0,0,0,0,0,63376,0,0,303,0,0,0,0,0,0,0,0
253,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,495965,0,0,0,0,0,371575,123652,98036,0,0,25616,247923,177933,32533,0,0,44288,70510,55,0,25069,5478,61193,36628,124,0,0,36504,0,0,0,0,0,239,971,21794,1561,19,8778,0,0,0,124390,74699,4617,45074,0
254,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,1162339,70997,0,0,0,0,1162339,813,813,0,0,0,1161526,696318,31466,0,0,0,117049,0,0,546987,816,194471,0,0,0,0,0,3594,3594,0,0,0,0,41338,149539,0,216851,53886,0,0,0,0,0,0,0,0
255,3998,  ЧАББ ЖИЗНЬ,Москва,1607,0,0,0,0,0,1607,1607,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,2732069,0,0,0,0,0,605942,561416,81316,0,0,480100,44526,3124,299,0,0,78,680,0,0,1940,127,21967,416,99,0,0,317,1894,7,0,1206,681,6381,0,13276,0,0,19435,2088109,2088109,0,38018,0,26599,11419,0
257,552,  ЧУВАШИЯ-МЕД,Чебоксары,39330,0,0,0,0,0,39330,39330,0,0,0,39330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,7571,0,0,0,0,0,7571,7571,0,0,0,7571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1216,  ЧУЛПАН,Альметьевск,2311878,0,0,0,0,0,1759086,1018363,294547,0,0,723816,740723,719360,148806,0,16714,725,311,997,0,529489,22318,21363,0,0,0,0,0,9186,250,0,8330,606,360,116,11701,0,0,0,0,0,0,552792,524338,24818,3636,0
260,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,633870,0,632448,631498,0,950,1422,1422,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,3957,  ЧУЛПАН-МЕД,Альметьевск,37946,0,0,0,0,0,37946,37946,0,0,0,37946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,13,  ШАНС,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,3543,  ЭКИП,Москва,85779,0,0,0,0,0,85779,16953,1203,0,0,15750,68826,67375,60509,0,0,299,33,0,0,3533,3001,1304,0,0,0,0,0,678,597,0,0,81,0,82,544,0,0,147,0,0,0,0,0,0,0,0
264,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,72676,0,72657,72657,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,5732,0,0,0,0,0,5732,0,0,0,0,0,5732,0,0,0,0,0,0,0,0,0,0,5732,0,0,0,0,0,0,0,0,0,0,0,0,5732,0,0,0,0,0,0,0,0,0,0,0
266,1834,  ЭНЕРГОГАРАНТ,Москва,8788121,312688,0,0,0,0,6099060,2406303,411429,2751,0,1994874,3692757,3452721,2086139,1073,353,3938,292491,122209,101139,737743,208775,216177,1523,836,0,0,687,29507,22049,206,0,7252,23027,3164,157451,1505,6836,17023,0,0,0,2689061,2542289,57354,89418,0
267,177,  ЭРГО,Санкт-Петербург,4778409,0,0,0,0,0,4156570,180009,161177,0,0,18832,3976561,3370523,2962010,91,0,1573,62822,0,0,251473,92554,536035,0,0,0,0,0,473730,473730,0,0,0,304,29528,32473,0,60890,9113,0,0,0,621839,619632,2207,0,0
268,3879,  ЭРГО ЖИЗНЬ,Москва,1620917,22003,468309,468309,6,0,1152608,1152608,1152608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,677856,0,0,0,0,0,677856,5752,5752,0,0,0,672104,457897,0,0,0,0,152020,0,0,305877,0,128805,0,0,0,0,0,338,338,0,0,0,0,122692,5725,50,67081,18321,0,0,0,0,0,0,0,0
270,3211,  ЮГОРИЯ,Ханты-Мансийск,5603001,0,0,0,0,0,2123422,419655,161345,0,0,258310,1703767,1670725,1423950,0,0,885,805,5029,0,46506,193550,27723,1477,0,0,0,1477,1529,1130,0,0,399,1,712,23979,25,152,5167,0,0,0,3479579,3473546,6033,0,0
271,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,28447,0,26045,26045,0,0,2402,2402,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2243,  ЮЖУРАЛ-АСКО,Челябинск,4244240,0,0,0,0,0,734962,116474,36847,0,0,79627,618488,611348,535593,0,0,0,3329,0,0,14680,57746,7140,1796,1796,0,0,0,18,18,0,0,0,0,330,4996,0,0,0,0,0,0,3509278,3509278,0,0,0
274,92,  ЮЖУРАЛЖАСО,Челябинск,450263,0,0,0,0,0,174937,86638,25402,0,0,61236,88299,86698,44976,215,0,0,27414,0,0,9042,5051,1522,0,0,0,0,0,127,127,0,0,0,0,0,1395,0,0,79,0,0,0,275326,275326,0,0,0
275,1643,  ЮНИТИ РЕ,Москва,87235,0,0,0,0,0,87235,87235,0,0,0,87235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
