Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
87,3866,"ООО ""ВСК-Линия жизни""",Москва,47801,147,47796,47796,0,0,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
88,3978,"ООО ""ВСК-Милосердие""",Москва,6,0,0,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3535,"ООО ""ИНКОР Страхование""",Дмитров,14372,0,0,0,0,0,14372,4058,4021,0,0,37,10314,8629,7319,1,25,0,704,0,0,493,87,1496,109,109,0,0,23,0,0,788,525,51,0,189,0,0,0,0,0,0,0,0
90,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,3003657,182,1012658,1010813,96765,1845,1990999,1990999,1970315,0,0,20684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3993,"ООО ""Компания Банковского Страхования""",Москва,82247,0,0,0,0,0,82247,1,0,0,0,1,82246,8854,0,0,0,0,0,0,0,0,8854,8844,0,0,0,0,0,0,0,0,8844,0,0,64548,0,0,0,0,0,0,0,0
92,4326,"ООО ""КПСК"" ",Симферополь,33604,0,0,0,0,0,33604,2880,1885,0,0,995,30724,15833,118,0,1,8,41,2,0,349,15314,14795,0,0,0,0,19,28,4,0,14744,0,96,0,0,0,0,0,0,0,0,0
93,3059,"ООО ""КПТС""",Новокузнецк,3680,0,0,0,0,0,3680,3680,0,0,0,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,24,2,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
95,3781,"ООО ""КРК-Страхование""",Москва,29397,0,0,0,0,0,29397,10666,8190,0,0,2476,18731,7828,4622,0,0,2,2334,0,0,236,634,627,359,359,0,0,0,0,0,14,254,0,0,10276,0,0,0,0,0,0,0,0
96,4013,"ООО ""МАКС-Жизнь""",Москва,17053,35,17053,17053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3594,"ООО ""МСГ""",Москва,54929,14994,0,0,0,0,54929,54920,39972,0,0,14948,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
98,3128,"ООО ""МСК ""АйАйСи""",Москва,325913,12609,0,0,0,0,325913,12609,0,0,0,12609,313304,313267,0,0,0,0,0,0,0,0,313267,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
99,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2139239,0,0,0,0,0,942457,592698,555570,0,0,37128,349759,346604,337686,0,0,0,22,0,0,91,8805,3155,0,0,0,0,0,0,0,6,3149,0,0,0,0,0,0,1196782,1196782,0,0,0
101,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,24501,4,12302,12302,0,0,12199,12199,12199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3609,"ООО ""ППФ Страхование жизни""",Москва,35818,0,27573,26098,0,1475,8245,8245,7918,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3438,"ООО ""ПРОМИНСТРАХ""",Москва,157937,3881,0,0,0,0,149443,10751,3248,0,0,7503,138692,446,71,0,0,0,58,0,0,267,50,138167,31,31,0,0,4,4,9,13,100,138006,76,3,0,0,0,8494,8447,37,10,0
104,3568,"ООО ""ПСА""",Сызрань,456247,0,0,0,0,0,160854,144916,144831,0,0,85,15938,10995,2004,0,0,7,51,0,0,141,8792,4937,146,146,0,0,0,0,0,50,4741,0,0,6,0,0,0,295393,295393,0,0,0
105,0473,"ООО ""РИКС""",Москва,210186,0,0,0,0,0,210186,3338,3234,0,0,104,206848,85083,0,0,0,0,483,0,0,11,84589,406,0,0,0,0,0,0,0,0,387,19,0,121359,0,0,0,0,0,0,0,0
106,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,10055,9526,0,0,0,0,10055,10055,0,0,0,10055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3859,"ООО ""СК ""Аллега""",Москва,3,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0066,"ООО ""СК ""Ангара""",Братск,172765,0,0,0,0,0,13358,12233,12092,0,0,141,1125,1078,264,0,0,0,0,0,0,44,770,36,0,0,0,0,0,0,0,0,36,0,0,11,0,0,0,159407,159407,0,0,0
109,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,661,0,0,0,0,0,661,661,641,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2042,"ООО ""СК ""Гранта""",Казань .,23239,5412,0,0,0,0,23239,16009,8544,0,0,7465,7230,5330,4001,0,0,37,74,0,0,155,1063,1227,0,0,0,0,0,6,0,734,475,12,0,673,0,0,0,0,0,0,0,0
111,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,52923,412,14329,14302,320,27,38594,38594,37876,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3837,"ООО ""СК ""Ингосстрах-М""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,43,0,0,0,0,0,43,4,4,0,0,0,39,38,7,0,0,0,28,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114,3645,"ООО ""СК ""Капитал - Лайф""",Москва,1582,0,1529,1529,25,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,21883,0,0,0,0,0,21883,10362,7410,0,0,2952,11521,5721,3713,0,0,0,1720,0,0,114,174,334,166,166,0,0,0,0,12,25,131,0,0,5466,0,0,0,0,0,0,0,0
116,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,155,0,0,0,0,0,155,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0
117,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1999044,521,941644,941644,806249,0,1057400,1057400,1013454,0,0,43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,131032,0,0,0,0,0,131032,16,10,0,0,6,131016,211,0,0,0,0,112,0,0,99,0,130805,0,0,0,0,0,0,0,0,3,130802,0,0,0,0,0,0,0,0,0,0
119,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,1409258,0,0,0,0,0,1409258,1387064,1382170,0,0,4894,22194,22144,0,0,0,0,22007,0,0,0,137,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
120,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,597307,0,0,0,0,0,299047,114256,114238,0,0,18,184791,183779,102924,0,0,0,2,0,0,153,80700,1012,0,0,0,0,0,0,10,0,1002,0,0,0,0,0,0,298260,298260,0,0,0
121,1307,"ООО ""СК ""Согласие""",Москва,1834344,56071,0,0,0,0,1120335,531908,394473,0,0,137435,588427,275925,154133,760,26,230,14539,363,146,26503,79371,210527,175766,25854,149912,1,102,973,54,44,33326,261,131,101844,0,0,0,714009,705580,5002,3427,0
122,1182,"ООО ""СК ""ТИТ""",Москва,110422,0,0,0,0,0,110422,100410,97727,0,0,2683,10012,1754,429,0,42,0,214,0,0,677,392,1002,140,140,0,0,170,0,0,591,17,84,0,7256,0,0,0,0,0,0,0,0
123,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,773,0,0,0,0,0,773,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,297,238,0,238,0,0,0,0,0,0,0,0
124,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,54945,98,14324,14324,0,0,40621,40621,40410,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3803,"ООО ""СК Доминанта""",Москва,1216,0,0,0,0,0,1216,2,2,0,0,0,1214,536,0,0,0,0,132,0,0,404,0,677,0,0,0,0,0,0,0,10,667,0,0,1,0,0,0,0,0,0,0,0
126,0574,"ООО ""СК Екатеринбург""",Екатеринбург,60166,12408,0,0,0,0,60166,48701,7220,0,0,41481,11465,7848,3554,0,0,0,394,0,0,884,3016,3387,2737,2737,0,0,0,0,0,4,600,46,0,230,0,0,0,0,0,0,0,0
127,3225,"ООО ""СК ИНТЕРИ""",Москва,17438,0,0,0,0,0,17438,0,0,0,0,0,17438,8719,8719,0,0,0,0,0,0,0,0,8719,8719,8719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4104,"ООО ""СК КАРДИФ""",Москва,524837,26,0,0,0,0,524837,214312,214312,0,0,0,310525,78532,22063,0,0,0,0,0,0,0,56469,54285,0,0,0,0,0,0,0,0,54285,0,0,177708,0,0,0,0,0,0,0,0
129,0401,"ООО ""СК НИК-Лайф""",Ульяновск,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2917,"ООО ""СК НИК""",Ульяновск,1393,0,0,0,0,0,1393,92,75,0,0,17,1301,192,76,0,5,0,9,0,0,12,90,107,25,25,0,0,9,0,0,3,70,0,0,1002,0,0,0,0,0,0,0,0
131,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,53575,23,26635,26635,0,0,26940,26940,26938,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3857,"ООО ""СК Трудстрах""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3998,"ООО ""СК Чабб Жизнь""",Москва,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3969,"ООО ""СК Чабб""",Москва,2003,361,0,0,0,0,2003,417,417,74,0,0,1586,434,0,0,0,0,202,0,0,219,13,1011,0,0,0,0,0,0,0,303,708,0,135,6,0,0,0,0,0,0,0,0
135,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,5635,0,0,0,0,0,5635,5635,0,0,0,5635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3528,"ООО ""СМО ""Спасение""",Казань,140,0,0,0,0,0,140,140,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3941,"ООО ""СМП-Страхование""",Москва,41582,64,0,0,0,0,41582,25821,18402,0,0,7419,15761,14940,896,0,0,1,1530,0,0,395,12118,221,93,93,0,0,0,1,0,0,127,0,0,600,0,0,0,0,0,0,0,0
138,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,178839,0,65736,65736,59952,0,113103,113103,113103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,236801,0,0,0,0,0,236801,17198,17198,0,0,0,219603,64664,4,0,0,0,0,0,0,0,64660,12105,0,0,0,0,0,0,0,0,12105,0,0,142834,0,0,0,0,0,0,0,0
140,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,870,0,0,0,0,0,870,13,13,0,0,0,857,302,0,0,0,0,141,0,0,161,0,408,1,0,0,0,0,0,0,369,38,0,147,0,0,0,0,0,0,0,0,0
141,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,426339,0,0,0,0,0,426339,52199,46160,0,0,6039,374140,4809,0,0,26,5,311,0,0,1238,3229,257767,0,0,0,0,35,138,1,0,253401,4192,0,111564,0,0,0,0,0,0,0,0
142,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,59,0,0,0,0,0,59,19,1,0,0,18,40,29,21,0,0,0,0,0,0,0,8,11,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,17337,6,41,41,0,0,17296,17296,17296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,171584,0,0,0,0,0,79886,76096,58049,0,0,18047,3790,2602,334,0,0,0,4,0,0,164,2100,1170,7,7,0,0,0,0,0,0,1126,37,1,17,0,0,0,91698,91698,0,0,0
145,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,7187,0,2796,2796,1678,0,4391,4391,3954,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,114956,65,0,0,0,0,114956,75806,145,16,0,75661,39150,1960,71,0,0,2,1346,0,0,279,262,4647,357,357,0,0,0,4,0,46,3704,536,1,32542,0,0,0,0,0,0,0,0
148,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,471406,15222,0,0,0,0,359389,322474,317432,0,0,5042,36915,28733,2347,0,27,3,773,0,0,1816,23767,2119,0,0,0,0,29,12,26,98,1948,6,7,6056,0,0,0,112017,111267,644,106,0
149,3928,"ООО ""Страховые инвестиции""",Уфа,1750,0,0,0,0,0,1750,496,495,0,0,1,1254,8,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,1245,0,0,0,0,0,0,0,0
150,0585,"ООО ""СФ ""Адонис""",Пермь,168848,0,0,0,0,0,93170,48020,38122,0,0,9898,45150,44098,15497,3,0,3,162,377,0,801,27255,542,90,90,0,0,0,0,2,0,450,0,2,508,0,0,0,75678,74891,538,249,0
151,1688,"ООО ""ТСК""",Королев,1153,0,0,0,0,0,1153,5,5,0,0,0,1148,656,587,0,0,0,2,0,0,31,36,492,406,406,0,0,0,0,0,30,56,0,0,0,0,0,0,0,0,0,0,0
152,3507,"ООО ""Хоум Кредит Страхование""",Москва,221236,0,0,0,0,0,221236,81912,81912,0,0,0,139324,89310,0,0,0,0,0,0,0,0,89310,50014,0,0,0,0,0,0,0,0,50014,0,0,0,0,0,0,0,0,0,0,0
153,4358,ООО «РСХБ-Страхование жизни»,Москва,4893,6,4893,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2890,ООО ВТБ МС,Москва,6270,138,0,0,0,0,6270,6270,0,0,0,6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,325760,26298,0,0,0,0,162440,78927,55858,0,0,23069,83513,9767,1445,2,0,23,1362,1053,0,1434,4448,3377,28,28,0,0,0,38,0,142,2963,206,0,70369,0,0,0,163320,163320,0,0,0
156,3767,"ООО СК ""АСКОР""",Москва,1317,0,0,0,0,0,1317,684,684,0,0,0,633,464,245,0,0,0,48,0,0,4,167,87,0,0,0,0,0,0,0,0,87,0,0,82,0,0,0,0,0,0,0,0
157,3398,"ООО СК ""ВТБ Страхование""",Москва,9833723,935,0,0,0,0,9829066,4501872,3672295,0,0,829577,5327194,3706720,83585,126,146,51,478214,0,0,8610,3135988,648966,933,931,0,1,107,30,4,1989,645689,213,52,971456,2,2,0,4655,0,3767,888,0
158,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,10014,0,1107,1107,0,0,8907,8907,8904,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,142,0,0,0,0,0,142,37,37,0,0,0,105,34,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,37,0,0,0,0,0,0,0,0
160,1867,"ООО СК ""Коместра-Томь""",Томск,90534,0,0,0,0,0,90534,57485,31026,0,0,26459,33049,29581,25496,0,0,0,42,0,0,195,3848,3468,138,138,0,0,0,0,0,11,3318,1,0,0,0,0,0,0,0,0,0,0
161,3847,"ООО СК ""Независимая страховая группа""",Москва,5538,20,0,0,0,0,5080,2582,146,0,0,2436,2498,1937,182,0,150,1,1381,0,0,183,40,561,40,40,0,0,170,0,0,0,351,0,0,0,0,0,0,458,0,458,0,0
162,0326,"ООО СК ""Орбита""",Москва,1908,81,0,0,0,0,1908,545,512,0,0,33,1363,224,49,0,0,32,14,13,13,99,17,994,1,1,0,0,0,54,0,741,68,130,40,105,0,0,0,0,0,0,0,0
163,3268,"ООО СК ""Паритет-СК""",Москва,32333,2450,0,0,0,0,4045,3039,600,0,0,2439,1006,398,203,0,0,2,16,0,0,104,73,419,78,78,0,0,1,0,2,14,324,0,0,189,0,0,0,28288,28111,160,17,0
164,0013,"ООО СК ""РЕСО-Шанс""",Москва,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0
165,4331,"ООО СК ""Сбербанк страхование""",Москва,8182529,0,0,0,0,0,8182529,467870,13945,0,0,453925,7714659,6327721,0,3,0,0,385,43,0,16402,6310888,1002117,0,0,0,0,0,0,0,0,1002117,0,7212,377609,0,0,0,0,0,0,0,0
166,3511,"ООО СК ""Согласие-Вита""",Москва,55034,6,47610,47610,0,0,7424,7424,7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1623,"ООО СК ""Тюмень-Полис""",Тюмень,28934,0,0,0,0,0,28934,13512,13512,0,0,0,15422,9880,274,0,0,0,0,0,0,126,9480,16,0,0,0,0,0,0,0,0,16,0,0,5526,0,0,0,0,0,0,0,0
168,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,293497,2916,0,0,0,0,293497,185797,126081,0,0,59716,107700,79314,49,0,0,0,3321,0,0,18406,57538,26399,1,1,0,0,0,0,13,354,25897,134,0,1987,0,0,0,0,0,0,0,0
169,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,27144,0,14493,14318,0,175,12651,12651,12651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3543,"ООО СК ""Экип""",Москва,4465,0,0,0,0,0,4465,1107,1055,0,0,52,3358,2175,1325,0,0,3,50,0,0,53,744,1183,347,347,0,0,0,1,0,9,795,31,0,0,0,0,0,0,0,0,0,0
171,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,163690,0,0,0,0,0,163690,163690,0,0,0,163690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,30793,27828,0,0,0,0,30793,30793,0,0,0,30793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,214,9,0,0,0,0,214,214,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,19,0,0,0,0,0,19,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3245,"ООО СО ""ВЕРНА""",Краснодар,207034,0,0,0,0,0,79427,47761,23670,0,0,24091,31666,8742,981,0,0,2,55,8,0,767,6929,20785,39,39,0,0,0,9,0,508,4341,15888,3,2136,0,0,0,127607,127607,0,0,0
176,2397,"ООО СО ""Геополис""",Москва,14065,0,0,0,0,0,6358,1829,16,0,0,1813,4529,3959,2354,0,0,0,0,0,0,39,1566,570,506,506,0,0,0,0,0,0,64,0,0,0,0,0,0,7707,7707,0,0,0
177,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1002064,0,0,0,0,0,751280,372886,316200,0,0,56686,378394,206857,1617,0,3,12,5520,0,0,33551,166154,138540,92729,92729,0,0,18,89,11,126,45411,156,0,32997,0,0,0,250784,250043,741,0,0
179,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,1754891,0,0,0,0,0,622174,449815,104700,0,0,345115,172359,164176,122974,0,0,0,288,0,0,908,40006,8183,58,58,0,0,0,0,0,13,8112,0,0,0,0,0,0,1132717,1132717,0,0,0
180,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,929149,49809,0,0,0,0,413544,286520,209281,17,0,77239,127024,103605,24290,8,2,48,4510,380,31,12328,62039,17532,5763,5714,0,1,0,234,185,173,11081,95,324,5563,0,0,0,515605,506020,5842,3743,0
181,0001,"ПАО СК ""Росгосстрах""",Люберцы,10663763,1855832,0,0,0,0,7737724,3170268,2212463,0,0,957805,4567456,3749210,363197,835,47,335,12366,32273,31,15135,3325022,782395,69800,12683,57117,0,12,1171,174,135,710735,368,32,35819,0,0,0,2926039,2893305,27982,4752,0
182,4348,"ПК ""НОМПОВС""",Тюмень,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
183,0621,"САО ""ВСК""",Москва,15789328,279737,0,0,0,0,13342053,5983145,4759071,1,0,1224074,7358908,4406509,271960,283,445,96,295321,1215,48,28744,3808445,2848964,306112,42450,263662,1,774,286,276,455,2510082,30978,87,103348,0,0,0,2447275,2414760,25234,7281,0
184,0448,"САО ""ГЕОПОЛИС""",Москва,27836,0,1,0,0,1,27835,27835,0,0,0,27835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,4246,"САО ""Кристалл""",Москва,465,0,0,0,0,0,465,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,455,0,0,0,10,0,0,0,0,0,0,0,0
186,0348,"САО ""ЛЕКСГАРАНТ""",Москва,104573,0,0,0,0,0,104573,1087,672,0,0,415,103486,416,167,0,18,0,60,0,0,31,140,104,18,18,0,0,21,0,0,0,24,41,0,102966,0,0,0,0,0,0,0,0
187,0141,"САО ""Медэкспресс""",Санкт-Петербург,20760,6937,0,0,0,0,13263,12415,764,0,0,11651,848,671,405,0,0,0,6,0,0,55,205,177,84,84,0,0,0,0,0,0,93,0,0,0,0,0,0,7497,7497,0,0,0
188,2182,"САО ""Надежда""",Красноярск,1073045,0,0,0,0,0,712399,581664,378258,0,0,203406,130735,117883,101068,0,0,1,302,0,0,409,16103,9378,345,345,0,0,0,14,2,9,8981,27,0,3474,0,0,0,360646,360646,0,0,0
189,0177,САО ЭРГО,Москва,702550,1198,0,0,0,0,559465,300787,280298,0,0,20489,258678,120455,48563,3,0,10,2830,0,0,3045,66004,108826,53643,2809,50834,0,0,0,7,151,55025,0,51,29346,0,0,0,143085,143085,0,0,0
190,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0928,"СПАО ""Ингосстрах""",Москва,5724874,651200,0,0,0,0,3388110,1743023,699927,172,0,1043096,1645087,1224929,346721,557,348,649,53890,164,0,21351,801249,289656,120666,120666,0,0,522,805,254,1615,165216,578,161,130341,0,0,0,2336764,2311504,18864,6396,0
192,1209,"СПАО ""РЕСО-Гарантия""",Москва,7560665,119976,0,0,0,0,3774618,1463447,617943,20,0,845504,2311171,1446601,401830,114,0,4,20506,27,0,29552,994568,575358,352506,216867,135639,8,0,16,184,447,222054,143,763,288449,0,0,0,3786047,3766123,17923,2001,0
в том числе:,,,,135287066,Х,4408003,4403844,Х,4159,104648899,48042319,39541604,Х,Х,8500715,56606580,35069784,2800075,0,109,523,71753,46719,0,Х,32150605,7895090,1367359,440291,927067,0,435,173,Х,Х,6520302,6821,Х,13641706,0,Х,Х,26230164,26230164,Х,Х,Х
