Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
85,263,  ЖАСО,Москва,2972617,1894,0,0,0,0,2460112,2115720,38111,0,0,2077609,344392,272497,153748,89607,0,0,261,0,0,18827,10054,67858,39488,0,39488,0,0,5168,5168,0,0,0,0,0,23202,0,0,4037,0,0,0,512505,497921,33,14551,0
86,4003,  ЖАСО-ЛАЙФ,Москва,5548,0,5520,5520,2188,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,942,0,0,0,0,0,942,627,510,0,0,117,315,315,239,33,0,0,0,0,0,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,579261,236,0,0,0,0,346006,39944,21342,0,0,18602,306062,297936,280684,0,0,0,70,52,0,1026,16104,6283,0,0,0,0,0,4953,4953,0,0,0,0,58,1154,118,0,1843,0,0,0,233255,233229,12,14,0
91,907,  ИНВЕСТИЦИИ И ФИНАНСЫ,Москва,252712,0,0,0,0,0,196817,30843,190,0,0,30653,165974,155062,149874,0,0,0,1724,0,0,1373,2091,10898,0,0,0,0,0,10729,10729,0,0,0,0,159,10,0,14,0,0,0,0,55895,55895,0,0,0
92,3616,  ИНВЕСТ-ПОЛИС,Королев,40621,0,0,0,0,0,40621,0,0,0,0,0,40621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40621,0,0,0,0,0,0,0,0,0
93,2401,  ИНВЕСТСТРАХ,Москва,6667,0,0,0,0,0,6667,4185,264,0,0,3921,2482,155,42,0,0,0,0,0,0,92,21,2327,0,0,0,0,0,0,0,0,0,0,0,0,54,2273,0,0,0,0,0,0,0,0,0,0
94,425,  ИНГВАР,Москва,1098,0,0,0,0,0,1098,4,4,0,0,0,1094,1092,0,0,0,0,1086,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
95,928,  ИНГОССТРАХ,Москва,8944407,855532,0,0,0,0,7183364,2057876,22981,0,0,2034895,5125488,4646563,3546020,534,380201,319457,66488,2232,0,232982,98649,465836,34183,34183,0,0,0,392641,85664,0,177255,129722,517,4591,33835,69,0,13089,0,0,0,1761043,1724679,900,35464,0
96,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,46209,0,0,0,0,0,46209,0,0,0,0,0,46209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46209,0,0,0,0,0,0,0,0,0
97,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,139314,0,70089,48464,0,21625,69225,69225,69225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2169,  ИНЕРТЕК,Санкт-Петербург,797,0,0,0,0,0,797,9,7,0,0,2,788,98,0,0,0,0,0,0,0,98,0,690,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0
100,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,281452,7768,0,0,0,0,231850,6939,5914,0,0,1025,224911,213546,212778,0,0,0,0,0,0,0,768,10605,0,0,0,0,0,10585,10585,0,0,0,0,0,20,0,0,760,0,0,0,49602,49602,0,0,0
102,1858,  ИТИЛЬ АРМЕЕЦ,Москва,252310,970,0,0,0,0,59317,4085,258,0,0,3827,55232,53608,38081,0,0,0,0,0,0,10955,4572,1624,0,0,0,0,0,884,884,0,0,0,0,0,740,0,0,0,0,0,0,192993,192993,0,0,0
103,4000,  ИФ СТРАХОВАНИЕ,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,902,  КАЙРОС,Петропавловск-Камчатский,36,0,0,0,0,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2179,  КАПИТАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,930842,0,0,0,0,0,903737,396189,8304,0,0,387885,507548,506379,71226,7,0,242,417,0,0,434098,389,885,0,0,0,0,0,391,391,0,0,0,471,0,5,18,0,284,0,0,0,27105,21693,5227,185,0
108,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,174514,0,0,0,0,0,174514,146113,65,0,0,146048,28401,27509,20020,0,0,0,7475,0,0,14,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0
109,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,614,  КАСКО-МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3629,  КЛУВЕР,Саратов,13635,0,0,0,0,0,13635,1276,2,0,0,1274,12359,12359,12105,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,507,  КОЛЫМСКАЯ,Хабаровск,64197,44,63104,62884,0,220,1093,1093,830,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1867,  КОМЕСТРА-ТОМЬ,Томск,15110,0,0,0,0,0,15110,3986,642,0,0,3344,11124,10638,8248,0,0,0,0,0,0,2209,181,486,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0
114,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,5542,0,0,0,0,0,5542,55,55,0,0,0,5487,155,0,0,0,0,0,0,0,0,155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5331,0,0,0,0,0,0,0,0
115,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,6,0,0,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,423,0,0,0,0,0,423,0,0,0,0,0,423,423,62,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4296,  КООП-РЕСУРС,Вологда,186,0,0,0,0,0,186,0,0,0,0,0,186,186,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,42886,0,0,0,0,0,42886,0,0,0,0,0,42886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42886,0,0,0,0,0,0,0,0,0
119,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,4191,0,539,539,0,0,3652,3652,3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,4246,  КРИСТАЛЛ,Краснодар,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
121,3781,  КРК-СТРАХОВАНИЕ,Москва,70490,0,0,0,0,0,70490,17097,38,0,0,17059,53393,53388,53350,0,0,0,0,0,0,35,3,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,8139,0,0,0,0,0,8139,8086,100,0,0,7986,53,53,17,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,4324,  КРЫМСКАЯ СМК,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,4616,0,0,0,0,0,4616,120,120,0,0,0,4496,4496,4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,348,  ЛЕКСГАРАНТ,Москва,6162,0,0,0,0,0,6162,100,100,0,0,0,6062,3244,598,0,2320,0,0,0,0,326,0,175,171,0,0,171,0,0,0,0,0,0,0,0,4,0,0,2643,0,0,0,0,0,0,0,0
128,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,426775,0,0,0,0,0,328991,67349,13423,0,0,53926,261642,247284,227851,0,0,379,7244,0,0,231,11579,13893,0,0,0,0,0,9150,9150,0,0,0,0,166,0,4577,85,380,0,0,0,97784,97499,0,285,0
129,1427,  МАКС,Москва,1733493,0,0,0,0,0,771726,390958,25389,0,0,365569,380768,373650,298191,0,0,0,0,0,0,67273,8186,7018,804,804,0,0,0,3128,3128,0,0,0,0,2,3059,25,0,100,127045,127045,0,834722,825529,25,9168,0
130,4013,  МАКС-ЖИЗНЬ,Москва,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,4278,  МАКСИМУС,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2877,  МЕГАРУСС-Д,Москва,120657,0,0,0,0,0,76476,2104,294,0,0,1810,74372,73078,72612,0,0,0,0,0,0,350,116,1258,0,0,0,0,0,1258,1252,0,0,6,0,0,0,0,0,36,608,608,0,43573,43272,301,0,0
135,797,  МЕД-ГАРАНТ,Балашиха,2976,0,0,0,0,0,1548,1471,50,0,0,1421,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,1428,0,0,0
136,660,  МЕДИКА-ВОСТОК,Красноярск,246,0,0,0,0,0,246,246,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1660,  МЕДИКА-ТОМСК,Томск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,484,  МЕДСТРАХ,Москва,962,0,0,0,0,0,962,962,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,141,  МЕДЭКСПРЕСС,Санкт-Петербург,138961,0,0,0,0,0,131399,122114,435,0,0,121679,9285,9284,9049,0,0,0,0,0,0,235,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7562,7562,0,0,0
141,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,8284,0,0,0,0,0,8284,8280,2814,0,0,5466,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
142,1461,  МЕСКО,Москва,20857,0,0,0,0,0,20857,401,260,0,0,141,20456,3130,0,0,0,0,0,0,0,52,3078,5175,0,0,0,0,0,0,0,0,0,0,0,0,114,5061,0,12151,0,0,0,0,0,0,0,0
143,3256,  МЕТЛАЙФ,Москва,805959,0,559900,496615,103479,63285,246059,246059,71875,0,0,174184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2974,  МОСКВА-РЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2290,  МОСКОВИЯ,Москва,186051,0,0,0,0,0,6970,2275,479,0,0,1796,4695,4552,4010,0,0,0,49,0,0,480,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,179081,179081,0,0,0
148,3865,  МОСОБЛГАРАНТ,Симферополь,739202,0,0,0,0,0,739202,0,0,0,0,0,739202,738577,0,0,0,0,14525,0,0,724052,0,625,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0
149,3128,  МСК АЙАЙСИ,Москва,1747,0,0,0,0,0,1747,0,0,0,0,0,1747,55,0,0,0,0,0,0,0,0,55,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,0,0,0,0,0,0,0,0,0,0
150,413,  МСК СТРАЖ,Рязань,419660,4,0,0,0,0,89486,41562,1145,0,0,40417,47924,45726,40573,0,0,0,0,2,0,4873,278,2198,0,0,0,0,0,2194,2194,0,0,0,0,0,4,0,0,0,0,0,0,330174,330174,0,0,0
151,2326,  МСК УРАЛСИБ,Климовск,4854,0,0,0,0,0,4854,4854,0,0,0,4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2182,  НАДЕЖДА,Красноярск,331703,0,0,0,0,0,85240,10901,2694,0,0,8207,74339,70254,56291,0,0,0,0,0,0,9129,4834,2313,0,0,0,0,0,1613,1613,0,0,0,0,28,672,0,0,1772,0,0,0,246463,246463,0,0,0
155,4192,  НАРОДНЫЕ КАССЫ,Москва,122,0,0,0,0,0,122,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0
156,1535,  НАСКО ЖИЗНЬ,Казань,7795,0,6920,6920,0,0,875,875,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3116,  НАСКО ТАТАРСТАН,Казань,438638,0,0,0,0,0,154819,61533,7973,0,0,53560,93286,91971,46558,0,0,113,0,2109,0,35139,8052,1096,0,0,0,0,0,349,349,0,0,0,0,155,145,447,0,219,0,0,0,283819,283477,44,298,0
158,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,13604,0,1072,1072,0,0,9589,33,0,0,0,33,9556,9556,2762,0,0,0,0,0,0,0,6794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943,2943,0,0,0
159,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3919,  НАША ГАРАНТИЯ,Москва,20247,0,0,0,0,0,20247,10304,14,0,0,10290,9943,9943,9849,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,90219,0,0,0,0,0,90219,81125,0,0,0,81125,9094,9092,5092,0,0,0,0,0,0,0,4000,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,3693,  НЕЗАВИСИМОСТЬ,Москва,188226,0,0,0,0,0,188226,2962,2962,0,0,0,185264,177246,177226,0,0,0,0,0,0,12,8,6651,0,0,0,0,0,0,0,0,0,0,0,0,6651,0,0,1367,0,0,0,0,0,0,0,0
163,2917,  НИК,Ульяновск,50479,0,0,0,0,0,50479,21899,1375,0,0,20524,28580,26398,2001,0,24391,0,0,0,0,0,6,1677,1677,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0
164,401,  НИК-ЛАЙФ,Ульяновск,3798,0,3792,1532,0,2260,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,48961,0,47942,47942,0,0,1019,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,189245,0,0,0,0,0,6547,2789,936,0,0,1853,3758,3679,3533,0,0,0,0,0,0,0,146,79,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,182698,182698,0,0,0
170,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,411439,0,0,0,0,0,219857,7603,2280,0,0,5323,212254,207374,204662,0,0,22,0,0,0,1354,1336,4880,0,0,0,0,0,4754,4754,0,0,0,0,0,113,13,0,0,0,0,0,191582,190023,1,1558,0
172,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,4964,0,0,0,0,0,4964,0,0,0,0,0,4964,0,0,0,0,0,0,0,0,0,0,4964,0,0,0,0,0,0,0,0,0,0,0,0,0,4964,0,0,0,0,0,0,0,0,0,0
173,4301,  ОВС НОВС,Камышин,559,0,0,0,0,0,559,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0
174,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,70239,0,0,0,0,0,70239,0,0,0,0,0,70239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70239,0,0,0,0,0,0,0,0,0
175,3099,  ОПОРА,Москва,74978,0,0,0,0,0,74978,38909,2473,0,0,36436,36069,31789,27312,0,0,0,0,0,0,3644,833,3988,0,0,0,0,0,3677,3677,0,0,0,0,153,158,0,0,292,0,0,0,0,0,0,0,0
176,326,  ОРБИТА,Москва,10136,0,0,0,0,0,10136,2744,0,0,0,2744,7392,4983,4757,0,0,0,0,0,0,226,0,2409,0,0,0,0,0,0,0,0,0,0,0,2409,0,0,0,0,0,0,0,0,0,0,0,0
177,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,37492,285,34037,34037,0,0,3455,3455,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,14590,0,14590,14545,6476,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,915,  ПАРИ,Москва,218652,0,0,0,0,0,198883,41539,7016,0,0,34523,157344,152048,57238,0,0,418,58500,0,0,28636,7256,2995,0,0,0,0,0,1752,1752,0,0,0,0,0,1059,184,0,2301,0,0,0,19769,19726,18,25,0
181,3268,  ПАРИТЕТ-СК,Москва,49227,0,0,0,0,0,36233,11478,877,0,0,10601,24755,24730,7916,0,0,0,1635,0,0,52,15127,12,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,13,0,0,0,12994,12994,0,0,0
182,2284,  ПЛАТО,Москва,5978,0,0,0,0,0,5978,4941,4884,0,0,57,1037,1037,0,0,0,0,0,0,0,614,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,209393,0,0,0,0,0,27435,1121,892,0,0,229,26314,26300,25842,0,0,0,0,0,0,1,457,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,181958,181958,0,0,0
184,1111,  ПОДМОСКОВЬЕ,Подольск,85935,0,0,0,0,0,17815,7938,430,0,0,7508,9877,8006,7039,0,0,0,0,0,0,0,967,1871,0,0,0,0,0,1194,1194,0,0,0,0,0,677,0,0,0,0,0,0,68120,68120,0,0,0
185,3390,  ПОЛИС-ГАРАНТ,Москва,88704,0,0,0,0,0,75399,16000,0,0,0,16000,59399,56911,56894,0,0,0,0,0,0,17,0,2421,0,0,0,0,0,2412,2412,0,0,0,0,9,0,0,0,67,0,0,0,13305,13305,0,0,0
186,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,199911,0,165031,148606,0,16425,34880,34880,34880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
