Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
67,3828,"ООО  СК ""Альянс Жизнь""",Москва,8551608.53231,516793.90507,2713612.91922,2713156.26975,29325.47402,456.64947,5837995.61309,5837995.61309,71487.52843,-,-,5766508.08466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1882225.77027
68,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,188211.91001,-,-,-,-,-,157655.08362,26575.27711,15825.33232,-,-,10749.94479,131079.80651,128023.25834,128017.04334,-,-,-,-,-,-,-,6.215,3056.54817,-,-,-,-,-,3056.54817,-,-,-,-,-,-,-,-,-,30556.82639,30556.82639,-,-,-,-
69,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,17688.39906,-,-,-,-,-,17688.39906,17688.39906,-,-,-,17688.39906,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1371672.56343,-,-,-,-,-,313752.70179,112703.8737,37571.00063,-,-,75132.87307,201048.82809,194148.06783,122778.56829,-,-,115.88685,-,-,-,45942.52822,25311.08447,5132.35073,1624.48766,1624.48766,-,-,-,-,-,-,3479.09183,28.77124,-,1768.40953,-,-,-,1057919.86164,1057874.05725,45.80439,-,-,-
71,4192,НКО ПОВС «Народные кассы»,Москва,3273.33495,-,-,-,-,-,3273.33495,-,-,-,-,-,3273.33495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3273.33495,-,-,-,-,-,-,-,-,-
72,0290,"АО СК ""Альянс""",Москва,739291.96324,58260.89296,-,-,-,-,738250.96324,213496.6515,186461.1956,-,-,27035.4559,524754.31174,210109.1327,12855.65017,7521.19639,12671.09527,20661.55963,106504.73261,-,-,48787.44669,1107.45194,159489.43819,20011.49916,10603.57306,9407.9261,-,42965.91508,2113.674,-,187.73832,94210.61163,-,79.39219,155076.34866,-,-,-,1041,-,-,1041,-,-
73,0621,"САО ""ВСК""",Москва,30991825.14485,511877.16754,-,-,-,-,19575164.35202,4982018.00561,1191333.64148,-,-,3790684.36413,14593146.34641,13644679.38845,10715919.81933,38933.65281,639838.64091,385866.22527,173451.34379,66603.02928,-,690352.47027,933714.20679,900950.46645,330470.18748,163950.59571,166519.59177,-,130.957,15731.76186,38194.88303,1227.27656,166170.14652,349025.254,-,47516.49151,-,-,-,11367786.42289,11208595.29164,22950.60926,136240.52199,-,-
74,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,130521.2298,-,-,-,-,-,130521.2298,130521.2298,-,-,-,130521.2298,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,213556.54109,-,-,-,-,-,213556.54109,-,-,-,-,-,213556.54109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,213556.54109,-,-,-,-,-,-,-,-,-,-
76,2873,"АО ""СМК ""Сахамедстрах""",Якутск,22859.0767,6507.41678,-,-,-,-,22859.0767,22859.0767,-,-,-,22859.0767,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,2496,"ООО ""Абсолют Страхование""     ",Москва,1571821.18668,218822.25188,-,-,-,-,1421167.11359,508789.38512,93172.52052,-,-,415616.8646,912377.72847,709233.42067,340552.60282,-,-,87578.8431,45104.39722,-,-,223897.91458,12099.66295,166444.61963,6005.3236,6005.3236,-,-,-,585.43232,-,113314.55458,46071.30913,468,35717.51462,982.17355,-,-,-,148796.60011,147234.60011,-,1562,-,-
78,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,1238256.34336,-,-,-,-,-,1238256.34336,1095726.55051,153.0434,-,-,1095573.50711,142529.79285,714.80043,-,-,-,-,-,-,-,-,714.80043,3348.61585,-,-,-,-,-,-,-,-,20.29675,3328.3191,-,138466.37657,-,-,-,-,-,-,-,-,-
80,3826,"ООО ""Вита-страхование""",Сургут,374717.068,-,157909.49545,157657.49545,-,252,216807.57255,216807.57255,1020.08046,-,-,215787.49209,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,7368602.73314,92136.11362,-,-,-,-,4816336.94357,1882719.53431,428983.06075,-,-,1453736.47356,2933617.40926,2891637.66564,2232681.75082,2625.67619,-,138.45578,239237.48383,66132.02899,65835.35899,267941.83643,82880.4336,39547.4547,17548.56442,17548.56442,-,-,-,844.9214,-,153.59479,20740.37409,260,-,2432.28892,-,-,-,2547188.91957,2531559.86642,426.68785,15202.3653,-,-
82,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,39559.49815,-,-,-,-,-,39559.49815,10209.84631,371.64104,-,-,9838.20527,29349.65184,12943.31421,3782.51,-,-,-,-,-,-,-,9160.80421,211.90423,-,-,-,-,-,-,-,-,211.90423,-,-,16194.4334,-,-,-,-,-,-,-,-,-
84,1208,"АО ""СОГАЗ""",Москва,93358044.96553,-,-,-,-,-,74506102.41508,55972059.12295,3341647.47539,-,-,52630411.64756,18534043.29213,16120473.01786,4194453.12382,385150.01404,2264580.69305,117917.47559,113676.75029,10191.94009,433.17101,8742811.79166,291691.22932,717381.83176,23178.11717,23178.11717,-,6526.66878,119112.72566,5187.6069,373197.50668,2643.33603,187535.87054,-,1504150.58294,192037.85957,6554158.0969,6554158.0969,-,12297784.45355,11958710.77734,108315.22062,230758.45559,-,-
85,0191,"АО  ""Тинькофф  Страхование""",Москва,2923029.26709,-,-,-,-,-,1755700.79195,234493.99129,234493.99129,-,-,-,1521206.80066,1498501.39523,1482513.13573,-,-,-,-,-,-,-,15988.2595,13531.52764,12214.9077,12214.9077,-,-,-,-,-,-,1316.61994,-,-,9173.87779,-,-,-,1167328.47514,1167328.47514,-,-,-,-
86,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,281903.91038,-,-,-,-,-,163402.46903,54393.04488,371,-,-,54022.04488,109009.42415,104063.11858,99704.78539,-,-,-,-,-,-,-,4358.33319,3962.99216,3962.99216,3962.99216,-,-,-,-,-,-,-,-,-,983.31341,-,-,-,118501.44135,118501.44135,-,-,-,-
87,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,490213.24908,50035.20671,-,-,-,-,47015.57044,9078.45041,8939.98427,-,-,138.46614,37937.12003,14745.09146,12087.18813,-,-,-,1236.03433,-,-,-,1421.869,23192.02857,23192.02857,-,23192.02857,-,-,-,-,-,-,-,-,-,-,-,-,443197.67864,443197.67864,-,-,-,-
88,3767,"ООО СК ""АСКОР""",Москва,18096.11504,-,-,-,-,-,18096.11504,8156.80959,8156.80959,-,-,-,9939.30545,9939.30545,9939.30545,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3256,"АО ""МетЛайф""",Москва,3393187.35144,-,2665888.25428,2515355.72017,208813.572,150532.53411,727299.09716,727299.09716,406632.28036,-,-,320666.8168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3941,"ООО ""СМП-Страхование""",Москва,518140.64211,-,-,-,-,-,518140.64211,414798.97286,14384.11557,-,-,400414.85729,103341.66925,102770.41655,43506.12355,-,-,-,-,-,-,57021.44726,2242.84574,532.96582,257.5,257.5,-,-,-,-,-,-,275.46582,-,-,38.28688,-,-,-,-,-,-,-,-,-
91,4365,ООО СК «БКС Страхование жизни»,Москва,425.39454,-,425.39454,425.39454,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,2359,"АО ""СК УСПЕХ""",Москва,15105.78838,-,-,-,-,-,15105.78838,15060.22838,257.45,-,-,14802.77838,45.56,45.56,-,-,-,-,-,-,-,-,45.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,0473,"ООО ""РИКС""",Москва,14284.94242,-,-,-,-,-,14284.94242,781.20388,400.43648,-,-,380.7674,13503.73854,685.52118,-,-,-,-,-,-,-,-,685.52118,32.33919,-,-,-,-,-,-,-,-,32.33919,-,-,12785.87817,-,-,-,-,-,-,-,-,-
94,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,23376843.62257,129539.39374,23346603.46678,23345371.54879,129223.71786,1231.91799,30240.15579,30240.15579,3551.84482,-,-,26688.31097,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24554004.83701
96,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,16629.53354,-,-,-,-,-,16629.53354,15973.20268,5759.84,-,-,10213.36268,656.33086,656.33086,647.7607,-,-,-,-,-,-,-,8.57016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,4331,"ООО СК ""Сбербанк страхование""",Москва,1386049.5458,-,-,-,-,-,1386049.5458,379820.83107,4267.19605,-,-,375553.63502,1006228.71473,953757.30242,25.40116,-,-,-,27.79281,-,-,160732.89032,792971.21813,35038.83032,-,-,-,-,-,-,-,-,35038.83032,-,425.41207,17007.16992,-,-,-,-,-,-,-,-,-
98,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,167093.30171,-,-,-,-,-,167093.30171,43999.53896,43119.73456,-,-,879.8044,123093.76275,102493.17071,10520.46732,-,407.19436,-,893.14403,11920.01107,-,19054.09514,59698.25879,20598.26204,-,-,-,-,19425.03275,-,-,291.53276,881.69653,-,-,2.33,-,-,-,-,-,-,-,-,-
99,1182,"ООО ""СК ""ТИТ""",Москва,82561.35204,-,-,-,-,-,82561.35204,55986.01681,13852.44525,-,-,42133.57156,26575.33523,20135.55848,18263.1573,-,-,-,95.80216,-,-,990.42683,786.17219,113.5,-,-,-,-,113.5,-,-,-,-,-,-,6326.27675,-,-,-,-,-,-,-,-,-
100,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1621571.16095,4660.338,1616262.65792,1598546.29328,18797.87518,17716.36464,5308.50303,5308.50303,5308.50303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1545786.02315
101,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,17425.686,-,-,-,-,-,17425.686,17425.686,-,-,-,17425.686,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,896393.28822,18494.46041,-,-,-,-,419076.16619,358341.21792,21042.00974,-,-,337299.20818,60734.94827,38082.09877,27332.75391,-,-,-,266.35953,1200.30012,-,4249.43487,5033.25034,21650.35075,-,-,-,-,-,-,-,5953.50459,3176.12246,12520.7237,-,1002.49875,-,-,-,477317.12203,477317.12203,-,-,-,-
103,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,289281.89797,-,-,-,-,-,289281.89797,161356.67658,1220.2,-,-,160136.47658,127925.22139,45970.10963,5924.58538,-,-,213.28785,2360.49174,-,-,37033.49566,438.249,72401.67947,2008.97626,2008.97626,-,-,-,-,-,85.5566,69807.14661,500,-,9553.43229,-,-,-,-,-,-,-,-,-
104,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,3995,АО ВТБ Страхование жизни,Москва,8210366.83323,191306.48833,8206807.77523,8205656.67523,-,1151.1,3559.058,3559.058,3559.058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7849735.45396
106,3748,"АО ""Русский Стандарт Страхование""",Москва,1152705.95117,-,1070000.85528,1070000.85528,-,-,82705.09589,82705.09589,41296.65845,-,-,41408.43744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1053694.825
107,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,4104,"ООО ""СК КАРДИФ""",Москва,629310.06867,-,-,-,-,-,625688.55934,528194.62355,528194.62355,-,-,-,97493.93579,56998.5145,49873.11233,-,-,-,-,-,-,-,7125.40217,41.59,-,-,-,-,-,-,-,-,41.59,-,-,40453.83129,-,-,-,-,-,-,-,-,-
109,2447,"АО СК ""ЖСФ""",Нижний Новгород,817.58719,-,-,-,-,-,817.58719,505.9244,479.2274,-,-,26.697,311.66279,311.66279,14,159.92014,-,-,137.74265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3128,"ООО ""МСК ""АйАйСи""",Москва,15163.74574,1323.92962,-,-,-,-,15163.74574,1323.92962,-,-,-,1323.92962,13839.81612,13839.81612,12620.57654,-,-,-,-,-,-,-,1219.23958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,1675,Либерти Страхование (АО),Санкт-Петербург,2443016.41878,70813.99457,-,-,-,-,1891468.27385,570563.78128,47677.83597,-,-,522885.94531,1320904.49257,1274076.83158,1111732.2395,-,-,28641.35821,49625.4216,-,-,64914.25193,19163.56034,12069.00634,6017.24402,6017.24402,-,-,-,307.74501,-,86.32,2712.69168,2945.00563,25809.97534,8948.67931,-,-,-,549423.6342,548691.6342,-,732,-,-
112,3993,"ООО ""Компания Банковского Страхования""",Москва,5370.4054,-,-,-,-,-,5370.4054,24.425,-,-,-,24.425,5345.9804,1698.61865,-,-,-,-,-,-,-,-,1698.61865,93.92288,-,-,-,-,-,-,-,-,93.92288,-,-,3553.43887,-,-,-,-,-,-,-,-,-
113,0448,"САО ""ГЕОПОЛИС""",Москва,302819.7632,-,296957.214,-,-,296957.214,5862.5492,5862.5492,-,-,-,5862.5492,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,0585,"ООО ""СФ ""Адонис""",Пермь,521025.27063,-,-,-,-,-,100105.72909,47113.05411,18775.52002,-,-,28337.53409,52992.67498,52859.67498,32540.82616,-,-,-,-,639.44,-,8883.65047,10795.75835,133,133,133,-,-,-,-,-,-,-,-,-,-,-,-,-,420919.54154,420597.54154,-,322,-,-
115,2042,"ООО ""СК ""Гранта""",Казань,122271.09662,852.22852,-,-,-,-,122271.09662,5333.69306,2265.72163,-,-,3067.97143,116937.40356,112095.98626,109229.04779,-,-,-,-,-,-,730.57297,2136.3655,4660.1312,-,-,-,-,-,147.222,-,3122.94718,1389.96202,-,-,181.2861,-,-,-,-,-,-,-,-,-
116,3799,"ООО ""БСД""",Москва,127753.08428,-,-,-,-,-,127753.08428,119669.6308,22.5,-,-,119647.1308,8083.45348,8011.49148,5075.70452,-,-,-,97.34609,-,-,2405.09087,433.35,71.962,-,-,-,-,-,-,-,-,71.962,-,-,-,-,-,-,-,-,-,-,-,-
117,3225,"ООО ""СК ИНТЕРИ""",Москва,509282.11099,-,-,-,-,-,509282.11099,-,-,-,-,-,509282.11099,504244.02831,504244.02831,-,-,-,-,-,-,-,-,5038.08268,5038.08268,5038.08268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,41155.51738,-,602.71243,602.71243,-,-,40552.80495,40552.80495,40378.22495,-,-,174.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,254690.97574,578.22367,245209.84171,245209.84171,-,-,9481.13403,9481.13403,9481.13403,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,198316.05187
120,3059,"ООО ""КПТС""",Новокузнецк,48.1651,-,-,-,-,-,48.1651,48.1651,-,-,-,48.1651,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,2733,"АО ""СК ""Резерв""",Хабаровск,26353.12007,-,-,-,-,-,26353.12007,25803.12007,25803.12007,-,-,-,550,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,550,-,-,-,-,-,-,-,-,-
122,3609,"ООО ""ППФ Страхование жизни""",Москва,1248431.23531,-,1171056.68155,1025330.61389,-,145726.06766,77374.55376,77374.55376,76567.44376,-,-,807.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,706.29891
123,1083,"ООО  ""Зетта Страхование""",Москва,2744350.66282,55938.70373,-,-,-,-,1660376.4552,242592.18316,73769.7383,-,-,168822.44486,1417784.27204,1399610.36109,1051415.17392,-,-,-,19213.12032,2095.24036,-,208627.17182,118259.65467,13198.73687,4103.85343,3262.19142,841.66201,-,-,-,-,-,9094.88344,-,-,4975.17408,-,-,-,1080489.39047,1059328.96056,1802.04391,19358.386,-,-
124,1209,"СПАО ""РЕСО-Гарантия""",Москва,48693037.24732,547949.34352,75558.4974,75181.3588,-,377.1386,30864274.33072,14451058.42179,853790.32259,-,-,13597268.0992,16413215.90893,15635393.21271,13657006.56744,1983.46426,-,13488.67278,141038.03369,250,-,919929.4105,901697.06404,327915.32701,267499.85122,208546.1769,58953.67432,-,-,-,-,2093.92183,57947.80296,373.751,269624.87596,180282.49325,-,-,-,17828526.53374,17809369.65306,4474.70753,14682.17315,-,-
125,3268,"ООО СК ""Паритет-СК""",Москва,243388.07017,1792.03457,-,-,-,-,63801.37781,42933.82619,664.45,-,-,42269.37619,20867.55162,20503.07871,17334.39876,-,-,-,1120.04461,-,-,1387.09034,661.545,219.30443,161.68243,146.91243,-,-,-,-,-,-,57.622,-,-,145.16848,-,-,-,179586.69236,179484.69236,-,102,-,-
126,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,29762.118,-,-,-,-,-,29762.118,29762.118,-,-,-,29762.118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,1688,"ООО ""ТСК""",Королев,24200.35353,-,-,-,-,-,24200.35353,7765.82015,1993.225,-,-,5772.59515,16434.53338,16434.53338,16292.81738,-,-,-,-,-,-,141.716,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,3229,"АО ""Страховая бизнес группа""",Воронеж,305757.24223,341.89687,-,-,-,-,105523.2869,94936.50768,4348.4838,-,-,90588.02388,10586.77922,9516.30891,163.01,-,-,-,-,-,-,8808.85891,544.44,1070.47031,-,-,-,-,-,-,-,120.5485,949.92181,-,-,-,-,-,-,184905.095,166399.34777,-,18505.74723,-,-
129,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,13606.9599,-,-,-,-,-,13606.9599,-,-,-,-,-,13606.9599,13606.9599,4160.9713,-,-,-,-,9445.9886,9445.9886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,29041.4834,-,-,-,-,-,29041.4834,-,-,-,-,-,29041.4834,29041.4834,-,-,-,-,-,-,-,29041.4834,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,1858,"АО СК "" Армеец""",Москва,733339.87394,5007.02404,-,-,-,-,43020.53022,23702.26955,1485.17961,-,-,22217.08994,19318.26067,15970.55559,14488.17365,-,-,-,-,-,-,250.59067,1231.79127,3347.70508,-,-,-,-,-,-,-,-,2980.42438,367.2807,-,-,-,-,-,697308.99977,697308.99977,-,-,-,-
132,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,373.4,-,-,-,-,-,373.4,373.4,373.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,0507,"АО ""СК ""Колымская""",Хабаровск,292699.98276,286.56,275728.03554,273939.65655,-,1788.37899,16971.94722,16971.94722,10653.02426,-,-,6318.92296,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,1216,"АО СК ""Чулпан""",Альметьевск,1427731.22737,-,-,-,-,-,626737.86341,576378.22569,9223.43397,-,-,567154.79172,50359.63772,50116.1445,46676.65225,-,-,-,-,694.42027,-,131.84858,2613.2234,243.49322,-,-,-,-,-,-,-,-,243.49322,-,-,-,-,-,-,800993.36396,798968.36396,2025,-,-,-
135,2284," ГСАО ""Плато""",Москва,2001.49303,-,-,-,-,-,2001.49303,489.20377,179.6,-,-,309.60377,1512.28926,1512.28926,584.08026,-,-,-,-,-,-,928.209,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,2890,ООО ВТБ МС,Москва,57774.10476,-,-,-,-,-,57774.10476,57774.10476,-,-,-,57774.10476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,1284,"АО ""Группа Ренессанс Страхование""",Москва,18474479.32355,168146.62352,-,-,-,-,13529555.51667,4861843.72314,192143.69837,-,-,4669700.02477,8667711.79353,7945323.14828,7233195.6872,-,-,34974.8599,414785.30537,-,-,138424.61026,123942.68555,280468.67014,239016.35131,239016.35131,-,-,-,-,-,790.0778,40662.24103,-,-,441919.97511,-,-,-,4944923.80688,4928291.73938,-,16632.0675,-,-
138,0518,"АО СК ""БАСК""",Белово,501521.12975,-,-,-,-,-,156668.2826,147343.7314,3165.02581,-,-,144178.70559,9324.5512,9302.9382,5802.55021,-,-,-,-,-,-,2624.58501,875.80298,21.613,-,-,-,-,-,-,-,-,21.613,-,-,-,-,-,-,344852.84715,340852.84715,4000,-,-,-
139,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,1939316.22966,23010.75482,-,-,-,-,1131608.0279,194828.26809,63538.83601,-,-,131289.43208,936779.75981,868854.16218,167041.73789,-,429271.01478,-,18866.68455,-,-,221903.65447,31771.07049,67781.32218,2303.44292,2303.44292,-,-,46871.70001,-,-,502.92385,17857.4554,245.8,-,144.27545,-,-,-,809622.41061,806014.41061,2000,1608,-,-
140,0574,"ООО ""СК Екатеринбург""",Екатеринбург,310654.62308,-,-,-,-,-,310654.62308,127887.19996,2258.03556,-,-,125629.1644,182767.42312,182641.4948,176895.79889,-,-,-,-,-,-,3308.76551,2436.9304,102.84256,-,-,-,-,-,-,-,-,102.84256,-,-,23.08576,-,-,-,-,-,-,-,-,-
141,3064,"АО ""Боровицкое страховое общество""",Москва,176212.11849,-,-,-,-,-,25148.77267,7372.78119,138.1,-,-,7234.68119,17775.99148,17050.15853,13539.05095,-,-,-,6.69958,-,-,3408.708,95.7,725.83295,193.8,193.8,-,-,-,-,-,-,-,532.03295,-,-,-,-,-,151063.34582,151063.34582,-,-,-,-
142,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,5294944.73099,66884.78807,-,-,-,-,2315678.94719,277841.61916,76371.62271,-,-,201469.99645,2037837.32803,2020854.38112,1933580.37934,-,-,7214.34708,599.91352,1068.725,-,21099.31665,57291.69953,16777.23945,155.4209,-,-,-,-,-,-,12.884,2312.31152,14296.62303,-,205.70746,-,-,-,2979265.7838,2971425.7838,5841,1999,-,-
143,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,2532169.91522,-,2463199.36958,2463199.36958,882970.06729,-,68970.54564,68970.54564,68970.54564,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1560611.92228
144,3991,"АО  СК  ""Ренессанс здоровье""",Москва,688909.48351,39587.40577,187208.25182,110895.91293,-,76312.33889,501701.23169,501701.23169,476343.97966,-,-,25357.25203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38253.06735
145,3847,"ООО СК ""Независимая страховая группа""",Москва,6254355.67382,5609.87875,-,-,-,-,6249755.67382,497878.41276,5000,-,-,492878.41276,5751877.26106,5751877.26106,12757.04531,-,-,-,5739120.21575,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4600,-,4600,-,-,-
146,2239,"АО ""АльфаСтрахование""",Москва,58734848.71879,247175.11287,-,-,-,-,34967813.97346,12303838.31985,1100056.31396,-,-,11203782.00589,22663975.65361,20282004.40387,11757242.43598,54036.3985,4964082.16031,277217.54403,135930.49144,587817.70806,10942.13462,1502712.39424,1002965.27131,947204.61902,457071.98823,348898.44726,108173.54097,-,274472.50766,20252.58683,-,20543.66389,171779.0831,3084.78931,344743.37461,1090023.25611,-,-,-,23708113.38135,23614630.32087,25145.1643,68337.89618,-,-
147,2619,"АО ""СК ""Астро-Волга""",Самара,1374933.40437,-,-,-,-,-,118865.31498,34543.34958,6991.33475,-,-,27552.01483,84321.9654,83889.13035,77896.8285,-,-,-,-,-,-,364.41191,5627.88994,432.83505,2.6,2.6,-,-,-,-,-,-,430.23505,-,-,-,-,-,-,1256068.08939,1256068.08939,-,-,-,-
