Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,3993,"ООО ""Компания Банковского Страхования""",Москва,59619,0,0,0,0,0,59619,0,0,0,0,0,59619,11313,0,0,0,0,0,0,0,0,11313,11308,0,0,0,0,0,0,0,0,11308,0,0,36998,0,0,0,0,0,0,0,0,0
87,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,352,0,0,0,0,0,352,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0
88,4326,"ООО ""КПСК"" ",Симферополь,22230,0,0,0,0,0,22230,5313,4307,0,0,1006,16917,9222,209,0,1,7,0,5,0,439,8561,7539,0,0,0,0,14,25,4,0,7496,0,156,0,0,0,0,0,0,0,0,0,0
89,3059,"ООО ""КПТС""",Новокузнецк,3389,0,0,0,0,0,3389,3388,0,0,0,3388,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,139,4,0,0,0,0,139,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0
91,3781,"ООО ""КРК-Страхование""",Москва,39912,0,0,0,0,0,39912,4199,325,0,0,3874,35713,5211,4186,0,0,4,0,0,0,168,853,647,321,321,0,0,0,0,0,12,314,0,0,29855,0,0,0,0,0,0,0,0,0
92,4013,"ООО ""МАКС-Жизнь""",Москва,42885,68,42885,42885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32121
93,3594,"ООО ""МСГ""",Москва,83275,34328,0,0,0,0,83275,83245,49184,0,0,34061,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
94,3128,"ООО ""МСК ""АйАйСи""",Москва,27655,27438,0,0,0,0,27655,27438,0,0,0,27438,217,205,201,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
95,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,4,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2583938,0,0,0,0,0,1141715,716540,672860,0,0,43680,425175,422142,412597,0,0,0,20,0,0,176,9349,3033,0,0,0,0,0,0,0,5,3028,0,0,0,0,0,0,1442223,1442223,0,0,0,0
98,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,37628,45,19208,19208,0,0,18420,18420,18420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15717
99,3609,"ООО ""ППФ Страхование жизни""",Москва,181323,0,160765,141307,0,19458,20558,20558,16116,0,0,4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
100,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2881,18,0,0,0,0,437,110,92,0,0,18,327,36,11,0,0,0,0,0,0,23,2,290,8,8,0,0,0,0,0,0,8,274,0,1,0,0,0,2444,2442,2,0,0,0
101,3568,"ООО ""ПСА""",Сызрань,474977,0,0,0,0,0,149808,135766,135732,0,0,34,14042,10396,2499,0,0,7,1,0,0,195,7694,3625,137,137,0,0,0,0,0,23,3465,0,0,21,0,0,0,325169,325169,0,0,0,0
102,0473,"ООО ""РИКС""",Москва,13034,0,0,0,0,0,13034,427,252,0,0,175,12607,10676,0,0,0,0,35,0,0,18,10623,562,0,0,0,0,0,0,0,0,492,70,0,1369,0,0,0,0,0,0,0,0,0
103,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,12961,9915,0,0,0,0,12961,12961,0,0,0,12961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,5538,0,0,0,0,0,5538,5538,5536,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2042,"ООО ""СК ""Гранта""",Казань,35802,9026,0,0,0,0,35802,22975,13509,0,0,9466,12827,10048,5461,0,0,11,0,0,0,378,4198,1929,1,1,0,0,0,6,0,1073,814,35,0,850,0,0,0,0,0,0,0,0,0
106,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,117617,734,54737,52988,18565,1749,62880,62880,61286,0,0,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27763
107,3837,"ООО ""СК ""Ингосстрах-М""",Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,48,0,0,0,0,0,48,3,3,0,0,0,45,44,4,0,0,0,19,0,0,11,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,20384,0,0,0,0,0,20384,9659,5882,0,0,3777,10725,5754,4953,0,0,0,394,0,0,136,271,385,175,175,0,0,0,0,5,16,189,0,0,4586,0,0,0,0,0,0,0,0,0
110,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,200,0,0,0,0,0,200,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
111,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,3554902,1226,1867352,1867352,1539195,0,1687550,1687550,1616668,0,0,70882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,782511,0,0,0,0,0,446095,151158,151114,0,0,44,294937,294539,148073,0,0,0,1,0,0,229,146236,398,0,0,0,0,0,0,23,0,375,0,0,0,0,0,0,336416,336416,0,0,0,0
113,1307,"ООО ""СК ""Согласие""",Москва,1872627,65271,0,0,0,0,960558,437946,266581,4,0,171365,522612,391077,220226,252,47,255,1005,561,267,37588,131143,107560,64285,34321,29964,0,104,748,75,66,41420,862,152,23823,0,0,0,912069,901919,6505,3645,0,0
114,1182,"ООО ""СК ""ТИТ""",Москва,27843,0,0,0,0,0,27843,20187,5465,0,0,14722,7656,4060,707,0,46,0,6,0,0,756,2545,1289,171,171,0,0,136,0,0,829,3,150,0,2307,0,0,0,0,0,0,0,0,0
115,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,985,0,0,0,0,0,985,0,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,501,242,0,242,0,0,0,0,0,0,0,0,0
116,3803,"ООО ""СК Доминанта""",Москва,1394,0,0,0,0,0,1394,2,2,0,0,0,1392,533,0,0,0,0,0,0,0,533,0,850,0,0,0,0,0,0,0,8,842,0,0,9,0,0,0,0,0,0,0,0,0
117,0574,"ООО ""СК Екатеринбург""",Екатеринбург,89046,14898,0,0,0,0,89046,74460,9548,0,0,64912,14586,10065,4344,0,0,0,38,0,0,1430,4253,4187,3413,3413,0,0,0,0,0,9,704,61,0,334,0,0,0,0,0,0,0,0,0
118,3225,"ООО ""СК ИНТЕРИ""",Москва,27096,0,0,0,0,0,27096,172,172,0,0,0,26924,13462,13462,0,0,0,0,0,0,0,0,13462,13462,13462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,4104,"ООО ""СК КАРДИФ""",Москва,1267146,94,0,0,0,0,1267146,676913,676913,0,0,0,590233,157371,74556,0,0,0,0,0,0,0,82815,76827,0,0,0,0,0,0,0,0,76827,0,0,356035,0,0,0,0,0,0,0,0,0
120,2917,"ООО ""СК НИК""",Ульяновск,1879,0,0,0,0,0,1879,166,128,0,0,38,1713,255,107,0,0,0,0,0,0,16,132,172,32,32,0,0,5,0,0,0,135,0,0,1286,0,0,0,0,0,0,0,0,0
121,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,180490,6,93952,93595,279,357,86538,86538,86517,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77786
122,3998,"ООО ""СК Чабб Жизнь""",Москва,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3969,"ООО ""СК Чабб""",Москва,1799,394,0,0,0,0,1799,632,632,407,0,0,1167,338,0,0,0,0,158,0,0,176,4,706,0,0,0,0,0,0,0,120,586,0,116,7,0,0,0,0,0,0,0,0,0
124,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,6181,0,0,0,0,0,6181,6181,0,0,0,6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3528,"ООО ""СМО ""Спасение""",Казань,1411,0,0,0,0,0,1411,1411,0,0,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3941,"ООО ""СМП-Страхование""",Москва,80933,0,0,0,0,0,80933,54564,41560,0,0,13004,26369,22916,1091,3,8,1,9,0,0,988,20816,246,54,54,0,0,1,1,0,0,190,0,0,3207,0,0,0,0,0,0,0,0,0
127,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,563172,0,247741,247741,231000,0,315431,315431,306968,0,0,8463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247741
128,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,394407,0,0,0,0,0,394407,35619,35618,0,0,1,358788,100632,151,0,0,0,0,0,0,0,100481,12464,0,0,0,0,0,0,0,0,12464,0,0,245692,0,0,0,0,0,0,0,0,0
129,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,234286,0,0,0,0,0,234286,60939,54486,0,0,6453,173347,4721,42,1,4,2,48,0,0,1680,2944,8293,0,0,0,0,20,82,1,0,3297,4893,0,160333,0,0,0,0,0,0,0,0,0
130,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,55,0,0,0,0,0,55,10,3,0,0,7,45,37,17,0,0,0,0,0,0,3,17,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,45524,19,39,39,0,0,45485,45485,45485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,219020,0,0,0,0,0,89863,85113,65460,0,0,19653,4750,3400,564,0,0,0,1,0,0,105,2730,1326,3,3,0,0,0,0,0,0,1285,38,0,24,0,0,0,129157,129157,0,0,0,0
133,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,39085,0,17726,17726,0,0,21359,21359,20103,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5258
134,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,165321,4,0,0,0,0,165321,111672,79,24,0,111593,53649,815,63,0,4,9,65,0,0,527,147,4654,113,113,0,0,0,9,0,66,3214,1252,1,48179,0,0,0,0,0,0,0,0,0
135,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,221071,434,0,0,0,0,102607,56034,51652,0,0,4382,46573,35171,2771,0,8,3,118,0,0,2309,29962,2927,8,8,0,0,6,11,25,101,2535,241,12,8463,0,0,0,118464,116928,1399,137,0,0
136,0585,"ООО ""СФ ""Адонис""",Пермь,200277,0,0,0,0,0,111714,54402,46416,0,0,7986,57312,56422,16807,1,0,3,9,434,0,1048,38120,553,55,55,0,0,0,0,1,0,497,0,2,335,0,0,0,88563,87550,706,307,0,0
137,1688,"ООО ""ТСК""",Королев,964,0,0,0,0,0,964,20,16,0,0,4,944,510,454,0,0,0,2,0,0,3,51,434,319,319,0,0,0,0,0,51,64,0,0,0,0,0,0,0,0,0,0,0,0
138,3507,"ООО ""Хоум Кредит Страхование""",Москва,303162,0,0,0,0,0,303162,131500,131500,0,0,0,171662,120287,0,0,0,0,0,0,0,0,120287,50870,0,0,0,0,0,0,0,0,50870,0,0,505,0,0,0,0,0,0,0,0,0
139,4358,ООО «РСХБ-Страхование жизни»,Москва,26181,4,17554,17554,0,0,8627,8627,1,0,0,8626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2890,ООО ВТБ МС,Москва,11677,0,0,0,0,0,11677,11677,0,0,0,11677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,293959,38386,0,0,0,0,119680,102046,58331,0,0,43715,17634,10872,990,1,0,24,513,1225,1,2594,5525,4819,140,140,0,0,0,57,0,318,4047,257,0,1943,0,0,0,174279,174279,0,0,0,0
142,3767,"ООО СК ""АСКОР""",Москва,3636,0,0,0,0,0,3636,2585,2585,0,0,0,1051,655,575,0,0,0,2,0,0,18,60,201,1,0,1,0,0,0,0,0,200,0,0,195,0,0,0,0,0,0,0,0,0
143,3398,"ООО СК ""ВТБ Страхование""",Москва,16204146,601,0,0,0,0,16199634,7152004,5745541,0,0,1406463,9047630,6380790,31446,118,44,13,1772,0,0,9157,6338240,797640,1245,1245,0,2,49,5,34,108,791386,4811,31,1869169,2,2,0,4510,0,3432,1078,0,0
144,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,22093,0,10741,10741,0,0,11352,11352,11352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,78,0,0,0,0,0,78,22,22,0,0,0,56,20,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
146,1867,"ООО СК ""Коместра-Томь""",Томск,75919,0,0,0,0,0,75919,48576,23266,0,0,25310,27343,24832,20258,0,0,0,1,0,0,344,4229,2511,166,166,0,0,0,0,0,14,2330,1,0,0,0,0,0,0,0,0,0,0,0
147,3847,"ООО СК ""Независимая страховая группа""",Москва,3206,39,0,0,0,0,2722,1920,65,0,0,1855,802,574,191,0,60,0,171,0,0,73,79,228,51,51,0,0,69,0,0,0,108,0,0,0,0,0,0,484,0,484,0,0,0
148,0326,"ООО СК ""Орбита""",Москва,5253,427,0,0,0,0,5253,3083,2124,0,0,959,2170,633,83,0,0,34,1,38,38,421,56,1445,0,0,0,0,2,125,0,1165,63,90,3,89,0,0,0,0,0,0,0,0,0
149,3268,"ООО СК ""Паритет-СК""",Москва,39098,7033,0,0,0,0,8512,7306,321,0,0,6985,1206,552,242,0,0,4,0,0,0,204,102,576,120,110,0,0,5,0,1,18,432,0,0,78,0,0,0,30586,30349,211,26,0,0
150,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0013,"ООО СК ""РЕСО-Шанс""",Москва,18,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0
152,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,167574,217,50261,50261,0,0,117313,117313,117126,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,4331,"ООО СК ""Сбербанк страхование""",Москва,10520349,0,0,0,0,0,10520349,568656,10448,0,0,558208,9951693,7979386,0,10,0,0,36,84,2,21311,7957945,1339529,0,0,0,0,0,0,0,0,1339528,1,8123,624655,0,0,0,0,0,0,0,0,0
154,3511,"ООО СК ""Согласие-Вита""",Москва,176811,13,165378,165378,155904,0,11433,11433,10860,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6106
155,1623,"ООО СК ""Тюмень-Полис""",Тюмень,41379,0,0,0,0,0,41379,19032,19032,0,0,0,22347,14072,182,0,0,0,0,0,0,126,13764,42,0,0,0,0,0,0,0,0,42,0,0,8233,0,0,0,0,0,0,0,0,0
156,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,416722,0,0,0,0,0,416722,284872,200361,0,0,84511,131850,101683,27,0,0,0,1874,0,0,26452,73330,18376,1,1,0,0,0,0,25,0,17836,514,0,11791,0,0,0,0,0,0,0,0,0
157,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,35424,0,19695,19217,0,478,15729,15729,15729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3543,"ООО СК ""Экип""",Москва,6966,0,0,0,0,0,6966,1352,1287,0,0,65,5614,4066,1917,0,0,2,0,0,0,49,2098,1528,425,425,0,0,0,0,0,7,1089,7,0,20,0,0,0,0,0,0,0,0,0
159,4365,ООО СК «БКС Страхование жизни»,Москва,1158,0,1158,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,4133,ООО СК ЭчДиАй Глобал,Москва,3049,0,0,0,0,0,3049,2016,2016,0,0,0,1033,264,0,0,0,0,115,0,0,149,0,684,0,0,0,0,0,0,0,301,383,0,84,1,0,0,0,0,0,0,0,0,0
161,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,152616,0,0,0,0,0,152616,152616,0,0,0,152616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,14442,13266,0,0,0,0,14442,14442,0,0,0,14442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,231,11,0,0,0,0,231,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,12,0,0,0,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3245,"ООО СО ""ВЕРНА""",Краснодар,222309,0,0,0,0,0,61342,46785,28546,0,0,18239,14557,8941,2079,0,0,3,0,127,124,920,5812,4203,44,44,0,0,6,7,0,516,3628,2,3,1410,0,0,0,160967,160967,0,0,0,0
166,2397,"ООО СО ""Геополис""",Москва,12172,0,0,0,0,0,5905,561,16,0,0,545,5344,4706,2192,0,0,0,0,0,0,84,2430,638,540,540,0,0,0,0,0,0,98,0,0,0,0,0,0,6267,6267,0,0,0,0
167,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1102344,0,0,0,0,0,728411,454010,391286,0,0,62724,274401,178975,2256,0,5,10,20,0,0,5505,171179,59025,9445,9445,0,0,27,63,33,110,49079,268,0,36401,0,0,0,373933,372824,1109,0,0,0
169,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2009920,0,0,0,0,0,672279,471685,93715,0,0,377970,200594,191813,168317,0,0,0,7,0,0,1074,22415,8781,76,76,0,0,0,0,0,15,8690,0,0,0,0,0,0,1337641,1337641,0,0,0,0
170,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1350425,64168,0,0,0,0,653492,410159,320896,23,0,89263,243333,196693,46004,23,2,57,988,448,79,23002,126169,28599,11093,11005,0,1,11,287,200,236,16220,551,501,17540,0,0,0,696933,683927,8175,4831,0,0
171,0001,"ПАО СК ""Росгосстрах""",Люберцы,12257218,835717,0,0,0,0,7842994,2445756,1510907,8,0,934849,5397238,4709606,439765,509,37,353,472,36418,115,19471,4212581,643390,24681,14955,9726,0,21,752,197,167,616519,1053,278,43964,1,1,0,4414223,4375965,31537,6721,0,0
172,0621,"САО ""ВСК""",Москва,9046029,608495,0,0,0,0,6234300,3143129,1686424,6,0,1456705,3091171,2538293,380727,347,138,151,12777,1291,45,35550,2107312,319970,88338,42805,45533,1,496,469,292,596,228849,929,93,232815,0,0,0,2811729,2769349,32592,9788,0,0
173,0448,"САО ""ГЕОПОЛИС""",Москва,1010,0,518,0,0,518,492,492,60,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0348,"САО ""ЛЕКСГАРАНТ""",Москва,13980,0,0,0,0,0,13980,620,225,0,0,395,13360,396,193,0,14,0,14,0,0,39,136,123,9,9,0,0,18,0,0,0,43,53,0,12841,0,0,0,0,0,0,0,0,0
175,0141,"САО ""Медэкспресс""",Санкт-Петербург,22393,11008,0,0,0,0,15675,14595,812,0,0,13783,1080,870,525,0,0,0,5,0,0,73,267,210,93,93,0,0,0,0,0,0,117,0,0,0,0,0,0,6718,6718,0,0,0,0
176,2182,"САО ""Надежда""",Красноярск,1228206,0,0,0,0,0,813735,652420,417489,0,0,234931,161315,149778,128309,0,0,1,0,0,0,541,20927,11225,481,481,0,0,0,13,2,14,10672,43,0,312,0,0,0,414471,414471,0,0,0,0
177,0177,САО ЭРГО,Москва,523442,924,0,0,0,0,397004,197965,179316,0,0,18649,199039,124488,60538,10,0,9,144,0,0,5195,58592,57698,7498,3429,4069,0,0,0,5,168,50027,0,119,16734,0,0,0,126438,126438,0,0,0,0
178,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0928,"СПАО ""Ингосстрах""",Москва,7639331,126299,0,0,0,0,3240667,1035716,686791,1043,0,348925,2204951,1668327,583879,1307,409,870,75965,241,0,45247,960409,417519,166230,166230,0,1,600,1013,285,2653,245251,1486,272,118833,0,0,0,4398664,4362507,27107,9050,0,0
180,1209,"СПАО ""РЕСО-Гарантия""",Москва,9133554,158498,5532,1912,0,3620,4481108,1238036,773339,38,0,464697,3243072,2207805,546484,164,0,5,2490,99,0,42067,1616496,643548,277988,258325,19663,2,0,19,111,552,364843,33,2459,389260,0,0,0,4646914,4620065,24502,2347,0,0
в том числе:,,,,156841846,Х,8903231,8873077,Х,30154,79234751,32163793,23843467,Х,Х,8320326,47070958,37572277,3805027,0,96,490,2019,47565,0,Х,33717080,5228635,529883,431332,98551,0,397,126,Х,Х,4682636,15593,Х,4270046,0,Х,Х,33521320,33521320,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,18029438,Х,63580,59013,Х,4567,9844834,4751461,3460224,1717,1,1291237,5093373,2259107,819034,5235,1447,3119,215660,4903,1321,443293,766416,1293994,300598,246253,54246,11,2416,6353,2239,25029,936978,20370,28633,1511639,10,10,Х,4078689,3793494,228949,56246,Х,Х
