"Сведения о количестве договоров страхования, действовавших на конец отчетного периода, в разрезе страховщиков, единиц",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255
1643,"Общество с ограниченной ответственностью ""Страховая и перестраховочная компания Юнити""",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,"Акционерное общество ""Совкомбанк страхование""",4914038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939812,1357761,758,,,,,1357003,582051,453434,,128617,2548000,436865,67389,67389,,8,,27,,27,195,,,,,,,,,,,,3135,663,804,1668,366111,789,135,365187,634852,7557,7557,,,,,16,,16,15,15,,,58,,58,626974,52,,15,10,626897,232,,,16,,,180,,25,11,45,1476238,416087,,1060151,,,,,,,,,425893,275,275,,,,58,,,,,,,,,,,58,,,,58,,,
1820,"Акционерное общество ""ГУТА-Страхование""",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5,,,,5,,,37,,31,6,166,108,5,,5,,,1,,1,7,2,2,2,,,,,,,,,84,,1,83,9,9,,,56,,,,,,,1,,1,,,,,,,,15,,,3,,12,40,,,,,,39,,1,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,"Публичное акционерное общество ""Страховая акционерная компания ""ЭНЕРГОГАРАНТ""",1621898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419780,365346,6489,1898,30,5953,7,350969,54434,,2087,52347,375394,313719,73167,65465,7702,48,2,62,58,4,958,316,51,11,,40,,265,,,265,,25296,,2143,23153,213870,6782,13319,193769,32375,10317,10268,,49,1,23,108,108,,145,12,5,128,247,247,,20832,1436,1251,661,47,17437,702,,,,,,222,,87,393,545,28755,,,28755,,,,,,,,,812188,9659,5660,,416,3583,4877,,,,,,,286,32,27,5,4550,687,410,958,2495,4,5,
1858,"Акционерное общество Страховая компания ""Армеец""",267757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47834,28273,,,,41,,28232,19561,91,4,19466,6712,5277,1694,1694,,,,,,,4,,,,,,,,,,,,186,53,,133,3393,2413,959,21,1423,10,10,,,,10,,,,2,2,,,,,,1398,1,,,,1397,3,,,,3,,,,,,,12,,,12,,,,,,,,,213211,,,,,,,,,,,,,,,,,,,,,,,,
2027,"Акционерное общество ""Страховая компания ""Двадцать первый век""",354052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53750,52199,5723,4,,,,46472,1551,,,1551,70060,59745,57701,57701,,,,1,,1,37,,,,,,,,,,,,303,,,303,1703,1081,601,21,10305,10030,229,9801,,,,1,,1,,,,,16,16,,258,,,,,258,,,,,,,,,,,,10,,,10,,,,,,,,,230242,,,,,,,,,,,,,,,,,,,,,,,,
2031,"Общество с ограниченной ответственностью ""Медицинская страховая компания ""ИНКО-МЕД""",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,"Общество с ограниченной ответственностью ""Страховая компания ""Гранта""",50870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27622,22080,,,,122,,21958,5542,742,35,4765,23248,18176,6227,6227,,,,7,,7,1,,,,,,,,,,,,369,18,5,346,11572,10423,998,151,3076,273,273,,,,,5,,5,,,,,1052,15,1037,1725,1,,30,,1694,21,,,,,,,,21,,,1996,,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,"Акционерное общество ""Страховая компания АСКО-Центр""",164627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54220,54023,,,,,,54023,197,,,197,110407,110326,106321,106321,,,,,,,1,16,,,,,,16,,,16,,423,,,423,3565,3350,119,96,78,,,,,,,,,,,,,,,,,78,,,,,78,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,"Общество с ограниченной ответственностью ""Страховая компания ""Инертек""",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,4,,,,,,,36,36,,,,,,,,,22,,,,,,,,,,,,13,,,13,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,"Акционерное общество ""АльфаСтрахование""",18214529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919850,1393502,,7852,39,2974,,1382637,526348,9555,9142,507651,10319540,9539081,598457,598457,,280,135,555,321,234,950,190,41,,,41,,149,,,149,,27719,163,17707,9849,8910795,857333,139952,7913510,450763,58973,34118,24855,,,185,403,276,127,103,103,,,966,318,648,387754,9819,1134,2822,265,373714,2379,,5,,,,853,1,68,1452,1314,328382,82689,431,245262,,,,,,,,,5949545,22750,14420,975,991,6364,2844,3,1,2,15,15,,14,141,135,6,2668,927,865,204,672,1,2,
2346,"Акционерное общество ""Объединенная страховая компания""",265733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47330,23582,,,,485,,23097,23748,192,170,23386,47662,38886,20419,20172,247,2,5,72,25,47,110,7,,,,,,7,,,7,,5034,2100,8,2926,13237,2199,4281,6757,6693,1095,1095,,,,275,177,145,32,4,,,4,456,106,350,4624,3,,3,3,4615,62,,,,,,,,54,8,,2083,43,,2040,,,,,,,,,170096,541,315,5,23,198,104,,,,,,,,6,4,2,98,33,46,10,9,,,
2353,"Общество с ограниченной ответственностью ""Страховая компания ""Сибирский Дом Страхования""",16843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12235,3860,,,,,,3860,8375,1,,8374,1313,955,193,193,,,,,,,,,,,,,,,,,,,58,,,58,704,,,704,341,4,4,,,,,,,,,,,,,,,311,,,,,311,26,,,,,,,,,26,,17,,,17,,,,,,,,,3295,,,,,,,,,,,,,,,,,,,,,,,,
2496,"Общество с ограниченной ответственностью ""Абсолют Страхование""",649903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358228,312239,17640,,64,228,,294307,45989,560,,45429,204514,138769,21638,21638,,10,,256,63,193,684,99,94,88,,6,,5,5,,,,8657,656,423,7578,107425,91557,5,15863,30548,2709,2709,,,,8,196,,196,,,,,8694,287,8407,18933,171,,,23,18739,8,,,,,,,,,8,191,35006,40,,34966,,,,,,,,,86037,886,442,14,82,348,238,,,,,,,31,38,34,4,169,48,92,12,17,,,
2619,"Акционерное общество ""Страховая компания ""Астро-Волга""",2761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161926,1095120,,,,2228,,1092892,66806,,2469,64337,344169,340860,305931,305931,,,,9,,9,79,7,,,,,,7,,,7,,1293,,2,1291,33541,8441,2317,22783,3309,405,405,,,,,1,,1,,,,,28,3,25,2864,193,,,,2671,11,,,,10,,,,,1,,,,,,,,,,,,,,1255103,,,,,,,,,,,,,,,,,,,,,,,,
2682,"Общество с ограниченной ответственностью ""Страховая компания ""ИНСАЙТ""",34347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923,4706,,,,,,4706,217,,57,160,29424,5607,5607,5607,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1195,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22622,,,22622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,"Акционерное общество ""Чрезвычайная страховая компания""",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,2,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,8,,,8,,,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,"Акционерное общество ""Страховая компания ""Резерв""",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877,"Общество с ограниченной ответственностью ""Страховая компания ""Мегарусс-Д""",20334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5919,5794,63,,,47,,5684,125,,32,93,14391,14310,13455,13455,,,,,,,5,,,,,,,,,,,,79,,,79,771,46,8,717,81,,,,,,1,,,,,,,,14,14,,66,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
2917,"Общество с ограниченной ответственностью ""Страховая компания НИК""",1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,,,,14,,,1,,1,,1149,6,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,1,16,,,,,,8,,,,,,,,3,,3,5,,,,,5,,,,,,,,,,,,1127,,,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,"Акционерное общество ""Страховая компания ""РСХБ-Страхование""",614844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258902,258656,9075,,,1979,,247602,246,,,246,355873,136663,1684,1684,,23,,5,3,2,11,1752,424,207,2,208,7,1328,23,20,1262,23,17404,19,94,17291,115784,18305,,97479,107134,179,179,,,,,3,,3,,,,,18,18,,106934,73,,3,,106858,,,,,,,,,,,8402,103674,,,103674,,,,,,,,,,69,69,,,,,,,,,,,,,,,,,,,,,,
3064,"Акционерное общество ""Боровицкое страховое общество""",263183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111626,75153,116,,,,,75037,36473,6,,36467,33027,32045,31021,31021,,,,,,,,,,,,,,,,,,,519,,,519,505,,,505,982,,,,,,,,,,,,,,139,,139,301,,,,,301,542,,,,,,,,539,3,,,,,,,,,,,,,,118530,,,,,,,,,,,,,,,,,,,,,,,,
3128,"Общество с ограниченной ответственностью ""Международная страховая компания ""АйАйСи""",24563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24557,10,,,,,,10,24547,,,24547,6,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,"Общество с ограниченной ответственностью ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",220241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48051,23786,,,,,,23786,24265,,,24265,172190,6008,1461,1461,,,1,10,,10,2,,,,,,,,,,,,1277,,,1277,3257,,,3257,3411,,,,,,16,114,,114,11,,,11,,,,1749,,,,,1749,1521,,,,,,,,,1521,,162771,7083,,155688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,"Акционерное общество ""Группа страховых компаний ""Югория""",2895501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550988,427981,552,14438,3,4833,,408155,123007,3662,4892,114453,642238,576357,329149,329149,,,28,53,,53,4558,796,,,,,,796,,,796,,8111,183,200,7728,233662,60379,66947,106336,34612,1107,912,195,,,44,37,7,30,30,11,,19,63,33,30,33022,410,,35,,32577,309,,,1,,,149,,156,3,53,31216,394,,30822,,,,,,,,,1696370,4354,2823,52,376,1103,1551,1,,1,,,,,7,7,,1542,689,290,116,447,,1,
3225,"Общество с ограниченной ответственностью ""Страховая компания ИНТЕРИ""",25935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1504,,1504,,,,,,,,,24431,12217,12217,12217,,,,,,,,,,,,,,,,,,,,,,,,,,,12214,12214,12214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,"Акционерное общество ""Страховая бизнес группа""",127944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56389,28844,,16789,,83,,11972,27545,,55,27490,2326,1120,9,9,,1,5,1,1,,694,,,,,,,,,,,,287,,251,36,123,104,19,,1154,,,,,,13,,,,,,,,663,,663,386,251,,5,,130,92,,,8,2,,,,,82,,52,,,52,,,,,,,,,67807,877,483,18,9,367,545,,,,,,,2,2,2,,539,169,22,35,313,1,1,
3230,"Акционерное общество ""Страховая компания ""СОГАЗ-Мед""",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,"Акционерное общество Страховая компания ""Совкомбанк Жизнь""",325982,81392,81392,38222,,,,,,,35666,970,13674,17494,3528,,2023,,,1514,212,297,533,529,,,,4,,,,,,,43170,,,,,,,,,,,,,41217,,,1510,4696,35011,1953,273,,1,458,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3955,6,1,,2,1,2,3949,4,,1,169,3775,240635,207456,,,,874,,206582,33179,,202,32977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,"Общество с ограниченной ответственностью Страховая компания ""Паритет-СК""",39321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26026,214,,,,,,214,25812,,,25812,759,500,115,115,,,,32,31,1,6,,,,,,,,,,,,212,,,212,135,13,,122,256,46,46,,,,8,,,,1,1,,,18,,18,179,,,,,179,4,,,,,,,,4,,,3,3,,,,,,,,,,,12536,,,,,,,,,,,,,,,,,,,,,,,,
3300,"Акционерное общество Страховая группа ""Спасские ворота""",26551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5970,2780,,,,24,,2756,3190,19,248,2923,13105,12691,319,319,,,2,,,,9911,,,,,,,,,,,,78,,8,70,2381,,,2381,314,31,31,,,,2,30,30,,2,,,2,11,1,10,238,,,,,238,,,,,,,,,,,,100,,,100,,,,,,,,,7415,60,40,,,20,1,,,,,,,,,,,1,,,1,,,,
3390,"Акционерное общество ""Страховая Компания ""ПОЛИС-ГАРАНТ""",6310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714,92,,,,,,92,2622,,,2622,1236,318,205,205,,,,,,,,,,,,,,,,,,,15,,,15,98,22,76,,848,167,167,,,,,,,,,,,,108,,108,566,,,,,566,7,,,,,,,,,7,,70,29,,41,,,,,,,,,2360,,,,,,,,,,,,,,,,,,,,,,,,
3398,"Общество с ограниченной ответственностью Страховая компания ""ВТБ Страхование""",4703694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302987,2502011,,,,9855,,2492156,800976,330591,84,470301,1400706,628264,9772,9772,,6,1,,,,2,,,,,,,,,,,,989,,732,257,617494,1,137444,480049,181529,,,,,,1,,,,23,23,,,2,,2,180089,404,,,,179685,1414,,,,,,1398,14,,2,1,590912,164806,,426106,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
3438,"Общество с ограниченной ответственностью ""ПРОМИНСТРАХ""",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
