Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,2877,"ООО ""СК ""Мегарусс-Д""",Москва,23988,0,0,0,0,0,23883,8256,8247,0,0,9,15627,15583,14466,0,6,0,18,0,0,99,994,44,0,0,0,0,0,0,0,11,33,0,0,0,0,0,0,105,105,0,0,0,0
87,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,179,0,0,0,0,0,179,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0
88,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,3224957,1592,2221244,2221244,1612713,0,1003713,1003713,850566,0,0,153147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126953
89,1307,"ООО ""СК ""Согласие""",Москва,2524735,32257,0,0,0,0,1006028,414584,239240,1,0,175344,591444,463490,241062,643,57,248,803,1041,201,28186,191450,91655,40370,25903,14467,0,120,399,39,55,49670,1002,4089,32210,0,0,0,1518707,1510270,5469,2968,0,0
90,1182,"ООО ""СК ""ТИТ""",Москва,41537,0,0,0,0,0,41537,16066,6178,0,0,9888,25471,14660,3871,0,52,1,11,0,0,694,10031,6371,563,563,0,0,145,0,0,5507,1,155,0,4440,0,0,0,0,0,0,0,0,0
91,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,867,0,0,0,0,0,867,0,0,0,0,0,867,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,293,287,0,287,0,0,0,0,0,0,0,0,0
92,3803,"ООО ""СК Доминанта""",Москва,1556,0,0,0,0,0,1556,2,2,0,0,0,1554,572,0,0,0,0,0,0,0,572,0,981,0,0,0,0,0,0,0,13,968,0,0,1,0,0,0,0,0,0,0,0,0
93,0574,"ООО ""СК Екатеринбург""",Екатеринбург,43453,3323,0,0,0,0,43453,28767,7410,0,0,21357,14686,10519,4372,0,0,0,41,0,0,1801,4305,3589,2805,2805,0,0,0,0,0,15,716,53,0,578,0,0,0,0,0,0,0,0,0
94,3225,"ООО ""СК ИНТЕРИ""",Москва,25337,0,0,0,0,0,25337,861,861,0,0,0,24476,12234,12234,0,0,0,0,0,0,0,0,12242,12242,12242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4104,"ООО ""СК КАРДИФ""",Москва,1099659,248,0,0,0,0,1099659,563452,563452,0,0,0,536207,125537,56093,0,0,0,0,0,0,0,69444,64648,0,0,0,0,0,0,0,0,64648,0,0,346022,0,0,0,0,0,0,0,0,0
96,2917,"ООО ""СК НИК""",Ульяновск,1007,2,0,0,0,0,1007,16,15,0,0,1,991,6,0,0,5,0,0,0,0,0,1,14,0,0,0,0,8,0,0,3,3,0,0,971,0,0,0,0,0,0,0,0,0
97,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,493182,79,340632,340289,124,343,152550,152550,152528,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219806
98,3998,"ООО ""СК Чабб Жизнь""",Москва,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3969,"ООО ""СК Чабб""",Москва,1116,294,0,0,0,0,1116,446,446,308,0,0,670,161,0,0,0,0,57,0,0,103,1,427,0,0,0,0,0,0,0,4,423,0,73,9,0,0,0,0,0,0,0,0,0
100,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,129582,1456,79421,79421,55110,0,50161,50161,48707,0,0,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3528,"ООО ""СМО ""Спасение""",Казань,364,0,0,0,0,0,364,364,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3941,"ООО ""СМП-Страхование""",Москва,37851,8328,0,0,0,0,37851,22010,13216,0,0,8794,15841,10143,941,8,7,2,5,0,0,1496,7684,476,19,19,0,0,2,1,0,0,454,0,0,5222,0,0,0,0,0,0,0,0,0
103,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,599564,0,282568,282568,264021,0,316996,316996,309992,0,0,7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14902
104,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,236487,0,0,0,0,0,236487,54039,54038,0,0,1,182448,78246,2,0,0,0,0,0,0,0,78244,12312,0,0,0,0,0,0,0,0,12312,0,0,91890,0,0,0,0,0,0,0,0,0
105,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,282763,0,0,0,0,0,282763,46813,29744,0,0,17069,235950,8499,2391,0,3,12,11,0,0,1755,4327,5331,0,0,0,0,18,113,3,0,1462,3735,0,222120,0,0,0,0,0,0,0,0,0
106,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,37833,91,0,0,0,0,37833,37833,37445,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2353,"ООО ""Страховая компания ""СДС""",Кемерово,20028,0,0,0,0,0,16837,15306,4406,0,0,10900,1531,1156,220,0,0,0,0,0,0,81,855,357,4,4,0,0,0,0,0,0,318,35,1,17,0,0,0,3191,3191,0,0,0,0
108,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,35632,233,17344,17344,2929,0,18288,18288,16256,0,0,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213
109,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,71282,0,0,0,0,0,71282,45000,85,49,0,44915,26282,517,29,0,8,2,58,0,0,306,114,3248,73,73,0,0,13,3,0,87,525,2547,0,22517,0,0,0,0,0,0,0,0,0
110,0585,"ООО ""СФ ""Адонис""",Пермь,178234,0,0,0,0,0,76145,34744,28711,0,0,6033,41401,41012,12811,1,0,5,2,348,0,827,27018,386,36,36,0,0,0,0,0,0,350,0,0,3,0,0,0,102089,101230,454,405,0,0
111,3507,"ООО ""Хоум Кредит Страхование""",Москва,202140,0,0,0,0,0,202140,153860,153860,0,0,0,48280,33144,0,0,0,0,0,0,0,0,33144,14816,0,0,0,0,0,0,0,0,14816,0,0,320,0,0,0,0,0,0,0,0,0
112,4358,ООО «РСХБ-Страхование жизни»,Москва,75354,37,55604,55604,0,0,19750,19750,1400,0,0,18350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52752
113,2182,ООО «СК «Надежда»,Красноярск,356071,0,0,0,0,0,289187,272562,142323,0,0,130239,16625,15912,14235,0,0,0,0,0,0,2,1675,705,58,14,0,0,0,0,0,0,640,7,0,8,0,0,0,66884,66884,0,0,0,0
114,4372,ООО «Страховая компания «Манго»,Москва,23863,0,0,0,0,0,23863,0,0,0,0,0,23863,16612,0,0,0,0,0,0,0,0,16612,7121,0,0,0,0,0,0,0,0,7121,0,0,130,0,0,0,0,0,0,0,0,0
115,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,315042,43156,0,0,0,0,127046,96175,45307,0,0,50868,30871,20257,7714,0,0,75,282,1195,216,2616,8375,9794,535,535,0,0,0,83,0,1000,7968,208,2,818,0,0,0,187996,187996,0,0,0,0
116,3828,"ООО СК ""Альянс Жизнь""",Москва,40178,636,21323,21301,26,22,18855,18855,14715,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902
117,3767,"ООО СК ""АСКОР""",Москва,2785,0,0,0,0,0,2785,1702,1702,0,0,0,1083,900,878,0,1,0,0,0,0,2,19,169,3,3,0,0,0,0,0,0,166,0,0,14,0,0,0,0,0,0,0,0,0
118,3398,"ООО СК ""ВТБ Страхование""",Москва,6976491,248,0,0,0,0,6976490,4433684,3602866,0,0,830818,2542806,1486180,12328,10,1,0,2,0,0,3138,1470701,220455,0,0,0,0,1,1,24,6,218114,2309,3,836168,0,0,0,1,0,1,0,0,0
119,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,21740,0,10468,10468,0,0,11272,11272,11272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3847,"ООО СК ""НСГ""",Москва,1607,39,0,0,0,0,1110,367,47,0,0,320,743,586,172,0,75,0,243,0,0,29,67,157,30,30,0,0,89,0,0,0,38,0,0,0,0,0,0,497,0,497,0,0,0
121,3268,"ООО СК ""Паритет-СК""",Москва,39746,10737,0,0,0,0,12936,11218,491,0,0,10727,1718,614,206,0,1,22,1,0,0,218,166,1086,89,83,0,0,4,0,1,20,966,6,0,18,0,0,0,26810,26589,195,26,0,0
122,0013,"ООО СК ""РЕСО-Шанс""",Москва,17,0,0,0,0,0,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0
123,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,235818,258,139305,139305,0,0,96513,96513,72512,0,0,24001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50062
124,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,3394745,0,2729997,2729997,1639370,0,664748,664748,664132,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322512
125,4331,"ООО СК ""Сбербанк страхование""",Москва,10631879,0,0,0,0,0,10631875,1114662,471601,0,0,643061,9517213,6934742,181,16,5,5,21,121,13,27141,6907252,1702391,56,56,0,0,2,0,25,8,1702300,0,1331,878749,0,0,0,4,0,3,1,0,0
126,3511,"ООО СК ""Согласие-Вита""",Москва,174817,950,166613,166613,141911,0,8204,8204,5415,0,0,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14218
127,1623,"ООО СК ""Тюмень-Полис""",Тюмень,38607,0,0,0,0,0,38607,17091,17091,0,0,0,21516,12949,83,0,0,1,0,0,0,77,12788,375,0,0,0,0,0,0,0,0,375,0,0,8192,0,0,0,0,0,0,0,0,0
128,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,334217,0,0,0,0,0,334217,207039,162562,0,0,44477,127178,96554,3,0,0,0,248,0,0,12617,83686,7629,0,0,0,0,0,0,27,0,7117,485,0,22995,0,0,0,0,0,0,0,0,0
129,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,29443,0,16181,15818,0,363,13262,13262,13262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4365,ООО СК «БКС Страхование жизни»,Москва,9447,11,9218,9218,201,0,229,229,221,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7818
131,4133,ООО СК ЭчДиАй Глобал,Москва,450,0,0,0,0,0,450,46,46,0,0,0,404,143,0,0,0,0,71,0,0,72,0,234,0,0,0,0,0,0,0,100,134,0,26,1,0,0,0,0,0,0,0,0,0
132,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,107815,0,0,0,0,0,107815,107815,0,0,0,107815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,2575,1836,0,0,0,0,2575,2575,0,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3245,"ООО СО ""ВЕРНА""",Краснодар,143373,0,0,0,0,0,38264,29434,18717,0,0,10717,8830,6060,1485,0,0,7,0,45,42,1719,2804,2240,84,84,0,0,4,52,0,439,1515,146,2,528,0,0,0,105109,105109,0,0,0,0
135,2397,"ООО СО ""Геополис""",Москва,1629,0,0,0,0,0,1032,135,8,0,0,127,897,804,359,0,0,0,0,0,0,13,432,93,79,79,0,0,0,0,0,0,14,0,0,0,0,0,0,597,597,0,0,0,0
136,1643,"ООО СПК ""Юнити Ре""",Москва,4,0,0,0,0,0,4,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0397,"ООО Страховая Компания ""Гелиос""",Москва,1191951,0,0,0,0,0,684590,453899,406291,0,0,47608,230691,145995,14528,0,1,6,13,0,0,1976,129471,65907,22028,22028,0,0,13,13,32,4,43607,210,0,18789,0,0,0,507361,506242,1119,0,0,0
138,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2609104,0,0,0,0,0,592642,325854,64414,0,0,261440,266788,258704,188358,0,0,0,266,0,0,1145,68935,8084,90,90,0,0,0,0,0,51,7943,0,0,0,0,0,0,2016462,2016462,0,0,0,0
139,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1515440,27317,0,0,0,0,714770,371051,321310,21,0,49741,343719,286625,60364,54,2,53,948,403,47,25935,198866,30900,9767,9703,0,2,32,122,139,238,19895,705,509,25685,0,0,0,800670,785747,9624,5299,0,0
140,0001,"ПАО СК ""Росгосстрах""",Люберцы,12087299,1152053,0,0,0,0,7214570,2186409,1302053,11,0,884356,5028161,4331263,399649,297,48,440,371,28417,307,17090,3884951,484748,12807,6073,6734,1,37,459,168,176,470295,805,206,211944,0,0,0,4872729,4837582,28145,7002,0,0
141,0621,"САО ""ВСК""",Москва,10781169,432563,0,0,0,0,7259393,3224330,1890781,8,0,1333549,4035063,3316754,497138,441,117,325,22084,1227,182,37460,2757962,253783,78983,50936,28047,0,486,239,206,566,157872,15431,106,464420,0,0,0,3521776,3483871,29202,8703,0,0
142,0448,"САО ""ГЕОПОЛИС""",Москва,593,0,516,0,0,516,77,77,36,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0348,"САО ""ЛЕКСГАРАНТ""",Москва,3574,0,0,0,0,0,3574,1020,67,0,0,953,2554,305,22,0,74,0,17,0,0,45,147,157,1,1,0,0,72,0,0,0,30,54,0,2092,0,0,0,0,0,0,0,0,0
144,0141,"САО ""Медэкспресс""",Санкт-Петербург,7861,430,0,0,0,0,3520,2455,590,0,0,1865,1065,848,530,0,0,0,3,0,0,67,248,217,100,100,0,0,0,0,0,0,117,0,0,0,0,0,0,4341,4341,0,0,0,0
145,1209,"САО ""РЕСО-Гарантия""",Москва,10906426,147299,309,309,0,0,5051449,1305788,875801,24,0,429987,3745661,2722977,644554,209,3,5,4046,511,0,54551,2019098,606249,234342,219750,14592,1,2,4,107,564,371204,25,2876,413559,0,0,0,5854668,5824730,26736,3202,0,0
146,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0928,"СПАО ""Ингосстрах""",Москва,7262493,73400,0,0,0,0,3387922,857177,700609,1215,0,156568,2530745,2032396,604319,809,382,830,78084,191,0,57930,1289851,376521,152466,152466,0,1,860,859,256,3022,218429,628,344,121484,0,0,0,3874571,3830602,34158,9811,0,0
в том числе:,,,,112845431,Х,10329105,10293869,Х,35236,68864794,26388021,19792308,Х,Х,6595713,42476773,34799085,4164139,5,64,434,574,39854,0,Х,30594015,4081918,425374,379809,45559,0,494,435,Х,Х,3643498,12117,Х,3595770,0,Х,Х,33651532,33651532,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,13906238,Х,107438,106449,Х,989,9582022,3995189,2561966,1843,0,1433223,5586833,2471173,922498,4934,1361,3203,422127,4932,1702,412285,699833,1393642,339686,288558,51020,13,2271,3542,1967,30346,992172,23645,31141,1690877,2,2,Х,4216776,3934740,226717,55319,Х,Х
