Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,3993,"ООО ""Компания Банковского Страхования""",Москва,15378,0,0,0,0,0,15378,0,0,0,0,0,15378,5309,0,0,0,0,0,0,0,0,5309,5307,0,0,0,0,0,0,0,0,5307,0,0,4762,0,0,0,0,0,0,0,0,0
87,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,124,0,0,0,0,0,124,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0
88,4326,"ООО ""КПСК"" ",Симферополь,50054,0,0,0,0,0,50054,2555,2162,0,0,393,47499,24214,97,0,0,3,22,2,0,337,23753,23215,0,0,0,0,7,5,1,0,23202,0,70,0,0,0,0,0,0,0,0,0,0
89,3059,"ООО ""КПТС""",Новокузнецк,1294,0,0,0,0,0,1294,1293,0,0,0,1293,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
91,3781,"ООО ""КРК-Страхование""",Москва,21980,0,0,0,0,0,21980,865,147,0,0,718,21115,2318,1797,0,0,1,116,0,0,92,312,289,138,138,0,0,0,0,0,8,143,0,0,18508,0,0,0,0,0,0,0,0,0
92,4013,"ООО ""МАКС-Жизнь""",Москва,12321,17,12321,12321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6986
93,3594,"ООО ""МСГ""",Москва,41447,13564,0,0,0,0,41447,41441,28042,0,0,13399,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
94,3128,"ООО ""МСК ""АйАйСи""",Москва,252532,20787,0,0,0,0,252532,20788,1,0,0,20787,231744,231731,201,0,0,0,0,0,0,0,231530,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
95,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,1302185,0,0,0,0,0,549700,326780,286694,0,0,40086,222920,222020,218756,0,0,0,32,0,0,68,3164,900,0,0,0,0,0,0,0,2,898,0,0,0,0,0,0,752485,752485,0,0,0,0
98,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,3829,2,1948,1948,0,0,1881,1881,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512
99,3609,"ООО ""ППФ Страхование жизни""",Москва,31561,0,19003,17597,0,1406,12558,12558,8626,0,0,3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
100,3438,"ООО ""ПРОМИНСТРАХ""",Москва,403,0,0,0,0,0,15,13,12,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,388,0,0,0,0
101,3568,"ООО ""ПСА""",Сызрань,195564,0,0,0,0,0,51141,46687,46673,0,0,14,4454,3433,1005,0,0,7,23,0,0,70,2328,1010,40,40,0,0,0,0,0,0,970,0,0,11,0,0,0,144423,144423,0,0,0,0
102,0473,"ООО ""РИКС""",Москва,56297,0,0,0,0,0,56297,195,155,0,0,40,56102,52732,0,0,0,0,253,0,0,20,52459,334,0,0,0,0,0,0,0,0,282,52,0,3036,0,0,0,0,0,0,0,0,0
103,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,8391,5516,0,0,0,0,8391,8391,0,0,0,8391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,4,0,0,0,0,0,4,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2042,"ООО ""СК ""Гранта""",Казань,24122,6546,0,0,0,0,24122,16387,8449,0,0,7938,7735,6083,3015,0,0,9,7,0,0,219,2833,1059,1,1,0,0,0,6,0,568,456,28,0,593,0,0,0,0,0,0,0,0,0
106,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,63444,309,21269,21243,17739,26,42175,42175,41714,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611
107,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,19,0,0,0,0,0,19,2,2,0,0,0,17,16,4,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,12726,0,0,0,0,0,12726,4659,3302,0,0,1357,8067,3472,2157,0,0,0,1144,0,0,64,107,179,77,77,0,0,0,0,9,6,87,0,0,4416,0,0,0,0,0,0,0,0,0
110,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,125,0,0,0,0,0,125,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0
111,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,987283,427,528711,528711,442199,0,458572,458572,426026,0,0,32546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16021
112,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,339713,0,0,0,0,0,181818,63686,63641,0,0,45,118132,117950,59268,0,0,0,20,0,0,78,58584,182,0,0,0,0,0,0,9,0,173,0,0,0,0,0,0,157895,157895,0,0,0,0
113,1307,"ООО ""СК ""Согласие""",Москва,1278319,41602,0,0,0,0,759158,392938,255179,1,0,137759,366220,197394,118447,64,22,126,9677,276,180,15248,53534,121810,104023,14914,89109,0,65,659,34,33,16725,271,76,46940,0,0,0,519161,513381,3852,1928,0,0
114,1182,"ООО ""СК ""ТИТ""",Москва,71127,0,0,0,0,0,71127,62073,31476,0,0,30597,9054,2429,368,0,35,0,15,0,0,587,1424,865,94,94,0,0,105,0,0,569,2,95,0,5760,0,0,0,0,0,0,0,0,0
115,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,771,0,0,0,0,0,771,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,313,229,0,229,0,0,0,0,0,0,0,0,0
116,3803,"ООО ""СК Доминанта""",Москва,733,0,0,0,0,0,733,2,2,0,0,0,731,321,0,0,0,0,95,0,0,226,0,410,0,0,0,0,0,0,0,2,408,0,0,0,0,0,0,0,0,0,0,0,0
117,0574,"ООО ""СК Екатеринбург""",Екатеринбург,80441,11493,0,0,0,0,80441,73526,5395,0,0,68131,6915,4807,1830,0,0,0,349,0,0,543,2085,1809,1432,1432,0,0,0,0,0,6,343,28,0,299,0,0,0,0,0,0,0,0,0
118,3225,"ООО ""СК ИНТЕРИ""",Москва,12347,0,0,0,0,0,12347,173,173,0,0,0,12174,6087,6087,0,0,0,0,0,0,0,0,6087,6087,6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,4104,"ООО ""СК КАРДИФ""",Москва,365887,68,0,0,0,0,365887,144578,144578,0,0,0,221309,50351,9101,0,0,0,0,0,0,0,41250,39132,0,0,0,0,0,0,0,0,39132,0,0,131826,0,0,0,0,0,0,0,0,0
120,2917,"ООО ""СК НИК""",Ульяновск,914,0,0,0,0,0,914,73,60,0,0,13,841,114,48,0,0,0,3,0,0,10,53,94,17,17,0,0,0,0,0,0,77,0,0,633,0,0,0,0,0,0,0,0,0
121,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,54784,4,27338,27337,0,1,27446,27446,27442,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22037
122,3998,"ООО ""СК Чабб Жизнь""",Москва,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3969,"ООО ""СК Чабб""",Москва,908,160,0,0,0,0,908,217,217,31,0,0,691,180,0,0,0,0,52,0,0,125,3,427,0,0,0,0,0,0,0,51,376,0,80,4,0,0,0,0,0,0,0,0,0
124,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,4691,0,0,0,0,0,4691,4691,0,0,0,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3528,"ООО ""СМО ""Спасение""",Казань,1259,0,0,0,0,0,1259,1259,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3941,"ООО ""СМП-Страхование""",Москва,44803,6,0,0,0,0,44803,30776,27325,0,0,3451,14027,11909,431,3,0,0,1803,0,0,805,8867,107,34,34,0,0,1,0,0,0,72,0,0,2011,0,0,0,0,0,0,0,0,0
127,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,111876,0,39897,39897,36756,0,71979,71979,65955,0,0,6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39897
128,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,115526,0,0,0,0,0,115526,14101,14101,0,0,0,101425,37703,1,0,0,0,0,0,0,0,37702,4700,0,0,0,0,0,0,0,0,4700,0,0,59022,0,0,0,0,0,0,0,0,0
129,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,275766,0,0,0,0,0,275766,38224,33287,0,0,4937,237542,2847,25,0,3,1,145,0,0,901,1772,122684,0,0,0,0,16,81,0,0,119451,3136,0,112011,0,0,0,0,0,0,0,0,0
130,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,23,0,0,0,0,0,23,7,1,0,0,6,16,13,7,0,0,0,0,0,0,1,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,11948,5,2,2,0,0,11946,11946,11946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,124079,0,0,0,0,0,48983,46906,32412,0,0,14494,2077,1549,225,0,0,0,1,0,0,56,1267,507,3,3,0,0,0,0,0,0,479,25,0,21,0,0,0,75096,75096,0,0,0,0
133,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,3486,0,1577,1577,0,0,1909,1909,1760,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588
134,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,88471,21,0,0,0,0,88471,66180,61,5,0,66119,22291,721,37,0,5,7,434,0,0,178,60,2780,81,81,0,0,0,6,0,38,1860,795,0,18790,0,0,0,0,0,0,0,0,0
135,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,302171,5404,0,0,0,0,251452,229520,224968,0,0,4552,21932,18021,1237,0,12,3,572,0,0,1062,15135,1273,0,0,0,0,9,11,9,56,1184,4,1,2637,0,0,0,50719,50033,590,96,0,0
136,0585,"ООО ""СФ ""Адонис""",Пермь,89809,0,0,0,0,0,52194,25787,19241,0,0,6546,26407,26140,7833,1,0,2,124,317,0,525,17338,164,26,26,0,0,0,0,1,0,137,0,0,103,0,0,0,37615,36972,444,199,0,0
137,1688,"ООО ""ТСК""",Королев,259,0,0,0,0,0,259,2,2,0,0,0,257,155,116,0,0,0,1,0,0,17,21,102,42,42,0,0,0,0,0,18,42,0,0,0,0,0,0,0,0,0,0,0,0
138,3507,"ООО ""Хоум Кредит Страхование""",Москва,88416,0,0,0,0,0,88416,34523,34523,0,0,0,53893,32201,0,0,0,0,0,0,0,0,32201,21692,0,0,0,0,0,0,0,0,21692,0,0,0,0,0,0,0,0,0,0,0,0
139,4358,ООО «РСХБ-Страхование жизни»,Москва,16607,4,7979,7979,0,0,8628,8628,1,0,0,8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2890,ООО ВТБ МС,Москва,4740,0,0,0,0,0,4740,4740,0,0,0,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,163936,31364,0,0,0,0,88213,71293,36986,0,0,34307,16920,8154,447,0,0,21,3071,644,1,1139,2832,2823,92,92,0,0,0,52,0,156,2390,133,0,5943,0,0,0,75723,75723,0,0,0,0
142,3767,"ООО СК ""АСКОР""",Москва,878,0,0,0,0,0,878,526,526,0,0,0,352,298,225,0,0,0,24,0,0,1,48,30,1,1,0,0,0,0,0,0,29,0,0,24,0,0,0,0,0,0,0,0,0
143,3398,"ООО СК ""ВТБ Страхование""",Москва,7012890,475,0,0,0,0,7010772,2995124,1887440,0,0,1107684,4015648,2694219,59220,17,89,4,88757,0,0,2118,2544014,403652,787,787,0,0,49,2,3,79,402726,6,6,917771,1,1,0,2117,0,1812,305,0,0
144,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,7066,0,650,650,0,0,6416,6416,6414,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,88,0,0,0,0,0,88,23,23,0,0,0,65,21,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
146,1867,"ООО СК ""Коместра-Томь""",Томск,37850,0,0,0,0,0,37850,31058,7878,0,0,23180,6792,6131,4622,0,0,0,20,0,0,155,1334,661,71,71,0,0,0,0,0,5,584,1,0,0,0,0,0,0,0,0,0,0,0
147,3847,"ООО СК ""Независимая страховая группа""",Москва,4063,12,0,0,0,0,3732,2110,101,0,0,2009,1622,1261,75,0,131,0,913,0,0,118,24,361,21,21,0,0,139,0,0,0,201,0,0,0,0,0,0,331,0,331,0,0,0
148,0326,"ООО СК ""Орбита""",Москва,4974,427,0,0,0,0,4974,3505,3125,0,0,380,1469,412,25,0,0,21,13,33,33,309,11,948,0,0,0,0,2,85,0,722,95,44,0,109,0,0,0,0,0,0,0,0,0
149,3268,"ООО СК ""Паритет-СК""",Москва,19941,5288,0,0,0,0,7978,5399,114,0,0,5285,2579,301,112,0,0,4,5,0,0,136,44,1616,1312,68,0,0,1,0,1,7,295,0,0,662,0,0,0,11963,11797,149,17,0,0
150,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0013,"ООО СК ""РЕСО-Шанс""",Москва,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
152,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,21428,46,18062,18062,0,0,3366,3366,3289,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,4331,"ООО СК ""Сбербанк страхование""",Москва,5786350,0,0,0,0,0,5786350,365074,10567,0,0,354507,5421276,4310616,0,6,0,0,214,51,2,9804,4300541,772980,0,0,0,0,0,0,0,0,772980,0,3512,334168,0,0,0,0,0,0,0,0,0
154,3511,"ООО СК ""Согласие-Вита""",Москва,65625,2,62995,62995,60090,0,2630,2630,2057,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508
155,1623,"ООО СК ""Тюмень-Полис""",Тюмень,19836,0,0,0,0,0,19836,8920,8920,0,0,0,10916,6901,72,0,0,0,0,0,0,50,6779,14,0,0,0,0,0,0,0,0,14,0,0,4001,0,0,0,0,0,0,0,0,0
156,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,200411,0,0,0,0,0,200411,134299,96698,0,0,37601,66112,47516,7,0,0,0,1873,0,0,8979,36657,9903,0,0,0,0,0,0,11,0,9878,14,0,8693,0,0,0,0,0,0,0,0,0
157,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,15972,0,8666,8653,0,13,7306,7306,7306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3543,"ООО СК ""Экип""",Москва,3542,0,0,0,0,0,3542,875,830,0,0,45,2667,1784,1138,0,0,1,18,0,0,24,603,829,220,220,0,0,0,0,0,5,603,1,0,54,0,0,0,0,0,0,0,0,0
159,4365,ООО СК «БКС Страхование жизни»,Москва,1070,0,1070,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,4133,ООО СК ЭчДиАй Глобал,Москва,925,0,0,0,0,0,925,15,15,0,0,0,910,244,0,0,0,0,115,0,0,129,0,589,0,0,0,0,0,0,0,262,327,0,77,0,0,0,0,0,0,0,0,0,0
161,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,147001,0,0,0,0,0,147001,147001,0,0,0,147001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,24166,22079,0,0,0,0,24166,24166,0,0,0,24166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,131,3,0,0,0,0,131,131,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3245,"ООО СО ""ВЕРНА""",Краснодар,100001,0,0,0,0,0,30711,25173,13715,0,0,11458,5538,3423,1041,0,0,2,4,122,119,416,1838,1330,20,20,0,0,5,7,0,298,999,1,0,785,0,0,0,69290,69290,0,0,0,0
166,2397,"ООО СО ""Геополис""",Москва,4585,0,0,0,0,0,2813,973,6,0,0,967,1840,1560,763,0,0,0,0,0,0,25,772,280,237,237,0,0,0,0,0,0,43,0,0,0,0,0,0,1772,1772,0,0,0,0
167,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0397,"ООО Страховая Компания  ""Гелиос""",Москва,933477,0,0,0,0,0,739346,515874,465342,0,0,50532,223472,102481,897,0,2,5,1738,0,0,5293,94546,92304,58443,58443,0,0,19,52,25,101,33569,95,0,28687,0,0,0,194131,193513,618,0,0,0
169,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,1138731,0,0,0,0,0,501425,406702,48059,0,0,358643,94723,90667,78498,0,0,0,123,0,0,551,11495,4056,29,29,0,0,0,0,0,8,4019,0,0,0,0,0,0,637306,637306,0,0,0,0
170,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,688972,39253,0,0,0,0,324581,229954,177790,14,0,52164,94627,76956,17022,19,1,40,3459,228,30,8471,47716,12603,3753,3714,0,1,11,222,99,111,8306,100,213,4855,0,0,0,364391,356190,5245,2956,0,0
171,0001,"ПАО СК ""Росгосстрах""",Люберцы,7915955,1203280,0,0,0,0,5602972,3079045,2299383,4,0,779662,2523927,2150057,181717,283,28,199,4371,20159,94,8324,1934976,349931,29327,6794,22533,0,9,521,105,95,319608,266,26,23913,1,1,0,2312982,2288466,20664,3852,0,0
172,0621,"САО ""ВСК""",Москва,12093995,513015,0,0,0,0,10397074,3658559,2429879,2,0,1228680,6738515,3951484,181750,175,190,98,212678,745,40,14434,3541414,2700225,175403,15589,159814,1,393,414,153,211,2523595,55,38,86768,0,0,0,1696921,1669463,21848,5610,0,0
173,0448,"САО ""ГЕОПОЛИС""",Москва,50,0,0,0,0,0,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0348,"САО ""ЛЕКСГАРАНТ""",Москва,54092,0,0,0,0,0,54092,440,375,0,0,65,53652,248,87,0,7,0,60,0,0,24,70,74,2,2,0,0,14,0,0,0,17,41,0,53330,0,0,0,0,0,0,0,0,0
175,0141,"САО ""Медэкспресс""",Санкт-Петербург,13856,7236,0,0,0,0,10980,10446,511,0,0,9935,534,403,255,0,0,0,4,0,0,41,103,131,78,78,0,0,0,0,0,0,53,0,0,0,0,0,0,2876,2876,0,0,0,0
176,2182,"САО ""Надежда""",Красноярск,798041,0,0,0,0,0,594321,518482,303199,0,0,215283,75839,69068,60532,0,0,0,208,0,0,229,8099,4412,221,221,0,0,0,7,1,5,4157,21,0,2359,0,0,0,203720,203720,0,0,0,0
177,0177,САО ЭРГО,Москва,228375,402,0,0,0,0,193803,81221,69948,0,0,11273,112582,55715,25718,2,0,6,1446,0,0,1953,26590,49969,27305,1571,25734,0,0,0,1,76,22587,0,25,6873,0,0,0,34572,34572,0,0,0,0
178,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0928,"СПАО ""Ингосстрах""",Москва,6240786,474659,0,0,0,0,3830669,2352761,563973,74,0,1788788,1477908,1079059,288943,365,245,462,37959,91,0,18766,732228,200133,80191,80191,0,0,349,714,132,1242,117275,230,132,198584,0,0,0,2410117,2388102,16095,5920,0,0
180,1209,"СПАО ""РЕСО-Гарантия""",Москва,5891821,92010,0,0,0,0,3573631,1962589,1352292,11,0,610297,1611042,1033407,265563,85,0,1,16094,77,0,25244,726343,385291,206494,129165,77329,1,0,16,58,338,178244,140,668,191676,0,0,0,2318190,2300275,16482,1433,0,0
в том числе:,,,,71819559,Х,2377724,2375639,Х,2085,69441835,32854617,24708688,Х,Х,8145929,36587218,23728632,1842742,0,50,299,2307,26617,0,Х,21856617,5570421,817505,270793,545469,0,238,105,Х,Х,4748952,3621,Х,7288165,0,Х,Х,17024361,17024361,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,8509227,Х,21686,21677,Х,9,8302863,3428218,2162536,166,1,1265682,4874645,3041224,387117,3874,1086,1916,1582312,2822,964,198787,863310,794262,144596,99871,44684,6,1739,5015,1133,13818,621459,6496,14251,1024908,7,7,Х,2096383,1911712,151750,32921,Х,Х
