Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
182,4202,  САКЛАУ,Казань,2800,0,0,0,0,0,2800,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0
183,2873,  САХАМЕДСТРАХ,Якутск,17032,4408,0,0,0,0,17032,17032,0,0,0,17032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,2588132,0,0,0,0,0,2588132,87220,12218,0,0,75002,2500912,2238865,41,0,0,0,181,485,0,60608,2177550,143644,0,0,0,0,0,1,1,0,0,0,0,0,143643,0,18683,99720,0,0,0,0,0,0,0,0
185,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,17625544,0,17457737,17457737,3908090,0,167807,167807,161696,0,0,6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,632,  СЕРВИСРЕЗЕРВ,Ковров,259217,0,0,0,0,0,22241,10265,10118,0,0,147,11976,11617,8726,0,0,0,0,0,0,375,2516,359,0,0,0,0,0,0,0,0,0,0,42,68,249,0,0,0,0,0,0,236976,236976,0,0,0
187,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,257418,0,0,0,0,0,88404,73433,13872,0,0,59561,14971,11718,1950,0,0,0,0,0,0,8774,994,1600,42,42,0,0,0,854,854,0,0,0,4,0,377,323,1593,60,0,0,0,169014,146448,21436,1130,0
188,3467,  СИБИРСКИЙ СПАС,Новокузнецк,125991,0,0,0,0,0,42426,32936,7586,0,0,25350,9490,9376,8894,0,0,0,0,0,0,38,444,114,0,0,0,0,0,0,0,0,0,0,0,60,54,0,0,0,0,0,0,83565,83565,0,0,0
189,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4105,  СИВ ЛАЙФ,Москва,1400273,0,1342691,1342691,88858,0,57582,57582,51698,0,0,5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2444,  СИМАЗ-МЕД,Новосибирск,7562,0,0,0,0,0,7562,7562,0,0,0,7562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3803,  СК ДОМИНАНТА,Москва,5056,0,0,0,0,0,5056,4,4,0,0,0,5052,2134,0,0,0,0,0,0,0,2134,0,2918,0,0,0,0,0,0,0,0,0,0,0,624,2294,0,0,0,0,0,0,0,0,0,0,0
193,3225,  СК ЕВРОПЛАН,Москва,213331,0,0,0,0,0,213331,0,0,0,0,0,213331,208666,208666,0,0,0,0,0,0,0,0,4665,0,0,0,0,0,4665,4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,1667867,7366,1658739,1652111,0,6628,9128,9128,9031,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3941,  СМП-СТРАХОВАНИЕ,Москва,114415,237,0,0,0,0,114415,88432,3855,0,0,84577,25983,25255,11964,0,0,0,919,0,0,10884,1488,392,83,83,0,0,0,130,130,0,0,0,0,19,160,0,0,336,0,0,0,0,0,0,0,0
197,3834,  СО ПОМОЩЬ,Санкт-Петербург,112484,0,0,0,0,0,112484,9736,2628,2468,0,7108,102748,26042,3378,0,0,95,1622,0,0,20355,592,68134,0,0,0,0,0,609,609,0,0,0,0,72,67085,368,1366,7206,0,0,0,0,0,0,0,0
198,1208,  СОГАЗ,Москва,69559658,0,0,0,0,0,61143251,38962020,1322769,0,0,37639251,22181231,19150879,2121581,106458,1330670,334378,1133395,8837,1125,13797329,318231,1469730,100188,0,0,0,100188,399276,21640,0,361618,16018,126658,224334,612473,6801,1489687,70935,5521258,5521258,0,2895149,2309089,532380,53680,0
199,3230,  СОГАЗ-МЕД,Москва,2501,0,0,0,0,0,2501,2501,0,0,0,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1307,  СОГЛАСИЕ,Москва,7589224,135153,0,0,0,0,5170380,894252,293479,0,0,600773,4276128,3897825,3189701,13718,131,176482,157323,18482,11487,247761,94227,300726,703,0,4,605,94,200667,155908,0,61,44698,4493,0,89245,5618,31786,45791,0,0,0,2418844,2323226,65521,30097,0
201,3511,  СОГЛАСИЕ-ВИТА,Москва,401517,348,387254,387254,0,0,14263,14263,14263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,206096,0,0,0,0,0,206096,3568,298,0,0,3270,202528,21498,1465,0,0,0,0,0,0,0,20033,1663,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,0,179367,0,0,0,0,0,0,0,0
203,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,1551339,0,1211434,1211434,784245,0,339905,339905,339905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,3528,  СПАСЕНИЕ,Казань,338430,0,0,0,0,0,338430,338430,0,0,0,338430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3300,  СПАССКИЕ ВОРОТА,Салехард,233353,10313,0,0,0,0,226548,125388,11126,0,0,114262,101160,84657,1436,0,0,9750,67791,0,0,3403,2277,16503,0,0,0,0,0,15352,21,0,0,15331,0,1060,91,0,0,0,0,0,0,6805,6295,510,0,0
206,2354,  СПАССКИЕ ВОРОТА-М,Москва,13912,0,0,0,0,0,13912,13912,0,0,0,13912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,3983,  СТЕРХ,Якутск,479498,0,0,0,0,0,200153,29829,25829,0,0,4000,170324,96310,9264,0,49996,2705,102,0,0,25483,8760,72560,69722,82,0,69358,282,0,0,0,0,0,0,826,1825,187,299,1155,0,0,0,279345,274687,2331,2327,0
208,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,388983,212,0,0,0,0,344576,57153,3221,0,0,53932,287423,273807,749,223,308,0,5398,0,0,266584,545,12126,0,0,0,0,0,261,0,0,107,154,0,442,10894,529,0,1490,0,0,0,44407,29842,1900,12665,0
209,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,123045,2941,0,0,0,0,123045,33153,2879,0,0,30274,89892,87605,78427,0,0,0,1197,0,0,5596,2385,1749,0,0,0,0,0,1368,1368,0,0,0,0,12,123,246,0,538,0,0,0,0,0,0,0,0
210,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,1977270,21,0,0,0,0,1896113,1223490,1223490,0,0,0,672623,147842,119250,0,0,0,0,0,0,0,28592,1885,0,0,0,0,0,0,0,0,0,0,0,0,1885,0,0,522896,0,0,0,0,0,0,0,0
211,3857,  СТРАХОВАЯ КОМПАНИЯ ОПОРА ПРАВОПОРЯДКА,Москва,836,0,0,0,0,0,836,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0
212,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,8294,0,0,0,0,0,8294,7867,0,0,0,7867,427,424,71,0,0,0,341,0,0,0,12,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,143262,13751,0,0,0,0,143262,11489,11489,4023,0,0,131773,64916,0,0,0,0,35563,0,0,27600,1753,63014,0,0,0,0,0,0,0,0,0,0,0,17367,45647,0,3843,0,0,0,0,0,0,0,0,0
214,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,1118,0,0,0,0,0,1118,81,51,0,0,30,1037,1034,0,0,0,0,0,0,0,990,44,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
215,1149,  СТРИЖ,Ижевск,337,0,0,0,0,0,337,301,0,0,0,301,36,36,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,3127,  СУРГУТНЕФТЕГАЗ,Сургут,990915,0,0,0,0,0,814694,219597,46752,0,0,172845,595097,571988,110381,0,7711,0,16648,0,0,423738,13510,20350,6560,0,0,6560,0,401,41,0,0,360,78,1066,12018,227,4,2755,0,0,0,152024,131243,17176,3605,0
217,1587,  ТАЛИСМАН,Казань,97873,0,0,0,0,0,3816,1198,1198,0,0,0,2618,2412,5888,0,12,0,0,-6598,-6598,2456,654,152,0,0,0,0,0,0,0,0,0,0,0,19,133,0,0,54,0,0,0,94057,94057,0,0,0
218,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,433377,0,0,0,0,0,384098,248596,248596,0,0,0,135502,132068,125816,0,0,0,0,0,0,0,6252,2059,0,0,0,0,0,921,921,0,0,0,0,0,1138,0,0,1375,0,0,0,49279,49279,0,0,0
219,1182,  ТИТ,Москва,82983,0,0,0,0,0,82983,33038,8351,0,0,24687,49945,26246,13612,0,9677,0,1665,0,0,834,458,21413,20069,0,0,20069,0,103,103,0,0,0,0,266,0,975,0,2286,0,0,0,0,0,0,0,0
220,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,66462,0,0,0,0,0,66462,8557,8557,0,0,0,57905,57154,27338,0,0,0,719,0,0,28775,322,751,0,0,0,0,0,315,315,0,0,0,0,307,129,0,0,0,0,0,0,0,0,0,0,0
221,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,32843,0,0,0,0,0,32843,12718,12718,0,0,0,20125,16952,10026,0,0,0,0,0,0,420,6506,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3172,0,0,0,0,0,0,0,0
222,3313,  УГМК-МЕДИЦИНА,Екатеринбург,227295,13991,0,0,0,0,227295,227295,0,0,0,227295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,878,0,0,0,0,0,878,878,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,983,  УРАЛСИБ,Москва,479354,5676,0,0,0,0,474895,359108,98853,0,0,260255,115787,94758,34956,6,1006,0,12918,0,0,7747,38125,19222,0,0,0,0,0,283,283,0,0,0,91,153,18632,63,0,1807,0,0,0,4459,0,2624,1835,0
225,3987,  УРАЛСИБ ЖИЗНЬ,Москва,1153810,0,1153340,1152415,237517,925,470,470,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,15255,0,0,0,0,0,15255,6241,5749,0,0,492,9014,6947,134,0,0,0,18,0,0,290,6505,2067,0,0,0,0,0,0,0,0,0,0,0,16,2051,0,0,0,0,0,0,0,0,0,0,0
227,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,4619,0,0,0,0,0,4619,2554,55,0,0,2499,2065,0,0,0,0,0,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,0
228,319,  ХОСКА,Хабаровск,252970,2857,0,0,0,0,126106,29355,18191,0,0,11164,96751,35231,13941,0,65,4208,8244,0,0,7017,1756,7591,121,121,0,0,0,88,61,0,0,27,0,17,4356,3009,0,53929,0,0,0,126864,126864,0,0,0
229,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,417827,0,0,0,0,0,417827,316229,316229,0,0,0,101598,87987,0,0,0,0,0,0,0,0,87987,14366,0,0,0,0,0,0,0,0,0,0,0,0,14366,0,0,-755,0,0,0,0,0,0,0,0
230,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,148922,0,0,0,0,0,130974,25219,20876,0,0,4343,105755,88880,12822,0,0,3479,53496,13,0,17552,1518,16849,7499,454,0,0,7045,0,0,0,0,0,0,4150,4634,566,0,26,0,0,0,17948,8616,1923,7409,0
231,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,530727,50408,0,0,0,0,530727,320,320,0,0,0,530407,321253,26223,0,0,0,74325,0,0,220459,246,96907,0,0,0,0,0,1158,1158,0,0,0,0,21627,74122,0,88909,23338,0,0,0,0,0,0,0,0
232,3998,  ЧАББ ЖИЗНЬ,Москва,228,0,0,0,0,0,228,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,2420436,0,0,0,0,0,572675,558369,58914,0,0,499455,14306,2743,45,0,432,3,242,0,0,1954,67,4348,10,10,0,0,0,724,0,0,574,150,83,3,3528,0,0,7215,1834813,1834813,0,12948,0,11857,1091,0
234,552,  ЧУВАШИЯ-МЕД,Чебоксары,18185,0,0,0,0,0,18185,18185,0,0,0,18185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,2832,0,0,0,0,0,2832,2832,0,0,0,2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1216,  ЧУЛПАН,Альметьевск,1076184,0,0,0,0,0,923738,551827,33116,0,0,518711,371911,339681,33203,0,13,0,0,309,0,298928,7228,4035,0,0,0,0,0,59,59,0,0,0,81,42,3853,0,28195,0,0,0,0,152446,135810,16001,635,0
237,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,152081,0,151667,151189,0,478,414,414,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,3957,  ЧУЛПАН-МЕД,Альметьевск,3031,0,0,0,0,0,3031,3031,0,0,0,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,3543,  ЭКИП,Москва,38188,0,0,0,0,0,38188,10396,163,0,0,10233,27792,26941,25407,0,0,0,0,0,0,749,785,851,0,0,0,0,0,161,161,0,0,0,0,105,424,161,0,0,0,0,0,0,0,0,0,0
240,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,2432,0,0,0,0,0,2432,0,0,0,0,0,2432,0,0,0,0,0,0,0,0,0,0,2432,0,0,0,0,0,0,0,0,0,0,0,0,2432,0,0,0,0,0,0,0,0,0,0,0
241,1834,  ЭНЕРГОГАРАНТ,Москва,2679737,64146,0,0,0,0,2020640,1008296,86797,935,0,921499,1012344,932165,589730,319,3363,403,101026,3640,0,185482,48202,69613,705,705,0,0,0,5226,4883,0,20,323,515,1222,61997,-52,5396,5170,0,0,0,659097,610393,31504,17200,0
242,177,  ЭРГО,Санкт-Петербург,1395226,0,0,0,0,0,1219006,55383,46674,0,0,8709,1163623,979319,805249,-110,0,-62,25317,0,0,121580,27345,150886,0,0,0,0,0,131853,131853,0,0,0,0,6214,12819,0,30855,2563,0,0,0,176220,175175,1045,0,0
243,3879,  ЭРГО ЖИЗНЬ,Москва,624757,6668,131880,131880,0,0,492877,492877,492877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,318851,0,0,0,0,0,318851,254,254,0,0,0,318597,217252,0,0,0,0,42021,0,0,175231,0,79393,0,0,0,0,0,0,0,0,0,0,0,74745,4648,0,21080,872,0,0,0,0,0,0,0,0
245,3211,  ЮГОРИЯ,Ханты-Мансийск,1959441,0,0,0,0,0,750792,135281,95248,0,0,40033,615511,604962,452295,0,0,2170,1224,555,0,76585,72133,10523,5,0,0,0,5,-1013,-1071,0,58,0,0,328,11199,4,32,-6,0,0,0,1208649,1205463,3186,0,0
246,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,8175,0,7607,7607,0,0,568,568,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2243,  ЮЖУРАЛ-АСКО,Челябинск,1272279,0,0,0,0,0,211605,32039,25211,0,0,6828,179566,177255,158139,0,0,0,705,0,0,5087,13324,2311,0,0,0,0,0,449,449,0,0,0,0,93,1769,0,0,0,0,0,0,1060674,1060674,0,0,0
249,92,  ЮЖУРАЛЖАСО,Челябинск,103823,0,0,0,0,0,45782,26579,6353,0,0,20226,19203,18960,10012,121,0,0,6657,0,0,1088,1082,248,0,0,0,0,0,39,39,0,0,0,0,0,209,0,0,-5,0,0,0,58041,58041,0,0,0
250,1643,  ЮНИТИ РЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1621,  ЯКОРЬ,Москва,324341,0,0,0,0,0,203352,160027,21018,0,0,139009,43325,21748,4399,0,0,1003,9029,0,0,5555,1762,21568,0,0,0,0,0,710,145,0,0,565,0,0,7988,12870,0,9,0,0,0,120989,120989,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*В данные включены суммы доначисленных страховых премий, по которым нет достоверных данных в связи с более поздним получением первичных учетных документов.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
