Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
83,4307,  ЕСЕЯ,Казань,3,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1595,  ЖАСКО,Вологда,1528,0,0,0,0,0,1528,0,0,0,0,0,1528,1499,0,64,0,0,1435,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
85,263,  ЖАСО,Москва,2570715,5367,0,0,0,0,2350917,2143234,203393,0,0,1939841,207683,188073,35814,97675,0,27,18854,0,0,17480,18223,13787,0,0,0,0,0,1246,1246,0,0,0,26,4913,6490,1112,18,5805,0,0,0,219798,214250,3170,2378,0
86,4003,  ЖАСО-ЛАЙФ,Москва,27266,0,25512,25512,10204,0,1754,1754,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,15590,0,0,0,0,0,15590,4644,4584,0,0,60,10946,10913,650,1376,0,0,8137,0,0,468,282,33,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
88,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,1196320,5914,0,0,0,0,831143,122593,59539,0,0,63054,708550,661888,469732,5,0,0,10795,849,0,31683,148824,37927,0,0,0,0,0,2014,2014,0,0,0,3,965,34906,39,42,8693,0,0,0,365177,351699,10397,3081,0
91,907,  ИНВЕСТИЦИИ И ФИНАНСЫ,Москва,429680,0,0,0,0,0,344131,201700,10607,0,0,191093,142431,135393,104357,0,0,0,3419,0,0,19229,8388,4913,0,0,0,0,0,380,380,0,0,0,14,23,4296,200,2000,125,0,0,0,85549,85549,0,0,0
92,3616,  ИНВЕСТ-ПОЛИС,Королев,15290,0,0,0,0,0,15290,0,0,0,0,0,15290,13897,0,0,0,0,0,0,0,13897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0
93,2401,  ИНВЕСТСТРАХ,Москва,29895,0,0,0,0,0,29895,16677,2999,0,0,13678,13218,2854,180,0,0,0,9,227,0,1548,890,8584,0,0,0,0,0,0,0,0,0,0,0,0,6713,1871,0,1780,0,0,0,0,0,0,0,0
94,425,  ИНГВАР,Москва,25766,0,0,0,0,0,25766,3,3,0,0,0,25763,25698,0,0,0,0,24043,0,0,1592,63,65,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
95,928,  ИНГОССТРАХ,Москва,21040803,1176751,0,0,0,0,15143358,2762724,247355,0,0,2515369,12380634,10912601,7105966,22133,78112,583939,299129,7809,0,2528106,287407,1351569,48603,48603,0,0,0,761739,179444,0,30529,551766,9697,74874,450492,6164,21076,95388,0,0,0,5897445,5498623,214518,184304,0
96,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,171246,181,0,0,0,0,171246,0,0,0,0,0,171246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171246,0,0,0,0,0,0,0,0,0
97,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,839480,0,678124,617961,0,60163,161356,161356,161356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2169,  ИНЕРТЕК,Санкт-Петербург,726,0,0,0,0,0,726,31,31,0,0,0,695,641,177,0,0,0,431,0,0,33,0,54,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,0,0,0,0,0,0,0,0,0
100,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,435192,120178,0,0,0,0,350154,101491,98606,0,0,2885,248663,233854,229682,0,0,0,0,0,0,0,4172,7967,0,0,0,0,0,6675,6675,0,0,0,0,0,1292,0,0,6842,0,0,0,85038,85038,0,0,0
102,1858,  ИТИЛЬ АРМЕЕЦ,Москва,345096,1058,0,0,0,0,69864,21124,17807,0,0,3317,48740,45307,25559,0,18,0,693,0,0,11033,8004,3432,7,0,0,7,0,43,43,0,0,0,0,1502,1880,0,0,1,0,0,0,275232,275232,0,0,0
103,4000,  ИФ СТРАХОВАНИЕ,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,902,  КАЙРОС,Петропавловск-Камчатский,11663,0,0,0,0,0,11663,239,239,0,0,0,11424,5387,0,0,0,5387,0,0,0,0,0,4387,4387,0,0,0,4387,0,0,0,0,0,0,0,0,0,0,1650,0,0,0,0,0,0,0,0
105,2179,  КАПИТАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,6875979,0,0,0,0,0,6773802,1604459,294148,0,0,1310311,5169343,4838901,87299,1050,8441,151291,101292,0,0,4485374,4154,286661,0,0,0,0,0,29321,1161,0,2885,25275,121591,0,134523,1226,20749,23032,0,0,0,102177,48466,48357,5354,0
108,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,369446,0,0,0,0,0,369446,283513,3607,0,0,279906,85933,80212,56385,0,0,0,22493,0,0,755,579,809,0,0,0,0,0,197,197,0,0,0,0,438,174,0,0,4912,0,0,0,0,0,0,0,0
109,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,614,  КАСКО-МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3629,  КЛУВЕР,Саратов,29470,0,0,0,0,0,29470,1369,69,0,0,1300,28101,27846,25644,0,0,0,0,0,0,2179,23,255,0,0,0,0,0,19,19,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0
112,507,  КОЛЫМСКАЯ,Хабаровск,139995,367,131508,130768,0,740,8487,8487,4040,0,0,4447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1867,  КОМЕСТРА-ТОМЬ,Томск,36939,0,0,0,0,0,36939,13664,1489,0,0,12175,23275,19793,13224,0,0,0,95,0,0,4392,2082,3482,0,0,0,0,0,28,28,0,0,0,0,1994,335,1125,0,0,0,0,0,0,0,0,0,0
114,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,83453,0,0,0,0,0,83453,694,694,0,0,0,82759,22136,0,0,0,0,0,0,0,0,22136,2989,0,0,0,0,0,0,0,0,0,0,0,0,2989,0,0,57634,0,0,0,0,0,0,0,0
115,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,2505,0,0,0,0,0,2505,2505,0,0,0,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,2981,0,0,0,0,0,2981,0,0,0,0,0,2981,2981,1051,0,0,0,0,0,0,1928,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4296,  КООП-РЕСУРС,Вологда,111,0,0,0,0,0,111,0,0,0,0,0,111,111,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,141523,0,0,0,0,0,141523,0,0,0,0,0,141523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141523,0,0,0,0,0,0,0,0,0
119,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,30610,13,541,541,0,0,30069,30069,30069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,4246,  КРИСТАЛЛ,Краснодар,2266,0,0,0,0,0,2266,0,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0
121,3781,  КРК-СТРАХОВАНИЕ,Москва,105812,0,0,0,0,0,105812,8484,1278,0,0,7206,97328,95639,91247,0,89,0,486,0,0,2534,1283,1689,61,0,0,61,0,278,278,0,0,0,0,1054,296,0,0,0,0,0,0,0,0,0,0,0
122,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,1092157,0,0,0,0,0,1092157,3987,442,0,0,3545,1088170,1078021,3146,0,0,13903,1212,0,0,1059661,99,10023,0,0,0,0,0,8933,0,0,0,8933,7,0,1083,0,126,0,0,0,0,0,0,0,0,0
124,4324,  КРЫМСКАЯ СМК,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,16558,0,0,0,0,0,16558,1755,1714,0,0,41,14803,14188,10121,0,0,0,467,0,0,2878,722,586,0,0,0,0,0,0,0,0,0,0,0,0,494,92,0,29,0,0,0,0,0,0,0,0
126,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,348,  ЛЕКСГАРАНТ,Москва,81067,0,0,0,0,0,81067,210,112,0,0,98,80857,40024,4294,0,33837,0,1100,0,0,557,236,13809,12095,0,0,12095,0,442,442,0,0,0,0,121,367,784,0,27024,0,0,0,0,0,0,0,0
128,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,640867,0,0,0,0,0,499275,117182,23636,0,0,93546,382093,366151,287813,0,0,10430,27025,0,0,19747,21136,13924,0,0,0,0,0,3937,2598,0,0,1339,5,1263,8043,676,1209,809,0,0,0,141592,139827,526,1239,0
129,1427,  МАКС,Москва,3399014,0,0,0,0,0,2118681,1206933,267725,0,24040,939208,911748,848787,617282,1229,85,454,824,2247,380,63273,163393,31901,5274,5187,0,49,38,0,0,0,0,0,323,19245,6504,555,940,30120,0,0,0,1280333,1236378,7313,36642,0
130,4013,  МАКС-ЖИЗНЬ,Москва,13192,0,13192,13192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,4278,  МАКСИМУС,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2877,  МЕГАРУСС-Д,Москва,321251,0,0,0,0,0,244977,24447,24150,0,0,297,220530,217248,112755,0,0,0,5734,0,0,96186,2573,383,0,0,0,0,0,44,10,0,34,0,0,25,314,0,0,2899,0,0,0,76274,76274,0,0,0
135,797,  МЕД-ГАРАНТ,Балашиха,17008,0,0,0,0,0,6351,4383,196,0,0,4187,1968,1945,423,0,0,0,0,0,0,1518,4,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,10657,10657,0,0,0
136,660,  МЕДИКА-ВОСТОК,Красноярск,550,0,0,0,0,0,550,550,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1660,  МЕДИКА-ТОМСК,Томск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,484,  МЕДСТРАХ,Москва,2659,0,0,0,0,0,2659,2659,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,141,  МЕДЭКСПРЕСС,Санкт-Петербург,270112,0,0,0,0,0,259862,246335,4381,0,0,241954,13527,13084,11883,0,0,0,273,0,0,322,606,443,0,0,0,0,0,336,336,0,0,0,0,0,107,0,0,0,0,0,0,10250,10250,0,0,0
141,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,24000,12,0,0,0,0,24000,23823,17707,0,0,6116,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0
142,1461,  МЕСКО,Москва,358759,0,0,0,0,0,358759,10254,404,0,0,9850,348505,18147,0,0,0,0,0,0,0,311,17836,329351,0,0,0,0,0,0,0,0,0,0,0,0,211,329140,0,1007,0,0,0,0,0,0,0,0
143,3256,  МЕТЛАЙФ,Москва,1499030,0,755620,658217,113935,97403,743410,743410,365699,0,0,377711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2974,  МОСКВА-РЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2290,  МОСКОВИЯ,Москва,340095,0,0,0,0,0,29638,21898,19442,0,0,2456,7740,7178,4014,0,0,0,2245,0,0,532,387,253,0,0,0,0,0,54,54,0,0,0,0,0,199,0,0,309,0,0,0,310457,310457,0,0,0
148,3865,  МОСОБЛГАРАНТ,Симферополь,332392,0,0,0,0,0,332392,0,0,0,0,0,332392,332392,0,0,0,0,18603,0,0,313789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,3128,  МСК АЙАЙСИ,Москва,1606,0,0,0,0,0,1606,0,0,0,0,0,1606,1606,0,0,0,0,0,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,413,  МСК СТРАЖ,Рязань,861802,184,0,0,0,0,259179,199698,53924,0,0,145774,59481,56627,37507,0,0,12,1338,33,0,6671,11066,2854,0,0,0,0,0,166,166,0,0,0,0,0,2688,0,0,0,0,0,0,602623,602623,0,0,0
151,2326,  МСК УРАЛСИБ,Климовск,3707,0,0,0,0,0,3707,3707,0,0,0,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2182,  НАДЕЖДА,Красноярск,475901,0,0,0,0,0,140175,76760,32902,0,0,43858,63415,56836,48154,0,0,68,335,0,0,2909,5370,2784,35,35,0,0,0,1188,1188,0,0,0,22,0,1448,91,0,3795,0,0,0,335726,335726,0,0,0
155,4192,  НАРОДНЫЕ КАССЫ,Москва,2576,0,0,0,0,0,2576,0,0,0,0,0,2576,151,0,0,0,0,0,0,0,151,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,1314,0,0,0,0,0,0,0,0
156,1535,  НАСКО ЖИЗНЬ,Казань,10489,0,7460,7460,0,0,3029,3029,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3116,  НАСКО ТАТАРСТАН,Казань,878374,0,0,0,0,0,377454,124394,97671,0,0,26723,253060,230916,67077,1,0,42,534,7618,0,83588,72056,19489,115,0,0,32,83,43,42,0,1,0,24,779,8743,9785,0,2655,0,0,0,500920,489290,4833,6797,0
158,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,150,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,4,0,0,0,0,0,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3919,  НАША ГАРАНТИЯ,Москва,60529,0,0,0,0,0,60529,16685,199,0,0,16486,43844,41963,35114,0,0,0,5958,0,0,863,28,1881,0,0,0,0,0,0,0,0,0,0,0,0,1655,226,0,0,0,0,0,0,0,0,0,0
161,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,1118824,0,0,0,0,0,1113413,261258,13731,0,0,247527,852155,831471,6323,0,68714,0,738334,0,0,16710,1390,20684,0,0,0,0,0,13208,193,0,13015,0,0,0,7476,0,0,0,0,0,0,5411,0,5411,0,0
162,3693,  НЕЗАВИСИМОСТЬ,Москва,272933,0,0,0,0,0,272933,13649,13649,0,0,0,259284,214165,213780,0,0,0,0,0,0,205,180,6590,0,0,0,0,0,0,0,0,0,0,0,0,6590,0,0,38529,0,0,0,0,0,0,0,0
163,2917,  НИК,Ульяновск,56377,0,0,0,0,0,56377,47701,1501,0,0,46200,8676,6052,2258,0,3023,0,320,0,0,396,55,1117,1079,0,0,1079,0,11,11,0,0,0,0,0,27,0,0,1507,0,0,0,0,0,0,0,0
164,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4323,  НКО ОВСС,Москва,369,0,0,0,0,0,369,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0
166,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,88055,0,76801,76801,0,0,11254,11254,11254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,445250,0,0,0,0,0,66994,31540,25419,0,0,6121,35454,35364,22924,0,0,0,62,11317,0,283,778,90,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,378256,378256,0,0,0
170,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,547893,0,0,0,0,0,269037,12171,5636,0,0,6535,256866,253200,238609,0,0,400,880,0,0,9011,4300,3666,28,28,0,0,0,996,984,0,12,0,12,1902,728,0,0,0,0,0,0,278856,275605,2655,596,0
172,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,478642,0,0,0,0,0,478642,0,0,0,0,0,478642,0,0,0,0,0,0,0,0,0,0,478642,0,0,0,0,0,0,0,0,0,0,0,0,0,478642,0,0,0,0,0,0,0,0,0,0
173,4301,  ОВС НОВС,Камышин,734,0,0,0,0,0,734,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,544,0,0,0,0,0,0,0,0
174,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,331296,0,0,0,0,0,331296,0,0,0,0,0,331296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331296,0,0,0,0,0,0,0,0,0
175,3099,  ОПОРА,Москва,190496,0,0,0,0,0,185252,109761,11675,0,0,98086,75491,54224,28460,0,0,0,2527,0,0,15156,8081,9303,0,0,0,0,0,0,0,0,0,0,32,244,9027,0,6556,5408,0,0,0,5244,0,692,4552,0
176,326,  ОРБИТА,Москва,71781,0,0,0,0,0,71781,8821,71,0,0,8750,62960,1823,1248,0,0,0,3,0,0,530,42,61137,0,0,0,0,0,0,0,0,0,0,0,61073,64,0,0,0,0,0,0,0,0,0,0,0
177,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,21873,115,20474,20474,0,0,1399,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,1103858,0,1103856,1102612,8025,1244,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,915,  ПАРИ,Москва,628616,0,0,0,0,0,578278,99685,70319,0,0,29366,478593,407973,91142,0,0,0,170444,0,0,109295,37092,51883,0,0,0,0,0,2919,2271,0,8,640,60,8135,38802,1967,52,18685,0,0,0,50338,46394,2573,1371,0
181,3268,  ПАРИТЕТ-СК,Москва,134658,9,0,0,0,0,111636,9487,5661,0,0,3826,102149,101148,6120,0,0,391,25802,0,0,68756,79,896,0,0,0,0,0,483,123,0,0,360,4,16,393,0,0,105,0,0,0,23022,22329,693,0,0
182,2284,  ПЛАТО,Москва,273702,0,0,0,0,0,273702,273429,273429,0,0,0,273,254,0,0,0,0,182,0,0,72,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
183,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,320654,0,0,0,0,0,53480,17281,17060,0,0,221,36199,35664,32545,0,0,0,33,0,0,607,2479,535,32,32,0,0,0,41,41,0,0,0,0,170,292,0,0,0,0,0,0,267174,267174,0,0,0
