Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,336,0,0,0,0,0,336,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0
87,4326,"ООО ""КПСК"" ",Симферополь,24332,0,0,0,0,0,24332,4980,4194,0,0,786,19352,10566,213,0,0,8,0,5,0,478,9862,8627,0,0,0,0,16,17,4,0,8590,0,159,0,0,0,0,0,0,0,0,0,0
88,3059,"ООО ""КПТС""",Новокузнецк,2134,0,0,0,0,0,2134,2133,0,0,0,2133,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,143,3,0,0,0,0,143,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0
90,4013,"ООО ""МАКС-Жизнь""",Москва,45554,71,45554,45554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33570
91,3594,"ООО ""МСГ""",Москва,73839,27028,0,0,0,0,73839,73806,47033,0,0,26773,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
92,3128,"ООО ""МСК ""АйАйСи""",Москва,33910,33403,0,0,0,0,33910,33403,0,0,0,33403,507,497,494,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
93,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,4,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2641966,0,0,0,0,0,1119720,675312,625257,0,0,50055,444408,442033,434065,0,0,0,0,0,0,181,7787,2375,0,0,0,0,0,0,0,4,2371,0,0,0,0,0,0,1522246,1522246,0,0,0,0
96,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,39859,38,20324,20324,0,0,19535,19535,19535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16633
97,3609,"ООО ""ППФ Страхование жизни""",Москва,189687,0,169088,149060,0,20028,20599,20599,15937,0,0,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575
98,3438,"ООО ""ПРОМИНСТРАХ""",Москва,1541,1,0,0,0,0,321,35,34,0,0,1,286,25,2,0,0,0,0,0,0,22,1,260,1,1,0,0,0,0,0,0,7,252,0,1,0,0,0,1220,1220,0,0,0,0
99,0473,"ООО ""РИКС""",Москва,3183,0,0,0,0,0,3183,424,251,0,0,173,2759,519,0,0,0,0,36,0,0,20,463,563,0,0,0,0,0,0,0,0,479,84,0,1677,0,0,0,0,0,0,0,0,0
100,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,15777,10695,0,0,0,0,15777,15777,0,0,0,15777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2042,"ООО ""СК ""Гранта""",Казань,44212,10738,0,0,0,0,44212,27954,16620,0,0,11334,16258,12688,6273,0,0,12,2,0,0,418,5983,2081,1,1,0,0,0,7,0,1101,931,41,0,1489,0,0,0,0,0,0,0,0,0
103,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,120672,732,55334,54555,22387,779,65338,65338,63794,0,0,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27724
104,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,48,0,0,0,0,0,48,3,3,0,0,0,45,44,4,0,0,0,19,0,0,11,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,19717,0,0,0,0,0,19717,9239,5481,0,0,3758,10478,5498,4663,0,0,0,437,0,0,129,269,373,168,168,0,0,0,0,3,12,190,0,0,4607,0,0,0,0,0,0,0,0,0
107,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,228,0,0,0,0,0,228,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0
108,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,3327291,1311,1887303,1887303,1528599,0,1439988,1439988,1357083,0,0,82905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102672
109,1307,"ООО ""СК ""Согласие""",Москва,1970353,61475,0,0,0,0,984397,449671,267862,4,0,181809,534726,405613,227853,268,48,264,845,419,111,33779,142137,100453,58964,32525,26439,0,103,834,72,64,39449,967,1964,26696,0,0,0,985956,975798,6461,3697,0,0
110,1182,"ООО ""СК ""ТИТ""",Москва,55485,0,0,0,0,0,55485,44746,6709,0,0,38037,10739,5707,1175,0,58,0,10,0,0,907,3557,1736,181,181,0,0,174,0,0,1207,3,171,0,3296,0,0,0,0,0,0,0,0,0
111,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1284,0,0,0,0,0,1284,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,556,364,0,364,0,0,0,0,0,0,0,0,0
112,3803,"ООО ""СК Доминанта""",Москва,1411,0,0,0,0,0,1411,2,2,0,0,0,1409,541,0,0,0,0,0,0,0,541,0,861,0,0,0,0,0,0,0,9,852,0,0,7,0,0,0,0,0,0,0,0,0
113,0574,"ООО ""СК Екатеринбург""",Екатеринбург,88133,13765,0,0,0,0,88133,73700,9772,0,0,63928,14433,9995,4133,0,0,0,32,0,0,1421,4409,3969,3271,3271,0,0,0,0,0,11,630,57,0,469,0,0,0,0,0,0,0,0,0
114,3225,"ООО ""СК ИНТЕРИ""",Москва,27072,0,0,0,0,0,27072,400,400,0,0,0,26672,13336,13336,0,0,0,0,0,0,0,0,13336,13336,13336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,4104,"ООО ""СК КАРДИФ""",Москва,1335420,118,0,0,0,0,1335420,705237,705237,0,0,0,630183,158312,73691,0,0,0,0,0,0,0,84621,78807,0,0,0,0,0,0,0,0,78807,0,0,393064,0,0,0,0,0,0,0,0,0
116,2917,"ООО ""СК НИК""",Ульяновск,1819,2,0,0,0,0,1819,139,121,0,0,18,1680,245,105,0,5,0,1,0,0,0,134,120,32,32,0,0,10,0,0,3,75,0,0,1315,0,0,0,0,0,0,0,0,0
117,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,223076,12,122387,122032,278,355,100689,100689,100669,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92073
118,3998,"ООО ""СК Чабб Жизнь""",Москва,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3969,"ООО ""СК Чабб""",Москва,1723,396,0,0,0,0,1723,678,678,407,0,0,1045,278,0,0,0,0,91,0,0,182,5,637,0,0,0,0,0,0,0,66,571,0,119,11,0,0,0,0,0,0,0,0,0
120,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,5772,0,0,0,0,0,5772,5772,0,0,0,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3528,"ООО ""СМО ""Спасение""",Казань,1395,0,0,0,0,0,1395,1395,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3941,"ООО ""СМП-Страхование""",Москва,105288,0,0,0,0,0,105288,74200,59204,0,0,14996,31088,26480,1122,4,9,2,25,0,0,1598,23720,311,63,63,0,0,4,1,0,0,243,0,0,4297,0,0,0,0,0,0,0,0,0
123,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,560319,0,246723,246723,228809,0,313596,313596,303259,0,0,10337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14930
124,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,357425,0,0,0,0,0,357425,32615,32614,0,0,1,324810,94100,100,0,0,0,0,0,0,0,94000,11818,0,0,0,0,0,0,0,0,11818,0,0,218892,0,0,0,0,0,0,0,0,0
125,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,306627,0,0,0,0,0,306627,54232,48214,0,0,6018,252395,5077,227,1,3,5,28,0,0,1766,3047,8949,0,0,0,0,5,104,0,0,3726,5114,0,238369,0,0,0,0,0,0,0,0,0
126,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,78,0,0,0,0,0,78,28,22,0,0,6,50,38,19,0,0,0,0,0,0,3,16,12,8,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
127,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,46119,25,42,42,0,0,46077,46077,46077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,206648,0,0,0,0,0,82948,78392,58727,0,0,19665,4556,3423,855,0,0,0,3,0,0,88,2477,1105,3,3,0,0,0,0,0,1,1053,48,0,28,0,0,0,123700,123700,0,0,0,0
129,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,38469,0,17519,17519,3300,0,20950,20950,19670,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5555
130,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,165004,8,0,0,0,0,165004,111510,75,32,0,111435,53494,614,56,0,4,8,46,0,0,361,139,4470,76,76,0,0,0,9,10,74,2854,1447,0,48410,0,0,0,0,0,0,0,0,0
131,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,205081,368,0,0,0,0,103741,57293,52923,0,0,4370,46448,34978,2595,0,8,3,87,0,0,2229,30056,2850,8,8,0,0,7,12,25,91,2478,229,14,8606,0,0,0,101340,99778,1412,150,0,0
132,0585,"ООО ""СФ ""Адонис""",Пермь,190470,0,0,0,0,0,110672,51572,43951,0,0,7621,59100,58320,15200,1,0,3,8,426,0,1034,41648,444,60,60,0,0,0,0,1,0,383,0,2,334,0,0,0,79798,78711,754,333,0,0
133,1688,"ООО ""ТСК""",Королев,596,0,0,0,0,0,596,20,16,0,0,4,576,469,396,0,0,0,1,0,0,26,46,107,4,4,0,0,0,0,0,44,59,0,0,0,0,0,0,0,0,0,0,0,0
134,3507,"ООО ""Хоум Кредит Страхование""",Москва,299140,0,0,0,0,0,299140,136814,136814,0,0,0,162326,113227,0,0,0,0,0,0,0,0,113227,48597,0,0,0,0,0,0,0,0,48597,0,0,502,0,0,0,0,0,0,0,0,0
135,4358,ООО «РСХБ-Страхование жизни»,Москва,41650,10,23369,23369,0,0,18281,18281,1,0,0,18280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22553
136,2890,ООО ВТБ МС,Москва,8751,0,0,0,0,0,8751,8751,0,0,0,8751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,273467,41289,0,0,0,0,114476,96472,49238,0,0,47234,18004,11034,1613,0,0,24,461,1185,18,2488,5263,4785,132,132,0,0,0,54,0,364,4021,214,0,2185,0,0,0,158991,158991,0,0,0,0
138,3767,"ООО СК ""АСКОР""",Москва,3988,0,0,0,0,0,3988,3221,3221,0,0,0,767,590,577,0,0,0,2,0,0,2,9,176,1,1,0,0,0,0,0,0,175,0,0,1,0,0,0,0,0,0,0,0,0
139,3398,"ООО СК ""ВТБ Страхование""",Москва,15364920,537,0,0,0,0,15361541,7024335,5636340,0,0,1387995,8337206,5782819,30813,79,25,5,255,0,0,7021,5744621,737700,1099,1099,0,1,26,1,25,92,732336,4120,19,1816668,2,2,0,3377,0,2692,685,0,0
140,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,22264,0,10706,10706,0,0,11558,11558,11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,65,0,0,0,0,0,65,15,15,0,0,0,50,20,0,0,0,20,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
142,3847,"ООО СК ""Независимая страховая группа""",Москва,3304,33,0,0,0,0,2813,2052,58,0,0,1994,761,581,197,0,68,0,184,0,0,54,78,180,44,44,0,0,77,0,0,0,59,0,0,0,0,0,0,491,0,491,0,0,0
143,0326,"ООО СК ""Орбита""",Москва,6177,562,0,0,0,0,6177,3584,2232,0,0,1352,2593,693,66,0,0,36,3,12,12,506,70,1802,0,0,0,0,3,124,0,1522,65,88,0,98,0,0,0,0,0,0,0,0,0
144,3268,"ООО СК ""Паритет-СК""",Москва,35538,7500,0,0,0,0,9045,7672,195,0,0,7477,1373,597,246,0,1,4,3,0,0,235,108,643,125,113,0,0,5,0,1,15,497,0,0,133,0,0,0,26493,26259,209,25,0,0
145,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Красногорск,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0013,"ООО СК ""РЕСО-Шанс""",Москва,19,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0
147,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,178170,153,67316,67316,2,0,110854,110854,110630,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11044
148,4331,"ООО СК ""Сбербанк страхование""",Москва,10936726,0,0,0,0,0,10936726,611778,9776,0,0,602002,10324948,8185576,0,12,0,0,26,99,2,23601,8161838,1471790,0,0,0,0,0,0,16,0,1471773,1,7050,660532,0,0,0,0,0,0,0,0,0
149,3511,"ООО СК ""Согласие-Вита""",Москва,198938,595,187124,187124,175427,0,11814,11814,10045,0,0,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7472
150,1623,"ООО СК ""Тюмень-Полис""",Тюмень,40917,0,0,0,0,0,40917,18737,18737,0,0,0,22180,13910,164,0,0,0,0,0,0,118,13628,49,0,0,0,0,0,0,0,0,49,0,0,8221,0,0,0,0,0,0,0,0,0
151,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,384705,0,0,0,0,0,384705,236219,161553,0,0,74666,148486,104500,15,0,0,0,307,0,0,22676,81502,22480,1,1,0,0,0,0,26,0,21921,532,0,21506,0,0,0,0,0,0,0,0,0
152,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,34257,0,19086,18615,0,471,15171,15171,15171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,3543,"ООО СК ""Экип""",Москва,7236,0,0,0,0,0,7236,1484,1406,0,0,78,5752,4213,2075,0,0,0,0,0,0,37,2101,1487,445,445,0,0,0,0,0,5,1034,3,0,52,0,0,0,0,0,0,0,0,0
154,4365,ООО СК «БКС Страхование жизни»,Москва,1926,0,1926,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453
155,4133,ООО СК ЭчДиАй Глобал,Москва,3007,0,0,0,0,0,3007,1978,1978,0,0,0,1029,278,0,0,0,0,126,0,0,152,0,654,0,0,0,0,0,0,0,292,362,0,96,1,0,0,0,0,0,0,0,0,0
156,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,149138,0,0,0,0,0,149138,149138,0,0,0,149138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,9435,8240,0,0,0,0,9435,9435,0,0,0,9435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,189,2,0,0,0,0,189,189,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,5,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3245,"ООО СО ""ВЕРНА""",Краснодар,227501,0,0,0,0,0,57361,44917,27534,0,0,17383,12444,8292,2301,0,0,3,5,148,148,880,4955,3530,49,49,0,0,6,11,0,609,2849,6,3,619,0,0,0,170140,170140,0,0,0,0
161,2397,"ООО СО ""Геополис""",Москва,10765,0,0,0,0,0,6192,654,14,0,0,640,5538,4937,2020,0,0,0,0,0,0,94,2823,601,478,478,0,0,0,0,0,0,123,0,0,0,0,0,0,4573,4573,0,0,0,0
162,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1227658,0,0,0,0,0,830847,559723,491704,0,0,68019,271124,175355,2147,0,5,12,23,0,0,7775,165393,62574,10048,10048,0,0,24,74,32,113,52016,267,0,33195,0,0,0,396811,395579,1232,0,0,0
164,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2016925,0,0,0,0,0,691555,472329,92711,0,0,379618,219226,210805,169704,0,0,0,4,0,0,1342,39755,8421,51,51,0,0,0,0,0,20,8350,0,0,0,0,0,0,1325370,1325370,0,0,0,0
165,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1390799,59785,0,0,0,0,669835,410435,326897,24,0,83538,259400,209282,48437,36,2,58,885,422,52,23670,135772,29889,11246,11167,0,1,18,296,203,242,17319,564,480,19749,0,0,0,720964,707033,8661,5270,0,0
166,0001,"ПАО СК ""Росгосстрах""",Люберцы,12646662,1649164,0,0,0,0,8520341,3288231,2197965,8,0,1090266,5232110,4562980,419736,389,46,394,518,35478,137,19942,4086477,623058,24172,15447,8725,0,31,845,208,177,596595,1030,278,45794,2,2,0,4126319,4087773,31301,7245,0,0
167,0621,"САО ""ВСК""",Москва,9544188,607767,0,0,0,0,6303889,3210544,1726751,3,0,1483793,3093345,2525012,392311,410,174,171,17772,1246,71,35690,2077238,311920,82956,44148,38808,1,501,479,281,588,226207,907,89,256324,0,0,0,3240299,3197322,32880,10097,0,0
168,0448,"САО ""ГЕОПОЛИС""",Москва,733,0,518,0,0,518,215,215,51,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0348,"САО ""ЛЕКСГАРАНТ""",Москва,24016,0,0,0,0,0,24016,3952,378,0,0,3574,20064,420,177,0,22,0,9,0,0,40,172,124,6,6,0,0,25,0,0,0,39,54,0,19520,0,0,0,0,0,0,0,0,0
170,0141,"САО ""Медэкспресс""",Санкт-Петербург,19997,9614,0,0,0,0,14220,13151,823,0,0,12328,1069,859,515,0,0,0,5,0,0,75,264,210,92,92,0,0,0,0,0,0,118,0,0,0,0,0,0,5777,5777,0,0,0,0
171,2182,"САО ""Надежда""",Красноярск,1184042,0,0,0,0,0,786156,636389,401873,0,0,234516,149767,139990,121265,0,0,1,4,0,0,540,18180,9479,503,503,0,0,0,11,1,13,8910,41,0,298,0,0,0,397886,397886,0,0,0,0
172,0177,САО ЭРГО,Москва,439312,850,0,0,0,0,343382,153919,138662,0,0,15257,189463,119468,57262,8,0,8,148,0,0,5291,56751,55145,6320,3150,3170,0,0,0,5,159,48661,0,111,14739,0,0,0,95930,95930,0,0,0,0
173,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0928,"СПАО ""Ингосстрах""",Москва,7916037,147237,0,0,0,0,3311276,1005012,703945,1068,0,301067,2306264,1769371,607291,1475,424,911,80279,227,0,48695,1030069,416549,166178,166178,0,1,640,1116,306,2856,244174,1278,309,120035,0,0,0,4604761,4567115,27928,9718,0,0
175,1209,"СПАО ""РЕСО-Гарантия""",Москва,9400810,179965,5452,1833,0,3619,4748219,1260541,792480,44,0,468061,3487678,2434579,557221,235,0,4,2669,329,0,45141,1828980,654008,269480,253738,15742,2,0,19,109,588,383774,36,2091,397000,0,0,0,4647139,4619255,25252,2632,0,0
в том числе:,,,,120571898,Х,9304315,9274535,Х,29780,78640622,32384486,23772225,Х,Х,8612261,46256136,37062997,3754407,0,95,485,2096,46956,0,Х,33258958,4985797,502577,421106,81471,0,451,113,Х,Х,4467298,15358,Х,4207342,0,Х,Х,32626961,32626961,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,14112501,Х,68635,64085,Х,4550,9967072,4624238,3261502,1760,1,1362736,5342834,2339867,845912,5462,1487,3191,216470,4307,930,447719,815319,1374595,305525,252171,53262,11,2407,6434,2277,27023,1016836,14082,31392,1596980,11,11,Х,4076783,3785669,232064,59050,Х,Х
