Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,6253,0,0,0,0,0,6253,387,387,0,0,0,5866,1980,1980,0,0,0,0,0,0,0,0,367,367,367,0,0,0,0,0,0,0,0,0,3519,0,0,0,0,0,0,0,0,0
87,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,17125,0,0,0,0,0,17125,8627,5665,0,0,2962,8498,5787,4914,0,0,0,524,0,0,97,252,325,135,135,0,0,0,0,1,3,186,0,0,2386,0,0,0,0,0,0,0,0,0
88,2877,"ООО ""СК ""Мегарусс-Д""",Москва,24358,0,0,0,0,0,24171,8921,8911,0,0,10,15250,15181,13967,0,6,0,18,0,0,151,1039,69,0,0,0,0,4,0,0,11,30,24,0,0,0,0,0,187,187,0,0,0,0
89,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,219,0,0,0,0,0,219,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0
90,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,2996130,1600,2061738,2061738,1524790,0,934392,934392,802646,0,0,131746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122651
91,1307,"ООО ""СК ""Согласие""",Москва,2398620,32318,0,0,0,0,1002764,431617,248242,1,0,183375,571147,445990,233069,571,55,279,910,989,196,29118,180999,91701,42744,26483,16261,0,122,872,43,45,46874,1001,4070,29386,0,0,0,1395856,1386836,5907,3113,0,0
92,1182,"ООО ""СК ""ТИТ""",Москва,41536,0,0,0,0,0,41536,16066,6178,0,0,9888,25470,14659,3871,0,52,1,11,0,0,694,10030,6371,563,563,0,0,145,0,0,5507,1,155,0,4440,0,0,0,0,0,0,0,0,0
93,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1402,0,0,0,0,0,1402,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,414,494,0,494,0,0,0,0,0,0,0,0,0
94,3803,"ООО ""СК Доминанта""",Москва,1474,0,0,0,0,0,1474,2,2,0,0,0,1472,555,0,0,0,0,0,0,0,555,0,915,0,0,0,0,0,0,0,14,901,0,0,2,0,0,0,0,0,0,0,0,0
95,0574,"ООО ""СК Екатеринбург""",Екатеринбург,76712,4585,0,0,0,0,76712,62130,7863,0,0,54267,14582,10368,4089,0,0,0,35,0,0,1728,4516,3519,2754,2754,0,0,0,0,0,16,695,54,0,695,0,0,0,0,0,0,0,0,0
96,3225,"ООО ""СК ИНТЕРИ""",Москва,25220,0,0,0,0,0,25220,764,764,0,0,0,24456,12228,12228,0,0,0,0,0,0,0,0,12228,12228,12228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4104,"ООО ""СК КАРДИФ""",Москва,1115368,223,0,0,0,0,1115368,587316,587316,0,0,0,528052,120127,60982,0,0,0,0,0,0,0,59145,54125,0,0,0,0,0,0,0,0,54125,0,0,353800,0,0,0,0,0,0,0,0,0
98,2917,"ООО ""СК НИК""",Ульяновск,1246,2,0,0,0,0,1246,28,27,0,0,1,1218,61,26,0,5,0,0,0,0,0,30,111,2,2,0,0,8,0,0,3,98,0,0,1046,0,0,0,0,0,0,0,0,0
99,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,464080,77,316314,315964,197,350,147766,147766,147742,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192706
100,3998,"ООО ""СК Чабб Жизнь""",Москва,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3969,"ООО ""СК Чабб""",Москва,1337,343,0,0,0,0,1337,491,491,230,0,0,846,211,0,0,0,0,88,0,0,121,2,525,0,0,0,0,0,0,0,5,520,0,97,13,0,0,0,0,0,0,0,0,0
102,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,131398,800,81604,81604,56293,0,49794,49794,48277,0,0,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3528,"ООО ""СМО ""Спасение""",Казань,774,0,0,0,0,0,774,774,0,0,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3941,"ООО ""СМП-Страхование""",Москва,38661,9581,0,0,0,0,38661,22417,12223,0,0,10194,16244,10427,936,8,16,2,2,0,0,1580,7883,851,17,17,0,0,10,1,0,0,823,0,0,4966,0,0,0,0,0,0,0,0,0
106,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,559297,0,260549,260549,242595,0,298748,298748,293041,0,0,5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14952
107,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,224480,0,0,0,0,0,224480,44305,44304,0,0,1,180175,68883,10,0,0,0,0,0,0,0,68873,8838,0,0,0,0,0,0,0,0,8838,0,0,102454,0,0,0,0,0,0,0,0,0
108,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,350523,0,0,0,0,0,350523,80632,58122,0,0,22510,269891,7555,1777,0,4,14,21,0,0,1804,3935,6135,0,0,0,0,11,122,4,0,2126,3872,0,256201,0,0,0,0,0,0,0,0,0
109,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,7311,0,0,0,0,0,7311,6157,257,0,0,5900,1154,390,259,0,0,0,0,0,0,46,85,764,2,2,0,0,0,0,0,742,15,5,0,0,0,0,0,0,0,0,0,0,0
110,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,41205,23,40,40,0,0,41165,41165,40844,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2353,"ООО ""Страховая компания ""СДС""",Кемерово,24241,0,0,0,0,0,20202,18555,5514,0,0,13041,1647,1241,235,0,0,0,0,0,0,80,926,390,4,4,0,0,0,0,0,0,349,37,0,16,0,0,0,4039,4039,0,0,0,0
112,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,35238,0,16885,16885,2385,0,18353,18353,16768,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6232
113,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,85041,0,0,0,0,0,85041,53434,93,53,0,53341,31607,566,35,0,17,5,54,0,0,325,130,3248,116,116,0,0,15,6,3,101,564,2443,0,27793,0,0,0,0,0,0,0,0,0
114,0585,"ООО ""СФ ""Адонис""",Пермь,190123,0,0,0,0,0,94640,43619,37434,0,0,6185,51021,50600,12052,1,0,5,6,373,0,880,37283,413,36,36,0,0,0,0,0,0,377,0,0,8,0,0,0,95483,94587,500,396,0,0
115,1688,"ООО ""ТСК""",Королев,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3507,"ООО ""Хоум Кредит Страхование""",Москва,206045,0,0,0,0,0,206045,140254,140254,0,0,0,65791,42167,0,0,0,0,0,0,0,0,42167,23487,0,0,0,0,0,0,0,0,23487,0,0,137,0,0,0,0,0,0,0,0,0
117,4358,ООО «РСХБ-Страхование жизни»,Москва,69601,41,50015,50015,0,0,19586,19586,270,0,0,19316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47262
118,4372,ООО «Страховая компания «Манго»,Москва,14970,0,0,0,0,0,14970,0,0,0,0,0,14970,10286,0,0,0,0,0,0,0,0,10286,4683,0,0,0,0,0,0,0,0,4683,0,0,1,0,0,0,0,0,0,0,0,0
119,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,294224,43195,0,0,0,0,122376,95185,43353,0,0,51832,27191,18020,6639,0,0,60,362,1097,105,2327,7535,8212,534,534,0,0,0,175,0,888,6455,160,1,958,0,0,0,171848,171848,0,0,0,0
120,3828,"ООО СК ""Альянс Жизнь""",Москва,39928,632,20429,20428,13,1,19499,19499,15262,0,0,4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4358
121,3767,"ООО СК ""АСКОР""",Москва,2901,0,0,0,0,0,2901,1711,1711,0,0,0,1190,1015,1000,0,1,0,0,0,0,3,11,171,3,3,0,0,0,0,0,0,168,0,0,4,0,0,0,0,0,0,0,0,0
122,3398,"ООО СК ""ВТБ Страхование""",Москва,7999722,303,0,0,0,0,7999677,4814961,3910570,0,0,904391,3184716,1915569,27558,10,1,0,2,0,0,3759,1884239,280576,0,0,0,0,1,2,22,7,277974,2570,3,988568,1,1,0,44,0,44,0,0,0
123,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,21827,0,10400,10400,0,0,11427,11427,11427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3847,"ООО СК ""НСГ""",Москва,2407,27,0,0,0,0,1922,1328,56,0,0,1272,594,444,187,0,63,0,101,0,0,24,69,150,33,33,0,0,72,0,0,0,45,0,0,0,0,0,0,485,0,485,0,0,0
125,3268,"ООО СК ""Паритет-СК""",Москва,38432,9684,0,0,0,0,11784,10180,491,0,0,9689,1604,637,220,0,1,24,0,0,0,235,157,966,96,93,0,0,5,1,1,20,837,6,0,1,0,0,0,26648,26413,208,27,0,0
126,0013,"ООО СК ""РЕСО-Шанс""",Москва,15,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0
127,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,213149,239,130209,130209,1,0,82940,82940,82077,0,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40772
128,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,9123222,0,3501958,3501958,2756578,0,5621264,5621264,5620735,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331827
129,4331,"ООО СК ""Сбербанк страхование""",Москва,10819340,0,0,0,0,0,10819339,1032623,379202,0,0,653421,9786716,7368775,37,14,0,0,59,123,13,28306,7340236,1723622,2,2,0,0,0,0,26,5,1723588,1,1350,692969,0,0,0,1,0,1,0,0,0
130,3511,"ООО СК ""Согласие-Вита""",Москва,181298,701,172168,172168,150344,0,9130,9130,6058,0,0,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13154
131,1623,"ООО СК ""Тюмень-Полис""",Тюмень,41127,0,0,0,0,0,41127,18356,18356,0,0,0,22771,13847,106,0,0,1,0,0,0,84,13656,330,0,0,0,0,0,0,0,0,330,0,0,8594,0,0,0,0,0,0,0,0,0
132,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,299407,0,0,0,0,0,299407,179452,127380,0,0,52072,119955,79050,1,0,0,0,267,0,0,12364,66418,13909,0,0,0,0,0,0,28,0,13408,473,0,26996,0,0,0,0,0,0,0,0,0
133,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,31287,0,17269,16886,0,383,14018,14018,14018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,4365,ООО СК «БКС Страхование жизни»,Москва,7401,11,7226,7226,148,0,175,175,172,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6051
135,4133,ООО СК ЭчДиАй Глобал,Москва,1146,0,0,0,0,0,1146,75,75,0,0,0,1071,327,0,0,0,0,147,0,0,180,0,652,0,0,0,0,0,0,0,293,359,0,91,1,0,0,0,0,0,0,0,0,0
136,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,111617,0,0,0,0,0,111617,111617,0,0,0,111617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,6960,5676,0,0,0,0,6960,6960,0,0,0,6960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3245,"ООО СО ""ВЕРНА""",Краснодар,184001,0,0,0,0,0,44527,35243,23552,0,0,11691,9284,6111,1449,0,0,6,0,51,51,1106,3499,2731,73,73,0,0,4,28,0,409,2128,89,2,440,0,0,0,139474,139474,0,0,0,0
139,2397,"ООО СО ""Геополис""",Москва,4137,0,0,0,0,0,2825,369,9,0,0,360,2456,2193,866,0,0,0,0,0,0,47,1280,263,220,220,0,0,0,0,0,0,43,0,0,0,0,0,0,1312,1312,0,0,0,0
140,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0397,"ООО Страховая Компания ""Гелиос""",Москва,1246742,0,0,0,0,0,770692,539623,483833,0,0,55790,231069,147435,8983,0,4,6,31,0,0,2503,135908,61919,17595,17595,0,0,25,56,27,60,43935,221,0,21715,0,0,0,476050,474802,1248,0,0,0
142,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2539805,0,0,0,0,0,590066,316492,55835,0,0,260657,273574,265593,182606,0,0,0,141,0,0,1006,81840,7981,75,75,0,0,0,0,0,48,7858,0,0,0,0,0,0,1949739,1949739,0,0,0,0
143,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1487949,30342,0,0,0,0,714180,385664,332573,18,0,53091,328516,273490,58124,47,2,65,918,410,40,25620,188304,30263,9795,9729,0,2,34,311,147,248,19075,651,495,24268,0,0,0,773769,758516,9706,5547,0,0
144,0001,"ПАО СК ""Росгосстрах""",Люберцы,12164552,1176286,0,0,0,0,7101043,2234981,1201545,12,0,1033436,4866062,4200834,403483,310,41,425,230,28773,185,18241,3749331,506877,13325,7230,6095,1,39,799,162,179,491527,845,225,158126,1,1,0,5063508,5027191,29268,7049,0,0
145,0621,"САО ""ВСК""",Москва,10799505,468421,0,0,0,0,7126890,3350679,1869860,12,0,1480819,3776211,3109726,465713,386,130,312,16916,1259,194,36894,2588116,275882,83865,56607,27258,0,496,516,198,564,171041,19202,84,390519,0,0,0,3672615,3633578,30149,8888,0,0
146,0448,"САО ""ГЕОПОЛИС""",Москва,592,0,515,0,0,515,77,77,36,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0348,"САО ""ЛЕКСГАРАНТ""",Москва,15798,0,0,0,0,0,15798,13325,145,0,0,13180,2473,280,56,0,21,0,14,0,0,42,147,112,2,2,0,0,18,0,0,0,36,56,0,2081,0,0,0,0,0,0,0,0,0
148,0141,"САО ""Медэкспресс""",Санкт-Петербург,8132,423,0,0,0,0,3847,2833,615,0,0,2218,1014,811,494,0,0,0,5,0,0,67,245,203,87,87,0,0,0,0,0,0,116,0,0,0,0,0,0,4285,4285,0,0,0,0
149,2182,"САО ""Надежда""",Красноярск,524117,0,0,0,0,0,371508,324638,186509,0,0,138129,46870,44839,39347,0,0,0,0,0,0,119,5373,2018,188,188,0,0,0,1,0,2,1813,14,0,13,0,0,0,152609,152609,0,0,0,0
150,1209,"САО ""РЕСО-Гарантия""",Москва,10528199,157230,309,309,0,0,4981402,1297839,867993,41,0,429846,3683563,2669533,621361,177,2,5,3455,525,0,50957,1993051,607286,239447,225382,14065,1,0,18,109,644,367042,25,2576,404168,0,0,0,5546488,5517005,26358,3125,0,0
151,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0928,"СПАО ""Ингосстрах""",Москва,7284061,80783,0,0,0,0,3325313,860823,689309,1155,0,171514,2464490,1959150,606024,1081,384,878,79682,202,0,55881,1215018,382070,154165,154165,0,1,824,1056,255,2958,221826,985,342,122928,0,0,0,3958748,3916028,32929,9791,0,0
в том числе:,,,,119892397,Х,10763395,10729373,Х,34022,74021286,31245985,24049207,Х,Х,7196778,42775301,35209205,4480784,12,65,478,523,40477,0,Х,30686866,4141543,429959,382523,47433,0,514,282,Х,Х,3697914,12874,Х,3424553,0,Х,Х,35107716,35107716,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,13390120,Х,84491,83514,Х,977,9084941,3811746,2516120,1715,1,1295626,5273195,2283893,930653,5053,1298,3418,196810,4572,1375,415016,727073,1362339,341097,289889,51142,12,2254,6319,2004,31247,950913,28493,24870,1602093,11,10,1,4220677,3934035,230505,56137,Х,Х
