Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,3059,"ООО ""КПТС""",Новокузнецк,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,41,0,0,0,0,0,41,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
91,3781,"ООО ""КРК-Страхование""",Москва,18794,0,0,0,0,0,18794,16155,30,0,0,16125,2639,2508,2495,0,0,0,0,0,0,2,11,2,0,0,0,0,0,0,0,0,2,0,0,129,0,0,0,0,0,0,0,0,0
92,4013,"ООО ""МАКС-Жизнь""",Москва,394,0,394,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336
93,3594,"ООО ""МСГ""",Москва,1173,260,0,0,0,0,1173,1173,783,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3128,"ООО ""МСК ""АйАйСи""",Москва,116,39,0,0,0,0,116,39,0,0,0,39,77,77,17,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,5,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,43099,0,0,0,0,0,3531,3034,885,0,0,2149,497,493,474,0,0,0,0,0,0,2,17,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,39568,39568,0,0,0,0
98,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,101,1,75,75,0,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
99,3609,"ООО ""ППФ Страхование жизни""",Москва,10001,0,8133,6747,0,1386,1868,1868,1334,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100,3438,"ООО ""ПРОМИНСТРАХ""",Москва,1695,0,0,0,0,0,1115,15,9,0,0,6,1100,20,13,0,0,0,1,0,0,4,2,1077,0,0,0,0,0,0,0,0,4,1073,3,0,0,0,0,580,571,0,9,0,0
101,3568,"ООО ""ПСА""",Сызрань,13458,0,0,0,0,0,1050,654,626,0,0,28,396,394,364,0,0,0,0,0,0,1,29,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12408,12408,0,0,0,0
102,0473,"ООО ""РИКС""",Москва,763,0,0,0,0,0,763,89,4,0,0,85,674,39,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,2,0,0,633,0,0,0,0,0,0,0,0,0
103,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,20155,1122,0,0,0,0,20155,20155,0,0,0,20155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,537,0,0,0,0,0,537,537,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2042,"ООО ""СК ""Гранта""",Казань,969,39,0,0,0,0,969,197,69,0,0,128,772,761,741,0,0,0,0,0,0,6,14,8,0,0,0,0,0,0,0,1,7,0,0,3,0,0,0,0,0,0,0,0,0
106,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,2459,65,1380,1111,25,269,1079,1079,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768
107,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,112401,0,0,0,0,0,112401,111661,30,0,0,111631,740,698,479,0,0,0,209,0,0,8,2,1,1,1,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
110,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,49,0,0,0,0,0,49,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
111,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,8404,10,7055,7055,1558,0,1349,1349,1313,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4925
112,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,12424,0,0,0,0,0,785,348,216,0,0,132,437,437,420,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11639,11639,0,0,0,0
113,1307,"ООО ""СК ""Согласие""",Москва,834846,16348,0,0,0,0,808108,768720,10656,0,0,758064,39388,38019,36687,155,0,7,67,17,9,720,366,1056,708,168,540,251,0,6,0,1,77,13,9,304,1,1,0,26737,26657,5,75,0,0
114,1182,"ООО ""СК ""ТИТ""",Москва,1668,0,0,0,0,0,1668,1399,325,0,0,1074,269,146,139,0,0,0,1,0,0,2,4,2,0,0,0,0,1,0,0,1,0,0,0,121,0,0,0,0,0,0,0,0,0
115,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
116,3803,"ООО ""СК Доминанта""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0574,"ООО ""СК Екатеринбург""",Екатеринбург,6055,41,0,0,0,0,6055,5142,102,0,0,5040,913,908,867,0,0,0,0,0,0,25,16,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
118,3225,"ООО ""СК ИНТЕРИ""",Москва,2043,0,0,0,0,0,2043,0,0,0,0,0,2043,2036,2036,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,4104,"ООО ""СК КАРДИФ""",Москва,4310,0,0,0,0,0,4310,3241,3241,0,0,0,1069,396,312,0,0,0,0,0,0,0,84,5,0,0,0,0,0,0,0,0,5,0,0,668,0,0,0,0,0,0,0,0,0
120,2917,"ООО ""СК НИК""",Ульяновск,2858,0,0,0,0,0,2858,2787,14,0,0,2773,71,29,27,0,1,0,0,0,0,0,1,20,0,0,0,0,15,0,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0
121,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,1730,2,1670,715,2,955,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301
122,3998,"ООО ""СК Чабб Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3969,"ООО ""СК Чабб""",Москва,127,27,0,0,0,0,127,46,46,9,0,0,81,55,0,0,0,0,37,0,0,9,9,26,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
124,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,1658,0,0,0,0,0,1658,1658,0,0,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3528,"ООО ""СМО ""Спасение""",Казань,27336,0,0,0,0,0,27336,27336,0,0,0,27336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3941,"ООО ""СМП-Страхование""",Москва,9164,0,0,0,0,0,9164,8423,136,0,0,8287,741,736,607,0,0,0,0,0,0,55,74,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
127,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1381,0,1037,1037,666,0,344,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037
128,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,673,0,0,0,0,0,673,391,3,0,0,388,282,83,12,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,1,0,0,198,0,0,0,0,0,0,0,0,0
129,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,3218,0,0,0,0,0,3017,2344,106,0,0,2238,673,22,14,0,0,0,0,0,0,3,5,88,0,0,0,0,0,0,0,0,11,77,0,563,201,201,0,0,0,0,0,0,0
130,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,840,0,0,0,0,0,840,835,5,0,0,830,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,148,0,2,2,0,0,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,64687,0,0,0,0,0,60295,60243,258,0,0,59985,52,48,40,0,0,0,0,0,0,0,8,4,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4392,4392,0,0,0,0
133,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1019,0,739,739,0,0,280,280,188,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
134,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,9236,0,0,0,0,0,9236,8850,33,0,0,8817,386,98,34,0,0,0,3,0,0,58,3,64,3,3,0,0,0,0,0,1,60,0,0,224,0,0,0,0,0,0,0,0,0
135,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,10906,75,0,0,0,0,5189,4278,514,0,0,3764,911,869,644,0,2,0,38,0,0,144,41,41,3,3,0,0,12,0,0,3,22,1,0,1,0,0,0,5717,5710,1,6,0,0
136,0585,"ООО ""СФ ""Адонис""",Пермь,4327,0,0,0,0,0,1881,1788,589,0,0,1199,93,91,43,0,0,0,0,4,0,8,36,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2446,2443,0,3,0,0
137,1688,"ООО ""ТСК""",Королев,203,0,0,0,0,0,203,96,10,0,0,86,107,106,103,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3507,"ООО ""Хоум Кредит Страхование""",Москва,423,0,0,0,0,0,423,294,294,0,0,0,129,123,0,0,0,0,0,0,0,0,123,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
139,4358,ООО «РСХБ-Страхование жизни»,Москва,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2890,ООО ВТБ МС,Москва,14367,0,0,0,0,0,14367,14367,0,0,0,14367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,12730,1105,0,0,0,0,8978,8480,420,0,0,8060,498,333,236,0,0,0,2,20,0,16,59,101,0,0,0,0,0,0,0,67,33,1,0,64,0,0,0,3752,3752,0,0,0,0
142,3767,"ООО СК ""АСКОР""",Москва,28,0,0,0,0,0,28,10,10,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3398,"ООО СК ""ВТБ Страхование""",Москва,124308,14,0,0,0,0,113394,88294,29184,0,0,59110,25100,23770,641,119,9,0,67,0,0,105,22829,482,6,5,1,0,0,0,0,1,475,0,0,848,10862,10862,0,52,0,9,43,0,0
144,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,453,0,353,353,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,9,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1867,"ООО СК ""Коместра-Томь""",Томск,3704,0,0,0,0,0,3704,3178,434,0,0,2744,526,512,466,0,0,0,0,0,0,11,35,14,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
147,3847,"ООО СК ""Независимая страховая группа""",Москва,20544,8,0,0,0,0,20544,20496,0,0,0,20496,48,48,43,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0326,"ООО СК ""Орбита""",Москва,1886,43,0,0,0,0,1886,123,56,0,0,67,1763,19,18,0,0,0,0,0,0,0,1,1740,0,0,0,0,0,1,0,3,0,1736,0,4,0,0,0,0,0,0,0,0,0
149,3268,"ООО СК ""Паритет-СК""",Москва,2231,74,0,0,0,0,847,694,6,0,0,688,153,151,124,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1384,1383,0,1,0,0
150,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0013,"ООО СК ""РЕСО-Шанс""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,1320,14,98,98,0,0,1222,1222,1216,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,4331,"ООО СК ""Сбербанк страхование""",Москва,27529,0,0,0,0,0,27529,15559,34,0,0,15525,11970,11327,0,0,0,0,2,0,0,102,11223,294,0,0,0,0,0,0,0,0,294,0,3,346,0,0,0,0,0,0,0,0,0
154,3511,"ООО СК ""Согласие-Вита""",Москва,514,0,490,490,416,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
155,1623,"ООО СК ""Тюмень-Полис""",Тюмень,67,0,0,0,0,0,67,21,21,0,0,0,46,46,38,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,13430,0,0,0,0,0,13430,13119,578,0,0,12541,311,267,2,0,0,0,28,0,0,12,225,42,0,0,0,0,0,0,0,0,42,0,0,2,0,0,0,0,0,0,0,0,0
157,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,8573,0,8378,8345,0,33,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3543,"ООО СК ""Экип""",Москва,766,0,0,0,0,0,766,274,4,0,0,270,492,478,471,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0
159,4365,ООО СК «БКС Страхование жизни»,Москва,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,4133,ООО СК ЭчДиАй Глобал,Москва,1985,0,0,0,0,0,1985,3,3,0,0,0,1982,1971,0,0,0,0,1969,0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0,0,0,0
161,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,25153,0,0,0,0,0,25153,25153,0,0,0,25153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,24979,20843,0,0,0,0,24979,24979,0,0,0,24979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,92,2,0,0,0,0,92,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,353,0,0,0,0,0,353,353,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3245,"ООО СО ""ВЕРНА""",Краснодар,9962,0,0,0,0,0,4149,3581,351,0,0,3230,568,270,251,0,0,0,0,4,2,7,8,18,0,0,0,0,0,0,0,10,5,3,0,280,0,0,0,5813,5813,0,0,0,0
166,2397,"ООО СО ""Геополис""",Москва,4911,0,0,0,0,0,4313,2749,0,0,0,2749,1564,1556,1547,0,0,0,0,0,0,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,598,598,0,0,0,0
167,1643,"ООО СПК ""Юнити Ре""",Москва,14710,0,0,0,0,0,14710,14710,0,0,0,14710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0397,"ООО Страховая Компания  ""Гелиос""",Москва,11387,0,0,0,0,0,3395,2630,781,0,0,1849,765,730,611,0,0,0,0,0,0,42,77,12,3,3,0,0,0,0,0,0,8,1,0,23,0,0,0,7992,7688,304,0,0,0
169,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,56368,0,0,0,0,0,10664,6925,1580,0,0,5345,3739,3723,3499,0,0,0,0,0,0,35,189,16,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,45704,45704,0,0,0,0
170,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,52980,820,0,0,0,0,31815,18253,4371,0,0,13882,13562,13465,7782,1,0,1,5306,3,0,179,193,95,10,10,0,0,0,1,0,3,81,0,0,2,0,0,0,21165,21129,0,36,0,0
171,0001,"ПАО СК ""Росгосстрах""",Люберцы,2851291,1471,0,0,0,0,2746520,2691167,11166,0,0,2680001,55353,54461,40982,471,2,8,67,622,15,442,11867,882,331,232,99,1,1,39,0,13,495,2,1,9,6,6,0,104765,104704,21,40,0,0
172,0621,"САО ""ВСК""",Москва,237393,9120,0,0,0,0,156961,98035,13051,0,0,84984,58926,57341,46434,37,4,0,438,20,0,465,9943,1361,860,433,427,0,0,16,4,11,348,122,0,224,0,0,0,80432,80251,28,153,0,0
173,0448,"САО ""ГЕОПОЛИС""",Москва,222300,0,222062,0,0,222062,238,238,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0348,"САО ""ЛЕКСГАРАНТ""",Москва,277,0,0,0,0,0,277,56,0,0,0,56,221,46,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,174,0,0,0,0,0,0,0,0,0
175,0141,"САО ""Медэкспресс""",Санкт-Петербург,37667,496,0,0,0,0,37406,37297,87,0,0,37210,109,109,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,261,0,0,0,0
176,2182,"САО ""Надежда""",Красноярск,22913,0,0,0,0,0,9086,4274,692,0,0,3582,4812,4683,4606,0,0,0,1,0,0,9,67,25,5,5,0,0,0,0,0,0,20,0,0,104,0,0,0,13827,13827,0,0,0,0
177,0177,САО ЭРГО,Москва,18808,59,0,0,0,0,10869,1713,1205,0,0,508,9156,9043,8532,0,0,0,267,0,0,103,141,104,53,28,25,0,0,0,0,2,49,0,0,9,0,0,0,7939,7939,0,0,0,0
178,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0928,"СПАО ""Ингосстрах""",Москва,2791479,91022,0,0,0,0,2702977,2612691,1548,40,0,2611143,90286,87999,81645,235,32,72,1838,8,0,1168,3001,1847,130,130,0,1,58,181,0,496,980,1,0,440,0,0,0,88502,88209,157,136,0,0
180,1209,"СПАО ""РЕСО-Гарантия""",Москва,2365425,45017,449,439,0,10,2209402,2114105,8184,0,0,2105921,95297,84450,79516,60,0,1,297,1,0,785,3790,1272,538,350,188,0,0,0,0,14,718,2,10,9565,0,0,0,155574,155543,8,23,0,0
