Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
152,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,3578683.90329,4995.43794,3561324.29972,3420745.76548,192.1514,140578.53424,16675.23357,16675.23357,16675.23357,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,684.37,684.37,-,-,-,-,-,-
153,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,50879.85218,-,-,-,-,-,50879.85218,50879.85218,126,-,-,50753.85218,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,183751.71759,-,180984.78359,180984.78359,-,-,2766.934,2766.934,2766.934,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,1858,"АО СК "" Армеец""",Москва,680224.42736,3557.0767,-,-,-,-,47144.73339,16784.38798,1784.32048,-,-,15000.0675,30360.34541,17830.74995,15962.80098,-,-,-,-,-,-,486.05478,1381.89419,12529.59546,-,-,-,-,-,-,-,-,1466.87873,11062.71673,-,-,-,-,-,638848.02872,638848.02872,-,-,-
156,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,161432.05832,-,-,-,-,-,161432.05832,3067.61366,562.5,-,-,2505.11366,158364.44466,7591.07078,-,-,-,-,-,-,-,7591.07078,-,150773.37388,-,-,-,-,-,-,-,-,-,150773.37388,-,-,-,-,-,-,-,-,-,-
157,1820,"АО ""ГУТА-Страхование""",Москва,270705.28501,-,-,-,-,-,175946.98728,19567.12055,6238.2678,-,-,13328.85275,156379.86673,133000.15158,118002.87217,-,-,95.28742,-,13004.6177,13004.6177,1193.4705,703.90379,23379.71515,3598.475,3044.14617,-,-,-,-,-,-,18204.42765,1576.8125,-,-,-,-,-,94758.29773,94758.29773,-,-,-
158,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,216909.00633,5734.59583,-,-,-,-,216909.00633,216909.00633,-,-,-,216909.00633,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,246691.39279,241.76106,-,-,-,-,246691.39279,120142.43122,1004.7,-,-,119137.73122,126548.96157,37467.2636,7097.30932,-,-,-,8077.41856,2382.77153,2382.77153,18340.04719,1569.717,66517.02536,1628.3206,1628.3206,-,-,-,-,-,212.88469,64567.67991,108.14016,-,22564.67261,-,-,-,-,-,-,-,-
160,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,1149.06566,-,-,-,-,-,1149.06566,-,-,-,-,-,1149.06566,1149.06566,220.553,-,-,-,-,-,-,928.51266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,1867,"ООО СК ""Коместра-Томь""",Томск,105230.52381,-,-,-,-,-,105230.52381,29156.267,8497.46298,-,-,20658.80402,76074.25681,75954.95467,73006.94599,-,-,-,-,-,-,515.686,2432.32268,119.30214,-,-,-,-,-,-,-,34.71252,84.58962,-,-,-,-,-,-,-,-,-,-,-
163,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,825878.89142,7619.05163,-,-,-,-,255142.75375,164016.93695,2497.55225,-,-,161519.3847,91125.8168,64083.69158,57095.91667,-,-,-,-,1362.67645,-,1392.89321,4232.20525,11989.28983,-,-,-,-,-,-,-,9174.96965,2814.32018,-,-,15052.83539,-,-,-,570736.13767,570736.13767,-,-,-
164,1284,"АО ""Группа Ренессанс Страхование""",Москва,15770184.97003,665731.75984,-,-,-,-,11171881.19739,4319970.2019,130336.27187,-,-,4189633.93003,6851910.99549,6129652.79898,5317891.39304,-,-,51985.23429,375907.18824,-,-,186520.28485,197348.69856,338021.89821,307249.98593,307249.98593,-,-,-,-,-,957.09946,29814.81282,-,-,384236.2983,-,-,-,4598303.77264,4573147.47342,750,24406.29922,-
165,2917,"ООО ""СК НИК""",Ульяновск,200596.53958,-,-,-,-,-,200596.53958,57264.15281,8717.1,-,-,48547.05281,143332.38677,92730.51347,5019.16895,-,87711.34452,-,-,-,-,-,-,48337.07149,-,-,-,-,10127.83278,-,-,-,38209.23871,-,-,2264.80181,-,-,-,-,-,-,-,-
166,3268,"ООО СК ""Паритет-СК""",Москва,278635.95949,2116.56992,-,-,-,-,80452.8814,44964.00658,91.36,-,-,44872.64658,35488.87482,34476.26688,23675.56504,-,-,-,-,-,-,10321.09618,479.60566,824.96313,0.28274,0.28274,-,-,-,-,-,-,824.68039,-,-,187.64481,-,-,-,198183.07809,197717.07809,-,466,-
167,0621,"САО ""ВСК""",Москва,28679602.80467,304915.43335,-,-,-,-,15890209.7764,4095156.23647,1221058.7473,-,-,2874097.48917,11795053.53993,10597877.06531,8519965.36373,2372.54065,177276.2955,-,121779.59713,2525.70353,182.35522,1111473.10121,662484.46356,1149670.72763,407984.97465,252743.14735,155241.8273,-,6576.54797,-,118,762.6233,104504.09613,629724.48558,-,47505.74699,-,-,-,12750615.97522,12644463.32268,40816.29091,65336.36163,-
168,0401,"ООО ""СК НИК-Лайф""",Ульяновск,29908.98248,-,29901.98248,22692.89986,-,7209.08262,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,1245.65362,-,-,-,-,-,1245.65362,-,-,-,-,-,1245.65362,1245.65362,59.75595,-,-,-,-,-,-,1185.89767,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,3594,"ООО ""МСГ""",Москва,22108.59195,227.789,-,-,-,-,22108.59195,22108.59195,16330.20797,-,-,5778.38398,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,24584.04948,-,624.82346,624.82346,-,-,23959.22602,23959.22602,23959.22602,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
172,2182,"САО ""Надежда""",Красноярск,2210238.93254,-,-,-,-,-,257410.30835,41237.89352,12056.20036,-,-,29181.69316,216172.41483,202884.55948,160020.26254,-,-,-,31.91272,-,-,10553.1727,32279.21152,7267.77784,5216.37605,5216.37605,-,-,-,-,-,84.75,1966.65179,-,-,6020.07751,-,-,-,1952828.62419,1952828.62419,-,-,-
173,3229,"АО ""Страховая бизнес группа""",Воронеж,267166.34872,45,-,-,-,-,104005.26898,92331.82798,5853.83,-,-,86477.99798,11673.441,11164.982,5182.97531,-,4009.63503,-,101.69776,-,-,1535.2739,335.4,508.459,-,-,-,-,-,-,-,-,508.459,-,-,-,-,-,-,162579.90398,144548.754,-,18031.14998,-
174,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,295652.06577,-,-,-,-,-,185689.20325,72521.01072,705,-,-,71816.01072,113168.19253,109234.35348,106915.95518,-,-,-,-,-,-,112.01936,2206.37894,2832.92182,2460.06233,2460.06233,-,-,-,-,-,-,372.85949,-,-,1100.91723,-,-,-,109962.86252,109962.86252,-,-,-
175,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,157975.21117,-,-,-,-,-,157975.21117,36518.97246,35952.05753,-,-,566.91493,121456.23871,105953.63132,10023.49579,-,-,-,8.84655,16581.88415,-,4515.84054,74823.56429,15502.20739,-,-,-,-,14453.7852,-,-,-,1048.42219,-,-,0.4,-,-,-,-,-,-,-,-
176,3928,"ООО ""Страховые инвестиции""",Уфа,802.58,-,-,-,-,-,802.58,802.58,228.7,-,-,573.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
177,0928,"СПАО ""Ингосстрах""",Москва,40779027.41211,1981809.77458,-,-,-,-,30565108.26045,6876665.52282,176529.38202,3433.57291,-,6700136.1408,23688442.73763,21771424.33336,12757888.21637,39882.77759,530409.08803,1931908.56705,405054.24393,4422.3,-,5537677.30601,564181.83438,1880682.95765,446146.51721,446146.51721,-,196248.40012,83547.6556,570422.09671,1230.9308,175573.99753,343951.00378,63562.3559,-,36335.44662,-,-,-,10217832.42821,9995351.46827,18318.64975,204162.31019,-
178,3866,"ООО ""ВСК-Линия жизни""",Москва,1583627.04466,326.75,163726.75655,157350.95863,-,6375.79792,56769.75457,56769.75457,56769.75457,-,12766.77238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1363130.53354,1363130.53354,-,-,-,-,-,-
179,0433,"АО ""ВостСибЖАСО""",Иркутск,25534.7675,-,-,-,-,-,25534.7675,13715.05231,10470.53303,-,-,3244.51928,11819.71519,10457.33534,1072.63446,-,-,-,1.6575,-,-,336.8315,9046.21188,1362.37985,1217.2233,1217.2233,-,-,-,-,-,-,145.15655,-,-,-,-,-,-,-,-,-,-,-
180,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,12112420.09361,187022.47947,12084726.1083,12083502.62505,-,1223.48325,27693.98531,27693.98531,4460.55757,-,-,23233.42774,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
181,4349,"НКО ""МОВС""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
182,3781,"ООО ""КРК-Страхование""",Москва,400726.9805,-,-,-,-,-,400726.9805,115673.52293,955.1,-,-,114718.42293,285053.45757,284205.49262,279624.71916,-,-,-,220.54348,-,-,4063.94894,296.28104,273.45295,246.79785,246.79785,-,-,-,-,-,-,26.6551,-,-,574.512,-,-,-,-,-,-,-,-
183,3983,"АО СК ""Стерх""",Якутск,1763295.59346,-,-,-,-,-,145182.78542,22635.52114,21052.69114,-,-,1582.83,122547.26428,118595.98139,35948.59912,-,6035.35892,1091.74,-,1962.85295,-,57788.3124,15769.118,3951.28289,241.847,241.847,-,-,-,1275.27366,-,195.8,2238.36223,-,-,-,-,-,-,1618112.80804,1609176.80804,-,8936,-
184,1587,"АО ""СО ""Талисман""",Казань,473111.25571,-,-,-,-,-,50443.45146,816.90025,816.90025,-,-,-,49626.55121,49626.55121,26052.94346,-,-,-,-,22802.57,22802.57,603.73981,167.29794,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,422667.80425,422667.80425,-,-,-
185,1688,"ООО ""ТСК""",Королев,23947.80724,-,-,-,-,-,23947.80724,6555.53455,1829.805,-,-,4725.72955,17392.27269,17392.27269,17291.79669,-,-,-,-,-,-,100.476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
186,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1238164.10916,-,1180593.97553,1180593.97553,1180593.97553,-,57570.13363,57570.13363,57570.13363,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
187,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,816762.26134,-,-,-,-,-,816762.26134,690793.81483,2533.38936,-,-,688260.42547,125968.44651,124433.28392,71800.37088,-,-,-,52416.45556,-,-,-,216.45748,27.72828,-,-,-,-,-,-,-,-,27.72828,-,-,1507.43431,-,-,-,-,-,-,-,-
188,3978,"ООО ""ВСК-Милосердие""",Москва,47904.39414,-,-,-,-,-,47904.39414,47904.39414,-,-,-,47904.39414,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,1971.17321,-,-,-,-,-,1971.17321,1971.17321,-,-,-,1971.17321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
190,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,2409195.26289,93488.3182,-,-,-,-,2409195.26289,-,-,-,-,-,2409195.26289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2409195.26289,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Количество страховых выплат по договорам,,,,5683744,X,250019,240013,X,10006,3341270,2405195,264459,X,X,2140736,936075,851452,638250,0,10,29,33,2888,0,X,210242,11290,6556,4628,1928,0,0,3,X,X,4659,72,X,73333,0,X,X,2092455,2092455,X,X,X
страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Количество страховых выплат по договорам страхования ,,,,33211078,X,514988,46941,X,468047,32362901,31981131,187589,24,225,31793542,381770,330277,269041,1844,150,455,39789,232,63,18078,688,25994,5853,3571,2277,1791,737,802,42,919,3320,12530,318,25181,51573,51573,X,281616,276920,839,3857,X
с индивидуальными предпринимателями и юридическими ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сумма страховых выплат по договорам страхования с ,,,,248786889.00279,X,43722935.35807,43623157.34384,X,99778.01423,83320995.21292,16185111.62033,7039107.64967,X,X,9146003.97066,67135883.59259,63441635.09147,54224322.06889,0,197884.09122,15240.50479,1517.16813,90594.32494,0,X,8912076.9335,2284508.24341,1716300.93026,1360975.67632,355325.25394,0,0,116.499,X,X,518932.45913,49158.35502,X,1409740.25771,0,X,X,121742958.4318,121742958.4318,X,X,X
физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сумма страховых выплат по договорам страхования с ,,,,257356790.72302,X,6302645.39196,5867375.17196,X,435270.22,220989638.08604,112149455.17232,9364844.99926,9459.89791,12766.77238,102784610.17306,108840182.91372,90963020.66685,29029848.84669,654140.45729,4859228.40476,2965949.46175,2606310.43998,1472924.69174,753997.06902,49322247.79344,52370.5712,7921793.9587,1588453.45275,1157324.69053,430506.40649,326326.12377,498669.20952,804056.48106,236974.8734,786958.46848,2333860.38458,1346494.96514,8860652.66912,1094715.61905,12776136.74426,12776136.74426,X,17288370.50076,16158766.37907,234090.42142,895513.70027,X
индивидуальными предпринимателями и юридическими ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*В данные включены неидентифицированные на конец 2018 года суммы фактически осуществленных списаний по инкассо с расчетных счетов страховщика на основании решения суда. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
