Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
90,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,9,0,0,0,0,0,9,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,54458,0,0,0,0,0,54458,54154,4,0,0,54150,304,287,171,0,0,0,112,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
93,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,27,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
94,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,5913,2,5460,5460,790,0,453,453,434,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4285
95,1307,"ООО ""СК ""Согласие""",Москва,530293,15596,0,0,0,0,510364,491319,8925,0,0,482394,19045,18376,17840,15,1,2,27,14,4,304,173,411,306,60,246,57,0,5,0,0,43,0,5,253,0,0,0,19929,19899,1,29,0,0
96,1182,"ООО ""СК ""ТИТ""",Москва,1072,0,0,0,0,0,1072,739,25,0,0,714,333,287,285,0,0,0,0,0,0,1,1,5,1,1,0,0,1,0,0,0,0,3,0,41,0,0,0,0,0,0,0,0,0
97,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3803,"ООО ""СК Доминанта""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0574,"ООО ""СК Екатеринбург""",Екатеринбург,2567,21,0,0,0,0,2567,2214,60,0,0,2154,353,350,333,0,0,0,0,0,0,12,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
100,3225,"ООО ""СК ИНТЕРИ""",Москва,1004,0,0,0,0,0,1004,0,0,0,0,0,1004,1000,1000,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,4104,"ООО ""СК КАРДИФ""",Москва,2114,0,0,0,0,0,2114,1638,1638,0,0,0,476,209,171,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,2,0,0,265,0,0,0,0,0,0,0,0,0
102,2917,"ООО ""СК НИК""",Ульяновск,216,0,0,0,0,0,216,199,6,0,0,193,17,6,6,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0
103,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,3491,0,3458,3134,0,324,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2620
104,3998,"ООО ""СК Чабб Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3969,"ООО ""СК Чабб""",Москва,51,0,0,0,0,0,51,27,27,4,0,0,24,12,0,0,0,0,7,0,0,2,3,12,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0
106,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3528,"ООО ""СМО ""Спасение""",Казань,12753,0,0,0,0,0,12753,12753,0,0,0,12753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3941,"ООО ""СМП-Страхование""",Москва,5072,1750,0,0,0,0,5072,4982,57,0,0,4925,90,88,80,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
110,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1055,0,909,909,325,0,146,146,144,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
111,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,366,0,0,0,0,0,366,202,1,0,0,201,164,28,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,3,0,0,133,0,0,0,0,0,0,0,0,0
112,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1194,0,0,0,0,0,1169,891,54,0,0,837,278,55,49,0,0,0,0,0,0,4,2,44,0,0,0,0,0,0,0,0,2,42,0,179,25,25,0,0,0,0,0,0,0
113,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,106,0,0,0,0,0,106,101,5,0,0,96,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,88,0,0,0,0,0,88,88,67,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,16250,0,0,0,0,0,15056,15024,87,0,0,14937,32,31,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1194,1194,0,0,0,0
116,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,514,0,379,379,136,0,135,135,84,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
117,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,2573,0,0,0,0,0,2573,2440,5,0,0,2435,133,11,6,0,0,1,0,0,0,4,0,9,1,1,0,0,0,0,0,0,8,0,0,113,0,0,0,0,0,0,0,0,0
118,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,4541,25,0,0,0,0,2697,2370,249,0,0,2121,327,307,208,0,1,0,15,0,0,66,17,17,1,1,0,0,9,0,0,1,6,0,1,2,0,0,0,1844,1841,0,3,0,0
119,0585,"ООО ""СФ ""Адонис""",Пермь,1655,0,0,0,0,0,747,593,284,0,0,309,154,154,116,0,0,0,0,2,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,903,0,5,0,0
120,1688,"ООО ""ТСК""",Королев,18,0,0,0,0,0,18,1,1,0,0,0,17,17,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3507,"ООО ""Хоум Кредит Страхование""",Москва,191,0,0,0,0,0,191,106,106,0,0,0,85,85,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,4358,ООО «РСХБ-Страхование жизни»,Москва,27,0,24,24,0,0,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
123,4372,ООО «Страховая компания «Манго»,Москва,61,0,0,0,0,0,61,0,0,0,0,0,61,58,0,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
124,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,6553,654,0,0,0,0,4696,4496,264,0,0,4232,200,152,108,0,0,0,5,0,0,11,28,46,0,0,0,0,0,0,0,20,25,1,0,2,0,0,0,1857,1857,0,0,0,0
125,3767,"ООО СК ""АСКОР""",Москва,10,0,0,0,0,0,10,1,1,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3398,"ООО СК ""ВТБ Страхование""",Москва,8909,0,0,0,0,0,4287,2651,2363,0,0,288,1636,1494,68,0,0,0,2,0,0,1,1423,10,5,5,0,0,0,0,0,0,5,0,0,132,4606,4606,0,16,0,1,15,0,0
127,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,224,0,180,180,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,3847,"ООО СК ""Независимая страховая группа""",Москва,10187,7,0,0,0,0,10187,10158,1,0,0,10157,29,29,27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3268,"ООО СК ""Паритет-СК""",Москва,897,97,0,0,0,0,401,333,6,0,0,327,68,55,29,0,1,0,0,0,0,7,18,5,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,496,496,0,0,0,0
131,0013,"ООО СК ""РЕСО-Шанс""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,943,6,389,389,0,0,554,554,550,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
133,4331,"ООО СК ""Сбербанк страхование""",Москва,25830,0,0,0,0,0,25830,15031,319,0,0,14712,10799,10292,0,0,0,0,0,0,0,59,10233,297,0,0,0,0,0,0,0,0,297,0,0,210,0,0,0,0,0,0,0,0,0
134,3511,"ООО СК ""Согласие-Вита""",Москва,1042,4,1034,1034,108,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919
135,1623,"ООО СК ""Тюмень-Полис""",Тюмень,21,0,0,0,0,0,21,11,11,0,0,0,10,10,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,938,0,0,0,0,0,938,753,226,0,0,527,185,94,0,0,0,0,33,0,0,50,11,7,0,0,0,0,0,0,0,0,7,0,0,84,0,0,0,0,0,0,0,0,0
137,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,3898,0,3818,3781,0,37,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,4365,ООО СК «БКС Страхование жизни»,Москва,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
139,4133,ООО СК ЭчДиАй Глобал,Москва,792,0,0,0,0,0,792,1,1,0,0,0,791,788,0,0,0,0,785,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
140,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,6684,0,0,0,0,0,6684,6684,0,0,0,6684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,10163,7796,0,0,0,0,10163,10163,0,0,0,10163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3245,"ООО СО ""ВЕРНА""",Краснодар,4775,0,0,0,0,0,1885,1728,140,0,0,1588,157,132,124,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,1,3,0,0,21,0,0,0,2890,2890,0,0,0,0
143,2397,"ООО СО ""Геополис""",Москва,2893,0,0,0,0,0,2812,1723,0,0,0,1723,1089,1085,1083,0,0,0,0,0,0,0,2,4,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,81,81,0,0,0,0
144,1643,"ООО СПК ""Юнити Ре""",Москва,7673,0,0,0,0,0,7673,7673,0,0,0,7673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0397,"ООО Страховая Компания  ""Гелиос""",Москва,7140,0,0,0,0,0,1691,1431,364,0,0,1067,260,233,190,0,0,0,0,0,0,11,32,15,0,0,0,0,0,0,0,0,4,11,0,12,0,0,0,5449,5449,0,0,0,0
146,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,28173,0,0,0,0,0,3531,1514,676,0,0,838,2017,1990,1865,0,0,0,0,0,0,13,112,27,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,24642,24642,0,0,0,0
147,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,29809,312,0,0,0,0,17521,8741,1888,0,0,6853,8780,8722,4102,1,0,0,4461,0,0,77,81,58,10,10,0,0,0,3,0,1,44,0,0,0,0,0,0,12288,12245,3,40,0,0
148,0001,"ПАО СК ""Росгосстрах""",Люберцы,1579347,1736,0,0,0,0,1515448,1492763,5983,0,0,1486780,22685,22221,16453,629,0,8,14,268,0,314,4535,443,185,139,46,0,0,12,0,6,238,2,1,20,663,663,0,63236,63204,9,23,0,0
149,0621,"САО ""ВСК""",Москва,135215,4876,0,0,0,0,78856,48172,7992,0,0,40180,30684,29948,24196,25,3,5,250,6,0,269,5194,538,318,90,228,0,2,5,14,9,182,8,2,196,0,0,0,56359,56230,16,113,0,0
150,0448,"САО ""ГЕОПОЛИС""",Москва,122165,0,122052,0,0,122052,113,113,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0348,"САО ""ЛЕКСГАРАНТ""",Москва,270,0,0,0,0,0,270,160,0,0,0,160,110,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0
152,0141,"САО ""Медэкспресс""",Санкт-Петербург,15948,220,0,0,0,0,15879,15839,41,0,0,15798,40,40,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0
153,2182,"САО ""Надежда""",Красноярск,11972,0,0,0,0,0,3749,805,529,0,0,276,2944,2871,2795,0,0,0,0,0,0,1,75,16,2,2,0,0,0,0,0,0,14,0,0,57,0,0,0,8223,8223,0,0,0,0
154,0177,САО ЭРГО,Москва,9440,100,0,0,0,0,3778,686,430,0,0,256,3092,3047,2944,0,0,0,26,0,0,51,26,36,12,3,9,0,0,0,0,3,21,0,0,9,0,0,0,5662,5662,0,0,0,0
155,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0928,"СПАО ""Ингосстрах""",Москва,1191677,0,0,0,0,0,1139456,1093872,1045,16,0,1092827,45584,44281,41214,118,11,45,720,4,0,660,1509,815,46,46,0,0,6,98,0,206,459,0,0,488,0,0,0,52221,52106,41,74,0,0
157,1209,"СПАО ""РЕСО-Гарантия""",Москва,1424532,23924,228,225,0,3,1350373,1304186,7231,0,0,1296955,46187,41165,36561,276,0,0,70,3,0,596,3659,656,285,186,99,1,0,2,0,5,362,1,5,4361,0,0,0,73931,73922,1,8,0,0
