Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
92,3781,"ООО ""КРК-Страхование""",Москва,8616,-,-,-,-,-,8616,7852,9,-,-,7843,764,740,734,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,24,-,-,-,-,-,-,-,-
93,4013,"ООО ""МАКС-Жизнь""",Москва,117,-,117,117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3594,"ООО ""МСГ""",Москва,520,141,-,-,-,-,520,520,310,-,-,210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3128,"ООО ""МСК ""АйАйСи""",Москва,61,18,-,-,-,-,61,18,-,-,-,18,43,43,3,-,-,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,5,-,-,-,-,-,5,5,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,23304,-,-,-,-,-,1414,1177,393,-,-,784,237,237,231,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21890,21890,-,-,-
99,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,51,2,40,40,-,-,11,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3609,"ООО ""ППФ Страхование жизни""",Москва,4575,-,3697,3132,-,565,878,878,634,-,-,244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3438,"ООО ""ПРОМИНСТРАХ""",Москва,866,-,-,-,-,-,576,15,9,-,-,6,561,10,6,-,-,-,-,-,-,2,2,548,-,-,-,-,-,-,-,-,2,546,3,-,-,-,-,290,283,-,7,-
102,3568,"ООО ""ПСА""",Сызрань,6956,-,-,-,-,-,467,299,290,-,-,9,168,167,151,-,-,-,-,-,-,-,16,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,6489,6489,-,-,-
103,0473,"ООО ""РИКС""",Москва,162,-,-,-,-,-,162,27,-,-,-,27,135,12,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,123,-,-,-,-,-,-,-,-
104,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,9841,383,-,-,-,-,9841,9841,-,-,-,9841,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,189,-,-,-,-,-,189,189,-,-,-,189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,2042,"ООО ""СК ""Гранта""",Казань,333,11,-,-,-,-,333,62,26,-,-,36,271,270,267,-,-,-,-,-,-,-,3,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
107,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,1115,28,423,338,17,85,692,692,692,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3837,"ООО ""СК ""Ингосстрах-М""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,61346,-,-,-,-,-,61346,61045,16,-,-,61029,301,277,171,-,-,-,100,-,-,4,2,1,1,1,-,-,-,-,-,-,-,-,-,23,-,-,-,-,-,-,-,-
111,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,22,-,-,-,-,-,22,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-
112,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,39852,41,2698,2698,796,0,37154,37154,609,0,0,36545,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,295,-,-,-,-,-,295,25,1,-,-,24,270,49,-,-,-,-,0,-,-,49,-,221,-,-,-,-,-,-,-,-,-,221,-,-,-,-,-,-,-,-,-,-
114,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,5452,-,-,-,-,-,309,165,119,-,-,46,144,144,137,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5143,5143,-,-,-
115,1307,"ООО ""СК ""Согласие""",Москва,449386,7861,-,-,-,-,435153,417040,6346,-,-,410694,18113,17522,16840,103,1,4,19,34,6,367,154,392,284,75,209,54,-,3,-,-,50,1,-,199,-,-,-,14233,14191,6,36,-
116,1182,"ООО ""СК ""ТИТ""",Москва,568,-,-,-,-,-,568,477,102,-,-,375,91,55,52,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,36,-,-,-,-,-,-,-,-
117,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,0574,"ООО ""СК Екатеринбург""",Екатеринбург,2659,16,-,-,-,-,2659,2291,42,-,-,2249,368,366,338,-,-,-,-,-,-,18,10,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-
120,3225,"ООО ""СК ИНТЕРИ""",Москва,832,-,-,-,-,-,832,-,-,-,-,-,832,830,830,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,4104,"ООО ""СК КАРДИФ""",Москва,1975,0,-,0,0,0,1975,1469,1469,0,0,0,506,170,139,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,1,0,0,335,-,0,0,0,0,0,0,0
122,2917,"ООО ""СК НИК""",Ульяновск,1259,-,-,-,-,-,1259,1226,8,-,-,1218,33,12,10,-,1,-,-,-,-,-,1,9,-,-,-,-,8,-,-,-,1,-,-,12,-,-,-,-,-,-,-,-
123,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,1743,-,1715,367,16,1348,28,28,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,3969,"ООО ""СК Чабб""",Москва,67,12,-,-,-,-,67,22,22,9,-,-,45,35,-,-,-,-,21,-,-,10,4,10,-,-,-,-,-,-,-,5,5,-,-,-,-,-,-,-,-,-,-,-
126,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,964,-,-,-,-,-,964,964,-,-,-,964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,3528,"ООО ""СМО ""Спасение""",Казань,10748,-,-,-,-,-,10748,10748,-,-,-,10748,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,3941,"ООО ""СМП-Страхование""",Москва,3876,-,-,-,-,-,3876,3736,39,-,-,3697,140,139,126,-,-,-,-,-,-,3,10,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
129,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,451,-,339,339,283,-,112,112,112,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,199,-,-,-,-,-,199,97,-,-,-,97,102,37,19,-,-,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-
131,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1456,-,-,-,-,-,1337,911,49,-,-,862,426,10,3,-,-,-,-,-,-,2,5,34,-,-,-,-,-,-,-,-,8,26,-,382,119,119,-,-,-,-,-,-
132,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,664,-,-,-,-,-,664,657,1,-,-,656,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,85,-,-,-,-,-,85,85,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,23204,-,-,-,-,-,21488,21466,145,-,-,21321,22,18,15,-,-,-,-,-,-,1,2,4,3,3,-,-,-,-,-,-,1,-,-,-,-,-,-,1716,1716,-,-,-
135,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,565,-,387,387,-,-,178,178,98,-,-,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,4003,-,-,-,-,-,4003,3822,16,-,-,3806,181,32,9,-,-,-,1,-,-,20,2,35,2,2,-,-,-,-,-,-,33,-,-,114,-,-,-,-,-,-,-,-
137,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,5059,38,-,-,-,-,2126,1740,233,-,-,1507,386,362,273,-,1,-,16,-,-,58,14,24,1,1,-,-,13,-,-,3,7,-,-,-,-,-,-,2933,2931,-,2,-
138,3928,"ООО ""Страховые инвестиции""",Уфа,20,-,-,-,-,-,20,20,7,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,0585,"ООО ""СФ ""Адонис""",Пермь,2433,-,-,-,-,-,884,766,248,-,-,518,118,117,97,-,-,-,-,2,-,3,15,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1549,1549,-,-,-
140,1688,"ООО ""ТСК""",Королев,84,-,-,-,-,-,84,43,4,-,-,39,41,41,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,3507,"ООО ""Хоум Кредит Страхование""",Москва,218,-,-,-,-,-,218,164,164,-,-,-,54,53,-,-,-,-,-,-,-,-,53,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
142,4358,ООО «РСХБ-Страхование жизни»,Москва,5,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,2890,ООО ВТБ МС,Москва,6237,-,-,-,-,-,6237,6237,-,-,-,6237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,6018,407,-,-,-,-,4007,3771,163,-,-,3608,236,134,104,-,-,-,-,10,-,7,13,40,-,-,-,-,-,-,-,22,17,1,-,62,-,-,-,2011,2011,-,-,-
145,3767,"ООО СК ""АСКОР""",Москва,8,-,-,-,-,-,8,3,3,-,-,-,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,3398,"ООО СК ""ВТБ Страхование""",Москва,69576,367,-,0,0,0,64947,52808,10673,0,0,42135,12139,11529,370,9,18,0,14,0,0,87,11031,276,11,11,0,0,0,0,0,-,265,0,0,334,4604,4604,0,25,0,4,21,0
147,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,137,-,112,112,-,-,25,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,2,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,1867,"ООО СК ""Коместра-Томь""",Томск,896,-,-,-,-,-,896,738,147,-,-,591,158,156,146,-,-,-,-,-,-,1,9,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-
150,3847,"ООО СК ""Независимая страховая группа""",Москва,10102,1,-,-,-,-,10101,10059,-,-,-,10059,42,42,40,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-
151,0326,"ООО СК ""Орбита""",Москва,4641,52,-,-,-,-,4641,88,25,-,-,63,4553,9,9,-,-,-,-,-,-,-,-,4544,-,-,-,-,-,-,-,-,-,4544,-,-,-,-,-,-,-,-,-,-
152,3268,"ООО СК ""Паритет-СК""",Москва,1040,13,-,0,0,0,356,302,7,0,0,295,54,53,44,0,0,0,0,0,0,3,6,-,0,0,0,0,0,0,0,0,0,0,0,1,-,0,0,684,684,0,0,0
153,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,0013,"ООО СК ""РЕСО-Шанс""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,600,8,56,56,-,-,544,544,541,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,4331,"ООО СК ""Сбербанк страхование""",Москва,9308,-,-,-,-,-,9308,4811,12,-,-,4799,4497,4222,-,-,-,-,-,0,-,43,4179,107,-,-,-,-,-,-,-,-,107,-,1,167,-,-,-,-,-,-,-,-
157,3511,"ООО СК ""Согласие-Вита""",Москва,112,-,106,106,81,-,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,1623,"ООО СК ""Тюмень-Полис""",Тюмень,38,-,-,-,-,-,38,5,5,-,-,-,33,33,28,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,4134,-,-,-,-,-,4134,4060,111,-,-,3949,74,64,1,-,-,-,5,-,-,4,54,10,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-
160,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,4108,-,4016,4015,-,1,92,92,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
161,3543,"ООО СК ""Экип""",Москва,375,-,-,-,-,-,375,146,-,-,-,146,229,216,213,-,-,-,-,-,-,-,3,13,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-
162,4365,ООО СК «БКС Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,4133,ООО СК ЭчДиАй Глобал,Москва,694,-,-,-,-,-,694,1,1,-,-,-,693,687,-,-,-,-,686,-,-,1,-,4,-,-,-,-,-,-,-,3,1,-,-,2,-,-,-,-,-,-,-,-
164,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,10936,-,-,-,-,-,10936,10936,-,-,-,10936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,9466,7543,-,-,-,-,9466,9466,-,-,-,9466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
166,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,34,-,-,-,-,-,34,34,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
167,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,135,-,-,-,-,-,135,135,-,-,-,135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,3245,"ООО СО ""ВЕРНА""",Краснодар,4401,-,-,-,-,-,1767,1396,213,-,-,1183,371,126,107,-,-,-,-,-,-,8,11,28,-,-,-,-,-,-,-,2,4,22,-,217,-,-,-,2634,2634,-,-,-
169,2397,"ООО СО ""Геополис""",Москва,2936,-,-,-,-,-,2651,1440,-,-,-,1440,1211,1208,1205,-,-,-,-,-,-,-,3,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,285,285,-,-,-
170,1643,"ООО СПК ""Юнити Ре""",Москва,7351,-,-,-,-,-,7351,7351,-,-,-,7351,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,0397,"ООО Страховая Компания  ""Гелиос""",Москва,4956,0,-,0,0,0,1427,1112,340,0,0,772,315,294,248,0,0,-,0,-,0,13,33,10,1,1,0,0,0,0,0,-,9,-,0,11,-,0,0,3529,3528,1,0,0
172,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,24039,-,-,-,-,-,2384,975,561,-,-,414,1409,1408,1305,-,-,-,-,-,-,7,96,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,21655,21655,-,-,-
173,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,23590,336,-,-,-,-,14440,8329,1924,-,-,6405,6111,6064,3261,-,-,-,2691,2,-,51,59,47,3,3,-,-,-,-,-,2,42,-,-,-,-,-,-,9150,9136,-,14,-
174,0001,"ПАО СК ""Росгосстрах""",Люберцы,767665,373,-,0,0,0,707473,681247,5024,0,0,676223,26226,25696,19369,20,1,6,61,293,2,280,5666,524,272,209,63,0,1,13,0,11,227,0,0,6,3,3,0,60189,60143,11,35,0
175,0621,"САО ""ВСК""",Москва,122310,5332,-,0,0,0,79389,51718,8194,0,0,43524,27671,26897,21066,4,1,0,133,5,0,172,5516,642,432,181,251,0,1,0,0,3,107,99,0,132,-,-,-,42921,42844,5,72,0
176,0448,"САО ""ГЕОПОЛИС""",Москва,112075,-,111954,-,-,111954,121,121,-,-,-,121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
177,4246,"САО ""Кристалл""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
178,0348,"САО ""ЛЕКСГАРАНТ""",Москва,153,-,-,-,-,-,153,47,-,-,-,47,106,18,18,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,87,-,-,-,-,-,-,-,-
179,0141,"САО ""Медэкспресс""",Санкт-Петербург,18944,255,-,-,-,-,18785,18734,46,-,-,18688,51,51,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,159,159,-,-,-
180,2182,"САО ""Надежда""",Красноярск,9670,-,-,-,-,-,2720,924,275,-,-,649,1796,1744,1701,-,-,-,1,-,-,5,37,12,-,-,-,-,-,-,-,-,12,-,-,40,-,-,-,6950,6950,-,-,-
181,0177,САО ЭРГО,Москва,10184,41,-,-,-,-,5475,886,636,0,0,250,4589,4493,4242,-,-,-,123,-,-,63,65,93,63,21,42,-,-,-,-,3,27,-,0,3,-,-,-,4709,4709,-,-,-
182,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,2,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
183,0928,"СПАО ""Ингосстрах""",Москва,551924,17625,-,-,-,-,497709,452006,869,29,-,451137,45703,43244,39264,185,22,70,1324,4,-,680,1695,2292,304,304,-,166,6,136,-,264,1249,167,1,166,-,-,-,54215,53919,104,192,-
184,1209,"СПАО ""РЕСО-Гарантия""",Москва,1093299,20056,209,204,-,5,1020215,984954,3592,0,-,981362,35261,30512,28716,6,-,1,31,0,-,305,1453,454,236,177,59,0,-,0,0,4,214,0,3,4292,-,-,-,72875,72858,2,15,-
