Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,2,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
90,3803,"ООО ""СК Доминанта""",Москва,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
91,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1286,21,-,-,-,-,1286,579,85,-,-,494,707,705,693,-,-,-,-,-,-,6,6,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
92,3225,"ООО ""СК ИНТЕРИ""",Москва,1720,-,-,-,-,-,1720,1,1,-,-,-,1719,1711,1711,-,-,-,-,-,-,-,-,8,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,4104,"ООО ""СК КАРДИФ""",Москва,2696,-,-,-,-,-,2696,2200,2200,-,-,-,496,210,172,-,-,-,-,-,-,-,38,2,-,-,-,-,-,-,-,-,2,-,-,284,-,-,-,-,-,-,-,-,-
94,2917,"ООО ""СК НИК""",Ульяновск,45,-,-,-,-,-,45,22,8,-,-,14,23,2,-,-,2,-,-,-,-,-,-,17,-,-,-,-,16,-,-,-,1,-,-,4,-,-,-,-,-,-,-,-,-
95,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,19250,17,19193,17442,-,1751,57,57,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15653
96,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3969,"ООО ""СК Чабб""",Москва,75,14,-,-,-,-,75,15,15,4,-,-,60,51,-,-,-,-,38,-,-,10,3,7,-,-,-,-,-,-,-,1,6,-,-,2,-,-,-,-,-,-,-,-,-
98,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,2849,70,2460,2460,795,0,389,389,381,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3528,"ООО ""СМО ""Спасение""",Казань,41287,-,-,-,-,-,41287,41287,-,-,-,41287,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3941,"ООО ""СМП-Страхование""",Москва,11486,3920,-,-,-,-,11486,11254,145,-,-,11109,232,213,154,-,-,-,3,-,-,21,35,-,-,-,-,-,-,-,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-
101,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,3334,-,3059,3059,464,-,275,275,268,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2593
102,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,153,-,-,-,-,-,153,43,12,-,-,31,110,53,-,-,-,-,-,-,-,-,53,9,-,-,-,-,-,-,-,-,9,-,-,48,-,-,-,-,-,-,-,-,-
103,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,2673,-,-,-,-,-,2653,2002,239,-,-,1763,651,353,339,-,-,-,1,-,-,8,5,166,-,-,-,-,-,-,-,-,12,154,-,132,20,20,-,-,-,-,-,-,-
104,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,1325,-,2,2,-,-,1323,1323,169,-,-,1154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,2353,"ООО ""Страховая компания ""СДС""",Кемерово,50353,-,-,-,-,-,50164,50144,71,-,-,50073,20,19,13,-,-,-,-,-,-,-,6,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,189,189,-,-,-,-
106,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2753,32,1948,1948,438,-,805,805,139,-,-,666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1216
107,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,3029,-,-,-,-,-,3029,2996,1,-,-,2995,33,20,7,-,-,3,6,-,-,4,-,3,2,2,-,-,-,-,-,-,-,1,-,10,-,-,-,-,-,-,-,-,-
108,0585,"ООО ""СФ ""Адонис""",Пермь,3289,-,-,-,-,-,1391,1188,443,-,-,745,203,202,123,-,-,-,-,2,-,10,67,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1898,1896,-,2,-,-
109,3507,"ООО ""Хоум Кредит Страхование""",Москва,1648,-,-,-,-,-,1648,944,944,-,-,-,704,704,-,-,-,-,-,-,-,418,286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,4358,ООО «РСХБ-Страхование жизни»,Москва,2969,3,2954,2954,-,-,15,15,9,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2938
111,2182,ООО «СК «Надежда»,Красноярск,1633,-,-,-,-,-,488,328,60,-,-,268,160,156,153,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,1,2,-,-,1,-,-,-,1145,1145,-,-,-,-
112,4372,ООО «Страховая компания «Манго»,Москва,2528,-,-,-,-,-,2528,41,41,-,-,-,2487,2434,-,-,-,-,-,-,-,-,2434,28,-,-,-,-,-,-,-,-,28,-,-,25,-,-,-,-,-,-,-,-,-
113,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,17761,1108,-,-,-,-,11928,11441,259,-,-,11182,487,381,256,-,-,3,41,15,1,8,58,106,-,-,-,-,-,-,-,68,35,3,-,-,-,-,-,5833,5833,-,-,-,-
114,3828,"ООО СК ""Альянс Жизнь""",Москва,194440,13544,1763,1761,28,2,192677,192677,335,-,-,192342,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,850
115,3767,"ООО СК ""АСКОР""",Москва,29,-,-,-,-,-,29,7,7,-,-,-,22,21,21,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
116,3398,"ООО СК ""ВТБ Страхование""",Москва,43285,8,-,-,-,-,42018,35937,32168,-,-,3769,6081,5385,284,28,1,-,3,-,-,28,5041,178,16,14,2,-,1,-,-,3,158,-,-,518,1255,1255,-,12,-,2,10,-,-
117,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,429,-,370,370,-,-,59,59,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,3847,"ООО СК ""НСГ""",Москва,17373,11,-,-,-,-,17370,17324,-,-,-,17324,46,46,41,-,1,-,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,-,-,-
119,3268,"ООО СК ""Паритет-СК""",Москва,2209,234,-,-,-,-,907,796,13,-,-,783,111,108,70,-,-,-,3,-,-,4,31,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,1302,1300,-,2,-,-
120,0013,"ООО СК ""РЕСО-Шанс""",Москва,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
121,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,2919,6,1819,1819,-,-,1100,1100,931,-,-,169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,874
122,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,142764,-,135381,135381,80670,-,7383,7383,4682,-,-,2701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29374
123,4331,"ООО СК ""Сбербанк страхование""",Москва,43619,-,-,-,-,-,43619,23220,6107,-,-,17113,20399,18836,18,82,-,-,12,2,1,140,18582,500,-,-,-,-,-,-,-,-,500,-,7,1056,-,-,-,-,-,-,-,-,-
124,3511,"ООО СК ""Согласие-Вита""",Москва,2241,8,2231,2231,193,-,10,10,9,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1930
125,1623,"ООО СК ""Тюмень-Полис""",Тюмень,23,-,-,-,-,-,23,12,12,-,-,-,11,11,7,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,3193,528,-,-,-,-,3193,2590,464,-,-,2126,603,151,-,-,-,-,53,-,-,18,80,16,-,-,-,-,-,-,-,-,15,1,-,436,-,-,-,-,-,-,-,-,-
127,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,7039,-,6905,6903,-,2,134,134,134,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,4365,ООО СК «БКС Страхование жизни»,Москва,35,-,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13
129,4380,ООО СК «Константа»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,4133,ООО СК ЭчДиАй Глобал,Москва,1551,-,-,-,-,-,1551,2,2,-,-,-,1549,1546,-,-,-,-,1486,-,-,60,-,1,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,-
131,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,18102,-,-,-,-,-,18102,18102,-,-,-,18102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,3245,"ООО СО ""ВЕРНА""",Краснодар,5845,-,-,-,-,-,2826,2597,199,-,-,2398,229,224,196,-,-,-,-,-,-,21,7,5,1,1,-,-,-,-,-,-,4,-,-,-,-,-,-,3019,3019,-,-,-,-
133,1643,"ООО СПК ""Юнити Ре""",Москва,17504,-,-,-,-,-,17504,17504,-,-,-,17504,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,0397,"ООО Страховая Компания ""Гелиос""",Москва,13981,-,-,-,-,-,2032,1690,319,-,-,1371,342,322,269,-,1,-,-,-,-,12,40,14,-,-,-,-,-,-,-,1,12,1,-,6,-,-,-,11949,11949,-,-,-,-
135,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,71681,-,-,-,-,-,9791,7172,1995,-,-,5177,2619,2594,2332,-,-,-,-,-,-,22,240,25,1,1,-,-,-,-,-,2,22,-,-,-,-,-,-,61890,61890,-,-,-,-
136,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,64596,394,-,-,-,-,41496,19670,3764,-,-,15906,21826,21686,8421,-,-,-,12872,10,4,197,186,140,14,14,-,-,-,12,2,-,112,-,-,-,-,-,-,23100,23049,-,51,-,-
137,0001,"ПАО СК ""Росгосстрах""",Люберцы,3374416,10356,-,-,0,-,3227089,3178505,17549,-,-,3160956,48584,47388,26529,327,1,17,16,458,14,331,19709,1022,450,312,138,-,-,21,-,11,540,-,0,174,503,503,0,146824,146763,9,52,0,-
138,0621,"САО ""ВСК""",Москва,313782,13092,-,-,-,-,203922,135245,9608,-,-,125637,68677,66828,52753,72,4,3,918,40,15,456,12582,1229,660,223,437,-,-,22,11,32,493,11,-,620,-,-,-,109860,109697,23,140,-,-
139,0448,"САО ""ГЕОПОЛИС""",Москва,247340,-,247139,-,-,247139,201,201,-,-,-,201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,0348,"САО ""ЛЕКСГАРАНТ""",Москва,283,-,-,-,-,-,283,273,-,-,-,273,10,10,5,-,2,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,0141,"САО ""Медэкспресс""",Санкт-Петербург,35188,336,-,-,-,-,35057,34974,86,73,-,34888,83,82,81,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,131,131,-,-,-,-
142,1209,"САО ""РЕСО-Гарантия""",Москва,3016203,43579,481,475,-,6,2832385,2744708,11753,-,-,2732955,87677,76071,68555,476,-,-,334,8,-,765,5933,1206,585,377,208,-,-,-,-,6,573,42,5,10395,-,-,-,183337,183317,-,20,-,-
143,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,0928,"СПАО ""Ингосстрах""",Москва,1566826,35958,-,-,-,-,1443905,1334576,3516,64,-,1331060,109329,102590,88370,637,25,122,6452,12,-,1955,5017,5910,186,186,-,312,17,510,428,918,3460,79,2,827,-,-,-,122921,122431,123,367,-,-
