Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
89,3978,"ООО ""ВСК-Милосердие""",Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1284,"ООО ""Группа Ренессанс Страхование""",Москва,766410,67523,0,0,0,0,567307,470377,310498,0,0,159879,96930,56565,38567,5,0,11,598,0,0,823,16561,23109,14591,14591,0,0,0,2,0,21,8495,0,0,17256,0,0,0,199103,198453,609,41,0
91,3535,"ООО ""ИНКОР Страхование""",Дмитров,3612,0,0,0,0,0,3612,59,57,0,0,2,3553,3115,2653,1,0,0,289,0,0,153,19,417,30,30,0,0,1,0,0,226,149,11,0,21,0,0,0,0,0,0,0,0
92,3993,"ООО ""Компания Банковского Страхования""",Москва,27267,0,0,0,0,0,27267,0,0,0,0,0,27267,2394,0,0,0,0,0,0,0,0,2394,2388,0,0,0,0,0,0,0,0,2388,0,0,22485,0,0,0,0,0,0,0,0
93,4326,"ООО ""КПСК"" ",Симферополь,940,0,0,0,0,0,940,474,118,0,0,356,466,392,38,0,0,3,13,0,0,157,181,39,0,0,0,0,1,2,0,0,36,0,35,0,0,0,0,0,0,0,0,0
94,3059,"ООО ""КПТС""",Новокузнецк,1002,0,0,0,0,0,1002,1002,0,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
96,3781,"ООО ""КРК-Страхование""",Москва,6343,0,0,0,0,0,6343,3677,3466,0,0,211,2666,2359,1510,0,0,0,672,0,0,61,116,216,121,121,0,0,0,0,0,10,85,0,0,91,0,0,0,0,0,0,0,0
97,4013,"ООО ""МАКС-Жизнь""",Москва,2433,0,2433,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3594,"ООО ""МСГ""",Москва,13037,618,0,0,0,0,13037,13034,12429,0,0,605,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
99,3128,"ООО ""МСК ""АйАйСи""",Москва,111017,3404,0,0,0,0,111017,3404,0,0,0,3404,107613,107583,0,0,0,0,0,0,0,0,107583,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
100,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,647264,0,0,0,0,0,274485,170226,163672,0,0,6554,104259,103452,101071,0,0,0,12,0,0,38,2331,807,0,0,0,0,0,0,0,2,805,0,0,0,0,0,0,372779,372779,0,0,0
103,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,7746,2,3896,3896,0,0,3850,3850,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3609,"ООО ""ППФ Страхование жизни""",Москва,8442,0,5779,5267,0,512,2663,2663,2553,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3438,"ООО ""ПРОМИНСТРАХ""",Москва,51614,1652,0,0,0,0,47932,5878,1923,0,0,3955,42054,261,27,0,0,0,33,0,0,167,34,41747,11,11,0,0,4,0,0,7,70,41655,44,2,0,0,0,3682,3656,21,5,0
106,3568,"ООО ""ПСА""",Сызрань,113233,0,0,0,0,0,40872,36186,36138,0,0,48,4686,3192,580,0,0,0,12,0,0,55,2545,1494,46,46,0,0,0,0,0,18,1430,0,0,0,0,0,0,72361,72361,0,0,0
107,3621,"ООО ""Региональный Страховой Центр""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0473,"ООО ""РИКС""",Москва,147885,0,0,0,0,0,147885,1351,1287,0,0,64,146534,28732,0,0,0,0,165,0,0,3,28564,173,0,0,0,0,0,0,0,0,169,4,0,117629,0,0,0,0,0,0,0,0
109,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,3210,3016,0,0,0,0,3210,3210,0,0,0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0066,"ООО ""СК ""Ангара""",Братск,43111,0,0,0,0,0,13358,12233,12092,0,0,141,1125,1078,264,0,0,0,0,0,0,44,770,36,0,0,0,0,0,0,0,0,36,0,0,11,0,0,0,29753,29753,0,0,0
111,3999,"ООО ""СК ""АСКО-Жизнь""",Набережные Челны,1047,0,0,0,0,0,1047,1047,1045,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2042,"ООО ""СК ""Гранта""",Казань .,7413,3224,0,0,0,0,7413,5290,1665,0,0,3625,2123,1512,1229,0,0,0,24,0,0,36,223,385,0,0,0,0,0,0,0,239,146,0,0,226,0,0,0,0,0,0,0,0
113,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,20972,113,5927,5919,92,8,15045,15045,14762,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,3,0,0,0,0,0,3,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,3645,"ООО ""СК ""Капитал - Лайф""",Москва,1580,0,1527,1527,25,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,6869,0,0,0,0,0,6869,3209,2235,0,0,974,3660,1506,897,0,0,0,491,0,0,41,77,122,58,58,0,0,0,0,2,7,55,0,0,2032,0,0,0,0,0,0,0,0
118,3493,"ООО ""СК ""Национальные Страховые Традиции""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,63,0,0,0,0,0,63,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
120,3984,"ООО ""СК ""РГС-Жизнь""",Москва,486241,291,75492,75492,11799,0,410749,410749,410498,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,494547,169,183960,183960,156194,0,310587,310587,300987,0,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,42527,0,0,0,0,0,42527,9,5,0,0,4,42518,76,0,0,0,0,42,0,0,34,0,42442,0,0,0,0,0,0,0,0,0,42442,0,0,0,0,0,0,0,0,0,0
123,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,377951,0,0,0,0,0,377951,373324,372160,0,0,1164,4627,4600,0,0,0,0,4543,0,0,0,57,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
124,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,114215,0,0,0,0,0,34846,21438,21432,0,0,6,13408,12818,11335,0,0,0,0,0,0,68,1415,590,0,0,0,0,0,0,6,0,584,0,0,0,0,0,0,79369,79369,0,0,0
125,1307,"ООО ""СК ""Согласие""",Москва,455725,16311,0,0,0,0,269250,129559,93426,0,0,36133,139691,70858,40793,316,1,37,3324,65,11,6055,20267,48152,39645,7219,32426,0,24,92,9,20,8287,75,36,20645,0,0,0,186475,183297,2270,908,0
126,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,336,0,0,0,0,0,336,275,261,0,0,14,61,37,30,0,0,0,0,0,0,6,1,24,18,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
127,1182,"ООО ""СК ""ТИТ""",Москва,6004,0,0,0,0,0,6004,4370,3902,0,0,468,1634,546,127,0,24,0,82,0,0,254,59,205,43,43,0,0,28,0,0,101,8,25,0,883,0,0,0,0,0,0,0,0
128,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,120,0,0,0,0,0,120,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,92,14,0,14,0,0,0,0,0,0,0,0
129,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,14125,34,3490,3490,0,0,10635,10635,10524,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3803,"ООО ""СК Доминанта""",Москва,379,0,0,0,0,0,379,1,1,0,0,0,378,152,0,0,0,0,44,0,0,108,0,226,0,0,0,0,0,0,0,2,224,0,0,0,0,0,0,0,0,0,0,0
131,0574,"ООО ""СК Екатеринбург""",Екатеринбург,17930,3101,0,0,0,0,17930,14792,2028,0,0,12764,3138,2091,1081,0,0,0,118,0,0,293,599,977,828,828,0,0,0,0,0,2,138,9,0,70,0,0,0,0,0,0,0,0
132,3225,"ООО ""СК ИНТЕРИ""",Москва,4526,0,0,0,0,0,4526,0,0,0,0,0,4526,2263,2263,0,0,0,0,0,0,0,0,2263,2263,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,4104,"ООО ""СК КАРДИФ""",Москва,150028,9,0,0,0,0,150028,66383,66383,0,0,0,83645,20418,4714,0,0,0,0,0,0,0,15704,15178,0,0,0,0,0,0,0,0,15178,0,0,48049,0,0,0,0,0,0,0,0
134,0401,"ООО ""СК НИК-Лайф""",Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2917,"ООО ""СК НИК""",Ульяновск,310,0,0,0,0,0,310,33,22,0,0,11,277,44,20,0,0,0,3,0,0,4,17,22,8,8,0,0,0,0,0,0,14,0,0,211,0,0,0,0,0,0,0,0
136,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,11345,2,5612,5612,0,0,5733,5733,5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3857,"ООО ""СК Трудстрах""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3998,"ООО ""СК Чабб Жизнь""",Москва,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,3969,"ООО ""СК Чабб""",Москва,554,113,0,0,0,0,554,89,89,8,0,0,465,81,0,0,0,0,30,0,0,49,2,352,0,0,0,0,0,0,0,116,236,0,31,1,0,0,0,0,0,0,0,0
140,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,558,0,0,0,0,0,558,558,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3528,"ООО ""СМО ""Спасение""",Казань,39,0,0,0,0,0,39,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3941,"ООО ""СМП-Страхование""",Москва,11476,17,0,0,0,0,11476,9264,7789,0,0,1475,2212,2070,151,0,0,0,316,0,0,70,1533,67,51,51,0,0,0,0,0,0,16,0,0,75,0,0,0,0,0,0,0,0
143,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,42788,0,17007,17007,15501,0,25781,25781,25781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,66004,0,0,0,0,0,66004,3875,3875,0,0,0,62129,17121,3,0,0,0,0,0,0,0,17118,3456,0,0,0,0,0,0,0,0,3456,0,0,41552,0,0,0,0,0,0,0,0
145,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,449,0,0,0,0,0,449,7,7,0,0,0,442,172,0,0,0,0,73,0,0,99,0,202,0,0,0,0,0,0,0,192,10,0,68,0,0,0,0,0,0,0,0,0
146,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,115763,0,0,0,0,0,115763,10523,8702,0,0,1821,105240,928,0,0,18,0,56,0,0,282,572,85579,0,0,0,0,6,20,0,0,84610,943,0,18733,0,0,0,0,0,0,0,0
147,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,21,0,0,0,0,0,21,9,1,0,0,8,12,10,7,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,3744,0,7,7,0,0,3737,3737,3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,57454,0,0,0,0,0,28162,27097,19443,0,0,7654,1065,764,64,0,0,0,1,0,0,25,674,297,5,5,0,0,0,0,0,0,276,16,0,4,0,0,0,29292,29292,0,0,0
150,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2189,0,543,543,356,0,1646,1646,1532,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,45525,40,0,0,0,0,45525,34401,35,10,0,34366,11124,679,28,0,0,1,495,0,0,107,48,1677,197,197,0,0,0,1,0,13,1335,131,0,8768,0,0,0,0,0,0,0,0
153,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,102871,215,0,0,0,0,72175,61031,59522,0,0,1509,11144,9091,787,0,7,1,168,0,0,596,7532,643,0,0,0,0,6,1,6,50,576,4,1,1409,0,0,0,30696,30235,417,44,0
154,3928,"ООО ""Страховые инвестиции""",Уфа,1546,0,0,0,0,0,1546,276,275,0,0,1,1270,7,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1262,0,0,0,0,0,0,0,0
155,0585,"ООО ""СФ ""Адонис""",Пермь,45403,0,0,0,0,0,26554,12840,11731,0,0,1109,13714,13104,4869,0,0,0,36,132,0,271,7796,158,37,37,0,0,0,0,2,0,119,0,0,452,0,0,0,18849,18539,256,54,0
156,1688,"ООО ""ТСК""",Королев,244,0,0,0,0,0,244,2,2,0,0,0,242,134,111,0,0,0,0,0,0,11,12,108,80,80,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0
157,3507,"ООО ""Хоум Кредит Страхование""",Москва,77109,0,0,0,0,0,77109,21958,21958,0,0,0,55151,36085,0,0,0,0,0,0,0,0,36085,19066,0,0,0,0,0,0,0,0,19066,0,0,0,0,0,0,0,0,0,0,0
158,4358,ООО «РСХБ-Страхование жизни»,Москва,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2890,ООО ВТБ МС,Москва,1350,0,0,0,0,0,1350,1350,0,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,90190,0,0,0,0,0,43131,22043,18316,0,0,3727,21088,2759,507,0,0,1,140,403,0,57,1651,1051,6,6,0,0,0,1,0,60,930,54,0,17278,0,0,0,47059,47059,0,0,0
161,3767,"ООО СК ""АСКОР""",Москва,227,0,0,0,0,0,227,191,191,0,0,0,36,31,25,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
162,3398,"ООО СК ""ВТБ Страхование""",Москва,2450810,231,0,0,0,0,2448136,1014713,784266,0,0,230447,1433423,1002279,1086,38,20,6,131356,0,0,2703,867070,182653,277,275,0,0,16,1,2,573,181731,53,17,248474,1,1,0,2673,0,2324,349,0
163,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,3436,0,362,362,0,0,3074,3074,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1363,"ООО СК ""Диамант""",Москва,53504,0,0,0,0,0,35,0,0,0,0,0,35,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53469,53469,0,0,0
165,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1867,"ООО СК ""Коместра-Томь""",Томск,19474,0,0,0,0,0,19474,9441,7652,0,0,1789,10033,8850,7695,0,0,0,19,0,0,76,1060,1183,34,34,0,0,0,0,0,3,1145,1,0,0,0,0,0,0,0,0,0,0
167,3847,"ООО СК ""Независимая страховая группа""",Москва,2482,4,0,0,0,0,2227,1440,39,0,0,1401,787,620,56,0,41,0,462,0,0,51,10,167,13,13,0,0,48,0,0,0,106,0,0,0,0,0,0,255,0,255,0,0
168,0326,"ООО СК ""Орбита""",Москва,308,0,0,0,0,0,308,3,2,0,0,1,305,56,11,0,0,0,1,0,0,44,0,213,0,0,0,0,0,0,0,188,9,16,17,19,0,0,0,0,0,0,0,0
169,3268,"ООО СК ""Паритет-СК""",Москва,8741,602,0,0,0,0,1111,838,223,0,0,615,273,130,54,0,0,0,6,0,0,43,27,96,7,7,0,0,0,0,0,2,87,0,0,47,0,0,0,7630,7571,48,11,0
170,0013,"ООО СК ""РЕСО-Шанс""",Москва,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0
171,4331,"ООО СК ""Сбербанк страхование""",Москва,2601008,0,0,0,0,0,2601008,164644,4347,0,0,160297,2436364,2008648,0,0,0,0,88,5,0,5998,2002557,295017,0,0,0,0,0,0,0,0,295017,0,2511,130188,0,0,0,0,0,0,0,0
172,3511,"ООО СК ""Согласие-Вита""",Москва,11851,3,9933,9933,0,0,1918,1918,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1623,"ООО СК ""Тюмень-Полис""",Тюмень,8062,0,0,0,0,0,8062,3719,3719,0,0,0,4343,2866,109,0,0,0,0,0,0,33,2724,3,0,0,0,0,0,0,0,0,3,0,0,1474,0,0,0,0,0,0,0,0
174,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,82558,1201,0,0,0,0,82558,50072,37624,0,0,12448,32486,23425,2,0,0,0,1096,0,0,5024,17303,8564,0,0,0,0,0,0,0,194,8324,46,0,497,0,0,0,0,0,0,0,0
175,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,8589,0,4573,4512,0,61,4016,4016,4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3543,"ООО СК ""Экип""",Москва,1606,0,0,0,0,0,1606,427,399,0,0,28,1179,778,471,0,0,0,11,0,0,15,281,401,109,109,0,0,0,0,0,1,285,6,0,0,0,0,0,0,0,0,0,0
177,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,14117,0,0,0,0,0,14117,14117,0,0,0,14117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,9524,8482,0,0,0,0,9524,9524,0,0,0,9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,56,0,0,0,0,0,56,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,8,0,0,0,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3572,"ООО СО ""Акцепт""",Кинель,3172,0,0,0,0,0,3172,2004,2004,0,0,0,1168,1168,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3245,"ООО СО ""ВЕРНА""",Краснодар,56086,0,0,0,0,0,18620,13222,7523,0,0,5699,5398,2746,135,0,0,0,26,2,0,234,2349,2427,15,15,0,0,0,0,0,143,1366,903,2,223,0,0,0,37466,37466,0,0,0
183,2397,"ООО СО ""Геополис""",Москва,3765,0,0,0,0,0,1781,627,8,0,0,619,1154,998,670,0,0,0,0,0,0,8,320,156,142,142,0,0,0,0,0,0,14,0,0,0,0,0,0,1984,1984,0,0,0
184,1643,"ООО СПК ""Юнити Ре""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0397,"ООО Страховая Компания  ""Гелиос""",Москва,291717,0,0,0,0,0,224083,101547,87874,0,0,13673,122536,64028,475,0,1,2,1612,0,0,4344,57594,44606,25172,25172,0,0,3,1,3,8,19399,20,0,13902,0,0,0,67634,67399,235,0,0
186,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,244760,11982,0,0,0,0,103821,68425,51321,6,0,17104,35396,28691,7029,4,1,3,1237,139,0,3368,16910,5230,1706,1683,0,0,0,24,60,56,3347,37,99,1376,0,0,0,140939,136848,3082,1009,0
187,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,397233,0,0,0,0,0,98449,50625,39410,0,0,11215,47824,44839,32518,0,0,0,120,0,0,323,11878,2985,21,21,0,0,0,0,0,3,2961,0,0,0,0,0,0,298784,298784,0,0,0
188,0319,"ПАО ""Страховая группа ""ХОСКА""",Хабаровск,15738,1086,0,0,0,0,15603,14343,13342,0,0,1001,1260,883,185,0,0,21,357,0,0,141,179,281,2,2,0,0,0,6,0,0,241,32,0,96,0,0,0,135,135,0,0,0
189,0001,"ПАО СК ""Росгосстрах""",Люберцы,2938966,386671,0,0,0,0,2174676,784936,528938,0,0,255998,1389740,1131788,100610,326,10,43,3171,12179,5,4639,1010810,251332,18105,3956,14149,0,3,89,36,46,232969,84,0,6620,0,0,0,764290,749962,13053,1275,0
190,4348,"ПК ""НОМПОВС""",Тюмень,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
191,0621,"САО ""ВСК""",Москва,4229291,63428,0,0,0,0,3468773,1189703,950782,0,0,238921,2279070,1409913,89166,68,114,12,84020,389,7,8343,1227801,840054,86190,19504,66686,1,207,18,147,159,740881,12451,27,29076,0,0,0,760518,746714,11996,1808,0
192,0448,"САО ""ГЕОПОЛИС""",Москва,8340,0,0,0,0,0,8340,8340,0,0,0,8340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,4246,"САО ""Кристалл""",Москва,162,0,0,0,0,0,162,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0
194,0348,"САО ""ЛЕКСГАРАНТ""",Москва,29714,0,0,0,0,0,29714,450,282,0,0,168,29264,123,50,0,4,0,15,0,0,10,44,38,2,2,0,0,5,0,0,0,8,23,0,29103,0,0,0,0,0,0,0,0
195,0141,"САО ""Медэкспресс""",Санкт-Петербург,6637,2547,0,0,0,0,4772,4459,299,0,0,4160,313,214,129,0,0,0,4,0,0,20,61,99,65,65,0,0,0,0,0,0,34,0,0,0,0,0,0,1865,1865,0,0,0
196,2182,"САО ""Надежда""",Красноярск,413556,0,0,0,0,0,304745,268271,159109,0,0,109162,36474,33326,29603,0,0,0,71,0,0,115,3537,2106,109,109,0,0,0,2,1,1,1982,11,0,1042,0,0,0,108811,108811,0,0,0
197,0177,САО ЭРГО,Москва,184402,252,0,0,0,0,146729,77335,71464,0,0,5871,69394,32502,14056,0,0,1,711,0,0,743,16991,29197,14790,785,14005,0,0,0,0,57,14350,0,21,7674,0,0,0,37673,37673,0,0,0
