Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
87,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,22,0,0,0,0,0,22,2,2,0,0,0,20,19,4,0,0,0,1,0,0,13,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,2172,0,0,0,0,0,2172,1,1,0,0,0,2171,843,843,0,0,0,0,0,0,0,0,168,168,168,0,0,0,0,0,0,0,0,0,1160,0,0,0,0,0,0,0,0,0
89,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,10553,0,0,0,0,0,10553,4249,2915,0,0,1334,6304,3588,2185,0,0,0,1270,0,0,34,99,146,62,62,0,0,0,0,5,1,78,0,0,2570,0,0,0,0,0,0,0,0,0
90,2877,"ООО ""СК ""Мегарусс-Д""",Москва,10546,0,0,0,0,0,10461,3507,3501,0,0,6,6954,6931,6311,0,0,0,56,0,0,119,445,23,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,85,85,0,0,0,0
91,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,152,0,0,0,0,0,152,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0
92,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,721994,630,451420,451420,302859,0,270574,270574,212286,0,0,58288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15444
93,1307,"ООО ""СК ""Согласие""",Москва,1265281,31535,0,0,0,0,579520,286462,137936,0,0,148526,293058,198554,97071,99,21,127,8787,698,183,14106,77645,68707,47126,10111,37015,0,56,686,24,18,20560,237,2038,23759,0,0,0,685761,681051,3301,1409,0,0
94,1182,"ООО ""СК ""ТИТ""",Москва,21931,0,0,0,0,0,21931,10432,2809,0,0,7623,11499,6398,1640,0,38,0,37,0,0,500,4183,3017,311,311,0,0,87,0,0,2533,1,85,0,2084,0,0,0,0,0,0,0,0,0
95,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,969,0,0,0,0,0,969,0,0,0,0,0,969,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,251,359,0,359,0,0,0,0,0,0,0,0,0
96,3803,"ООО ""СК Доминанта""",Москва,601,0,0,0,0,0,601,2,2,0,0,0,599,237,0,0,0,0,81,0,0,156,0,362,0,0,0,0,0,0,0,3,359,0,0,0,0,0,0,0,0,0,0,0,0
97,0574,"ООО ""СК Екатеринбург""",Екатеринбург,67907,3408,0,0,0,0,67907,61035,3950,0,0,57085,6872,4939,1768,0,0,0,336,0,0,721,2114,1611,1216,1216,0,0,0,0,0,7,358,30,0,322,0,0,0,0,0,0,0,0,0
98,3225,"ООО ""СК ИНТЕРИ""",Москва,11461,0,0,0,0,0,11461,297,297,0,0,0,11164,5582,5582,0,0,0,0,0,0,0,0,5582,5582,5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4104,"ООО ""СК КАРДИФ""",Москва,251676,130,0,0,0,0,251676,101591,101591,0,0,0,150085,32617,6089,0,0,0,0,0,0,0,26528,24204,0,0,0,0,0,0,0,0,24204,0,0,93264,0,0,0,0,0,0,0,0,0
100,2917,"ООО ""СК НИК""",Ульяновск,330,0,0,0,0,0,330,7,5,0,0,2,323,4,0,0,3,0,0,0,0,0,1,12,0,0,0,0,4,0,0,0,8,0,0,307,0,0,0,0,0,0,0,0,0
101,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,123258,13,95537,95535,0,2,27721,27721,27718,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34581
102,3998,"ООО ""СК Чабб Жизнь""",Москва,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3969,"ООО ""СК Чабб""",Москва,826,118,0,0,0,0,826,225,225,23,0,0,601,171,0,0,0,0,70,0,0,98,3,346,0,0,0,0,0,0,0,5,341,0,75,9,0,0,0,0,0,0,0,0,0
104,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,51699,538,31842,31842,30856,0,19857,19857,19440,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,3528,"ООО ""СМО ""Спасение""",Казань,243,0,0,0,0,0,243,243,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3941,"ООО ""СМП-Страхование""",Москва,16323,1072,0,0,0,0,16323,7697,5773,0,0,1924,8626,6500,450,5,8,1,1798,0,0,722,3516,306,9,9,0,0,2,0,0,0,295,0,0,1820,0,0,0,0,0,0,0,0,0
108,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,142830,0,53268,53268,49763,0,89562,89562,86677,0,0,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678
109,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,92142,0,0,0,0,0,92142,18070,18070,0,0,0,74072,40784,0,0,0,0,0,0,0,0,40784,5626,0,0,0,0,0,0,0,0,5626,0,0,27662,0,0,0,0,0,0,0,0,0
110,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,285734,0,0,0,0,0,285734,63224,50303,0,0,12921,222510,3822,764,0,3,4,261,0,0,836,1954,100092,0,0,0,0,20,105,1,0,97446,2520,0,118596,0,0,0,0,0,0,0,0,0
111,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,6310,0,0,0,0,0,6310,5342,193,0,0,5149,968,480,304,0,0,0,89,0,0,28,59,488,0,0,0,0,0,0,0,470,12,6,0,0,0,0,0,0,0,0,0,0,0
112,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,5362,1,0,0,0,0,5362,5362,5029,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2353,"ООО ""Страховая компания ""СДС""",Кемерово,13736,0,0,0,0,0,11482,10681,2312,0,0,8369,801,637,80,0,0,0,0,0,0,56,501,153,4,4,0,0,0,0,0,0,124,25,0,11,0,0,0,2254,2254,0,0,0,0
114,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2422,0,1353,1353,669,0,1069,1069,1065,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421
115,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,36929,4,0,0,0,0,36929,26575,19,3,0,26556,10354,512,32,0,17,5,230,0,0,169,59,2460,79,79,0,0,11,4,1,63,1489,813,0,7382,0,0,0,0,0,0,0,0,0
116,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,172527,4833,0,0,0,0,154233,143605,141303,0,0,2302,10628,9209,752,0,1,3,441,0,0,755,7257,627,0,0,0,0,1,3,10,35,573,5,1,791,0,0,0,18294,17765,500,29,0,0
117,0585,"ООО ""СФ ""Адонис""",Пермь,89441,0,0,0,0,0,38370,18190,13649,0,0,4541,20180,19877,5788,1,0,2,134,276,0,439,13237,303,19,19,0,0,0,0,0,0,284,0,0,0,0,0,0,51071,50549,273,249,0,0
118,1688,"ООО ""ТСК""",Королев,59,0,0,0,0,0,59,0,0,0,0,0,59,58,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119,3507,"ООО ""Хоум Кредит Страхование""",Москва,67794,0,0,0,0,0,67794,38932,38932,0,0,0,28862,18514,0,0,0,0,0,0,0,0,18514,10348,0,0,0,0,0,0,0,0,10348,0,0,0,0,0,0,0,0,0,0,0,0
120,4358,ООО «РСХБ-Страхование жизни»,Москва,19381,12,12547,12547,0,0,6834,6834,1,0,0,6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11719
121,4372,ООО «Страховая компания «Манго»,Москва,123071,0,0,0,0,0,123071,756,756,0,0,0,122315,82367,0,0,0,0,0,0,0,0,82367,39948,0,0,0,0,0,0,0,0,39948,0,0,0,0,0,0,0,0,0,0,0,0
122,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,146217,23813,0,0,0,0,67654,51579,23494,0,0,28085,16075,9917,2313,0,0,39,2190,737,203,1043,3595,4120,356,356,0,0,0,141,0,408,3133,82,0,2038,0,0,0,78563,78563,0,0,0,0
123,3828,"ООО СК ""Альянс Жизнь""",Москва,18374,234,10331,10324,0,7,8043,8043,6060,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559
124,3767,"ООО СК ""АСКОР""",Москва,1133,0,0,0,0,0,1133,759,759,0,0,0,374,369,351,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
125,3398,"ООО СК ""ВТБ Страхование""",Москва,2384489,136,0,0,0,0,2384484,742724,322830,0,0,419894,1641760,1184543,45000,2,1,0,16,0,0,814,1138710,123265,0,0,0,0,1,0,0,0,123264,0,0,333952,1,1,0,4,0,4,0,0,0
126,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,6735,0,695,695,0,0,6040,6040,6040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3847,"ООО СК ""НСГ""",Москва,2667,12,0,0,0,0,2321,1238,73,0,0,1165,1083,883,60,0,53,0,670,0,0,85,15,200,16,16,0,0,62,0,0,0,122,0,0,0,0,0,0,346,0,346,0,0,0
128,3268,"ООО СК ""Паритет-СК""",Москва,22333,6002,0,0,0,0,9112,6223,209,0,0,6014,2889,290,98,0,0,11,8,0,0,112,61,2498,1931,48,0,0,1,1,1,11,550,3,0,101,0,0,0,13221,13062,140,19,0,0
129,0013,"ООО СК ""РЕСО-Шанс""",Москва,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
130,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,34393,11,32022,32022,0,0,2371,2371,2184,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13727
131,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,759574,0,728729,728729,665793,0,30845,30845,30626,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9502
132,4331,"ООО СК ""Сбербанк страхование""",Москва,5445622,0,0,0,0,0,5445622,528845,209255,0,0,319590,4916777,3783972,1,3,0,0,327,69,10,11620,3771952,814559,1,1,0,0,0,0,10,1,814547,0,508,317738,0,0,0,0,0,0,0,0,0
133,3511,"ООО СК ""Согласие-Вита""",Москва,38649,121,36296,36296,29783,0,2353,2353,1122,0,0,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2469
134,1623,"ООО СК ""Тюмень-Полис""",Тюмень,19300,0,0,0,0,0,19300,8470,8470,0,0,0,10830,6627,44,0,0,0,0,0,0,48,6535,103,0,0,0,0,0,0,0,0,103,0,0,4100,0,0,0,0,0,0,0,0,0
135,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,205558,0,0,0,0,0,205558,58747,30000,0,0,28747,146811,98614,1,0,0,0,2066,0,0,5522,91025,37467,0,0,0,0,0,0,9,0,37445,13,0,10730,0,0,0,0,0,0,0,0,0
136,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,14031,0,7505,7499,0,6,6526,6526,6526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,4365,ООО СК «БКС Страхование жизни»,Москва,2784,4,2726,2726,45,0,58,58,55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481
138,4133,ООО СК ЭчДиАй Глобал,Москва,937,0,0,0,0,0,937,17,17,0,0,0,920,249,0,0,0,0,118,0,0,131,0,595,0,0,0,0,0,0,0,264,331,0,76,0,0,0,0,0,0,0,0,0,0
139,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,102622,0,0,0,0,0,102622,102622,0,0,0,102622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,15263,13489,0,0,0,0,15263,15263,0,0,0,15263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3245,"ООО СО ""ВЕРНА""",Краснодар,78761,0,0,0,0,0,18236,15276,9373,0,0,5903,2960,1981,373,0,0,4,1,47,47,368,1188,788,25,25,0,0,1,14,0,105,630,13,0,191,0,0,0,60525,60525,0,0,0,0
142,2397,"ООО СО ""Геополис""",Москва,1965,0,0,0,0,0,1378,578,8,0,0,570,800,703,369,0,0,0,0,0,0,15,319,97,80,80,0,0,0,0,0,0,17,0,0,0,0,0,0,587,587,0,0,0,0
143,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0397,"ООО Страховая Компания ""Гелиос""",Москва,1212061,0,0,0,0,0,982661,746603,693825,0,0,52778,236058,114847,3115,0,1,2,1621,0,0,5028,105080,104958,57652,57652,0,0,19,46,22,4,47143,72,0,16253,0,0,0,229400,228751,649,0,0,0
145,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,1262994,0,0,0,0,0,358330,236341,40657,0,0,195684,121989,118259,95574,0,0,0,168,0,0,545,21972,3730,30,30,0,0,0,0,0,22,3678,0,0,0,0,0,0,904664,904664,0,0,0,0
146,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,682115,14803,0,0,0,0,302706,181699,149125,3,0,32574,121007,103891,20827,27,1,36,3109,226,30,8206,71459,12214,3185,3164,0,0,34,250,57,105,8453,130,183,4719,0,0,0,379409,370708,5835,2866,0,0
147,0001,"ПАО СК ""Росгосстрах""",Люберцы,7824276,857964,0,0,0,0,5229229,2655464,1957068,0,0,698396,2573765,2168245,188172,319,15,217,5364,16142,249,6939,1951077,333411,15028,2793,12235,1,14,511,110,81,317439,227,16,72093,1,1,0,2595046,2572119,19298,3629,0,0
148,0621,"САО ""ВСК""",Москва,11111434,357548,0,0,0,0,9348589,3549352,2395573,1,0,1153779,5799237,3862962,205484,195,144,180,313078,743,125,14102,3329036,1810300,97475,28434,69041,0,311,372,86,190,1711848,18,43,125932,0,0,0,1762845,1739551,19023,4271,0,0
149,0448,"САО ""ГЕОПОЛИС""",Москва,42,0,0,0,0,0,42,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0348,"САО ""ЛЕКСГАРАНТ""",Москва,21611,0,0,0,0,0,21611,6965,338,0,0,6627,14646,197,14,0,8,0,68,0,0,26,81,76,0,0,0,0,8,0,0,0,21,47,0,14373,0,0,0,0,0,0,0,0,0
151,0141,"САО ""Медэкспресс""",Санкт-Петербург,4425,156,0,0,0,0,2441,1920,342,0,0,1578,521,397,255,0,0,0,5,0,0,39,98,124,70,70,0,0,0,0,0,0,54,0,0,0,0,0,0,1984,1984,0,0,0,0
152,2182,"САО ""Надежда""",Красноярск,359252,0,0,0,0,0,289149,272475,142853,0,0,129622,16674,15522,13922,0,0,0,0,0,0,0,1600,664,54,54,0,0,0,0,0,0,610,0,0,488,0,0,0,70103,70103,0,0,0,0
153,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0928,"СПАО ""Ингосстрах""",Москва,4286713,256596,0,0,0,0,2361655,901750,391194,79,0,510556,1459905,1092249,266850,248,195,404,38639,76,0,18675,767162,177165,69590,69590,0,0,421,603,111,1196,105087,157,131,190360,0,0,0,1925058,1901134,18557,5367,0,0
155,1209,"СПАО ""РЕСО-Гарантия""",Москва,5404202,79713,0,0,0,0,2762612,1228714,764658,11,0,464056,1533898,1037072,280929,96,0,2,12934,236,0,24826,718049,320957,155108,112027,43081,0,0,18,51,359,165365,56,879,174990,0,0,0,2641590,2623545,16512,1533,0,0
в том числе:,,,,69072819,Х,2092937,2090033,Х,2904,49966046,20544101,15252587,Х,Х,5291514,29421945,20144534,2053268,27,30,245,2309,22806,0,Х,18065849,4079826,481110,241429,237798,0,236,257,Х,Х,3595203,3020,Х,5197585,0,Х,Х,17013836,17013836,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,8838520,Х,19885,19883,Х,2,6731523,2492664,1540462,151,1,952202,4238859,2630530,383105,2893,745,1790,1382469,3137,1479,174563,681828,688153,150906,114500,36384,6,1336,4300,982,15144,511245,4234,10733,909443,10,10,Х,2087102,1910433,147393,29276,Х,Х
