Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
188,3467,  СИБИРСКИЙ СПАС,Новокузнецк,34152,0,0,0,0,0,19164,12477,5567,0,0,6910,6687,6452,6128,0,0,0,0,0,0,8,316,235,0,0,0,0,0,0,0,0,0,0,0,3,232,0,0,0,0,0,0,14988,14988,0,0,0
189,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4105,  СИВ ЛАЙФ,Москва,1571,0,1355,1355,1021,0,216,216,111,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2444,  СИМАЗ-МЕД,Новосибирск,365,0,0,0,0,0,365,365,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3803,  СК ДОМИНАНТА,Москва,336,0,0,0,0,0,336,1,1,0,0,0,335,94,0,0,0,0,0,0,0,94,0,241,0,0,0,0,0,0,0,0,0,0,0,12,229,0,0,0,0,0,0,0,0,0,0,0
193,3225,  СК ЕВРОПЛАН,Москва,4316,0,0,0,0,0,4316,0,0,0,0,0,4316,2158,2158,0,0,0,0,0,0,0,0,2158,0,0,0,0,0,2158,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,4525,4,2254,2254,0,0,2271,2271,2270,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3941,  СМП-СТРАХОВАНИЕ,Москва,2340,76,0,0,0,0,2340,1660,409,0,0,1251,680,551,145,0,0,0,12,0,0,177,217,61,1,1,0,0,0,38,38,0,0,0,0,1,21,0,0,68,0,0,0,0,0,0,0,0
197,3834,  СО ПОМОЩЬ,Санкт-Петербург,18355,0,0,0,0,0,18355,8378,45,17,0,8333,9977,635,31,0,0,1,450,0,0,86,67,1903,0,0,0,0,0,208,208,0,0,0,0,17,1641,37,11,7428,0,0,0,0,0,0,0,0
198,1208,  СОГАЗ,Москва,969397,0,0,0,0,0,519169,265026,156369,0,0,108657,254143,148283,18502,117,126,140,5781,78,1,7826,115713,40355,117,0,0,0,117,3850,3661,0,149,40,145,2698,33505,40,208,65297,3,3,0,450225,427353,21783,1089,0
199,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1307,  СОГЛАСИЕ,Москва,770776,13435,0,0,0,0,362446,155598,120619,0,0,34979,206848,96202,57385,49,2,75,3787,104,17,6687,28113,92352,38,0,3,26,9,44252,44147,0,3,102,37,0,47909,116,34,18260,0,0,0,408330,404749,2544,1037,0
201,3511,  СОГЛАСИЕ-ВИТА,Москва,18580,5,13893,13893,0,0,4687,4687,4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,54865,0,0,0,0,0,54865,3804,3804,0,0,0,51061,14124,22,0,0,0,0,0,0,0,14102,2187,0,0,0,0,0,0,0,0,0,0,0,0,2187,0,0,34750,0,0,0,0,0,0,0,0
203,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,45832,0,19379,19379,18809,0,26453,26453,26453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,3528,  СПАСЕНИЕ,Казань,967,0,0,0,0,0,967,967,0,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3300,  СПАССКИЕ ВОРОТА,Салехард,68046,683,0,0,0,0,67114,2517,1087,0,0,1430,64597,64537,36,0,0,9,63764,0,0,100,628,60,0,0,0,0,0,21,3,0,0,18,0,29,10,0,0,0,0,0,0,932,900,32,0,0
206,2354,  СПАССКИЕ ВОРОТА-М,Москва,2537,0,0,0,0,0,2537,2537,0,0,0,2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,3983,  СТЕРХ,Якутск,71432,0,0,0,0,0,19569,16911,16910,0,0,1,2658,1979,116,0,5,10,11,0,0,355,1482,629,40,30,0,7,3,0,0,0,0,0,0,63,523,3,5,45,0,0,0,51863,51242,489,132,0
208,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,92034,17,0,0,0,0,87371,86924,86906,0,0,18,447,271,10,1,2,0,124,0,0,44,90,156,0,0,0,0,0,6,0,0,5,1,0,50,71,29,0,20,0,0,0,4663,4279,211,173,0
209,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,15447,3239,0,0,0,0,15447,11668,2322,0,0,9346,3779,2572,1148,0,0,0,206,0,0,240,978,1094,0,0,0,0,0,936,936,0,0,0,0,2,139,17,0,113,0,0,0,0,0,0,0,0
210,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,288376,10,0,0,0,0,288376,173921,173921,0,0,0,114455,32642,6136,0,0,0,0,0,0,0,26506,8364,0,0,0,0,0,0,0,0,0,0,0,0,8364,0,0,73449,0,0,0,0,0,0,0,0
211,3857,  СТРАХОВАЯ КОМПАНИЯ ОПОРА ПРАВОПОРЯДКА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,50,0,0,0,0,0,50,36,0,0,0,36,14,12,3,0,0,0,8,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,494,262,0,0,0,0,494,86,86,22,0,0,408,95,0,0,0,0,33,0,0,41,21,280,0,0,0,0,0,0,0,0,0,0,0,97,183,0,33,0,0,0,0,0,0,0,0,0
214,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,200,0,0,0,0,0,200,189,189,0,0,0,11,9,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
215,1149,  СТРИЖ,Ижевск,16,0,0,0,0,0,16,1,0,0,0,1,15,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,3127,  СУРГУТНЕФТЕГАЗ,Сургут,95461,0,0,0,0,0,77218,67779,66016,0,0,1763,9439,8362,1003,0,11,0,171,0,0,527,6650,685,7,0,0,7,0,23,17,0,0,6,2,50,596,7,3,389,0,0,0,18243,17747,462,34,0
217,1587,  ТАЛИСМАН,Казань,18387,0,0,0,0,0,2172,1663,1663,0,0,0,509,362,153,0,0,0,0,0,0,35,174,123,0,0,0,0,0,0,0,0,0,0,0,2,121,0,0,24,0,0,0,16215,16215,0,0,0
218,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,772810,0,0,0,0,0,766770,739089,739089,0,0,0,27681,18636,8020,0,0,0,0,0,0,0,10616,5320,0,0,0,0,0,1269,1269,0,0,0,0,0,4051,0,0,3725,0,0,0,6040,6040,0,0,0
219,1182,  ТИТ,Москва,5706,0,0,0,0,0,5706,4313,4260,0,0,53,1393,355,154,0,17,0,126,0,0,30,28,129,19,0,0,19,0,44,44,0,0,0,0,36,0,30,0,909,0,0,0,0,0,0,0,0
220,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,313,0,0,0,0,0,313,4,4,0,0,0,309,176,135,0,0,0,19,0,0,10,12,133,0,0,0,0,0,105,105,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0
221,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,7134,0,0,0,0,0,7134,3284,3284,0,0,0,3850,2610,163,0,0,0,0,0,0,28,2419,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1239,0,0,0,0,0,0,0,0
222,3313,  УГМК-МЕДИЦИНА,Екатеринбург,8529,7457,0,0,0,0,8529,8529,0,0,0,8529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,36,0,0,0,0,0,36,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,983,  УРАЛСИБ,Москва,131570,69,0,0,0,0,131309,86889,60708,0,0,26181,44420,25417,85,1,0,0,912,0,0,751,23668,18437,0,0,0,0,0,3,3,0,0,0,2,2,18426,4,0,566,0,0,0,261,0,210,51,0
225,3987,  УРАЛСИБ ЖИЗНЬ,Москва,10493,0,10296,10289,8366,7,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,5493,0,0,0,0,0,5493,1762,1270,0,0,492,3731,1854,4,0,0,0,1,0,0,37,1812,1877,0,0,0,0,0,0,0,0,0,0,0,2,1875,0,0,0,0,0,0,0,0,0,0,0
227,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,18,0,0,0,0,0,18,10,2,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
228,319,  ХОСКА,Хабаровск,76582,1978,0,0,0,0,54296,45353,32766,0,0,12587,8943,4097,848,0,1,25,692,0,0,262,2269,2477,4,4,0,0,0,7,5,0,0,2,0,2,2432,32,0,2369,0,0,0,22286,22286,0,0,0
229,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,109562,0,0,0,0,0,109562,41419,41419,0,0,0,68143,45772,0,0,0,0,0,0,0,0,45772,22282,0,0,0,0,0,0,0,0,0,0,0,0,22282,0,0,89,0,0,0,0,0,0,0,0
230,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,587126,0,0,0,0,0,585197,583164,578762,0,0,4402,2033,1481,325,0,0,17,396,7,0,354,382,550,63,12,0,0,51,0,0,0,0,0,0,151,304,32,0,2,0,0,0,1929,1414,266,249,0
231,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,833,32,0,0,0,0,833,3,3,0,0,0,830,221,5,0,0,0,85,0,0,129,2,436,0,0,0,0,0,4,4,0,0,0,0,173,259,0,77,96,0,0,0,0,0,0,0,0
232,3998,  ЧАББ ЖИЗНЬ,Москва,490,0,0,0,0,0,490,490,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,3994,0,0,0,0,0,2878,1468,1465,0,0,3,1410,94,1,0,3,1,8,0,0,75,6,807,2,2,0,0,0,24,0,0,20,4,9,0,772,0,0,509,2,2,0,1114,0,1019,95,0
234,552,  ЧУВАШИЯ-МЕД,Чебоксары,1056,0,0,0,0,0,1056,1056,0,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,225,0,0,0,0,0,225,225,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1216,  ЧУЛПАН,Альметьевск,39944,0,0,0,0,0,14476,9355,9178,0,0,177,5121,3259,565,0,1,0,0,139,0,84,2470,1862,0,0,0,0,0,26,26,0,0,0,6,2,1828,0,0,0,0,0,0,25468,24362,1099,7,0
237,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,8638,0,4602,4576,0,26,4036,4036,4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,3957,  ЧУЛПАН-МЕД,Альметьевск,7,0,0,0,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,3543,  ЭКИП,Москва,1125,0,0,0,0,0,1125,221,190,0,0,31,904,572,352,0,0,0,0,0,0,20,200,332,0,0,0,0,0,112,112,0,0,0,0,4,213,3,0,0,0,0,0,0,0,0,0,0
240,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,277,0,0,0,0,0,277,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0
241,1834,  ЭНЕРГОГАРАНТ,Москва,195591,14230,0,0,0,0,76940,55093,34250,3,0,20843,21847,15966,5261,3,2,2,1000,35,0,2249,7414,5101,242,242,0,0,0,1223,1196,0,1,26,79,51,3483,23,103,677,0,0,0,118651,114431,3139,1081,0
242,177,  ЭРГО,Санкт-Петербург,223110,0,0,0,0,0,197808,86410,77432,0,0,8978,111398,33569,11726,0,0,0,485,0,0,720,20638,65328,0,0,0,0,0,46870,46870,0,0,0,0,157,18301,0,33,12468,0,0,0,25302,25151,151,0,0
243,3879,  ЭРГО ЖИЗНЬ,Москва,9433,17,1929,1929,0,0,7504,7504,7504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,276,0,0,0,0,0,276,3,3,0,0,0,273,91,0,0,0,0,26,0,0,65,0,140,0,0,0,0,0,0,0,0,0,0,0,130,10,0,42,0,0,0,0,0,0,0,0,0
245,3211,  ЮГОРИЯ,Ханты-Мансийск,399884,0,0,0,0,0,191126,84082,43332,0,0,40750,107044,91585,22789,0,0,6,345,27,0,352,68066,15342,2,0,0,0,2,57,56,0,1,0,0,1,15282,0,2,115,0,0,0,208758,208365,393,0,0
246,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,51,0,27,27,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2243,  ЮЖУРАЛ-АСКО,Челябинск,284033,0,0,0,0,0,80307,36983,25042,0,0,11941,43324,41457,31690,0,0,0,113,0,0,317,9337,1867,0,0,0,0,0,13,13,0,0,0,0,5,1849,0,0,0,0,0,0,203726,203726,0,0,0
249,92,  ЮЖУРАЛЖАСО,Челябинск,41609,0,0,0,0,0,32410,28149,26458,0,0,1691,4261,3911,226,4,0,0,3164,0,0,46,471,349,0,0,0,0,0,8,8,0,0,0,0,0,341,0,0,1,0,0,0,9199,9199,0,0,0
250,1643,  ЮНИТИ РЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1621,  ЯКОРЬ,Москва,23149,0,0,0,0,0,11715,9804,6142,0,0,3662,1911,1216,58,0,0,4,478,0,0,109,567,693,0,0,0,0,0,65,56,0,0,9,0,0,493,135,0,2,0,0,0,11434,11434,0,0,0
