Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,3837,"ООО ""СК ""Ингосстрах-М""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,53,0,0,0,0,0,53,3,3,0,0,0,50,49,4,0,0,0,22,0,0,13,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,2254,0,0,0,0,0,2254,2,2,0,0,0,2252,925,925,0,0,0,0,0,0,0,0,168,168,168,0,0,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0
89,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,17862,0,0,0,0,0,17862,9152,5233,0,0,3919,8710,5371,4555,0,0,0,465,0,0,95,256,324,134,134,0,0,0,0,2,4,184,0,0,3015,0,0,0,0,0,0,0,0,0
90,2877,"ООО ""СК ""Мегарусс-Д""",Москва,24541,0,0,0,0,0,24301,9303,9295,0,0,8,14998,14935,13617,0,6,0,21,0,0,164,1127,63,0,0,0,0,4,0,0,5,30,24,0,0,0,0,0,240,240,0,0,0,0
91,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,224,0,0,0,0,0,224,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0
92,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,2816841,1583,1875776,1875776,1406791,0,941065,941065,823659,0,0,117406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117754
93,1307,"ООО ""СК ""Согласие""",Москва,2297343,35589,0,0,0,0,1007258,447964,255862,1,0,192102,559294,436500,226304,251,37,264,707,983,289,30413,177541,92434,45608,27395,18213,0,95,791,50,46,44856,988,3806,26554,0,0,0,1290085,1281068,5902,3115,0,0
94,1182,"ООО ""СК ""ТИТ""",Москва,28950,0,0,0,0,0,28950,10157,3718,0,0,6439,18793,11347,3617,0,51,0,15,0,0,653,7011,3483,401,401,0,0,127,0,0,2811,1,143,0,3963,0,0,0,0,0,0,0,0,0
95,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1285,0,0,0,0,0,1285,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,547,369,0,369,0,0,0,0,0,0,0,0,0
96,3803,"ООО ""СК Доминанта""",Москва,1393,0,0,0,0,0,1393,2,2,0,0,0,1391,526,0,0,0,0,0,0,0,526,0,863,0,0,0,0,0,0,0,12,851,0,0,2,0,0,0,0,0,0,0,0,0
97,0574,"ООО ""СК Екатеринбург""",Екатеринбург,79388,6159,0,0,0,0,79388,64868,8379,0,0,56489,14520,10203,3846,0,0,0,26,0,0,1692,4639,3569,2829,2829,0,0,0,0,0,17,668,55,0,748,0,0,0,0,0,0,0,0,0
98,3225,"ООО ""СК ИНТЕРИ""",Москва,25095,0,0,0,0,0,25095,683,683,0,0,0,24412,12206,12206,0,0,0,0,0,0,0,0,12206,12206,12206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4104,"ООО ""СК КАРДИФ""",Москва,1194056,245,0,0,0,0,1194056,624735,624735,0,0,0,569321,134053,65335,0,0,0,0,0,0,0,68718,63555,0,0,0,0,0,0,0,0,63555,0,0,371713,0,0,0,0,0,0,0,0,0
100,2917,"ООО ""СК НИК""",Ульяновск,1418,0,0,0,0,0,1418,58,56,0,0,2,1360,129,42,0,3,0,0,0,0,2,82,116,4,4,0,0,6,0,0,0,106,0,0,1115,0,0,0,0,0,0,0,0,0
101,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,438940,25,299127,298769,201,358,139813,139813,139789,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170885
102,3998,"ООО ""СК Чабб Жизнь""",Москва,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3969,"ООО ""СК Чабб""",Москва,1207,323,0,0,0,0,1207,384,384,161,0,0,823,219,0,0,0,0,88,0,0,128,3,497,0,0,0,0,0,0,0,5,492,0,95,12,0,0,0,0,0,0,0,0,0
104,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,132477,1668,82581,82581,55970,0,49896,49896,48326,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,3528,"ООО ""СМО ""Спасение""",Казань,762,0,0,0,0,0,762,762,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3941,"ООО ""СМП-Страхование""",Москва,41906,11744,0,0,0,0,41906,25067,12606,0,0,12461,16839,11348,997,8,17,2,12,0,0,1574,8738,571,21,21,0,0,10,1,0,0,539,0,0,4920,0,0,0,0,0,0,0,0,0
108,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,781394,0,348803,348803,326879,0,432591,432591,424546,0,0,8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17365
109,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,296780,0,0,0,0,0,296780,39424,39423,0,0,1,257356,95237,25,0,0,0,0,0,0,0,95212,13181,0,0,0,0,0,0,0,0,13181,0,0,148938,0,0,0,0,0,0,0,0,0
110,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,373007,0,0,0,0,0,373007,76172,57149,0,0,19023,296835,6804,1314,0,4,9,32,0,0,1804,3641,6813,0,0,0,0,22,107,4,0,2546,4134,0,283218,0,0,0,0,0,0,0,0,0
111,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,6397,0,0,0,0,0,6397,5410,235,0,0,5175,987,484,340,0,0,0,23,0,0,46,75,503,6,6,0,0,0,0,0,470,18,9,0,0,0,0,0,0,0,0,0,0,0
112,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,43753,26,43,43,0,0,43710,43710,43408,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2353,"ООО ""Страховая компания ""СДС""",Кемерово,55767,0,0,0,0,0,30418,28011,14741,0,0,13270,2407,1874,607,0,0,0,0,0,0,80,1187,517,4,4,0,0,0,0,0,0,475,38,0,16,0,0,0,25349,25349,0,0,0,0
114,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,35441,0,16758,16758,2316,0,18683,18683,17454,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6103
115,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,103497,0,0,0,0,0,103497,60758,69,34,0,60689,42739,609,45,0,16,5,60,0,0,343,140,4842,109,109,0,0,10,7,14,112,2379,2211,0,37288,0,0,0,0,0,0,0,0,0
116,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,141205,209,0,0,0,0,83442,45197,42442,0,0,2755,38245,29192,1899,0,5,0,45,0,0,1855,25388,2178,3,3,0,0,6,4,27,68,1894,176,15,6860,0,0,0,57763,56345,1324,94,0,0
117,0585,"ООО ""СФ ""Адонис""",Пермь,189297,0,0,0,0,0,104517,47564,42023,0,0,5541,56953,56512,11219,1,0,3,7,384,0,915,43983,425,51,51,0,0,0,0,0,0,374,0,0,16,0,0,0,84780,83825,565,390,0,0
118,1688,"ООО ""ТСК""",Королев,136,0,0,0,0,0,136,0,0,0,0,0,136,113,103,0,0,0,0,0,0,2,8,23,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0
119,3507,"ООО ""Хоум Кредит Страхование""",Москва,226836,0,0,0,0,0,226836,140783,140783,0,0,0,86053,52798,0,0,0,0,0,0,0,0,52798,33074,0,0,0,0,0,0,0,0,33074,0,0,181,0,0,0,0,0,0,0,0,0
120,4358,ООО «РСХБ-Страхование жизни»,Москва,61828,40,43097,43097,0,0,18731,18731,1,0,0,18730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40588
121,4372,ООО «Страховая компания «Манго»,Москва,13659,0,0,0,0,0,13659,9,9,0,0,0,13650,9144,0,0,0,0,0,0,0,0,9144,4506,0,0,0,0,0,0,0,0,4506,0,0,0,0,0,0,0,0,0,0,0,0
122,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,271716,46150,0,0,0,0,119990,96745,42402,0,0,54343,23245,15536,5264,0,0,46,306,1419,420,2467,6034,6442,425,425,0,0,0,163,0,767,4975,112,0,1267,0,0,0,151726,151726,0,0,0,0
123,3828,"ООО СК ""Альянс Жизнь""",Москва,72246,656,40864,40824,14630,40,31382,31382,27013,0,0,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244
124,3767,"ООО СК ""АСКОР""",Москва,2326,0,0,0,0,0,2326,1487,1487,0,0,0,839,670,665,0,1,0,1,0,0,3,0,169,1,1,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0
125,3398,"ООО СК ""ВТБ Страхование""",Москва,9294767,336,0,0,0,0,9294685,5283747,4274805,0,0,1008942,4010938,2440829,28635,13,1,0,1,0,0,4034,2408145,374364,6,6,0,0,1,1,25,8,371480,2843,3,1195742,1,1,0,81,0,79,2,0,0
126,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,22067,0,10545,10545,0,0,11522,11522,11522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3847,"ООО СК ""НСГ""",Москва,2434,27,0,0,0,0,1932,1319,55,0,0,1264,613,472,179,0,46,0,142,0,0,36,69,141,36,36,0,0,55,0,0,0,50,0,0,0,0,0,0,502,0,502,0,0,0
128,3268,"ООО СК ""Паритет-СК""",Москва,35869,8426,0,0,0,0,10366,8851,422,0,0,8429,1515,634,247,0,1,19,0,0,0,242,125,869,108,103,0,0,5,1,1,18,730,6,0,12,0,0,0,25503,25270,206,27,0,0
129,0013,"ООО СК ""РЕСО-Шанс""",Москва,17,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0
130,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,213423,259,119858,119858,0,0,93565,93565,92708,0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15609
131,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,5450713,0,3294796,3294796,2658715,0,2155917,2155917,2130471,0,0,25446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339498
132,4331,"ООО СК ""Сбербанк страхование""",Москва,10810050,0,0,0,0,0,10810050,896237,249275,0,0,646962,9913813,7537825,3,16,0,0,39,130,13,28337,7509300,1716297,2,2,0,0,0,0,30,1,1716263,1,2098,657593,0,0,0,0,0,0,0,0,0
133,3511,"ООО СК ""Согласие-Вита""",Москва,189907,670,179904,179904,160806,0,10003,10003,6755,0,0,3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11529
134,1623,"ООО СК ""Тюмень-Полис""",Тюмень,41414,0,0,0,0,0,41414,18784,18784,0,0,0,22630,13866,121,0,0,0,0,0,0,96,13649,134,0,0,0,0,0,0,0,0,134,0,0,8630,0,0,0,0,0,0,0,0,0
135,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,324905,0,0,0,0,0,324905,192169,132158,0,0,60011,132736,88220,1,0,0,0,119,0,0,10307,77793,14583,0,0,0,0,0,0,28,0,14072,483,0,29933,0,0,0,0,0,0,0,0,0
136,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,32041,0,17695,17292,0,403,14346,14346,14346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,4365,ООО СК «БКС Страхование жизни»,Москва,5426,11,5368,5368,43,0,58,58,56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4394
138,4133,ООО СК ЭчДиАй Глобал,Москва,1674,0,0,0,0,0,1674,582,582,0,0,0,1092,308,0,0,0,0,139,0,0,169,0,699,0,0,0,0,0,0,0,309,390,0,84,1,0,0,0,0,0,0,0,0,0
139,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,116441,0,0,0,0,0,116441,116441,0,0,0,116441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,4892,4004,0,0,0,0,4892,4892,0,0,0,4892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3245,"ООО СО ""ВЕРНА""",Краснодар,217238,0,0,0,0,0,47575,37442,24973,0,0,12469,10133,6509,1572,0,0,5,0,113,113,826,3993,2868,54,54,0,0,2,22,0,441,2328,21,2,754,0,0,0,169663,169663,0,0,0,0
142,2397,"ООО СО ""Геополис""",Москва,6087,0,0,0,0,0,3959,397,9,0,0,388,3562,3168,1128,0,0,0,0,0,0,57,1983,394,325,325,0,0,0,0,0,0,69,0,0,0,0,0,0,2128,2128,0,0,0,0
143,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0397,"ООО Страховая Компания ""Гелиос""",Москва,1279884,0,0,0,0,0,826724,617696,554479,0,0,63217,209028,133533,4071,0,4,6,34,0,0,2942,126476,50919,12237,12237,0,0,23,49,30,76,38284,220,0,24576,0,0,0,453160,451772,1388,0,0,0
145,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2184946,0,0,0,0,0,626294,353802,91884,0,0,261918,272492,266467,194932,0,0,0,136,0,0,1113,70286,6025,77,77,0,0,0,0,0,44,5904,0,0,0,0,0,0,1558652,1558652,0,0,0,0
146,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1457106,38007,0,0,0,0,698041,390735,330774,11,0,59961,307306,254254,55057,50,2,55,837,450,69,25179,172624,29427,9907,9839,0,0,39,302,156,234,18184,605,459,23166,0,0,0,759065,744110,9601,5354,0,0
147,0001,"ПАО СК ""Росгосстрах""",Люберцы,11920868,988225,0,0,0,0,6952530,2113773,1070804,12,0,1042969,4838757,4204440,380391,384,38,394,257,29727,434,18476,3774773,534226,14099,8766,5333,1,42,735,186,168,518107,888,230,99861,0,0,0,4968338,4932065,29339,6934,0,0
148,0621,"САО ""ВСК""",Москва,10878021,492369,0,0,0,0,7058561,3334293,1878506,9,0,1455787,3724268,3081512,431311,373,115,280,14344,1253,174,36270,2597566,288539,83847,55963,27884,0,440,446,201,571,183288,19746,88,354129,0,0,0,3819460,3780971,29790,8699,0,0
149,0448,"САО ""ГЕОПОЛИС""",Москва,605,0,516,0,0,516,89,89,40,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0348,"САО ""ЛЕКСГАРАНТ""",Москва,16873,0,0,0,0,0,16873,14045,187,0,0,13858,2828,337,95,0,26,0,11,0,0,37,168,123,2,2,0,0,25,0,0,0,39,57,0,2368,0,0,0,0,0,0,0,0,0
151,0141,"САО ""Медэкспресс""",Санкт-Петербург,8820,763,0,0,0,0,4590,3562,622,0,0,2940,1028,829,510,0,0,0,4,0,0,64,251,199,84,84,0,0,0,0,0,0,115,0,0,0,0,0,0,4230,4230,0,0,0,0
152,2182,"САО ""Надежда""",Красноярск,708008,0,0,0,0,0,461643,380781,234875,0,0,145906,80862,76890,67572,0,0,1,0,0,0,253,9064,3941,313,313,0,0,0,2,0,5,3603,18,0,31,0,0,0,246365,246365,0,0,0,0
153,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0928,"СПАО ""Ингосстрах""",Москва,7286098,93906,0,0,0,0,3234505,854698,681954,1093,0,172744,2379807,1874973,597627,1368,396,819,82614,206,0,53641,1138302,385992,156343,156343,0,1,766,991,275,2894,223657,1065,315,118527,0,0,0,4051593,4010571,31533,9489,0,0
155,1209,"СПАО ""РЕСО-Гарантия""",Москва,10013322,177319,568,568,0,0,4930343,1287915,822705,32,0,465210,3642428,2632994,585140,190,1,5,2831,545,0,52041,1992241,605639,236493,224146,12347,1,0,19,115,624,368369,18,2337,401458,0,0,0,5082411,5053707,25777,2927,0,0
в том числе:,,,,115575058,Х,10401415,10368306,Х,33109,71177886,27935468,20563592,Х,Х,7371876,43242418,35362876,4095807,15,72,442,244,41382,0,Х,31224914,4248265,434621,386594,48024,0,482,605,Х,Х,3798963,13594,Х,3631277,0,Х,Х,33995757,33995757,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,13505213,Х,91121,90163,Х,958,9227485,3937728,2663033,1540,1,1274695,5289757,2284696,886430,4867,1231,3167,212595,5631,2485,415579,755196,1377275,335861,284336,51455,10,2095,5574,2063,27230,975967,28475,25410,1602376,9,9,Х,4186598,3901693,230108,54797,Х,Х
