Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
85,1182,"ООО ""СК ""ТИТ""",Москва,93072,0,0,0,0,0,93072,55545,13124,0,0,42421,37527,22480,3722,0,57,1,4115,0,0,740,13845,9108,494,494,0,0,188,0,0,8177,0,249,0,5939,0,0,0,0,0,0,0,0,0
86,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,883,0,0,0,0,0,883,0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,97,393,0,393,0,0,0,0,0,0,0,0,0
87,3803,"ООО ""СК Доминанта""",Москва,1478,0,0,0,0,0,1478,3,2,0,0,1,1475,740,0,0,0,0,297,0,0,443,0,735,0,0,0,0,0,0,0,9,726,0,0,0,0,0,0,0,0,0,0,0,0
88,0574,"ООО ""СК Екатеринбург""",Екатеринбург,60481,2889,0,0,0,0,60481,48162,7223,0,0,40939,12319,9411,3193,0,0,0,1303,0,0,1900,3015,2703,2107,2107,0,0,0,0,0,8,555,33,0,205,0,0,0,0,0,0,0,0,0
89,3225,"ООО ""СК ИНТЕРИ""",Москва,17774,0,0,0,0,0,17774,940,940,0,0,0,16834,8417,8417,0,0,0,0,0,0,0,0,8417,8417,8417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4104,"ООО ""СК КАРДИФ""",Москва,393330,97,0,0,0,0,393330,135592,135592,0,0,0,257738,77092,8170,0,0,0,0,0,0,0,68922,63256,0,0,0,0,0,0,0,0,63256,0,0,117390,0,0,0,0,0,0,0,0,0
91,2917,"ООО ""СК НИК""",Ульяновск,519,2,0,0,0,0,519,9,8,0,0,1,510,6,0,0,5,0,0,0,0,0,1,71,0,0,0,0,7,0,0,3,61,0,0,433,0,0,0,0,0,0,0,0,0
92,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,139144,58,109823,109823,0,0,29321,29321,29321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67836
93,3998,"ООО ""СК Чабб Жизнь""",Москва,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3969,"ООО ""СК Чабб""",Москва,1271,181,0,0,0,0,1271,313,313,69,0,0,958,263,0,0,0,0,104,0,0,157,2,565,0,0,0,0,0,0,0,5,560,0,116,14,0,0,0,0,0,0,0,0,0
95,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,35096,114,8149,8149,6058,0,26947,26947,25704,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3528,"ООО ""СМО ""Спасение""",Казань,135,0,0,0,0,0,135,135,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3941,"ООО ""СМП-Страхование""",Москва,59660,7151,0,0,0,0,59660,43790,35957,0,0,7833,15870,12036,1174,11,13,3,1120,0,0,1462,8253,436,15,15,0,0,2,1,0,0,418,0,0,3398,0,0,0,0,0,0,0,0,0
98,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,299602,0,127411,127411,119628,0,172191,172191,162782,0,0,9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369
99,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,204869,0,0,0,0,0,204869,48869,48869,0,0,0,156000,88428,0,0,0,0,0,0,0,0,88428,22315,0,0,0,0,0,0,0,0,22315,0,0,45257,0,0,0,0,0,0,0,0,0
100,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,438127,0,0,0,0,0,438127,103015,80085,0,0,22930,335112,9136,1539,0,3,14,620,0,0,3450,3510,164570,0,0,0,0,35,194,9,0,162461,1871,0,161406,0,0,0,0,0,0,0,0,0
101,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,7768,0,0,0,0,0,7768,7768,7382,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,6117,14,2668,2668,1706,0,3449,3449,1711,0,0,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658
103,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,71521,35,0,0,0,0,71521,60053,69,21,0,59984,11468,1159,19,0,15,4,960,0,0,117,44,1429,44,44,0,0,9,7,0,61,338,970,0,8880,0,0,0,0,0,0,0,0,0
104,0585,"ООО ""СФ ""Адонис""",Пермь,158771,0,0,0,0,0,60318,28110,22229,0,0,5881,32208,31901,13662,1,0,2,136,279,0,594,17227,306,25,25,0,0,0,0,0,0,281,0,0,1,0,0,0,98453,98447,2,4,0,0
105,3507,"ООО ""Хоум Кредит Страхование""",Москва,166227,0,0,0,0,0,166227,98047,98047,0,0,0,68180,45308,0,0,0,0,0,0,0,855,44453,22178,0,0,0,0,0,0,0,0,22178,0,0,694,0,0,0,0,0,0,0,0,0
106,4358,ООО «РСХБ-Страхование жизни»,Москва,57605,8,18276,18276,0,0,39329,39329,5823,0,0,33506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16637
107,4372,ООО «Страховая компания «Манго»,Москва,293407,0,0,0,0,0,293407,7289,7289,0,0,0,286118,205711,0,0,0,0,0,0,0,0,205711,70985,0,0,0,0,0,0,0,0,70985,0,0,9422,0,0,0,0,0,0,0,0,0
108,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,381394,65362,0,0,0,0,207476,124194,50557,0,0,73637,83282,69976,55914,0,0,97,3651,932,264,1176,8206,9017,480,480,0,0,0,213,0,659,7464,201,0,4289,0,0,0,173918,173918,0,0,0,0
109,3828,"ООО СК ""Альянс Жизнь""",Москва,7873,345,2458,2458,0,0,5415,5415,2306,0,0,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716
110,3767,"ООО СК ""АСКОР""",Москва,3908,0,0,0,0,0,3908,1868,1868,0,0,0,2040,1512,1397,0,0,0,96,0,0,1,18,510,2,2,0,0,0,0,0,0,508,0,0,18,0,0,0,0,0,0,0,0,0
111,3398,"ООО СК ""ВТБ Страхование""",Москва,1765166,90,0,0,0,0,1765166,625866,236571,0,0,389295,1139300,712355,1254,1,2,0,90,0,0,172,710836,132500,1,1,0,0,1,0,0,0,132498,0,0,294445,0,0,0,0,0,0,0,0,0
112,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,9816,0,892,892,0,0,8924,8924,8924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3847,"ООО СК ""НСГ""",Москва,5127,11,0,0,0,0,4687,1743,150,0,0,1593,2944,2532,76,0,179,0,2096,0,0,154,27,412,16,16,0,0,153,0,0,0,243,0,0,0,0,0,0,440,0,440,0,0,0
114,3268,"ООО СК ""Паритет-СК""",Москва,37098,17685,0,0,0,0,24158,17882,208,0,0,17674,6276,416,96,0,0,34,32,0,0,160,94,5772,5530,44,0,0,5,1,1,16,218,1,0,88,0,0,0,12940,12749,170,21,0,0
115,0013,"ООО СК ""РЕСО-Шанс""",Москва,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0
116,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,106016,25,73480,73480,0,0,32536,32536,2029,0,0,30507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27663
117,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,1376198,1,1370189,1370189,1213717,0,6009,6009,5580,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32919
118,4331,"ООО СК ""Сбербанк страхование""",Москва,9021370,0,0,0,0,0,9021322,1164297,570297,0,0,594000,7857025,5433435,4462,24,25,4,3441,140,25,22798,5402541,1466860,261,261,0,0,23,0,23,33,1466519,1,6501,950229,0,0,0,48,0,45,3,0,0
119,3511,"ООО СК ""Согласие-Вита""",Москва,63706,358,59629,59629,48975,0,4077,4077,1594,0,0,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230
120,1623,"ООО СК ""Тюмень-Полис""",Тюмень,17786,0,0,0,0,0,17786,7991,7984,0,0,7,9795,5956,32,0,0,1,0,0,0,43,5880,29,0,0,0,0,0,0,0,0,29,0,0,3810,0,0,0,0,0,0,0,0,0
121,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,183130,1108,0,0,0,0,183130,56530,43099,0,0,13431,126600,83439,1,0,0,0,4165,0,0,4521,74752,27496,0,0,0,0,0,0,23,0,27422,51,0,15665,0,0,0,0,0,0,0,0,0
122,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,17902,0,9162,9139,0,23,8740,8740,8740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,4365,ООО СК «БКС Страхование жизни»,Москва,13887,9,11703,11703,1098,0,2184,2184,2153,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10162
124,4380,ООО СК «Константа»,Москва,8,0,0,0,0,0,8,5,5,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
125,4133,ООО СК ЭчДиАй Глобал,Москва,912,0,0,0,0,0,912,21,21,0,0,0,891,255,0,0,0,0,134,0,0,121,0,557,0,0,0,0,0,0,0,288,269,0,79,0,0,0,0,0,0,0,0,0,0
126,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,133441,0,0,0,0,0,133441,133441,0,0,0,133441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0397,"ООО Страховая Компания ""Гелиос""",Москва,2167336,0,0,0,0,0,1764655,1389542,1329618,0,0,59924,375113,224354,19537,0,3,0,1541,9,9,4409,198855,115975,19375,19375,0,0,26,21,8,5,96478,62,0,34784,0,0,0,402681,402681,0,0,0,0
129,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2201614,0,0,0,0,0,488872,233893,72253,0,0,161640,254979,248509,212443,0,0,0,146,0,0,869,35051,6470,29,29,0,0,0,0,0,13,6428,0,0,0,0,0,0,1712742,1712742,0,0,0,0
130,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1173938,34304,0,0,0,0,512057,292407,248622,13,0,43785,219650,189506,44336,28,2,62,4577,258,60,12865,127378,21803,6341,6318,0,1,30,306,103,177,14651,194,369,7972,0,0,0,661881,650062,7558,4261,0,0
131,0001,"ПАО СК ""Росгосстрах""",Люберцы,13726072,1644440,0,0,0,0,9315978,5246453,4260819,2,0,985634,4069525,3260666,252957,489,31,361,15205,18617,575,14989,2958017,505471,20445,4394,16051,1,30,722,141,147,483721,264,53,303335,1,1,0,4410093,4381070,23395,5628,0,0
132,0621,"САО ""ВСК""",Москва,21679974,487748,0,0,0,0,19342129,6241440,4664367,1,0,1577073,13100689,9280686,398987,434,359,252,1914784,977,253,26868,6938025,3422658,114529,50522,64007,0,794,489,160,401,3306263,22,91,397254,0,0,0,2337845,2305545,26099,6201,0,0
133,0448,"САО ""ГЕОПОЛИС""",Москва,42,0,1,0,0,1,41,41,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0348,"САО ""ЛЕКСГАРАНТ""",Москва,28074,0,0,0,0,0,28074,19545,122,0,0,19423,8529,299,5,0,9,0,167,0,0,31,87,74,0,0,0,0,16,0,0,0,25,33,0,8156,0,0,0,0,0,0,0,0,0
135,0141,"САО ""Медэкспресс""",Санкт-Петербург,7258,428,0,0,0,0,3355,2578,699,0,0,1879,777,642,419,0,0,0,0,0,0,53,170,135,53,53,0,0,0,0,0,0,82,0,0,0,0,0,0,3903,3903,0,0,0,0
136,1209,"САО ""РЕСО-Гарантия""",Москва,10743279,220309,0,0,0,0,6302881,3637743,2793021,13,0,844722,2665138,1835174,490720,165,0,4,27585,401,0,94146,1222153,506951,222695,154251,68444,1,44,22,83,586,283006,514,1989,321024,0,0,0,4440398,4414208,23150,3040,0,0
137,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0928,"СПАО ""Ингосстрах""",Москва,7973854,318068,0,0,0,0,4572624,1856038,813499,198,0,1042539,2716586,1866306,487840,299,310,744,64925,107,2,32422,1279659,284776,108075,108075,0,0,1267,933,197,2156,171755,393,208,565296,0,0,0,3401230,3365024,27355,8851,0,0
в том числе:,,,,163949577,Х,4606941,4601728,Х,5213,131537742,53978113,46082055,Х,Х,7896058,77559629,44220121,3371519,3,64,446,2301,26345,1,Х,40819443,17205466,545867,280795,259588,0,618,213,Х,Х,16653102,5666,Х,16134042,0,Х,Х,27804894,27804894,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,20863341,Х,5124,5105,Х,19,17587418,6142297,4106069,459,1,2036228,11445121,7722958,730810,4045,1623,2810,5594373,4589,2449,365859,1018849,1721505,304961,245978,58958,9,3220,6239,1654,27063,1347166,31193,49251,1951407,9,9,Х,3270790,3037488,188047,45255,Х,Х
