Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
88,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,28506,19,26652,26652,3352,-,1854,1854,1724,-,-,130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17123
89,1307,"ООО ""СК ""Согласие""",Москва,2445241,55994,-,-,-,-,2368685,2292246,17091,-,-,2275155,76439,72865,70169,51,1,15,99,105,47,1419,1006,2869,2503,211,2292,149,-,10,-,-,205,2,35,670,1,1,-,76555,76463,13,79,-,-
90,1182,"ООО ""СК ""ТИТ""",Москва,3015,-,-,-,-,-,3015,2179,144,-,-,2035,836,706,700,-,3,-,-,-,-,1,2,4,2,2,-,-,1,-,-,1,-,-,-,126,-,-,-,-,-,-,-,-,-
91,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,4,-,-,-,-,-,4,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-
92,3803,"ООО ""СК Доминанта""",Москва,1,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,0574,"ООО ""СК Екатеринбург""",Екатеринбург,7548,58,-,-,-,-,7548,6115,181,-,-,5934,1433,1425,1367,-,-,-,-,-,-,35,23,7,-,-,-,-,-,-,-,-,7,-,-,1,-,-,-,-,-,-,-,-,-
94,3225,"ООО ""СК ИНТЕРИ""",Москва,3697,-,-,-,-,-,3697,-,-,-,-,-,3697,3684,3684,-,-,-,-,-,-,-,-,13,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,4104,"ООО ""СК КАРДИФ""",Москва,6161,-,-,-,-,-,6161,4735,4735,-,-,-,1426,576,491,-,-,-,-,-,-,-,85,10,-,-,-,-,-,-,-,-,10,-,-,840,-,-,-,-,-,-,-,-,-
96,2917,"ООО ""СК НИК""",Ульяновск,343,-,-,-,-,-,343,281,18,-,-,263,62,17,15,-,2,-,-,-,-,-,-,24,1,1,-,-,21,-,-,-,2,-,-,21,-,-,-,-,-,-,-,-,-
97,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,24626,15,24493,22137,1,2356,130,130,130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,19066
98,3998,"ООО ""СК Чабб Жизнь""",Москва,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3969,"ООО ""СК Чабб""",Москва,229,57,-,-,-,-,229,77,77,15,-,-,152,115,-,-,-,-,80,-,-,28,7,37,-,-,-,-,-,-,-,6,31,-,-,-,-,-,-,-,-,-,-,-,-
100,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,4881,149,4403,4403,1524,0,478,478,442,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3528,"ООО ""СМО ""Спасение""",Казань,63947,-,-,-,-,-,63947,63947,-,-,-,63947,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3941,"ООО ""СМП-Страхование""",Москва,19194,6040,-,-,-,-,19194,18835,231,-,-,18604,359,345,260,1,-,-,1,-,-,31,52,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-
103,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,4683,-,4195,4195,710,-,488,488,486,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3484
104,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,594,-,-,-,-,-,594,330,8,-,-,322,264,79,12,-,-,-,-,-,-,-,67,4,-,-,-,-,-,-,-,-,4,-,-,181,-,-,-,-,-,-,-,-,-
105,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,6260,-,-,-,-,-,6191,5112,389,-,-,4723,1079,338,310,-,-,-,2,-,-,11,15,232,-,-,-,-,-,-,-,-,6,226,-,509,69,69,-,-,-,-,-,-,-
106,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,2082,-,20,20,-,-,2062,2062,285,-,-,1777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,2353,"ООО ""Страховая компания ""СДС""",Кемерово,82844,-,-,-,-,-,79849,79757,330,-,-,79427,92,87,76,-,-,-,-,-,-,-,11,5,1,1,-,-,-,-,-,-,2,2,-,-,-,-,-,2995,2995,-,-,-,-
108,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,2381,21,1642,1642,691,-,739,739,310,-,-,429,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,408
109,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,8566,-,-,-,-,-,8566,8204,12,-,-,8192,362,55,32,-,-,3,1,-,-,15,4,110,2,2,-,-,-,-,-,-,40,68,-,197,-,-,-,-,-,-,-,-,-
110,0585,"ООО ""СФ ""Адонис""",Пермь,5610,-,-,-,-,-,2589,2164,993,-,-,1171,425,422,306,-,-,-,-,7,-,18,91,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,3021,3010,-,11,-,-
111,3507,"ООО ""Хоум Кредит Страхование""",Москва,1596,-,-,-,-,-,1596,1012,1012,-,-,-,584,578,-,-,-,-,-,-,-,-,578,5,-,-,-,-,-,-,-,-,5,-,-,1,-,-,-,-,-,-,-,-,-
112,4358,ООО «РСХБ-Страхование жизни»,Москва,2025,-,2011,2011,-,-,14,14,12,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2009
113,2182,ООО «СК «Надежда»,Красноярск,30715,-,-,-,-,-,15386,8965,753,-,-,8212,6421,6256,6145,-,-,-,-,-,-,4,107,36,2,2,-,-,-,-,-,-,34,-,-,129,-,-,-,15329,15329,-,-,-,-
114,4372,ООО «Страховая компания «Манго»,Москва,1155,-,-,-,-,-,1155,1,1,-,-,-,1154,1132,-,-,-,-,-,-,-,-,1132,21,-,-,-,-,-,-,-,-,21,-,-,1,-,-,-,-,-,-,-,-,-
115,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,26211,2817,-,-,-,-,19064,18282,618,-,-,17664,782,549,360,-,-,-,81,24,2,17,67,230,-,-,-,-,-,-,-,80,148,2,-,3,-,-,-,7147,7147,-,-,-,-
116,3828,"ООО СК ""Альянс Жизнь""",Москва,325206,24589,2214,2209,86,5,322992,322992,834,-,-,322158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,916
117,3767,"ООО СК ""АСКОР""",Москва,46,-,-,-,-,-,46,12,12,-,-,-,34,34,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,3398,"ООО СК ""ВТБ Страхование""",Москва,135724,26,-,-,-,-,123997,84530,48219,-,-,36311,39467,37077,5856,142,7,-,19,-,-,133,30920,507,43,40,3,-,6,-,2,3,450,3,2,1881,11698,11698,-,29,-,1,28,-,-
119,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,739,-,611,611,-,-,128,128,128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,3847,"ООО СК ""НСГ""",Москва,33108,14,-,-,-,-,33107,32958,2,-,-,32956,149,149,132,-,4,-,7,-,-,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-
121,3268,"ООО СК ""Паритет-СК""",Москва,3567,361,-,-,-,-,1581,1371,23,-,-,1348,210,193,116,-,1,-,7,-,-,19,50,6,1,1,-,-,-,-,-,-,5,-,-,11,-,-,-,1986,1984,-,2,-,-
122,0013,"ООО СК ""РЕСО-Шанс""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,4285,21,2274,2274,-,-,2011,2011,1994,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,825
124,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,243001,-,216015,216015,140238,-,26986,26986,23772,-,-,3214,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39998
125,4331,"ООО СК ""Сбербанк страхование""",Москва,74627,-,-,-,-,-,74627,31442,4317,-,-,27125,43185,40850,2,2,-,-,21,-,-,328,40497,1123,-,-,-,-,-,-,-,-,1122,1,10,1202,-,-,-,-,-,-,-,-,-
126,3511,"ООО СК ""Согласие-Вита""",Москва,2230,6,2206,2206,370,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1718
127,1623,"ООО СК ""Тюмень-Полис""",Тюмень,84,-,-,-,-,-,84,41,41,-,-,-,43,43,31,-,-,-,-,-,-,8,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,9486,-,-,-,-,-,9486,8328,1110,-,-,7218,1158,613,1,-,-,-,154,-,-,37,421,57,-,-,-,-,-,-,-,-,55,2,-,488,-,-,-,-,-,-,-,-,-
129,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,16312,-,16000,15998,-,2,312,312,312,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,4365,ООО СК «БКС Страхование жизни»,Москва,44,-,44,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11
131,4133,ООО СК ЭчДиАй Глобал,Москва,3404,-,-,-,-,-,3404,11,11,-,-,-,3393,3384,-,-,-,-,3328,-,-,56,-,7,-,-,-,-,-,-,-,7,-,-,2,-,-,-,-,-,-,-,-,-,-
132,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,23055,-,-,-,-,-,23055,23055,-,-,-,23055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,28739,21250,-,-,-,-,28739,28739,-,-,-,28739,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,3245,"ООО СО ""ВЕРНА""",Краснодар,19134,-,-,-,-,-,7902,7244,577,-,-,6667,658,606,556,-,-,-,1,3,3,24,22,19,-,-,-,-,-,-,-,3,10,6,-,33,-,-,-,11232,11232,-,-,-,-
135,2397,"ООО СО ""Геополис""",Москва,3576,-,-,-,-,-,3342,1723,-,-,-,1723,1619,1612,1604,-,-,-,-,-,-,-,8,7,6,6,-,-,-,-,-,-,1,-,-,-,-,-,-,234,234,-,-,-,-
136,1643,"ООО СПК ""Юнити Ре""",Москва,28599,-,-,-,-,-,28599,28599,-,-,-,28599,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,0397,"ООО Страховая Компания ""Гелиос""",Москва,25670,-,-,-,-,-,6779,5803,1128,-,-,4675,976,855,659,-,-,3,1,-,-,49,143,72,3,3,-,-,1,1,-,1,42,24,-,49,-,-,-,18891,18889,2,-,-,-
138,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,97974,-,-,-,-,-,14485,8894,6162,-,-,2732,5591,5556,5079,-,-,-,-,-,-,47,430,35,-,-,-,-,-,-,-,2,33,-,-,-,-,-,-,83489,83489,-,-,-,-
139,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,121230,1350,-,-,-,-,80874,39679,8791,-,-,30888,41195,41027,16992,1,-,1,23308,20,20,340,365,167,29,29,-,-,-,9,-,1,128,-,-,1,-,-,-,40356,40222,5,129,-,-
140,0001,"ПАО СК ""Росгосстрах""",Люберцы,6767160,11347,-,-,0,-,6516987,6413712,23044,-,-,6390668,103275,101197,65808,1056,8,47,34,1247,51,914,32083,1899,835,626,209,-,1,26,-,15,1016,6,2,177,2116,2116,0,248057,247926,23,108,0,-
141,0621,"САО ""ВСК""",Москва,610029,26628,-,-,-,-,388087,265131,32751,-,-,232380,122956,119719,98368,72,10,26,908,81,44,976,19278,2382,1437,440,997,-,-,31,71,37,754,52,7,848,-,-,-,221942,221468,86,388,-,-
142,0448,"САО ""ГЕОПОЛИС""",Москва,486729,-,486273,-,-,486273,456,456,-,-,-,456,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,0348,"САО ""ЛЕКСГАРАНТ""",Москва,1051,-,-,-,-,-,1051,904,-,-,-,904,147,32,30,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115,-,-,-,-,-,-,-,-,-
144,0141,"САО ""Медэкспресс""",Санкт-Петербург,59301,852,-,-,-,-,59058,58900,145,-,-,58755,158,158,154,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,243,243,-,-,-,-
145,1209,"САО ""РЕСО-Гарантия""",Москва,5099148,81010,923,909,-,14,4827321,4662853,29810,-,-,4633043,164468,147073,131851,555,-,-,112,27,-,1267,13261,2028,1017,655,362,1,-,-,-,14,993,3,13,15354,-,-,-,270904,270850,5,49,-,-
146,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,0928,"СПАО ""Ингосстрах""",Москва,2836479,69054,-,-,-,-,2578748,2360684,5930,119,-,2354754,218064,207555,184519,1067,81,289,8877,28,-,2978,9716,9283,401,401,-,535,48,1067,3,2250,4900,79,1,1225,-,-,-,257731,256562,307,862,-,-
