Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,158,4,0,0,0,0,158,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0
87,4013,"ООО ""МАКС-Жизнь""",Москва,48265,72,48265,48265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34574
88,3594,"ООО ""МСГ""",Москва,64620,19116,0,0,0,0,64620,64587,45969,0,0,18618,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
89,3128,"ООО ""МСК ""АйАйСи""",Москва,35990,35233,0,0,0,0,35990,35233,0,0,0,35233,757,748,747,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
90,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,4,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2728384,0,0,0,0,0,1099613,606120,575856,0,0,30264,493493,490704,482766,0,0,0,2,0,0,227,7709,2789,0,0,0,0,0,0,0,5,2784,0,0,0,0,0,0,1628771,1628771,0,0,0,0
93,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,41572,39,21196,21196,0,0,20376,20376,20376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17332
94,3609,"ООО ""ППФ Страхование жизни""",Москва,199161,0,178394,157630,0,20764,20767,20767,15914,0,0,4853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601
95,3438,"ООО ""ПРОМИНСТРАХ""",Москва,949,0,0,0,0,0,249,1,1,0,0,0,248,7,1,0,0,0,0,0,0,5,1,241,0,0,0,0,0,0,0,0,2,239,0,0,0,0,0,700,700,0,0,0,0
96,0473,"ООО ""РИКС""",Москва,4435,0,0,0,0,0,4435,401,217,0,0,184,4034,423,0,0,0,0,49,0,0,18,356,525,0,0,0,0,0,0,0,0,444,81,0,3086,0,0,0,0,0,0,0,0,0
97,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,18441,11327,0,0,0,0,18441,18441,0,0,0,18441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2042,"ООО ""СК ""Гранта""",Казань,52457,10276,0,0,0,0,52457,32299,20804,0,0,11495,20158,16093,7065,0,0,10,2,0,0,359,8657,2081,1,1,0,0,0,4,0,1078,951,47,0,1984,0,0,0,0,0,0,0,0,0
99,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,117733,757,54502,53699,21720,803,63231,63231,61587,0,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27042
100,3837,"ООО ""СК ""Ингосстрах-М""",Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,52,0,0,0,0,0,52,3,3,0,0,0,49,48,4,0,0,0,21,0,0,13,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,85,0,0,0,0,0,85,1,1,0,0,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,19298,0,0,0,0,0,19298,9462,5416,0,0,4046,9836,5287,4444,0,0,0,464,0,0,113,266,352,152,152,0,0,0,0,3,9,188,0,0,4197,0,0,0,0,0,0,0,0,0
104,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,184,0,0,0,0,0,184,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0
105,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,3148466,1372,1922362,1922362,1533223,0,1226104,1226104,1133963,0,0,92141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,212722,0,0,0,0,0,1174,0,0,0,0,0,1174,1174,0,0,0,0,0,0,0,56,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211548,211548,0,0,0,0
107,1307,"ООО ""СК ""Согласие""",Москва,2134244,57208,0,0,0,0,1019447,469267,276867,4,0,192400,550180,421973,229345,260,32,271,929,521,163,32236,158379,98614,55207,30370,24837,0,90,382,73,63,41813,986,2894,26699,0,0,0,1114797,1105095,6107,3595,0,0
108,1182,"ООО ""СК ""ТИТ""",Москва,55508,0,0,0,0,0,55508,44746,6709,0,0,38037,10762,5709,1175,0,58,2,10,0,0,907,3557,1757,181,181,0,0,174,0,0,1228,3,171,0,3296,0,0,0,0,0,0,0,0,0
109,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1060,0,0,0,0,0,1060,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0,614,223,0,223,0,0,0,0,0,0,0,0,0
110,3803,"ООО ""СК Доминанта""",Москва,1646,0,0,0,0,0,1646,2,2,0,0,0,1644,654,0,0,0,0,0,0,0,654,0,988,0,0,0,0,0,0,0,11,977,0,0,2,0,0,0,0,0,0,0,0,0
111,0574,"ООО ""СК Екатеринбург""",Екатеринбург,51515,11185,0,0,0,0,51515,37048,9652,0,0,27396,14467,10022,3907,0,0,0,30,0,0,1469,4616,3784,3044,3044,0,0,0,0,0,16,670,54,0,661,0,0,0,0,0,0,0,0,0
112,3225,"ООО ""СК ИНТЕРИ""",Москва,26340,0,0,0,0,0,26340,556,556,0,0,0,25784,12892,12892,0,0,0,0,0,0,0,0,12892,12892,12892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,4104,"ООО ""СК КАРДИФ""",Москва,1342410,189,0,0,0,0,1342410,701575,701575,0,0,0,640835,156835,72526,0,0,0,0,0,0,0,84309,78567,0,0,0,0,0,0,0,0,78567,0,0,405433,0,0,0,0,0,0,0,0,0
114,2917,"ООО ""СК НИК""",Ульяновск,1636,2,0,0,0,0,1636,108,97,0,0,11,1528,248,101,0,5,0,0,0,0,14,128,127,26,26,0,0,9,0,0,3,89,0,0,1153,0,0,0,0,0,0,0,0,0
115,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,389303,26,267147,266788,249,359,122156,122156,122135,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148838
116,3998,"ООО ""СК Чабб Жизнь""",Москва,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3969,"ООО ""СК Чабб""",Москва,1223,356,0,0,0,0,1223,384,384,232,0,0,839,295,0,0,0,0,139,0,0,153,3,446,0,0,0,0,0,0,0,7,439,0,90,8,0,0,0,0,0,0,0,0,0
118,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3528,"ООО ""СМО ""Спасение""",Казань,1769,0,0,0,0,0,1769,1769,0,0,0,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3941,"ООО ""СМП-Страхование""",Москва,47720,0,0,0,0,0,47720,26563,13030,0,0,13533,21157,16069,975,4,9,2,3,0,0,1487,13589,340,29,29,0,0,8,1,0,0,302,0,0,4748,0,0,0,0,0,0,0,0,0
122,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,559987,0,245174,245174,225866,0,314813,314813,304511,0,0,10302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16181
123,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,320253,0,0,0,0,0,320253,32577,32576,0,0,1,287676,87345,59,0,0,0,0,0,0,0,87286,7556,0,0,0,0,0,0,0,0,7556,0,0,192775,0,0,0,0,0,0,0,0,0
124,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,357982,0,0,0,0,0,357982,49291,41798,0,0,7493,308691,5849,569,1,4,8,29,0,0,1917,3321,7843,0,0,0,0,5,103,3,0,2806,4926,0,294999,0,0,0,0,0,0,0,0,0
125,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,169,0,0,0,0,0,169,67,59,0,0,8,102,84,44,0,0,0,0,0,0,19,21,18,8,8,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0
126,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,45842,27,42,42,0,0,45800,45800,45758,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,156142,0,0,0,0,0,61370,57671,43354,0,0,14317,3699,2798,760,0,0,0,2,0,0,75,1961,874,3,3,0,0,0,0,0,9,818,44,1,26,0,0,0,94772,94772,0,0,0,0
128,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,37412,0,17329,17329,2931,0,20083,20083,18812,0,0,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5872
129,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,152264,6,0,0,0,0,152264,99358,87,39,0,99271,52906,613,49,0,6,5,83,0,0,325,145,4697,69,69,0,0,0,6,15,88,2787,1732,0,47596,0,0,0,0,0,0,0,0,0
130,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,188228,314,0,0,0,0,100598,53931,49951,0,0,3980,46667,35505,2333,0,8,3,134,0,0,2116,30911,2806,3,3,0,0,7,12,24,91,2462,207,15,8341,0,0,0,87630,86634,838,158,0,0
131,0585,"ООО ""СФ ""Адонис""",Пермь,195927,0,0,0,0,0,120833,55770,48148,0,0,7622,65063,64534,13862,1,0,3,5,417,0,1019,49227,424,57,57,0,0,0,0,1,0,366,0,0,105,0,0,0,75094,74031,720,343,0,0
132,1688,"ООО ""ТСК""",Королев,308,0,0,0,0,0,308,2,2,0,0,0,306,206,160,0,0,0,1,0,0,16,29,100,42,42,0,0,0,0,0,17,41,0,0,0,0,0,0,0,0,0,0,0,0
133,3507,"ООО ""Хоум Кредит Страхование""",Москва,274670,0,0,0,0,0,274670,137825,137825,0,0,0,136845,90672,0,0,0,0,0,0,0,0,90672,45676,0,0,0,0,0,0,0,0,45676,0,0,497,0,0,0,0,0,0,0,0,0
134,4358,ООО «РСХБ-Страхование жизни»,Москва,55107,18,30758,30758,0,0,24349,24349,1,0,0,24348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29060
135,4372,ООО «Страховая компания «Манго»,Москва,2978,0,0,0,0,0,2978,0,0,0,0,0,2978,1998,0,0,0,0,0,0,0,0,1998,980,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0
136,2890,ООО ВТБ МС,Москва,4853,0,0,0,0,0,4853,4853,0,0,0,4853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,266817,43810,0,0,0,0,118082,97685,47655,0,0,50030,20397,13146,3538,0,0,16,489,1316,220,2534,5253,4761,134,134,0,0,0,17,0,499,3955,156,0,2490,0,0,0,148735,148735,0,0,0,0
138,3767,"ООО СК ""АСКОР""",Москва,4114,0,0,0,0,0,4114,3370,3370,0,0,0,744,575,571,0,1,0,0,0,0,3,0,169,1,1,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0
139,3398,"ООО СК ""ВТБ Страхование""",Москва,13744156,449,0,0,0,0,13742248,6574243,5270592,0,0,1303651,7168005,4891959,11917,26,3,2,1038,0,0,4934,4874039,619367,235,235,0,0,3,3,24,59,615076,3967,7,1656672,1,1,0,1907,0,1629,278,0,0
140,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,22738,0,10943,10943,0,0,11795,11795,11795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3847,"ООО СК ""Независимая страховая группа""",Москва,1591,27,0,0,0,0,1106,364,58,0,0,306,742,603,195,0,43,0,264,0,0,24,77,139,40,40,0,0,54,0,0,0,45,0,0,0,0,0,0,485,0,485,0,0,0
143,3268,"ООО СК ""Паритет-СК""",Москва,33780,7711,0,0,0,0,9366,8006,309,0,0,7697,1360,609,245,0,1,9,1,0,0,245,108,676,116,112,0,0,5,0,1,16,535,3,0,75,0,0,0,24414,24188,203,23,0,0
144,0013,"ООО СК ""РЕСО-Шанс""",Москва,18,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0
145,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,200330,167,95033,95033,1,0,105297,105297,105032,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19602
146,4331,"ООО СК ""Сбербанк страхование""",Москва,11234549,0,0,0,0,0,11234549,690806,43115,0,0,647691,10543743,8224378,1,15,0,0,15,104,5,26502,8197741,1649634,1,1,0,0,0,0,18,0,1649614,1,5110,664621,0,0,0,0,0,0,0,0,0
147,3511,"ООО СК ""Согласие-Вита""",Москва,206085,654,194540,194540,180839,0,11545,11545,9023,0,0,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9171
148,1623,"ООО СК ""Тюмень-Полис""",Тюмень,42080,0,0,0,0,0,42080,19279,19279,0,0,0,22801,14201,159,0,0,0,0,0,0,111,13931,48,0,0,0,0,0,0,0,0,48,0,0,8552,0,0,0,0,0,0,0,0,0
149,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,389682,0,0,0,0,0,389682,233202,161957,0,0,71245,156480,108516,12,0,0,0,165,0,0,16881,91458,18968,0,0,0,0,0,0,27,0,18384,557,0,28996,0,0,0,0,0,0,0,0,0
150,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,33713,0,18778,18332,0,446,14935,14935,14935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4365,ООО СК «БКС Страхование жизни»,Москва,2948,8,2943,2943,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188
152,4133,ООО СК ЭчДиАй Глобал,Москва,3094,0,0,0,0,0,3094,1979,1979,0,0,0,1115,308,0,0,0,0,131,0,0,177,0,706,1,1,0,0,0,0,0,316,389,0,100,1,0,0,0,0,0,0,0,0,0
153,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,150838,0,0,0,0,0,150838,150838,0,0,0,150838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,7777,6554,0,0,0,0,7777,7777,0,0,0,7777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3245,"ООО СО ""ВЕРНА""",Краснодар,236816,0,0,0,0,0,56724,45059,27319,0,0,17740,11665,7726,2308,0,0,3,0,66,66,863,4486,3302,48,48,0,0,6,13,0,650,2576,9,2,635,0,0,0,180092,180092,0,0,0,0
158,2397,"ООО СО ""Геополис""",Москва,8936,0,0,0,0,0,5538,823,8,0,0,815,4715,4141,1549,0,0,0,0,0,0,78,2514,574,478,478,0,0,0,0,0,0,96,0,0,0,0,0,0,3398,3398,0,0,0,0
159,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1425451,0,0,0,0,0,1011906,733056,670248,0,0,62808,278850,179678,1866,0,4,10,21,0,0,6821,170956,68918,10964,10964,0,0,20,13,33,40,57589,259,0,30254,0,0,0,413545,412304,1241,0,0,0
161,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2084780,0,0,0,0,0,689252,460711,80568,0,0,380143,228541,220310,179918,0,0,0,4,0,0,1354,39034,8231,52,52,0,0,0,0,0,25,8154,0,0,0,0,0,0,1395528,1395528,0,0,0,0
162,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1449945,54668,0,0,0,0,693788,415239,339044,20,0,76195,278549,225383,51400,41,2,40,928,415,42,24957,147600,30314,10931,10852,0,1,25,111,192,232,18233,589,481,22371,0,0,0,756157,742027,8656,5474,0,0
163,0001,"ПАО СК ""Росгосстрах""",Люберцы,9988979,1163210,0,0,0,0,5754388,2502132,1484715,6,0,1017417,3252256,2937801,381458,389,46,293,623,33658,199,17410,2503924,284903,17188,8381,8807,0,32,453,200,174,265871,985,241,29311,0,0,0,4234591,4197677,29834,7080,0,0
164,0621,"САО ""ВСК""",Москва,10647902,641939,0,0,0,0,6918521,3265681,1813279,4,0,1452402,3652840,3025743,406667,419,143,195,43921,1230,86,35425,2537743,330510,93844,51523,42321,1,431,169,250,581,214481,20753,82,296505,0,0,0,3729381,3687631,31610,10140,0,0
165,0448,"САО ""ГЕОПОЛИС""",Москва,610,0,518,0,0,518,92,92,47,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0348,"САО ""ЛЕКСГАРАНТ""",Москва,24932,0,0,0,0,0,24932,8107,137,0,0,7970,16825,388,162,0,25,0,6,0,0,36,159,111,3,3,0,0,26,0,0,0,33,49,0,16326,0,0,0,0,0,0,0,0,0
167,0141,"САО ""Медэкспресс""",Санкт-Петербург,17503,7858,0,0,0,0,12410,11364,812,0,0,10552,1046,839,513,0,0,0,2,0,0,64,260,207,93,93,0,0,0,0,0,0,114,0,0,0,0,0,0,5093,5093,0,0,0,0
168,2182,"САО ""Надежда""",Красноярск,1128323,0,0,0,0,0,752213,616611,385697,0,0,230914,135602,127683,111812,0,0,1,0,0,0,493,15377,7594,477,477,0,0,0,5,1,11,7060,40,0,325,0,0,0,376110,376110,0,0,0,0
169,0177,САО ЭРГО,Москва,437832,1042,0,0,0,0,280338,120591,108861,0,0,11730,159747,104467,53676,8,0,3,125,0,0,5675,44980,44007,6556,2881,3675,0,0,0,7,107,37337,0,48,11225,0,0,0,157494,157494,0,0,0,0
170,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0928,"СПАО ""Ингосстрах""",Москва,7944265,137932,0,0,0,0,3394574,987391,723726,1127,0,263665,2407183,1868604,619643,1565,430,874,81693,223,0,51491,1112685,416360,165399,165399,0,1,657,884,313,2990,244850,1266,315,121904,0,0,0,4549691,4510926,28722,10043,0,0
172,1209,"СПАО ""РЕСО-Гарантия""",Москва,9777252,188588,5369,1757,0,3612,5027186,1333406,842911,29,0,490495,3693780,2633306,572279,194,1,4,2953,437,0,51888,2005550,651168,268573,244044,24529,2,0,5,109,499,381939,41,2032,407274,0,0,0,4744697,4716431,25357,2909,0,0
в том числе:,,,,119818274,Х,9913677,9882004,Х,31673,76511996,31234340,23008726,Х,Х,8225614,45277656,36554460,3850242,0,81,376,374,45287,1,Х,32658100,4561822,520176,411139,108927,0,431,67,Х,Х,4025896,15252,Х,4161374,0,Х,Х,33392601,33392601,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,14395971,Х,72957,68404,Х,4553,10165589,4511463,3110518,1610,0,1400945,5654126,2445796,911040,5708,1436,3004,243626,4517,1228,442147,834318,1491549,355877,300611,54132,10,2272,3874,2239,25854,1070929,30494,30050,1686731,5,5,Х,4157420,3868383,229327,59710,Х,Х
