Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,6182,0,0,0,0,0,6182,386,386,0,0,0,5796,1902,1902,0,0,0,0,0,0,0,0,368,368,368,0,0,0,0,0,0,0,0,0,3526,0,0,0,0,0,0,0,0,0
87,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,16389,0,0,0,0,0,16389,7168,4924,0,0,2244,9221,6096,3710,0,0,0,2161,0,0,67,158,233,98,98,0,0,0,0,6,2,127,0,0,2892,0,0,0,0,0,0,0,0,0
88,2877,"ООО ""СК ""Мегарусс-Д""",Москва,17769,0,0,0,0,0,17662,5837,5828,0,0,9,11825,11783,10814,0,0,0,90,0,0,183,696,42,0,0,0,0,3,0,0,11,28,0,0,0,0,0,0,107,107,0,0,0,0
89,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,199,0,0,0,0,0,199,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0
90,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1307590,861,855903,855903,587252,0,451687,451687,347322,0,0,104365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24997
91,1307,"ООО ""СК ""Согласие""",Москва,1990745,44407,0,0,0,0,851611,369697,201918,0,0,167779,481914,339854,168308,1083,51,223,15381,1012,319,24989,128807,105005,68700,18447,50253,2,107,906,29,38,34871,352,3506,33549,0,0,0,1139134,1132398,4359,2377,0,0
92,1182,"ООО ""СК ""ТИТ""",Москва,40816,0,0,0,0,0,40816,18734,5366,0,0,13368,22082,12251,2935,0,53,1,56,0,0,678,8528,6255,473,473,0,0,144,0,0,5522,1,115,0,3576,0,0,0,0,0,0,0,0,0
93,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1483,0,0,0,0,0,1483,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0,0,283,600,0,600,0,0,0,0,0,0,0,0,0
94,3803,"ООО ""СК Доминанта""",Москва,1115,0,0,0,0,0,1115,2,2,0,0,0,1113,461,0,0,0,0,123,0,0,338,0,652,0,0,0,0,0,0,0,12,640,0,0,0,0,0,0,0,0,0,0,0,0
95,0574,"ООО ""СК Екатеринбург""",Екатеринбург,75063,3979,0,0,0,0,75063,64161,6234,0,0,57927,10902,7923,3049,0,0,0,470,0,0,1114,3290,2560,1958,1958,0,0,0,0,0,7,554,41,0,419,0,0,0,0,0,0,0,0,0
96,3225,"ООО ""СК ИНТЕРИ""",Москва,18528,0,0,0,0,0,18528,606,606,0,0,0,17922,8961,8961,0,0,0,0,0,0,0,0,8961,8961,8961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4104,"ООО ""СК КАРДИФ""",Москва,407689,144,0,0,0,0,407689,167703,167703,0,0,0,239986,50832,10063,0,0,0,0,0,0,0,40769,37569,0,0,0,0,0,0,0,0,37569,0,0,151585,0,0,0,0,0,0,0,0,0
98,2917,"ООО ""СК НИК""",Ульяновск,404,2,0,0,0,0,404,12,9,0,0,3,392,6,0,0,5,0,0,0,0,0,1,31,0,0,0,0,8,0,0,3,20,0,0,355,0,0,0,0,0,0,0,0,0
99,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,194538,51,150993,150991,0,2,43545,43545,43542,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57877
100,3998,"ООО ""СК Чабб Жизнь""",Москва,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3969,"ООО ""СК Чабб""",Москва,1166,190,0,0,0,0,1166,325,325,46,0,0,841,224,0,0,0,0,87,0,0,135,2,501,0,0,0,0,0,0,0,5,496,0,102,14,0,0,0,0,0,0,0,0,0
102,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,64351,568,35516,35516,33728,0,28835,28835,27794,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3528,"ООО ""СМО ""Спасение""",Казань,285,0,0,0,0,0,285,285,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3941,"ООО ""СМП-Страхование""",Москва,29100,5386,0,0,0,0,29100,15847,9422,0,0,6425,13253,9775,713,6,11,2,2360,0,0,1105,5578,370,14,14,0,0,2,1,0,0,353,0,0,3108,0,0,0,0,0,0,0,0,0
106,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,235293,0,89892,89892,84280,0,145401,145401,138648,0,0,6753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394
107,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,158089,0,0,0,0,0,158089,33468,33468,0,0,0,124621,69188,0,0,0,0,0,0,0,0,69188,10297,0,0,0,0,0,0,0,0,10297,0,0,45136,0,0,0,0,0,0,0,0,0
108,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,453168,0,0,0,0,0,453168,98566,81750,0,0,16816,354602,6376,1430,0,5,13,453,0,0,1365,3110,154712,0,0,0,0,27,167,1,0,150513,4004,0,193514,0,0,0,0,0,0,0,0,0
109,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,7618,0,0,0,0,0,7618,6232,269,0,0,5963,1386,600,352,0,0,0,129,0,0,47,72,786,3,3,0,0,0,0,0,743,34,6,0,0,0,0,0,0,0,0,0,0,0
110,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,9334,1,1,1,0,0,9333,9333,8954,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2353,"ООО ""Страховая компания ""СДС""",Кемерово,17033,0,0,0,0,0,14385,13214,3084,0,0,10130,1171,894,166,0,0,0,0,0,0,67,661,260,4,4,0,0,0,0,0,0,227,29,0,17,0,0,0,2648,2648,0,0,0,0
112,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,4269,0,2335,2335,1299,0,1934,1934,1552,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661
113,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,49095,6,0,0,0,0,49095,36707,57,27,0,36650,12388,740,37,0,20,5,349,0,0,235,94,3015,93,93,0,0,16,5,1,75,1649,1176,0,8633,0,0,0,0,0,0,0,0,0
114,0585,"ООО ""СФ ""Адонис""",Пермь,142018,0,0,0,0,0,57592,26375,20341,0,0,6034,31217,30681,9663,1,0,5,183,315,0,666,19848,535,31,31,0,0,0,0,0,0,504,0,0,1,0,0,0,84426,83734,347,345,0,0
115,1688,"ООО ""ТСК""",Королев,70,0,0,0,0,0,70,0,0,0,0,0,70,69,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116,3507,"ООО ""Хоум Кредит Страхование""",Москва,103958,0,0,0,0,0,103958,61449,61449,0,0,0,42509,28014,0,0,0,0,0,0,0,0,28014,14358,0,0,0,0,0,0,0,0,14358,0,0,137,0,0,0,0,0,0,0,0,0
117,4358,ООО «РСХБ-Страхование жизни»,Москва,33015,13,19803,19803,0,0,13212,13212,270,0,0,12942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18551
118,4372,ООО «Страховая компания «Манго»,Москва,166302,0,0,0,0,0,166302,755,755,0,0,0,165547,111719,0,0,0,0,0,0,0,0,111719,53827,0,0,0,0,0,0,0,0,53827,0,0,1,0,0,0,0,0,0,0,0,0
119,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,241666,34278,0,0,0,0,103702,76901,37283,0,0,39618,26801,17581,4775,0,0,70,3912,962,226,1743,6119,6891,467,467,0,0,0,183,0,620,5477,144,1,2328,0,0,0,137964,137964,0,0,0,0
120,3828,"ООО СК ""Альянс Жизнь""",Москва,26218,346,13819,13811,0,8,12399,12399,9578,0,0,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046
121,3767,"ООО СК ""АСКОР""",Москва,2015,0,0,0,0,0,2015,1289,1289,0,0,0,726,714,655,0,0,0,54,0,0,1,4,8,3,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0
122,3398,"ООО СК ""ВТБ Страхование""",Москва,3353895,187,0,0,0,0,3353890,1107755,546747,0,0,561008,2246135,1593152,116166,4,1,0,20,0,0,1305,1475656,176528,0,0,0,0,1,0,0,1,176525,1,0,476455,1,1,0,4,0,4,0,0,0
123,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,9696,0,997,997,0,0,8699,8699,8699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3847,"ООО СК ""НСГ""",Москва,3732,14,0,0,0,0,3287,1362,111,0,0,1251,1925,1545,136,0,109,0,1131,0,0,138,31,380,21,21,0,0,124,0,0,0,235,0,0,0,0,0,0,445,0,445,0,0,0
125,3268,"ООО СК ""Паритет-СК""",Москва,33892,8565,0,0,0,0,13256,8898,318,0,0,8580,4358,468,157,0,0,16,13,0,0,166,116,3760,2859,70,0,0,2,1,1,15,879,3,0,130,0,0,0,20636,20447,163,26,0,0
126,0013,"ООО СК ""РЕСО-Шанс""",Москва,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
127,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,53260,20,49622,49622,0,0,3638,3638,3391,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23302
128,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,1285786,0,1235362,1235362,1123041,0,50424,50424,49959,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14232
129,4331,"ООО СК ""Сбербанк страхование""",Москва,8885783,0,0,0,0,0,8885782,838038,353864,0,0,484174,8047744,6229234,36,5,0,0,594,100,14,18810,6209689,1309365,1,1,0,0,0,0,23,5,1309336,0,786,508359,0,0,0,1,0,1,0,0,0
130,3511,"ООО СК ""Согласие-Вита""",Москва,63346,4954,59006,59006,48638,0,4340,4340,1920,0,0,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300
131,1623,"ООО СК ""Тюмень-Полис""",Тюмень,28986,0,0,0,0,0,28986,12631,12631,0,0,0,16355,9942,73,0,0,1,2,0,0,61,9805,308,0,0,0,0,0,0,0,0,308,0,0,6105,0,0,0,0,0,0,0,0,0
132,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,282576,0,0,0,0,0,282576,88285,44269,0,0,44016,194291,120762,1,0,0,0,3570,0,0,9298,107893,56615,0,0,0,0,0,0,22,0,56574,19,0,16914,0,0,0,0,0,0,0,0,0
133,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,21225,0,11360,11354,0,6,9865,9865,9865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,4365,ООО СК «БКС Страхование жизни»,Москва,5387,4,4913,4913,164,0,474,474,471,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414
135,4133,ООО СК ЭчДиАй Глобал,Москва,1031,0,0,0,0,0,1031,20,20,0,0,0,1011,282,0,0,0,0,129,0,0,153,0,640,0,0,0,0,0,0,0,286,354,0,89,0,0,0,0,0,0,0,0,0,0
136,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,110592,0,0,0,0,0,110592,110592,0,0,0,110592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,21913,18960,0,0,0,0,21913,21913,0,0,0,21913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3245,"ООО СО ""ВЕРНА""",Краснодар,116704,0,0,0,0,0,30046,24149,15184,0,0,8965,5897,3843,1017,0,0,5,2,56,56,888,1875,1564,63,63,0,0,4,24,0,258,1130,85,0,490,0,0,0,86658,86658,0,0,0,0
139,2397,"ООО СО ""Геополис""",Москва,1967,0,0,0,0,0,1380,578,8,0,0,570,802,704,369,0,0,0,0,0,0,15,320,98,80,80,0,0,0,0,0,0,18,0,0,0,0,0,0,587,587,0,0,0,0
140,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0397,"ООО Страховая Компания ""Гелиос""",Москва,1928188,0,0,0,0,0,1565634,1165839,1096110,0,0,69729,399795,193258,8529,0,1,3,2868,0,0,7192,174665,178445,99918,99918,0,0,26,57,24,8,78296,116,0,28092,0,0,0,362554,361688,866,0,0,0
142,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,1989634,0,0,0,0,0,488254,298714,45887,0,0,252827,189540,183790,152171,0,0,0,213,0,0,838,30568,5750,46,46,0,0,0,0,0,28,5676,0,0,0,0,0,0,1501380,1501380,0,0,0,0
143,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1076312,25322,0,0,0,0,462908,266396,223357,10,0,43039,196512,169737,34827,39,2,56,5035,341,64,13486,115951,19443,5252,5219,0,2,38,309,94,172,13352,224,317,7015,0,0,0,613404,601063,7621,4720,0,0
144,0001,"ПАО СК ""Росгосстрах""",Люберцы,11980009,1357123,0,0,0,0,8022628,3932626,2937240,0,0,995386,4090002,3437859,332383,523,28,364,9205,21561,370,12469,3061326,497384,21796,4988,16808,1,24,765,151,129,474219,299,50,154709,1,1,0,3957380,3927362,24227,5791,0,0
145,0621,"САО ""ВСК""",Москва,18180797,530289,0,0,0,0,15468147,5710737,4273172,5,0,1437565,9757410,6635895,346919,343,256,272,535951,1011,199,22819,5728324,2895178,135902,44087,91815,0,607,499,137,353,2757658,22,60,226277,0,0,0,2712650,2681876,24062,6712,0,0
146,0448,"САО ""ГЕОПОЛИС""",Москва,42,0,0,0,0,0,42,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0348,"САО ""ЛЕКСГАРАНТ""",Москва,25751,0,0,0,0,0,25751,9743,367,0,0,9376,16008,302,18,0,18,0,116,0,0,35,115,89,0,0,0,0,16,0,0,0,23,50,0,15617,0,0,0,0,0,0,0,0,0
148,0141,"САО ""Медэкспресс""",Санкт-Петербург,6600,410,0,0,0,0,3406,2632,480,0,0,2152,774,608,385,0,0,0,6,0,0,53,164,166,85,85,0,0,0,0,0,0,81,0,0,0,0,0,0,3194,3194,0,0,0,0
149,2182,"САО ""Надежда""",Красноярск,359491,0,0,0,0,0,289297,272617,142919,0,0,129698,16680,15522,13922,0,0,0,0,0,0,0,1600,664,54,54,0,0,0,0,0,0,610,0,0,494,0,0,0,70194,70194,0,0,0,0
150,1209,"САО ""РЕСО-Гарантия""",Москва,8822905,121401,0,0,0,0,4439913,1945311,1386561,22,0,558750,2494602,1719072,453629,166,1,5,21625,391,0,37679,1205576,501242,233011,168983,64028,0,0,21,85,516,267502,107,1424,272864,0,0,0,4382992,4359149,21314,2529,0,0
151,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0928,"СПАО ""Ингосстрах""",Москва,6657248,276686,0,0,0,0,3705554,1349827,680815,185,0,669012,2355727,1730249,429446,360,315,661,60499,113,0,29529,1209326,275204,106183,106183,0,0,688,869,189,1979,165038,258,241,350033,0,0,0,2951694,2918904,24483,8307,0,0
в том числе:,,,,112394749,Х,3634112,3629453,Х,4659,81730687,32368005,25412856,Х,Х,6955149,49362682,33430329,3501354,83,52,435,3558,30386,0,Х,29894461,6517712,694360,375248,316323,0,446,168,Х,Х,5817891,4847,Х,9414641,0,Х,Х,27029950,27029950,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,13931673,Х,35471,35468,Х,3,10749132,3768968,2463701,360,1,1305267,6980164,4497826,690959,4065,1284,2808,2510414,4701,2191,281678,1001917,1082616,246574,190377,56163,12,2179,6116,1515,24506,795247,6467,17317,1382405,11,10,1,3147059,2916223,184690,46146,Х,Х
