Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,1182,"ООО ""СК ""ТИТ""",Москва,1236,-,-,-,-,-,1236,974,37,-,-,937,262,226,222,-,1,-,-,-,-,2,1,1,-,-,-,-,-,-,-,1,-,-,-,35,-,-,-,-,-,-,-,-,-
90,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,0574,"ООО ""СК Екатеринбург""",Екатеринбург,526,11,-,-,-,-,526,244,27,-,-,217,282,282,278,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,3225,"ООО ""СК ИНТЕРИ""",Москва,784,-,-,-,-,-,784,-,-,-,-,-,784,780,780,-,-,-,-,-,-,-,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,4104,"ООО ""СК КАРДИФ""",Москва,1357,-,-,-,-,-,1357,1098,1098,-,-,-,259,112,94,-,-,-,-,-,-,-,18,1,-,-,-,-,-,-,-,-,1,-,-,146,-,-,-,-,-,-,-,-,-
95,2917,"ООО ""СК НИК""",Ульяновск,19,-,-,-,-,-,19,9,5,-,-,4,10,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,7,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
96,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,9124,4,9099,7622,-,1477,25,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6792
97,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,3969,"ООО ""СК Чабб""",Москва,36,1,-,-,-,-,36,10,10,1,-,-,26,18,-,-,-,-,14,-,-,3,1,6,-,-,-,-,-,-,-,1,5,-,-,2,-,-,-,-,-,-,-,-,-
99,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,1153,36,999,999,328,0,154,154,148,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3528,"ООО ""СМО ""Спасение""",Казань,20203,-,-,-,-,-,20203,20203,-,-,-,20203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3941,"ООО ""СМП-Страхование""",Москва,6781,3176,-,-,-,-,6781,6666,58,-,-,6608,115,103,62,-,-,-,-,-,-,17,24,-,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-
102,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1393,-,1276,1276,226,-,117,117,114,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1050
103,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,62,-,-,-,-,-,62,19,3,-,-,16,43,20,-,-,-,-,-,-,-,-,20,2,-,-,-,-,-,-,-,-,2,-,-,21,-,-,-,-,-,-,-,-,-
104,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1444,-,-,-,-,-,1433,1122,156,-,-,966,311,143,135,-,-,-,-,-,-,7,1,85,-,-,-,-,-,-,-,-,3,82,-,83,11,11,-,-,-,-,-,-,-
105,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,353,-,2,2,-,-,351,351,84,-,-,267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,2353,"ООО ""Страховая компания ""СДС""",Кемерово,27315,-,-,-,-,-,27223,27216,31,-,-,27185,7,6,5,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,92,92,-,-,-,-
107,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1330,15,960,960,265,-,370,370,81,-,-,289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,546
108,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,1492,-,-,-,-,-,1492,1475,-,-,-,1475,17,8,3,-,-,-,2,-,-,3,-,2,1,1,-,-,-,-,-,-,-,1,-,7,-,-,-,-,-,-,-,-,-
109,0585,"ООО ""СФ ""Адонис""",Пермь,1554,-,-,-,-,-,614,521,206,-,-,315,93,93,54,-,-,-,-,-,-,5,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,940,938,-,2,-,-
110,3507,"ООО ""Хоум Кредит Страхование""",Москва,968,-,-,-,-,-,968,646,646,-,-,-,322,322,-,-,-,-,-,-,-,189,133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,4358,ООО «РСХБ-Страхование жизни»,Москва,1531,-,1527,1527,-,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1517
112,2182,ООО «СК «Надежда»,Красноярск,1509,-,-,-,-,-,456,302,54,-,-,248,154,150,147,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,1,2,-,-,1,-,-,-,1053,1053,-,-,-,-
113,4372,ООО «Страховая компания «Манго»,Москва,1021,-,-,-,-,-,1021,12,12,-,-,-,1009,984,-,-,-,-,-,-,-,-,984,11,-,-,-,-,-,-,-,-,11,-,-,14,-,-,-,-,-,-,-,-,-
114,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,8105,480,-,-,-,-,5464,5294,117,-,-,5177,170,122,94,-,-,-,14,5,-,5,4,48,-,-,-,-,-,-,-,33,12,3,-,-,-,-,-,2641,2641,-,-,-,-
115,3828,"ООО СК ""Альянс Жизнь""",Москва,90895,6442,1013,1012,15,1,89882,89882,170,-,-,89712,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,367
116,3767,"ООО СК ""АСКОР""",Москва,17,-,-,-,-,-,17,4,4,-,-,-,13,12,12,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
117,3398,"ООО СК ""ВТБ Страхование""",Москва,15840,3,-,-,-,-,15131,12756,11784,-,-,972,2375,2048,83,1,-,-,1,-,-,8,1955,60,4,3,1,-,-,-,-,1,55,-,-,267,701,701,-,8,-,1,7,-,-
118,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,188,-,164,164,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,3847,"ООО СК ""НСГ""",Москва,6981,10,-,-,-,-,6980,6949,-,-,-,6949,31,31,30,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-
120,3268,"ООО СК ""Паритет-СК""",Москва,1170,173,-,-,-,-,465,414,3,-,-,411,51,51,31,-,-,-,1,-,-,2,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,705,704,-,1,-,-
121,0013,"ООО СК ""РЕСО-Шанс""",Москва,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
122,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,1085,6,699,699,-,-,386,386,378,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,256
123,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,70834,-,66649,66649,32893,-,4185,4185,2784,-,-,1401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15426
124,4331,"ООО СК ""Сбербанк страхование""",Москва,22252,-,-,-,-,-,22252,12260,2858,-,-,9402,9992,9408,2,2,-,-,5,1,1,79,9319,231,-,-,-,-,-,-,-,-,231,-,4,349,-,-,-,-,-,-,-,-,-
125,3511,"ООО СК ""Согласие-Вита""",Москва,1208,3,1204,1204,95,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1042
126,1623,"ООО СК ""Тюмень-Полис""",Тюмень,10,-,-,-,-,-,10,8,8,-,-,-,2,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1343,250,-,-,-,-,1343,1021,187,-,-,834,322,83,-,-,-,-,33,-,-,10,40,6,-,-,-,-,-,-,-,-,6,-,-,233,-,-,-,-,-,-,-,-,-
128,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,3556,-,3481,3479,-,2,75,75,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,4365,ООО СК «БКС Страхование жизни»,Москва,17,-,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
130,4133,ООО СК ЭчДиАй Глобал,Москва,900,-,-,-,-,-,900,2,2,-,-,-,898,896,-,-,-,-,874,-,-,22,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-
131,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,5130,-,-,-,-,-,5130,5130,-,-,-,5130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,3245,"ООО СО ""ВЕРНА""",Краснодар,3124,-,-,-,-,-,1350,1247,97,-,-,1150,103,98,90,-,-,-,-,-,-,7,1,5,1,1,-,-,-,-,-,-,4,-,-,-,-,-,-,1774,1774,-,-,-,-
133,2397,"ООО СО ""Геополис""",Москва,125,-,-,-,-,-,96,-,-,-,-,-,96,96,96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,29,-,-,-,-
134,1643,"ООО СПК ""Юнити Ре""",Москва,8309,-,-,-,-,-,8309,8309,-,-,-,8309,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,0397,"ООО Страховая Компания ""Гелиос""",Москва,6978,-,-,-,-,-,1241,1083,166,-,-,917,158,150,127,-,-,-,-,-,-,9,14,6,-,-,-,-,-,-,-,-,5,1,-,2,-,-,-,5737,5737,-,-,-,-
136,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,30758,-,-,-,-,-,2233,1038,408,-,-,630,1195,1188,1064,-,-,-,-,-,-,14,110,7,1,1,-,-,-,-,-,-,6,-,-,-,-,-,-,28525,28525,-,-,-,-
137,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,30684,180,-,-,-,-,19583,8912,1469,-,-,7443,10671,10598,3916,-,-,-,6531,4,4,77,70,73,8,8,-,-,-,3,2,-,60,-,-,-,-,-,-,11101,11078,-,23,-,-
138,0001,"ПАО СК ""Росгосстрах""",Люберцы,911414,7056,-,-,0,-,843140,822001,7736,-,-,814265,21139,20677,11952,168,1,7,6,191,12,213,8139,392,169,98,71,-,-,6,-,6,211,-,0,70,271,271,0,68003,67974,3,26,0,-
139,0621,"САО ""ВСК""",Москва,142981,6582,-,-,-,-,88776,61213,4583,-,-,56630,27563,26575,23051,51,3,3,202,22,11,212,3031,570,325,135,190,-,-,8,5,13,214,5,-,418,-,-,-,54205,54126,13,66,-,-
140,0448,"САО ""ГЕОПОЛИС""",Москва,127004,-,126920,-,-,126920,84,84,-,-,-,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,0348,"САО ""ЛЕКСГАРАНТ""",Москва,119,-,-,-,-,-,119,111,-,-,-,111,8,8,4,-,1,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,0141,"САО ""Медэкспресс""",Санкт-Петербург,16513,169,-,-,-,-,16465,16429,32,-,-,16397,36,35,34,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,48,48,-,-,-,-
143,1209,"САО ""РЕСО-Гарантия""",Москва,1395687,21166,253,251,-,2,1305369,1263928,6169,-,-,1257759,41441,35539,31226,290,-,-,160,-,-,342,3521,518,250,183,67,-,-,-,-,3,264,1,3,5381,-,-,-,90065,90061,-,4,-,-
144,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,0928,"СПАО ""Ингосстрах""",Москва,428344,9061,-,-,-,-,371206,321452,1618,33,-,319834,49754,46675,40688,239,11,60,2660,6,-,726,2285,2706,87,87,-,150,12,241,203,432,1507,74,-,373,-,-,-,57138,56944,26,168,-,-
