Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
184,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,6169,0,0,0,0,0,6169,0,0,0,0,0,6169,6169,0,0,0,0,0,0,0,0,6169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,10744,0,0,0,0,0,10744,798,550,0,0,248,9946,9825,9770,0,0,0,0,0,0,0,55,121,0,0,0,0,0,113,113,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
186,1908,  РЕГИОНГАРАНТ,Москва,173581,0,246,0,0,246,136323,43506,1422,0,0,42084,92817,91707,49552,836,0,163,0,0,0,39879,1277,1110,739,739,0,0,0,370,370,0,0,0,0,0,1,0,0,0,0,0,0,37012,36275,0,737,0
187,2733,  РЕЗЕРВ,Хабаровск,36796,0,0,0,0,0,36796,34724,34724,0,0,0,2072,1064,110,0,0,0,0,0,0,0,954,279,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,729,0,0,0,0,0,0,0,0
188,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,993871,125,946315,946315,494394,0,47556,47556,33551,0,0,14005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1209,  РЕСО-ГАРАНТИЯ,Москва,20247578,389407,53356,51574,0,1782,12525708,4022917,183448,0,0,3839469,8502791,8134458,7071861,717,0,208820,14104,0,0,438421,400535,331805,9121,9121,0,0,0,267346,267346,0,0,0,0,4968,45313,5057,473,36055,0,0,0,7668514,7663207,3517,1790,0
190,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3492,  РЕСПЕКТ,Рязань,50356,0,0,0,0,0,50356,2380,1909,0,0,471,47976,2618,0,0,0,0,0,0,0,2618,0,45358,0,0,0,0,0,0,0,0,0,0,0,0,6038,39320,0,0,0,0,0,0,0,0,0,0
192,3348,  РОМЕД,Москва,91484,3324,0,0,0,0,91484,91484,0,0,0,91484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,  РОСГОССТРАХ,Москва,46221282,490646,0,0,0,0,13686894,2384528,297381,0,0,2087147,11302366,11064545,6400703,38870,316950,608161,22162,1089112,1046068,881095,1707492,215069,37216,12951,0,10996,13269,148185,148185,0,0,0,179,700,27066,1723,22077,675,48926,48926,0,32485462,32441147,31915,12400,0
194,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,2639020,0,2205420,2203226,0,2194,433600,433600,433600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,15543,0,0,0,0,0,15543,0,0,0,0,0,15543,15527,14519,0,0,0,0,0,0,1008,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
197,60,  РОСЛЕС,Ростов-на-Дону,6132,0,0,0,0,0,6132,2484,51,0,0,2433,3648,3648,3631,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,3451,  РОСМЕД,Москва,106628,0,0,0,0,0,106628,99497,211,0,0,99286,7131,6370,6366,0,0,0,0,0,0,4,0,761,0,0,0,0,0,761,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2890,  РОСНО-МС,Москва,17309,801,0,0,0,0,17309,17309,0,0,0,17309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3720,  РОСТ-СТРАХОВАНИЕ,Химки,6433,0,0,0,0,0,6433,0,0,0,0,0,6433,6433,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,975,  РОСЭНЕРГО,Горно-Алтайск,154,0,0,0,0,0,154,0,0,0,0,0,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2947,  РСХБ-СТРАХОВАНИЕ,Москва,649963,0,0,0,0,0,630096,203617,131562,0,0,72055,426479,413853,75356,0,0,0,26,245609,13896,82011,10851,51,0,0,0,0,0,3,3,0,0,0,0,0,48,0,12504,71,19867,19867,0,0,0,0,0,0
204,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,85901,0,19499,19499,0,0,66402,66402,26153,0,0,40249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2873,  САХАМЕДСТРАХ,Якутск,34218,3091,0,0,0,0,34218,34218,0,0,0,34218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,72669,0,0,0,0,0,72669,15142,1373,0,0,13769,57527,41809,0,0,0,0,0,0,0,2639,39170,1910,0,0,0,0,0,0,0,0,0,0,0,0,1910,0,210,13598,0,0,0,0,0,0,0,0
210,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,1909716,0,1908940,1908940,1155045,0,776,776,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3498,  СВИСС-ГАРАНТ,Москва,98187,0,0,0,0,0,98187,63383,224,0,0,63159,34804,34008,30151,0,0,0,0,0,0,3774,83,8,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0
212,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,235,0,0,0,0,0,235,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3959,  СЕЛЕНА,Санкт-Петербург,54304,0,0,0,0,0,54304,282,1,0,0,281,54022,53988,37658,0,0,0,16299,0,0,29,2,34,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,632,  СЕРВИСРЕЗЕРВ,Ковров,296707,0,0,0,0,0,52965,1528,1468,0,0,60,51437,50238,47920,0,0,0,0,0,0,0,2318,1199,0,0,0,0,0,1049,1049,0,0,0,0,0,150,0,0,0,0,0,0,243742,243742,0,0,0
215,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,278611,0,0,0,0,0,82349,65112,2589,0,0,62523,17237,13677,13110,0,0,0,0,0,0,312,255,3560,0,0,0,0,0,3442,3442,0,0,0,1,0,117,0,0,0,0,0,0,196262,188327,6047,1888,0
216,3467,  СИБИРСКИЙ СПАС,Новокузнецк,234780,0,0,0,0,0,87301,40049,4918,0,0,35131,47252,47247,46829,0,0,0,0,0,0,0,418,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,147479,147479,0,0,0
217,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,4105,  СИВ ЛАЙФ,Москва,1195723,0,1189031,1189031,11118,0,6692,6692,6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2444,  СИМАЗ-МЕД,Новосибирск,14884,0,0,0,0,0,14884,14884,0,0,0,14884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,3803,  СК ДОМИНАНТА,Москва,79,0,0,0,0,0,79,0,0,0,0,0,79,30,0,0,0,0,0,0,0,30,0,49,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
221,3225,  СК ЕВРОПЛАН,Москва,284458,0,0,0,0,0,284458,0,0,0,0,0,284458,283071,283071,0,0,0,0,0,0,0,0,1387,0,0,0,0,0,1387,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,754343,60,740429,681517,10,58912,12793,12793,12793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,1121,0,0,0,0,0,0
223,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3941,  СМП-СТРАХОВАНИЕ,Москва,22322,0,0,0,0,0,22322,16550,183,0,0,16367,5772,5490,5156,0,0,0,0,0,0,207,127,282,0,0,0,0,0,282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3834,  СО ПОМОЩЬ,Санкт-Петербург,77079,836,0,0,0,0,76859,33697,305,0,0,33392,43162,29086,16394,0,0,53,45,0,0,12115,479,8217,0,0,0,0,0,1488,1488,0,0,0,0,0,5780,949,0,5859,0,0,0,220,0,0,220,0
226,1208,  СОГАЗ,Москва,34178371,0,0,0,0,0,30059722,16544508,789116,0,0,15755392,13515214,7990773,1750843,28302,41463,77717,75317,1605,0,5829991,185535,102189,31225,0,0,21267,9958,28850,25258,0,0,3592,7743,3105,31239,27,5378811,43441,1940417,1940417,0,2178232,2054479,27016,96737,0
227,3230,  СОГАЗ-МЕД,Москва,24808,0,0,0,0,0,24808,24808,0,0,0,24808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1307,  СОГЛАСИЕ,Москва,10047233,45284,0,0,0,0,7921947,1134941,279408,0,0,855533,6787006,6436246,5449591,3565,366825,14889,28096,9292,3967,478341,85647,347193,32805,0,32790,15,0,303333,298899,0,0,4434,0,0,10161,894,1623,1944,3264,3264,0,2122022,2102359,1543,18120,0
229,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,3511,  СОГЛАСИЕ-ВИТА,Москва,28617,0,28416,28416,0,0,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,60545,0,0,0,0,0,60545,113,96,0,0,17,60432,44798,44444,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15634,0,0,0,0,0,0,0,0
232,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,200433,0,132353,132353,132353,0,68080,68080,68080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3528,  СПАСЕНИЕ,Казань,178129,0,0,0,0,0,178129,178129,0,0,0,178129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,3300,  СПАССКИЕ ВОРОТА,Салехард,155429,4066,0,0,0,0,151336,133046,123,0,0,132923,18290,16857,6847,0,0,0,9717,0,0,267,26,1433,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,0,0,0,0,0,4093,3917,176,0,0
235,2354,  СПАССКИЕ ВОРОТА-М,Москва,13001,0,0,0,0,0,13001,13001,0,0,0,13001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3541,  СПУТНИК,Москва,3062690,0,0,0,0,0,3062690,48080,2655,0,0,45425,3014610,3010730,5487,0,0,4947,0,0,0,3000296,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3866,0,0,0,0,0,0,0,0
237,3983,  СТЕРХ,Якутск,140993,0,0,0,0,0,37520,8086,8023,0,0,63,29434,29347,2095,0,16245,0,0,0,0,1505,9502,78,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,9,0,0,0,103473,102767,0,706,0
238,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,163711,8,0,0,0,0,60161,55245,1241,0,0,54004,4916,4721,1450,834,0,0,206,0,0,2231,0,195,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,103550,99024,8,4518,0
239,461,  СТРАХОВАЯ ГРУППА МСК,Москва,2040139,2505,0,0,0,0,1757712,283944,56438,0,0,227506,1473768,1368229,1269378,0,0,735,15171,543,543,56806,25596,94400,58,58,0,0,0,75402,75402,0,0,0,2,1188,17541,209,530,10609,0,0,0,282427,280820,112,1495,0
240,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,200107,0,0,0,0,0,200107,58111,496,0,0,57615,141996,140375,139381,0,0,0,0,0,0,308,686,1306,0,0,0,0,0,1306,1306,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0
241,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,300624,31,0,0,0,0,300624,233381,233381,0,0,0,67243,44605,25574,0,0,0,0,0,0,0,19031,88,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,22550,0,0,0,0,0,0,0,0
242,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,22693,0,0,0,0,0,22693,22066,0,0,0,22066,627,627,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,3969,  СТРАХОВАЯ КОМПАНИЯ ЭЙС,Москва,60039,7770,0,0,0,0,60039,1606,1606,1535,0,0,58433,46378,0,0,0,0,44340,0,0,2038,0,8973,0,0,0,0,0,0,0,0,0,0,0,282,8691,0,3082,0,0,0,0,0,0,0,0,0
244,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,1872,0,0,0,0,0,1872,1449,44,0,0,1405,423,423,103,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1149,  СТРИЖ,Ижевск,2708,0,0,0,0,0,2708,2708,1257,0,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,21658,0,0,0,0,0,18718,15648,205,0,0,15443,3070,1263,160,0,0,0,0,0,0,409,694,1807,109,109,0,0,0,0,0,0,0,0,0,0,1021,677,0,0,0,0,0,2940,0,0,2940,0
247,3127,  СУРГУТНЕФТЕГАЗ,Сургут,653379,0,0,0,0,0,541630,130406,20547,0,0,109859,411224,365679,166954,0,24322,0,12847,0,0,157867,3689,45334,33896,0,0,33896,0,1056,1056,0,0,0,0,66,9962,354,0,211,0,0,0,111749,109202,449,2098,0
248,1587,  ТАЛИСМАН,Казань,244048,0,0,0,0,0,48303,937,937,0,0,0,47366,47365,30712,0,0,0,0,15947,15738,388,318,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,195745,195745,0,0,0
249,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,183966,0,0,0,0,0,164256,48367,48367,0,0,0,115889,110032,107544,0,0,0,0,0,0,0,2488,5467,0,0,0,0,0,5290,5290,0,0,0,0,0,177,0,0,390,0,0,0,19710,19710,0,0,0
250,1182,  ТИТ,Москва,80636,0,0,0,0,0,80636,54829,6105,0,0,48724,25807,20679,14881,0,5515,0,0,0,0,283,0,3577,3557,0,0,3557,0,8,8,0,0,0,0,12,0,0,0,1551,0,0,0,0,0,0,0,0
251,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,12558,0,0,0,0,0,12558,2498,389,0,0,2109,10060,9605,8985,0,0,0,593,0,0,27,0,455,0,0,0,0,0,387,387,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
252,1864,  ТРАНСНЕФТЬ,Москва,1095301,0,0,0,0,0,1015545,643248,359317,0,0,283931,372297,349187,158478,0,0,0,0,0,0,188378,2331,22867,0,0,0,0,0,8819,8813,0,0,6,10635,0,3413,0,0,243,0,0,0,79756,79653,103,0,0
253,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,60196,0,0,0,0,0,60196,10171,10094,0,0,77,50025,49990,44769,0,0,0,0,0,0,3968,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0
255,3313,  УГМК-МЕДИЦИНА,Екатеринбург,122187,0,0,0,0,0,122187,122187,0,0,0,122187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,3283,0,0,0,0,0,3283,3283,0,0,0,3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,983,  УРАЛСИБ,Москва,4735188,8791,0,0,0,0,2760398,658936,52751,0,0,606185,2101462,2040375,1744130,423,0,0,8911,0,0,218817,68094,59952,0,0,0,0,0,46312,46312,0,0,0,79,6,12713,842,0,1135,0,0,0,1974790,1963063,2171,9556,0
258,3987,  УРАЛСИБ ЖИЗНЬ,Москва,75374,0,62390,42886,18206,19504,12984,12984,12984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,8998,0,0,0,0,0,8998,8998,24,0,0,8974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,79,  ФИНРОС,Тула,1205,0,0,0,0,0,1205,1,1,0,0,0,1204,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,1052,0,0,0,0,0,0,0,0
261,3598,  ФЬОРД,Самара,66048,0,0,0,0,0,66048,5131,76,0,0,5055,60917,60917,60775,0,0,0,0,0,0,4,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,319,  ХОСКА,Хабаровск,172078,766,0,0,0,0,48027,8496,2591,0,0,5905,39531,38047,28884,0,0,1989,395,0,0,5990,789,1477,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,0,7,0,0,0,124051,124051,0,0,0
263,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,94592,0,0,0,0,0,94592,38365,38365,0,0,0,56227,51805,0,0,0,0,0,0,0,0,51805,151,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,4271,0,0,0,0,0,0,0,0
264,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,75481,0,0,0,0,0,33232,7372,2103,0,0,5269,25860,25270,24854,0,0,0,0,0,0,48,368,555,0,0,0,0,0,0,0,0,0,0,0,0,252,303,0,35,0,0,0,42249,40470,64,1715,0
265,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,54527,0,0,0,0,0,54527,81,81,0,0,0,54446,48173,8876,0,0,0,37210,0,0,2087,0,5852,0,0,0,0,0,93,93,0,0,0,0,3930,1829,0,324,97,0,0,0,0,0,0,0,0
266,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,1052428,0,0,0,0,0,195074,150646,8229,0,0,142417,44428,43264,202,0,0,0,0,0,0,43062,0,15,0,0,0,0,0,3,0,0,3,0,0,0,12,0,0,1149,856667,856667,0,687,0,540,147,0
267,552,  ЧУВАШИЯ-МЕД,Чебоксары,22477,0,0,0,0,0,22477,22477,0,0,0,22477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,2538,0,0,0,0,0,2538,2538,0,0,0,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,1216,  ЧУЛПАН,Альметьевск,575219,0,0,0,0,0,420941,308606,2966,0,0,305640,112335,112265,43640,0,0,0,0,438,0,65698,2489,70,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,154278,153979,58,241,0
270,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,389798,0,389363,389339,0,24,435,435,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,3957,  ЧУЛПАН-МЕД,Альметьевск,9422,0,0,0,0,0,9422,9422,0,0,0,9422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,13,  ШАНС,Липецк,35916,0,0,0,0,0,29387,27666,17032,0,0,10634,1721,1421,1184,0,0,0,0,0,0,237,0,300,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,6529,6529,0,0,0
273,3998,  ЭЙС ЖИЗНЬ СТРАХОВАНИЕ,Москва,42,0,0,0,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,3543,  ЭКИП,Москва,28875,0,0,0,0,0,28875,5545,113,0,0,5432,23330,23243,21127,0,0,0,0,0,0,0,2116,84,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
275,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,148222,0,148194,148194,0,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,2694,0,0,0,0,0,2694,0,0,0,0,0,2694,0,0,0,0,0,0,0,0,0,0,2694,0,0,0,0,0,0,0,0,0,0,0,0,2694,0,0,0,0,0,0,0,0,0,0,0
277,1834,  ЭНЕРГОГАРАНТ,Москва,2630803,0,0,0,0,0,1766097,901398,56855,0,0,844543,864699,841629,765937,0,0,0,21612,368,0,39261,14451,22981,1,1,0,0,0,10753,10753,0,0,0,0,1,12216,10,0,89,0,0,0,864706,853764,2050,8892,0
278,1551,  ЭНИ,Ростов-на-Дону,227276,0,0,0,0,0,10797,2633,2073,0,0,560,8164,8137,4363,0,0,0,647,2654,0,232,241,27,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,216479,216479,0,0,0
279,177,  ЭРГО,Санкт-Петербург,1457810,0,0,0,0,0,1290195,20828,20733,0,0,95,1269367,1152178,1088909,0,0,995,2272,0,0,23661,36341,113739,0,0,0,0,0,108851,108851,0,0,0,0,3058,1830,0,515,2935,0,0,0,167615,167614,1,0,0
280,3879,  ЭРГО ЖИЗНЬ,Москва,173287,9848,112485,112485,16,0,60802,60802,60802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,66876,0,0,0,0,0,66876,3015,3015,0,0,0,63861,63181,126,0,0,0,61825,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0
282,3211,  ЮГОРИЯ,Ханты-Мансийск,1931090,82286,0,0,0,0,1005710,138834,38897,0,0,99937,866876,833973,729276,0,0,83230,1721,1956,0,5148,12642,32893,0,0,0,0,0,8525,8525,0,0,0,0,681,1857,21830,0,10,0,0,0,925380,925298,82,0,0
283,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,22635,0,22223,22223,0,0,412,412,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
