"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
79,4174,"ООО ""СКОР П.О.""",Москва,400836.39929,-,-,-,-,400836.39929,1076.51703,2.80033,-,-,1073.7167,399759.88226,395451.43788,32948.08115,-,16415.45822,-,1624.34015,13771.06337,-,330692.49499,-,4308.44438,4158.69857,32.79697,-,-,-,-,-,-,149.74581,-,-,-,-,-,-,-,-,-,-,-
80,3941,"ООО ""СМП-Страхование""",Москва,2645.93366,-,-,-,-,2645.93366,-,-,-,-,-,2645.93366,2645.93366,1706.01588,-,-,-,-,-,-,939.91778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,8634.79313,6794.97846,6794.97846,5025.8621,-,1839.81467,1839.81467,1839.81467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,5664.3022,-,-,-,-,5664.3022,4838.73142,202.47141,-,-,4636.26001,825.57078,489.27413,476.6752,-,-,-,-,-,-,-,12.59893,-,-,-,-,-,-,-,-,-,-,-,-,336.29665,-,-,-,-,-,-,-,-
83,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,23446.79461,-,-,-,-,23446.79461,-,-,-,-,-,23446.79461,16412.563,-,-,-,-,-,-,-,16412.563,-,7034.23161,-,-,-,-,-,-,-,-,-,7034.23161,-,-,-,-,-,-,-,-,-,-
84,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,3400.94896,-,-,-,-,3400.94896,3400.94896,3400.94896,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,101197.0283,99471.67837,99471.67837,13129.92686,-,1725.34993,1725.34993,-,-,-,1725.34993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,329387.51843,-,-,-,-,329147.04414,5897.47577,4817.58349,-,-,1079.89228,323249.56837,306096.21338,3438.05914,-,136197.25542,-,-,-,-,166460.89882,-,17153.35499,-,-,-,-,17153.35499,-,-,-,-,-,-,-,-,-,-,240.47429,-,-,240.47429,-
89,0585,"ООО ""СФ ""Адонис""",Пермь,20422.96921,-,-,-,-,20197.90803,6781.03663,6781.03663,-,-,-,13416.8714,13416.8714,2037.6959,-,-,-,-,-,-,271.1755,11108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,225.06118,-,-,225.06118,-
90,1688,"ООО ""ТСК""",Королев,3288.96078,-,-,-,-,3288.96078,1073.364,1073.364,-,-,-,2215.59678,2215.59678,637.66312,-,-,-,1577.93366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,4358,ООО «РСХБ-Страхование жизни»,Москва,2500,2500,2500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,73650.78312,-,-,-,-,73650.78312,73373.58112,-,-,-,73373.58112,277.202,277.202,-,-,-,-,-,-,-,277.202,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,3828,"ООО СК ""Альянс Жизнь""",Москва,302273.65645,3061.66666,3061.66666,-,-,299211.98979,299211.98979,3949.033,-,-,295262.95679,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3767,"ООО СК ""АСКОР""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3398,"ООО СК ""ВТБ Страхование""",Москва,3834813.77114,-,-,-,-,3833598.69948,200,200,-,-,-,3833398.69948,2317786.47722,5664.87362,-,38660.76586,-,-,-,-,2273460.83774,-,10034.30994,-,-,-,-,6444.97378,-,-,-,3589.33616,-,-,1505577.91232,-,-,-,1215.07166,-,-,1215.07166,-
96,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,2006.68667,2006.68667,2006.68667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3847,"ООО СК ""НСГ""",Москва,222231.19362,-,-,-,-,222034.22002,-,-,-,-,-,222034.22002,222034.22002,-,-,201825.72807,-,14298.84178,-,-,5755.14142,154.50875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,196.9736,-,196.9736,-,-
98,3268,"ООО СК ""Паритет-СК""",Москва,405.22017,-,-,-,-,405.22017,-,-,-,-,-,405.22017,405.22017,-,-,-,-,405.22017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,92087.85205,12002.34865,12002.34865,-,-,80085.5034,80085.5034,80085.5034,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,25065.20055,18455.53602,18455.53602,566.89692,-,6609.66453,6609.66453,-,-,-,6609.66453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,4331,"ООО СК ""Сбербанк страхование""",Москва,129721.40008,-,-,-,-,129721.40008,110399.10486,-,-,-,110399.10486,19322.29522,18193.79512,-,-,-,-,-,-,-,17022.41828,1171.37684,-,-,-,-,-,-,-,-,-,-,-,-,1128.5001,-,-,-,-,-,-,-,-
102,3511,"ООО СК ""Согласие-Вита""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,1623,"ООО СК ""Тюмень-Полис""",Тюмень,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,7791.04563,-,-,-,-,7791.04563,7791.04563,7791.04563,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,4133,ООО СК ЭчДиАй Глобал,Москва,82282.0311,-,-,-,-,82282.0311,13.5,13.5,-,-,-,82268.5311,55955.03424,-,-,-,-,55585.38922,-,-,369.64502,-,26313.49686,-,-,-,-,-,-,-,26313.49686,-,-,-,-,-,-,-,-,-,-,-,-
106,3245,"ООО СО ""ВЕРНА""",Краснодар,28.48899,-,-,-,-,28.48899,-,-,-,-,-,28.48899,28.48899,28.48899,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,1643,"ООО СПК ""Юнити Ре""",Москва,84964.91959,-,-,-,-,84964.91959,84964.91959,-,-,-,84964.91959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,0397,"ООО Страховая Компания ""Гелиос""",Москва,333.46077,-,-,-,-,333.46077,333.46077,333.46077,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,156393.03532,-,-,-,-,156393.03532,-,-,-,-,-,156393.03532,156393.03532,156393.03532,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,35379.57132,-,-,-,-,13217.53329,1191.38515,1038.34719,-,-,153.03796,12026.14814,10000.20197,8472.02672,-,-,-,-,-,-,991.96789,536.20736,-,-,-,-,-,-,-,-,-,-,-,2025.94617,-,-,-,-,22162.03803,-,3431.0275,18731.01053,-
111,0001,"ПАО СК ""Росгосстрах""",Люберцы,138441.29316,-,-,-,-,131098.90135,2658.37401,2658.37401,-,-,-,128440.52734,45330.88316,-,-,25.55154,31909.69783,-,-,-,13395.63379,-,83109.64418,989.06378,-,989.06378,-,-,-,-,82120.5804,-,-,-,-,-,-,-,7342.39181,-,4766.09815,2576.29366,-
112,0621,"САО ""ВСК""",Москва,193541.6009,-,-,-,-,123769.29246,33.14605,33.14605,-,-,-,123736.14641,68808.58184,52710.735,-,-,-,-,14208.86636,5394.45896,1888.98048,-,52108.34436,-,-,-,-,-,-,52108.34436,-,-,-,-,2819.22021,-,-,-,69772.30844,-,25272.48042,44499.82802,-
113,0348,"САО ""ЛЕКСГАРАНТ""",Москва,63.36543,-,-,-,-,63.36543,-,-,-,-,-,63.36543,63.36543,53.90154,-,-,-,9.46389,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,0141,"САО ""Медэкспресс""",Санкт-Петербург,5964.15397,-,-,-,-,5964.15397,1160.28474,1160.28474,-,-,-,4803.86923,4803.86923,4493.48508,-,-,-,-,-,-,292.04175,18.3424,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,2182,"САО ""Надежда""",Красноярск,796346.61111,-,-,-,-,19597.87844,-,-,-,-,-,19597.87844,19597.87844,11345.86029,-,-,-,-,-,-,528.96141,7723.05674,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,776748.73267,776748.73267,-,-,-
116,0928,"СПАО ""Ингосстрах""",Москва,1798336.83706,-,-,-,-,1724585.63172,212945.83196,-,-,-,212945.83196,1511639.79976,828192.76537,107767.96255,-,595571.33445,3062.93634,46459.03946,-,-,75331.49257,-,656050.42488,678.88595,678.88595,-,-,320762.79108,152123.64217,-,-,182485.10568,-,-,27396.60951,-,-,-,73751.20534,-,7391.30503,66359.90031,-
117,1209,"СПАО ""РЕСО-Гарантия""",Москва,1018315.02396,-,-,-,-,1013958.00741,538137.02341,94923.93164,-,-,443213.09177,475820.984,92116.31464,29224.86391,-,-,-,9532.8082,-,-,53358.64253,-,9376.21895,8875.68103,8875.68103,-,-,-,-,-,167.34899,333.18893,-,364547.98103,9780.46938,-,-,-,4357.01655,-,-,4357.01655,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,4781744.39116,23643.19618,23643.19618,6562.69249,-,3580090.60278,533900.40401,312385.31316,11.8845,-,221515.09085,3046190.19877,2288014.18373,367940.01584,3501.01835,688859.61471,50172.068,61267.32172,33300.3838,24921.93949,1060204.73023,22769.03108,293948.42843,5639.65824,1295.97824,148.14945,24511.45452,172593.40177,19222.20346,52108.34436,985.84566,8425.31609,10462.20433,64581.65017,399645.93644,-,-,-,1178010.5922,776748.73267,94469.81434,306792.04519,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,14121056.7093,227267.1848,227267.1848,68161.13216,-,13893789.5245,2053852.31676,805921.44703,5308.1155,-,1247930.86973,11839937.20774,8294479.66769,2613903.86174,11691.86406,2038051.16345,51398.39962,278776.96709,161514.09452,94374.12711,3112515.24455,26628.07266,1240291.43895,16983.3189,11696.58351,1053.39848,-,693010.79158,136904.57618,-,110368.94184,283023.81045,-,947908.14746,1357257.95364,-,-,-,-,-,-,-,-
