"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
191,2890,  РОСНО-МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3720,  РОСТ-СТРАХОВАНИЕ,Химки,57,0,0,0,0,57,0,0,0,0,0,57,57,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,975,  РОСЭНЕРГО,Горно-Алтайск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2947,  РСХБ-СТРАХОВАНИЕ,Москва,1551334,0,0,0,0,1550600,708670,708670,0,0,0,841930,833288,118777,0,0,6792,6801,515902,420465,126945,58071,5745,0,0,0,0,0,0,0,0,0,0,0,1054,4691,0,2897,0,0,0,0,734,0,551,183,0
195,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,227956,0,0,0,0,227956,1849,1849,0,0,0,226107,225213,1903,316,0,0,8036,0,0,213501,1457,894,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0
198,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2873,  САХАМЕДСТРАХ,Якутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,178195,0,0,0,0,178195,74929,0,0,0,74929,103266,51678,0,0,0,0,33,0,0,39190,12455,1063,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,50525,0,0,0,0,0,0,0,0
201,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,109245,108412,108412,10079,0,833,833,0,0,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,924,  СЕЛЕКТА,Москва,128856,0,0,0,0,128856,0,0,0,0,0,128856,103487,29151,0,17,4622,600,0,0,69097,0,23329,0,0,0,0,0,23321,0,0,0,23321,0,0,0,8,185,1855,0,0,0,0,0,0,0,0
204,3959,  СЕЛЕНА,Санкт-Петербург,2027,0,0,0,0,2027,0,0,0,0,0,2027,2027,0,0,0,0,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,632,  СЕРВИСРЕЗЕРВ,Ковров,2173,0,0,0,0,2173,0,0,0,0,0,2173,2173,1372,0,0,0,0,0,0,551,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,64866,0,0,0,0,55120,0,0,0,0,0,55120,53412,0,0,0,0,45772,0,0,7640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,0,9746,0,4117,5629,0
207,3467,  СИБИРСКИЙ СПАС,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4105,  СИВ ЛАЙФ,Москва,182839,122307,122307,75238,0,60532,60532,60532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2444,  СИМАЗ-МЕД,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3803,  СК ДОМИНАНТА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,3225,  СК ЕВРОПЛАН,Москва,2983,0,0,0,0,2983,0,0,0,0,0,2983,2983,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,4489,3080,3080,0,0,1409,1409,1305,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,4174,  СКОР П.О.,Москва,1023603,0,0,0,0,1023603,15708,11916,0,0,3792,1007895,955839,323838,2447,17100,7084,29319,11771,0,564280,0,50819,21069,12454,0,8615,0,9128,9128,0,0,0,0,0,20622,0,0,1237,0,0,0,0,0,0,0,0
215,3941,  СМП-СТРАХОВАНИЕ,Москва,18395,0,0,0,0,18395,1151,1151,0,0,0,17244,17244,10420,0,0,0,0,0,0,6191,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,3834,  СО ПОМОЩЬ,Санкт-Петербург,117347,0,0,0,0,117347,0,0,0,0,0,117347,60498,25,0,0,337,168,0,0,58986,982,56849,0,0,0,0,0,1,0,0,0,1,0,50,56770,28,0,0,0,0,0,0,0,0,0,0
217,1208,  СОГАЗ,Москва,23849519,0,0,0,0,22985452,74263,70655,0,0,3608,22911189,18383201,6473,2637,1721568,155954,227163,0,0,16269365,41,1834288,507247,0,0,457129,50118,5587,5587,0,0,0,308455,74981,937733,285,2674794,18906,0,0,0,864067,0,164370,699697,0
218,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1307,  СОГЛАСИЕ,Москва,7414639,0,0,0,0,7258204,4958,4958,0,0,0,7253246,7027492,6033814,8645,45118,62166,154966,141870,129329,525754,55159,73544,7988,0,0,7988,0,46160,9000,0,0,37160,9116,4697,5420,163,152210,0,0,0,0,156435,0,23925,132510,0
220,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3511,  СОГЛАСИЕ-ВИТА,Москва,630,495,495,0,0,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,25404,0,0,0,0,25404,22867,126,0,0,22741,2537,2536,182,0,0,0,0,0,0,0,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,12502,8139,8139,8139,0,4363,4363,4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3528,  СПАСЕНИЕ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3300,  СПАССКИЕ ВОРОТА,Салехард,37429,0,0,0,0,36516,3690,3690,0,0,0,32826,21690,3609,0,0,4567,8480,0,0,4962,72,11136,0,0,0,0,0,10775,0,0,0,10775,0,77,284,0,0,0,0,0,0,913,0,852,61,0
226,2354,  СПАССКИЕ ВОРОТА-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,3983,  СТЕРХ,Якутск,153241,0,0,0,0,147582,706,706,0,0,0,146876,81995,3940,0,45640,3886,1707,7577,7577,14219,5026,64881,64867,0,0,64828,39,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5659,0,842,4817,0
228,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,139206,0,0,0,0,6143,10,10,0,0,0,6133,5519,280,6,0,0,189,0,0,5032,12,614,141,0,0,0,141,8,0,0,8,0,0,0,465,0,0,0,0,0,0,133063,0,1593,131470,0
229,461,  СТРАХОВАЯ ГРУППА МСК,Москва,102867,0,0,0,0,90778,5664,5664,0,0,0,85114,84479,0,0,0,7791,4277,0,0,72411,0,635,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,12089,0,12028,61,0
230,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,14610,0,0,0,0,14610,393,393,0,0,0,14217,14207,12651,0,0,0,81,0,0,870,605,10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,358,0,0,0,0,358,0,0,0,0,0,358,358,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,1011,0,0,0,0,1011,0,0,0,0,0,1011,1011,374,0,0,0,78,0,0,523,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,2178456,0,0,0,0,2178456,56156,56156,11210,0,0,2122300,1471233,0,0,0,0,124397,0,0,1345404,1432,248564,0,0,0,0,0,0,0,0,0,0,0,39653,208911,0,373547,28956,0,0,0,0,0,0,0,0
234,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1149,  СТРИЖ,Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,111447,0,0,0,0,111447,12,12,0,0,0,111435,6679,3239,0,0,0,0,0,0,3402,38,104648,0,0,0,0,0,0,0,0,0,0,0,10,224,104414,0,108,0,0,0,0,0,0,0,0
237,3127,  СУРГУТНЕФТЕГАЗ,Сургут,273737,0,0,0,0,262396,24494,20991,0,0,3503,237902,178628,16574,0,127033,164,12027,0,0,21442,1388,48970,30220,0,0,30220,0,219,0,0,17,202,7992,482,9999,58,0,10304,0,0,0,11341,0,4994,6347,0
238,1587,  ТАЛИСМАН,Казань,1645,0,0,0,0,1645,20,20,0,0,0,1625,1624,893,0,125,0,0,0,0,448,158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
239,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1182,  ТИТ,Москва,277757,0,0,0,0,277757,8408,8408,0,0,0,269349,129577,2875,0,102133,0,4429,0,0,20126,14,139728,138360,0,0,138360,0,0,0,0,0,0,0,921,447,0,0,44,0,0,0,0,0,0,0,0
241,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,179704,0,0,0,0,179704,55668,55668,0,0,0,124036,123896,15725,0,0,0,6196,0,0,101774,201,140,0,0,0,0,0,0,0,0,0,0,0,139,1,0,0,0,0,0,0,0,0,0,0,0
242,1864,  ТРАНСНЕФТЬ,Москва,8572,0,0,0,0,5593,17,17,0,0,0,5576,5230,0,0,0,0,0,0,0,5230,0,346,0,0,0,0,0,0,0,0,0,0,329,0,17,0,0,0,0,0,0,2979,0,2979,0,0
243,1522,  ТРАНССИБ РЕ,Красноярск,116596,0,0,0,0,116596,0,0,0,0,0,116596,116565,0,0,0,20878,11687,0,0,83279,721,31,0,0,0,0,0,31,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,3772,0,0,0,0,3772,360,360,0,0,0,3412,3412,333,0,0,0,0,0,0,3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,3313,  УГМК-МЕДИЦИНА,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,983,  УРАЛСИБ,Москва,838138,0,0,0,0,712067,9454,9454,0,0,0,702613,689627,539686,316,1496,0,5080,0,0,143049,0,10583,0,0,0,0,0,5,5,0,0,0,482,58,9284,754,0,2403,0,0,0,126071,0,2278,123793,0
248,3987,  УРАЛСИБ ЖИЗНЬ,Москва,1392,1392,1392,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,3598,  ФЬОРД,Самара,8468,0,0,0,0,8468,0,0,0,0,0,8468,8468,8468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,319,  ХОСКА,Хабаровск,56080,0,0,0,0,56080,1107,1107,0,0,0,54973,30259,14911,0,0,7877,3135,0,0,4172,164,89,0,0,0,0,0,88,0,0,0,88,0,0,1,0,0,24625,0,0,0,0,0,0,0,0
252,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,464,0,0,0,0,464,464,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,236497,0,0,0,0,201674,60282,60282,0,0,0,141392,123334,940,0,0,22788,69860,0,0,25121,4625,18058,17890,0,0,0,17890,0,0,0,0,0,0,53,115,0,0,0,0,0,0,34823,0,1549,33274,0
254,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,1153710,0,0,0,0,1153710,806,806,0,0,0,1152904,690631,31169,0,0,0,113247,0,0,545403,812,187874,0,0,0,0,0,3532,3532,0,0,0,0,39927,144415,0,216824,57575,0,0,0,0,0,0,0,0
255,3998,  ЧАББ ЖИЗНЬ,Москва,826,0,0,0,0,826,826,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,478679,0,0,0,0,455295,448134,0,0,0,448134,7161,3814,0,0,0,0,0,0,0,3798,16,3347,0,0,0,0,0,62,0,0,62,0,3181,0,104,0,0,0,0,0,0,23384,0,14253,9131,0
257,552,  ЧУВАШИЯ-МЕД,Чебоксары,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1216,  ЧУЛПАН,Альметьевск,368554,0,0,0,0,361374,0,0,0,0,0,361374,351534,7355,0,11276,75,0,0,0,332709,119,9840,0,0,0,0,0,6518,0,0,6518,0,0,0,3322,0,0,0,0,0,0,7180,0,3554,3626,0
260,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,3957,  ЧУЛПАН-МЕД,Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,13,  ШАНС,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,3543,  ЭКИП,Москва,6012,0,0,0,0,6012,0,0,0,0,0,6012,6012,3981,0,0,0,0,0,0,1630,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1834,  ЭНЕРГОГАРАНТ,Москва,1246587,0,0,0,0,1174995,151656,151656,0,0,0,1023339,983150,429428,0,88,0,109054,6260,357,358609,79711,38865,0,0,0,0,0,3231,3231,0,0,0,12956,179,22195,304,930,394,0,0,0,71592,0,4537,67055,0
267,177,  ЭРГО,Санкт-Петербург,366268,0,0,0,0,364838,31729,31729,0,0,0,333109,218339,20611,0,0,0,27730,0,0,156504,13494,52234,0,0,0,0,0,18380,18380,0,0,0,0,14971,18883,0,59725,2811,0,0,0,1430,0,1430,0,0
268,3879,  ЭРГО ЖИЗНЬ,Москва,98280,5639,5639,0,0,92641,92641,92641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,653387,0,0,0,0,653387,303,303,0,0,0,653084,457862,0,0,0,0,152016,0,0,305846,0,128148,0,0,0,0,0,338,338,0,0,0,0,122035,5725,50,67074,0,0,0,0,0,0,0,0,0
270,3211,  ЮГОРИЯ,Ханты-Мансийск,41460,0,0,0,0,40959,107,107,0,0,0,40852,40574,0,0,0,0,0,0,0,40574,0,278,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,501,0,501,0,0
271,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,266,149,149,0,0,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2243,  ЮЖУРАЛ-АСКО,Челябинск,484865,0,0,0,0,484865,34,34,0,0,0,484831,484831,480007,0,0,0,183,0,0,3485,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,92,  ЮЖУРАЛЖАСО,Челябинск,27386,0,0,0,0,27386,435,435,0,0,0,26951,26951,21101,0,0,0,2037,0,0,2874,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1643,  ЮНИТИ РЕ,Москва,443228,0,0,0,0,443228,95245,9755,0,0,85490,347983,338296,21501,4127,34323,18495,13822,0,0,233086,12942,9687,2060,2060,0,0,0,2161,1,0,920,1240,0,0,5466,0,0,0,0,0,0,0,0,0,0,0
276,1621,  ЯКОРЬ,Москва,52110,0,0,0,0,52110,38656,38656,0,0,0,13454,12047,138,0,0,218,4633,0,0,7046,12,1395,0,0,0,0,0,447,0,0,0,447,0,0,948,0,0,12,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"в том числе
на территории Российской Федерации",,,,15688038,42084,42084,3,0,12455863,904252,346032,0,0,558220,11551611,10032568,747054,36144,956583,230097,558711,75679,49179,7301175,127125,1103344,213333,3848,0,204894,4591,76598,31750,0,27923,16925,164180,80951,450389,117893,344058,71641,0,0,0,3190091,0,549475,2640616,0
за пределы территории Российской Федерации,,,,85044193,527358,527341,188870,17,84441905,6192728,3370410,11210,0,2822318,78249177,60426133,9869863,66747,4280162,728775,3861341,879541,631740,39701612,1038092,10452980,1557332,64804,0,1307811,184717,1161085,177708,0,669992,313385,652812,647444,4100599,2333708,5709987,1660077,0,0,0,74930,0,74930,0,0
