Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,76,-,-,-,-,-,76,-,-,-,-,-,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76,-,-,-,-,-,-,-,-,-,-
90,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,19417,11,17825,17825,2389,-,1592,1592,1506,-,-,86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12957
91,1307,"ООО ""СК ""Согласие""",Москва,1811517,48529,-,-,-,-,1757761,1704861,13665,-,-,1691196,52900,51212,49355,22,-,12,61,74,34,946,742,1083,818,164,654,116,-,8,-,-,140,1,29,576,-,-,-,53756,53688,7,61,-,-
92,1182,"ООО ""СК ""ТИТ""",Москва,3010,-,-,-,-,-,3010,2177,142,-,-,2035,833,705,700,-,3,-,-,-,-,1,1,3,1,1,-,-,1,-,-,1,-,-,-,125,-,-,-,-,-,-,-,-,-
93,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3803,"ООО ""СК Доминанта""",Москва,1,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,0574,"ООО ""СК Екатеринбург""",Екатеринбург,6518,38,-,-,-,-,6518,5503,138,-,-,5365,1015,1012,975,-,-,-,-,-,-,24,13,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
96,3225,"ООО ""СК ИНТЕРИ""",Москва,2707,-,-,-,-,-,2707,-,-,-,-,-,2707,2700,2700,-,-,-,-,-,-,-,-,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,4104,"ООО ""СК КАРДИФ""",Москва,4674,-,-,-,-,-,4674,3532,3532,-,-,-,1142,469,403,-,-,-,-,-,-,-,66,5,-,-,-,-,-,-,-,-,5,-,-,668,-,-,-,-,-,-,-,-,-
98,2917,"ООО ""СК НИК""",Ульяновск,323,-,-,-,-,-,323,272,13,-,-,259,51,14,12,-,2,-,-,-,-,-,-,23,1,1,-,-,20,-,-,-,2,-,-,14,-,-,-,-,-,-,-,-,-
99,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,15569,10,15476,13674,1,1802,91,91,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,11919
100,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3969,"ООО ""СК Чабб""",Москва,177,43,-,-,-,-,177,65,65,12,-,-,112,82,-,-,-,-,55,-,-,20,7,30,-,-,-,-,-,-,-,6,24,-,-,-,-,-,-,-,-,-,-,-,-
102,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,3304,90,3014,3014,1049,0,290,290,275,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,3528,"ООО ""СМО ""Спасение""",Казань,46782,-,-,-,-,-,46782,46782,-,-,-,46782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,3941,"ООО ""СМП-Страхование""",Москва,13708,4305,-,-,-,-,13708,13463,165,-,-,13298,245,236,182,1,-,-,1,-,-,19,33,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-
106,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,3324,-,2957,2957,488,-,367,367,366,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2468
107,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,513,-,-,-,-,-,513,302,6,-,-,296,211,57,11,-,-,-,-,-,-,-,46,3,-,-,-,-,-,-,-,-,3,-,-,151,-,-,-,-,-,-,-,-,-
108,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,4546,-,-,-,-,-,4488,3807,219,-,-,3588,681,165,145,-,-,-,1,-,-,6,13,168,-,-,-,-,-,-,-,-,6,162,-,348,58,58,-,-,-,-,-,-,-
109,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,422,-,-,-,-,-,422,402,17,-,-,385,20,20,19,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,1572,-,1,1,-,-,1571,1571,175,-,-,1396,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,2353,"ООО ""Страховая компания ""СДС""",Кемерово,61703,-,-,-,-,-,58922,58858,267,-,-,58591,64,59,51,-,-,-,-,-,-,-,8,5,1,1,-,-,-,-,-,-,2,2,-,-,-,-,-,2781,2781,-,-,-,-
112,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1617,-,1180,1180,491,-,437,437,237,-,-,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,268
113,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,6773,-,-,-,-,-,6773,6453,11,-,-,6442,320,38,25,-,-,2,1,-,-,10,-,104,2,2,-,-,-,-,-,-,38,64,-,178,-,-,-,-,-,-,-,-,-
114,0585,"ООО ""СФ ""Адонис""",Пермь,4026,-,-,-,-,-,1857,1532,730,-,-,802,325,323,237,-,-,-,-,6,-,10,70,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,2169,2159,-,10,-,-
115,1688,"ООО ""ТСК""",Королев,192,-,-,-,-,-,192,15,15,-,-,-,177,176,174,-,-,-,1,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3507,"ООО ""Хоум Кредит Страхование""",Москва,718,-,-,-,-,-,718,438,438,-,-,-,280,277,-,-,-,-,-,-,-,-,277,2,-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-
117,4358,ООО «РСХБ-Страхование жизни»,Москва,758,-,747,747,-,-,11,11,10,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,745
118,4372,ООО «Страховая компания «Манго»,Москва,375,-,-,-,-,-,375,1,1,-,-,-,374,359,-,-,-,-,-,-,-,-,359,15,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-
119,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,17723,1938,-,-,-,-,13010,12393,460,-,-,11933,617,435,281,-,-,-,63,15,-,15,61,179,-,-,-,-,-,-,-,52,126,1,-,3,-,-,-,4713,4713,-,-,-,-
120,3828,"ООО СК ""Альянс Жизнь""",Москва,226019,17420,1568,1565,32,3,224451,224451,625,-,-,223826,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,544
121,3767,"ООО СК ""АСКОР""",Москва,29,-,-,-,-,-,29,9,9,-,-,-,20,20,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,3398,"ООО СК ""ВТБ Страхование""",Москва,103115,24,-,-,-,-,92646,63240,36307,-,-,26933,29406,27711,3095,61,5,-,15,-,-,94,24441,336,30,30,-,-,4,-,1,3,296,2,1,1358,10448,10448,-,21,-,-,21,-,-
123,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,556,-,463,463,-,-,93,93,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,3847,"ООО СК ""НСГ""",Москва,23456,10,-,-,-,-,23455,23332,1,-,-,23331,123,123,107,-,4,-,7,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-
125,3268,"ООО СК ""Паритет-СК""",Москва,2536,238,-,-,-,-,1101,941,15,-,-,926,160,144,90,-,1,-,3,-,-,14,36,5,-,-,-,-,-,-,-,-,5,-,-,11,-,-,-,1435,1434,-,1,-,-
126,0013,"ООО СК ""РЕСО-Шанс""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,2682,16,1318,1318,4,-,1364,1364,1352,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,554
128,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,180775,-,158714,158714,89688,-,22061,22061,19965,-,-,2096,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91423
129,4331,"ООО СК ""Сбербанк страхование""",Москва,58496,-,-,-,-,-,58496,25977,2297,-,-,23680,32519,30622,1,2,-,-,17,-,-,266,30336,790,-,-,-,-,-,-,-,-,789,1,10,1097,-,-,-,-,-,-,-,-,-
130,3511,"ООО СК ""Согласие-Вита""",Москва,1325,4,1309,1309,275,-,16,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,976
131,1623,"ООО СК ""Тюмень-Полис""",Тюмень,58,-,-,-,-,-,58,26,26,-,-,-,32,32,24,-,-,-,-,-,-,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,7740,-,-,-,-,-,7740,6822,685,-,-,6137,918,535,1,-,-,-,133,-,-,26,375,52,-,-,-,-,-,-,-,-,50,2,-,331,-,-,-,-,-,-,-,-,-
133,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,11786,-,11577,11575,-,2,209,209,209,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,4365,ООО СК «БКС Страхование жизни»,Москва,32,1,32,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9
135,4133,ООО СК ЭчДиАй Глобал,Москва,2379,-,-,-,-,-,2379,3,3,-,-,-,2376,2368,-,-,-,-,2336,-,-,32,-,6,-,-,-,-,-,-,-,6,-,-,2,-,-,-,-,-,-,-,-,-,-
136,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,18022,-,-,-,-,-,18022,18022,-,-,-,18022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,24422,18942,-,-,-,-,24422,24422,-,-,-,24422,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,3245,"ООО СО ""ВЕРНА""",Краснодар,14853,-,-,-,-,-,6121,5668,384,-,-,5284,453,404,370,-,-,-,1,-,-,14,19,16,-,-,-,-,-,-,-,3,8,5,-,33,-,-,-,8732,8732,-,-,-,-
139,2397,"ООО СО ""Геополис""",Москва,3349,-,-,-,-,-,3153,1723,-,-,-,1723,1430,1423,1416,-,-,-,-,-,-,-,7,7,6,6,-,-,-,-,-,-,1,-,-,-,-,-,-,196,196,-,-,-,-
140,1643,"ООО СПК ""Юнити Ре""",Москва,19522,-,-,-,-,-,19522,19522,-,-,-,19522,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,0397,"ООО Страховая Компания ""Гелиос""",Москва,18186,-,-,-,-,-,5001,4320,878,-,-,3442,681,588,457,-,-,2,-,-,-,35,94,54,3,3,-,-,-,1,-,-,27,23,-,39,-,-,-,13185,13183,2,-,-,-
142,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,71853,-,-,-,-,-,12677,8651,5993,-,-,2658,4026,3998,3646,-,-,-,-,-,-,36,316,28,-,-,-,-,-,-,-,2,26,-,-,-,-,-,-,59176,59176,-,-,-,-
143,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,85089,1040,-,-,-,-,55597,28122,6730,-,-,21392,27475,27341,11887,1,-,-,14973,1,1,204,275,133,25,25,-,-,-,8,-,1,99,-,-,1,-,-,-,29492,29387,4,101,-,-
144,0001,"ПАО СК ""Росгосстрах""",Люберцы,4353659,3093,-,-,0,-,4171828,4097579,16346,-,0,4081233,74249,72822,48175,801,1,35,24,919,9,771,22096,1296,582,435,147,-,-,16,-,13,680,5,2,129,1782,1782,0,180049,179953,20,76,0,-
145,0621,"САО ""ВСК""",Москва,449761,19276,-,-,-,-,284763,196216,25118,-,-,171098,88547,86236,70056,50,9,18,654,40,11,669,14740,1679,1056,328,728,-,-,21,60,18,482,42,4,628,-,-,-,164998,164636,74,288,-,-
146,0448,"САО ""ГЕОПОЛИС""",Москва,371322,-,370998,-,-,370998,324,324,-,-,-,324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,0348,"САО ""ЛЕКСГАРАНТ""",Москва,852,-,-,-,-,-,852,721,-,-,-,721,131,23,22,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,108,-,-,-,-,-,-,-,-,-
148,0141,"САО ""Медэкспресс""",Санкт-Петербург,40605,596,-,-,-,-,40423,40309,107,-,-,40202,114,114,111,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,182,182,-,-,-,-
149,2182,"САО ""Надежда""",Красноярск,27240,-,-,-,-,-,14067,8359,639,-,-,7720,5708,5545,5441,-,-,-,-,-,-,4,100,34,2,2,-,-,-,-,-,-,32,-,-,129,-,-,-,13173,13173,-,-,-,-
150,1209,"САО ""РЕСО-Гарантия""",Москва,3553655,55966,668,658,-,10,3367286,3249604,20242,-,-,3229362,117682,104626,94230,217,-,-,85,23,-,914,9157,1455,744,479,265,1,-,-,-,8,702,-,10,11591,-,-,-,185701,185661,3,37,-,-
151,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,0928,"СПАО ""Ингосстрах""",Москва,1117237,23575,-,-,-,-,994013,885114,2388,73,-,882726,108899,103679,91826,675,36,175,3733,19,-,1718,5497,4432,244,244,-,326,16,527,1,1242,2031,45,1,787,-,-,-,123224,122550,174,500,-,-
