Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
92,3781,"ООО ""КРК - Страхование""",Москва,7345,-,-,-,-,-,7345,6517,10,-,-,6507,828,828,825,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,4013,"ООО ""МАКС-Жизнь""",Москва,23,-,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3594,"ООО ""МСГ""",Москва,327,-,-,-,-,-,327,327,291,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,159,-,-,-,-,-,159,159,-,-,-,159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3295,"ООО ""НСГ-""РОСЭНЕРГО""",Горно-Алтайск,14098,-,-,-,-,-,495,353,233,-,-,120,142,142,137,-,-,-,-,2,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13603,13603,-,-,-
98,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,24,-,23,23,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3609,"ООО ""ППФ Страхование жизни""",Москва,3731,-,3121,2683,-,438,610,610,582,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3438,"ООО ""ПРОМИНСТРАХ""",Москва,1372,52,-,-,-,-,473,232,61,-,-,171,241,156,35,-,-,-,1,-,-,1,119,33,-,-,-,-,-,-,-,-,1,32,51,1,-,-,-,899,884,-,15,-
101,3568,"ООО ""ПСА""",Сызрань,5856,-,-,-,-,-,380,201,194,-,-,7,179,178,170,-,-,-,-,-,-,1,7,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,5476,5476,-,-,-
102,3621,"ООО ""Региональный Страховой Центр""",Москва,7,-,-,-,-,-,7,-,-,-,-,-,7,3,3,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-
103,0473,"ООО ""РИКС""",Москва,1189,-,-,-,-,-,1189,89,-,-,-,89,1100,17,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,1083,-,-,-,-,-,-,-,-
104,4358,"ООО ""РСХБ-Страхование жизни""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,5222,409,-,-,-,-,5222,5222,-,-,-,5222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3999,"ООО ""СК ""АСКО-Жизнь""",Набережные Челны,75,-,-,-,-,-,75,75,1,-,-,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,2042,"ООО ""СК ""Гранта""",Казань .,343,2,-,-,-,-,343,41,23,-,-,18,302,300,295,-,-,-,-,-,-,3,2,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-
108,3837,"ООО ""СК ""Ингосстрах - М""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,3,-,-,-,-,-,3,-,-,-,-,-,3,1,1,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-
110,3645,"ООО ""СК ""Капитал - Лайф""",Москва,1181,-,1180,1175,23,5,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,49879,-,-,-,-,-,49879,49552,12,-,-,49540,327,288,190,-,-,-,95,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,39,-,-,-,-,-,-,-,-
112,1867,"ООО ""СК ""Коместра-Томь""",Томск,981,-,-,-,-,-,981,801,156,-,-,645,180,178,173,-,-,-,-,-,-,1,4,2,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
113,2877,"ООО ""СК ""Мегарусс-Д""",Москва,1027,-,-,-,-,-,768,53,8,-,-,45,715,713,710,-,-,-,-,-,-,3,-,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,259,259,-,-,-
114,3493,"ООО ""СК ""Национальные Страховые Традиции""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,3984,"ООО ""СК ""РГС-Жизнь""",Москва,42552,-,16041,15783,-,258,26511,26511,26511,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,2599,6,2040,2040,782,-,559,559,377,-,-,182,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,586,-,-,-,-,-,586,64,1,-,-,63,522,519,-,-,-,-,-,-,-,519,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
118,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,5,-,-,-,-,-,5,5,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,5648,-,-,-,-,-,348,234,229,-,-,5,114,113,100,-,-,-,-,-,-,-,13,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,5300,5300,-,-,-
120,1307,"ООО ""СК ""Согласие""",Москва,345285,17176,-,-,-,-,320862,300471,5007,-,-,295464,20391,19403,18781,80,1,11,20,18,8,369,123,773,519,130,389,186,-,2,-,-,62,4,3,212,-,-,-,24423,24386,3,34,-
121,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,166,-,-,-,-,-,166,148,-,-,-,148,18,18,17,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,1182,"ООО ""СК ""ТИТ""",Москва,796,-,-,-,-,-,796,701,71,-,-,630,95,82,78,-,1,-,-,-,-,2,1,1,-,-,-,-,1,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-
123,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
124,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,377,7,50,50,-,-,327,327,327,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,0574,"ООО ""СК Екатеринбург""",Екатеринбург,638,8,-,-,-,-,638,201,33,-,-,168,437,431,408,-,-,-,-,-,-,19,4,4,-,-,-,-,-,-,-,-,4,-,-,2,-,-,-,-,-,-,-,-
127,3225,"ООО ""СК ИНТЕРИ""",Москва,825,-,-,-,-,-,825,-,-,-,-,-,825,823,823,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,4104,"ООО ""СК КАРДИФ""",Москва,1901,-,-,-,-,-,1901,1393,1393,-,-,-,508,191,159,-,-,-,-,-,-,-,32,1,-,-,-,-,-,-,-,-,1,-,-,316,-,-,-,-,-,-,-,-
129,0401,"ООО ""СК НИК-Лайф""",Ульяновск,97,-,97,74,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,2917,"ООО ""СК НИК""",Ульяновск,1497,-,-,-,-,-,1497,1475,8,-,-,1467,22,13,12,-,1,-,-,-,-,-,-,2,-,-,-,-,2,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-
131,3857,"ООО ""СК ТРУДСТРАХ""",Москва,3,-,-,-,-,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-
132,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,3969,"ООО ""СК Чабб""",Москва,33,18,-,-,-,-,33,17,17,2,-,-,16,7,-,-,-,-,3,-,-,2,2,9,-,-,-,-,-,-,-,3,6,-,-,-,-,-,-,-,-,-,-,-
134,4293,"ООО ""СК""Ойлер Гермес Ру""",Москва,6,-,-,-,-,-,6,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-
135,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,661,-,-,-,-,-,661,661,-,-,-,661,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,3941,"ООО ""СМП-Страхование""",Москва,5269,-,-,-,-,-,5269,5168,112,-,-,5056,101,101,87,-,-,-,-,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,509,-,322,322,322,-,187,187,187,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,162,-,-,-,-,-,162,70,-,-,-,70,92,49,33,-,-,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,43,-,-,-,-,-,-,-,-
139,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1928,-,-,-,-,-,1382,1265,57,-,-,1208,117,7,-,-,-,1,-,-,-,1,5,19,-,-,-,-,-,-,-,-,7,12,-,91,546,546,-,-,-,-,-,-
140,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,215,-,-,-,-,-,215,211,-,-,-,211,4,4,3,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,68,-,-,-,-,-,68,68,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,2353,"ООО ""Страховая компания ""СДС""",Кемерово,18149,-,-,-,-,-,16039,16003,118,-,-,15885,36,23,16,-,-,-,-,-,-,-,7,13,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,2110,2108,-,2,-
143,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,538,-,356,356,277,-,182,182,91,-,-,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,197,-,-,-,-,-,197,197,-,-,-,197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,4133,"ООО ""Страховая компания ""ЭчДиАй Страхование""",Москва,590,-,-,-,-,-,590,2,2,-,-,-,588,586,-,-,-,-,585,-,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-
146,0585,"ООО ""Страховая фирма ""Адонис""",Пермь,1858,-,-,-,-,-,817,707,282,-,-,425,110,109,74,-,-,-,-,-,-,6,29,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1041,1038,1,2,-
147,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,3340,-,-,-,-,-,3340,2354,6,-,-,2348,986,12,8,-,-,-,1,-,-,2,1,24,4,4,-,-,-,-,-,-,20,-,-,950,-,-,-,-,-,-,-,-
148,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,3850,50,-,-,-,-,1983,1487,224,-,-,1263,496,483,349,-,-,-,7,-,-,117,10,13,1,1,-,-,2,-,-,3,7,-,-,-,-,-,-,1867,1859,8,-,-
149,1688,"ООО ""ТСК""",Королев,132,-,-,-,-,-,132,53,10,-,-,43,79,79,78,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,3507,"ООО ""Хоум Кредит Страхование""",Москва,398,-,-,-,-,-,398,189,189,-,-,-,209,192,-,-,-,-,-,-,-,-,192,4,-,-,-,-,-,-,-,-,4,-,-,13,-,-,-,-,-,-,-,-
151,3517,"ООО ""ЦСО""",Мытищи,1199,3,-,-,-,-,565,377,173,-,-,204,188,186,144,-,-,-,2,10,-,21,9,2,-,-,-,-,-,-,-,-,1,1,-,-,236,236,-,398,389,-,9,-
152,3823,ООО «СК «Ингосстрах-Жизнь»,Москва,1054,27,176,166,3,10,878,878,878,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
153,4179,ООО «СК «Райффайзен Лайф»,Москва,498,22,489,489,142,-,9,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,2890,ООО ВТБ МС,Москва,5211,-,-,-,-,-,5211,5211,-,-,-,5211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,3128,"ООО МСК ""АЙАЙСИ""",Москва,42,6,-,-,-,-,42,6,-,-,-,6,36,36,-,-,-,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,5199,-,-,-,-,-,2663,2304,29,-,-,2275,359,192,172,-,-,-,-,9,-,1,10,33,-,-,-,-,-,-,-,17,15,1,-,134,-,-,-,2536,2536,-,-,-
157,3828,"ООО СК ""Альянс Жизнь""",Москва,73405,-,808,808,24,-,72597,72597,224,-,-,72373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,0066,"ООО СК ""Ангара""",Братск,2292,-,-,-,-,-,212,179,179,-,-,-,33,32,31,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2080,2080,-,-,-
159,3767,"ООО СК ""АСКОР""",Москва,13,-,-,-,-,-,13,2,2,-,-,-,11,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,3398,"ООО СК ""ВТБ Страхование""",Москва,73649,180,-,-,-,-,73515,48741,14630,-,-,34111,24774,23739,576,3,-,6,20,-,-,26,23108,267,13,12,1,-,-,-,-,61,192,1,-,768,111,111,-,23,-,1,22,-
161,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,178,-,123,123,-,-,55,55,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,1363,"ООО СК ""Диамант""",Москва,159,-,-,-,-,-,20,-,-,-,-,-,20,20,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139,139,-,-,-
163,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,4,-,-,-,-,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,3847,"ООО СК ""Независимая страховая группа""",Москва,8115,8,-,-,-,-,8115,8076,-,-,-,8076,39,39,38,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,3268,"ООО СК ""Паритет-СК""",Москва,1319,12,-,-,-,-,323,260,2,-,-,258,63,60,57,-,-,-,-,-,-,1,2,1,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,996,996,-,-,-
166,0013,"ООО СК ""РЕСО-Шанс""",Москва,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-
167,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,25488,-,24143,24143,10252,-,1345,1345,1337,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,4331,"ООО СК ""Сбербанк страхование""",Москва,6485,-,-,-,-,-,6485,2817,22,-,-,2795,3668,3258,-,-,-,-,-,0,-,23,3235,103,-,-,-,-,-,-,-,-,103,-,3,304,-,-,-,-,-,-,-,-
169,3511,"ООО СК ""Согласие-Вита""",Москва,93,-,68,68,-,-,25,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,1623,"ООО СК ""Тюмень-Полис""",Тюмень,44,-,-,-,-,-,44,2,1,-,-,1,42,42,36,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
171,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,350,-,-,-,-,-,350,290,93,-,-,197,60,51,2,-,-,-,9,-,-,3,37,9,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-
172,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,4107,-,4008,4008,-,-,99,99,99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,3543,"ООО СК ""Экип""",Москва,282,-,-,-,-,-,282,112,-,-,-,112,170,169,165,-,-,-,-,-,-,-,4,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
174,0326,ООО СК Орбита,Москва,22,-,-,-,-,-,22,19,1,-,-,18,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
175,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,8634,-,-,-,-,-,8634,8634,-,-,-,8634,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
176,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,11577,10115,-,-,-,-,11577,11577,-,-,-,11577,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
177,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,26,-,-,-,-,-,26,26,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
178,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,270,-,-,-,-,-,270,270,-,-,-,270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
179,3572,"ООО СО ""Акцепт""",Кинель,36,-,-,-,-,-,36,3,3,-,-,-,33,33,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
180,3245,"ООО СО ""ВЕРНА""",Краснодар,3593,-,-,-,-,-,972,887,131,-,-,756,85,74,70,-,-,-,-,-,-,2,2,3,-,-,-,-,-,-,-,1,2,-,-,8,-,-,-,2621,2621,-,-,-
181,2397,"ООО СО ""Геополис""",Москва,2824,-,-,-,-,-,2559,1092,-,-,-,1092,1467,1466,1462,-,-,-,-,-,-,-,4,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,265,265,-,-,-
182,1643,"ООО СПК ""Юнити Ре""",Москва,6862,-,-,-,-,-,6862,6862,-,-,-,6862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
183,0397,"ООО Страховая Компания ""Гелиос""",Москва,5186,-,-,-,-,-,1865,1338,435,-,-,903,527,483,386,-,-,-,2,-,-,16,79,16,1,1,-,-,-,-,-,-,15,-,-,28,-,-,-,3321,3321,-,-,-
184,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,21158,258,-,-,-,-,12889,8391,1073,-,-,7318,4498,4474,2928,1,-,-,1414,-,-,90,41,24,9,8,-,-,-,-,-,-,14,1,-,-,-,-,-,8269,8250,2,17,-
185,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,18616,-,-,-,-,-,2707,1398,598,-,-,800,1309,1281,1155,-,-,-,5,-,-,14,107,28,1,1,-,-,-,-,-,7,20,-,-,-,-,-,-,15909,15909,-,-,-
186,0319,"ПАО СГ ""ХОСКА""",Хабаровск,686,29,-,-,-,-,181,145,54,-,-,91,36,31,26,-,-,-,-,-,-,2,3,5,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,505,505,-,-,-
187,0001,"ПАО СК ""Росгосстрах""",Люберцы,164040,290,-,-,-,-,70871,33882,1001,-,-,32881,36989,36378,24581,33,1,11,25,397,3,245,11085,578,304,194,110,-,-,19,-,6,247,2,1,32,3,3,-,93166,93143,4,19,-
188,4348,"ПК ""НОМПОВС""",Тюмень,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
189,0621,"САО ""ВСК""",Москва,121908,903,-,-,-,-,68289,46624,10391,-,-,36233,21665,20934,17373,-,5,1,172,9,-,235,3139,627,411,217,194,-,-,-,-,7,142,67,-,104,-,-,-,53619,53512,22,85,-
190,0448,"САО ""ГЕОПОЛИС""",Москва,127412,-,112487,-,-,112487,14925,14925,-,-,-,14925,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
191,4246,"САО ""Кристалл""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
192,0348,"САО ""ЛЕКСГАРАНТ""",Москва,349,-,-,-,-,-,349,243,-,-,-,243,106,14,13,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,92,-,-,-,-,-,-,-,-
193,0141,"САО ""Медэкспресс""",Санкт-Петербург,15066,21,-,-,-,-,14879,14826,52,-,-,14774,53,52,47,-,-,-,-,-,-,2,3,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,187,187,-,-,-
194,2182,"САО ""Надежда""",Красноярск,10423,-,-,-,-,-,3271,547,237,-,-,310,2724,1439,1406,-,-,-,1,-,-,9,23,17,10,10,-,-,-,-,-,-,7,-,-,1268,-,-,-,7152,7152,-,-,-
195,0177,САО ЭРГО,Москва,8450,26,-,-,-,-,5192,1492,1111,-,-,381,3700,3567,3383,-,-,1,89,-,-,45,49,117,92,10,82,-,-,-,-,1,24,-,-,16,-,-,-,3258,3258,-,-,-
196,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
197,0928,"СПАО ""Ингосстрах""",Москва,410169,15796,-,-,-,-,369975,324528,384,22,-,324144,45447,43734,41202,95,18,44,832,4,-,457,1082,1452,366,366,-,115,-,207,-,270,493,1,-,261,-,-,-,40194,39959,17,218,-
198,1209,"СПАО ""РЕСО-Гарантия""",Москва,1737365,15825,167,159,-,8,858648,825425,3129,-,-,822296,33223,30075,28503,45,-,2,13,-,-,259,1253,415,287,219,68,-,-,-,-,1,126,1,-,2733,-,-,-,878550,78529,4,800017,-
199,3928,Страховые инвестиции,Уфа,6,-,-,-,-,-,6,6,1,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
200,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201,3859,"ООО ""СК ""Аллега""",Симферополь,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
203,4169,"НКО ПОВС ""ГарантИнвест""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
