Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
91,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
92,3781,"ООО ""КРК-Страхование""",Москва,18838,0,0,0,0,0,18838,15786,28,0,0,15758,3052,3049,3029,0,0,0,2,0,0,10,8,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
93,4013,"ООО ""МАКС-Жизнь""",Москва,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3594,"ООО ""МСГ""",Москва,932,0,0,0,0,0,932,929,850,0,0,79,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
95,3128,"ООО ""МСК ""АйАйСи""",Москва,81,13,0,0,0,0,81,13,0,0,0,13,68,68,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,242,0,0,0,0,0,242,242,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,35313,0,0,0,0,0,1489,1167,512,0,0,655,322,322,305,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33824,33824,0,0,0
99,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,69,0,54,54,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3609,"ООО ""ППФ Страхование жизни""",Москва,8306,0,7088,6003,0,1085,1218,1218,1115,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2605,87,0,0,0,0,841,449,97,0,0,352,392,179,92,0,0,0,0,0,0,7,80,156,0,0,0,0,0,0,0,0,3,153,57,0,0,0,0,1764,1722,0,42,0
102,3568,"ООО ""ПСА""",Сызрань,13023,0,0,0,0,0,987,568,553,0,0,15,419,409,378,0,0,0,0,0,0,3,28,10,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,12036,12036,0,0,0
103,3621,"ООО ""Региональный Страховой Центр""",Москва,13,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0
104,0473,"ООО ""РИКС""",Москва,2925,0,0,0,0,0,2925,264,1,0,0,263,2661,46,0,0,0,0,0,0,0,0,46,5,0,0,0,0,0,0,0,0,5,0,0,2610,0,0,0,0,0,0,0,0
105,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,21410,1268,0,0,0,0,21410,21410,0,0,0,21410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0066,"ООО ""СК ""Ангара""",Братск,4145,0,0,0,0,0,443,337,337,0,0,0,106,105,86,0,0,0,0,0,0,3,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3702,3702,0,0,0
107,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,395,0,0,0,0,0,395,395,2,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2042,"ООО ""СК ""Гранта""",Казань .,937,9,0,0,0,0,937,115,48,0,0,67,822,805,789,0,0,0,0,0,0,3,13,14,0,0,0,0,0,0,0,12,2,0,0,3,0,0,0,0,0,0,0,0
109,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,2329,13,375,198,4,177,1954,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,7,0,0,0,0,0,7,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
112,3645,"ООО ""СК ""Капитал - Лайф""",Москва,5581,0,5579,5568,123,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,78110,0,0,0,0,0,78110,77427,20,0,0,77407,683,635,443,0,0,0,190,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
114,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,27,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
115,3984,"ООО ""СК ""РГС-Жизнь""",Москва,134485,0,33894,33389,1775,505,100591,100591,100479,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,5336,5,3705,3705,1486,0,1631,1631,1062,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,1485,0,0,0,0,0,1485,143,1,0,0,142,1342,955,0,0,0,0,0,0,0,955,0,387,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0
118,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,5,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,11569,0,0,0,0,0,731,498,476,0,0,22,233,230,210,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10838,10838,0,0,0
120,1307,"ООО ""СК ""Согласие""",Москва,697667,24832,0,0,0,0,655070,614732,14538,0,0,600194,40338,38653,37372,160,0,18,23,29,9,710,341,1127,661,184,477,358,0,2,0,2,101,3,12,546,1,1,0,42596,42490,6,100,0
121,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,350,0,0,0,0,0,350,314,6,0,0,308,36,36,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1182,"ООО ""СК ""ТИТ""",Москва,1814,0,0,0,0,0,1814,1526,356,0,0,1170,288,237,232,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
123,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
124,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,923,10,74,74,0,0,849,849,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3803,"ООО ""СК Доминанта""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1390,10,0,0,0,0,1390,408,73,0,0,335,982,977,926,0,0,0,0,0,0,39,12,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
127,3225,"ООО ""СК ИНТЕРИ""",Москва,2097,0,0,0,0,0,2097,0,0,0,0,0,2097,2094,2094,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4104,"ООО ""СК КАРДИФ""",Москва,4612,0,0,0,0,0,4612,3432,3432,0,0,0,1180,441,336,0,0,0,0,0,0,0,105,1,0,0,0,0,0,0,0,0,1,0,0,738,0,0,0,0,0,0,0,0
129,0401,"ООО ""СК НИК-Лайф""",Ульяновск,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2917,"ООО ""СК НИК""",Ульяновск,2878,0,0,0,0,0,2878,2824,17,0,0,2807,54,28,23,0,5,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
131,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,1433,0,1356,419,0,937,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0
132,3857,"ООО ""СК Трудстрах""",Москва,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
133,3998,"ООО ""СК Чабб Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3969,"ООО ""СК Чабб""",Москва,125,28,0,0,0,0,125,35,35,7,0,0,90,65,0,0,0,0,48,0,0,11,6,25,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0
135,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,2489,0,0,0,0,0,2489,2489,0,0,0,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3528,"ООО ""СМО ""Спасение""",Казань,32108,0,0,0,0,0,32108,32108,0,0,0,32108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3941,"ООО ""СМП-Страхование""",Москва,13770,0,0,0,0,0,13770,13410,146,0,0,13264,360,359,296,0,0,0,0,0,0,21,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,960,0,690,690,690,0,270,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,677,0,0,0,0,0,677,361,3,0,0,358,316,111,41,0,0,0,0,0,0,0,70,6,0,0,0,0,0,0,0,0,6,0,0,199,0,0,0,0,0,0,0,0
140,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,2245,0,0,0,0,0,2245,6,6,0,0,0,2239,2233,0,0,0,0,2225,0,0,8,0,4,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0
141,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,3540,0,0,0,0,0,2795,2534,126,0,0,2408,261,18,0,0,0,1,0,0,0,15,2,49,0,0,0,0,0,0,0,0,14,35,0,194,745,745,0,0,0,0,0,0
142,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,3424,0,0,0,0,0,3424,3420,2,0,0,3418,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,141,0,0,0,0,0,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,58273,0,0,0,0,0,54205,54151,266,0,0,53885,54,32,27,0,0,0,0,0,0,0,5,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,4067,0,1,0
145,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1134,0,777,777,518,0,357,357,197,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,478,0,0,0,0,0,478,478,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,7695,1,0,0,0,0,7695,6146,24,0,0,6122,1549,48,26,0,0,0,1,0,0,18,3,54,7,7,0,0,0,0,0,2,44,1,0,1447,0,0,0,0,0,0,0,0
148,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,8727,102,0,0,0,0,4398,3483,472,0,0,3011,915,897,663,0,1,0,33,0,0,171,29,15,2,2,0,0,1,0,0,3,9,0,0,3,0,0,0,4329,4322,6,1,0
149,3928,"ООО ""Страховые инвестиции""",Уфа,10,0,0,0,0,0,10,10,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0585,"ООО ""СФ ""Адонис""",Пермь,3990,0,0,0,0,0,1784,1547,658,0,0,889,237,235,157,0,0,0,1,5,0,1,71,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,2198,2,6,0
151,1688,"ООО ""ТСК""",Королев,244,0,0,0,0,0,244,104,12,0,0,92,140,140,136,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3507,"ООО ""Хоум Кредит Страхование""",Москва,677,0,0,0,0,0,677,328,328,0,0,0,349,327,0,0,0,0,0,0,0,0,327,9,0,0,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,0,0
153,4358,ООО «РСХБ-Страхование жизни»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2890,ООО ВТБ МС,Москва,11042,0,0,0,0,0,11042,11042,0,0,0,11042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,10988,0,0,0,0,0,5678,4688,74,0,0,4614,990,625,491,0,0,0,0,18,0,6,110,140,0,0,0,0,0,0,0,108,30,2,0,225,0,0,0,5310,5310,0,0,0
156,3767,"ООО СК ""АСКОР""",Москва,22,0,0,0,0,0,22,5,5,0,0,0,17,17,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3398,"ООО СК ""ВТБ Страхование""",Москва,157844,25,0,0,0,0,157399,110383,38441,0,0,71942,47016,43770,1051,2,11,6,44,0,0,119,42537,690,120,92,28,0,3,0,0,115,451,1,1,2555,403,403,0,42,0,0,42,0
158,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,474,0,331,331,0,0,143,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,6,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1867,"ООО СК ""Коместра-Томь""",Томск,3205,0,0,0,0,0,3205,2604,429,0,0,2175,601,571,534,0,0,0,0,0,0,12,25,30,1,1,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0
161,3847,"ООО СК ""Независимая страховая группа""",Москва,16138,26,0,0,0,0,16138,16062,3,0,0,16059,76,76,70,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0326,"ООО СК ""Орбита""",Москва,202,0,0,0,0,0,202,44,2,0,0,42,158,20,6,0,0,0,0,0,0,14,0,138,0,0,0,0,0,0,0,1,0,137,0,0,0,0,0,0,0,0,0,0
163,3268,"ООО СК ""Паритет-СК""",Москва,2090,14,0,0,0,0,577,421,3,0,0,418,156,150,138,0,0,0,0,0,0,5,7,2,1,1,0,0,0,0,0,0,1,0,0,4,0,0,0,1513,1513,0,0,0
164,0013,"ООО СК ""РЕСО-Шанс""",Москва,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
165,4331,"ООО СК ""Сбербанк страхование""",Москва,19505,0,0,0,0,0,19505,9085,69,0,0,9016,10420,9749,0,0,0,0,16,0,0,108,9625,218,0,0,0,0,0,0,0,0,218,0,14,439,0,0,0,0,0,0,0,0
166,3511,"ООО СК ""Согласие-Вита""",Москва,155,0,118,118,0,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1623,"ООО СК ""Тюмень-Полис""",Тюмень,79,0,0,0,0,0,79,13,13,0,0,0,66,66,55,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1183,2,0,0,0,0,1183,932,430,0,0,502,251,226,5,0,0,0,29,0,0,17,175,24,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0
169,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,8857,0,8624,8603,0,21,233,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3543,"ООО СК ""Экип""",Москва,867,0,0,0,0,0,867,263,8,0,0,255,604,601,593,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
171,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,28939,0,0,0,0,0,28939,28939,0,0,0,28939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,28781,25734,0,0,0,0,28781,28781,0,0,0,28781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,111,0,0,0,0,0,111,111,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,548,0,0,0,0,0,548,548,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3572,"ООО СО ""Акцепт""",Кинель,98,0,0,0,0,0,98,21,21,0,0,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3245,"ООО СО ""ВЕРНА""",Краснодар,8506,0,0,0,0,0,2292,2061,274,0,0,1787,231,190,155,0,0,0,2,0,0,12,21,29,1,1,0,0,0,0,0,4,2,22,0,12,0,0,0,6214,6214,0,0,0
177,2397,"ООО СО ""Геополис""",Москва,5336,0,0,0,0,0,4658,2543,0,0,0,2543,2115,2111,2097,0,0,0,0,0,0,0,14,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,678,678,0,0,0
178,1643,"ООО СПК ""Юнити Ре""",Москва,18594,0,0,0,0,0,18594,18594,0,0,0,18594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0397,"ООО Страховая Компания  ""Гелиос""",Москва,10560,0,0,0,0,0,4229,3112,938,0,0,2174,1117,1031,823,0,0,0,2,0,0,60,146,48,7,7,0,0,0,0,0,2,35,4,0,38,0,0,0,6331,6331,0,0,0
180,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,48025,691,0,0,0,0,29513,18047,2593,0,0,15454,11466,11403,8038,3,0,1,3036,3,0,164,158,61,14,11,0,0,0,0,0,1,46,0,0,2,0,0,0,18512,18483,3,26,0
181,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,52694,0,0,0,0,0,9579,5514,1589,0,0,3925,4065,3992,3677,0,0,0,9,0,0,25,281,73,1,1,0,0,0,0,0,7,65,0,0,0,0,0,0,43115,43115,0,0,0
182,0001,"ПАО СК ""Росгосстрах""",Люберцы,289736,554,0,0,0,0,153319,69691,2879,0,0,66812,83628,82584,52831,49,2,12,45,902,7,493,28250,983,439,250,189,3,0,27,0,9,503,2,2,59,22,22,0,136395,136312,15,68,0
183,4348,"ПК ""НОМПОВС""",Тюмень,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
184,0621,"САО ""ВСК""",Москва,267661,2012,0,0,0,0,154795,99678,22119,0,0,77559,55117,53689,42976,8,6,0,354,18,1,597,9730,1217,727,440,287,0,1,1,0,9,378,101,0,211,0,0,0,112866,112630,52,184,0
185,0448,"САО ""ГЕОПОЛИС""",Москва,256367,0,225417,0,0,225417,30950,30950,0,0,0,30950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,4246,"САО ""Кристалл""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0348,"САО ""ЛЕКСГАРАНТ""",Москва,1537,0,0,0,0,0,1537,850,0,0,0,850,687,60,58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0
188,0141,"САО ""Медэкспресс""",Санкт-Петербург,32728,85,0,0,0,0,32408,32298,105,0,0,32193,110,109,105,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,320,320,0,0,0
189,2182,"САО ""Надежда""",Красноярск,23579,0,0,0,0,0,8762,3834,613,0,0,3221,4928,3248,3167,0,0,0,1,0,0,21,59,31,14,14,0,0,0,0,0,2,15,0,0,1649,0,0,0,14817,14817,0,0,0
190,0177,САО ЭРГО,Москва,19411,56,0,0,0,0,12380,3264,2518,0,0,746,9116,8964,8454,0,0,1,240,0,0,133,136,140,78,16,62,0,0,0,0,2,60,0,0,12,0,0,0,7031,7031,0,0,0
191,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0928,"СПАО ""Ингосстрах""",Москва,2483800,104009,0,0,0,0,2410809,2318616,928,34,0,2317688,92193,89472,84414,165,32,105,1149,3,0,952,2652,2296,237,237,0,3,3,183,0,411,1457,2,0,425,0,0,0,72991,72693,132,166,0
193,1209,"СПАО ""РЕСО-Гарантия""",Москва,1992541,31668,427,404,0,23,1819668,1730066,7297,0,0,1722769,89602,81429,77041,88,0,1,75,1,0,700,3523,1293,621,438,183,0,0,0,0,19,650,3,8,6872,0,0,0,172446,172410,7,29,0
