Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,3837,"ООО ""СК ""Ингосстрах-М""",Москва,1052,-,-,-,-,-,1052,1052,-,-,-,1052,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,2,-,-,-,-,-,2,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,54076,-,-,-,-,-,54076,53800,10,-,-,53790,276,259,143,-,-,-,111,-,-,4,1,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-
93,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,25,-,-,-,-,-,25,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-
94,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,5957,4,5438,5438,862,-,519,519,470,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4061
95,1307,"ООО ""СК ""Согласие""",Москва,727262,36466,-,-,-,-,709014,690195,9080,-,-,681115,18819,18122,17579,9,-,1,31,26,16,298,178,437,320,62,258,59,-,5,-,-,53,-,6,254,-,-,-,18248,18219,1,28,-,-
96,1182,"ООО ""СК ""ТИТ""",Москва,979,-,-,-,-,-,979,733,25,-,-,708,246,205,202,-,2,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-
97,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,3803,"ООО ""СК Доминанта""",Москва,1,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,0574,"ООО ""СК Екатеринбург""",Екатеринбург,2422,13,-,-,-,-,2422,2072,57,-,-,2015,350,348,332,-,-,-,-,-,-,12,4,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
100,3225,"ООО ""СК ИНТЕРИ""",Москва,957,-,-,-,-,-,957,-,-,-,-,-,957,953,953,-,-,-,-,-,-,-,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,4104,"ООО ""СК КАРДИФ""",Москва,1759,-,-,-,-,-,1759,1331,1331,-,-,-,428,200,164,-,-,-,-,-,-,-,36,2,-,-,-,-,-,-,-,-,2,-,-,226,-,-,-,-,-,-,-,-,-
102,2917,"ООО ""СК НИК""",Ульяновск,221,-,-,-,-,-,221,199,6,-,-,193,22,9,8,-,1,-,-,-,-,-,-,5,1,1,-,-,3,-,-,-,1,-,-,8,-,-,-,-,-,-,-,-,-
103,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,4295,-,4266,2972,0,1294,27,27,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,2396
104,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,3969,"ООО ""СК Чабб""",Москва,66,-,-,-,-,-,66,32,32,7,-,-,34,24,-,-,-,-,13,-,-,8,3,10,-,-,-,-,-,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-
106,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3528,"ООО ""СМО ""Спасение""",Казань,11941,-,-,-,-,-,11941,11941,-,-,-,11941,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,3941,"ООО ""СМП-Страхование""",Москва,5531,2021,-,-,-,-,5531,5432,65,-,-,5367,99,97,81,-,-,-,-,-,-,6,10,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-
110,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,807,-,698,698,156,-,109,109,109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,541
111,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,171,-,-,-,-,-,171,94,2,-,-,92,77,21,7,-,-,-,-,-,-,-,14,2,-,-,-,-,-,-,-,-,2,-,-,54,-,-,-,-,-,-,-,-,-
112,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1177,-,-,-,-,-,1147,881,51,-,-,830,266,32,31,-,-,-,-,-,-,-,1,53,-,-,-,-,-,-,-,-,2,51,-,181,30,30,-,-,-,-,-,-,-
113,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,101,-,-,-,-,-,101,101,5,-,-,96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,81,-,1,1,-,-,80,80,59,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,19689,-,-,-,-,-,18234,18202,115,-,-,18087,32,31,27,-,-,-,-,-,-,-,4,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1455,1455,-,-,-,-
116,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,560,-,412,412,164,-,148,148,101,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,107
117,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,3568,-,-,-,-,-,3568,3440,5,-,-,3435,128,9,4,-,-,1,-,-,-,4,-,9,-,-,-,-,-,-,-,-,7,2,-,110,-,-,-,-,-,-,-,-,-
118,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,4611,25,-,-,-,-,2722,2388,264,-,-,2124,334,310,212,-,3,-,15,-,-,65,15,22,1,1,-,-,10,-,-,2,7,2,1,1,-,-,-,1889,1883,-,6,-,-
119,0585,"ООО ""СФ ""Адонис""",Пермь,1580,-,-,-,-,-,693,579,272,-,-,307,114,114,91,-,-,-,-,2,-,3,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,887,882,-,5,-,-
120,1688,"ООО ""ТСК""",Королев,95,-,-,-,-,-,95,9,9,-,-,-,86,86,84,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,3507,"ООО ""Хоум Кредит Страхование""",Москва,198,-,-,-,-,-,198,130,130,-,-,-,68,67,-,-,-,-,-,-,-,-,67,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
122,4358,ООО «РСХБ-Страхование жизни»,Москва,21,-,18,18,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18
123,4372,ООО «Страховая компания «Манго»,Москва,52,-,-,-,-,-,52,-,-,-,-,-,52,49,-,-,-,-,-,-,-,-,49,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
124,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,6082,649,-,-,-,-,4514,4362,228,-,-,4134,152,130,107,-,-,-,4,-,-,11,8,20,-,-,-,-,-,-,-,11,9,-,-,2,-,-,-,1568,1568,-,-,-,-
125,3767,"ООО СК ""АСКОР""",Москва,9,-,-,-,-,-,9,2,2,-,-,-,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,3398,"ООО СК ""ВТБ Страхование""",Москва,43863,11,-,-,-,-,39249,25288,12406,-,-,12882,13961,12933,2900,53,4,-,8,-,-,49,9919,183,21,21,-,-,3,-,-,1,158,-,-,845,4604,4604,-,10,-,-,10,-,-
127,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,175,-,138,138,-,-,37,37,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,21,-,-,-,-,-,21,21,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,3847,"ООО СК ""Независимая страховая группа""",Москва,9630,4,-,-,-,-,9629,9586,1,-,-,9585,43,43,38,-,1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-
130,3268,"ООО СК ""Паритет-СК""",Москва,962,97,-,-,-,-,395,333,4,-,-,329,62,53,31,-,-,-,1,-,-,4,17,1,-,-,-,-,-,-,-,-,1,-,-,8,-,-,-,567,567,-,-,-,-
131,0013,"ООО СК ""РЕСО-Шанс""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,962,6,410,410,4,-,552,552,548,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,203
133,4331,"ООО СК ""Сбербанк страхование""",Москва,16971,-,-,-,-,-,16971,8244,238,-,-,8006,8727,8261,-,-,-,-,-,-,-,60,8201,274,-,-,-,-,-,-,-,-,274,-,1,191,-,-,-,-,-,-,-,-,-
134,3511,"ООО СК ""Согласие-Вита""",Москва,470,1,466,466,92,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,367
135,1623,"ООО СК ""Тюмень-Полис""",Тюмень,17,-,-,-,-,-,17,7,7,-,-,-,10,10,4,-,-,-,-,-,-,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1287,-,-,-,-,-,1287,1026,158,-,-,868,261,162,1,-,-,-,72,-,-,82,7,15,-,-,-,-,-,-,-,-,13,2,-,84,-,-,-,-,-,-,-,-,-
137,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,3795,-,3715,3714,-,1,80,80,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,4365,ООО СК «БКС Страхование жизни»,Москва,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,4133,ООО СК ЭчДиАй Глобал,Москва,392,-,-,-,-,-,392,1,1,-,-,-,391,388,-,-,-,-,380,-,-,8,-,3,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
140,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,9744,-,-,-,-,-,9744,9744,-,-,-,9744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,10168,7796,-,-,-,-,10168,10168,-,-,-,10168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,3245,"ООО СО ""ВЕРНА""",Краснодар,6300,-,-,-,-,-,2707,2472,181,-,-,2291,235,206,194,-,-,-,1,-,-,4,7,3,-,-,-,-,-,-,-,1,2,-,-,26,-,-,-,3593,3593,-,-,-,-
143,2397,"ООО СО ""Геополис""",Москва,2883,-,-,-,-,-,2799,1723,-,-,-,1723,1076,1073,1071,-,-,-,-,-,-,-,2,3,2,2,-,-,-,-,-,-,1,-,-,-,-,-,-,84,84,-,-,-,-
144,1643,"ООО СПК ""Юнити Ре""",Москва,7673,-,-,-,-,-,7673,7673,-,-,-,7673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,0397,"ООО Страховая Компания  ""Гелиос""",Москва,6384,-,-,-,-,-,1631,1364,343,-,-,1021,267,250,198,-,-,1,-,-,-,20,31,7,1,1,-,-,-,-,-,-,5,1,-,10,-,-,-,4753,4753,-,-,-,-
146,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,23094,-,-,-,-,-,2606,1204,620,-,-,584,1402,1378,1262,-,-,-,-,-,-,12,104,24,-,-,-,-,-,-,-,1,23,-,-,-,-,-,-,20488,20488,-,-,-,-
147,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,29193,354,-,-,-,-,18055,9688,2239,-,-,7449,8367,8321,3764,1,-,-,4424,-,-,54,78,46,11,11,-,-,-,1,-,1,33,-,-,-,-,-,-,11138,11099,3,36,-,-
148,0001,"ПАО СК ""Росгосстрах""",Люберцы,1242165,712,-,-,0,-,1173550,1150092,6389,-,-,1143703,23458,22896,16644,234,-,11,12,282,6,518,5195,542,266,192,74,-,-,8,-,11,254,3,1,19,721,721,0,67894,67853,10,31,0,-
149,0621,"САО ""ВСК""",Москва,154155,7441,-,-,-,-,94428,64309,10165,-,-,54144,30119,29368,23749,16,1,-,243,9,3,285,5065,525,336,93,243,-,-,5,20,3,151,10,-,226,-,-,-,59727,59566,35,126,-,-
150,0448,"САО ""ГЕОПОЛИС""",Москва,122165,-,122052,-,-,122052,113,113,-,-,-,113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,0348,"САО ""ЛЕКСГАРАНТ""",Москва,241,-,-,-,-,-,241,156,-,-,-,156,85,11,9,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74,-,-,-,-,-,-,-,-,-
152,0141,"САО ""Медэкспресс""",Санкт-Петербург,16092,225,-,-,-,-,16004,15973,41,-,-,15932,31,31,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88,88,-,-,-,-
153,2182,"САО ""Надежда""",Красноярск,9267,-,-,-,-,-,3390,562,285,-,-,277,2828,2787,2742,-,-,-,-,-,-,2,43,8,2,2,-,-,-,-,-,-,6,-,-,33,-,-,-,5877,5877,-,-,-,-
154,0177,САО ЭРГО,Москва,8641,13,-,-,-,-,4178,679,471,-,-,208,3499,3463,3382,-,-,-,6,-,-,49,26,29,19,5,14,-,-,-,-,-,10,-,1,6,-,-,-,4463,4463,-,-,-,-
155,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,0928,"СПАО ""Ингосстрах""",Москва,517936,-,-,-,-,-,440405,383186,1730,27,-,381456,57219,54894,50105,126,10,67,1892,4,-,768,1922,1983,105,105,-,198,9,297,-,362,1009,3,-,342,-,-,-,77531,77209,46,276,-,-
157,1209,"СПАО ""РЕСО-Гарантия""",Москва,1388653,24666,228,225,-,3,1321304,1282321,6696,-,-,1275625,38983,33857,31402,49,-,-,40,5,-,268,2093,540,286,186,100,1,-,-,-,4,249,-,2,4584,-,-,-,67121,67108,2,11,-,-
