Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
88,0574,"ООО ""СК Екатеринбург""",Екатеринбург,2462,40,0,0,0,0,2462,1177,170,0,0,1007,1285,1279,1229,0,0,0,0,0,0,18,32,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
89,3225,"ООО ""СК ИНТЕРИ""",Москва,2995,0,0,0,0,0,2995,1,1,0,0,0,2994,2983,2983,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4104,"ООО ""СК КАРДИФ""",Москва,4819,0,0,0,0,0,4819,4019,4019,0,0,0,800,357,295,0,0,0,0,0,0,0,62,2,0,0,0,0,0,0,0,0,2,0,0,441,0,0,0,0,0,0,0,0,0
91,2917,"ООО ""СК НИК""",Ульяновск,79,1,0,0,0,0,79,37,14,0,0,23,42,5,0,0,5,0,0,0,0,0,0,29,0,0,0,0,28,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0
92,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,29913,31,29834,28587,0,1247,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26054
93,3998,"ООО ""СК Чабб Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3969,"ООО ""СК Чабб""",Москва,157,30,0,0,0,0,157,30,30,6,0,0,127,85,0,0,0,0,69,0,0,10,6,39,0,0,0,0,0,0,0,0,39,0,0,3,0,0,0,0,0,0,0,0,0
95,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,3481,43,2736,2736,212,0,745,745,714,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3528,"ООО ""СМО ""Спасение""",Казань,65660,0,0,0,0,0,65660,65660,0,0,0,65660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3941,"ООО ""СМП-Страхование""",Москва,16401,4940,0,0,0,0,16401,16057,235,0,0,15822,344,323,266,0,0,0,0,0,0,24,33,10,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0
98,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,5999,0,5554,5554,995,0,445,445,433,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4548
99,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,502,0,0,0,0,0,502,274,48,0,0,226,228,136,0,0,0,0,0,0,0,0,136,14,0,0,0,0,0,0,0,0,14,0,0,78,0,0,0,0,0,0,0,0,0
100,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,5199,0,0,0,0,0,5180,4137,241,0,0,3896,1043,658,626,0,0,0,2,0,0,17,13,209,0,0,0,0,1,1,0,0,29,178,0,176,19,19,0,0,0,0,0,0,0
101,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,2319,0,0,0,0,0,2319,2319,245,0,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,4164,56,2842,2842,606,0,1322,1322,200,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795
103,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,4429,1,0,0,0,0,4429,4373,3,0,0,4370,56,28,15,0,0,1,7,0,0,5,0,6,4,4,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0
104,0585,"ООО ""СФ ""Адонис""",Пермь,5374,0,0,0,0,0,2363,1925,701,0,0,1224,438,436,267,0,0,0,0,6,0,29,134,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3011,3007,0,4,0,0
105,3507,"ООО ""Хоум Кредит Страхование""",Москва,2876,0,0,0,0,0,2876,1469,1469,0,0,0,1407,1406,0,0,0,0,0,0,0,894,512,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,4358,ООО «РСХБ-Страхование жизни»,Москва,5045,5,5022,5022,0,0,23,23,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447
107,4372,ООО «Страховая компания «Манго»,Москва,4629,0,0,0,0,0,4629,140,140,0,0,0,4489,4336,0,0,0,0,0,0,0,0,4336,27,0,0,0,0,0,0,0,0,27,0,0,126,0,0,0,0,0,0,0,0,0
108,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,27861,1728,0,0,0,0,19459,17718,568,0,0,17150,1741,1556,642,0,0,10,730,22,4,17,135,183,0,0,0,0,0,3,0,129,48,3,0,2,0,0,0,8402,8402,0,0,0,0
109,3828,"ООО СК ""Альянс Жизнь""",Москва,297402,67,5638,5635,49,3,291764,291764,1019,0,0,290745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029
110,3767,"ООО СК ""АСКОР""",Москва,56,0,0,0,0,0,56,8,8,0,0,0,48,47,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,3398,"ООО СК ""ВТБ Страхование""",Москва,38143,5,0,0,0,0,36311,31666,27257,0,0,4409,4645,3991,183,40,1,0,12,0,0,24,3731,153,11,8,3,0,5,0,1,1,134,1,0,501,1821,1821,0,11,0,4,7,0,0
112,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,821,0,709,709,0,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3847,"ООО СК ""НСГ""",Москва,27519,19,0,0,0,0,27517,27444,1,0,0,27443,73,72,54,0,11,0,4,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0
114,3268,"ООО СК ""Паритет-СК""",Москва,3130,400,0,0,0,0,1417,1238,22,0,0,1216,179,179,122,0,0,0,3,0,0,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,1710,0,3,0,0
115,0013,"ООО СК ""РЕСО-Шанс""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,3702,5,1697,1697,0,0,2005,2005,1410,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268
117,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,310575,0,299574,299574,156551,0,11001,11001,6464,0,0,4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77030
118,4331,"ООО СК ""Сбербанк страхование""",Москва,67634,0,0,0,0,0,67634,32330,11187,0,0,21143,35304,31895,103,445,0,0,80,2,0,236,31029,964,0,0,0,0,11,0,0,1,952,0,79,2366,0,0,0,0,0,0,0,0,0
119,3511,"ООО СК ""Согласие-Вита""",Москва,8472,25,8453,8453,305,0,19,19,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7985
120,1623,"ООО СК ""Тюмень-Полис""",Тюмень,36,0,0,0,0,0,36,22,22,0,0,0,14,14,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,5111,1147,0,0,0,0,5111,4222,806,0,0,3416,889,252,1,0,0,0,131,0,0,19,101,29,0,0,0,0,0,0,0,0,27,2,0,608,0,0,0,0,0,0,0,0,0
122,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,10727,0,10486,10406,0,80,241,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,4365,ООО СК «БКС Страхование жизни»,Москва,92,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
124,4380,ООО СК «Константа»,Москва,4,0,0,0,0,0,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,4133,ООО СК ЭчДиАй Глобал,Москва,5687,0,0,0,0,0,5687,4,4,0,0,0,5683,5657,0,0,0,0,5369,0,0,288,0,23,0,0,0,0,0,0,0,16,7,0,1,2,0,0,0,0,0,0,0,0,0
126,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,26446,0,0,0,0,0,26446,26446,0,0,0,26446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1643,"ООО СПК ""Юнити Ре""",Москва,27968,0,0,0,0,0,27968,27968,0,0,0,27968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0397,"ООО Страховая Компания ""Гелиос""",Москва,74407,0,0,0,0,0,3768,3109,465,0,0,2644,659,600,519,0,1,0,3,3,3,24,50,44,0,0,0,0,0,0,0,1,43,0,0,15,0,0,0,70639,70639,0,0,0,0
129,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,119729,0,0,0,0,0,14553,10088,3821,0,0,6267,4465,4435,4101,0,0,0,0,0,0,32,302,30,1,1,0,0,0,0,0,3,26,0,0,0,0,0,0,105176,105176,0,0,0,0
130,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,104716,723,0,0,0,0,70911,31097,7298,0,0,23799,39814,39578,14731,1,0,2,24113,37,18,354,340,235,13,13,0,0,0,10,1,2,209,0,0,1,0,0,0,33805,33728,2,75,0,0
131,0001,"ПАО СК ""Росгосстрах""",Люберцы,6504267,14137,0,0,0,0,6291483,6211182,28847,0,0,6182335,80301,77309,43025,228,2,36,39,786,84,298,32895,2667,406,194,212,0,0,37,2,11,2209,2,0,325,640,640,0,212144,212050,15,79,0,0
132,0621,"САО ""ВСК""",Москва,476572,15846,0,0,0,0,321473,203956,25713,0,0,178243,117517,115461,94795,70,13,9,2963,52,19,678,16881,1453,933,264,669,0,2,28,25,22,438,5,0,603,0,0,0,155099,154915,5,179,0,0
133,0448,"САО ""ГЕОПОЛИС""",Москва,367939,0,367623,0,0,367623,316,316,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0348,"САО ""ЛЕКСГАРАНТ""",Москва,507,0,0,0,0,0,507,486,1,0,0,485,21,20,3,0,15,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0141,"САО ""Медэкспресс""",Санкт-Петербург,52671,394,0,0,0,0,52434,52302,138,0,0,52164,132,131,128,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,237,237,0,0,0,0
136,1209,"САО ""РЕСО-Гарантия""",Москва,5076409,63867,731,724,0,7,4776432,4608808,17566,0,0,4591242,167624,148936,135350,1868,0,1,2268,11,0,1436,8002,3324,935,553,382,0,0,0,0,11,2167,211,20,15344,0,0,0,299246,299185,10,51,0,0
137,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0928,"СПАО ""Ингосстрах""",Москва,4268354,101260,0,0,0,0,4100610,3914783,5009,110,0,3909774,185827,174539,151486,639,52,162,10338,22,0,3263,8577,8480,304,304,0,41,34,1056,108,2415,4503,19,2,2806,0,0,0,167744,166833,292,619,0,0
