Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
89,4326,"ООО ""КПСК"" ",Симферополь,24821,0,0,0,0,0,24821,1090,897,0,0,193,23731,12085,38,0,0,2,10,1,0,195,11839,11610,0,0,0,0,2,1,0,0,11607,0,36,0,0,0,0,0,0,0,0,0
90,3059,"ООО ""КПТС""",Новокузнецк,1005,0,0,0,0,0,1005,1004,0,0,0,1004,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
92,3781,"ООО ""КРК-Страхование""",Москва,9255,0,0,0,0,0,9255,242,74,0,0,168,9013,975,778,0,0,0,59,0,0,42,96,114,62,62,0,0,0,0,0,6,46,0,0,7924,0,0,0,0,0,0,0,0
93,4013,"ООО ""МАКС-Жизнь""",Москва,8177,12,8177,8177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3594,"ООО ""МСГ""",Москва,28990,13497,0,0,0,0,28990,28987,15590,0,0,13397,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
95,3128,"ООО ""МСК ""АйАйСи""",Москва,119108,7446,0,0,0,0,119108,7447,1,0,0,7446,111661,111654,63,0,0,0,0,0,0,0,111591,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
96,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,534996,0,0,0,0,0,230443,137595,128266,0,0,9329,92848,92405,90838,0,0,0,3,0,0,41,1523,443,0,0,0,0,0,0,0,1,442,0,0,0,0,0,0,304553,304553,0,0,0
99,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,1503,2,769,769,0,0,734,734,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3609,"ООО ""ППФ Страхование жизни""",Москва,12040,0,9622,9169,0,453,2418,2418,2262,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3438,"ООО ""ПРОМИНСТРАХ""",Москва,226,0,0,0,0,0,4,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,0,0,0
102,3568,"ООО ""ПСА""",Сызрань,76151,0,0,0,0,0,21697,19512,19506,0,0,6,2185,1647,450,0,0,0,12,0,0,37,1148,536,18,18,0,0,0,0,0,0,518,0,0,2,0,0,0,54454,54454,0,0,0
103,0473,"ООО ""РИКС""",Москва,24463,0,0,0,0,0,24463,97,61,0,0,36,24366,23021,0,0,0,0,125,0,0,10,22886,180,0,0,0,0,0,0,0,0,159,21,0,1165,0,0,0,0,0,0,0,0
104,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,2368,1677,0,0,0,0,2368,2368,0,0,0,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2042,"ООО ""СК ""Гранта""",Казань,10007,2377,0,0,0,0,10007,6446,3542,0,0,2904,3561,2761,1475,0,0,2,7,0,0,85,1192,485,1,1,0,0,0,0,0,284,193,7,0,315,0,0,0,0,0,0,0,0
107,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,24058,135,6843,6832,5007,11,17215,17215,16987,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,14,0,0,0,0,0,14,0,0,0,0,0,14,13,1,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,6368,0,0,0,0,0,6368,2242,1390,0,0,852,4126,1718,1020,0,0,0,589,0,0,36,73,93,33,33,0,0,0,0,4,3,53,0,0,2315,0,0,0,0,0,0,0,0
111,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,70,0,0,0,0,0,70,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
112,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,472194,185,276219,276219,235281,0,195975,195975,183935,0,0,12040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,235,0,0,0,0,0,235,4,0,0,0,4,231,9,0,0,0,0,1,0,0,8,0,222,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0
114,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,142003,0,0,0,0,0,79965,27967,27933,0,0,34,51998,51913,26653,0,0,0,9,0,0,31,25220,85,0,0,0,0,0,0,7,0,78,0,0,0,0,0,0,62038,62038,0,0,0
115,1307,"ООО ""СК ""Согласие""",Москва,486908,17661,0,0,0,0,291149,142562,97509,1,0,45053,148587,80313,50271,49,1,38,3691,57,16,5707,20499,47010,39368,6566,32802,0,15,89,18,16,7397,107,41,21223,0,0,0,195759,192828,2208,723,0
116,1182,"ООО ""СК ""ТИТ""",Москва,17506,0,0,0,0,0,17506,14188,11937,0,0,2251,3318,1159,167,0,14,0,10,0,0,358,610,359,45,45,0,0,31,0,0,247,2,34,0,1800,0,0,0,0,0,0,0,0
117,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,304,0,0,0,0,0,304,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,114,95,0,95,0,0,0,0,0,0,0,0
118,3803,"ООО ""СК Доминанта""",Москва,384,0,0,0,0,0,384,1,1,0,0,0,383,164,0,0,0,0,52,0,0,112,0,219,0,0,0,0,0,0,0,1,218,0,0,0,0,0,0,0,0,0,0,0
119,0574,"ООО ""СК Екатеринбург""",Екатеринбург,40137,3677,0,0,0,0,40137,37278,2336,0,0,34942,2859,1986,793,0,0,0,199,0,0,296,698,753,602,602,0,0,0,0,0,4,136,11,0,120,0,0,0,0,0,0,0,0
120,3225,"ООО ""СК ИНТЕРИ""",Москва,5598,0,0,0,0,0,5598,0,0,0,0,0,5598,2799,2799,0,0,0,0,0,0,0,0,2799,2799,2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,4104,"ООО ""СК КАРДИФ""",Москва,151645,23,0,0,0,0,151645,58594,58594,0,0,0,93051,22756,3734,0,0,0,0,0,0,0,19022,18072,0,0,0,0,0,0,0,0,18072,0,0,52223,0,0,0,0,0,0,0,0
122,2917,"ООО ""СК НИК""",Ульяновск,386,0,0,0,0,0,386,33,22,0,0,11,353,49,24,0,0,0,3,0,0,4,18,58,7,7,0,0,0,0,0,0,51,0,0,246,0,0,0,0,0,0,0,0
123,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,21490,4,10838,10837,0,1,10652,10652,10649,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3998,"ООО ""СК Чабб Жизнь""",Москва,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3969,"ООО ""СК Чабб""",Москва,521,67,0,0,0,0,521,121,121,20,0,0,400,90,0,0,0,0,32,0,0,56,2,267,0,0,0,0,0,0,0,49,218,0,42,1,0,0,0,0,0,0,0,0
126,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,261,0,0,0,0,0,261,261,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3528,"ООО ""СМО ""Спасение""",Казань,1196,0,0,0,0,0,1196,1196,0,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3941,"ООО ""СМП-Страхование""",Москва,26725,1,0,0,0,0,26725,19993,18212,0,0,1781,6732,5959,166,2,0,0,734,0,0,312,4745,43,27,27,0,0,0,0,0,0,16,0,0,730,0,0,0,0,0,0,0,0
129,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,47116,0,15069,15069,15069,0,32047,32047,28739,0,0,3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,59285,0,0,0,0,0,59285,6431,6431,0,0,0,52854,18584,1,0,0,0,0,0,0,0,18583,1528,0,0,0,0,0,0,0,0,1528,0,0,32742,0,0,0,0,0,0,0,0
131,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,120073,0,0,0,0,0,120073,17799,15142,0,0,2657,102274,1258,23,0,0,0,77,0,0,458,700,59449,0,0,0,0,4,32,0,0,57982,1431,0,41567,0,0,0,0,0,0,0,0
132,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,13,0,0,0,0,0,13,4,1,0,0,3,9,8,4,0,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,6610,2,0,0,0,0,6610,6610,6610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,52481,0,0,0,0,0,22272,21345,14632,0,0,6713,927,701,122,0,0,0,1,0,0,24,554,214,2,2,0,0,0,0,0,0,201,11,0,12,0,0,0,30209,30209,0,0,0
135,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1815,0,803,803,364,0,1012,1012,932,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,43145,20,0,0,0,0,43145,34317,16,2,0,34301,8828,407,18,0,1,3,267,0,0,95,23,1410,62,62,0,0,0,3,0,17,982,346,0,7011,0,0,0,0,0,0,0,0
137,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,132839,2957,0,0,0,0,110085,99405,97500,0,0,1905,10680,8924,560,0,5,0,280,0,0,577,7502,593,0,0,0,0,5,0,2,37,546,3,1,1162,0,0,0,22754,22274,432,48,0
138,3928,"ООО ""Страховые инвестиции""",Уфа,315,0,0,0,0,0,315,66,65,0,0,1,249,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,0,0,125,0,0,0,0,0,0,0,0
139,0585,"ООО ""СФ ""Адонис""",Пермь,38707,0,0,0,0,0,22513,9749,9069,0,0,680,12764,12629,3990,0,0,0,42,121,0,271,8205,80,16,16,0,0,0,0,1,0,63,0,0,55,0,0,0,16194,15858,268,68,0
140,1688,"ООО ""ТСК""",Королев,87,0,0,0,0,0,87,2,2,0,0,0,85,43,23,0,0,0,0,0,0,10,10,42,8,8,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0
141,3507,"ООО ""Хоум Кредит Страхование""",Москва,42670,0,0,0,0,0,42670,16095,16095,0,0,0,26575,16023,0,0,0,0,0,0,0,0,16023,10552,0,0,0,0,0,0,0,0,10552,0,0,0,0,0,0,0,0,0,0,0
142,4358,ООО «РСХБ-Страхование жизни»,Москва,5583,0,2503,2503,0,0,3080,3080,1,0,0,3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2890,ООО ВТБ МС,Москва,3857,0,0,0,0,0,3857,3857,0,0,0,3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,76370,11728,0,0,0,0,38863,30793,16632,0,0,14161,8070,4094,84,0,0,5,1426,331,0,643,1605,1467,48,48,0,0,0,5,0,77,1279,58,0,2509,0,0,0,37507,37507,0,0,0
145,3767,"ООО СК ""АСКОР""",Москва,451,0,0,0,0,0,451,228,228,0,0,0,223,169,113,0,0,0,8,0,0,0,48,30,1,1,0,0,0,0,0,0,29,0,0,24,0,0,0,0,0,0,0,0
146,3398,"ООО СК ""ВТБ Страхование""",Москва,3397745,243,0,0,0,0,3395894,1456484,945059,0,0,511425,1939410,1301418,2560,16,34,4,35770,0,0,1433,1261601,194784,635,635,0,0,19,1,2,68,194056,3,5,443203,1,1,0,1850,0,1599,251,0
147,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,3328,0,329,329,0,0,2999,2999,2997,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1867,"ООО СК ""Коместра-Томь""",Томск,11586,0,0,0,0,0,11586,6318,4249,0,0,2069,5268,4825,4091,0,0,0,6,0,0,85,643,443,31,31,0,0,0,0,0,2,409,1,0,0,0,0,0,0,0,0,0,0
150,3847,"ООО СК ""Независимая страховая группа""",Москва,2383,4,0,0,0,0,2162,1469,43,0,0,1426,693,553,29,0,47,0,421,0,0,46,10,140,13,13,0,0,50,0,0,0,77,0,0,0,0,0,0,221,0,221,0,0
151,0326,"ООО СК ""Орбита""",Москва,1806,107,0,0,0,0,1806,1177,1089,0,0,88,629,257,10,0,0,14,7,0,0,222,4,342,0,0,0,0,2,49,0,243,39,9,0,30,0,0,0,0,0,0,0,0
152,3268,"ООО СК ""Паритет-СК""",Москва,8796,2021,0,0,0,0,2899,2073,50,0,0,2023,826,106,38,0,0,0,3,0,0,45,20,676,553,25,0,0,0,0,0,2,121,0,0,44,0,0,0,5897,5793,92,12,0
153,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0013,"ООО СК ""РЕСО-Шанс""",Москва,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
155,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,5866,24,4338,4338,0,0,1528,1528,1497,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4331,"ООО СК ""Сбербанк страхование""",Москва,2882169,0,0,0,0,0,2882169,185035,4480,0,0,180555,2697134,2156317,0,3,0,0,82,16,0,4250,2151966,371594,0,0,0,0,0,0,0,0,371594,0,1506,167717,0,0,0,0,0,0,0,0
157,3511,"ООО СК ""Согласие-Вита""",Москва,17646,2,16699,16699,15360,0,947,947,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1623,"ООО СК ""Тюмень-Полис""",Тюмень,9398,0,0,0,0,0,9398,4209,4209,0,0,0,5189,3315,39,0,0,0,0,0,0,22,3254,7,0,0,0,0,0,0,0,0,7,0,0,1867,0,0,0,0,0,0,0,0
159,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,84406,0,0,0,0,0,84406,59067,44008,0,0,15059,25339,17936,1,0,0,0,837,0,0,5200,11898,5592,0,0,0,0,0,0,2,0,5586,4,0,1811,0,0,0,0,0,0,0,0
160,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,7730,0,4221,4218,0,3,3509,3509,3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3543,"ООО СК ""Экип""",Москва,1814,0,0,0,0,0,1814,438,410,0,0,28,1376,926,578,0,0,0,8,0,0,10,330,450,111,111,0,0,0,0,0,1,338,0,0,0,0,0,0,0,0,0,0,0
162,4365,ООО СК «БКС Страхование жизни»,Москва,355,0,355,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,4133,ООО СК ЭчДиАй Глобал,Москва,681,0,0,0,0,0,681,10,10,0,0,0,671,163,0,0,0,0,71,0,0,92,0,457,0,0,0,0,0,0,0,201,256,0,51,0,0,0,0,0,0,0,0,0
164,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,15385,0,0,0,0,0,15385,15385,0,0,0,15385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,10012,8975,0,0,0,0,10012,10012,0,0,0,10012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,33,3,0,0,0,0,33,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3245,"ООО СО ""ВЕРНА""",Краснодар,41831,0,0,0,0,0,12886,10424,5568,0,0,4856,2462,1469,351,0,0,0,3,3,0,191,921,648,8,8,0,0,0,1,0,121,518,0,0,345,0,0,0,28945,28945,0,0,0
169,2397,"ООО СО ""Геополис""",Москва,2090,0,0,0,0,0,1273,556,4,0,0,552,717,613,312,0,0,0,0,0,0,7,294,104,86,86,0,0,0,0,0,0,18,0,0,0,0,0,0,817,817,0,0,0
170,1643,"ООО СПК ""Юнити Ре""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0397,"ООО Страховая Компания  ""Гелиос""",Москва,230205,0,0,0,0,0,150432,83277,71741,0,0,11536,67155,27607,389,0,1,0,655,0,0,1934,24628,31320,24717,24717,0,0,3,1,19,74,6491,15,0,8228,0,0,0,79773,79525,248,0,0
172,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,339307,0,0,0,0,0,79488,35935,22644,0,0,13291,43553,41406,36089,0,0,0,58,0,0,289,4970,2147,21,21,0,0,0,0,0,3,2123,0,0,0,0,0,0,259819,259819,0,0,0
173,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,275012,16612,0,0,0,0,126560,85196,67795,6,0,17401,41364,33458,6904,7,1,3,1566,95,0,3621,21261,5686,1746,1719,0,0,3,38,38,54,3767,40,115,2105,0,0,0,148452,143965,3349,1138,0
174,0001,"ПАО СК ""Росгосстрах""",Люберцы,3406518,431642,0,0,0,0,2348316,1186105,909406,0,0,276699,1162211,996720,81714,150,2,65,1431,9756,5,3512,900090,159051,11211,2859,8352,0,2,70,50,44,147582,92,12,6428,1,1,0,1058201,1043641,12961,1599,0
175,0621,"САО ""ВСК""",Москва,5873326,216991,0,0,0,0,5257099,1600681,1283385,1,0,317296,3656418,2108489,75435,68,43,32,83489,265,2,5705,1943452,1517885,66849,6292,60557,1,98,36,96,103,1450689,13,16,30028,0,0,0,616227,602909,11358,1960,0
176,0448,"САО ""ГЕОПОЛИС""",Москва,15,0,0,0,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,4246,"САО ""Кристалл""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0348,"САО ""ЛЕКСГАРАНТ""",Москва,21647,0,0,0,0,0,21647,105,60,0,0,45,21542,110,43,0,6,0,25,0,0,9,27,50,1,1,0,0,7,0,0,0,9,33,0,21382,0,0,0,0,0,0,0,0
179,0141,"САО ""Медэкспресс""",Санкт-Петербург,5964,2938,0,0,0,0,4810,4514,252,0,0,4262,296,198,132,0,0,0,3,0,0,16,47,98,68,68,0,0,0,0,0,0,30,0,0,0,0,0,0,1154,1154,0,0,0
180,2182,"САО ""Надежда""",Красноярск,448686,0,0,0,0,0,357696,320123,180023,0,0,140100,37573,34452,30648,0,0,0,81,0,0,99,3624,2048,100,100,0,0,0,0,1,1,1932,14,0,1073,0,0,0,90990,90990,0,0,0
181,0177,САО ЭРГО,Москва,101634,175,0,0,0,0,85505,35034,30716,0,0,4318,50471,25261,11443,1,0,0,701,0,0,668,12448,22131,11271,685,10586,0,0,0,0,36,10824,0,14,3065,0,0,0,16129,16129,0,0,0
182,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0928,"СПАО ""Ингосстрах""",Москва,2402629,188388,0,0,0,0,1491232,748441,240078,18,0,508363,742791,603496,125892,108,96,185,17220,45,0,7293,452657,83735,33793,33793,0,0,121,233,58,474,48978,78,45,55515,0,0,0,911397,901203,8374,1820,0
184,1209,"СПАО ""РЕСО-Гарантия""",Москва,2353408,37063,0,0,0,0,1369505,588937,412559,4,0,176378,780568,507158,122706,36,0,0,7282,18,0,11608,365508,184920,85585,61173,24412,0,0,0,35,210,99044,46,359,88131,0,0,0,983903,974315,9075,513,0
в том числе:,,,,38863595,Х,1130673,1129862,Х,811,30485409,13272396,10619744,Х,Х,2652652,17213013,11502614,809509,0,22,20,943,14280,0,Х,10677840,2853995,320275,119771,199977,0,64,20,Х,Х,2531375,2261,Х,2856404,0,Х,Х,7247513,7247513,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,4643571,Х,5631,5628,Х,3,3694610,1572448,1022993,63,1,549455,2122162,1279229,142177,1736,360,770,631908,927,81,110306,391045,372077,65503,45717,19754,2,538,1170,556,6704,294027,3577,6548,464308,5,5,Х,943325,843625,86662,13038,Х
