"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
97,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,764451,636151,615007,0,21144,128300,128300,128300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2169,  ИНЕРТЕК,Санкт-Петербург,452,0,0,0,0,452,21,21,0,0,0,431,431,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,155473,0,0,0,0,147007,94510,94330,0,0,180,52497,50776,50051,0,0,0,0,0,0,0,725,489,330,0,0,0,0,0,159,0,0,1232,0,0,0,8466,8466,0,0,0
102,1858,  ИТИЛЬ АРМЕЕЦ,Москва,304119,0,0,0,0,66369,20168,17144,0,0,3024,46201,42836,23663,0,0,0,305,0,0,10960,7908,3364,43,0,0,0,0,1502,1819,0,0,1,0,0,0,237750,237750,0,0,0
103,4000,  ИФ СТРАХОВАНИЕ,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2179,  КАПИТАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,30671,0,0,0,0,26521,938,938,0,0,0,25583,23798,18332,0,0,0,446,0,0,5020,0,1779,388,0,0,0,1359,0,32,0,6,0,0,0,0,4150,3600,120,430,0
108,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,359425,0,0,0,0,359425,278359,3496,0,0,274863,81066,76742,53619,0,0,0,22493,0,0,410,220,745,175,0,0,0,0,438,132,0,0,3579,0,0,0,0,0,0,0,0
109,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,614,  КАСКО-МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3629,  КЛУВЕР,Саратов,24243,0,0,0,0,24243,2,2,0,0,0,24241,24000,21809,0,0,0,0,0,0,2179,12,241,16,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0
112,507,  КОЛЫМСКАЯ,Хабаровск,134309,126744,126075,0,669,7565,7565,3886,0,0,3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1867,  КОМЕСТРА-ТОМЬ,Томск,34807,0,0,0,0,34807,13608,1449,0,0,12159,21199,19436,12872,0,0,0,95,0,0,4392,2077,1763,28,0,0,0,0,275,335,1125,0,0,0,0,0,0,0,0,0,0
114,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,60540,0,0,0,0,60540,0,0,0,0,0,60540,21673,0,0,0,0,0,0,0,0,21673,2940,0,0,0,0,0,0,2940,0,0,35927,0,0,0,0,0,0,0,0
115,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,23704,0,0,0,0,23704,0,0,0,0,0,23704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23704,0,0,0,0,0,0,0,0,0
119,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,20446,498,498,0,0,19948,19948,19948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,4246,  КРИСТАЛЛ,Краснодар,2124,0,0,0,0,2124,0,0,0,0,0,2124,0,0,0,0,0,0,0,0,0,0,2124,0,0,0,0,0,2124,0,0,0,0,0,0,0,0,0,0,0,0
121,3781,  КРК-СТРАХОВАНИЕ,Москва,105229,0,0,0,0,105229,8450,1278,0,0,7172,96779,95189,90843,0,89,0,486,0,0,2488,1283,1590,278,0,61,0,0,1054,197,0,0,0,0,0,0,0,0,0,0,0
122,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,6833,0,0,0,0,6833,563,304,0,0,259,6270,5178,1915,0,0,174,561,0,0,2430,98,1016,0,0,0,979,0,0,37,0,76,0,0,0,0,0,0,0,0,0
124,4324,  КРЫМСКАЯ СМК,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,16558,0,0,0,0,16558,1755,1714,0,0,41,14803,14188,10121,0,0,0,467,0,0,2878,722,586,0,0,0,0,0,0,494,92,0,29,0,0,0,0,0,0,0,0
126,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,348,  ЛЕКСГАРАНТ,Москва,4048,0,0,0,0,4048,93,0,0,0,93,3955,853,345,0,0,0,0,0,0,306,202,399,0,0,0,0,0,0,318,81,0,2703,0,0,0,0,0,0,0,0
128,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,321858,0,0,0,0,243986,44164,14946,0,0,29218,199822,193403,142733,0,0,7962,16717,0,0,11360,14631,5916,679,0,0,1335,0,383,3288,231,43,460,0,0,0,77872,77359,131,382,0
129,1427,  МАКС,Москва,1659758,0,0,0,0,974125,116304,88765,0,0,27539,857821,811993,615621,0,0,0,10,1331,0,51800,143231,18907,0,0,0,0,237,18670,0,0,0,26921,0,0,0,685633,659170,1919,24544,0
130,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,4278,  МАКСИМУС,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2877,  МЕГАРУСС-Д,Москва,321217,0,0,0,0,244943,24447,24150,0,0,297,220496,217248,112755,0,0,0,5734,0,0,96186,2573,349,10,0,0,0,0,25,314,0,0,2899,0,0,0,76274,76274,0,0,0
135,797,  МЕД-ГАРАНТ,Балашиха,10815,0,0,0,0,1112,668,168,0,0,500,444,427,423,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,17,0,0,0,0,0,0,9703,9703,0,0,0
136,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1660,  МЕДИКА-ТОМСК,Томск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,484,  МЕДСТРАХ,Москва,30,0,0,0,0,30,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,141,  МЕДЭКСПРЕСС,Санкт-Петербург,235601,0,0,0,0,230678,220473,3705,0,0,216768,10205,9782,9047,0,0,0,163,0,0,178,394,423,330,0,0,0,0,0,93,0,0,0,0,0,0,4923,4923,0,0,0
141,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,22490,0,0,0,0,22490,22313,17704,0,0,4609,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0
142,1461,  МЕСКО,Москва,339984,0,0,0,0,339984,10015,404,0,0,9611,329969,1071,0,0,0,0,0,0,0,311,760,327891,0,0,0,0,0,0,182,327709,0,1007,0,0,0,0,0,0,0,0
143,3256,  МЕТЛАЙФ,Москва,1079184,644761,615340,113935,29421,434423,434423,271155,0,0,163268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2974,  МОСКВА-РЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2290,  МОСКОВИЯ,Москва,302063,0,0,0,0,27751,21509,19129,0,0,2380,6242,5838,3211,0,0,0,2242,0,0,289,96,243,54,0,0,0,0,0,189,0,0,161,0,0,0,274312,274312,0,0,0
148,3865,  МОСОБЛГАРАНТ,Симферополь,332392,0,0,0,0,332392,0,0,0,0,0,332392,332392,0,0,0,0,18603,0,0,313789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,3128,  МСК АЙАЙСИ,Москва,1605,0,0,0,0,1605,0,0,0,0,0,1605,1605,0,0,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,413,  МСК СТРАЖ,Рязань,861802,0,0,0,0,259179,199698,53924,0,0,145774,59481,56627,37507,0,0,12,1338,33,0,6671,11066,2854,166,0,0,0,0,0,2688,0,0,0,0,0,0,602623,602623,0,0,0
151,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2182,  НАДЕЖДА,Красноярск,110821,0,0,0,0,55633,23013,7931,0,0,15082,32620,30796,28138,0,0,0,110,0,0,886,1662,398,35,0,0,0,0,0,345,18,0,1426,0,0,0,55188,55188,0,0,0
155,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1535,  НАСКО ЖИЗНЬ,Казань,10489,7460,7460,0,0,3029,3029,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3116,  НАСКО ТАТАРСТАН,Казань,616732,0,0,0,0,247295,86430,74192,0,0,12238,160865,149535,51494,1,0,42,534,5500,0,31114,60850,9192,40,0,33,83,24,733,7982,297,0,2138,0,0,0,369437,359231,4033,6173,0
158,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3919,  НАША ГАРАНТИЯ,Москва,60529,0,0,0,0,60529,16685,199,0,0,16486,43844,41963,35114,0,0,0,5958,0,0,863,28,1881,0,0,0,0,0,0,1655,226,0,0,0,0,0,0,0,0,0,0
161,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,3693,  НЕЗАВИСИМОСТЬ,Москва,260851,0,0,0,0,260851,10851,10851,0,0,0,250000,209356,209108,0,0,0,0,0,0,140,108,6590,0,0,0,0,0,0,6590,0,0,34054,0,0,0,0,0,0,0,0
163,2917,  НИК,Ульяновск,907,0,0,0,0,907,403,0,0,0,403,504,504,233,0,0,0,175,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,88055,76801,76801,0,0,11254,11254,11254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,433453,0,0,0,0,55197,31140,25419,0,0,5721,24057,23967,22924,0,0,0,62,0,0,203,778,90,0,0,0,0,0,0,90,0,0,0,0,0,0,378256,378256,0,0,0
170,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,547776,0,0,0,0,268920,12073,5630,0,0,6443,256847,253184,238609,0,0,400,880,0,0,9011,4284,3663,1012,0,12,0,12,1902,725,0,0,0,0,0,0,278856,275605,2655,596,0
172,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,87022,0,0,0,0,87022,0,0,0,0,0,87022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87022,0,0,0,0,0,0,0,0,0
175,3099,  ОПОРА,Москва,112254,0,0,0,0,111705,61989,10095,0,0,51894,49716,33348,12463,0,0,0,2317,0,0,11140,7428,6418,0,0,0,0,0,146,6272,0,4556,5394,0,0,0,549,0,467,82,0
176,326,  ОРБИТА,Москва,68950,0,0,0,0,68950,7688,13,0,0,7675,61262,904,329,0,0,0,3,0,0,530,42,60358,0,0,0,0,0,60294,64,0,0,0,0,0,0,0,0,0,0,0
177,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,21544,20161,20161,0,0,1383,1383,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,1100187,1100187,1098943,4356,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,915,  ПАРИ,Москва,523448,0,0,0,0,505353,76093,54560,0,0,21533,429260,375204,82170,0,0,0,168534,0,0,95512,28988,42250,2006,0,8,613,48,6215,33310,50,3,11803,0,0,0,18095,17040,755,300,0
181,3268,  ПАРИТЕТ-СК,Москва,75954,0,0,0,0,55705,1030,1030,0,0,0,54675,54292,3606,0,0,391,0,0,0,50295,0,383,23,0,0,360,0,0,0,0,0,0,0,0,0,20249,20249,0,0,0
182,2284,  ПЛАТО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,320654,0,0,0,0,53480,17281,17060,0,0,221,36199,35664,32545,0,0,0,33,0,0,607,2479,535,73,0,0,0,0,170,292,0,0,0,0,0,0,267174,267174,0,0,0
184,1111,  ПОДМОСКОВЬЕ,Подольск,171427,0,0,0,0,69486,7736,5917,0,0,1819,61750,60692,4720,0,0,0,45,0,0,51675,4252,1058,9,0,0,0,43,10,996,0,0,0,0,0,0,101941,101941,0,0,0
185,3390,  ПОЛИС-ГАРАНТ,Москва,143253,0,0,0,0,116742,28617,264,0,0,28353,88125,83058,76064,0,0,0,1851,0,0,1346,3797,3741,2179,0,0,0,0,139,1423,0,0,1326,0,0,0,26511,26511,0,0,0
186,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,687277,675569,565812,0,109757,11708,11708,11708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3889,  ПРЕСТИЖ-ПОЛИС,Москва,4,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3438,  ПРОМИНСТРАХ,Москва,147059,0,0,0,0,80125,28126,10230,0,0,17896,51999,43829,12581,0,1699,20,7683,0,0,20340,1506,2786,90,0,78,32,62,913,1222,389,4174,1210,0,0,0,66934,62551,953,3430,0
189,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2682,  ПРОФСОДРУЖЕСТВО,Москва,131,0,0,0,0,131,0,0,0,0,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,1085520,1038693,1038693,0,0,46827,46827,32627,0,0,14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3963,  РЕГИОН СОЮЗ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,879791,0,0,0,0,879791,0,0,0,0,0,879791,43694,0,0,0,0,0,0,0,0,43694,836097,0,0,0,0,0,0,0,836097,0,0,0,0,0,0,0,0,0,0
194,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,94834,0,0,0,0,94834,5390,5384,0,0,6,89444,5774,1114,0,3075,0,18,0,0,199,1368,83670,2,0,2280,0,14,0,81374,0,0,0,0,0,0,0,0,0,0,0
195,1908,  РЕГИОНГАРАНТ,Москва,49569,0,0,0,0,33697,7550,1646,0,0,5904,26147,24400,17615,0,0,1039,1290,104,0,2513,1839,1747,42,0,0,35,0,88,1542,40,0,0,0,0,0,15872,13922,707,1243,0
196,2733,  РЕЗЕРВ,Хабаровск,31359,0,0,0,0,31359,13824,13824,0,0,0,17535,6636,0,0,0,0,0,0,0,0,6636,2212,0,0,0,0,0,0,2212,0,0,8687,0,0,0,0,0,0,0,0
197,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,3499097,3231480,3231480,2234573,0,267617,267617,220067,0,0,47550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1209,  РЕСО-ГАРАНТИЯ,Москва,18055027,7284,7284,0,0,11705861,3784687,488713,1044,0,3295974,7921174,7345872,6055553,15825,0,0,124118,112,0,573288,576976,394727,265325,0,9,0,4323,25861,98404,805,73289,107286,0,0,0,6341882,6253336,75284,13262,0
199,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,3492,  РЕСПЕКТ,Рязань,1464638,0,0,0,0,1464638,17625,17625,0,0,0,1447013,124390,0,0,0,0,91339,0,0,33051,0,1322623,0,0,0,0,0,0,22831,1299792,0,0,0,0,0,0,0,0,0,0
201,3527,  РЕСПУБЛИКАНСКИЙ СТРАХОВОЙ ДОМ,Видное,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3348,  РОМЕД,Москва,110798,0,0,0,0,110798,110798,0,0,0,110798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,1,  РОСГОССТРАХ,Москва,19455321,0,0,0,0,10349546,1649204,882345,0,0,766859,8700342,8219018,4200606,64230,5885,32023,13011,176941,119242,382593,3343729,475312,124829,0,119,7379,133,2197,338601,2054,1991,4021,0,0,0,9105775,8995595,88768,21412,0
204,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,8188174,7422255,7407815,0,14440,765919,765919,765919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,35837,0,0,0,0,35837,5106,5106,0,0,0,30731,26599,16224,0,0,0,0,0,0,10242,133,4132,261,0,0,0,0,1165,2619,87,0,0,0,0,0,0,0,0,0,0
207,60,  РОСЛЕС,Ростов-на-Дону,3933,0,0,0,0,3843,1589,271,0,0,1318,2254,2187,987,0,0,0,839,0,0,319,42,56,0,0,0,0,0,52,4,0,0,11,0,0,0,90,0,90,0,0
208,3451,  РОСМЕД,Москва,145667,0,0,0,0,145667,101786,898,0,0,100888,43881,26914,2601,0,0,0,13746,0,0,10506,61,16967,12,0,0,0,0,16939,16,0,0,0,0,0,0,0,0,0,0,0
209,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2890,  РОСНО-МС,Москва,715,0,0,0,0,715,715,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
