Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
179,1,  РОСГОССТРАХ,Люберцы,123121496,758839,0,0,0,0,67265408,13578404,5539101,0,0,8039303,53687004,49482964,22990292,275807,424888,452436,538685,3652265,3379213,4306377,16842214,3954038,507507,173065,16,27693,306733,586496,586496,0,0,0,38247,27736,2691481,102571,233439,16563,0,0,0,55856088,55128905,530665,196518,0
180,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,44799933,11320,40478203,40429794,1351954,48409,4321730,4321730,4321730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,447089,0,0,0,0,0,447089,67220,63749,0,0,3471,379869,275511,91938,0,0,6155,6203,0,0,169858,1357,28691,0,0,0,0,0,1472,1472,0,0,0,0,11299,9966,5954,0,75667,0,0,0,0,0,0,0,0
183,3451,  РОСМЕД,Москва,621291,0,0,0,0,0,621291,264563,39207,0,0,225356,356728,221828,33779,0,0,0,74781,0,0,111783,1485,82497,0,0,0,0,0,40,40,0,0,0,0,63244,1349,17864,36833,15570,0,0,0,0,0,0,0,0
184,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2890,  РОСНО-МС,Москва,38856,945,0,0,0,0,38856,38856,0,0,0,38856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2947,  РСХБ-СТРАХОВАНИЕ,Москва,4600657,0,0,0,0,0,4560100,1505473,1458251,0,0,47222,3054627,2887198,313920,104,0,10304,20597,1597910,1186907,734141,210222,143457,0,0,0,0,0,1201,1201,0,0,0,0,1763,50372,90121,13007,10965,39520,39520,0,1037,0,1034,3,0
187,1999,  РУССКАЯ КОРОНА,Рязань,74888,0,0,0,0,0,74888,70045,68387,0,0,1658,4843,1200,0,0,0,0,329,0,0,521,350,3643,0,0,0,0,0,0,0,0,0,0,0,0,3643,0,0,0,0,0,0,0,0,0,0,0
188,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,2131615,0,1308799,1308799,0,0,822816,822816,666796,0,0,156020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4202,  САКЛАУ,Казань,4124,0,0,0,0,0,4124,0,0,0,0,0,4124,0,0,0,0,0,0,0,0,0,0,4124,0,0,0,0,0,0,0,0,0,0,0,0,4124,0,0,0,0,0,0,0,0,0,0,0
191,2873,  САХАМЕДСТРАХ,Якутск,81120,15913,0,0,0,0,81120,81120,0,0,0,81120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,8564940,0,0,0,0,0,8564940,442651,64397,0,0,378254,8122289,7239180,15,0,0,0,943,292,156,318635,6919295,448545,0,0,0,0,0,2,2,0,0,0,0,0,448543,0,100593,333971,0,0,0,0,0,0,0,0
193,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,65493399,0,60529125,60529125,18608707,0,4964274,4964274,4906981,0,0,57293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,924,  СЕЛЕКТА,Москва,379103,20812,0,0,0,0,379103,83778,15126,0,0,68652,295325,204706,76244,0,887,73747,13804,0,0,33932,6092,89467,187,0,0,187,0,37878,136,0,0,37742,0,15909,7685,27808,1152,0,0,0,0,0,0,0,0,0
195,632,  СЕРВИСРЕЗЕРВ,Ковров,1411707,0,0,0,0,0,155695,69259,68939,0,0,320,86436,82261,58868,0,0,0,95,0,0,3122,20176,4175,0,0,0,0,0,0,0,0,0,0,40,154,3981,0,0,0,0,0,0,1256012,1256012,0,0,0
196,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,1029190,0,0,0,0,0,333161,247158,70374,0,0,176784,86003,75529,14507,0,0,0,46269,0,0,9454,5299,8484,132,132,0,0,0,5927,5927,0,0,0,17,0,1690,718,1734,256,0,0,0,696029,674617,11343,10069,0
197,3467,  СИБИРСКИЙ СПАС,Новокузнецк,811951,0,0,0,0,0,294232,234303,34178,0,0,200125,59929,59295,56743,0,0,0,0,0,0,83,2469,634,0,0,0,0,0,1,1,0,0,0,0,118,515,0,0,0,0,0,0,517719,517719,0,0,0
198,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,4105,  СИВ ЛАЙФ,Москва,10324018,0,10017732,10017732,389785,0,306286,306286,304262,0,0,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2444,  СИМАЗ-МЕД,Новосибирск,35791,0,0,0,0,0,35791,35791,0,0,0,35791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3803,  СК ДОМИНАНТА,Москва,144403,0,0,0,0,0,144403,26,26,0,0,0,144377,130492,0,0,0,0,0,0,0,130492,0,13885,0,0,0,0,0,0,0,0,0,0,0,3100,10785,0,0,0,0,0,0,0,0,0,0,0
202,3225,  СК ЕВРОПЛАН,Москва,1082763,0,0,0,0,0,1082763,0,0,0,0,0,1082763,1063481,1063481,0,0,0,0,0,0,0,0,19282,0,0,0,0,0,19282,19282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,4045593,32695,3987182,3937342,37204,49840,58411,58411,56011,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3941,  СМП-СТРАХОВАНИЕ,Москва,230003,0,0,0,0,0,230003,147866,23940,0,0,123926,82137,81204,41657,0,0,1485,3777,0,0,27307,6978,878,0,0,0,0,0,42,42,0,0,0,0,0,836,0,0,55,0,0,0,0,0,0,0,0
206,3834,  СО ПОМОЩЬ,Санкт-Петербург,683790,2930,0,0,0,0,683790,100829,5630,2713,0,95199,582961,315875,38532,0,0,4439,5096,62948,62945,200533,4327,231999,0,0,0,0,0,4912,4777,0,0,135,6,588,220156,6337,1146,33941,0,0,0,0,0,0,0,0
207,1208,  СОГАЗ,Москва,142818632,0,0,0,0,0,123711783,49561144,5232703,0,0,44328441,74150639,65336742,7374105,389957,2938816,789832,3408855,63976,29805,48885872,1485329,5421576,1371518,0,0,1125661,245857,146140,78081,0,693,67366,967356,488092,2425063,23407,3056449,335872,6508222,6508222,0,12598627,10630559,843520,1124548,0
208,3230,  СОГАЗ-МЕД,Москва,208704,0,0,0,0,0,208704,208704,0,0,0,208704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1307,  СОГЛАСИЕ,Москва,33210900,621132,0,0,0,0,24581471,4033744,1315319,0,0,2718425,20547727,18790271,13562229,307349,25472,805149,706248,335122,301814,2554376,494326,1231324,25425,0,1074,23081,1270,800811,573762,0,279,226770,66164,8892,297899,32133,281193,244939,0,0,0,8629429,8306229,140955,182245,0
210,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3511,  СОГЛАСИЕ-ВИТА,Москва,1943235,302,1919102,1919102,0,0,24133,24133,24133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,849225,0,0,0,0,0,849225,36877,1495,0,0,35382,812348,117694,17336,0,0,0,0,0,0,0,100358,6300,0,0,0,0,0,0,0,0,0,0,0,0,6300,0,0,688354,0,0,0,0,0,0,0,0
213,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,6096728,0,4592157,4592157,4592157,0,1504571,1504571,1504571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3528,  СПАСЕНИЕ,Казань,430219,0,0,0,0,0,430219,430219,0,0,0,430219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3300,  СПАССКИЕ ВОРОТА,Салехард,978760,28396,0,0,0,0,954100,593859,27744,0,0,566115,360241,327803,13192,0,4722,11625,275775,0,0,15838,6651,32438,0,0,0,0,0,25852,619,0,2837,22396,8,3294,3284,0,0,0,0,0,0,24660,23554,1045,61,0
216,2354,  СПАССКИЕ ВОРОТА-М,Москва,68629,0,0,0,0,0,68629,68629,0,0,0,68629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,3983,  СТЕРХ,Якутск,1192370,0,0,0,0,0,533591,78672,73672,0,0,5000,454919,328695,35561,0,76193,10262,3927,31950,31902,134411,36391,119131,109243,198,0,95627,13418,68,0,0,68,0,1415,3244,4123,1038,5548,1545,0,0,0,658779,634109,7786,16884,0
218,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,1562896,601,0,0,0,0,1169218,140978,17009,0,0,123969,1028240,950985,2679,2270,218,775,27199,0,0,915967,1877,74634,762,1,0,0,761,89,0,0,89,0,0,34370,38266,1147,0,2621,0,0,0,393678,226621,5354,161703,0
219,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,615454,0,0,0,0,0,615454,184210,15192,0,0,169018,431244,421130,380901,0,0,0,5206,0,0,21239,13784,8717,0,0,0,0,0,6577,6577,0,0,0,0,40,1594,506,0,1397,0,0,0,0,0,0,0,0
220,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,10135296,462,0,0,0,0,10135296,7365723,7365723,0,0,0,2769573,1168332,1017136,0,0,0,0,0,0,0,151196,6309,0,0,0,0,0,0,0,0,0,0,0,0,6309,0,0,1594932,0,0,0,0,0,0,0,0
221,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,69576,0,0,0,0,0,69576,64482,0,0,0,64482,5094,4829,722,0,0,0,833,0,0,2840,434,265,0,0,0,0,0,4,4,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0
222,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,1023034,97584,0,0,0,0,1023034,85515,85515,15627,0,0,937519,497190,0,0,0,0,144735,0,0,332769,19686,231867,0,0,0,0,0,0,0,0,0,0,0,52576,179291,0,180962,27500,0,0,0,0,0,0,0,0
223,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,1503,0,0,0,0,0,1503,1266,348,0,0,918,237,214,0,0,0,0,0,0,0,0,214,15,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,8,0,0,0,0,0,0,0,0
224,1149,  СТРИЖ,Ижевск,3980,0,0,0,0,0,3980,3828,0,0,0,3828,152,152,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,232201,0,0,0,0,0,232201,37007,2792,0,0,34215,195194,27544,6911,0,0,0,0,0,0,19220,1413,167058,0,0,0,0,0,5,5,0,0,0,0,130,50127,116796,0,592,0,0,0,0,0,0,0,0
226,3127,  СУРГУТНЕФТЕГАЗ,Сургут,2712838,0,0,0,0,0,2047548,529813,201010,0,0,328803,1517735,1302789,380462,0,203750,766,122429,0,0,530052,65330,192740,132756,0,0,132756,0,1343,500,0,74,769,14137,6702,37046,756,32,22174,0,0,0,665290,636529,22436,6325,0
227,1587,  ТАЛИСМАН,Казань,928405,0,0,0,0,0,272312,24117,24117,0,0,0,248195,246772,72430,0,388,0,0,163057,153968,4824,6073,1262,0,0,0,0,0,6,0,0,6,0,0,7,1249,0,0,161,0,0,0,656093,656093,0,0,0
228,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,1487547,0,0,0,0,0,1329433,947398,947398,0,0,0,382035,369412,342789,0,0,0,0,0,0,0,26623,6360,0,0,0,0,0,2923,2923,0,0,0,0,0,3437,0,0,6263,0,0,0,158114,158114,0,0,0
229,1182,  ТИТ,Москва,577887,0,0,0,0,0,577887,131685,60175,0,0,71510,446202,248694,59275,0,158332,0,16911,0,0,10507,3669,185480,178488,0,0,178488,0,464,464,0,0,0,0,3734,45,2749,0,12028,0,0,0,0,0,0,0,0
230,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,470887,0,0,0,0,0,470887,195293,169196,0,0,26097,275594,270273,127620,0,0,0,19632,0,0,121712,1309,5321,0,0,0,0,0,2253,2253,0,0,0,0,2866,202,0,0,0,0,0,0,0,0,0,0,0
231,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,180967,0,0,0,0,0,180967,58259,58259,0,0,0,122708,108602,63299,0,0,0,0,0,0,16591,28712,51,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,14055,0,0,0,0,0,0,0,0
233,3313,  УГМК-МЕДИЦИНА,Екатеринбург,322664,0,0,0,0,0,322664,322664,0,0,0,322664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,8176,0,0,0,0,0,8176,8176,0,0,0,8176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,983,  УРАЛСИБ,Москва,6159604,41343,0,0,0,0,4173992,2190143,449394,0,0,1740749,1983849,1845096,1192172,4725,2091,0,92523,0,0,320028,233557,122241,0,0,0,0,0,1822,1822,0,0,0,1846,1692,115675,1206,384,16128,0,0,0,1985612,1795557,26277,163778,0
236,3987,  УРАЛСИБ ЖИЗНЬ,Москва,3227970,0,3222336,3217438,956733,4898,5634,5634,5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,9413,0,0,0,0,0,9413,9413,9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,22774,0,0,0,0,0,22774,14635,172,0,0,14463,8139,0,0,0,0,0,0,0,0,0,0,8139,0,0,0,0,0,0,0,0,0,0,0,0,0,8139,0,0,0,0,0,0,0,0,0,0
239,319,  ХОСКА,Хабаровск,965448,17172,0,0,0,0,439240,106902,66108,0,0,40794,332338,176364,68007,0,0,26817,26491,0,0,43909,11140,21838,46,46,0,0,0,4664,359,0,0,4305,0,171,14346,2611,0,134136,0,0,0,526208,526208,0,0,0
240,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,1568948,0,0,0,0,0,1568948,997281,997281,0,0,0,571667,481787,0,0,0,0,0,0,0,0,481787,89144,0,0,0,0,0,0,0,0,0,0,0,0,89144,0,0,736,0,0,0,0,0,0,0,0
241,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,672460,0,0,0,0,0,533698,160724,131791,0,0,28933,372974,285700,43696,0,0,59011,107440,5394,5207,63134,7025,78404,47224,252,0,8,46964,0,0,0,0,0,369,2061,26919,1831,19,8851,0,0,0,138762,81063,5572,52127,0
242,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,2101857,87089,0,0,0,0,2101857,2372,2372,0,0,0,2099485,1382982,37295,0,0,0,153458,0,0,1190499,1730,243290,0,0,0,0,0,6121,6121,0,0,0,0,50933,186236,0,386488,86725,0,0,0,0,0,0,0,0
243,3998,  ЧАББ ЖИЗНЬ,Москва,1803,0,0,0,0,0,1803,1803,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,2769554,0,0,0,0,0,635291,574494,91813,0,0,482681,60797,4378,555,0,0,78,917,0,0,2656,172,28850,450,133,0,0,317,2253,12,0,1301,940,8626,13,17508,0,0,27569,2088605,2088605,0,45658,0,32293,13365,0
245,552,  ЧУВАШИЯ-МЕД,Чебоксары,54097,0,0,0,0,0,54097,54097,0,0,0,54097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,11350,0,0,0,0,0,11350,11350,0,0,0,11350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1216,  ЧУЛПАН,Альметьевск,2652053,0,0,0,0,0,1922291,1067177,301125,0,0,766052,855114,829167,185638,0,16714,1179,311,2473,0,591901,30951,25947,0,0,0,0,0,9265,329,0,8330,606,662,118,15902,0,0,0,0,0,0,729762,697893,25641,6228,0
248,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,762469,0,760604,759224,0,1380,1865,1865,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3957,  ЧУЛПАН-МЕД,Альметьевск,48067,0,0,0,0,0,48067,48067,0,0,0,48067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,13,  ШАНС,Липецк,67,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0
251,3543,  ЭКИП,Москва,112688,0,0,0,0,0,112688,18956,1439,0,0,17517,93732,91401,83074,0,0,299,33,0,0,4270,3725,2184,0,0,0,0,0,863,782,0,0,81,0,87,1234,0,0,147,0,0,0,0,0,0,0,0
252,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,113335,0,113301,113301,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,6468,0,0,0,0,0,6468,0,0,0,0,0,6468,0,0,0,0,0,0,0,0,0,0,6468,0,0,0,0,0,0,0,0,0,0,0,0,6468,0,0,0,0,0,0,0,0,0,0,0
254,1834,  ЭНЕРГОГАРАНТ,Москва,11736868,415705,0,0,0,0,8191737,2993491,541286,3183,0,2452205,5198246,4859233,2941260,1699,352,4400,445180,148999,122779,1033236,284107,299268,2098,1411,0,0,687,47121,39432,206,0,7483,23626,5314,219451,1658,14449,25296,0,0,0,3545131,3359290,74598,111243,0
255,177,  ЭРГО,Санкт-Петербург,6574092,0,0,0,0,0,5694957,240220,214702,0,0,25518,5454737,4652187,4086346,91,0,2017,82194,0,0,342594,138945,719227,0,0,0,0,0,612688,612688,0,0,0,304,48646,57589,0,72657,10666,0,0,0,879135,876556,2579,0,0
256,3879,  ЭРГО ЖИЗНЬ,Москва,2337759,34258,675463,675463,17,0,1662296,1662296,1662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,917483,0,0,0,0,0,917483,6206,6206,0,0,0,911277,622930,0,0,0,0,232666,0,0,390264,0,190601,0,0,0,0,0,338,338,0,0,0,0,171267,18896,100,77882,19864,0,0,0,0,0,0,0,0
258,3211,  ЮГОРИЯ,Ханты-Мансийск,8240866,0,0,0,0,0,3115383,578319,288392,0,0,289927,2537064,2490799,2054832,0,0,3086,2047,6416,0,119442,304976,39815,1477,0,0,0,1477,1690,1243,0,48,399,1,885,35313,449,250,6200,0,0,0,5125483,5118070,7413,0,0
259,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,37402,0,34090,34090,0,0,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2243,  ЮЖУРАЛ-АСКО,Челябинск,5967427,0,0,0,0,0,1038482,138466,49589,0,0,88877,900016,889593,780093,0,0,0,4041,0,0,19963,85496,10423,1816,1816,0,0,0,18,18,0,0,0,0,515,8074,0,0,0,0,0,0,4928945,4928945,0,0,0
262,92,  ЮЖУРАЛЖАСО,Челябинск,560679,0,0,0,0,0,209710,95800,33712,0,0,62088,113910,111898,60242,396,0,0,34122,0,0,9926,7212,1914,18,18,0,0,0,166,166,0,0,0,0,0,1730,0,0,98,0,0,0,350969,350969,0,0,0
263,1643,  ЮНИТИ РЕ,Москва,88062,0,0,0,0,0,88062,88062,0,0,0,88062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1621,  ЯКОРЬ,Москва,916862,0,0,0,0,0,666929,400155,86368,0,0,313787,266774,178393,39754,0,0,17265,80307,0,0,35462,5605,88264,0,0,0,0,0,2884,1068,0,0,1816,0,47,31822,53511,0,117,0,0,0,249933,249933,0,0,0
