Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,64,1,0,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
87,4013,"ООО ""МАКС-Жизнь""",Москва,19024,22,19024,19024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9666
88,3594,"ООО ""МСГ""",Москва,66440,19116,0,0,0,0,66440,66431,47810,0,0,18621,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
89,3128,"ООО ""МСК ""АйАйСи""",Москва,551997,36982,0,0,0,0,551997,36983,1,0,0,36982,515014,515000,747,0,0,0,0,0,0,0,514253,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
90,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2849744,0,0,0,0,0,1177403,667805,614231,0,0,53574,509598,506750,498507,0,0,0,96,0,0,271,7876,2848,0,0,0,0,0,0,0,5,2843,0,0,0,0,0,0,1672341,1672341,0,0,0,0
93,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,8981,5,4564,4564,0,0,4417,4417,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3445
94,3609,"ООО ""ППФ Страхование жизни""",Москва,69312,0,49480,45575,0,3905,19832,19832,15069,0,0,4763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
95,3438,"ООО ""ПРОМИНСТРАХ""",Москва,728,0,0,0,0,0,17,14,13,0,0,1,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,711,0,0,0,0
96,0473,"ООО ""РИКС""",Москва,77286,0,0,0,0,0,77286,593,405,0,0,188,76693,63946,0,0,0,0,495,0,0,27,63424,571,0,0,0,0,0,0,0,0,484,87,0,12176,0,0,0,0,0,0,0,0,0
97,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,19604,12239,0,0,0,0,19604,19604,0,0,0,19604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2042,"ООО ""СК ""Гранта""",Казань,60046,10736,0,0,0,0,60046,38477,23287,0,0,15190,21569,17183,7321,0,0,12,661,0,0,443,8746,2235,1,1,0,0,0,35,0,1124,1028,47,0,2151,0,0,0,0,0,0,0,0,0
99,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,95885,564,29888,29826,23202,62,65997,65997,65143,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4543
100,3837,"ООО ""СК ""Ингосстрах-М""",Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,53,0,0,0,0,0,53,3,3,0,0,0,50,49,4,0,0,0,21,0,0,13,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,85,0,0,0,0,0,85,1,1,0,0,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,27818,0,0,0,0,0,27818,11959,7187,0,0,4772,15859,7534,4548,0,0,0,2591,0,0,129,266,375,153,153,0,0,0,0,18,9,195,0,0,7950,0,0,0,0,0,0,0,0,0
104,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,249,0,0,0,0,0,249,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0
105,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1851258,1028,1051833,1051833,822752,0,799425,799425,701662,0,0,97763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,451791,0,0,0,0,0,235513,82767,82719,0,0,48,152746,152515,76614,0,0,0,28,0,0,106,75767,231,0,0,0,0,0,0,10,0,221,0,0,0,0,0,0,216278,216278,0,0,0,0
107,1307,"ООО ""СК ""Согласие""",Москва,2870275,79609,0,0,0,0,1668846,807596,607805,1,0,199791,861250,471076,263815,139,45,317,23692,678,338,33863,148527,279170,235334,33325,202009,0,116,996,73,67,41933,651,6015,104989,0,0,0,1201429,1191282,6170,3977,0,0
108,1182,"ООО ""СК ""ТИТ""",Москва,131186,0,0,0,0,0,131186,108009,36598,0,0,71411,23177,9689,3639,0,61,2,27,0,0,943,5017,3356,600,600,0,0,179,0,0,2411,7,159,0,10132,0,0,0,0,0,0,0,0,0
109,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,2051,0,0,0,0,0,2051,0,0,0,0,0,2051,0,0,0,0,0,0,0,0,0,0,1336,0,0,0,0,0,0,0,0,621,715,0,715,0,0,0,0,0,0,0,0,0
110,3803,"ООО ""СК Доминанта""",Москва,1905,0,0,0,0,0,1905,2,2,0,0,0,1903,845,0,0,0,0,175,0,0,670,0,1058,0,0,0,0,0,0,0,11,1047,0,0,0,0,0,0,0,0,0,0,0,0
111,0574,"ООО ""СК Екатеринбург""",Екатеринбург,111664,15853,0,0,0,0,111664,96658,13326,0,0,83332,15006,10462,3907,0,0,0,639,0,0,1297,4619,3812,3044,3044,0,0,0,0,0,16,698,54,0,732,0,0,0,0,0,0,0,0,0
112,3225,"ООО ""СК ИНТЕРИ""",Москва,26905,0,0,0,0,0,26905,561,561,0,0,0,26344,13172,13172,0,0,0,0,0,0,0,0,13172,13172,13172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,4104,"ООО ""СК КАРДИФ""",Москва,869702,182,0,0,0,0,869702,353133,353133,0,0,0,516569,107216,21460,0,0,0,0,0,0,0,85756,81250,0,0,0,0,0,0,0,0,81250,0,0,328103,0,0,0,0,0,0,0,0,0
114,2917,"ООО ""СК НИК""",Ульяновск,2081,2,0,0,0,0,2081,113,102,0,0,11,1968,251,100,0,5,0,6,0,0,14,126,159,26,26,0,0,9,0,0,3,121,0,0,1558,0,0,0,0,0,0,0,0,0
115,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,184322,24,117001,117000,0,1,67321,67321,67316,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67243
116,3998,"ООО ""СК Чабб Жизнь""",Москва,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3969,"ООО ""СК Чабб""",Москва,1622,289,0,0,0,0,1622,458,458,68,0,0,1164,303,0,0,0,0,81,0,0,219,3,702,0,0,0,0,0,0,0,34,668,0,145,14,0,0,0,0,0,0,0,0,0
118,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,4728,0,0,0,0,0,4728,4728,0,0,0,4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3528,"ООО ""СМО ""Спасение""",Казань,1751,0,0,0,0,0,1751,1751,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3941,"ООО ""СМП-Страхование""",Москва,56807,15,0,0,0,0,56807,32489,17449,0,0,15040,24318,19687,1040,6,9,1,2843,0,0,1634,14154,403,43,43,0,0,8,1,0,0,351,0,0,4228,0,0,0,0,0,0,0,0,0
122,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,223329,0,91212,91212,83315,0,132117,132117,120371,0,0,11746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4428
123,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,180377,0,0,0,0,0,180377,23485,23485,0,0,0,156892,54453,1,0,0,0,0,0,0,0,54452,4284,0,0,0,0,0,0,0,0,4284,0,0,98155,0,0,0,0,0,0,0,0,0
124,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,659580,0,0,0,0,0,659580,72140,61027,0,0,11113,587440,7011,580,0,7,10,391,0,0,2069,3954,256263,0,0,0,0,23,180,3,0,249396,6661,0,324166,0,0,0,0,0,0,0,0,0
125,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,191,0,0,0,0,0,191,85,75,0,0,10,106,87,46,0,0,0,1,0,0,19,21,19,9,9,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0
126,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,21033,15,7,7,0,0,21026,21026,21010,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,168604,0,0,0,0,0,70042,66307,46097,0,0,20210,3735,2821,776,0,0,0,3,0,0,76,1966,882,3,3,0,0,0,0,0,9,826,44,1,31,0,0,0,98562,98562,0,0,0,0
128,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,6876,0,3321,3321,1312,0,3555,3555,3373,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403
129,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,146103,5,0,0,0,0,146103,100947,175,34,0,100772,45156,1356,56,0,7,7,762,0,0,378,146,5297,111,111,0,0,0,9,15,88,3494,1580,0,38503,0,0,0,0,0,0,0,0,0
130,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,572008,13541,0,0,0,0,479955,440501,434689,0,0,5812,39454,32383,2323,0,12,3,1181,0,0,2155,26709,2640,2,2,0,0,12,15,26,92,2484,9,14,4417,0,0,0,92053,90474,1419,160,0,0
131,0585,"ООО ""СФ ""Адонис""",Пермь,203799,0,0,0,0,0,124903,57953,50492,0,0,7461,66950,66384,14844,1,0,3,275,424,0,1056,49781,425,57,57,0,0,0,0,1,0,367,0,2,139,0,0,0,78896,77867,669,360,0,0
132,1688,"ООО ""ТСК""",Королев,346,0,0,0,0,0,346,3,3,0,0,0,343,216,161,0,0,0,1,0,0,25,29,127,42,42,0,0,0,0,0,27,58,0,0,0,0,0,0,0,0,0,0,0,0
133,3507,"ООО ""Хоум Кредит Страхование""",Москва,202124,0,0,0,0,0,202124,84640,84640,0,0,0,117484,70771,0,0,0,0,0,0,0,0,70771,46713,0,0,0,0,0,0,0,0,46713,0,0,0,0,0,0,0,0,0,0,0,0
134,4358,ООО «РСХБ-Страхование жизни»,Москва,49967,18,21290,21290,0,0,28677,28677,1,0,0,28676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19592
135,4372,ООО «Страховая компания «Манго»,Москва,3882,0,0,0,0,0,3882,0,0,0,0,0,3882,2605,0,0,0,0,0,0,0,0,2605,1277,0,0,0,0,0,0,0,0,1277,0,0,0,0,0,0,0,0,0,0,0,0
136,2890,ООО ВТБ МС,Москва,4901,0,0,0,0,0,4901,4901,0,0,0,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,350476,63777,0,0,0,0,194782,155138,86871,0,0,68267,39644,19502,3496,0,0,27,6689,1361,230,2615,5314,5335,169,169,0,0,0,61,0,457,4475,173,0,14807,0,0,0,155694,155694,0,0,0,0
138,3767,"ООО СК ""АСКОР""",Москва,2602,0,0,0,0,0,2602,1106,1106,0,0,0,1496,1441,1317,0,1,0,72,0,0,3,48,31,1,1,0,0,0,0,0,0,30,0,0,24,0,0,0,0,0,0,0,0,0
139,3398,"ООО СК ""ВТБ Страхование""",Москва,11883270,843,0,0,0,0,11881088,4927436,2848696,0,0,2078740,6953652,4640184,89846,31,197,9,172998,0,0,4018,4373085,706143,981,981,0,0,113,5,3,105,704930,6,9,1607316,1,1,0,2181,0,1873,308,0,0
140,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,14392,0,1518,1518,0,0,12874,12874,12871,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,247,0,0,0,0,0,247,63,63,0,0,0,184,63,0,0,0,63,0,0,0,0,0,58,0,0,0,0,0,58,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
142,3847,"ООО СК ""Независимая страховая группа""",Москва,7220,19,0,0,0,0,6732,3085,209,0,0,2876,3647,2936,197,0,275,0,2142,0,0,244,78,711,41,41,0,0,290,0,0,0,380,0,0,0,0,0,0,488,0,488,0,0,0
143,3268,"ООО СК ""Паритет-СК""",Москва,39452,7718,0,0,0,0,14153,8072,355,0,0,7717,6081,664,256,0,1,12,16,0,0,270,109,3756,3035,128,0,0,5,0,1,15,697,3,0,1661,0,0,0,25299,25057,216,26,0,0
144,0013,"ООО СК ""РЕСО-Шанс""",Москва,18,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0
145,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,77172,102,70435,70435,0,0,6737,6737,6582,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20014
146,4331,"ООО СК ""Сбербанк страхование""",Москва,13010038,0,0,0,0,0,13010038,902088,89156,0,0,812932,12107950,9434670,1,16,0,0,537,119,8,26245,9407752,1877634,1,1,0,0,0,0,18,0,1877614,1,4914,790732,0,0,0,0,0,0,0,0,0
147,3511,"ООО СК ""Согласие-Вита""",Москва,131810,264,125620,125620,117185,0,6190,6190,3631,0,0,2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4706
148,1623,"ООО СК ""Тюмень-Полис""",Тюмень,42869,0,0,0,0,0,42869,19668,19668,0,0,0,23201,14440,157,0,0,0,0,0,0,110,14173,48,0,0,0,0,0,0,0,0,48,0,0,8713,0,0,0,0,0,0,0,0,0
149,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,446044,0,0,0,0,0,446044,293558,208202,0,0,85356,152486,104752,11,0,0,0,3830,0,0,16597,84314,18549,0,0,0,0,0,0,28,0,18496,25,0,29185,0,0,0,0,0,0,0,0,0
150,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,33159,0,17910,17882,0,28,15249,15249,15249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4365,ООО СК «БКС Страхование жизни»,Москва,3207,8,3202,3202,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490
152,4133,ООО СК ЭчДиАй Глобал,Москва,1187,0,0,0,0,0,1187,20,20,0,0,0,1167,329,0,0,0,0,144,0,0,185,0,733,1,1,0,0,0,0,0,327,405,0,105,0,0,0,0,0,0,0,0,0,0
153,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,176059,0,0,0,0,0,176059,176059,0,0,0,176059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,40385,36225,0,0,0,0,40385,40385,0,0,0,40385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,191,3,0,0,0,0,191,191,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3245,"ООО СО ""ВЕРНА""",Краснодар,246205,0,0,0,0,0,63564,50545,30815,0,0,19730,13019,7927,2359,0,0,4,22,240,237,856,4446,3217,47,47,0,0,6,18,0,636,2501,9,0,1875,0,0,0,182641,182641,0,0,0,0
158,2397,"ООО СО ""Геополис""",Москва,10147,0,0,0,0,0,6793,2312,8,0,0,2304,4481,3912,1581,0,0,0,0,0,0,47,2284,569,474,474,0,0,0,0,0,0,95,0,0,0,0,0,0,3354,3354,0,0,0,0
159,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0397,"ООО Страховая Компания  ""Гелиос""",Москва,2601154,0,0,0,0,0,2178317,1588547,1509629,0,0,78918,589770,283977,1902,0,4,12,3700,0,0,20208,258151,226900,122019,122019,0,0,23,71,33,132,104404,218,0,78893,0,0,0,422837,421589,1248,0,0,0
161,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2165025,0,0,0,0,0,704679,463069,83147,0,0,379922,241610,233342,187283,0,0,0,270,0,0,1362,44427,8268,54,54,0,0,0,0,0,25,8189,0,0,0,0,0,0,1460346,1460346,0,0,0,0
162,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1473998,82916,0,0,0,0,665159,441405,360883,23,0,80522,223754,184904,41156,46,2,54,7552,464,82,20188,115442,27455,8521,8445,0,1,25,308,179,246,17956,219,480,10915,0,0,0,808839,793709,9103,6027,0,0
163,0001,"ПАО СК ""Росгосстрах""",Люберцы,17527236,3392086,0,0,0,0,12576360,7112250,5640311,9,0,1471939,5464110,4618594,392423,502,57,436,10592,34251,315,20362,4159971,792384,65031,14154,50877,0,34,954,249,186,725465,465,85,53047,3,3,0,4950873,4911967,31094,7812,0,0
164,0621,"САО ""ВСК""",Москва,24661477,1032612,0,0,0,0,20563423,7459430,5687221,3,0,1772209,13103993,8273255,411843,410,464,223,549061,1275,113,32044,7277935,4621615,394105,49748,344357,1,835,522,272,531,4225275,74,82,209041,0,0,0,4098054,4055321,32567,10166,0,0
165,0448,"САО ""ГЕОПОЛИС""",Москва,70,0,1,0,0,1,69,69,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0348,"САО ""ЛЕКСГАРАНТ""",Москва,166902,0,0,0,0,0,166902,8576,1084,0,0,7492,158326,643,171,0,31,0,125,0,0,44,272,124,4,4,0,0,37,0,0,0,32,51,0,157559,0,0,0,0,0,0,0,0,0
167,0141,"САО ""Медэкспресс""",Санкт-Петербург,20633,8020,0,0,0,0,15347,14268,945,0,0,13323,1079,865,525,0,0,0,5,0,0,73,262,214,95,95,0,0,0,0,0,0,119,0,0,0,0,0,0,5286,5286,0,0,0,0
168,2182,"САО ""Надежда""",Красноярск,1165679,0,0,0,0,0,776652,633200,402430,0,0,230770,143452,131531,115124,0,0,1,468,0,0,468,15470,7690,478,478,0,0,0,9,1,10,7156,36,0,4231,0,0,0,389027,389027,0,0,0,0
169,0177,САО ЭРГО,Москва,530459,1481,0,0,0,0,372637,145667,130686,0,0,14981,226970,113972,55010,3,0,7,2977,0,0,4821,51154,100430,59006,2958,56048,0,0,0,7,123,41294,0,52,12516,0,0,0,157822,157822,0,0,0,0
170,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0928,"СПАО ""Ингосстрах""",Москва,12551941,1176447,0,0,0,0,7854417,4713592,1222340,257,0,3491252,3140825,2170720,613787,920,516,896,85437,183,0,46385,1422596,421268,158192,158192,0,0,761,1255,326,2704,257570,460,301,548536,0,0,0,4697524,4660211,26390,10923,0,0
172,1209,"СПАО ""РЕСО-Гарантия""",Москва,12581185,206374,0,0,0,0,7628562,3716599,2579008,26,0,1137591,3911963,2657595,582719,204,1,4,33850,416,0,57868,1982533,835855,435072,253143,181929,2,0,22,123,646,399705,285,1515,416998,0,0,0,4952623,4923433,26136,3054,0,0
в том числе:,,,,185858478,Х,5169024,5162654,Х,6370,145216606,65310462,51005300,Х,Х,14305162,79906144,51064725,4022074,0,110,537,4774,46184,0,Х,46991046,10873820,1798304,540245,1255051,0,551,168,Х,Х,9067175,7622,Х,17967599,0,Х,Х,35472848,35472848,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,22251281,Х,43423,43405,Х,18,17695852,6881636,4152956,488,1,2728680,10814216,6774708,912009,8227,2331,3478,3603186,5698,2184,440595,1799184,1834309,384687,290174,93286,8,3345,7138,3181,27036,1397543,11371,32840,2172359,9,9,Х,4511997,4218440,230818,62739,Х,Х
