Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
92,3781,"ООО ""КРК-Страхование""",Москва,9699,0,0,0,0,0,9699,7859,16,0,0,7843,1840,1753,1745,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
93,4013,"ООО ""МАКС-Жизнь""",Москва,153,0,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3594,"ООО ""МСГ""",Москва,644,141,0,0,0,0,644,644,433,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3128,"ООО ""МСК ""АйАйСи""",Москва,51,14,0,0,0,0,51,15,0,0,0,15,36,36,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,5,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,23550,0,0,0,0,0,1590,1320,405,0,0,915,270,270,262,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21960,21960,0,0,0
99,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,51,1,40,40,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3609,"ООО ""ППФ Страхование жизни""",Москва,4783,0,3904,3199,0,705,879,879,635,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3438,"ООО ""ПРОМИНСТРАХ""",Москва,1050,0,0,0,0,0,704,14,8,0,0,6,690,10,5,0,0,0,0,0,0,3,2,677,0,0,0,0,0,0,0,0,2,675,3,0,0,0,0,346,340,0,6,0
102,3568,"ООО ""ПСА""",Сызрань,7814,0,0,0,0,0,486,295,286,0,0,9,191,190,175,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7328,7328,0,0,0
103,0473,"ООО ""РИКС""",Москва,172,0,0,0,0,0,172,28,1,0,0,27,144,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
104,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,10511,405,0,0,0,0,10511,10511,0,0,0,10511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,218,0,0,0,0,0,218,218,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2042,"ООО ""СК ""Гранта""",Казань,441,14,0,0,0,0,441,77,32,0,0,45,364,358,351,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0
107,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,1227,27,535,348,9,187,692,692,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,65124,0,0,0,0,0,65124,64721,16,0,0,64705,403,379,269,0,0,0,102,0,0,6,2,1,1,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
111,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,25,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
112,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,3571,1,2901,2901,757,0,670,670,653,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,589,0,0,0,0,0,589,25,1,0,0,24,564,536,0,0,0,0,0,0,0,536,0,28,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
114,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,6965,0,0,0,0,0,396,209,146,0,0,63,187,187,180,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6569,6569,0,0,0
115,1307,"ООО ""СК ""Согласие""",Москва,408271,8863,0,0,0,0,393812,374865,5598,0,0,369267,18947,18255,17578,104,0,5,29,8,5,355,176,504,357,92,265,96,0,4,0,0,42,5,5,183,1,1,0,14458,14421,3,34,0
116,1182,"ООО ""СК ""ТИТ""",Москва,584,0,0,0,0,0,584,486,101,0,0,385,98,61,57,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
117,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118,3803,"ООО ""СК Доминанта""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0574,"ООО ""СК Екатеринбург""",Екатеринбург,3026,25,0,0,0,0,3026,2615,49,0,0,2566,411,409,389,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
120,3225,"ООО ""СК ИНТЕРИ""",Москва,990,0,0,0,0,0,990,0,0,0,0,0,990,987,987,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,4104,"ООО ""СК КАРДИФ""",Москва,2142,0,0,0,0,0,2142,1559,1559,0,0,0,583,200,158,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0
122,2917,"ООО ""СК НИК""",Ульяновск,1257,0,0,0,0,0,1257,1224,6,0,0,1218,33,14,12,0,1,0,0,0,0,0,1,9,0,0,0,0,7,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
123,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,710,0,680,320,0,360,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3998,"ООО ""СК Чабб Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3969,"ООО ""СК Чабб""",Москва,53,9,0,0,0,0,53,15,15,5,0,0,38,22,0,0,0,0,12,0,0,4,6,16,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0
126,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,1013,0,0,0,0,0,1013,1013,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3528,"ООО ""СМО ""Спасение""",Казань,12732,0,0,0,0,0,12732,12732,0,0,0,12732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3941,"ООО ""СМП-Страхование""",Москва,5095,0,0,0,0,0,5095,4485,68,0,0,4417,610,608,507,0,0,0,0,0,0,42,59,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
129,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,629,0,451,451,354,0,178,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,298,0,0,0,0,0,298,162,0,0,0,162,136,34,6,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,1,0,0,101,0,0,0,0,0,0,0,0
131,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1508,0,0,0,0,0,1398,971,53,0,0,918,427,7,4,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,7,34,0,379,110,110,0,0,0,0,0,0
132,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,664,0,0,0,0,0,664,659,3,0,0,656,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,75,0,0,0,0,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,28745,0,0,0,0,0,26855,26828,116,0,0,26712,27,23,21,0,0,0,0,0,0,0,2,4,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1890,1890,0,0,0
135,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,525,0,348,348,0,0,177,177,97,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,4236,0,0,0,0,0,4236,4050,14,0,0,4036,186,43,9,0,0,0,0,0,0,31,3,30,2,2,0,0,0,0,0,0,28,0,0,113,0,0,0,0,0,0,0,0
137,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,5604,67,0,0,0,0,2196,1752,254,0,0,1498,444,419,310,0,2,0,17,0,0,71,19,25,1,1,0,0,9,0,0,3,12,0,0,0,0,0,0,3408,3405,1,2,0
138,3928,"ООО ""Страховые инвестиции""",Уфа,21,0,0,0,0,0,21,21,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0585,"ООО ""СФ ""Адонис""",Пермь,2405,0,0,0,0,0,819,788,268,0,0,520,31,30,18,0,0,0,0,3,0,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,1586,0,0,0
140,1688,"ООО ""ТСК""",Королев,127,0,0,0,0,0,127,46,7,0,0,39,81,81,79,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3507,"ООО ""Хоум Кредит Страхование""",Москва,208,0,0,0,0,0,208,155,155,0,0,0,53,53,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,4358,ООО «РСХБ-Страхование жизни»,Москва,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2890,ООО ВТБ МС,Москва,6237,0,0,0,0,0,6237,6237,0,0,0,6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,6196,408,0,0,0,0,4053,3808,200,0,0,3608,245,121,96,0,0,0,0,10,0,9,6,66,0,0,0,0,0,0,0,42,23,1,0,58,0,0,0,2143,2143,0,0,0
145,3767,"ООО СК ""АСКОР""",Москва,16,0,0,0,0,0,16,4,4,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3398,"ООО СК ""ВТБ Страхование""",Москва,53680,6,0,0,0,0,48905,35341,13946,0,0,21395,13564,12740,356,3,9,0,21,0,0,92,12259,357,5,5,0,0,0,0,0,1,351,0,0,467,4751,4751,0,24,0,4,20,0
147,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,204,0,162,162,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,8,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1867,"ООО СК ""Коместра-Томь""",Томск,1194,0,0,0,0,0,1194,813,222,0,0,591,381,373,350,0,0,0,0,0,0,5,18,8,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
150,3847,"ООО СК ""Независимая страховая группа""",Москва,11009,6,0,0,0,0,11009,10976,0,0,0,10976,33,33,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0326,"ООО СК ""Орбита""",Москва,1816,28,0,0,0,0,1816,75,27,0,0,48,1741,12,12,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,1,0,2,0,1725,0,1,0,0,0,0,0,0,0,0
152,3268,"ООО СК ""Паритет-СК""",Москва,1026,13,0,0,0,0,354,298,3,0,0,295,56,55,46,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,672,672,0,0,0
153,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0013,"ООО СК ""РЕСО-Шанс""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,638,9,45,45,0,0,593,593,590,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4331,"ООО СК ""Сбербанк страхование""",Москва,13964,0,0,0,0,0,13964,7995,14,0,0,7981,5969,5659,0,0,0,0,0,0,0,59,5600,131,0,0,0,0,0,0,0,0,131,0,1,178,0,0,0,0,0,0,0,0
157,3511,"ООО СК ""Согласие-Вита""",Москва,283,0,274,274,245,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1623,"ООО СК ""Тюмень-Полис""",Тюмень,31,0,0,0,0,0,31,7,7,0,0,0,24,24,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,4592,0,0,0,0,0,4592,4455,264,0,0,4191,137,116,1,0,0,0,7,0,0,5,103,20,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0
160,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,4159,0,4067,4035,0,32,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3543,"ООО СК ""Экип""",Москва,383,0,0,0,0,0,383,144,0,0,0,144,239,227,224,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
162,4365,ООО СК «БКС Страхование жизни»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,4133,ООО СК ЭчДиАй Глобал,Москва,862,0,0,0,0,0,862,1,1,0,0,0,861,858,0,0,0,0,856,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
164,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,13343,0,0,0,0,0,13343,13343,0,0,0,13343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,9464,7543,0,0,0,0,9464,9464,0,0,0,9464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,34,0,0,0,0,0,34,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,148,0,0,0,0,0,148,148,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3245,"ООО СО ""ВЕРНА""",Краснодар,4966,0,0,0,0,0,2248,1931,175,0,0,1756,317,115,108,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,4,3,3,0,192,0,0,0,2718,2718,0,0,0
169,2397,"ООО СО ""Геополис""",Москва,2945,0,0,0,0,0,2625,1440,0,0,0,1440,1185,1180,1177,0,0,0,0,0,0,0,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,320,320,0,0,0
170,1643,"ООО СПК ""Юнити Ре""",Москва,7351,0,0,0,0,0,7351,7351,0,0,0,7351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0397,"ООО Страховая Компания  ""Гелиос""",Москва,8195,0,0,0,0,0,2257,1634,690,0,0,944,623,579,476,0,0,0,0,0,0,30,73,29,3,3,0,0,0,0,0,0,24,2,0,15,0,0,0,5938,5833,105,0,0
172,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,32742,0,0,0,0,0,4020,1995,818,0,0,1177,2025,2023,1916,0,0,0,0,0,0,7,100,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28722,28722,0,0,0
173,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,25979,398,0,0,0,0,14636,7948,1822,0,0,6126,6688,6637,3962,1,0,1,2500,2,0,82,89,51,6,6,0,0,0,0,0,2,43,0,0,0,0,0,0,11343,11328,0,15,0
174,0001,"ПАО СК ""Росгосстрах""",Люберцы,991412,429,0,0,0,0,934969,909035,5036,0,0,903999,25934,25483,19875,226,0,2,16,268,0,210,4886,448,170,115,55,1,0,20,0,8,249,0,0,3,3,3,0,56440,56408,9,23,0
175,0621,"САО ""ВСК""",Москва,111338,3070,0,0,0,0,66566,37356,7097,0,0,30259,29210,28351,22711,27,0,0,279,9,0,254,5071,738,422,205,217,0,0,6,0,6,216,88,0,121,0,0,0,44772,44683,11,78,0
176,0448,"САО ""ГЕОПОЛИС""",Москва,112075,0,111954,0,0,111954,121,121,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,4246,"САО ""Кристалл""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0348,"САО ""ЛЕКСГАРАНТ""",Москва,111,0,0,0,0,0,111,24,0,0,0,24,87,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
179,0141,"САО ""Медэкспресс""",Санкт-Петербург,19583,258,0,0,0,0,19416,19359,45,0,0,19314,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,0,0,0
180,2182,"САО ""Надежда""",Красноярск,9538,0,0,0,0,0,3173,914,269,0,0,645,2259,2200,2165,0,0,0,1,0,0,4,30,10,0,0,0,0,0,0,0,0,10,0,0,49,0,0,0,6365,6365,0,0,0
181,0177,САО ЭРГО,Москва,10111,38,0,0,0,0,5444,793,546,0,0,247,4651,4596,4304,0,0,0,168,0,0,59,65,51,28,17,11,0,0,0,0,0,23,0,0,4,0,0,0,4667,4667,0,0,0
182,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0928,"СПАО ""Ингосстрах""",Москва,1006965,34660,0,0,0,0,962350,916717,566,14,0,916151,45633,44396,41649,161,18,26,647,4,0,503,1388,1094,48,48,0,1,6,74,0,475,490,0,0,143,0,0,0,44615,44478,72,65,0
184,1209,"СПАО ""РЕСО-Гарантия""",Москва,1122109,20460,219,214,0,5,1036238,989103,3874,0,0,985229,47135,41496,39172,31,0,1,110,0,0,361,1821,638,275,183,92,0,0,0,0,7,355,1,6,4995,0,0,0,85652,85635,4,13,0
