Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
87,3826,"ООО ""Вита-страхование""",Сургут,4205,0,3042,3038,13,4,1163,1163,1160,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,3866,"ООО ""ВСК-Линия жизни""",Москва,50701,0,50696,50640,0,56,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
89,3978,"ООО ""ВСК-Милосердие""",Москва,6,0,0,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1284,"ООО ""Группа Ренессанс Страхование""",Москва,2181146,244117,0,0,0,0,1173347,741455,211536,0,0,529919,431892,291654,184413,23,0,90,155,0,0,5567,101406,101775,62808,62808,0,0,0,11,8,160,38787,1,0,38463,0,0,0,1007799,1005974,1661,164,0
91,3535,"ООО ""ИНКОР Страхование""",Дмитров,4022,0,0,0,0,0,4022,221,219,0,0,2,3801,1968,1149,1,0,2,257,0,0,471,88,1708,76,76,0,0,6,0,0,1289,309,28,0,125,0,0,0,0,0,0,0,0
92,3993,"ООО ""Компания Банковского Страхования""",Москва,85255,0,0,0,0,0,85255,26,0,0,0,26,85229,9285,0,0,0,0,0,0,0,0,9285,8628,0,0,0,0,0,0,0,0,8628,0,0,67316,0,0,0,0,0,0,0,0
93,4326,"ООО ""КПСК"" ",Симферополь,2743,0,0,0,0,0,2743,1075,319,0,0,756,1668,1345,130,0,0,8,1,3,0,426,777,201,0,0,0,0,3,60,4,0,134,0,122,0,0,0,0,0,0,0,0,0
94,3059,"ООО ""КПТС""",Новокузнецк,4865,0,0,0,0,0,4865,4865,0,0,0,4865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,118,3,0,0,0,0,118,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0
96,3781,"ООО ""КРК-Страхование""",Москва,11897,0,0,0,0,0,11897,2633,464,0,0,2169,9264,8209,6911,0,0,4,32,0,0,281,981,990,519,519,0,0,0,4,0,68,399,0,0,65,0,0,0,0,0,0,0,0
97,4013,"ООО ""МАКС-Жизнь""",Москва,6420,0,6420,6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3594,"ООО ""МСГ""",Москва,58324,871,0,0,0,0,58324,58309,57702,0,0,607,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
99,3128,"ООО ""МСК ""АйАйСи""",Москва,4302,4263,0,0,0,0,4302,4263,0,0,0,4263,39,2,0,0,0,0,0,0,0,0,2,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
100,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,471,0,0,0,0,0,471,471,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2631271,0,0,0,0,0,1138080,731687,722415,0,0,9272,406393,403493,393370,0,0,0,11,0,0,140,9972,2900,0,0,0,0,0,0,0,5,2895,0,0,0,0,0,0,1493191,1493191,0,0,0
103,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,15954,44,8321,8321,0,0,7633,7633,7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3609,"ООО ""ППФ Страхование жизни""",Москва,160491,0,134077,115502,0,18575,26414,26414,26139,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3438,"ООО ""ПРОМИНСТРАХ""",Москва,246702,12902,0,0,0,0,212947,46201,27031,0,0,19170,166746,2137,160,0,0,4,8,0,0,1354,611,164366,66,66,0,0,21,4,26,95,429,163725,155,88,0,0,0,33755,33354,150,251,0
106,3568,"ООО ""ПСА""",Сызрань,516987,0,0,0,0,0,180902,159700,159620,0,0,80,21202,14916,2796,0,0,0,4,0,0,210,11906,6279,199,199,0,0,0,0,0,62,6018,0,0,7,0,0,0,336085,336085,0,0,0
107,3621,"ООО ""Региональный Страховой Центр""",Москва,196,0,0,0,0,0,196,61,61,0,0,0,135,17,0,0,0,0,0,0,0,17,0,118,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0
108,0473,"ООО ""РИКС""",Москва,27531,0,0,0,0,0,27531,555,196,0,0,359,26976,10054,0,0,0,0,64,1,1,4,9985,564,0,0,0,0,0,0,0,0,559,5,0,16358,0,0,0,0,0,0,0,0
109,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,3226,3013,0,0,0,0,3226,3226,0,0,0,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0066,"ООО ""СК ""Ангара""",Братск,306785,0,0,0,0,0,71857,64190,60399,0,0,3791,7667,7239,2914,0,0,0,1,0,0,264,4060,382,182,182,0,0,0,0,0,0,200,0,0,46,0,0,0,234928,234928,0,0,0
111,3999,"ООО ""СК ""АСКО-Жизнь""",Набережные Челны,5753,0,0,0,0,0,5753,5753,5749,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2042,"ООО ""СК ""Гранта""",Казань .,19620,5704,0,0,0,0,19620,10000,4114,0,0,5886,9620,6953,5783,0,0,4,0,0,0,167,999,1616,0,0,0,0,0,3,0,995,618,0,0,1051,0,0,0,0,0,0,0,0
113,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,102150,616,25490,24953,4293,537,76660,76660,75764,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3837,"ООО ""СК ""Ингосстрах-М""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,70,0,0,0,0,0,70,11,11,0,0,0,59,58,7,0,0,0,20,0,0,17,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,3645,"ООО ""СК ""Капитал - Лайф""",Москва,62455,0,62145,62078,22657,67,310,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,13085,0,0,0,0,0,13085,6010,1652,0,0,4358,7075,5150,4431,0,0,0,308,0,0,138,273,703,291,291,0,0,0,0,1,205,206,0,0,1222,0,0,0,0,0,0,0,0
118,3493,"ООО ""СК ""Национальные Страховые Традиции""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,168,0,0,0,0,0,168,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
120,3984,"ООО ""СК ""РГС-Жизнь""",Москва,2380243,981,1257444,1255084,158876,2360,1122799,1122799,1122548,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,3751296,1121,1693358,1693358,1437677,0,2057938,2057938,2014808,0,0,43130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,235592,0,0,0,0,0,235592,102,3,0,0,99,235490,333,0,0,0,0,1,0,0,332,0,235157,0,0,0,0,0,0,0,0,3,235154,0,0,0,0,0,0,0,0,0,0
123,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,20525,0,0,0,0,0,20525,17833,12658,0,0,5175,2692,2657,0,0,0,0,2415,0,0,3,239,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
124,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,518279,0,0,0,0,0,162858,110661,110650,0,0,11,52197,47218,35795,0,0,0,0,0,0,334,11089,4979,0,0,0,0,0,0,12,0,4967,0,0,0,0,0,0,355421,355421,0,0,0
125,1307,"ООО ""СК ""Согласие""",Москва,2168700,53771,0,0,0,0,953656,447622,310602,0,0,137020,506034,357124,203497,205,18,311,757,488,183,34165,117683,129185,66862,43720,23142,10,121,305,60,65,60890,872,213,19512,0,0,0,1215044,1204384,6147,4513,0
126,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,275,0,0,0,0,0,275,110,84,0,0,26,165,110,81,0,0,0,0,0,0,18,11,55,35,35,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
127,1182,"ООО ""СК ""ТИТ""",Москва,6963,0,0,0,0,0,6963,4951,4327,0,0,624,2012,1150,543,0,38,0,16,0,0,349,204,563,165,165,0,0,98,0,0,185,22,93,0,299,0,0,0,0,0,0,0,0
128,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,702,0,0,0,0,0,702,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,0,0,0,674,14,0,14,0,0,0,0,0,0,0,0
129,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,129626,115,22574,22574,3,0,107052,107052,106875,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3803,"ООО ""СК Доминанта""",Москва,1512,0,0,0,0,0,1512,2,2,0,0,0,1510,553,0,0,0,0,0,0,0,553,0,947,0,0,0,0,0,0,0,26,921,0,0,10,0,0,0,0,0,0,0,0
131,0574,"ООО ""СК Екатеринбург""",Екатеринбург,15813,10245,0,0,0,0,15813,12662,1908,0,0,10754,3151,2065,1146,0,0,0,34,0,0,282,603,1028,881,881,0,0,0,0,0,2,136,9,0,58,0,0,0,0,0,0,0,0
132,3225,"ООО ""СК ИНТЕРИ""",Москва,22040,0,0,0,0,0,22040,0,0,0,0,0,22040,11020,11020,0,0,0,0,0,0,0,0,11020,11020,11020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,4104,"ООО ""СК КАРДИФ""",Москва,1255704,37,0,0,0,0,1255704,639215,639215,0,0,0,616489,183339,70261,0,0,0,0,0,0,0,113078,64248,0,0,0,0,0,0,0,0,64248,0,0,368902,0,0,0,0,0,0,0,0
134,0401,"ООО ""СК НИК-Лайф""",Ульяновск,18,0,16,13,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2917,"ООО ""СК НИК""",Ульяновск,1612,0,0,0,0,0,1612,130,113,0,0,17,1482,250,119,0,3,0,3,0,0,17,108,130,36,36,0,0,8,0,0,0,86,0,0,1102,0,0,0,0,0,0,0,0
136,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,69464,4,38339,37975,495,364,31125,31125,31104,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3857,"ООО ""СК Трудстрах""",Москва,1188,0,0,0,0,0,1188,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0
138,3998,"ООО ""СК Чабб Жизнь""",Москва,7,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,3969,"ООО ""СК Чабб""",Москва,1500,1077,0,0,0,0,1500,397,397,220,0,0,1103,210,0,0,0,0,63,0,0,143,4,777,0,0,0,0,0,0,0,270,507,0,114,2,0,0,0,0,0,0,0,0
140,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,2635,0,0,0,0,0,2635,2635,0,0,0,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3528,"ООО ""СМО ""Спасение""",Казань,2708,0,0,0,0,0,2708,2708,0,0,0,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,3941,"ООО ""СМП-Страхование""",Москва,52386,233,0,0,0,0,52386,44572,26444,0,0,18128,7814,6958,1182,0,0,3,364,0,0,1074,4335,561,345,345,0,0,0,2,0,1,213,0,0,295,0,0,0,0,0,0,0,0
143,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,509105,0,223838,223838,223838,0,285267,285267,285267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,490208,0,0,0,0,0,490208,21409,21408,0,0,1,468799,129405,797,0,0,0,0,0,0,0,128608,13952,0,0,0,0,0,0,0,0,13952,0,0,325442,0,0,0,0,0,0,0,0
145,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,3295,0,0,0,0,0,3295,2699,2699,0,0,0,596,230,0,0,0,0,97,0,0,133,0,273,1,0,0,0,0,0,0,246,26,0,91,2,0,0,0,0,0,0,0,0
146,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,162412,0,0,0,0,0,162412,52424,47035,0,0,5389,109988,3988,0,0,17,4,19,0,0,1532,2416,7350,0,0,0,0,18,58,2,0,3890,3382,0,98650,0,0,0,0,0,0,0,0
147,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,61,0,0,0,0,0,61,11,3,0,0,8,50,38,18,0,0,0,0,0,0,2,18,12,7,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
148,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,30060,48,47,47,0,0,30013,30013,30013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,240066,0,0,0,0,0,105622,98623,80908,0,0,17715,6999,3467,282,0,0,0,1,0,0,83,3101,3514,1959,1959,0,0,0,0,1,0,1499,55,0,18,0,0,0,134444,134174,70,200,0
150,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,29551,0,20383,20383,7027,0,9168,9168,8475,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,1280,0,0,0,0,0,1280,1266,1263,0,0,3,14,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,120159,75,0,0,0,0,120159,75714,153,70,0,75561,44445,1431,123,0,0,3,194,0,0,675,436,6164,540,540,0,0,0,4,0,80,5024,516,0,36850,0,0,0,0,0,0,0,0
153,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,216935,174,0,0,0,0,93881,53810,49307,0,0,4503,40071,33370,3461,0,7,3,61,0,0,2224,27614,3590,1,1,0,0,9,8,16,136,3088,332,7,3104,0,0,0,123054,121689,1283,82,0
154,3928,"ООО ""Страховые инвестиции""",Уфа,1474,0,0,0,0,0,1474,276,275,0,0,1,1198,7,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1190,0,0,0,0,0,0,0,0
155,0585,"ООО ""СФ ""Адонис""",Пермь,192130,0,0,0,0,0,98982,50772,39435,0,0,11337,48210,46457,13294,0,0,1,8,436,0,783,31935,944,305,305,0,0,0,0,1,0,638,0,0,809,0,0,0,93148,92223,630,295,0
156,1688,"ООО ""ТСК""",Королев,1703,0,0,0,0,0,1703,22,18,0,0,4,1681,872,764,0,0,0,1,0,0,52,55,809,686,686,0,0,0,0,0,51,72,0,0,0,0,0,0,0,0,0,0,0
157,3507,"ООО ""Хоум Кредит Страхование""",Москва,473827,0,0,0,0,0,473827,161052,161052,0,0,0,312775,237233,0,0,0,0,1,0,0,1,237231,71357,0,0,0,0,0,0,0,1,71356,0,0,4185,0,0,0,0,0,0,0,0
158,4358,ООО «РСХБ-Страхование жизни»,Москва,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2890,ООО ВТБ МС,Москва,1434,0,0,0,0,0,1434,1434,0,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,343229,0,0,0,0,0,140789,85121,73246,0,0,11875,55668,10335,2629,0,0,1,26,1433,0,235,6011,3528,56,56,0,0,0,2,0,230,3028,212,0,41805,0,0,0,202440,202440,0,0,0
161,3767,"ООО СК ""АСКОР""",Москва,3154,0,0,0,0,0,3154,2658,2658,0,0,0,496,491,479,0,0,0,1,0,0,8,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
162,3398,"ООО СК ""ВТБ Страхование""",Москва,13380637,926,0,0,0,0,13374306,4804210,4098372,0,0,705838,8570096,6313414,4701,347,120,48,31271,0,0,14103,6262824,772960,1669,1666,0,1,67,12,8,3174,761910,6119,55,1483667,1,1,0,6330,0,5215,1115,0
163,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,21970,0,10841,10841,0,0,11129,11129,11129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1363,"ООО СК ""Диамант""",Москва,54943,0,0,0,0,0,254,99,99,0,0,0,155,129,120,0,0,0,0,0,0,9,0,20,15,15,0,0,0,0,0,0,5,0,0,6,0,0,0,54689,54689,0,0,0
165,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,93,0,0,0,0,0,93,22,22,0,0,0,71,27,0,0,0,27,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0
166,1867,"ООО СК ""Коместра-Томь""",Томск,89777,0,0,0,0,0,89777,46646,21807,0,0,24839,43131,39819,34674,0,0,0,4,0,0,322,4819,3312,203,203,0,0,0,0,0,18,3090,1,0,0,0,0,0,0,0,0,0,0
167,3847,"ООО СК ""Независимая страховая группа""",Москва,2854,54,0,0,0,0,2421,1621,70,0,0,1551,800,619,258,0,22,1,178,0,0,81,79,181,65,65,0,0,31,0,0,0,85,0,0,0,0,0,0,433,0,433,0,0
168,0326,"ООО СК ""Орбита""",Москва,1658,0,0,0,0,0,1658,24,17,0,0,7,1634,143,26,0,0,0,1,0,0,116,0,1423,0,0,0,0,0,0,0,1315,54,54,50,18,0,0,0,0,0,0,0,0
169,3268,"ООО СК ""Паритет-СК""",Москва,43660,4544,0,0,0,0,6618,5546,1030,0,0,4516,1072,619,392,0,3,0,0,0,0,150,74,424,26,26,0,0,5,0,0,15,378,0,0,29,0,0,0,37042,36839,183,20,0
170,0013,"ООО СК ""РЕСО-Шанс""",Москва,70,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0
171,4331,"ООО СК ""Сбербанк страхование""",Москва,9678844,0,0,0,0,0,9678844,390170,21859,0,0,368311,9288674,7845844,0,0,0,0,27,41,0,34058,7811718,918289,0,0,0,0,0,0,0,0,918288,1,18751,505790,0,0,0,0,0,0,0,0
172,3511,"ООО СК ""Согласие-Вита""",Москва,153151,9,133454,133454,0,0,19697,19697,19697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1623,"ООО СК ""Тюмень-Полис""",Тюмень,38803,0,0,0,0,0,38803,18665,18665,0,0,0,20138,12906,371,0,0,0,0,0,0,143,12392,26,0,0,0,0,0,0,0,0,26,0,0,7206,0,0,0,0,0,0,0,0
174,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,242962,3971,0,0,0,0,242962,155329,129009,0,0,26320,87633,55615,83,22,0,0,220,0,0,9773,45517,31576,1,1,0,0,0,0,1,200,31010,364,0,442,0,0,0,0,0,0,0,0
175,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,38316,0,20985,20576,0,409,17331,17331,17331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3543,"ООО СК ""Экип""",Москва,6129,0,0,0,0,0,6129,1034,967,0,0,67,5095,3651,1768,0,0,6,8,0,0,131,1738,1443,486,486,0,0,0,1,0,4,933,19,0,1,0,0,0,0,0,0,0,0
177,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,126453,0,0,0,0,0,126453,126453,0,0,0,126453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,10539,9480,0,0,0,0,10539,10539,0,0,0,10539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,237,0,0,0,0,0,237,237,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,39,0,0,0,0,0,39,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3572,"ООО СО ""Акцепт""",Кинель,29454,0,0,0,0,0,29454,17801,17801,0,0,0,11653,11653,11653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3245,"ООО СО ""ВЕРНА""",Краснодар,267299,0,0,0,0,0,101295,59937,40178,0,0,19759,41358,13392,869,0,0,4,4,6,0,866,11643,27543,50,50,0,0,0,5,0,505,8301,18682,2,421,0,0,0,166004,166004,0,0,0
183,2397,"ООО СО ""Геополис""",Москва,19004,0,0,0,0,0,8463,849,31,0,0,818,7614,6734,3801,0,0,0,0,0,0,95,2838,880,777,777,0,0,0,0,0,0,103,0,0,0,0,0,0,10541,10541,0,0,0
184,1643,"ООО СПК ""Юнити Ре""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0397,"ООО Страховая Компания  ""Гелиос""",Москва,249349,0,0,0,0,0,180547,86250,72352,0,0,13898,94297,52322,695,0,1,2,298,0,0,886,50440,28029,10677,10677,0,0,3,1,29,12,17246,61,0,13946,0,0,0,68802,68546,256,0,0
186,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1157389,55961,0,0,0,0,495362,314741,229861,29,0,84880,180621,143719,41265,47,2,28,671,386,37,18780,82540,26969,11955,11889,0,1,0,88,252,203,13909,561,497,9436,0,0,0,662027,650535,7603,3889,0
187,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,1844755,0,0,0,0,0,633436,435767,144729,0,0,291038,197669,183524,146703,0,0,0,11,0,0,1445,35365,14145,91,91,0,0,0,0,0,24,14030,0,0,0,0,0,0,1211319,1211319,0,0,0
188,0319,"ПАО ""Страховая группа ""ХОСКА""",Хабаровск,149884,0,0,0,0,0,93083,67767,48858,0,0,18909,25316,13557,3288,0,2,91,181,0,0,907,9088,7533,19,19,0,0,0,19,0,4,7332,159,0,4226,0,0,0,56801,56801,0,0,0
189,0001,"ПАО СК ""Росгосстрах""",Люберцы,13770212,360844,0,0,0,0,9193638,1661213,949967,0,0,711246,7532425,6384109,534825,1589,84,624,18998,47765,41,34839,5745385,1134108,44068,28327,15741,0,55,940,694,244,1087111,996,326,13882,0,0,0,4576574,4537204,33791,5579,0
190,4348,"ПК ""НОМПОВС""",Тюмень,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
191,0621,"САО ""ВСК""",Москва,8363376,91524,0,0,0,0,4821659,2372646,1354330,0,0,1018316,2449013,1986093,349731,163,165,11,3825,1566,28,33100,1597532,343268,99397,67256,32141,3,437,19,283,576,185648,56905,87,119565,0,0,0,3541717,3504426,28733,8558,0
192,0448,"САО ""ГЕОПОЛИС""",Москва,10608,0,518,0,0,518,10090,10090,87,0,0,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,4246,"САО ""Кристалл""",Москва,635,0,0,0,0,0,635,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0
