Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
186,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,1065600,228,434061,434061,40763,0,631539,631539,631539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,3676,0,0,0,0,0,3676,228,228,0,0,0,3448,1504,902,0,0,6,339,0,0,241,16,1889,0,0,0,0,0,336,336,0,0,0,0,1188,320,45,0,55,0,0,0,0,0,0,0,0
189,3451,  РОСМЕД,Москва,106819,0,0,0,0,0,106819,105273,3494,0,0,101779,1546,1213,258,0,0,0,17,0,0,456,482,321,0,0,0,0,0,24,24,0,0,0,0,41,117,139,1,11,0,0,0,0,0,0,0,0
190,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2890,  РОСНО-МС,Москва,189,189,0,0,0,0,189,189,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3720,  РОСТ-СТРАХОВАНИЕ,Химки,194,0,0,0,0,0,194,0,0,0,0,0,194,193,157,0,0,0,27,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193,975,  РОСЭНЕРГО,Горно-Алтайск,1074,0,0,0,0,0,1074,0,0,0,0,0,1074,1074,1072,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2947,  РСХБ-СТРАХОВАНИЕ,Москва,149228,0,0,0,0,0,149142,19416,19195,0,0,221,129726,81821,2360,4,0,6,39,2210,259,12577,64625,47819,0,0,0,0,0,95,95,0,0,0,0,17,47703,4,32,54,1,1,0,85,0,84,1,0
195,1999,  РУССКАЯ КОРОНА,Рязань,1308233,0,0,0,0,0,1308233,1301911,1301741,0,0,170,6322,6288,0,0,0,0,6269,0,0,0,19,34,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
196,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,170208,0,33367,33367,0,0,136841,136841,107488,0,0,29353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,4202,  САКЛАУ,Казань,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
199,2873,  САХАМЕДСТРАХ,Якутск,6675,2863,0,0,0,0,6675,6675,0,0,0,6675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,5446176,0,0,0,0,0,5446176,699838,16229,0,0,683609,4746338,3430103,0,0,0,0,26,0,0,19473,3410604,999730,0,0,0,0,0,0,0,0,0,0,0,0,999730,0,14307,302198,0,0,0,0,0,0,0,0
201,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,790282,0,581482,581482,360093,0,208800,208800,208794,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,255782,0,0,0,0,0,255782,255782,255782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,924,  СЕЛЕКТА,Москва,20371,21,0,0,0,0,20371,14243,4226,0,0,10017,6128,4065,946,0,3,180,1968,0,0,327,641,2058,7,0,0,7,0,283,1,0,0,282,0,582,218,968,5,0,0,0,0,0,0,0,0,0
204,3959,  СЕЛЕНА,Санкт-Петербург,32,0,0,0,0,0,32,0,0,0,0,0,32,32,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,632,  СЕРВИСРЕЗЕРВ,Ковров,246312,0,0,0,0,0,77624,63685,63682,0,0,3,13939,10884,947,0,0,0,2,0,0,106,9829,3055,0,0,0,0,0,0,0,0,0,0,10,13,3032,0,0,0,0,0,0,168688,168688,0,0,0
206,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,176147,0,0,0,0,0,90520,82724,63217,0,0,19507,7796,2863,209,0,0,0,413,0,0,99,2142,4915,5,5,0,0,0,3938,3938,0,0,0,2,0,932,38,1,17,0,0,0,85627,85102,259,266,0
207,3467,  СИБИРСКИЙ СПАС,Новокузнецк,144369,0,0,0,0,0,78229,54592,21107,0,0,33485,23637,22815,21653,0,0,0,0,0,0,10,1152,822,0,0,0,0,0,1,1,0,0,0,0,10,811,0,0,0,0,0,0,66140,66140,0,0,0
208,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4105,  СИВ ЛАЙФ,Москва,12743,0,7626,7626,4801,0,5117,5117,5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2444,  СИМАЗ-МЕД,Новосибирск,6334,0,0,0,0,0,6334,6334,0,0,0,6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3803,  СК ДОМИНАНТА,Москва,1118,0,0,0,0,0,1118,2,2,0,0,0,1116,378,0,0,0,0,0,0,0,378,0,738,0,0,0,0,0,0,0,0,0,0,0,53,685,0,0,0,0,0,0,0,0,0,0,0
212,3225,  СК ЕВРОПЛАН,Москва,15802,0,0,0,0,0,15802,0,0,0,0,0,15802,7901,7901,0,0,0,0,0,0,0,0,7901,0,0,0,0,0,7901,7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,3217,11,1432,1431,0,1,1785,1785,1781,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3941,  СМП-СТРАХОВАНИЕ,Москва,12037,0,0,0,0,0,12037,9934,543,0,0,9391,2103,2029,289,0,0,0,662,0,0,138,940,64,0,0,0,0,0,11,11,0,0,0,0,0,53,0,0,10,0,0,0,0,0,0,0,0
216,3834,  СО ПОМОЩЬ,Санкт-Петербург,58889,193,0,0,0,0,58889,17546,418,13,0,17128,41343,1873,167,0,0,4,741,111,110,333,517,8242,0,0,0,0,0,1294,1291,0,0,3,1,54,6522,371,6,31222,0,0,0,0,0,0,0,0
217,1208,  СОГАЗ,Москва,2834849,0,0,0,0,0,1495296,759840,416335,0,0,343505,735456,492332,80073,461,322,458,19829,297,4,28346,362546,119551,743,0,0,424,319,25969,25608,0,67,294,398,7825,84466,150,392,123181,2,2,0,1339551,1294186,41661,3704,0
218,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1307,  СОГЛАСИЕ,Москва,2047032,19371,0,0,0,0,993136,463211,352479,0,0,110732,529925,294115,166024,88,29,291,9249,539,218,22152,95743,189757,172,0,5,143,24,152978,152119,0,24,835,145,12,36016,434,135,45918,0,0,0,1053896,1041909,8256,3731,0
220,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3511,  СОГЛАСИЕ-ВИТА,Москва,62289,5,56366,56366,0,0,5923,5923,5923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,189170,0,0,0,0,0,189170,6435,6435,0,0,0,182735,58240,152,0,0,0,0,0,0,0,58088,10269,0,0,0,0,0,0,0,0,0,0,0,0,10269,0,0,114226,0,0,0,0,0,0,0,0
223,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,139330,0,57010,57010,57010,0,82320,82320,82320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3528,  СПАСЕНИЕ,Казань,1910,0,0,0,0,0,1910,1910,0,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3300,  СПАССКИЕ ВОРОТА,Салехард,162499,1877,0,0,0,0,160580,6554,1985,0,0,4569,154026,153826,185,0,0,9,151946,0,0,259,1427,200,0,0,0,0,0,64,45,0,0,19,1,67,68,0,0,0,0,0,0,1919,1828,91,0,0
226,2354,  СПАССКИЕ ВОРОТА-М,Москва,8244,0,0,0,0,0,8244,8244,0,0,0,8244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,3983,  СТЕРХ,Якутск,132482,0,0,0,0,0,38886,34551,34549,0,0,2,4335,3671,264,0,27,14,17,25,23,571,2753,579,79,16,0,16,47,11,0,0,11,0,4,141,329,15,65,20,0,0,0,93596,92382,771,443,0
228,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,371816,7,0,0,0,0,347530,346162,345265,0,0,897,1368,958,21,13,3,2,504,0,0,178,237,346,5,1,0,0,4,9,0,0,9,0,0,119,190,23,0,64,0,0,0,24286,22477,565,1244,0
229,461,  СТРАХОВАЯ ГРУППА МСК,Москва,3413,11,0,0,0,0,2540,1259,515,0,0,744,1281,595,74,0,0,0,13,0,0,6,502,65,0,0,0,0,0,48,48,0,0,0,0,0,17,0,0,621,0,0,0,873,873,0,0,0
230,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,57356,0,0,0,0,0,57356,44707,9429,0,0,35278,12649,8600,3735,0,0,0,1101,0,0,530,3234,3804,0,0,0,0,0,3245,3245,0,0,0,0,6,522,31,0,245,0,0,0,0,0,0,0,0
231,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,578181,75,0,0,0,0,578181,216639,216639,0,0,0,361542,106646,42868,0,0,0,0,0,0,0,63778,30984,0,0,0,0,0,0,0,0,0,0,0,0,30984,0,0,223912,0,0,0,0,0,0,0,0
232,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,2237,0,0,0,0,0,2237,1939,0,0,0,1939,298,291,8,0,0,0,17,0,0,9,257,7,0,0,0,0,0,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
233,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,1140,170,0,0,0,0,1140,201,201,47,0,0,939,270,0,0,0,0,58,0,0,107,105,569,0,0,0,0,0,0,0,0,0,0,0,207,362,0,99,1,0,0,0,0,0,0,0,0
234,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,272,0,0,0,0,0,272,240,238,0,0,2,32,23,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0
235,1149,  СТРИЖ,Ижевск,60,0,0,0,0,0,60,1,0,0,0,1,59,59,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,3314,0,0,0,0,0,3314,618,587,0,0,31,2696,599,32,0,0,0,0,0,0,362,205,2065,0,0,0,0,0,2,2,0,0,0,0,8,738,1317,0,32,0,0,0,0,0,0,0,0
237,3127,  СУРГУТНЕФТЕГАЗ,Сургут,308114,0,0,0,0,0,253169,219508,196438,0,0,23070,33661,29923,3512,0,13,5,828,0,0,1885,23680,2313,4,0,0,4,0,17,0,0,2,15,28,301,1941,22,1,1424,0,0,0,54945,54450,430,65,0
238,1587,  ТАЛИСМАН,Казань,110381,0,0,0,0,0,29652,23828,23828,0,0,0,5824,4440,1305,0,3,0,0,28,13,64,3040,1324,0,0,0,0,0,3,0,0,3,0,0,2,1319,0,0,60,0,0,0,80729,80729,0,0,0
239,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,2403919,0,0,0,0,0,2390154,2297191,2297191,0,0,0,92963,61249,16273,0,0,0,0,0,0,0,44976,17087,0,0,0,0,0,2908,2908,0,0,0,0,0,14179,0,0,14627,0,0,0,13765,13765,0,0,0
240,1182,  ТИТ,Москва,26526,0,0,0,0,0,26526,22020,21901,0,0,119,4506,1128,467,0,48,0,341,0,0,140,132,475,117,0,0,117,0,158,158,0,0,0,0,111,3,86,0,2903,0,0,0,0,0,0,0,0
241,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,1152,0,0,0,0,0,1152,23,19,0,0,4,1129,583,470,0,0,0,22,0,0,51,40,546,0,0,0,0,0,433,433,0,0,0,0,31,82,0,0,0,0,0,0,0,0,0,0,0
242,1864,  ТРАНСНЕФТЬ,Москва,548,0,0,0,0,0,482,85,82,0,0,3,397,371,98,0,1,0,29,0,0,224,19,26,0,0,0,0,0,4,4,0,0,0,13,0,9,0,0,0,0,0,0,66,66,0,0,0
243,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,24298,0,0,0,0,0,24298,11021,11021,0,0,0,13277,9094,951,0,0,0,0,0,0,126,8017,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4164,0,0,0,0,0,0,0,0
245,3313,  УГМК-МЕДИЦИНА,Екатеринбург,30547,0,0,0,0,0,30547,30547,0,0,0,30547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,243,0,0,0,0,0,243,243,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,983,  УРАЛСИБ,Москва,765664,1673,0,0,0,0,491934,296313,212415,0,0,83898,195621,142094,22731,51,4,0,14021,0,0,2291,102996,50212,0,0,0,0,0,801,801,0,0,0,32,23,49255,101,30,3285,0,0,0,273730,269316,2581,1833,0
248,3987,  УРАЛСИБ ЖИЗНЬ,Москва,38103,0,30729,30717,27156,12,7374,7374,7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,85,0,0,0,0,0,85,74,7,0,0,67,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
250,3598,  ФЬОРД,Самара,4514,0,0,0,0,0,4514,3100,934,0,0,2166,1414,903,593,0,0,0,5,0,0,29,276,468,0,0,0,0,0,264,264,0,0,0,0,31,173,0,0,43,0,0,0,0,0,0,0,0
251,319,  ХОСКА,Хабаровск,178126,7082,0,0,0,0,107017,85647,41342,0,0,44305,21370,10694,1423,0,0,112,2111,0,0,791,6257,6823,1,1,0,0,0,70,24,0,0,46,0,4,6664,84,0,3853,0,0,0,71109,71109,0,0,0
252,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,390315,0,0,0,0,0,390315,119380,119380,0,0,0,270935,171674,0,0,0,0,0,0,0,0,171674,99132,0,0,0,0,0,0,0,0,0,0,0,0,99132,0,0,129,0,0,0,0,0,0,0,0
253,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,84502,0,0,0,0,0,70093,62642,32726,0,0,29916,7451,4088,833,0,0,80,579,2,0,494,2100,3319,123,13,0,0,110,0,0,0,0,0,8,157,2926,105,2,42,0,0,0,14409,12408,545,1456,0
254,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,1872,97,0,0,0,0,1872,10,10,0,0,0,1862,505,12,0,0,0,135,0,0,352,6,1027,0,0,0,0,0,10,10,0,0,0,0,304,713,0,172,158,0,0,0,0,0,0,0,0
255,3998,  ЧАББ ЖИЗНЬ,Москва,6528,0,0,0,0,0,6528,6528,6528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,11960,0,0,0,0,0,9367,4453,4450,0,0,3,4914,192,7,0,0,1,8,0,0,165,11,3152,15,7,0,0,8,62,4,0,40,18,68,0,3007,0,0,1570,4,4,0,2589,0,2338,251,0
257,552,  ЧУВАШИЯ-МЕД,Чебоксары,4096,0,0,0,0,0,4096,4096,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,600,0,0,0,0,0,600,600,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1216,  ЧУЛПАН,Альметьевск,150239,0,0,0,0,0,58766,42725,42162,0,0,563,16041,10564,2106,0,6,4,4,385,0,255,7804,5477,0,0,0,0,0,126,118,0,5,3,15,6,5330,0,0,0,0,0,0,91473,89717,1729,27,0
260,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,27738,0,15108,14981,0,127,12630,12630,12630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,3957,  ЧУЛПАН-МЕД,Альметьевск,19,0,0,0,0,0,19,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,13,  ШАНС,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,3543,  ЭКИП,Москва,1512,0,0,0,0,0,1512,132,82,0,0,50,1380,839,666,0,0,5,2,0,0,16,150,536,0,0,0,0,0,428,425,0,0,3,0,20,88,0,0,5,0,0,0,0,0,0,0,0
264,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,241,0,232,232,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,530,0,0,0,0,0,530,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0
266,1834,  ЭНЕРГОГАРАНТ,Москва,812486,69089,0,0,0,0,325736,227244,153521,22,0,73723,98492,80173,20959,13,2,48,3850,453,47,12086,42762,16310,407,406,0,0,1,5947,5826,1,0,120,107,109,9667,73,292,1717,0,0,0,486750,477342,6109,3299,0
267,177,  ЭРГО,Санкт-Петербург,842378,0,0,0,0,0,755583,315447,295019,0,0,20428,440136,132012,41182,4,0,41,1713,0,0,2880,86192,250458,0,0,0,0,0,170256,170256,0,0,0,6,3172,77024,0,114,57552,0,0,0,86795,86522,273,0,0
268,3879,  ЭРГО ЖИЗНЬ,Москва,28615,23,3466,3466,0,0,25149,25149,25149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,773,0,0,0,0,0,773,136,136,0,0,0,637,188,0,0,0,0,84,0,0,104,0,204,0,0,0,0,0,1,1,0,0,0,0,184,18,1,74,171,0,0,0,0,0,0,0,0
270,3211,  ЮГОРИЯ,Ханты-Мансийск,1175155,0,0,0,0,0,564177,256995,164012,0,0,92983,307182,267316,67158,0,0,5,203,152,0,1489,198309,39431,107,0,0,0,107,117,95,0,0,22,1,13,39192,1,7,428,0,0,0,610978,610138,840,0,0
271,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,212,0,128,128,0,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2243,  ЮЖУРАЛ-АСКО,Челябинск,1077019,0,0,0,0,0,446848,304703,40226,0,0,264477,142145,136672,113985,0,0,0,522,0,0,728,21437,5473,23,23,0,0,0,2,2,0,0,0,0,15,5433,0,0,0,0,0,0,630171,630171,0,0,0
274,92,  ЮЖУРАЛЖАСО,Челябинск,220915,0,0,0,0,0,180507,162386,107052,0,0,55334,18121,16639,1049,7,0,0,13348,0,0,136,2099,1456,0,0,0,0,0,27,27,0,0,0,0,0,1429,0,0,26,0,0,0,40408,40408,0,0,0
275,1643,  ЮНИТИ РЕ,Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1621,  ЯКОРЬ,Москва,41000,0,0,0,0,0,26759,21411,16450,0,0,4961,5348,3278,309,0,0,8,1550,0,0,211,1200,2050,0,0,0,0,0,536,523,0,0,13,0,5,1128,381,0,20,0,0,0,14241,14241,0,0,0
