"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
82,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,84346262,3575639,0,0,0,0,84346262,38874923,33480304,0,0,5394619,45471339,31392638,26086369,0,0,0,0,0,0,0,5306269,12446267,10977400,10977400,0,0,0,0,0,0,1468867,0,0,1632434,0,0,0,0,0,0,0
83,902,  КАЙРОС,Петропавловск-Камчатский,89134,0,0,0,0,0,89134,9800,9800,0,0,0,79334,31600,0,0,0,31600,0,0,0,0,0,31600,0,0,0,0,0,31600,0,0,0,0,0,16134,0,0,0,0,0,0,0
84,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,25505058395,2156656,0,0,0,0,1382738787,88802781,35236047,0,0,53566734,1293936006,716228364,7090412,2952571,914315,8178011,6005775,0,0,683170693,7916587,265046049,1646534,1646534,0,0,589819,84709563,106680031,640000,70780102,0,312638307,23286,0,0,0,24122319608,45945000,24076374608,0
86,3645,  КАПИТАЛ-ЛАЙФ,Москва,23452531,0,23312812,23263266,12530929,49546,139719,139719,139719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,253172788,0,0,0,0,0,253172788,215434597,1291309,0,0,214143288,37738191,9649533,3344532,0,0,0,1680319,0,0,3612776,1011906,1241152,321852,321852,0,0,0,0,1000,407750,510550,0,0,26847506,0,0,0,0,0,0,0
88,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,507,  КОЛЫМСКАЯ,Хабаровск,25048387,0,7207503,7197911,0,9592,17840884,17840884,3676849,0,0,14164035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1867,  КОМЕСТРА-ТОМЬ,Томск,122101986,0,0,0,0,0,122101986,107764938,2003969,0,0,105760969,14337048,13915801,9451124,0,0,0,950,0,0,1968634,2495093,421247,34800,34800,0,0,0,0,0,72615,313832,0,0,0,0,0,0,0,0,0,0
91,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,1251331037,0,0,0,0,0,1251331037,123000,0,0,0,123000,1251208037,16720860,0,0,0,0,0,0,0,0,16720860,616600,0,0,0,0,0,0,0,0,616600,0,0,1233870577,0,0,0,0,0,0,0
92,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,46076,0,0,0,0,0,46076,46076,0,0,0,46076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,1114751,0,0,0,0,0,1114751,0,0,0,0,0,1114751,1114751,60816,0,0,0,0,0,0,1019863,34072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4296,  КООП-РЕСУРС,Вологда,637251,0,0,0,0,0,637251,0,0,0,0,0,637251,637251,11797,0,0,0,0,0,0,619229,6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,455769030,0,0,0,0,0,455769030,0,0,0,0,0,455769030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455769030,0,0,0,0,0,0,0,0
96,4189,  КРЕДЕНДО-ИНГОССТРАХ КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,149919578,2711257,0,0,0,0,149919578,0,0,0,0,0,149919578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149919578,0,0,0,0,0,0,0,0
97,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,22867473,3850,41215,41215,0,0,22826258,22826258,22826258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4246,  КРИСТАЛЛ,Москва,2332000,0,0,0,0,0,2332000,0,0,0,0,0,2332000,0,0,0,0,0,0,0,0,0,0,2332000,0,0,0,0,0,0,0,2332000,0,0,0,0,0,0,0,0,0,0,0
99,3781,  КРК-СТРАХОВАНИЕ,Москва,34269613,0,0,0,0,0,34269613,16917735,901537,0,0,16016198,17351878,15995952,8471687,0,0,6847,324999,0,0,4580840,2611579,1273639,558000,558000,0,0,1402,0,0,415550,298687,0,0,82287,0,0,0,0,0,0,0
100,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,445012531,0,0,0,0,0,445012531,4155403,399477,0,0,3755926,440857128,427760412,1043406,0,0,696404,5138883,11741,0,420212317,657661,11184916,0,0,0,0,600,7020586,4000,0,4159730,0,1911800,0,0,0,0,0,0,0,0
102,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,8976913,0,0,0,0,0,8976913,1115483,1073015,0,0,42468,7861430,6916394,3387561,0,0,3200,1929,0,0,3090801,432903,877486,52975,52975,0,0,0,0,0,0,373522,450989,67550,0,0,0,0,0,0,0,0
103,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,348,  ЛЕКСГАРАНТ,Москва,164116145,0,0,0,0,0,164116145,262542,193580,0,0,68962,163853603,4299590,272657,0,3278434,0,258592,0,0,6545,483362,119883208,22500,22500,0,0,118408818,0,0,0,1064390,387500,0,39670805,0,0,0,0,0,0,0
105,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,9877189923,1183608,0,0,0,0,1775535323,1387725195,736629677,0,0,651095518,387810128,352841722,44627804,115904,0,1258923,11480745,0,0,118102995,177255351,30212128,6437234,6437234,0,0,0,3816395,1400,1298338,18339605,319156,4665716,90562,0,0,0,8101654600,6525000,8095129600,0
106,1427,  МАКС,Москва,1406026020613,0,0,0,0,0,19900279045,19235036863,19164063210,0,0,70973653,665242182,606577384,56845353,594260,0,135857,261900,197066,0,447531544,101011404,41157391,11143198,11143198,0,0,18670,117011,6493117,13136613,8044901,2203881,10743204,6764203,0,0,0,1386125741568,24000000,1386101741568,0
107,4013,  МАКС-ЖИЗНЬ,Москва,5769386,0,5769386,5769386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2877,  МЕГАРУСС-Д,Москва,84890674,0,0,0,0,0,84890674,29274172,26314727,0,0,2959445,55616502,55390262,13131880,0,175816,350,1017451,0,0,36759299,4305466,199940,65930,65930,0,0,30360,500,0,33900,69250,0,0,26300,0,0,0,0,0,0,0
111,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,484,  МЕДСТРАХ,Москва,39715,0,0,0,0,0,39715,39715,0,0,0,39715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,141,  МЕДЭКСПРЕСС,Санкт-Петербург,124751293,40650,0,0,0,0,124751293,120619183,2593023,0,0,118026160,4132110,3919660,777062,0,0,0,51547,0,0,2300272,790779,212450,138500,138500,0,0,0,0,0,0,73950,0,0,0,0,0,0,0,0,0,0
115,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,19299637,40050,0,0,0,0,19299637,18692499,18256989,0,0,435510,607138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607138,0,0,0,0,0,0,0
116,3256,  МЕТЛАЙФ,Москва,1969222186,0,396234568,394415121,188059812,1819447,1572987618,1572987618,1187299867,0,0,385687751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4349,  МОВС,Санкт-Петербург,3977976,0,0,0,0,0,3977976,0,0,0,0,0,3977976,0,0,0,0,0,0,0,0,0,0,3977976,0,0,0,0,0,0,0,0,0,3977976,0,0,0,0,0,0,0,0,0
118,3128,  МСК АЙАЙСИ,Москва,90535,85900,0,0,0,0,90535,85900,0,0,0,85900,4635,0,0,0,0,0,0,0,0,0,0,4635,0,0,0,0,0,0,0,0,4635,0,0,0,0,0,0,0,0,0,0
119,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2182,  НАДЕЖДА,Красноярск,306958108,0,0,0,0,0,306958108,265417233,61137056,0,0,204280177,41540875,34890401,21088371,0,0,38691,0,0,0,6289539,7473800,2054912,696100,696100,0,0,0,193313,5900,4480,1131529,23590,0,4595562,0,0,0,0,0,0,0
122,4192,  НАРОДНЫЕ КАССЫ,Москва,5745172,0,0,0,0,0,5745172,0,0,0,0,0,5745172,87635,0,0,0,0,0,0,0,43761,43874,3943258,0,0,0,0,0,0,0,0,0,3943258,0,1714279,0,0,0,0,0,0,0
123,3116,  НАСКО ТАТАРСТАН,Казань,394581677260,0,0,0,0,0,895948996,486910342,463240577,0,0,23669765,409038654,302568188,10813576,198959,72728,194494,20673,731127,0,143029713,147506918,85512256,62000,62000,0,0,31770,490024,193572,13285612,68548690,2900588,5220000,15738210,0,0,0,393685728264,28245000,393657483264,0
124,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,5250,0,0,0,0,0,5250,3600,3600,0,0,0,1650,1650,0,0,0,0,0,0,0,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,259262232,94140,0,0,0,0,252912232,96166040,3170609,0,0,92995431,156746192,154528328,637555,0,8817646,212,121461450,0,0,22168550,1442915,2217864,50340,50340,0,0,491261,0,0,0,1676263,0,0,0,0,0,0,6350000,6350000,0,0
126,2917,  НИК,Ульяновск,718400057,0,0,0,0,0,718400057,2817827,2015251,0,0,802576,715582230,225952454,340678,0,224229564,0,57600,0,0,1052465,272147,486369012,80450,80450,0,0,290292552,0,0,0,195996010,0,0,3260764,0,0,0,0,0,0,0
127,401,  НИК-ЛАЙФ,Ульяновск,102455,0,97435,60437,0,36998,5020,5020,5020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4301,  НКО НОВС,Камышин,1735481,0,0,0,0,0,1735481,0,0,0,0,0,1735481,0,0,0,0,0,0,0,0,0,0,1278309,0,0,0,0,0,0,0,0,0,1278309,0,457172,0,0,0,0,0,0,0
129,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4354,  НКО ПОВС ВЗАИМОПОМОЩЬ,Москва,100500,0,0,0,0,0,100500,0,0,0,0,0,100500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100500,0,0,0,0,0,0,0
131,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,122931030,0,0,0,0,0,122931030,83393542,71255153,0,0,12138389,39537488,38658388,29454681,0,0,0,2800000,113027,0,3043366,3247314,879100,0,0,0,0,0,0,0,6500,872600,0,0,0,0,0,0,0,0,0,0
133,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,15208840715,0,0,0,0,0,78204259,14786058,9713084,0,0,5072974,63418201,56310016,20504306,0,38887,647770,1113353,0,0,25193493,8812207,7047085,1093400,1093400,0,0,123967,141758,3000,1859375,3809085,16500,0,61100,0,0,0,15130636456,12098520,15118537936,0
135,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,285997204,0,0,0,0,0,285997204,0,0,0,0,0,285997204,0,0,0,0,0,0,0,0,0,0,285997204,0,0,0,0,0,0,0,0,0,285997204,0,0,0,0,0,0,0,0,0
136,4348,  ОВС МЕД,Тюмень,15000,0,0,0,0,0,15000,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0
137,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,263085710,0,0,0,0,0,263085710,0,0,0,0,0,263085710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263085710,0,0,0,0,0,0,0,0
138,3099,  ОПОРА,Рязань,274576364473,0,0,0,0,0,4270073,0,0,0,0,0,4270073,4042872,3492367,0,0,0,0,550505,550505,0,0,227201,227201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274572094400,5390000,274566704400,0
139,326,  ОРБИТА,Москва,10876231,0,0,0,0,0,10876231,18788,12176,0,0,6612,10857443,792462,21360,0,0,0,0,0,0,736909,34193,8767196,0,0,0,0,0,0,0,7967990,88182,711024,960000,337785,0,0,0,0,0,0,0
140,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,18887854,5487,1887406,1887406,0,0,17000448,17000448,17000448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,915,  ПАРИ,Москва,21405761818,0,0,0,0,0,920136018,123172353,118934343,0,0,4238010,796963665,702895461,7067491,77497,16345,470998,207716602,0,0,325348897,162197631,50511356,3672901,3672901,0,0,21250,900771,102700,16451832,27993785,1368117,330859,43225989,0,0,0,20485625800,19245000,20466380800,0
143,3268,  ПАРИТЕТ-СК,Москва,4048154231,472600,0,0,0,0,23759351,1950236,1413421,0,0,536815,21809115,11715012,894820,0,54868,0,0,0,0,10534279,231045,10047872,326750,326750,0,0,24660,0,1100,78230,9617132,0,0,46231,0,0,0,4024394880,2000000,4022394880,0
144,2284,  ПЛАТО,Москва,10400196,0,0,0,0,0,10400196,5218076,5216876,0,0,1200,5182120,4802420,4850,0,0,0,63819,0,0,4582110,151641,379700,6000,3000,0,0,0,0,0,0,373700,0,0,0,0,0,0,0,0,0,0
145,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,40467718,0,0,0,0,0,40467718,31466677,31458047,0,0,8630,9001041,7447840,2356610,0,0,0,74267,0,0,1760806,3256157,1540832,280896,280896,0,0,0,0,0,505150,754786,0,0,12369,0,0,0,0,0,0,0
146,3390,  ПОЛИС-ГАРАНТ,Москва,36540991,0,0,0,0,0,36540991,8927062,657130,0,0,8269932,27613929,20593013,4919247,0,0,0,158767,0,0,11415388,4099611,4225360,2897500,2897500,0,0,0,0,0,345700,982160,0,0,2795556,0,0,0,0,0,0,0
147,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,110483724,0,85373898,78474247,0,6899651,25109826,25109826,25004826,0,0,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3889,  ПРЕСТИЖ-ПОЛИС,Москва,10311,0,0,0,0,0,10311,0,0,0,0,0,10311,9311,700,0,0,0,0,0,0,8611,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,3438,  ПРОМИНСТРАХ,Москва,254200647516,1521327,0,0,0,0,1077561016,75719420,72872740,0,0,2846680,1001841596,27403771,668321,0,36480,18785,79086,0,0,24771565,1829534,972665521,92500,92500,0,0,56732,14762,23835785,1095966,5604170,941965606,1351230,421074,0,0,0,253123086500,2825000,253120261500,0
150,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,2018478196,1493419,237245525,237245525,204284645,0,1781232671,1781232671,70842915,0,0,1710389756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,1480577,0,0,0,0,0,1480577,78734,78734,0,0,0,1401843,118602,0,0,0,0,0,0,0,118602,0,1283241,0,0,0,0,0,0,0,0,1113626,169615,0,0,0,0,0,0,0,0,0
153,2733,  РЕЗЕРВ,Хабаровск,52590443,0,0,0,0,0,52590443,50560278,50560278,0,0,0,2030165,413788,0,0,0,0,0,0,0,0,413788,205950,0,0,0,0,0,0,0,0,205950,0,0,1410427,0,0,0,0,0,0,0
154,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,1181275603,1574951,257866857,257866857,205106534,0,923408746,923408746,462779050,0,0,460629696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1209,  РЕСО-ГАРАНТИЯ,Москва,281943072512,372770684,1103189,1085689,0,17500,8815327873,2336655681,708349512,1922000,0,1628306169,6478672192,4608439377,565057550,73137222,0,190764,127840486,420417,0,1694681927,2147111011,661901397,309550531,309550531,0,0,0,270904,14414861,17405195,319543815,716091,1129457084,78874334,0,0,0,273126641450,295115000,272831526450,0
156,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,13,  РЕСО-ШАНС,Москва,1200,0,0,0,0,0,1200,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3492,  РЕСПЕКТ,Рязань,956810772,0,0,0,0,0,956810772,978701,971025,0,0,7676,955832071,30295259,0,0,0,0,0,0,0,30295259,0,925536812,0,0,0,0,0,0,0,0,1397,925535415,0,0,0,0,0,0,0,0,0
159,473,  РИКС,Москва,64030304,0,0,0,0,0,64030304,231860,171550,0,0,60310,63798444,17747792,0,0,0,0,70046,753786,753786,7636000,9287960,800386,0,0,0,0,0,0,0,0,790386,10000,0,45250266,0,0,0,0,0,0,0
160,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,  РОСГОССТРАХ,Люберцы,1401724060412,1248571647,0,0,0,0,14638112488,3180342275,1247204185,0,0,1933138090,11457770213,10891274164,473986078,245490825,6970637,59078904,5827897669,14834111,4499118,2073534835,2189481105,499646712,62867582,62867582,0,0,22321736,123256379,75382745,15800876,197317869,2699525,42933095,23916242,0,0,0,1387085947924,542285000,1386543662924,0
162,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,818268230,10844702,366124607,366046511,0,78096,452143623,452143623,452143623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,167792736,0,0,0,0,0,167792736,14145511,14145511,0,0,0,153647225,120472214,2128813,0,0,140050,3025558,0,0,114707490,470303,17980486,99200,99200,0,0,10466,0,0,12401085,5342235,127500,0,15194525,0,0,0,0,0,0,0
165,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2947,  РСХБ-СТРАХОВАНИЕ,Москва,1552161359,0,0,0,0,0,1549916359,424022785,423921485,0,0,101300,1125893574,1076871285,9090009,200258,0,665523,218344,112630304,37022787,835624689,118442158,34559428,860700,860700,0,0,0,0,0,299000,25265888,8133840,7925925,6536936,0,0,0,2245000,2245000,0,0
167,1999,  РУССКАЯ КОРОНА,Рязань,2284196,0,0,0,0,0,2284196,1120414,551194,0,0,569220,1163782,504405,0,0,0,0,1440,0,0,28945,474020,659377,0,0,0,0,0,0,0,0,659377,0,0,0,0,0,0,0,0,0,0
168,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,185220212,0,25819092,25819092,0,0,159401120,159401120,142450104,0,0,16951016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,4202,  САКЛАУ,Казань,1787266,0,0,0,0,0,1787266,0,0,0,0,0,1787266,13180,0,0,0,0,0,0,0,0,13180,1774086,0,0,0,0,0,0,0,0,1774086,0,0,0,0,0,0,0,0,0,0
171,2873,  САХАМЕДСТРАХ,Якутск,83953,13089,0,0,0,0,83953,83953,0,0,0,83953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,6761842784,0,0,0,0,0,6761842784,3665628039,20928027,0,0,3644700012,3096214745,2119591042,0,0,0,0,167221,440682,0,300495825,1818487314,374421916,0,0,0,0,0,0,0,0,374371916,50000,6712145,595489642,0,0,0,0,0,0,0
173,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,2057254871,0,1675003491,1675003491,1577890579,0,382251380,382251380,260731622,0,0,121519758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,924,  СЕЛЕКТА,Москва,39185462,2567792,0,0,0,0,39185462,14653322,378824,0,0,14274498,24532140,16827621,653793,0,75431,11059608,1079441,0,0,3347651,611697,7704519,0,0,0,0,0,4766453,0,1293573,628912,1015581,0,0,0,0,0,0,0,0,0
175,632,  СЕРВИСРЕЗЕРВ,Ковров,15170027,0,0,0,0,0,15170027,7541846,7541075,0,0,771,7628181,7079493,2214551,0,0,0,0,0,0,1703621,3161321,548688,0,0,0,0,0,0,33000,20000,495688,0,0,0,0,0,0,0,0,0,0
176,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,135634793650,0,0,0,0,0,87128162,75386270,56162204,0,0,19224066,11741892,5817523,2200477,0,0,0,0,0,0,2554383,1062663,4642399,1460256,1460256,0,0,0,0,10000,0,2947993,224150,1255087,26883,0,0,0,135547665488,4050000,135543615488,0
177,3467,  СИБИРСКИЙ СПАС,Новокузнецк,41610848,3891448,0,0,0,0,41610848,17963387,7682287,0,0,10281100,23647461,23486281,22927843,0,0,0,0,0,0,14749,543689,161180,0,0,0,0,0,0,0,36600,124580,0,0,0,0,0,0,0,0,0,0
178,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4105,  СИВ ЛАЙФ,Москва,202959685,0,88386139,88386139,26661141,0,114573546,114573546,49637615,0,0,64935931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2444,  СИМАЗ-МЕД,Новосибирск,511671,0,0,0,0,0,511671,511671,0,0,0,511671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3803,  СК ДОМИНАНТА,Москва,22189620,0,0,0,0,0,22189620,4980,4980,0,0,0,22184640,8199498,0,0,0,0,0,0,0,8199498,0,4208962,0,0,0,0,0,0,0,463000,3745962,0,0,9776180,0,0,0,0,0,0,0
