Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
139,2397,"ООО СО ""Геополис""",Москва,30840.15985,0,0,0,0,0,23888.0542,4077.14588,70.9552,0,0,4006.19068,19810.90832,19576.33354,16148.55537,0,0,0,0,0,0,1479.82154,1947.95663,234.57478,192.56577,192.56577,0,0,0,0,0,0,42.00901,0,0,0,0,0,0,6952.10565,6952.10565,0,0,0,0
140,1643,"ООО СПК ""Юнити Ре""",Москва,134864.23726,0,0,0,0,0,134864.23726,134864.23726,0,0,0,134864.23726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0397,"ООО Страховая Компания ""Гелиос""",Москва,2575171.75657,0,0,0,0,0,1103239.28413,435689.38444,351389.80511,0,0,84299.57933,667549.89969,425042.4389,103780.87107,0,321.018,772.23363,3679.29215,0,0,234913.18092,81575.84313,230444.38409,58206.52705,58206.52705,0,0,219.78326,631.131,1589.87669,259.41326,165913.58777,3624.06506,0,12063.0767,0,0,0,1471932.47244,1466045.59549,5886.87695,0,0,0
142,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,7916090.80138,0,0,0,0,0,775815.84643,146139.67374,52864.05436,0,0,93275.61938,629676.17269,621166.1082,535857.70439,0,0,0,810.12936,0,0,18581.36603,65916.90842,8510.06449,1720.84066,1720.84066,0,0,0,0,0,511.88428,6277.33955,0,0,0,0,0,0,7140274.95495,7140274.95495,0,0,0,0
143,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,10745537.83184,145969.65437,0,0,0,0,7749835.36404,2589188.77037,1213838.99273,3598.9845,0,1375349.77764,5160646.59367,4807175.44921,2669693.56398,4053.37504,6168.66239,6382.33629,767520.35785,108403.97067,91598.60942,800454.42937,444498.75362,276091.25999,18740.63581,18023.84416,0,355,186.01,14124.17943,21658.91897,6401.25935,211751.40707,2873.84936,9998.71395,67381.17052,0,0,0,3052502.4678,2877807.3672,67890.15459,106804.94601,0,0
144,0001,"ПАО СК ""Росгосстрах""",Люберцы,61872627.08138,9487568.04522,0,0,0,0,42766974.91119,19221748.75819,9068143.8102,2709.7375,0,10153604.94799,23545226.153,20813580.63947,7211353.81288,359953.96165,54036.28356,222693.20445,161853.72013,617369.58602,520399.82493,1691271.73537,10495048.33541,1219493.38464,241437.54157,101461.58235,139975.95922,15,5553.5349,169393.61567,79967.26688,33821.43253,684348.62172,4956.37137,32636.32072,1479515.80817,7914.9475,7914.9475,0,19097737.22269,18777816.07318,219900.04203,100021.10748,0,0
145,0621,"САО ""ВСК""",Москва,56671614.80547,1545139.52028,0,0,0,0,41443046.78731,14802906.83867,7642673.58161,3122.29485,0,7160233.25706,26640139.94864,22882387.69775,13737808.75989,54933.09611,574242.10002,205069.45494,945980.72433,244444.58281,161660.49197,3162964.61533,3956944.36432,1406035.94267,670425.81207,163753.79161,506672.02046,0,20185.39537,81693.53835,117678.97473,78850.12182,434301.51199,2900.58834,53585.52815,2298130.78007,0,0,0,15886530.09342,15467994.60465,258021.74514,160513.74363,0,0
146,0448,"САО ""ГЕОПОЛИС""",Москва,4558.395,0,0,0,0,0,4558.395,4558.395,0,0,0,4558.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0348,"САО ""ЛЕКСГАРАНТ""",Москва,148245.28862,0,0,0,0,0,148245.28862,41855.50159,2065.73514,0,0,39789.76645,106389.78703,49412.7309,859.75235,0,33362.87263,0,7564.29165,0,0,6471.01293,1154.80134,35889.16807,0,0,0,0,29300.3173,0,0,0,5449.03039,1139.82038,0,21087.88806,0,0,0,0,0,0,0,0,0
148,0141,"САО ""Медэкспресс""",Санкт-Петербург,740956.88061,3372.82593,0,0,0,0,720620.78515,697813.65575,10445.36327,0,0,687368.29248,22807.1294,22171.34159,17410.19843,0,0,0,454.93213,0,0,2465.35419,1840.85684,635.78781,266.11011,266.11011,0,0,0,0,0,0,369.6777,0,0,0,0,0,0,20336.09546,20336.09546,0,0,0,0
149,2182,"САО ""Надежда""",Красноярск,453440.69532,0,0,0,0,0,93567.30599,66385.97158,27554.17242,0,0,38831.79916,27181.33441,25477.86689,20486.74251,0,0,0,0,0,0,54.42454,4936.69984,575.00551,40.87828,40.87828,0,0,0,0,0,0,450.43623,83.691,0,1128.46201,0,0,0,359873.38933,359873.38933,0,0,0,0
150,1209,"САО ""РЕСО-Гарантия""",Москва,77424125.3735,1079205.16553,5159.77535,5159.77535,0,0,49855293.41923,20130822.58873,4784203.65634,6277.69821,0,15346618.93239,29724470.8305,26873496.88868,19848832.93971,59578.42151,102.37215,1141.31668,564187.46855,10887.98774,0,3119086.98581,3269679.39653,1603569.12889,748006.19317,502626.05572,245380.13745,3.17211,0,6526.71759,159217.95905,110829.42657,577441.46502,1544.19538,324968.60303,922436.2099,0,0,0,27563672.17892,27333783.85085,157499.53989,72388.78818,0,0
151,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,151,0,0,0,0,0,151,151,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0928,"СПАО ""Ингосстрах""",Москва,80240496.11061,3202717.67475,0,0,0,0,60925225.9906,10973459.26044,2766532.7135,54510.96815,0,8206926.54694,49951766.73016,42325779.25878,20997512.73083,64966.7165,1595925.84128,1704221.13908,1785349.50134,31794.95269,0,13297425.81878,2848582.55828,5464060.55903,445612.83233,445612.83233,0,400,829192.82386,1294252.94928,197873.55133,475120.20676,2193189.41046,28418.78501,145451.39256,2016475.51979,0,0,0,18682849.23115,17946477.77728,335270.70177,401100.7521,0,0
в том числе:,,,,705943811.501,Х,280054750.18753,279353853.66603,Х,700896.5215,281525407.89604,136618559.14161,119613878.72615,Х,Х,17004680.41546,144906848.75443,126501482.93254,76970454.80874,243.75,41835.81927,61522.58753,18560.69297,108768.4816,0,Х,49300096.79243,5362229.74859,1737858.13971,779062.27839,958235.26132,0,6433.77879,6776.05929,Х,Х,3329842.63537,281319.13543,Х,13043136.0733,0,Х,Х,144363653.41743,144363653.41743,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,430095624.4195,Х,19597881.71295,19052280.13882,Х,545601.57413,369689276.6092,154290631.57478,23724689.06507,109798.76081,17394.42552,130565942.50971,215398645.03442,176950743.25129,46092414.47651,1033413.46479,9135283.53709,4422709.50089,13629528.58733,5286457.94498,4500375.9527,96562788.32578,788147.41392,20896771.18146,2061401.34846,1109842.40317,945227.16158,2999.29839,3078820.01262,2485873.85352,1344311.18134,1507946.652,10185449.36693,229969.4682,12074428.96373,5476701.63794,17041699.69156,17011647.57306,30052.1185,23766766.40579,19421090.63407,2371946.63156,1973729.14016,Х,Х
"*В данные включены суммы доначисленных страховых премий, по которым нет достоверных данных в связи с более поздним получением первичных учетных документов.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
