Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,3059,"ООО ""КПТС""",Новокузнецк,3,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,31,-,-,-,-,-,31,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-
91,3781,"ООО ""КРК-Страхование""",Москва,17316,-,-,-,-,-,17316,16147,22,-,-,16125,1169,1130,1123,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-
92,4013,"ООО ""МАКС-Жизнь""",Москва,352,-,352,352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,313
93,3594,"ООО ""МСГ""",Москва,961,260,-,-,-,-,961,961,571,-,-,390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3128,"ООО ""МСК ""АйАйСи""",Москва,115,33,-,-,-,-,115,33,-,-,-,33,82,82,17,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,5,-,-,-,-,-,5,5,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,46017,-,-,-,-,-,3268,2824,822,-,-,2002,444,441,424,-,-,-,-,-,-,2,15,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,42749,42749,-,-,-,-
98,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,93,2,66,66,-,-,27,27,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15
99,3609,"ООО ""ППФ Страхование жизни""",Москва,9647,-,7811,6617,-,1194,1836,1836,1328,-,-,508,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
100,3438,"ООО ""ПРОМИНСТРАХ""",Москва,1564,2,-,-,-,-,1078,16,10,-,-,6,1062,31,11,-,-,-,1,-,-,3,16,1028,-,-,-,-,-,-,-,-,3,1025,3,-,-,-,-,486,476,-,10,-,-
101,3568,"ООО ""ПСА""",Сызрань,14604,-,-,-,-,-,1057,665,637,-,-,28,392,390,357,-,-,-,-,-,-,1,32,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,13547,13547,-,-,-,-
102,0473,"ООО ""РИКС""",Москва,354,-,-,-,-,-,354,89,4,-,-,85,265,33,-,-,-,-,-,-,-,-,33,2,-,-,-,-,-,-,-,-,2,-,-,230,-,-,-,-,-,-,-,-,-
103,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,18719,1085,-,-,-,-,18719,18719,-,-,-,18719,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,502,-,-,-,-,-,502,502,-,-,-,502,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,2042,"ООО ""СК ""Гранта""",Казань,906,39,-,-,-,-,906,197,67,-,-,130,709,701,688,-,-,-,-,-,-,2,11,6,-,-,-,-,-,-,-,2,4,-,-,2,-,-,-,-,-,-,-,-,-
106,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,2374,57,975,787,32,188,1399,1399,1399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,653
107,3837,"ООО ""СК ""Ингосстрах-М""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,112112,-,-,-,-,-,112112,111400,30,-,-,111370,712,670,450,-,-,-,210,-,-,7,3,1,1,1,-,-,-,-,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-
110,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,48,-,-,-,-,-,48,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-
111,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,6536,7,5305,5305,590,-,1231,1231,1145,-,-,86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3868
112,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,9790,-,-,-,-,-,681,299,196,-,-,103,382,382,370,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9109,9109,-,-,-,-
113,1307,"ООО ""СК ""Согласие""",Москва,991775,18523,-,-,-,-,962422,924598,11219,-,-,913379,37824,36516,35148,154,1,12,67,48,11,713,373,1009,644,209,435,244,-,6,-,-,110,5,10,289,-,-,-,29353,29270,7,76,-,-
114,1182,"ООО ""СК ""ТИТ""",Москва,1802,-,-,-,-,-,1802,1557,308,-,-,1249,245,128,121,-,-,-,1,-,-,2,4,1,-,-,-,-,1,-,-,-,-,-,-,116,-,-,-,-,-,-,-,-,-
115,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,0574,"ООО ""СК Екатеринбург""",Екатеринбург,5922,30,-,-,-,-,5922,5128,87,-,-,5041,794,793,749,-,-,-,-,-,-,31,13,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
118,3225,"ООО ""СК ИНТЕРИ""",Москва,1801,-,-,-,-,-,1801,-,-,-,-,-,1801,1797,1797,-,-,-,-,-,-,-,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,4104,"ООО ""СК КАРДИФ""",Москва,3900,-,-,-,-,-,3900,2942,2942,-,-,-,958,342,291,-,-,-,-,-,-,-,51,1,-,-,-,-,-,-,-,-,1,-,-,615,-,-,-,-,-,-,-,-,-
120,2917,"ООО ""СК НИК""",Ульяновск,2841,-,-,-,-,-,2841,2784,14,-,-,2770,57,24,22,-,1,-,-,-,-,-,1,11,-,-,-,-,9,-,-,-,2,-,-,22,-,-,-,-,-,-,-,-,-
121,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,2419,2,2351,719,17,1632,67,67,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,225
122,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,3969,"ООО ""СК Чабб""",Москва,159,31,-,-,-,-,159,43,43,9,-,-,116,50,-,-,-,-,26,-,-,17,7,66,-,-,-,-,-,-,-,29,37,-,-,-,-,-,-,-,-,-,-,-,-
124,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,1651,-,-,-,-,-,1651,1651,-,-,-,1651,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,3528,"ООО ""СМО ""Спасение""",Казань,26212,-,-,-,-,-,26212,26212,-,-,-,26212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,3941,"ООО ""СМП-Страхование""",Москва,8516,-,-,-,-,-,8516,7969,98,-,-,7871,547,545,506,-,-,-,-,-,-,7,32,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
127,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1031,-,768,768,497,-,263,263,263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,768
128,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,389,-,-,-,-,-,389,224,1,-,-,223,165,52,22,-,-,-,-,-,-,-,30,2,-,-,-,-,-,-,-,-,2,-,-,111,-,-,-,-,-,-,-,-,-
129,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,3095,-,-,-,-,-,2856,2224,114,-,-,2110,632,26,14,-,-,-,-,-,-,4,8,93,-,-,-,-,-,-,-,-,10,83,-,513,239,239,-,-,-,-,-,-,-
130,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,840,-,-,-,-,-,840,835,5,-,-,830,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,154,-,1,1,-,-,153,153,153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,46610,-,-,-,-,-,43149,43111,253,-,-,42858,38,34,28,-,-,-,-,-,-,1,5,4,3,3,-,-,-,-,-,-,1,-,-,-,-,-,-,3461,3461,-,-,-,-
133,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1015,-,748,748,-,-,267,267,180,-,-,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35
134,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,8884,-,-,-,-,-,8884,8507,34,-,-,8473,377,85,28,-,-,-,3,-,-,51,3,70,3,3,-,-,-,-,-,1,66,-,-,222,-,-,-,-,-,-,-,-,-
135,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,11141,75,-,-,-,-,5163,4293,519,-,-,3774,870,830,633,-,3,-,37,-,-,119,38,39,3,3,-,-,17,-,-,3,16,-,-,1,-,-,-,5978,5975,1,2,-,-
136,0585,"ООО ""СФ ""Адонис""",Пермь,4470,-,-,-,-,-,1959,1751,568,-,-,1183,208,206,150,-,-,-,-,5,-,13,38,2,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,2511,2511,-,-,-,-
137,1688,"ООО ""ТСК""",Королев,196,-,-,-,-,-,196,95,9,-,-,86,101,101,96,-,-,-,4,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,3507,"ООО ""Хоум Кредит Страхование""",Москва,442,-,-,-,-,-,442,307,307,-,-,-,135,127,-,-,-,-,-,-,-,-,127,5,-,-,-,-,-,-,-,-,5,-,-,3,-,-,-,-,-,-,-,-,-
139,4358,ООО «РСХБ-Страхование жизни»,Москва,18,-,11,11,-,-,7,7,6,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,2890,ООО ВТБ МС,Москва,14367,-,-,-,-,-,14367,14367,-,-,-,14367,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,12703,1085,-,-,-,-,8931,8471,414,-,-,8057,460,318,219,-,-,-,2,20,-,11,66,74,-,-,-,-,-,-,-,45,28,1,-,68,-,-,-,3772,3772,-,-,-,-
142,3767,"ООО СК ""АСКОР""",Москва,28,-,-,-,-,-,28,10,10,-,-,-,18,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,3398,"ООО СК ""ВТБ Страхование""",Москва,130613,719,-,-,-,-,120704,101232,22325,-,-,78907,19472,18387,618,12,18,-,58,-,-,63,17618,389,17,16,1,-,-,-,-,2,370,-,-,696,9858,9858,-,51,-,9,42,-,-
144,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,347,-,273,273,-,-,74,74,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,9,-,-,-,-,-,9,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,1867,"ООО СК ""Коместра-Томь""",Томск,3394,-,-,-,-,-,3394,3107,363,-,-,2744,287,281,253,-,-,-,-,-,-,7,21,6,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-
147,3847,"ООО СК ""Независимая страховая группа""",Москва,19611,5,-,-,-,-,19608,19541,3,-,-,19538,67,67,64,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,-,-,-
148,0326,"ООО СК ""Орбита""",Москва,4765,55,-,-,-,-,4765,123,50,-,-,73,4642,17,16,-,-,-,-,-,-,-,1,4622,-,-,-,-,-,1,-,3,-,4618,-,3,-,-,-,-,-,-,-,-,-
149,3268,"ООО СК ""Паритет-СК""",Москва,2215,73,-,-,-,-,838,699,9,-,-,690,139,137,109,-,-,-,-,-,-,5,23,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1377,1376,-,1,-,-
150,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,0013,"ООО СК ""РЕСО-Шанс""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,1484,13,117,117,-,-,1367,1367,1362,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
153,4331,"ООО СК ""Сбербанк страхование""",Москва,19406,-,-,-,-,-,19406,9293,32,-,-,9261,10113,9518,-,-,-,-,2,-,-,83,9433,236,-,-,-,-,-,-,-,-,236,-,3,356,-,-,-,-,-,-,-,-,-
154,3511,"ООО СК ""Согласие-Вита""",Москва,209,-,195,195,151,-,14,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32
155,1623,"ООО СК ""Тюмень-Полис""",Тюмень,70,-,-,-,-,-,70,19,19,-,-,-,51,51,43,-,-,-,-,-,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,8770,-,-,-,-,-,8770,8623,293,-,-,8330,147,121,1,-,-,-,6,-,-,8,106,26,-,-,-,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-
157,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,8510,-,8317,8316,-,1,193,193,193,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,3543,"ООО СК ""Экип""",Москва,737,-,-,-,-,-,737,273,1,-,-,272,464,447,440,-,-,-,-,-,-,-,7,16,-,-,-,-,-,-,-,-,-,16,-,1,-,-,-,-,-,-,-,-,-
159,4365,ООО СК «БКС Страхование жизни»,Москва,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,4133,ООО СК ЭчДиАй Глобал,Москва,1725,-,-,-,-,-,1725,4,4,-,-,-,1721,1708,-,-,-,-,1704,-,-,4,-,5,-,-,-,-,-,-,-,4,1,-,5,3,-,-,-,-,-,-,-,-,-
161,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,22580,-,-,-,-,-,22580,22580,-,-,-,22580,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,24977,20843,-,-,-,-,24977,24977,-,-,-,24977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,92,2,-,-,-,-,92,92,-,-,-,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,346,-,-,-,-,-,346,346,-,-,-,346,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,3245,"ООО СО ""ВЕРНА""",Краснодар,10553,-,-,-,-,-,4137,3476,376,-,-,3100,661,266,239,-,-,-,-,1,1,9,17,41,-,-,-,-,-,-,-,10,4,27,-,354,-,-,-,6416,6416,-,-,-,-
166,2397,"ООО СО ""Геополис""",Москва,4902,-,-,-,-,-,4339,2749,-,-,-,2749,1590,1584,1575,-,-,-,-,-,-,-,9,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,563,563,-,-,-,-
167,1643,"ООО СПК ""Юнити Ре""",Москва,14710,-,-,-,-,-,14710,14710,-,-,-,14710,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,0397,"ООО Страховая Компания  ""Гелиос""",Москва,10533,-,-,-,-,-,3122,2429,822,-,-,1607,693,664,557,-,-,-,-,-,-,35,72,9,3,3,-,-,-,-,-,-,6,-,-,20,-,-,-,7411,7411,-,-,-,-
169,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,47533,-,-,-,-,-,8524,5490,1231,-,-,4259,3034,3020,2824,-,-,-,-,-,-,35,161,14,-,-,-,-,-,-,-,4,10,-,-,-,-,-,-,39009,39009,-,-,-,-
170,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,50804,670,-,-,-,-,31841,18427,4353,-,-,14074,13414,13316,7530,2,-,1,5489,4,-,130,160,97,14,14,-,-,-,1,-,2,80,-,-,1,-,-,-,18963,18936,-,27,-,-
171,0001,"ПАО СК ""Росгосстрах""",Люберцы,2466577,0,-,-,0,-,2351282,2295880,10971,0,0,2284909,55402,54432,40769,123,2,15,97,647,8,545,12234,957,465,344,121,1,1,19,-,12,458,1,1,12,5,5,0,115290,115199,28,63,0,-
172,0621,"САО ""ВСК""",Москва,251878,11007,-,-,-,-,166703,111393,19319,-,-,92074,55310,53799,43117,20,3,-,294,20,-,384,9961,1277,823,358,465,-,1,2,4,7,262,178,-,234,-,-,-,85175,85002,27,146,-,-
173,0448,"САО ""ГЕОПОЛИС""",Москва,222300,-,222062,-,-,222062,238,238,-,-,-,238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
174,0348,"САО ""ЛЕКСГАРАНТ""",Москва,286,-,-,-,-,-,286,77,-,-,-,77,209,38,38,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,170,-,-,-,-,-,-,-,-,-
175,0141,"САО ""Медэкспресс""",Санкт-Петербург,36785,481,-,-,-,-,36463,36351,84,-,-,36267,112,112,112,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,322,322,-,-,-,-
176,2182,"САО ""Надежда""",Красноярск,23146,-,-,-,-,-,9036,4163,688,-,-,3475,4873,4740,4659,-,-,-,1,-,-,10,70,26,4,4,-,-,-,-,-,-,22,-,-,107,-,-,-,14110,14110,-,-,-,-
177,0177,САО ЭРГО,Москва,20428,81,-,-,-,-,11451,1822,1389,-,-,433,9629,9461,8963,-,-,-,265,-,-,100,133,161,116,40,76,-,-,-,-,3,42,-,-,7,-,-,-,8977,8977,-,-,-,-
178,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,2,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
179,0928,"СПАО ""Ингосстрах""",Москва,1674740,57921,-,-,-,-,1557048,1454707,1903,55,-,1452804,102341,97813,89563,285,38,119,2836,11,-,1324,3637,4091,566,566,-,389,17,318,1,530,2034,236,1,436,-,-,-,117692,117143,179,370,-,-
180,1209,"СПАО ""РЕСО-Гарантия""",Москва,2295883,43973,425,415,-,10,2151611,2073607,7735,-,-,2065872,78004,68881,65061,6,-,2,74,1,-,615,3122,921,480,336,144,-,-,-,-,8,432,1,5,8197,-,-,-,143847,143816,7,24,-,-
