Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,145,0,0,0,0,0,145,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0
87,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,3309716,1203,2354324,2351060,1696512,3264,955392,955392,791204,0,0,164188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126056
88,1307,"ООО ""СК ""Согласие""",Москва,2570928,23630,0,0,0,0,995070,381657,242817,1,0,138840,613413,480477,248887,801,58,226,868,1054,198,28579,200004,93132,40182,27049,13133,8,115,332,40,57,51397,1001,3972,35832,0,0,0,1575858,1567844,5169,2845,0,0
89,1182,"ООО ""СК ""ТИТ""",Москва,58258,0,0,0,0,0,58258,24482,9528,0,0,14954,33776,18694,4046,0,47,1,14,0,0,646,13940,9472,596,596,0,0,138,0,0,8560,0,178,0,5610,0,0,0,0,0,0,0,0,0
90,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,757,0,0,0,0,0,757,0,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,171,293,0,293,0,0,0,0,0,0,0,0,0
91,3803,"ООО ""СК Доминанта""",Москва,1634,0,0,0,0,0,1634,2,2,0,0,0,1632,616,0,0,0,0,0,0,0,616,0,1015,0,0,0,0,0,0,0,13,1002,0,0,1,0,0,0,0,0,0,0,0,0
92,0574,"ООО ""СК Екатеринбург""",Екатеринбург,49191,2008,0,0,0,0,49191,34427,7921,0,0,26506,14764,10615,4526,0,0,0,33,0,0,1867,4189,3643,2853,2853,0,0,0,0,0,14,728,48,0,506,0,0,0,0,0,0,0,0,0
93,3225,"ООО ""СК ИНТЕРИ""",Москва,23944,0,0,0,0,0,23944,880,880,0,0,0,23064,11532,11532,0,0,0,0,0,0,0,0,11532,11532,11532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4104,"ООО ""СК КАРДИФ""",Москва,1079119,210,0,0,0,0,1079119,539588,539588,0,0,0,539531,130618,53576,0,0,0,0,0,0,0,77042,72081,0,0,0,0,0,0,0,0,72081,0,0,336832,0,0,0,0,0,0,0,0,0
95,2917,"ООО ""СК НИК""",Ульяновск,1095,2,0,0,0,0,1095,15,14,0,0,1,1080,6,0,0,5,0,0,0,0,0,1,95,0,0,0,0,8,0,0,3,84,0,0,979,0,0,0,0,0,0,0,0,0
96,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,516426,300,361972,361631,52,341,154454,154454,154432,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233110
97,3998,"ООО ""СК Чабб Жизнь""",Москва,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3969,"ООО ""СК Чабб""",Москва,1267,296,0,0,0,0,1267,416,416,243,0,0,851,208,0,0,0,0,82,0,0,124,2,541,0,0,0,0,0,0,0,4,537,0,91,11,0,0,0,0,0,0,0,0,0
99,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,187373,2106,126736,126736,103186,0,60637,60637,59143,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3528,"ООО ""СМО ""Спасение""",Казань,189,0,0,0,0,0,189,189,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3941,"ООО ""СМП-Страхование""",Москва,40186,9092,0,0,0,0,40186,24028,14530,0,0,9498,16158,10544,963,8,9,0,1,0,0,1418,8145,333,21,21,0,0,3,0,0,0,309,0,0,5281,0,0,0,0,0,0,0,0,0
102,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,614136,0,289718,289718,271083,0,324418,324418,315470,0,0,8948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14472
103,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,244746,0,0,0,0,0,244746,58050,58049,0,0,1,186696,84174,0,0,0,0,0,0,0,0,84174,14563,0,0,0,0,0,0,0,0,14563,0,0,87959,0,0,0,0,0,0,0,0,0
104,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,264897,0,0,0,0,0,264897,36838,21245,0,0,15593,228059,9156,2638,0,3,12,25,0,0,1809,4669,5750,0,0,0,0,24,120,7,0,2142,3457,0,213153,0,0,0,0,0,0,0,0,0
105,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,35327,0,0,0,0,0,35327,35327,35106,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2353,"ООО ""Страховая компания ""СДС""",Кемерово,18564,0,0,0,0,0,16015,14541,4133,0,0,10408,1474,1094,198,0,0,0,0,0,0,63,833,361,4,4,0,0,0,0,0,0,323,34,1,18,0,0,0,2549,2549,0,0,0,0
107,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,34897,223,16749,16749,2851,0,18148,18148,15748,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5796
108,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,57587,0,0,0,0,0,57587,36424,88,49,0,36336,21163,537,29,0,7,3,94,0,0,294,110,3372,55,55,0,0,16,5,0,80,536,2680,0,17254,0,0,0,0,0,0,0,0,0
109,0585,"ООО ""СФ ""Адонис""",Пермь,184464,0,0,0,0,0,75710,35044,28734,0,0,6310,40666,40276,13982,0,0,5,6,338,0,806,25139,390,36,36,0,0,0,0,0,0,354,0,0,0,0,0,0,108754,108212,267,275,0,0
110,3507,"ООО ""Хоум Кредит Страхование""",Москва,212035,0,0,0,0,0,212035,169704,169704,0,0,0,42331,30470,0,0,0,0,0,0,0,746,29724,11235,0,0,0,0,0,0,0,0,11235,0,0,626,0,0,0,0,0,0,0,0,0
111,4358,ООО «РСХБ-Страхование жизни»,Москва,86744,31,60551,60551,0,0,26193,26193,2964,0,0,23229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57571
112,2182,ООО «СК «Надежда»,Красноярск,92755,0,0,0,0,0,80069,77840,35579,0,0,42261,2229,2139,1868,0,0,0,0,0,0,2,269,82,5,5,0,0,0,0,0,0,73,4,0,8,0,0,0,12686,12686,0,0,0,0
113,4372,ООО «Страховая компания «Манго»,Москва,34738,0,0,0,0,0,34738,214,214,0,0,0,34524,23915,0,0,0,0,0,0,0,0,23915,10163,0,0,0,0,0,0,0,0,10163,0,0,446,0,0,0,0,0,0,0,0,0
114,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,334851,39131,0,0,0,0,130829,94893,47878,0,0,47015,35936,24212,10630,0,0,90,326,1176,227,2662,9328,11018,585,585,0,0,0,89,0,1125,8991,228,0,706,0,0,0,204022,204022,0,0,0,0
115,3828,"ООО СК ""Альянс Жизнь""",Москва,40912,683,21736,21718,43,18,19176,19176,14767,0,0,4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372
116,3767,"ООО СК ""АСКОР""",Москва,2987,0,0,0,0,0,2987,1818,1818,0,0,0,1169,987,961,0,1,0,2,0,0,2,21,164,3,3,0,0,0,0,0,0,161,0,0,18,0,0,0,0,0,0,0,0,0
117,3398,"ООО СК ""ВТБ Страхование""",Москва,6225995,212,0,0,0,0,6225994,4136969,3337967,0,0,799002,2089025,1168330,11974,8,0,0,2,0,0,2652,1153694,181621,0,0,0,0,0,1,18,5,179566,2031,2,739072,0,0,0,1,0,1,0,0,0
118,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,21691,0,10317,10317,0,0,11374,11374,11374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3847,"ООО СК ""НСГ""",Москва,2086,39,0,0,0,0,1600,994,54,0,0,940,606,453,167,0,77,0,124,0,0,18,67,153,28,28,0,0,88,0,0,0,37,0,0,0,0,0,0,486,0,486,0,0,0
120,3268,"ООО СК ""Паритет-СК""",Москва,37593,9303,0,0,0,0,11346,9781,475,0,0,9306,1565,621,194,0,1,27,1,0,0,225,173,941,85,80,0,0,6,0,1,17,828,4,0,3,0,0,0,26247,26030,190,27,0,0
121,0013,"ООО СК ""РЕСО-Шанс""",Москва,17,0,0,0,0,0,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0
122,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,259797,260,157359,157359,0,0,102438,102438,66233,0,0,36205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58252
123,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,2364188,0,2271760,2271760,1495218,0,92428,92428,91839,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316272
124,4331,"ООО СК ""Сбербанк страхование""",Москва,10466460,0,0,0,0,0,10466425,1070413,424880,0,0,645533,9396012,6690124,434,17,7,7,57,122,12,26700,6662780,1688461,89,89,0,0,8,0,20,17,1688326,1,938,1016489,0,0,0,35,0,34,1,0,0
125,3511,"ООО СК ""Согласие-Вита""",Москва,173614,1948,165825,165825,138917,0,7789,7789,5149,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14853
126,1623,"ООО СК ""Тюмень-Полис""",Тюмень,35217,0,0,0,0,0,35217,15614,15614,0,0,0,19603,11725,72,0,0,1,0,0,0,61,11591,369,0,0,0,0,0,0,0,0,369,0,0,7509,0,0,0,0,0,0,0,0,0
127,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,366813,1485,0,0,0,0,366813,218308,183043,0,0,35265,148505,120703,2,0,0,0,259,0,0,16894,103548,5856,0,0,0,0,0,0,21,0,5354,481,0,21946,0,0,0,0,0,0,0,0,0
128,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,28428,0,15467,15112,0,355,12961,12961,12961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,4365,ООО СК «БКС Страхование жизни»,Москва,11840,14,11634,11634,209,0,206,206,191,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10145
130,4133,ООО СК ЭчДиАй Глобал,Москва,945,0,0,0,0,0,945,19,19,0,0,0,926,278,0,0,0,0,155,0,0,123,0,647,0,0,0,0,0,0,0,292,355,0,0,1,0,0,0,0,0,0,0,0,0
131,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,103319,0,0,0,0,0,103319,103319,0,0,0,103319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3245,"ООО СО ""ВЕРНА""",Краснодар,136526,0,0,0,0,0,60123,51805,17235,0,0,34570,8318,5665,1573,0,0,7,0,47,42,1654,2384,2138,115,115,0,0,4,52,0,469,1112,386,0,515,0,0,0,76403,76403,0,0,0,0
133,2397,"ООО СО ""Геополис""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1643,"ООО СПК ""Юнити Ре""",Москва,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0397,"ООО Страховая Компания ""Гелиос""",Москва,1113501,0,0,0,0,0,584401,371967,339729,0,0,32238,212434,135299,19809,0,1,7,3,0,0,1797,113682,61096,19475,19475,0,0,16,11,16,5,41367,206,0,16039,0,0,0,529100,528374,726,0,0,0
136,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2734601,0,0,0,0,0,380642,121421,88765,0,0,32656,259221,251670,216195,0,0,0,7,0,0,1096,34372,7551,50,50,0,0,0,0,0,14,7487,0,0,0,0,0,0,2353959,2353959,0,0,0,0
137,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1558273,23020,0,0,0,0,711484,369700,324945,14,0,44755,341784,287126,63299,53,2,52,987,367,47,25997,196369,30826,9673,9615,0,2,20,121,139,233,19933,705,524,23308,0,0,0,846789,832149,9551,5089,0,0
138,0001,"ПАО СК ""Росгосстрах""",Люберцы,12063932,1188561,0,0,0,0,7194384,2214394,1516884,12,0,697510,4979990,4294725,372225,344,47,436,567,27176,324,18037,3875893,455500,13583,6634,6949,0,39,498,159,173,440287,761,213,229552,1,1,0,4869547,4835173,27393,6981,0,0
139,0621,"САО ""ВСК""",Москва,10841568,380811,0,0,0,0,7366954,3063578,1864994,7,0,1198584,4303376,3549800,537572,465,146,351,30641,1223,186,39229,2940173,248053,84684,58383,26301,0,544,246,216,596,150662,11105,126,505397,0,0,0,3474614,3437262,29025,8327,0,0
140,0448,"САО ""ГЕОПОЛИС""",Москва,566,0,515,0,0,515,51,51,34,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0348,"САО ""ЛЕКСГАРАНТ""",Москва,5136,0,0,0,0,0,5136,4166,61,0,0,4105,970,281,10,0,19,0,30,0,0,42,180,88,1,1,0,0,20,0,0,0,29,38,0,601,0,0,0,0,0,0,0,0,0
142,0141,"САО ""Медэкспресс""",Санкт-Петербург,7980,427,0,0,0,0,3421,2459,647,0,0,1812,962,791,477,0,0,0,0,0,0,71,243,171,58,58,0,0,0,0,0,0,113,0,0,0,0,0,0,4559,4559,0,0,0,0
143,1209,"САО ""РЕСО-Гарантия""",Москва,11128114,129958,308,308,0,0,5107309,1334706,921533,26,0,413173,3772603,2749199,655728,215,3,4,4078,501,0,67910,2020760,603557,229451,215721,13730,1,8,4,102,640,373352,-1,3109,416738,0,0,0,6020497,5990025,27188,3284,0,0
144,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0928,"СПАО ""Ингосстрах""",Москва,7281762,66224,0,0,0,0,3353160,882788,721452,1162,0,161336,2470372,1968550,612677,669,354,838,78475,171,0,59659,1215707,381164,152810,152810,0,1,900,849,223,2857,222916,608,321,120337,0,0,0,3928602,3884547,34170,9885,0,0
в том числе:,,,,112461538,Х,10204054,10167430,Х,36624,67680786,25555936,19762569,Х,Х,5793367,42124850,34633613,4264088,4,63,408,300,38316,0,Х,30330434,3922779,411684,371510,40169,0,486,107,Х,Х,3497928,12574,Х,3568458,0,Х,Х,34576698,34576698,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,14413847,Х,105616,104617,Х,999,10047331,3905361,2592120,1747,3,1313241,6141970,2465122,962075,5241,1380,3306,356918,4689,1696,438146,693367,1598982,358805,308048,50699,19,2385,3734,1916,34031,1178548,19544,29756,2048110,11,11,Х,4260889,3986339,220423,54127,Х,Х
