Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
186,632,  СЕРВИСРЕЗЕРВ,Ковров,359358,0,0,0,0,0,120369,100487,100482,0,0,5,19882,15243,1194,0,0,0,0,0,0,157,13892,4639,0,0,0,0,0,0,0,0,0,0,12,16,4611,0,0,0,0,0,0,238989,238989,0,0,0
187,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,238324,0,0,0,0,0,105431,96055,81296,0,0,14759,9376,3165,287,0,0,0,0,0,0,110,2768,6191,6,6,0,0,0,4762,4762,0,0,0,3,0,1373,47,1,19,0,0,0,132893,132340,245,308,0
188,3467,  СИБИРСКИЙ СПАС,Новокузнецк,152742,0,0,0,0,0,70245,36787,22955,0,0,13832,33458,32255,30481,0,0,0,0,0,0,23,1751,1203,0,0,0,0,0,0,0,0,0,0,0,14,1189,0,0,0,0,0,0,82497,82497,0,0,0
189,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4105,  СИВ ЛАЙФ,Москва,31733,0,24580,24580,11932,0,7153,7153,7011,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2444,  СИМАЗ-МЕД,Новосибирск,3249,0,0,0,0,0,3249,3249,0,0,0,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3803,  СК ДОМИНАНТА,Москва,1388,0,0,0,0,0,1388,3,3,0,0,0,1385,492,0,0,0,0,0,0,0,492,0,881,0,0,0,0,0,0,0,0,0,0,0,43,838,0,0,12,0,0,0,0,0,0,0,0
193,3225,  СК ЕВРОПЛАН,Москва,21922,0,0,0,0,0,21922,0,0,0,0,0,21922,10961,10961,0,0,0,0,0,0,0,0,10961,0,0,0,0,0,10961,10961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,29166,6,20020,19679,6778,341,9146,9146,9133,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3941,  СМП-СТРАХОВАНИЕ,Москва,14387,76,0,0,0,0,14387,12425,1182,0,0,11243,1962,1754,432,0,0,2,7,0,0,544,769,140,1,1,0,0,0,53,53,0,0,0,0,1,85,0,0,68,0,0,0,0,0,0,0,0
197,3834,  СО ПОМОЩЬ,Санкт-Петербург,62486,0,0,0,0,0,62486,19035,212,60,0,18823,43451,1592,186,0,0,2,137,25,25,763,479,9291,0,0,0,0,0,895,893,0,0,2,0,58,7837,501,27,32541,0,0,0,0,0,0,0,0
198,1208,  СОГАЗ,Москва,3979509,0,0,0,0,0,2110250,1139045,753450,0,0,385595,971205,657120,88352,533,274,327,2510,326,12,36332,528466,155783,281,0,0,0,281,18177,17840,0,190,147,519,9752,126894,160,614,157688,3,3,0,1869256,1817657,47428,4171,0
199,3230,  СОГАЗ-МЕД,Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1307,  СОГЛАСИЕ,Москва,2559295,32447,0,0,0,0,1055012,484613,362235,0,0,122378,570399,381919,206289,122,21,312,911,448,105,31565,142251,180151,172,0,9,140,23,64107,63801,0,20,286,94,11,115249,518,180,8149,0,0,0,1504283,1492559,6886,4838,0
201,3511,  СОГЛАСИЕ-ВИТА,Москва,207419,11,191427,191427,0,0,15992,15992,15992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,367620,0,0,0,0,0,367620,11150,11149,0,0,1,356470,92429,3559,0,0,0,0,0,0,0,88870,7815,0,0,0,0,0,0,0,0,0,0,0,0,7815,0,0,256226,0,0,0,0,0,0,0,0
203,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,567895,0,262385,262385,260069,0,305510,305510,305510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,3528,  СПАСЕНИЕ,Казань,3780,0,0,0,0,0,3780,3780,0,0,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3300,  СПАССКИЕ ВОРОТА,Салехард,39363,1190,0,0,0,0,36418,10127,3545,0,0,6582,26291,25977,237,0,1,9,23159,0,0,208,2363,314,0,0,0,0,0,169,149,0,1,19,1,72,72,0,0,0,0,0,0,2945,2849,95,1,0
206,2354,  СПАССКИЕ ВОРОТА-М,Москва,3925,0,0,0,0,0,3925,3925,0,0,0,3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,3983,  СТЕРХ,Якутск,222935,0,0,0,0,0,64848,56350,56349,0,0,1,8498,6695,426,0,12,21,9,13,12,1829,4385,1606,89,71,0,14,4,0,0,0,0,0,1,191,1322,3,58,139,0,0,0,158087,156535,932,620,0
208,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,70702,11,0,0,0,0,42598,41427,40612,0,0,815,1171,571,28,9,4,2,7,0,0,164,357,498,1,0,0,0,1,14,0,0,13,1,0,194,226,63,5,97,0,0,0,28104,26457,623,1024,0
209,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,41896,2705,0,0,0,0,41896,25419,8511,0,0,16908,16477,11246,5177,0,0,0,59,0,0,1076,4934,5081,0,0,0,0,0,4401,4401,0,0,0,0,9,622,49,0,150,0,0,0,0,0,0,0,0
210,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,1106478,66,0,0,0,0,1106478,452887,452887,0,0,0,653591,222524,67650,0,0,0,0,0,0,0,154874,42948,0,0,0,0,0,0,0,0,0,0,0,0,42948,0,0,388119,0,0,0,0,0,0,0,0
211,3857,  СТРАХОВАЯ КОМПАНИЯ ОПОРА ПРАВОПОРЯДКА,Москва,1728,0,0,0,0,0,1728,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0
212,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,1970,0,0,0,0,0,1970,1750,0,0,0,1750,220,214,3,0,0,0,4,0,0,10,197,6,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
213,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,2176,0,0,0,0,0,2176,2067,2060,0,0,7,109,80,0,0,0,0,0,0,0,9,71,19,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,10,0,0,0,0,0,0,0,0
215,1149,  СТРИЖ,Ижевск,4484,0,0,0,0,0,4484,4418,4414,0,0,4,66,66,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,3127,  СУРГУТНЕФТЕГАЗ,Сургут,158906,0,0,0,0,0,81326,44725,39280,0,0,5445,36601,31161,4138,0,14,4,64,0,0,2241,24700,3658,9,0,0,9,0,27,17,0,0,10,14,195,3011,402,5,1777,0,0,0,77580,76219,1294,67,0
217,1587,  ТАЛИСМАН,Казань,125084,0,0,0,0,0,30835,24746,24746,0,0,0,6089,4637,1440,0,2,0,0,28,4,109,3058,1444,0,0,0,0,0,2,0,0,2,0,0,2,1440,0,0,8,0,0,0,94249,94249,0,0,0
218,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,310830,0,0,0,0,0,292085,270456,270456,0,0,0,21629,13887,7896,0,0,0,0,0,0,0,5991,4375,0,0,0,0,0,1775,1775,0,0,0,0,0,2600,0,0,3367,0,0,0,18745,18745,0,0,0
219,1182,  ТИТ,Москва,6131,0,0,0,0,0,6131,4771,4754,0,0,17,1360,333,145,0,12,0,100,0,0,38,38,132,17,0,0,17,0,54,54,0,0,0,0,31,1,29,0,895,0,0,0,0,0,0,0,0
220,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,1817,0,0,0,0,0,1817,28,24,0,0,4,1789,977,772,0,0,0,100,0,0,48,57,812,0,0,0,0,0,685,685,0,0,0,0,53,74,0,0,0,0,0,0,0,0,0,0,0
221,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,33656,0,0,0,0,0,33656,15639,15639,0,0,0,18017,12244,888,0,0,0,0,0,0,143,11213,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5743,0,0,0,0,0,0,0,0
222,3313,  УГМК-МЕДИЦИНА,Екатеринбург,10049,8973,0,0,0,0,10049,10049,0,0,0,10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,258,0,0,0,0,0,258,258,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,983,  УРАЛСИБ,Москва,594303,756,0,0,0,0,516091,308579,214122,0,0,94457,207512,130340,11904,86,1,0,138,0,0,2779,115432,72346,0,0,0,0,0,203,203,0,0,0,19,21,70812,1291,11,4815,0,0,0,78212,76099,1143,970,0
225,3987,  УРАЛСИБ ЖИЗНЬ,Москва,111831,0,81724,81450,72445,274,30107,30107,30107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,667,  УРАЛСИБ СТРАХОВАНИЕ,Москва,10571,0,0,0,0,0,10571,1762,1270,0,0,492,8809,6924,3,0,0,0,0,0,0,37,6884,1885,0,0,0,0,0,0,0,0,0,0,0,2,1883,0,0,0,0,0,0,0,0,0,0,0
227,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,67,0,0,0,0,0,67,38,2,0,0,36,29,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
228,319,  ХОСКА,Хабаровск,202979,3954,0,0,0,0,117937,84391,53313,0,0,31078,33546,14248,3162,0,1,81,403,0,0,1083,9518,10783,6,6,0,0,0,26,13,0,0,13,0,5,10615,131,0,8515,0,0,0,85042,85042,0,0,0
229,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,986354,0,0,0,0,0,986354,219682,219682,0,0,0,766672,596215,0,0,0,0,1,0,0,1,596213,146048,0,0,0,0,0,0,0,0,0,0,0,2,146046,0,0,24409,0,0,0,0,0,0,0,0
230,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,89342,0,0,0,0,0,77150,70394,44338,0,0,26056,6756,4484,1064,0,0,74,81,6,0,1006,2253,2235,167,19,0,0,148,0,0,0,0,0,1,389,1598,80,0,37,0,0,0,12192,11494,265,433,0
231,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,1772,111,0,0,0,0,1772,17,17,0,0,0,1755,522,6,0,0,0,132,0,0,374,10,839,0,0,0,0,0,5,5,0,0,0,0,301,533,0,176,218,0,0,0,0,0,0,0,0
232,3998,  ЧАББ ЖИЗНЬ,Москва,270,0,0,0,0,0,270,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,10776,0,0,0,0,0,7694,1499,1492,0,0,7,6195,237,11,0,3,2,5,0,0,199,17,3819,9,9,0,0,0,78,8,0,53,17,70,2,3660,0,0,2139,2,2,0,3080,0,2775,305,0
234,552,  ЧУВАШИЯ-МЕД,Чебоксары,2479,0,0,0,0,0,2479,2479,0,0,0,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,264,0,0,0,0,0,264,264,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1216,  ЧУЛПАН,Альметьевск,186759,0,0,0,0,0,74262,53436,53095,0,0,341,20826,13714,2536,0,6,3,2,517,0,303,10347,7112,0,0,0,0,0,147,142,0,5,0,25,9,6931,0,0,0,0,0,0,112497,111354,1099,44,0
237,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,37456,0,20703,20403,0,300,16753,16753,16753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,3957,  ЧУЛПАН-МЕД,Альметьевск,28,0,0,0,0,0,28,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,3543,  ЭКИП,Москва,2981,0,0,0,0,0,2981,422,348,0,0,74,2559,1541,1205,0,0,0,0,0,0,45,291,1014,0,0,0,0,0,558,555,0,0,3,0,25,429,2,0,4,0,0,0,0,0,0,0,0
240,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,786,0,0,0,0,0,786,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0
241,1834,  ЭНЕРГОГАРАНТ,Москва,1032744,58212,0,0,0,0,447535,292273,207036,38,0,85237,155262,121526,32581,25,4,33,742,413,27,18283,69445,25670,931,931,0,0,0,10201,10119,1,1,80,216,183,13511,628,547,7519,0,0,0,585209,574089,7407,3713,0
242,177,  ЭРГО,Санкт-Петербург,809679,0,0,0,0,0,684673,343808,313512,0,0,30296,340865,167640,57042,7,0,33,180,0,0,4371,106007,114770,0,0,0,0,0,17985,17985,0,0,0,5,2956,93824,0,144,58311,0,0,0,125006,124654,352,0,0
243,3879,  ЭРГО ЖИЗНЬ,Москва,103201,123,15394,15394,4,0,87807,87807,87807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,3463,0,0,0,0,0,3463,2970,2970,0,0,0,493,129,0,0,0,0,45,0,0,84,0,181,0,0,0,0,0,1,1,0,0,0,0,160,19,1,53,130,0,0,0,0,0,0,0,0
245,3211,  ЮГОРИЯ,Ханты-Мансийск,1701908,0,0,0,0,0,760395,289441,236333,7,0,53108,470954,397278,111124,0,0,11,209,187,0,2195,283552,73109,10,0,0,0,10,116,114,0,2,0,1,16,72871,95,10,557,0,0,0,941513,940585,928,0,0
246,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,2882,0,1929,1929,0,0,953,953,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2243,  ЮЖУРАЛ-АСКО,Челябинск,1413363,0,0,0,0,0,530305,335982,65628,0,0,270354,194323,186512,147431,0,0,0,124,0,0,1119,37838,7811,12,12,0,0,0,13,13,0,0,0,0,26,7760,0,0,0,0,0,0,883058,883058,0,0,0
249,92,  ЮЖУРАЛЖАСО,Челябинск,150332,0,0,0,0,0,135518,126059,71251,0,0,54808,9459,7457,1252,11,0,0,3137,0,0,173,2884,1978,0,0,0,0,0,39,39,0,0,0,0,0,1939,0,0,24,0,0,0,14814,14814,0,0,0
250,1643,  ЮНИТИ РЕ,Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1621,  ЯКОРЬ,Москва,66776,0,0,0,0,0,32946,27492,16825,0,0,10667,5454,2830,329,0,0,12,110,0,0,247,2132,2611,0,0,0,0,0,406,394,0,0,12,0,0,1840,365,0,13,0,0,0,33830,33830,0,0,0
