Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
86,2877,"ООО ""СК ""Мегарусс-Д""",Москва,24342,0,0,0,0,0,24229,7911,7902,0,0,9,16318,16270,14892,0,6,0,130,0,0,233,1009,48,0,0,0,0,3,0,0,11,34,0,0,0,0,0,0,113,113,0,0,0,0
87,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,253,0,0,0,0,0,253,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0
88,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1921313,1114,1243625,1243625,851199,0,677688,677688,521742,0,0,155946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34237
89,1307,"ООО ""СК ""Согласие""",Москва,2812524,59731,0,0,0,0,1147014,462132,274014,0,0,188118,684882,494287,253142,1694,69,309,22615,1317,434,35258,179883,144712,91551,27454,64097,3,152,1035,36,56,51371,508,4651,41232,0,0,0,1665510,1656844,5443,3223,0,0
90,1182,"ООО ""СК ""ТИТ""",Москва,60496,0,0,0,0,0,60496,27170,8951,0,0,18219,33326,18421,4105,0,65,1,64,0,0,848,13338,9434,641,641,0,0,197,0,0,8444,1,151,0,5471,0,0,0,0,0,0,0,0,0
91,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1872,0,0,0,0,0,1872,0,0,0,0,0,1872,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,304,784,0,784,0,0,0,0,0,0,0,0,0
92,3803,"ООО ""СК Доминанта""",Москва,1823,0,0,0,0,0,1823,2,2,0,0,0,1821,770,0,0,0,0,163,0,0,607,0,1051,0,0,0,0,0,0,0,13,1038,0,0,0,0,0,0,0,0,0,0,0,0
93,0574,"ООО ""СК Екатеринбург""",Екатеринбург,82618,4508,0,0,0,0,82618,67586,9009,0,0,58577,15032,10909,4376,0,0,0,634,0,0,1597,4302,3626,2807,2807,0,0,0,0,0,15,750,54,0,497,0,0,0,0,0,0,0,0,0
94,3225,"ООО ""СК ИНТЕРИ""",Москва,26150,0,0,0,0,0,26150,872,872,0,0,0,25278,12639,12639,0,0,0,0,0,0,0,0,12639,12639,12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4104,"ООО ""СК КАРДИФ""",Москва,602777,239,0,0,0,0,602777,233969,233969,0,0,0,368808,87199,13017,0,0,0,0,0,0,0,74182,69736,0,0,0,0,0,0,0,0,69736,0,0,211873,0,0,0,0,0,0,0,0,0
96,2917,"ООО ""СК НИК""",Ульяновск,1125,2,0,0,0,0,1125,18,15,0,0,3,1107,9,0,0,5,0,2,0,0,0,2,48,0,0,0,0,8,0,0,3,37,0,0,1050,0,0,0,0,0,0,0,0,0
97,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,267706,53,208836,208834,0,2,58870,58870,58866,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94173
98,3998,"ООО ""СК Чабб Жизнь""",Москва,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3969,"ООО ""СК Чабб""",Москва,1424,253,0,0,0,0,1424,369,369,68,0,0,1055,275,0,0,0,0,108,0,0,165,2,628,0,0,0,0,0,0,0,5,623,0,136,16,0,0,0,0,0,0,0,0,0
100,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,75241,690,39551,39551,36957,0,35690,35690,34310,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3528,"ООО ""СМО ""Спасение""",Казань,347,0,0,0,0,0,347,347,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3941,"ООО ""СМП-Страхование""",Москва,42921,8542,0,0,0,0,42921,23734,13940,0,0,9794,19187,14136,1083,9,18,2,3300,0,0,1622,8102,515,21,21,0,0,2,1,0,0,491,0,0,4536,0,0,0,0,0,0,0,0,0
103,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,366280,0,144207,144207,135677,0,222073,222073,210418,0,0,11655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3413
104,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,239594,0,0,0,0,0,239594,54879,54879,0,0,0,184715,103444,0,0,0,0,0,0,0,0,103444,16868,0,0,0,0,0,0,0,0,16868,0,0,64403,0,0,0,0,0,0,0,0,0
105,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,588588,0,0,0,0,0,588588,119294,99450,0,0,19844,469294,10221,2425,0,6,21,648,0,0,2577,4544,211537,0,0,0,0,40,223,3,0,206388,4883,0,247536,0,0,0,0,0,0,0,0,0
106,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,10186,1,1,1,0,0,10185,10185,9702,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2353,"ООО ""Страховая компания ""СДС""",Кемерово,22450,0,0,0,0,0,19239,17698,4593,0,0,13105,1541,1163,225,0,0,0,0,0,0,81,857,359,4,4,0,0,0,0,0,0,319,36,1,18,0,0,0,3211,3211,0,0,0,0
108,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,6929,22,3855,3855,2354,0,3074,3074,2159,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956
109,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,59486,8,0,0,0,0,59486,44897,81,34,0,44816,14589,1100,43,0,29,5,596,0,0,310,117,3618,108,108,0,0,22,6,1,89,1803,1589,0,9871,0,0,0,0,0,0,0,0,0
110,0585,"ООО ""СФ ""Адонис""",Пермь,194154,0,0,0,0,0,80152,36766,30493,0,0,6273,43386,42984,13814,1,0,5,211,365,0,930,27658,400,44,44,0,0,0,0,0,0,356,0,0,2,0,0,0,114002,113119,440,443,0,0
111,3507,"ООО ""Хоум Кредит Страхование""",Москва,155035,0,0,0,0,0,155035,97132,97132,0,0,0,57903,39305,0,0,0,0,0,0,0,0,39305,18278,0,0,0,0,0,0,0,0,18278,0,0,320,0,0,0,0,0,0,0,0,0
112,4358,ООО «РСХБ-Страхование жизни»,Москва,45834,16,25999,25999,0,0,19835,19835,1400,0,0,18435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24322
113,2182,ООО «СК «Надежда»,Красноярск,359498,0,0,0,0,0,289304,272623,142924,0,0,129699,16681,15523,13923,0,0,0,0,0,0,0,1600,664,54,15,0,0,0,0,0,0,610,0,0,494,0,0,0,70194,70194,0,0,0,0
114,4372,ООО «Страховая компания «Манго»,Москва,223536,0,0,0,0,0,223536,896,896,0,0,0,222640,151775,0,0,0,0,0,0,0,0,151775,70734,0,0,0,0,0,0,0,0,70734,0,0,131,0,0,0,0,0,0,0,0,0
115,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,339266,44338,0,0,0,0,143086,105100,54025,0,0,51075,37986,25746,7689,0,0,102,5483,1418,421,2637,8417,9175,546,546,0,0,0,200,0,827,7396,206,2,3063,0,0,0,196180,196180,0,0,0,0
116,3828,"ООО СК ""Альянс Жизнь""",Москва,34017,487,17229,17220,0,9,16788,16788,12979,0,0,3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678
117,3767,"ООО СК ""АСКОР""",Москва,2910,0,0,0,0,0,2910,1831,1831,0,0,0,1079,1057,973,0,1,0,68,0,0,1,14,8,3,3,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0
118,3398,"ООО СК ""ВТБ Страхование""",Москва,4088762,244,0,0,0,0,4088757,1402331,705055,0,0,697276,2686426,1874407,123271,6,1,0,20,0,0,1929,1749180,215310,0,0,0,0,1,0,0,1,215307,1,0,596709,1,1,0,4,0,4,0,0,0
119,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,13280,0,1358,1358,0,0,11922,11922,11922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3847,"ООО СК ""НСГ""",Москва,5574,26,0,0,0,0,5074,1797,149,0,0,1648,3277,2727,173,0,176,0,2121,0,0,189,68,550,32,32,0,0,210,0,0,0,308,0,0,0,0,0,0,500,0,500,0,0,0
121,3268,"ООО СК ""Паритет-СК""",Москва,45457,10746,0,0,0,0,17727,11273,526,0,0,10747,6454,660,211,0,1,24,15,0,0,242,167,5637,4342,95,0,0,5,1,1,21,1261,6,0,157,0,0,0,27730,27507,194,29,0,0
122,0013,"ООО СК ""РЕСО-Шанс""",Москва,17,0,0,0,0,0,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0
123,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,96068,38,66919,66919,0,0,29149,29149,4590,0,0,24559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31679
124,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,1862145,0,1798905,1798905,1643810,0,63240,63240,62624,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18745
125,4331,"ООО СК ""Сбербанк страхование""",Москва,12425152,0,0,0,0,0,12425148,1188841,486026,0,0,702815,11236307,8439552,197,18,5,6,926,130,17,25923,8412347,1879351,70,70,0,0,2,0,29,9,1879241,0,1949,915455,0,0,0,4,0,3,1,0,0
126,3511,"ООО СК ""Согласие-Вита""",Москва,82365,541,76535,76535,62272,0,5830,5830,2569,0,0,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5759
127,1623,"ООО СК ""Тюмень-Полис""",Тюмень,39500,0,0,0,0,0,39500,17497,17497,0,0,0,22003,13269,100,0,0,1,3,0,0,88,13077,375,0,0,0,0,0,0,0,0,375,0,0,8359,0,0,0,0,0,0,0,0,0
128,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,586198,0,0,0,0,0,586198,114487,62339,0,0,52148,471711,282232,3,0,0,0,4849,0,0,13431,263949,167178,0,0,0,0,0,0,30,0,167101,47,0,22301,0,0,0,0,0,0,0,0,0
129,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,28490,0,15139,15130,0,9,13351,13351,13351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4365,ООО СК «БКС Страхование жизни»,Москва,8961,7,7834,7834,302,0,1127,1127,1118,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7013
131,4133,ООО СК ЭчДиАй Глобал,Москва,1156,0,0,0,0,0,1156,22,22,0,0,0,1134,303,0,0,0,0,138,0,0,165,0,737,0,0,0,0,0,0,0,325,412,0,94,0,0,0,0,0,0,0,0,0,0
132,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,116443,0,0,0,0,0,116443,116443,0,0,0,116443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,24243,20692,0,0,0,0,24243,24243,0,0,0,24243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3245,"ООО СО ""ВЕРНА""",Краснодар,150609,0,0,0,0,0,43824,34790,20646,0,0,14144,9034,6099,1505,0,0,9,9,98,95,1806,2672,2303,84,84,0,0,4,68,0,423,1563,161,1,631,0,0,0,106785,106785,0,0,0,0
135,2397,"ООО СО ""Геополис""",Москва,1967,0,0,0,0,0,1380,578,8,0,0,570,802,704,369,0,0,0,0,0,0,15,320,98,80,80,0,0,0,0,0,0,18,0,0,0,0,0,0,587,587,0,0,0,0
136,1643,"ООО СПК ""Юнити Ре""",Москва,4,0,0,0,0,0,4,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0397,"ООО Страховая Компания ""Гелиос""",Москва,2758819,0,0,0,0,0,2229622,1649994,1572102,0,0,77892,579628,289668,14575,0,2,5,4012,0,0,10995,260079,253196,134794,134794,0,0,28,59,32,8,118094,181,0,36764,0,0,0,529197,528077,1120,0,0,0
138,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2722645,0,0,0,0,0,586343,319542,64536,0,0,255006,266801,258823,214529,0,0,0,338,0,0,1218,42738,7978,58,58,0,0,0,0,0,37,7883,0,0,0,0,0,0,2136302,2136302,0,0,0,0
139,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1500183,34216,0,0,0,0,626576,349008,298001,16,0,51007,277568,238737,50729,51,2,63,6994,448,93,19816,160634,28145,7863,7805,0,2,41,348,129,242,19199,321,486,10200,0,0,0,873607,857720,9884,6003,0,0
140,0001,"ПАО СК ""Росгосстрах""",Люберцы,16237078,1798585,0,0,0,0,10943522,5311772,4125600,1,0,1186172,5631750,4742548,447814,710,52,490,13661,29281,615,18254,4232286,657402,28183,6669,21514,1,38,934,241,188,627423,394,79,231721,2,2,0,5293554,5256640,29223,7691,0,0
141,0621,"САО ""ВСК""",Москва,26127504,689166,0,0,0,0,22344432,7941361,6327658,4,0,1613703,14403071,9521081,504576,503,381,355,746016,1331,268,32578,8235341,4170975,178822,66053,112769,0,857,557,210,533,3989963,33,113,710902,0,0,0,3783072,3744294,30052,8726,0,0
142,0448,"САО ""ГЕОПОЛИС""",Москва,57,0,1,0,0,1,56,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0348,"САО ""ЛЕКСГАРАНТ""",Москва,28403,0,0,0,0,0,28403,12187,385,0,0,11802,16216,442,26,0,36,0,177,0,0,48,155,130,1,1,0,0,32,0,0,0,38,59,0,15644,0,0,0,0,0,0,0,0,0
144,0141,"САО ""Медэкспресс""",Санкт-Петербург,8893,530,0,0,0,0,4418,3314,640,0,0,2674,1104,876,549,0,0,0,6,0,0,71,250,228,108,108,0,0,0,0,0,0,120,0,0,0,0,0,0,4475,4475,0,0,0,0
145,1209,"САО ""РЕСО-Гарантия""",Москва,12424164,163215,0,0,0,0,6322735,2726340,1993412,30,0,732928,3596395,2506106,645712,234,3,5,32842,502,0,57569,1769239,698444,304508,226234,78274,1,2,21,116,707,392957,132,2237,389608,0,0,0,6101429,6070356,27649,3424,0,0
146,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0928,"СПАО ""Ингосстрах""",Москва,8895222,323067,0,0,0,0,4900666,1722065,934497,275,0,787568,3178601,2327594,595585,430,422,835,82702,158,0,42413,1605049,377585,144176,144176,0,0,913,1079,266,2719,228054,378,303,473119,0,0,0,3994556,3952174,31745,10637,0,0
в том числе:,,,,153748177,Х,5341876,5335172,Х,6704,112902167,44207514,36000479,Х,Х,8207035,68694653,46225625,4293783,148,71,525,5899,40631,0,Х,41884568,9345261,891701,506966,380488,0,599,501,Х,Х,8446548,5912,Х,13123767,0,Х,Х,35504134,35504134,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,21356613,Х,40662,40656,Х,6,16871135,6409298,3886331,562,1,2522967,10461837,6428139,950847,5882,1902,3664,3714302,6580,3165,409601,1335361,1618906,359701,283300,76303,15,3042,6831,2109,33163,1205372,8673,32573,2382219,12,11,1,4444804,4155365,229770,59669,Х,Х
