Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
91,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,20,-,-,-,-,-,20,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-
92,3781,"ООО ""КРК-Страхование""",Москва,17561,-,-,-,-,-,17561,15786,28,-,-,15758,1775,1774,1765,-,-,-,2,-,-,6,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,4013,"ООО ""МАКС-Жизнь""",Москва,39,-,39,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3594,"ООО ""МСГ""",Москва,773,-,-,-,-,-,773,773,694,-,-,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3128,"ООО ""МСК ""АйАйСи""",Москва,83,13,-,-,-,-,83,13,-,-,-,13,70,70,-,-,-,-,-,-,-,-,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,242,-,-,-,-,-,242,242,-,-,-,242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,34492,-,-,-,-,-,1514,1189,549,-,-,640,325,325,305,-,-,-,-,2,-,3,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32978,32978,-,-,-
99,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,52,-,39,39,-,-,13,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3609,"ООО ""ППФ Страхование жизни""",Москва,7861,-,6647,5716,-,931,1214,1214,1111,-,-,103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2614,88,-,0,0,0,908,470,115,0,0,355,438,273,70,0,0,0,2,0,0,10,191,89,0,0,0,0,0,0,0,1,7,81,75,1,-,0,0,1706,1675,0,31,0
102,3568,"ООО ""ПСА""",Сызрань,12275,-,-,-,-,-,973,537,522,-,-,15,436,426,398,-,-,-,-,-,-,3,25,10,1,1,-,-,-,-,-,-,9,-,-,-,-,-,-,11302,11302,-,-,-
103,3621,"ООО ""Региональный Страховой Центр""",Москва,25,-,-,-,-,-,25,-,-,-,-,-,25,4,3,-,1,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,3,17,-,1,-,-,-,-,-,-,-,-
104,0473,"ООО ""РИКС""",Москва,2318,-,-,-,-,-,2318,264,1,-,-,263,2054,44,-,-,-,-,-,-,-,-,44,4,-,-,-,-,-,-,-,-,4,-,-,2006,-,-,-,-,-,-,-,-
105,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,19019,1134,-,-,-,-,19019,19019,-,-,-,19019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,0066,"ООО ""СК ""Ангара""",Братск,6121,-,-,-,-,-,610,327,327,-,-,-,283,282,266,-,-,-,-,-,-,3,13,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,5511,5511,-,-,-
107,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,351,-,-,-,-,-,351,351,1,-,-,350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,2042,"ООО ""СК ""Гранта""",Казань .,813,8,-,-,-,-,813,102,41,-,-,61,711,708,693,-,-,-,-,-,-,5,10,2,-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-
109,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,2507,32,415,219,4,196,2092,2092,2092,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3837,"ООО ""СК ""Ингосстрах-М""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,5,-,-,-,-,-,5,-,-,-,-,-,5,1,1,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-
112,3645,"ООО ""СК ""Капитал - Лайф""",Москва,3769,-,3767,3756,42,11,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,75491,-,-,-,-,-,75491,74802,18,-,-,74784,689,642,445,-,-,-,194,-,-,-,3,1,-,-,-,-,-,-,-,-,1,-,-,46,-,-,-,-,-,-,-,-
114,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,22,-,-,-,-,-,22,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-
115,3984,"ООО ""СК ""РГС-Жизнь""",Москва,142901,-,39701,38954,1742,747,103200,103200,103108,-,-,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,5843,11,4227,4227,1698,0,1616,1616,1117,0,0,499,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,959,-,-,-,-,-,959,143,1,-,-,142,816,812,-,-,-,-,-,-,-,812,-,4,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-
118,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,8,-,-,-,-,-,8,8,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,9724,-,-,-,-,-,609,440,420,-,-,20,169,166,149,-,-,-,-,-,-,-,17,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,9115,9115,-,-,-
120,1307,"ООО ""СК ""Согласие""",Москва,708349,24548,-,-,-,-,662567,623026,11224,-,-,611802,39541,37744,36440,161,1,16,35,36,10,749,306,1258,780,209,571,347,-,3,-,-,123,5,10,529,1,1,-,45781,45730,5,46,-
121,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,370,-,-,-,-,-,370,315,6,-,-,309,55,55,52,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,1182,"ООО ""СК ""ТИТ""",Москва,1680,-,-,-,-,-,1680,1437,373,-,-,1064,243,194,187,-,1,-,-,-,-,3,3,1,-,-,-,-,1,-,-,-,-,-,-,48,-,-,-,-,-,-,-,-
123,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
124,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,845,12,100,100,-,-,745,745,745,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1302,10,-,-,-,-,1302,391,72,-,-,319,911,903,856,-,-,-,-,-,-,38,9,6,-,-,-,-,-,-,-,-,6,-,-,2,-,-,-,-,-,-,0,0
127,3225,"ООО ""СК ИНТЕРИ""",Москва,1695,-,-,-,-,-,1695,-,-,-,-,-,1695,1691,1691,-,-,-,-,-,-,-,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,4104,"ООО ""СК КАРДИФ""",Москва,3991,-,-,-,-,-,3991,2937,2937,-,-,-,1054,389,323,-,-,-,-,-,-,-,66,1,-,-,-,-,-,-,-,-,1,-,-,664,-,-,-,-,-,-,-,-
129,0401,"ООО ""СК НИК-Лайф""",Ульяновск,119,-,119,85,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,2917,"ООО ""СК НИК""",Ульяновск,2771,-,-,-,-,-,2771,2730,17,-,-,2713,41,25,23,-,2,-,-,-,-,-,-,2,-,-,-,-,2,-,-,-,-,-,-,14,-,-,-,-,-,-,-,-
131,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,2187,-,2101,471,1,1630,79,79,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,-,-,-,-,-,-
132,3857,"ООО ""СК Трудстрах""",Москва,3,-,-,-,-,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-
133,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,3969,"ООО ""СК Чабб""",Москва,58,34,-,-,-,-,58,28,28,5,-,-,30,19,-,-,-,-,13,-,-,3,3,11,-,-,-,-,-,-,-,4,7,-,-,-,-,-,-,-,-,-,-,-
135,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,2483,-,-,-,-,-,2483,2483,-,-,-,2483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,3528,"ООО ""СМО ""Спасение""",Казань,31393,-,-,-,-,-,31393,31393,-,-,-,31393,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,3941,"ООО ""СМП-Страхование""",Москва,13538,-,-,-,-,-,13538,13318,122,-,-,13196,220,220,189,-,-,-,-,-,-,5,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,918,-,647,647,647,-,271,271,271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,398,-,-,-,-,-,398,197,1,-,-,196,201,96,59,-,-,-,-,-,-,-,37,2,-,-,-,-,-,-,-,-,2,-,-,103,-,-,-,-,-,-,-,-
140,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,1780,-,-,-,-,-,1780,7,7,-,-,-,1773,1768,-,-,-,-,1762,-,-,6,-,3,-,-,-,-,-,-,-,3,-,-,1,1,-,-,-,-,-,-,-,-
141,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,3688,-,-,-,-,-,2769,2508,110,-,-,2398,261,22,-,-,1,1,-,-,-,15,5,41,-,-,-,-,-,-,-,-,13,28,-,198,919,919,-,-,-,-,-,-
142,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,3541,-,-,-,-,-,3541,3535,1,-,-,3534,6,6,5,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,137,-,-,-,-,-,137,137,137,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,56137,-,-,-,-,-,51958,51902,259,-,-,51643,56,34,26,-,-,-,-,-,-,-,8,22,22,22,-,-,-,-,-,-,-,-,-,-,-,-,-,4179,4177,-,2,-
145,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1092,-,740,740,410,-,352,352,192,-,-,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,478,-,-,-,-,-,478,478,-,-,-,478,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,7424,2,-,-,-,-,7424,5883,24,-,-,5859,1541,43,32,-,-,-,2,-,-,6,3,53,6,6,-,-,-,-,-,2,44,1,-,1445,-,-,-,-,-,-,-,-
148,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,8701,102,-,-,-,-,4505,3475,484,-,-,2991,1030,1004,724,-,-,-,32,-,-,224,24,23,2,2,-,-,2,-,-,8,11,-,-,3,-,-,-,4196,4188,8,-,-
149,3928,"ООО ""Страховые инвестиции""",Уфа,10,-,-,-,-,-,10,10,5,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,0585,"ООО ""СФ ""Адонис""",Пермь,3761,-,-,-,-,-,1785,1454,596,-,-,858,331,330,254,-,-,-,-,5,-,8,63,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1976,1969,1,6,-
151,1688,"ООО ""ТСК""",Королев,276,-,-,-,-,-,276,113,21,-,-,92,163,163,158,-,-,-,1,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,3507,"ООО ""Хоум Кредит Страхование""",Москва,741,-,-,-,-,-,741,383,383,-,-,-,358,335,-,-,-,-,-,-,-,-,335,7,-,-,-,-,-,-,-,-,7,-,-,16,-,-,-,-,-,-,-,-
153,4358,ООО «РСХБ-Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,2890,ООО ВТБ МС,Москва,11042,-,-,-,-,-,11042,11042,-,-,-,11042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,10732,-,-,-,-,-,5527,4660,70,-,-,4590,867,531,429,-,-,-,-,18,-,3,81,116,-,-,-,-,-,-,-,77,37,2,-,220,-,-,-,5205,5205,-,-,-
156,3767,"ООО СК ""АСКОР""",Москва,27,-,-,-,-,-,27,6,6,-,-,-,21,21,20,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,3398,"ООО СК ""ВТБ Страхование""",Москва,171031,450,-,-,-,-,170603,120255,43522,-,-,76733,50348,48191,6640,5,3,9,143,-,-,166,41225,509,50,48,2,-,2,-,-,77,379,1,-,1648,371,371,-,57,-,9,48,-
158,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,389,-,276,276,-,-,113,113,113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,5,-,-,-,-,-,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,1867,"ООО СК ""Коместра-Томь""",Томск,2850,-,-,-,-,-,2850,2521,346,-,-,2175,329,325,306,-,-,-,-,-,-,5,14,4,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-
161,3847,"ООО СК ""Независимая страховая группа""",Москва,17020,18,-,-,-,-,17020,16918,-,-,-,16918,102,102,97,-,-,-,3,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,0326,"ООО СК ""Орбита""",Москва,50,-,-,-,-,-,50,44,2,-,-,42,6,5,5,-,-,0,0,0,0,0,0,1,-,-,-,-,-,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-
163,3268,"ООО СК ""Паритет-СК""",Москва,2090,13,-,-,-,-,610,463,6,-,-,457,147,141,128,-,-,-,-,-,-,7,6,2,1,1,-,-,-,-,-,-,1,-,-,4,-,-,-,1480,1480,-,-,-
164,0013,"ООО СК ""РЕСО-Шанс""",Москва,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,-,-
165,4331,"ООО СК ""Сбербанк страхование""",Москва,14000,-,-,-,-,-,14000,6332,73,-,-,6259,7668,6939,-,-,-,-,-,0,-,86,6853,201,-,-,-,-,-,-,-,-,201,-,12,516,-,-,-,-,-,-,-,-
166,3511,"ООО СК ""Согласие-Вита""",Москва,148,-,113,113,-,-,35,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
167,1623,"ООО СК ""Тюмень-Полис""",Тюмень,100,-,-,-,-,-,100,13,12,-,-,1,87,87,73,-,-,-,-,-,-,6,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,887,2,-,-,-,-,887,739,378,-,-,361,148,135,4,-,-,-,15,-,-,8,108,13,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-
169,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,8782,-,8549,8549,-,-,233,233,233,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,3543,"ООО СК ""Экип""",Москва,657,-,-,-,-,-,657,245,1,-,-,244,412,409,401,-,-,-,-,-,-,-,8,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-
171,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,24715,-,-,-,-,-,24715,24715,-,-,-,24715,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
172,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,28788,25734,-,-,-,-,28788,28788,-,-,-,28788,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,111,-,-,-,-,-,111,111,-,-,-,111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
174,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,538,-,-,-,-,-,538,538,-,-,-,538,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
175,3572,"ООО СО ""Акцепт""",Кинель,89,-,-,-,-,-,89,10,10,-,-,-,79,79,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
176,3245,"ООО СО ""ВЕРНА""",Краснодар,7944,-,-,-,-,-,2287,2099,273,-,-,1826,188,172,147,-,-,-,1,-,-,11,13,5,-,-,-,-,-,-,-,2,2,1,-,11,-,-,-,5657,5657,-,-,-
177,2397,"ООО СО ""Геополис""",Москва,5087,-,-,-,-,-,4543,2543,-,-,-,2543,2000,1997,1988,-,-,-,-,-,-,-,9,3,2,2,-,-,-,-,-,-,1,-,-,-,-,-,-,544,544,-,-,-
178,1643,"ООО СПК ""Юнити Ре""",Москва,18594,-,-,-,-,-,18594,18594,-,-,-,18594,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
179,0397,"ООО Страховая Компания  ""Гелиос""",Москва,10866,-,-,-,-,-,4386,3148,919,-,-,2229,1238,1144,896,-,-,-,4,-,-,86,158,51,12,12,-,-,-,-,-,2,32,5,-,43,-,-,-,6480,6480,-,-,-
180,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,46628,530,-,-,-,-,29385,19132,2641,-,-,16491,10253,10190,6838,3,-,1,3046,2,-,171,129,61,15,12,-,-,-,-,-,1,44,1,-,2,-,-,-,17243,17210,3,30,-
181,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,45251,-,-,-,-,-,7806,4782,1296,-,-,3486,3024,2959,2704,-,-,-,9,-,-,24,222,65,1,1,-,-,-,-,-,7,57,-,-,-,-,-,-,37445,37445,-,-,-
182,0001,"ПАО СК ""Росгосстрах""",Люберцы,338313,581,-,0,0,0,164557,81008,2735,0,0,78273,83549,82365,53022,44,4,27,57,901,6,1423,26887,1118,569,371,198,0,0,26,0,11,509,3,2,64,12,12,0,173744,173650,14,80,0
183,4348,"ПК ""НОМПОВС""",Тюмень,2,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-
184,0621,"САО ""ВСК""",Москва,254258,1885,-,-,-,-,142450,94576,19267,-,-,75309,47874,46453,37836,1,11,1,308,17,-,472,7807,1192,787,423,364,-,-,2,1,11,303,88,-,229,-,-,-,111808,111579,47,182,-
185,0448,"САО ""ГЕОПОЛИС""",Москва,256367,-,225417,-,-,225417,30950,30950,-,-,-,30950,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
186,4246,"САО ""Кристалл""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
187,0348,"САО ""ЛЕКСГАРАНТ""",Москва,1022,-,-,-,-,-,1022,749,-,-,-,749,273,33,32,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,240,-,-,-,-,-,-,-,-
188,0141,"САО ""Медэкспресс""",Санкт-Петербург,32559,84,-,-,-,-,32097,31991,104,-,-,31887,106,105,99,-,-,-,-,-,-,3,3,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,462,462,-,-,-
189,2182,"САО ""Надежда""",Красноярск,23329,-,-,-,-,-,8367,3035,585,-,-,2450,5332,3356,3280,-,-,-,1,-,-,18,57,31,15,15,-,-,-,-,-,1,15,-,-,1945,-,-,-,14962,14962,-,-,-
190,0177,САО ЭРГО,Москва,18248,50,-,-,-,-,11171,3064,2432,0,0,632,8107,7888,7413,-,-,2,252,-,-,95,126,199,148,22,126,-,-,-,-,6,45,-,2,18,-,-,-,7077,7077,-,-,-
191,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
192,0928,"СПАО ""Ингосстрах""",Москва,1116408,43055,-,-,-,-,1051451,951883,956,51,-,950927,99568,95916,89695,441,22,111,1908,5,-,969,2765,3085,740,740,-,435,7,361,-,470,1068,4,-,567,-,-,-,64957,64474,58,425,-
193,1209,"СПАО ""РЕСО-Гарантия""",Москва,1930310,31438,416,393,-,23,1769775,1696711,6699,-,-,1690012,73064,66213,62722,70,-,2,25,-,-,541,2853,921,625,467,158,-,-,1,-,4,290,1,2,5928,-,-,-,160119,160079,6,34,-
