Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
89,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,86,0,0,0,0,0,86,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0
90,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,20150,15,18736,18736,2360,0,1414,1414,1331,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13382
91,1307,"ООО ""СК ""Согласие""",Москва,1578864,26759,0,0,0,0,1525053,1469761,13375,0,0,1456386,55292,53774,51767,27,1,7,62,48,13,1023,839,915,689,137,552,100,0,8,0,1,116,1,26,577,0,0,0,53811,53753,5,53,0,0
92,1182,"ООО ""СК ""ТИТ""",Москва,3094,0,0,0,0,0,3094,2165,148,0,0,2017,929,799,793,0,1,0,0,0,0,3,2,4,1,1,0,0,2,0,0,1,0,0,0,126,0,0,0,0,0,0,0,0,0
93,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3803,"ООО ""СК Доминанта""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0574,"ООО ""СК Екатеринбург""",Екатеринбург,6482,40,0,0,0,0,6482,5447,135,0,0,5312,1035,1029,981,0,0,0,0,0,0,28,20,6,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
96,3225,"ООО ""СК ИНТЕРИ""",Москва,2843,0,0,0,0,0,2843,0,0,0,0,0,2843,2831,2831,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4104,"ООО ""СК КАРДИФ""",Москва,5718,0,0,0,0,0,5718,4392,4392,0,0,0,1326,496,415,0,0,0,0,0,0,0,81,6,0,0,0,0,0,0,0,0,6,0,0,824,0,0,0,0,0,0,0,0,0
98,2917,"ООО ""СК НИК""",Ульяновск,331,3,0,0,0,0,331,272,13,0,0,259,59,10,9,0,1,0,0,0,0,0,0,34,0,0,0,0,28,0,0,1,5,0,0,15,0,0,0,0,0,0,0,0,0
99,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,15571,6,15409,14388,0,1021,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,12671
100,3998,"ООО ""СК Чабб Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3969,"ООО ""СК Чабб""",Москва,139,56,0,0,0,0,139,57,57,8,0,0,82,56,0,0,0,0,45,0,0,5,6,26,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0
102,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,3650,31,3301,3301,1222,0,349,349,331,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0879,"ООО ""СМК РЕСО-Мед""",Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3528,"ООО ""СМО ""Спасение""",Казань,48516,0,0,0,0,0,48516,48516,0,0,0,48516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3941,"ООО ""СМП-Страхование""",Москва,13317,4029,0,0,0,0,13317,13075,155,0,0,12920,242,234,193,0,0,0,1,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
106,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,4053,0,3559,3559,981,0,494,494,491,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572
107,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,587,0,0,0,0,0,587,248,5,0,0,243,339,113,2,0,0,0,0,0,0,0,111,10,0,0,0,0,0,0,0,0,10,0,0,216,0,0,0,0,0,0,0,0,0
108,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,4864,0,0,0,0,0,4818,3873,264,0,0,3609,945,293,271,0,0,0,3,0,0,8,11,153,0,0,0,0,0,0,0,0,6,147,0,499,46,46,0,0,0,0,0,0,0
109,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,431,0,0,0,0,0,431,404,19,0,0,385,27,27,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,1568,0,0,0,0,0,1568,1568,172,0,0,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2353,"ООО ""Страховая компания ""СДС""",Кемерово,64608,0,0,0,0,0,62915,62844,236,0,0,62608,71,68,63,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1693,1693,0,0,0,0
112,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,1583,0,1164,1164,475,0,419,419,216,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266
113,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,6012,0,0,0,0,0,6012,5695,12,0,0,5683,317,37,22,0,0,2,1,0,0,12,0,102,1,1,0,0,0,0,0,0,35,66,0,178,0,0,0,0,0,0,0,0,0
114,0585,"ООО ""СФ ""Адонис""",Пермь,4106,0,0,0,0,0,1939,1564,758,0,0,806,375,373,264,0,0,0,1,5,0,19,84,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2167,2156,0,11,0,0
115,1688,"ООО ""ТСК""",Королев,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3507,"ООО ""Хоум Кредит Страхование""",Москва,769,0,0,0,0,0,769,444,444,0,0,0,325,324,0,0,0,0,0,0,0,0,324,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,4358,ООО «РСХБ-Страхование жизни»,Москва,111,0,106,106,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
118,4372,ООО «Страховая компания «Манго»,Москва,380,0,0,0,0,0,380,1,1,0,0,0,379,364,0,0,0,0,0,0,0,0,364,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
119,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,18487,1947,0,0,0,0,13105,12425,461,0,0,11964,680,461,303,0,0,1,63,15,0,19,60,215,0,0,0,0,0,0,0,113,100,2,0,4,0,0,0,5382,5382,0,0,0,0
120,3828,"ООО СК ""Альянс Жизнь""",Москва,227869,101,2768,2765,26,3,225101,225101,1275,0,0,223826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589
121,3767,"ООО СК ""АСКОР""",Москва,35,0,0,0,0,0,35,8,8,0,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3398,"ООО СК ""ВТБ Страхование""",Москва,25733,0,0,0,0,0,13658,8546,7947,0,0,599,5112,4682,132,0,0,0,2,0,0,2,4546,24,9,9,0,0,0,0,1,0,14,0,0,406,12035,12035,0,40,0,4,36,0,0
123,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,676,0,572,572,0,0,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3847,"ООО СК ""НСГ""",Москва,24755,13,0,0,0,0,24755,24678,1,0,0,24677,77,77,63,0,8,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3268,"ООО СК ""Паритет-СК""",Москва,2734,238,0,0,0,0,1110,941,17,0,0,924,169,151,88,0,1,0,3,0,0,16,43,7,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,1624,1624,0,0,0,0
126,0013,"ООО СК ""РЕСО-Шанс""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,2100,12,847,847,7,0,1253,1253,1243,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
128,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,190020,0,166339,166339,99918,0,23681,23681,21401,0,0,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105136
129,4331,"ООО СК ""Сбербанк страхование""",Москва,65146,0,0,0,0,0,65146,31202,2497,0,0,28705,33944,32513,1,2,0,0,3,1,1,191,32315,870,0,0,0,0,0,0,0,0,869,1,4,557,0,0,0,0,0,0,0,0,0
130,3511,"ООО СК ""Согласие-Вита""",Москва,4634,17,4619,4619,296,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4259
131,1623,"ООО СК ""Тюмень-Полис""",Тюмень,57,0,0,0,0,0,57,30,30,0,0,0,27,27,13,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,4133,0,0,0,0,0,4133,3422,820,0,0,2602,711,347,0,0,0,0,106,0,0,21,220,31,0,0,0,0,0,0,0,0,31,0,0,333,0,0,0,0,0,0,0,0,0
133,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,11871,0,11662,11617,0,45,209,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,4365,ООО СК «БКС Страхование жизни»,Москва,47,1,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
135,4133,ООО СК ЭчДиАй Глобал,Москва,2257,0,0,0,0,0,2257,5,5,0,0,0,2252,2245,0,0,0,0,2220,0,0,25,0,6,1,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
136,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,13420,0,0,0,0,0,13420,13420,0,0,0,13420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,24416,18942,0,0,0,0,24416,24416,0,0,0,24416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3245,"ООО СО ""ВЕРНА""",Краснодар,13018,0,0,0,0,0,5435,4994,343,0,0,4651,441,402,385,0,0,0,0,0,0,10,7,13,0,0,0,0,0,0,0,2,9,2,0,26,0,0,0,7583,7583,0,0,0,0
139,2397,"ООО СО ""Геополис""",Москва,3210,0,0,0,0,0,3077,1723,0,0,0,1723,1354,1348,1341,0,0,0,0,0,0,0,7,6,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,133,133,0,0,0,0
140,1643,"ООО СПК ""Юнити Ре""",Москва,19522,0,0,0,0,0,19522,19522,0,0,0,19522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0397,"ООО Страховая Компания ""Гелиос""",Москва,18637,0,0,0,0,0,4998,4269,792,0,0,3477,729,632,496,0,1,1,1,0,0,32,101,61,1,1,0,0,0,1,0,1,34,24,0,36,0,0,0,13639,13639,0,0,0,0
142,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,79473,0,0,0,0,0,13611,9127,6460,0,0,2667,4484,4454,4069,0,0,0,0,0,0,37,348,30,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,65862,65862,0,0,0,0
143,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,86860,808,0,0,0,0,56064,26740,5887,0,0,20853,29324,29156,12764,1,0,1,15805,22,21,285,278,167,26,26,0,0,0,10,0,0,131,0,0,1,0,0,0,30796,30694,3,99,0,0
144,0001,"ПАО СК ""Росгосстрах""",Люберцы,4620254,4964,0,0,0,0,4446693,4371396,16136,0,0,4355260,75297,74028,48477,1288,0,30,29,973,74,546,22685,1136,415,295,120,0,0,51,0,13,654,3,2,131,1674,1674,0,171887,171808,19,60,0,0
145,0621,"САО ""ВСК""",Москва,422365,16003,0,0,0,0,264700,174570,19770,0,0,154800,90130,87858,73407,51,7,27,616,73,35,671,13006,1716,990,313,677,0,0,25,50,30,570,51,5,551,0,0,0,157665,157329,50,286,0,0
146,0448,"САО ""ГЕОПОЛИС""",Москва,371322,0,370998,0,0,370998,324,324,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0348,"САО ""ЛЕКСГАРАНТ""",Москва,897,0,0,0,0,0,897,733,1,0,0,732,164,15,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,148,0,0,0,0,0,0,0,0,0
148,0141,"САО ""Медэкспресс""",Санкт-Петербург,40133,592,0,0,0,0,39974,39855,109,0,0,39746,119,119,115,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0,0,0
149,2182,"САО ""Надежда""",Красноярск,29243,0,0,0,0,0,15210,9233,1137,0,0,8096,5977,5671,5484,0,0,0,0,0,0,4,183,64,2,2,0,0,0,0,0,0,62,0,0,242,0,0,0,14033,14033,0,0,0,0
150,1209,"САО ""РЕСО-Гарантия""",Москва,3578098,54623,678,668,0,10,3371631,3232899,21746,0,0,3211153,138732,124320,109154,902,0,0,207,22,0,1679,12356,1987,759,512,247,1,0,3,0,14,1206,4,14,12411,0,0,0,205789,205749,5,35,0,0
151,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0928,"СПАО ""Ингосстрах""",Москва,2171248,51135,0,0,0,0,2090178,2003638,2274,55,0,2001364,86540,81595,71301,733,26,135,2767,19,0,1577,5037,3907,203,203,0,240,21,630,2,780,1931,100,0,1038,0,0,0,81070,80408,200,462,0,0
