"Сведения о страховых премиях по договорам страхования,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
165,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,9794881.22232,-,-,-,-,8085621.50034,2289067.28552,1018855.1927,2110.856,-,1270212.09282,5796554.21482,5415221.55844,3388765.30087,1005.97275,8310.01375,7866.41427,597196.98191,132116.4847,108994.42573,890683.37037,389277.01982,301221.05806,32370.4665,198,-,12505.68916,27866.75322,9804.51111,216836.15961,1639.47846,18886.10803,61225.49029,-,-,-,1709259.72198,1550624.63588,61704.03299,96931.05311,-
166,0001,"ПАО СК ""Росгосстрах""",Люберцы,44144271.72247,-,-,-,-,33897373.57222,6750415.97808,2776327.90362,-,-,3974088.07446,27146957.59414,26177845.42856,11485281.39784,68988.41829,14904.23376,29412.86082,69914.85791,238956.61199,10839.63815,498697.30501,13771689.74294,870451.29395,394963.5014,-,529.45687,35813.42422,1742.49432,5913.81621,429810.27483,1678.3261,41428.23334,57232.63829,-,-,-,10246898.15025,10068520.26399,108000.84471,70377.04155,-
167,0621,"САО ""ВСК""",Москва,60799623.94498,0,0,-,0,49727837.74926,15036328.22771,8763796.67619,3251.29515,0,6272531.55152,34691509.52155,29038279.45011,17923114.86244,39948.26297,675007.79384,109946.64796,1590688.89863,168967.84168,60434.10202,4176618.59372,4353986.54887,3450051.87254,1365566.75029,60,31205.30203,30873.38982,134841.04527,232134.22629,543356.09495,1112015.06389,29169.44096,2174008.75794,0,0,0,11071786.19572,10507289.05161,308529.8119,255967.33221,0
168,0448,"САО ""ГЕОПОЛИС""",Москва,42572.968,-,-,-,-,42572.968,42572.968,-,-,-,42572.968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,4246,"САО ""Кристалл""",Москва,5260.922,-,-,-,-,5260.922,-,-,-,-,-,5260.922,-,-,-,-,-,-,-,-,-,-,5175.422,-,-,-,-,-,5175.422,-,-,-,85.5,-,-,-,-,-,-,-,-
170,0348,"САО ""ЛЕКСГАРАНТ""",Москва,192365.48273,-,-,-,-,192365.48273,10779.56777,689.62777,-,-,10089.94,181585.91496,31304.36607,12189.8899,-,11407.79745,-,750.50405,-,-,5876.07935,1080.09532,21751.04208,191.52,-,20589.97308,-,-,-,761.8645,207.6845,-,128530.50681,-,-,-,-,-,-,-,-
171,0141,"САО ""Медэкспресс""",Санкт-Петербург,711530.6695,-,-,-,-,700686.3407,672998.26133,7614.44853,-,-,665383.8128,27688.07937,26993.24544,21829.56014,-,-,-,1187.46744,-,-,1910.21995,2065.99791,694.83393,302.67532,-,-,-,-,-,392.15861,-,-,-,-,-,-,10844.3288,10844.3288,-,-,-
172,2182,"САО ""Надежда""",Красноярск,758709.53933,-,-,-,-,151543.97966,56902.30754,33730.58823,-,-,23171.71931,94641.67212,85128.79642,61599.56225,-,-,150,257.90393,-,-,7053.71756,16067.61268,3877.42766,-,-,-,584.319,-,6.75,2938.44866,347.91,-,5635.44804,-,-,-,607165.55967,607165.55967,-,-,-
173,0177,САО ЭРГО,Москва,4686092.5493,-,-,-,-,4220017.74435,158724.91764,142567.48464,-,-,16157.433,4061292.82671,3981031.84031,3702691.54932,220.2818,-,141.46385,71064.44573,-,-,111402.68277,95511.41684,77360.96159,63140.61758,-,-,-,263.4,3320.61576,10636.32825,-,1478.19003,1421.83478,-,-,-,466074.80495,466074.80495,-,-,-
175,0928,"СПАО ""Ингосстрах""",Москва,61826548.98298,-,-,-,-,43816198.57498,8140975.68699,1582248.73067,4333.20605,-,6558726.95632,35675222.88799,32092259.09634,24661382.0903,69364.40844,139626.80815,695473.98808,979202.04152,24584.02966,-,3740267.63267,1782358.09752,2294077.49688,445938.40294,-,32490.82316,522409.68202,174527.13904,211762.41653,902163.59822,4785.43497,76245.98451,1212640.31026,-,-,-,18010350.408,17646393.81093,172449.06685,191507.53022,-
176,1209,"СПАО ""РЕСО-Гарантия""",Москва,71773082.73231,14518.2685,14518.2685,-,-,51942488.586,15960858.05045,4179357.18265,7992.46849,-,11781500.8678,35981630.53555,32902087.86804,25697256.60494,53633.98439,-,634.03883,631496.50876,4885.62393,-,2384085.43237,4130095.67482,1940829.01886,1068477.69204,4337,-,250.91795,108807.27775,52258.34621,703613.47974,3084.30517,184761.4779,953952.17075,-,-,-,19816075.87781,19570145.66245,180191.80886,65738.4065,-
